
[00:00:00.000 --> 00:00:05.100]  好,今天的主題是「上帝的指紋」
[00:32:28.500 --> 00:32:30.500]  他也是八幾年
[00:32:30.500 --> 00:32:32.500]  湖南拿著AK47
[00:32:32.500 --> 00:32:33.500]  打劫中環
[00:32:33.500 --> 00:32:34.500]  尖沙咀
[00:32:34.500 --> 00:32:35.500]  旺角 觀塘
[00:32:35.500 --> 00:32:36.500]  被人抓了
[00:32:36.500 --> 00:32:37.500]  再越獄 再打劫
[00:32:37.500 --> 00:32:38.500]  再被人抓了
[00:32:38.500 --> 00:32:40.500]  現在在監獄
[00:32:40.500 --> 00:32:42.500]  如果我做的目標很簡單
[00:32:42.500 --> 00:32:43.500]  誰不聽我的話
[00:32:43.500 --> 00:32:46.500]  你知道會怎樣
[00:32:46.500 --> 00:32:48.500]  人不會這樣做的
[00:32:48.500 --> 00:32:50.500]  葉繼歡現在信了
[00:32:50.500 --> 00:32:52.500]  沒有人可以影響上帝的救恩
[00:32:52.500 --> 00:32:54.500]  他悔改在監獄
[00:32:54.500 --> 00:32:56.500]  我相信是真的
[00:32:56.500 --> 00:32:58.500]  如果人做事
[00:32:58.500 --> 00:33:00.500]  一定選一個最好的
[00:33:00.500 --> 00:33:03.500]  這裡說的是一個很重要的訊息
[00:33:03.500 --> 00:33:04.500]  在神裡面
[00:33:04.500 --> 00:33:06.500]  永遠都可以翻身
[00:33:06.500 --> 00:33:09.500]  Amen
[00:33:09.500 --> 00:33:14.500]  問題是你肯不肯翻身
[00:33:14.500 --> 00:33:15.500]  我不知道你是什麼狀態
[00:33:15.500 --> 00:33:17.500]  什麼的境況
[00:33:17.500 --> 00:33:19.500]  但是神告訴我們
[00:33:19.500 --> 00:33:22.500]  神的指紋
[00:33:22.500 --> 00:33:24.500]  到處可見
[00:33:24.500 --> 00:33:26.500]  就是因為神的指紋
[00:33:26.500 --> 00:33:28.500]  神的mark
[00:33:28.500 --> 00:33:33.500]  就有神的指紋
[00:33:33.500 --> 00:33:34.500]  我們現在有一個
[00:33:34.500 --> 00:33:36.500]  九龍西的牧者小組
[00:33:36.500 --> 00:33:39.500]  做組長了 很久沒做過
[00:33:39.500 --> 00:33:40.500]  前幾個禮拜
[00:33:40.500 --> 00:33:42.500]  我們剛剛說了一個題目
[00:33:42.500 --> 00:33:44.500]  你第一次經歷上帝是什麼時候
[00:33:44.500 --> 00:33:45.500]  很少會缺志
[00:33:45.500 --> 00:33:47.500]  通常缺志之前
[00:33:47.500 --> 00:33:50.500]  我們有一個Pastor Yvonne說
[00:33:50.500 --> 00:33:51.500]  他管我們兒童
[00:33:51.500 --> 00:33:52.500]  很好
[00:33:52.500 --> 00:33:53.500]  他說我五歲的時候
[00:33:53.500 --> 00:33:54.500]  突然有一天不見了功課
[00:33:54.500 --> 00:33:55.500]  我很害怕
[00:33:55.500 --> 00:33:56.500]  我哭了
[00:33:56.500 --> 00:33:57.500]  然後問爸爸怎麼辦
[00:33:57.500 --> 00:33:59.500]  爸爸說馬上祈禱
[00:33:59.500 --> 00:34:01.500]  一祈禱
[00:34:01.500 --> 00:34:02.500]  他就想起了
[00:34:02.500 --> 00:34:04.500]  神就跟他說
[00:34:04.500 --> 00:34:07.500]  你的功課在你爸爸的公事包
[00:34:07.500 --> 00:34:09.500]  我說Yvonne
[00:34:09.500 --> 00:34:11.500]  當然是你爸爸作弄你
[00:34:11.500 --> 00:34:12.500]  他說不是
[00:34:12.500 --> 00:34:14.500]  他爸爸都不知道是他自己擺
[00:34:14.500 --> 00:34:16.500]  神用著環境
[00:34:16.500 --> 00:34:18.500]  讓他想起有些事情他做不到
[00:34:18.500 --> 00:34:19.500]  經歷上帝
[00:34:19.500 --> 00:34:20.500]  Pastor Eugene
[00:34:20.500 --> 00:34:21.500]  不知道大家認不認識
[00:34:21.500 --> 00:34:22.500]  更搞笑
[00:34:22.500 --> 00:34:24.500]  我說你什麼時候第一次經歷上帝
[00:34:24.500 --> 00:34:25.500]  他說我小學
[00:34:25.500 --> 00:34:26.500]  我說為什麼
[00:34:26.500 --> 00:34:27.500]  他說我小學突然想起死
[00:34:27.500 --> 00:34:28.500]  很害怕
[00:34:28.500 --> 00:34:31.500]  我說為什麼你小學都想起死
[00:34:31.500 --> 00:34:32.500]  他說是啊
[00:34:32.500 --> 00:34:36.500]  因為我剛剛看完警訊
[00:34:36.500 --> 00:34:37.500]  然後他很害怕
[00:34:37.500 --> 00:34:38.500]  他問媽媽
[00:34:38.500 --> 00:34:39.500]  媽媽我們家很好
[00:34:39.500 --> 00:34:40.500]  但是人會死
[00:34:40.500 --> 00:34:42.500]  死了就沒有了
[00:34:42.500 --> 00:34:43.500]  然後媽媽跟他說
[00:34:43.500 --> 00:34:44.500]  是啊人會死的
[00:34:44.500 --> 00:34:46.500]  不過神不會死
[00:34:46.500 --> 00:34:47.500]  Amen
[00:34:47.500 --> 00:34:49.500]  他跟他一起祈禱經歷上帝
[00:34:49.500 --> 00:34:51.500]  神的指紋到處都是
[00:34:51.500 --> 00:34:52.500]  我不知道
[00:34:52.500 --> 00:34:53.500]  你有沒有想起
[00:34:53.500 --> 00:34:55.500]  究竟神在你生命做了什麼
[00:34:55.500 --> 00:34:56.500]  就算你信了主
[00:34:56.500 --> 00:34:57.500]  神繼續在這裡做
[00:34:57.500 --> 00:35:01.500]  在9月6號我們提燈的時候
[00:35:01.500 --> 00:35:04.500]  我們在太子一樣
[00:35:04.500 --> 00:35:05.500]  我們分成三隊
[00:35:05.500 --> 00:35:07.500]  提燈拿著燈籠去祝福祈禱
[00:35:07.500 --> 00:35:08.500]  我們三隊
[00:35:08.500 --> 00:35:09.500]  第一隊在太子
[00:35:09.500 --> 00:35:11.500]  還有兩隊走十分鐘
[00:35:11.500 --> 00:35:13.500]  十五分鐘去到深水埗
[00:35:13.500 --> 00:35:15.500]  其中有兩個小故事
[00:35:15.500 --> 00:35:16.500]  第一個故事
[00:35:16.500 --> 00:35:17.500]  我們拿著燈籠很漂亮
[00:35:17.500 --> 00:35:18.500]  那些人走過問
[00:35:18.500 --> 00:35:19.500]  還有我們穿了衣服
[00:35:19.500 --> 00:35:20.500]  穿了制服
[00:35:20.500 --> 00:35:21.500]  幾十人一隊
[00:35:21.500 --> 00:35:22.500]  八十人一隊
[00:35:22.500 --> 00:35:23.500]  去到那麼遠
[00:35:23.500 --> 00:35:24.500]  那些人都在問什麼事
[00:35:24.500 --> 00:35:25.500]  好漂亮
[00:35:25.500 --> 00:35:26.500]  你的燈籠是什麼
[00:35:26.500 --> 00:35:27.500]  那麼開心
[00:35:27.500 --> 00:35:28.500]  你們做什麼
[00:35:28.500 --> 00:35:30.500]  有一個就問Pastor Pam
[00:35:30.500 --> 00:35:32.500]  你的燈籠可不可以給我
[00:35:32.500 --> 00:35:34.500]  Pastor Pam又不是很捨得
[00:35:34.500 --> 00:35:36.500]  我剛剛出來又要給你
[00:35:36.500 --> 00:35:37.500]  最後給了她
[00:35:37.500 --> 00:35:38.500]  她就問
[00:35:38.500 --> 00:35:40.500]  你聽過福音沒有
[00:35:40.500 --> 00:35:42.500]  那個人可能在想
[00:35:42.500 --> 00:35:43.500]  你給我燈籠
[00:35:43.500 --> 00:35:45.500]  就要我聽福音嗎
[00:35:45.500 --> 00:35:48.500]  過了一條街
[00:35:48.500 --> 00:35:49.500]  過了兩條街
[00:35:49.500 --> 00:35:53.500]  我聽到那個女士跟Pastor Pam說
[00:35:53.500 --> 00:35:54.500]  其實我聽過
[00:35:54.500 --> 00:35:57.500]  幾十年前我在大陸下來的時候
[00:35:57.500 --> 00:35:59.500]  在大陸聽過
[00:35:59.500 --> 00:36:01.500]  再過多個街口
[00:36:01.500 --> 00:36:03.500]  Pastor Pam就說
[00:36:03.500 --> 00:36:05.500]  感謝主啊弟兄姊妹
[00:36:05.500 --> 00:36:08.500]  我們多個姊妹信了主了
[00:36:08.500 --> 00:36:10.500]  Hallelujah
[00:36:10.500 --> 00:36:16.500]  整個子民不是我們第一天說
[00:36:16.500 --> 00:36:18.500]  我不知道中間是不是還沒信主
[00:36:18.500 --> 00:36:19.500]  你想想
[00:36:19.500 --> 00:36:21.500]  過多兩分鐘
[00:36:21.500 --> 00:36:23.500]  我們還有十分鐘就走到五分鐘
[00:36:23.500 --> 00:36:24.500]  有個男人又看著我的燈籠
[00:36:24.500 --> 00:36:26.500]  到我了我想
[00:36:28.500 --> 00:36:29.500]  我看他又看
[00:36:29.500 --> 00:36:31.500]  我走他又看
[00:36:31.500 --> 00:36:32.500]  你很喜歡燈籠
[00:36:32.500 --> 00:36:33.500]  是啊你很想要
[00:36:33.500 --> 00:36:34.500]  好啊
[00:36:34.500 --> 00:36:35.500]  其實我不是很想給他
[00:36:35.500 --> 00:36:37.500]  因為我想去到那裡才給人
[00:36:37.500 --> 00:36:38.500]  我給了他
[00:36:38.500 --> 00:36:40.500]  我問你有沒有聽過福音
[00:36:40.500 --> 00:36:42.500]  他挖一挖
[00:36:42.500 --> 00:36:44.500]  又要聽福音
[00:36:44.500 --> 00:36:46.500]  然後他停下了
[00:36:46.500 --> 00:36:47.500]  他跟我說
[00:36:47.500 --> 00:36:50.500]  我剛剛出獄
[00:36:50.500 --> 00:36:51.500]  我很艱難
[00:36:51.500 --> 00:36:55.500]  我本來打算快點去那裡
[00:36:55.500 --> 00:36:56.500]  但現在我停下了
[00:36:57.500 --> 00:36:59.500]  接著那些很愛我弟兄姊妹
[00:36:59.500 --> 00:37:00.500]  很愛牧者的弟兄姊妹
[00:37:00.500 --> 00:37:01.500]  看見我停下
[00:37:01.500 --> 00:37:03.500]  他們沒有理我走了
[00:37:03.500 --> 00:37:08.500]  接著我就跟他說
[00:37:08.500 --> 00:37:12.500]  那你有沒有聽過福音
[00:37:12.500 --> 00:37:13.500]  他說我有
[00:37:13.500 --> 00:37:15.500]  我在監獄聽過
[00:37:15.500 --> 00:37:17.500]  我說你有沒有信主
[00:37:17.500 --> 00:37:18.500]  他說沒有
[00:37:18.500 --> 00:37:21.500]  我說你這一刻肯不肯信主
[00:37:21.500 --> 00:37:22.500]  他沒辦法相信
[00:37:22.500 --> 00:37:24.500]  竟然出來又聽到福音
[00:37:26.500 --> 00:37:27.500]  結果是怎樣
[00:37:27.500 --> 00:37:29.500]  信了耶穌
[00:37:29.500 --> 00:37:30.500]  給他掌聲
[00:37:30.500 --> 00:37:33.500]  他給了我們一個電話
[00:37:33.500 --> 00:37:34.500]  我們正在跟進
[00:37:34.500 --> 00:37:35.500]  我們要禱告
[00:37:35.500 --> 00:37:40.500]  希望每一個上帝的子民出現過
[00:37:40.500 --> 00:37:42.500]  他都經歷上帝
[00:37:42.500 --> 00:37:43.500]  Amen
[00:37:43.500 --> 00:37:45.500]  最後總結
[00:37:45.500 --> 00:37:47.500]  人算不如神算
[00:37:47.500 --> 00:37:50.500]  這段經文我很喜歡
[00:37:50.500 --> 00:37:51.500]  我們有時控制不到東西
[00:37:51.500 --> 00:37:52.500]  我們不知道
[00:37:52.500 --> 00:37:53.500]  不過神說
[00:37:53.500 --> 00:37:55.500]  他在我們看不到的狀況
[00:37:55.500 --> 00:37:56.500]  他在運行
[00:37:56.500 --> 00:37:59.500]  在羅馬書八章二十八節
[00:37:59.500 --> 00:38:01.500]  我們一起讀這段經文
[00:38:01.500 --> 00:38:02.500]  一二三
[00:38:02.500 --> 00:38:05.500]  我們曉得萬事都互相效力
[00:38:05.500 --> 00:38:08.500]  叫愛神的人得益處
[00:38:08.500 --> 00:38:11.500]  就是按他旨意被召的人
[00:38:11.500 --> 00:38:12.500]  這裏說一件事
[00:38:12.500 --> 00:38:14.500]  我們不明白
[00:38:14.500 --> 00:38:15.500]  不過神正在做事
[00:38:15.500 --> 00:38:16.500]  亦都說一件事
[00:38:16.500 --> 00:38:20.500]  神不是做事的方法
[00:38:20.500 --> 00:38:22.500]  不是喜歡就這樣拿走我們的困難
[00:38:22.500 --> 00:38:24.500]  這不是他做事的方法
[00:38:24.500 --> 00:38:27.500]  他喜歡跟我們伴著困難
[00:38:27.500 --> 00:38:28.500]  叫我們成長
[00:38:28.500 --> 00:38:30.500]  拖著我們走
[00:38:30.500 --> 00:38:33.500]  叫我們堅強長大
[00:38:33.500 --> 00:38:34.500]  信得奈耶的所有人
[00:38:34.500 --> 00:38:35.500]  我們都知道
[00:38:35.500 --> 00:38:36.500]  我們的經歷
[00:38:36.500 --> 00:38:38.500]  Amen
[00:38:38.500 --> 00:38:39.500]  最後一個小故事
[00:38:39.500 --> 00:38:40.500]  關於我自己
[00:38:40.500 --> 00:38:43.500]  就完結了今天的分享
[00:38:43.500 --> 00:38:45.500]  我回頭看
[00:38:45.500 --> 00:38:48.500]  我八七年拍拖了
[00:38:48.500 --> 00:38:51.500]  我和我現在的老婆拍拖
[00:38:52.500 --> 00:38:56.500]  當時去到她家打外母牌
[00:38:56.500 --> 00:38:59.500]  洗碗
[00:38:59.500 --> 00:39:01.500]  誰知第一次洗碗
[00:39:01.500 --> 00:39:03.500]  我就摔壞了碗
[00:39:03.500 --> 00:39:05.500]  我老婆看一看我
[00:39:05.500 --> 00:39:08.500]  John啊 你坐下就行了
[00:39:08.500 --> 00:39:11.500]  以後每次去
[00:39:11.500 --> 00:39:13.500]  John啊 你坐下就行了
[00:39:13.500 --> 00:39:15.500]  其實她很疼我
[00:39:15.500 --> 00:39:16.500]  很好
[00:39:16.500 --> 00:39:18.500]  很疼我
[00:39:18.500 --> 00:39:19.500]  煮飯甚麼都不用
[00:39:19.500 --> 00:39:20.500]  洗碗也不用
[00:39:20.500 --> 00:39:22.500]  每次去喝茶都叫我
[00:39:22.500 --> 00:39:23.500]  第一次吃黃油蟹
[00:39:23.500 --> 00:39:24.500]  吃海鮮
[00:39:24.500 --> 00:39:26.500]  是她家人吃
[00:39:26.500 --> 00:39:27.500]  叫上我
[00:39:27.500 --> 00:39:30.500]  很疼我
[00:39:30.500 --> 00:39:31.500]  然後我們結婚
[00:39:31.500 --> 00:39:34.500]  我第一個BB出生
[00:39:34.500 --> 00:39:35.500]  她很多時間照顧
[00:39:35.500 --> 00:39:38.500]  照顧我好像照顧BB一樣
[00:39:38.500 --> 00:39:40.500]  所以我二千年生很開心
[00:39:40.500 --> 00:39:41.500]  不過到2002年
[00:39:41.500 --> 00:39:42.500]  突然有一個突變
[00:39:42.500 --> 00:39:44.500]  她當時五十多歲
[00:39:44.500 --> 00:39:46.500]  很快就走了
[00:39:46.500 --> 00:39:49.500]  我想為甚麼會這樣
[00:39:49.500 --> 00:39:50.500]  當時很難
[00:39:50.500 --> 00:39:51.500]  因為她的病不能吃藥
[00:39:51.500 --> 00:39:52.500]  她的藥物敏感
[00:39:52.500 --> 00:39:53.500]  最後她的警方
[00:39:53.500 --> 00:39:55.500]  她的身體開始腐爛
[00:39:55.500 --> 00:39:56.500]  她不能吃藥
[00:39:56.500 --> 00:39:59.500]  她一直痛醒
[00:39:59.500 --> 00:40:00.500]  痛暈
[00:40:00.500 --> 00:40:01.500]  痛醒 痛暈
[00:40:01.500 --> 00:40:03.500]  十五年我信了主
[00:40:03.500 --> 00:40:04.500]  我八七年信主
[00:40:04.500 --> 00:40:06.500]  我家南那邊
[00:40:06.500 --> 00:40:07.500]  全部信了耶穌
[00:40:07.500 --> 00:40:09.500]  我回頭看
[00:40:09.500 --> 00:40:10.500]  我女兒那時
[00:40:10.500 --> 00:40:11.500]  一個都不肯信 為甚麼呢
[00:40:11.500 --> 00:40:13.500]  因為我岳父當時不肯
[00:40:13.500 --> 00:40:15.500]  她的生命很困難
[00:40:15.500 --> 00:40:16.500]  因為她以前打仗
[00:40:16.500 --> 00:40:17.500]  她很害怕
[00:40:17.500 --> 00:40:18.500]  她記得形容有一次
[00:40:18.500 --> 00:40:19.500]  她拿著一把槍
[00:40:19.500 --> 00:40:20.500]  躲在一個洞裡
[00:40:20.500 --> 00:40:21.500]  三天不敢動
[00:40:21.500 --> 00:40:23.500]  她覺得這些信仰很害怕
[00:40:23.500 --> 00:40:24.500]  她不知道是甚麼
[00:40:24.500 --> 00:40:26.500]  但她回來很多次不肯
[00:40:26.500 --> 00:40:28.500]  直至到
[00:40:28.500 --> 00:40:30.500]  我岳母開始生病
[00:40:30.500 --> 00:40:33.500]  她最安全的安全感都沒有
[00:40:33.500 --> 00:40:34.500]  她們很恩愛
[00:40:34.500 --> 00:40:35.500]  我岳母說
[00:40:35.500 --> 00:40:36.500]  如果我岳父不信主
[00:40:36.500 --> 00:40:38.500]  她寧願自己去地獄
[00:40:38.500 --> 00:40:41.500]  她不要一起
[00:40:41.500 --> 00:40:42.500]  她不要分開
[00:40:42.500 --> 00:40:44.500]  一個天堂都不要
[00:40:44.500 --> 00:40:46.500]  去到那一刻最後
[00:40:47.500 --> 00:40:48.500]  我們甚麼都做不到
[00:40:48.500 --> 00:40:50.500]  我跟我岳父說
[00:40:50.500 --> 00:40:52.500]  你一定要信耶穌
[00:40:52.500 --> 00:40:54.500]  我也不知道是最後
[00:40:54.500 --> 00:40:56.500]  我岳父信主
[00:40:56.500 --> 00:40:58.500]  那天我馬上飛去醫院
[00:40:58.500 --> 00:41:00.500]  11點晚上我還記得
[00:41:00.500 --> 00:41:02.500]  我跟神說我祈禱主
[00:41:02.500 --> 00:41:04.500]  我不敢叫醒我岳母
[00:41:04.500 --> 00:41:06.500]  因為她吃不到藥
[00:41:06.500 --> 00:41:08.500]  但她很痛
[00:41:08.500 --> 00:41:10.500]  她暈了也好
[00:41:10.500 --> 00:41:12.500]  我不敢
[00:41:12.500 --> 00:41:13.500]  我跟神說祈禱主
[00:41:13.500 --> 00:41:14.500]  如果是你叫她醒
[00:41:15.500 --> 00:41:17.500]  五分鐘內我岳母醒了
[00:41:17.500 --> 00:41:19.500]  我跟我岳母說
[00:41:19.500 --> 00:41:20.500]  你信主她信了
[00:41:20.500 --> 00:41:21.500]  那件事之後
[00:41:21.500 --> 00:41:23.500]  我不太明白
[00:41:23.500 --> 00:41:24.500]  我很傷心
[00:41:24.500 --> 00:41:25.500]  我哭了很多場
[00:41:25.500 --> 00:41:28.500]  但我岳父一家
[00:41:28.500 --> 00:41:31.500]  穩定堅穩的信主
[00:41:31.500 --> 00:41:32.500]  去到今天
[00:41:32.500 --> 00:41:34.500]  我岳父很有信心
[00:41:34.500 --> 00:41:35.500]  她一定會見到岳母
[00:41:35.500 --> 00:41:38.500]  我以為我岳父已經死了
[00:41:38.500 --> 00:41:40.500]  因為我岳父是那種人
[00:41:40.500 --> 00:41:42.500]  很疼愛家裡
[00:41:42.500 --> 00:41:43.500]  但連自己的襪子
[00:41:43.500 --> 00:41:44.500]  都不知道在哪裡
[00:41:44.500 --> 00:41:45.500]  靠岳母
[00:41:45.500 --> 00:41:47.500]  跟她一樣
[00:41:47.500 --> 00:41:48.500]  因為我跟她一樣
[00:41:48.500 --> 00:41:50.500]  但不是的
[00:41:50.500 --> 00:41:51.500]  我看到
[00:41:51.500 --> 00:41:52.500]  一年一年一年一年
[00:41:52.500 --> 00:41:54.500]  去到今年12年
[00:41:54.500 --> 00:41:56.500]  我們一起去張家界旅行
[00:41:56.500 --> 00:41:57.500]  張家界
[00:41:57.500 --> 00:41:58.500]  我岳父83歲
[00:41:58.500 --> 00:42:00.500]  張家界
[00:42:00.500 --> 00:42:01.500]  有沒有看阿凡達
[00:42:01.500 --> 00:42:03.500]  走到他暈了
[00:42:03.500 --> 00:42:06.500]  很開心
[00:42:06.500 --> 00:42:07.500]  我們去掃墓
[00:42:07.500 --> 00:42:08.500]  我們很有盼望
[00:42:08.500 --> 00:42:09.500]  我們祈禱
[00:42:09.500 --> 00:42:11.500]  我老婆的姐姐做早葬
[00:42:11.500 --> 00:42:13.500]  我老婆的姐姐的兒子
[00:42:13.500 --> 00:42:14.500]  在少年祭拜
[00:42:14.500 --> 00:42:16.500]  我不明白
[00:42:16.500 --> 00:42:17.500]  不過我開始看到
[00:42:17.500 --> 00:42:19.500]  下年
[00:42:19.500 --> 00:42:21.500]  我有一個不可能的任務
[00:42:21.500 --> 00:42:23.500]  因為我岳父和我岳母
[00:42:23.500 --> 00:42:27.500]  當時健康去過歐洲一次
[00:42:27.500 --> 00:42:29.500]  那次去
[00:42:29.500 --> 00:42:30.500]  被人偷了東西
[00:42:30.500 --> 00:42:33.500]  什麼都沒有
[00:42:33.500 --> 00:42:35.500]  我下年
[00:42:35.500 --> 00:42:36.500]  我要和我爸媽和我岳父
[00:42:36.500 --> 00:42:37.500]  再去一次歐洲
[00:42:37.500 --> 00:42:41.500]  我和我岳父說
[00:42:41.500 --> 00:42:42.500]  你要健康
[00:42:42.500 --> 00:42:43.500]  撐住
[00:42:43.500 --> 00:42:44.500]  不然我不行
[00:42:44.500 --> 00:42:48.500]  有時我們不明白
[00:42:48.500 --> 00:42:49.500]  不過我們相信一個
[00:42:49.500 --> 00:42:51.500]  上帝的指紋
[00:42:51.500 --> 00:42:53.500]  有祂的意思
[00:42:53.500 --> 00:42:56.500]  上帝的生命
[00:42:56.500 --> 00:42:58.500]  不是今日完
[00:42:58.500 --> 00:42:59.500]  是永恆
[00:42:59.500 --> 00:43:00.500]  是嗎
[00:43:00.500 --> 00:43:01.500]  我們一起祈禱
