
[00:00:00.000 --> 00:00:03.400]  近日有機會去戲院看了一部獨立電影
[00:35:17.400 --> 00:35:19.200]  真是建立的工作
[00:35:19.200 --> 00:35:21.400]  讓我們的心更加貼近你
[00:35:21.400 --> 00:35:24.200]  也讓我們如果在這一刻裏面
[00:35:24.200 --> 00:35:25.600]  曾經受過感動
[00:35:25.600 --> 00:35:28.000]  被你呼召起來去服侍的時候
[00:35:28.000 --> 00:35:29.600]  但是我們心裏面恐懼
[00:35:29.600 --> 00:35:31.800]  戰驚不敢回應的話
[00:35:31.800 --> 00:35:34.600]  主啊我求你賜我們那份勇氣
[00:35:34.600 --> 00:35:37.000]  賜我們那份真是信心
[00:35:37.000 --> 00:35:39.800]  繼續在你面前勇敢去踏上
[00:35:39.800 --> 00:35:42.800]  回應你給我們生命當中那份呼召
[00:35:42.800 --> 00:35:43.800]  聽孩子的祈禱
[00:35:43.800 --> 00:35:44.800]  奉主名求
[00:35:44.800 --> 00:35:45.400]  阿們
