
[00:00:00.000 --> 00:00:04.000]  首先祝各位弟兄姊妹新年蒙福
[00:38:06.000 --> 00:38:10.000]  和願意包容站在他的角度
[00:38:10.000 --> 00:38:12.000]  來了解他的困難
[00:38:12.000 --> 00:38:17.000]  這些人是中了異教之風
[00:38:17.000 --> 00:38:19.000]  左飄右晃
[00:38:19.000 --> 00:38:20.000]  搖擺不定
[00:38:20.000 --> 00:38:25.000]  我們要以神的話語來幫助他建立他
[00:38:25.000 --> 00:38:26.000]  要憐憫他
[00:38:26.000 --> 00:38:28.000]  有些人更加厲害了
[00:38:28.000 --> 00:38:30.000]  好像在火海當中
[00:38:30.000 --> 00:38:32.000]  泥足深陷
[00:38:32.000 --> 00:38:34.000]  這些人你要搭救他
[00:38:34.000 --> 00:38:35.000]  是怎樣呢
[00:38:35.000 --> 00:38:38.000]  可能伸一支棍將他帶出來
[00:38:38.000 --> 00:38:41.000]  或者衝入火海裏面
[00:38:41.000 --> 00:38:42.000]  衝出來一樣
[00:38:42.000 --> 00:38:44.000]  但是救不救得出
[00:38:44.000 --> 00:38:45.000]  不知道
[00:38:45.000 --> 00:38:47.000]  第三方面
[00:38:47.000 --> 00:38:50.000]  你要存懼怕的心去幫助別人
[00:38:50.000 --> 00:38:52.000]  因為如果這個人泥足深陷
[00:38:52.000 --> 00:38:54.000]  在火海當中
[00:38:54.000 --> 00:38:56.000]  你沒有足夠的信心把握
[00:38:56.000 --> 00:38:58.000]  不單止你救不了人
[00:38:58.000 --> 00:39:01.000]  你也都陷在當中
[00:39:01.000 --> 00:39:04.000]  甚至點染其中一些的東西
[00:39:04.000 --> 00:39:06.000]  要存一個戒心
[00:39:06.000 --> 00:39:08.000]  你要問一下
[00:39:08.000 --> 00:39:10.000]  我在真理的裝備足不足夠
[00:39:10.000 --> 00:39:14.000]  我的禱告已經鬆套
[00:39:14.000 --> 00:39:18.000]  以至到我能夠獲得這個信心
[00:39:18.000 --> 00:39:20.000]  還有一樣就是厭惡
[00:39:20.000 --> 00:39:22.000]  幫人為什麼要厭惡
[00:39:22.000 --> 00:39:27.000]  就是說你有層次有界線之分
[00:39:27.000 --> 00:39:30.000]  有些東西沒辦法幫
[00:39:30.000 --> 00:39:33.000]  本來受過輔導訓練的人
[00:39:33.000 --> 00:39:37.000]  你應該任何輔導的個案都處理得到
[00:39:37.000 --> 00:39:38.000]  是不是
[00:39:38.000 --> 00:39:39.000]  不是
[00:39:39.000 --> 00:39:41.000]  越專業輔導的人
[00:39:41.000 --> 00:39:44.000]  越會將他的個案
[00:39:44.000 --> 00:39:46.000]  排先後次序
[00:39:46.000 --> 00:39:48.000]  和去轉介
[00:39:48.000 --> 00:39:50.000]  看來好像沒什麼愛心一樣
[00:39:50.000 --> 00:39:52.000]  但是其實有些東西
[00:39:52.000 --> 00:39:54.000]  你越有一個知識訓練
[00:39:54.000 --> 00:39:56.000]  你越知道有些東西
[00:39:56.000 --> 00:39:57.000]  你沒辦法幫到
[00:39:57.000 --> 00:40:00.000]  還有你會泥足深陷
[00:40:00.000 --> 00:40:02.000]  除非這個人
[00:40:02.000 --> 00:40:06.000]  他能夠轉變他一些的看法和立場
[00:40:06.000 --> 00:40:07.000]  好了
[00:40:07.000 --> 00:40:12.000]  我們怎樣可以進一步去幫助別人呢
[00:40:12.000 --> 00:40:14.000]  我覺得在今年
[00:40:14.000 --> 00:40:19.000]  對所有我們願意以廣福堂為家的肢體
[00:40:19.000 --> 00:40:20.000]  前面的挑戰
[00:40:20.000 --> 00:40:24.000]  就好像這一句口號一樣
[00:40:24.000 --> 00:40:25.000]  幾粒粒人
[00:40:25.000 --> 00:40:26.000]  祝福香港
[00:40:26.000 --> 00:40:27.000]  幾粒
[00:40:27.000 --> 00:40:29.000]  你必須要建立自己
[00:40:29.000 --> 00:40:32.000]  你需要有自發性
[00:40:32.000 --> 00:40:33.000]  行第一步
[00:40:33.000 --> 00:40:35.000]  你要有反思
[00:40:35.000 --> 00:40:36.000]  有立志
[00:40:36.000 --> 00:40:37.000]  有行動
[00:40:37.000 --> 00:40:39.000]  我覺得我們弟兄姊妹
[00:40:39.000 --> 00:40:41.000]  茶經都很喜歡
[00:40:41.000 --> 00:40:45.000]  茶經必須要配合什麼呢
[00:40:45.000 --> 00:40:48.000]  你對整個信仰有通盤的了解
[00:40:48.000 --> 00:40:52.000]  否則你只見樹不見林
[00:40:52.000 --> 00:40:54.000]  這本書裡面某一個教導
[00:40:54.000 --> 00:40:59.000]  和整個聖經和整個信仰的教導是怎樣關聯呢
[00:40:59.000 --> 00:41:04.000]  所以我鼓勵大家去讀一些系統去介紹基督教信仰的書
[00:41:04.000 --> 00:41:08.000]  在美國芝加哥的播道會三一神學院
[00:41:08.000 --> 00:41:11.000]  有一個教授寫了一本書
[00:41:11.000 --> 00:41:13.000]  他寫了很多圖
[00:41:13.000 --> 00:41:15.000]  其中一本比較淺白的
[00:41:15.000 --> 00:41:18.000]  叫Introduction to Biblical Doctrine
[00:41:18.000 --> 00:41:21.000]  一個人叫Wayne Grudem
[00:41:21.000 --> 00:41:23.000]  中文翻譯了
[00:41:23.000 --> 00:41:26.000]  中文名叫格魯登
[00:41:26.000 --> 00:41:30.000]  他那套書叫《聖經教義》
[00:41:30.000 --> 00:41:31.000]  你讀完
[00:41:31.000 --> 00:41:34.000]  你然後站了大原則
[00:41:34.000 --> 00:41:35.000]  再入細節
[00:41:35.000 --> 00:41:36.000]  就容易些
[00:41:36.000 --> 00:41:38.000]  當你自己裝備好了
[00:41:38.000 --> 00:41:40.000]  你能夠去栽植別人
[00:41:40.000 --> 00:41:44.000]  栽植別人就是以真理去教導別人
[00:41:44.000 --> 00:41:47.000]  教導別人和輔導別人
[00:41:47.000 --> 00:41:52.000]  另外我們也可以通過牧區那種參與
[00:41:52.000 --> 00:41:54.000]  去彼此服侍
[00:41:54.000 --> 00:41:55.000]  好了
[00:41:55.000 --> 00:41:57.000]  祝福香港
[00:41:57.000 --> 00:41:58.000]  有人告訴我
[00:41:58.000 --> 00:42:01.000]  原來香港政府都選了一個這樣的題目
[00:42:01.000 --> 00:42:04.000]  不過他見我們講福堂用的祝福
[00:42:04.000 --> 00:42:08.000]  他就將那個祝改成建築的祝
[00:42:08.000 --> 00:42:12.000]  香港政府的口號就叫祝福香港
[00:42:12.000 --> 00:42:14.000]  同音但是不同字
[00:42:14.000 --> 00:42:17.000]  這個是我們先用的
[00:42:17.000 --> 00:42:19.000]  不要說我們跟政府
[00:42:19.000 --> 00:42:22.000]  我去年年初已經定了這個題目
[00:42:22.000 --> 00:42:24.000]  香港政府應該未定
[00:42:24.000 --> 00:42:27.000]  所以不是我們跟政府
[00:42:27.000 --> 00:42:28.000]  千萬不要誤會
[00:42:28.000 --> 00:42:30.000]  祝福香港是怎樣呢
[00:42:30.000 --> 00:42:33.000]  我們其實不單止是通過傳福音
[00:42:33.000 --> 00:42:36.000]  還有今年我們有七百萬撥出去
[00:42:36.000 --> 00:42:40.000]  還有附辦社關傳福音的活動
[00:42:40.000 --> 00:42:42.000]  我覺得每一位弟兄姊妹
[00:42:42.000 --> 00:42:46.000]  你在你的社區在你的專業裡面的貢獻
[00:42:46.000 --> 00:42:48.000]  就是建構香港
[00:42:48.000 --> 00:42:49.000]  祝福香港
[00:42:49.000 --> 00:42:50.000]  恩澤香港
[00:42:50.000 --> 00:42:52.000]  我前面這幅畫
[00:42:52.000 --> 00:42:55.000]  大家可以或者鏡頭zoom下來
[00:42:55.000 --> 00:42:56.000]  就是什麼呢
[00:42:56.000 --> 00:42:58.000]  昨晚我崇拜完
[00:42:58.000 --> 00:43:02.000]  一個夫婦區有一個弟兄是送給我的
[00:43:02.000 --> 00:43:04.000]  那我就一無得福
[00:43:04.000 --> 00:43:08.000]  他們兩夫婦都沒有正式受過繪畫訓練
[00:43:08.000 --> 00:43:10.000]  但是畫畫很漂亮
[00:43:10.000 --> 00:43:14.000]  一個是畫抽象的水彩畫
[00:43:14.000 --> 00:43:17.000]  一個是畫寫實的油畫
[00:43:17.000 --> 00:43:22.000]  他太太最早送了一幅這麼大的一幅水彩畫
[00:43:22.000 --> 00:43:24.000]  我選了之後
[00:43:24.000 --> 00:43:26.000]  我覺得他有一點猶豫
[00:43:26.000 --> 00:43:29.000]  原來他的朋友告訴他
[00:43:29.000 --> 00:43:31.000]  你們牧師真識揀
[00:43:31.000 --> 00:43:34.000]  揀了他畫裡面最漂亮的一幅
[00:43:34.000 --> 00:43:36.000]  他說在網上拍賣
[00:43:36.000 --> 00:43:38.000]  是有很多錢
[00:43:38.000 --> 00:43:41.000]  那我就不怕送東西給人
[00:43:41.000 --> 00:43:44.000]  他說送了怎麼拿得回我不怕
[00:43:44.000 --> 00:43:46.000]  因為中國儒家有句話
[00:43:46.000 --> 00:43:49.000]  君子不掠人之美不奪人所好
[00:43:49.000 --> 00:43:51.000]  所以你給個機會我做君子
[00:43:51.000 --> 00:43:52.000]  我給回你
[00:43:52.000 --> 00:43:54.000]  他不是很開心
[00:43:54.000 --> 00:43:59.000]  他說不如下次李先生畫一幅大一點的給我
[00:43:59.000 --> 00:44:01.000]  結果他昨晚拿來
[00:44:01.000 --> 00:44:03.000]  這幅畫是畫哪裡呢
[00:44:03.000 --> 00:44:07.000]  原來去年我們有一區去柬埔寨
[00:44:07.000 --> 00:44:09.000]  村郊去柬埔寨
[00:44:09.000 --> 00:44:12.000]  這個弟兄就拍了那些小朋友的照片
[00:44:12.000 --> 00:44:15.000]  然後回來畫
[00:44:15.000 --> 00:44:17.000]  牆邊還有一些柬埔寨文
[00:44:17.000 --> 00:44:19.000]  不是但爾里書那些
[00:44:19.000 --> 00:44:21.000]  手指寫的那些
[00:44:21.000 --> 00:44:24.000]  那些柬埔寨文要找人翻譯是怎樣
[00:44:24.000 --> 00:44:26.000]  那幾幅裡面
[00:44:26.000 --> 00:44:29.000]  他又說我選了他最漂亮的一幅
[00:44:29.000 --> 00:44:31.000]  我覺得這一幅很漂亮
[00:44:31.000 --> 00:44:35.000]  我其實沒什麼空間去畫畫
[00:44:35.000 --> 00:44:37.000]  那些空間拿來派書
[00:44:37.000 --> 00:44:39.000]  我就喜歡用ipad去哪裡
[00:44:39.000 --> 00:44:41.000]  如果拍得到我就拍了
[00:44:41.000 --> 00:44:43.000]  留在ipad上
[00:44:43.000 --> 00:44:45.000]  postcard都不用買
[00:44:45.000 --> 00:44:47.000]  以前我就存postcard
[00:44:47.000 --> 00:44:49.000]  我不會收付給那些
[00:44:49.000 --> 00:44:51.000]  存收付給那些catalog
[00:44:51.000 --> 00:44:53.000]  或者我都會免費那些
[00:44:53.000 --> 00:44:55.000]  我覺得很多美感的東西
[00:44:55.000 --> 00:44:57.000]  其實是共享的
[00:44:57.000 --> 00:44:59.000]  這些弟兄姊妹
[00:44:59.000 --> 00:45:01.000]  無論在藝術
[00:45:01.000 --> 00:45:03.000]  我們當中很多藝術的東西
[00:45:03.000 --> 00:45:05.000]  在話劇
[00:45:05.000 --> 00:45:07.000]  在演藝
[00:45:07.000 --> 00:45:09.000]  在歌唱在音樂裡面的貢獻
[00:45:09.000 --> 00:45:11.000]  你們創造出美麗的東西
[00:45:11.000 --> 00:45:13.000]  就是建構香港
[00:45:13.000 --> 00:45:15.000]  殷摘香港
[00:45:15.000 --> 00:45:17.000]  有些人幫寧實醫院
[00:45:17.000 --> 00:45:19.000]  拍了一輯照片
[00:45:19.000 --> 00:45:21.000]  然後造成一個月曆
[00:45:21.000 --> 00:45:23.000]  義賣
[00:45:23.000 --> 00:45:25.000]  去幫助一些臨終的病人
[00:45:25.000 --> 00:45:27.000]  和家屬
[00:45:27.000 --> 00:45:29.000]  我也特別為他們的照片
[00:45:29.000 --> 00:45:31.000]  每一幅寫了一兩句
[00:45:31.000 --> 00:45:33.000]  敬永的文字
[00:45:33.000 --> 00:45:35.000]  讓那些臨終病人
[00:45:35.000 --> 00:45:37.000]  和家屬讀到
[00:45:37.000 --> 00:45:39.000]  又鼓勵了
[00:45:39.000 --> 00:45:41.000]  有人退休了幫基督教墳場
[00:45:41.000 --> 00:45:43.000]  去修墳
[00:45:43.000 --> 00:45:45.000]  這些是好報的
[00:45:45.000 --> 00:45:47.000]  修橋保路和修墳墓
[00:45:47.000 --> 00:45:49.000]  當然是好報的
[00:45:49.000 --> 00:45:51.000]  他是專業的
[00:45:51.000 --> 00:45:53.000]  他是工程師
[00:45:53.000 --> 00:45:55.000]  他去幫這些需要的地方
[00:45:55.000 --> 00:45:57.000]  所以我們弟兄子
[00:45:57.000 --> 00:45:59.000]  無論你在醫院
[00:45:59.000 --> 00:46:01.000]  在大學在機構
[00:46:01.000 --> 00:46:03.000]  在各方面的領域
[00:46:03.000 --> 00:46:05.000]  去做他們的顧問
[00:46:05.000 --> 00:46:07.000]  董事
[00:46:07.000 --> 00:46:09.000]  都是代表著教會的一種貢獻
[00:46:09.000 --> 00:46:11.000]  你無疑就是祝福香港
[00:46:11.000 --> 00:46:13.000]  當然更具體的
[00:46:13.000 --> 00:46:15.000]  就是你應該入一個牧區
[00:46:15.000 --> 00:46:17.000]  參與牧區裡面
[00:46:17.000 --> 00:46:19.000]  就是今年
[00:46:19.000 --> 00:46:21.000]  我們去到不同社區
[00:46:21.000 --> 00:46:23.000]  裡面扶貧
[00:46:23.000 --> 00:46:25.000]  關懷他們和傳福音的活動
[00:46:25.000 --> 00:46:27.000]  和參與教會
[00:46:27.000 --> 00:46:29.000]  在秩序表說
[00:46:29.000 --> 00:46:31.000]  今年有很多
[00:46:31.000 --> 00:46:33.000]  是慶年
[00:46:33.000 --> 00:46:35.000]  不單止是說自己的好事
[00:46:35.000 --> 00:46:37.000]  也是邀請人來分享
[00:46:37.000 --> 00:46:39.000]  我們為什麼有沒有經歷
[00:46:39.000 --> 00:46:41.000]  那是上帝的恩典
[00:46:41.000 --> 00:46:43.000]  所以盼望今年
[00:46:43.000 --> 00:46:45.000]  我們以紀律立人
[00:46:45.000 --> 00:46:47.000]  祝福香港
[00:46:47.000 --> 00:46:49.000]  成為我們人生規劃的一個目標
[00:46:49.000 --> 00:46:51.000]  也成為我們參與這個
[00:46:51.000 --> 00:46:53.000]  國家規劃的一個目標
[00:46:53.000 --> 00:46:55.000]  我相信在年底
[00:46:55.000 --> 00:46:57.000]  30日晚
[00:46:57.000 --> 00:46:59.000]  你去回顧的時候
[00:46:59.000 --> 00:47:01.000]  你的參與
[00:47:01.000 --> 00:47:03.000]  你的付出
[00:47:03.000 --> 00:47:05.000]  你的投入
[00:47:05.000 --> 00:47:07.000]  一定令你有成果和特別的經歷
