
[00:00:00.000 --> 00:00:03.480]  剛才主席陳慧明執事和我們讀出這兩節經文
[00:35:36.040 --> 00:35:38.360]  帶來我們鬥爭的時候
[00:35:38.360 --> 00:35:40.320]  我們可能要跟一些嫉妒
[00:35:40.320 --> 00:35:42.920]  跟我們自己的嫉妒對話
[00:35:42.920 --> 00:35:44.320]  我們隱藏裡面
[00:35:44.320 --> 00:35:47.040]  我們很強烈的嫉妒裡面的背後
[00:35:47.040 --> 00:35:50.880]  究竟我們渴望著些什麼呢?
[00:35:50.880 --> 00:35:53.360]  我不是想只是神去看重我一個人
[00:35:53.360 --> 00:35:54.440]  看起我而已
[00:35:54.440 --> 00:35:56.720]  將最好的東西全部給我
[00:35:56.720 --> 00:35:58.080]  不要給其他人
[00:35:58.080 --> 00:36:00.400]  我想獨佔神呢?
[00:36:00.400 --> 00:36:01.840]  會不會這樣呢?
[00:36:01.840 --> 00:36:03.840]  當你承認我真的這樣想
[00:36:03.840 --> 00:36:05.800]  我這樣渴望的時候
[00:36:05.800 --> 00:36:07.960]  我就可能會慢慢降低了
[00:36:07.960 --> 00:36:10.040]  這種嫉妒的影響力
[00:36:10.040 --> 00:36:11.480]  為什麼會降低呢?
[00:36:11.480 --> 00:36:12.520]  因為當我察覺到
[00:36:12.520 --> 00:36:15.880]  其實這個渴望是沒有可能的
[00:36:15.880 --> 00:36:17.160]  沒有可能的
[00:36:17.160 --> 00:36:18.720]  你不可能人見人愛
[00:36:18.720 --> 00:36:19.440]  扯遍扯在
[00:36:19.440 --> 00:36:21.360]  你不可能是十全十美
[00:36:21.360 --> 00:36:22.520]  不可能的
[00:36:22.520 --> 00:36:25.600]  因為你不可能是最厲害的那個
[00:36:25.600 --> 00:36:28.240]  在生活上一山還有一山高
[00:36:28.240 --> 00:36:30.040]  我們當然有碰到一些
[00:36:30.040 --> 00:36:34.000]  比你才華、比你有能力更好的人
[00:36:34.000 --> 00:36:35.320]  但是我們只能夠做好
[00:36:35.320 --> 00:36:36.960]  我們自己就足夠了
[00:36:36.960 --> 00:36:39.040]  我們發揮自己就足夠了
[00:36:39.040 --> 00:36:40.320]  接著別人做好別人的
[00:36:40.320 --> 00:36:43.200]  又可以各自各精彩就好了
[00:36:43.200 --> 00:36:44.800]  我們就會體會到
[00:36:44.800 --> 00:36:48.400]  降低了這種渴望在裡面
[00:36:48.400 --> 00:36:49.720]  或者我們都可以繼續
[00:36:49.720 --> 00:36:52.080]  跟這個疾度出現
[00:36:52.080 --> 00:36:53.920]  我們去這種感覺再出現的時候
[00:36:53.920 --> 00:36:55.520]  我們問自己
[00:36:55.520 --> 00:36:58.320]  我們其實是不是有這樣的傷口
[00:36:58.320 --> 00:37:02.560]  這樣的恐懼是和以前發生有相關的呢?
[00:37:02.560 --> 00:37:03.960]  是不是曾經有的人
[00:37:03.960 --> 00:37:06.200]  有些人曾經這樣令我們很失望
[00:37:06.200 --> 00:37:07.800]  或者傷害過我們呢?
[00:37:07.800 --> 00:37:08.760]  或者我們小時候
[00:37:08.760 --> 00:37:10.080]  我們缺乏很多支持
[00:37:10.080 --> 00:37:12.360]  缺乏很多肯定
[00:37:12.360 --> 00:37:13.760]  我們藉著這些對話
[00:37:13.760 --> 00:37:18.200]  我們能夠跟過去的傷痛和好
[00:37:18.200 --> 00:37:23.040]  但是我們再有一些疾度的感覺升起的時候
[00:37:23.040 --> 00:37:24.600]  我們就不會自責
[00:37:24.600 --> 00:37:28.000]  我們反而會當它成為一個消請
[00:37:28.000 --> 00:37:29.160]  會感接
[00:37:29.160 --> 00:37:31.600]  我知道再提醒我自己
[00:37:31.600 --> 00:37:36.920]  原來我可以學習去肯定別人的存在
[00:37:36.920 --> 00:37:39.200]  也能夠肯定我們自己
[00:37:39.200 --> 00:37:41.760]  我們就知道我們是獨一無二的
[00:37:41.760 --> 00:37:43.280]  我們是神所愛的
[00:37:43.280 --> 00:37:45.200]  我是有神的恩典的
[00:37:45.200 --> 00:37:46.520]  神可以醫治我
[00:37:46.520 --> 00:37:48.280]  可以幫助我
[00:37:48.280 --> 00:37:50.680]  所以有時候我們都要學習
[00:37:50.680 --> 00:37:52.800]  我們和自己和好
[00:37:52.800 --> 00:37:54.800]  不知我們今天這些掙扎
[00:37:54.800 --> 00:37:57.600]  令到我們自己不能夠去跟隨神
[00:37:57.600 --> 00:37:59.360]  放上很多的心力
[00:37:59.360 --> 00:38:01.800]  在折磨自己也好
[00:38:01.800 --> 00:38:07.560]  在虛耗我們的時日也好
[00:38:07.560 --> 00:38:10.520]  但是如果最終因為這樣
[00:38:10.520 --> 00:38:14.240]  我們最終走不完這條十字架的道路
[00:38:14.240 --> 00:38:16.360]  最終我們都是半途而廢
[00:38:16.360 --> 00:38:18.360]  最終我們都是離開教會
[00:38:18.360 --> 00:38:19.520]  離開神
[00:38:19.520 --> 00:38:22.920]  那麼我們這麼多年以來
[00:38:22.920 --> 00:38:24.520]  我們的努力
[00:38:24.520 --> 00:38:28.000]  不像這個建築物那樣成為笑柄
[00:38:28.000 --> 00:38:32.520]  我們不能夠去完成這個建築物
[00:38:32.520 --> 00:38:35.240]  所以望用這個比喻
[00:38:35.240 --> 00:38:37.240]  就是彼此提醒
[00:38:37.240 --> 00:38:40.680]  我們能夠降伏我們的神在裡面
[00:38:40.680 --> 00:38:42.520]  我們能夠和我們的內心
[00:38:42.520 --> 00:38:43.800]  我們的掙扎
[00:38:43.800 --> 00:38:45.680]  是可以化定為友
[00:38:45.680 --> 00:38:47.960]  以致我們能夠全新的自己
[00:38:47.960 --> 00:38:49.280]  好好地跟隨神
[00:38:49.280 --> 00:38:51.560]  好的活潑活躍的
[00:38:51.560 --> 00:38:53.240]  我們能夠做我們自己
[00:38:53.240 --> 00:38:55.680]  好好的一步一步跟隨我們的神
[00:38:55.680 --> 00:38:58.480]  即使我們仍然是力量很軟弱
[00:38:58.480 --> 00:39:01.960]  即使我們好像走路跌跌碰碰也好
[00:39:01.960 --> 00:39:04.520]  但我仍然向自己的方向走
[00:39:04.520 --> 00:39:05.760]  求著幫助我們
[00:39:05.760 --> 00:39:08.400]  相信我們越走越有力量
[00:39:08.400 --> 00:39:09.440]  越有恩典
[00:39:09.440 --> 00:39:12.040]  同心祈禱
[00:39:12.040 --> 00:39:13.960]  親愛的神我們感謝祢
[00:39:13.960 --> 00:39:15.600]  因為祢是愛我們
[00:39:15.600 --> 00:39:17.480]  因為主耶穌基督
[00:39:17.480 --> 00:39:21.560]  已經在十字架裡釘心
[00:39:21.560 --> 00:39:22.480]  流出補血
[00:39:22.480 --> 00:39:23.480]  救贖了我們
[00:39:23.480 --> 00:39:26.680]  讓我們能夠成為天父的兒女
[00:39:26.680 --> 00:39:29.040]  讓祢繼續給我們的愛
[00:39:29.040 --> 00:39:30.320]  帶領我們
[00:39:30.320 --> 00:39:31.600]  主耶穌讓我們能夠
[00:39:31.600 --> 00:39:33.880]  去甘心順服圈裡
[00:39:33.880 --> 00:39:35.760]  讓我們能夠去學習
[00:39:35.760 --> 00:39:37.440]  撇下一切
[00:39:37.440 --> 00:39:38.560]  能夠跟隨祢
[00:39:38.560 --> 00:39:41.160]  縱使今天我們仍然拿著很多的東西
[00:39:41.160 --> 00:39:44.840]  幫助我們慢慢慢慢地能夠放下
[00:39:44.840 --> 00:39:46.040]  幫助我們能夠放下
[00:39:46.040 --> 00:39:47.920]  我們自己能夠認定
[00:39:47.920 --> 00:39:50.200]  你自己能夠跟隨你
[00:39:50.200 --> 00:39:51.640]  幫助我們有更多的時間
[00:39:51.640 --> 00:39:53.160]  去還給祢
[00:39:53.160 --> 00:39:56.040]  能夠去多讀經多祈禱
[00:39:56.040 --> 00:39:59.960]  幫助我們能夠將我們的力量
[00:39:59.960 --> 00:40:01.360]  我們的金錢
[00:40:01.360 --> 00:40:02.840]  我們的心力
[00:40:02.840 --> 00:40:04.440]  我們的才能
[00:40:04.440 --> 00:40:05.960]  都還給祢
[00:40:05.960 --> 00:40:08.680]  讓我們更多的遺傳來使用
[00:40:08.680 --> 00:40:10.360]  求主祢帶領我們
[00:40:10.360 --> 00:40:13.000]  使我們能夠去愛我們自己
[00:40:13.000 --> 00:40:16.440]  知道我們是祢獨一無二所創造的
[00:40:16.440 --> 00:40:18.920]  使我們能夠可以承認
[00:40:18.920 --> 00:40:21.760]  我們有難處有黑暗的地方
[00:40:21.760 --> 00:40:24.480]  不過我們知道祢的光來到的時候
[00:40:24.480 --> 00:40:26.400]  我們會得到光照
[00:40:26.400 --> 00:40:27.880]  得到潔淨
[00:40:27.880 --> 00:40:28.680]  就讓我們躺開
[00:40:28.680 --> 00:40:31.800]  我們心是被祢所帶領
[00:40:31.800 --> 00:40:34.280]  被祢所進入
[00:40:34.280 --> 00:40:35.920]  求主看顧
[00:40:35.920 --> 00:40:37.160]  讓我們同在
[00:40:37.160 --> 00:40:37.840]  聽我們禱告
[00:40:37.840 --> 00:40:39.480]  奉旨是宿命求
[00:40:39.480 --> 00:40:40.480]  阿門
