
[00:00:00.000 --> 00:00:07.000]  我相信在這個世界上,其中一件很難管理的事就是人事管理。
[00:30:47.000 --> 00:30:49.000]  是5比4的,
[00:30:49.000 --> 00:30:51.000]  是5比4的,
[00:30:51.000 --> 00:30:53.000]  是5比4的,
[00:30:53.000 --> 00:30:55.000]  是5比4的,
[00:30:55.000 --> 00:30:57.000]  是5比4的,
[00:30:57.000 --> 00:30:59.000]  是5比4的,
[00:30:59.000 --> 00:31:01.000]  是5比4的,
[00:31:01.000 --> 00:31:03.000]  是5比4的,
[00:31:03.000 --> 00:31:05.000]  是5比4的,
[00:31:05.000 --> 00:31:07.000]  是5比4的,
[00:31:07.000 --> 00:31:09.000]  是5比4的,
[00:31:10.000 --> 00:31:11.000]  是5比4的,
[00:31:11.000 --> 00:31:13.000]  是5比4的,
[00:31:13.000 --> 00:31:15.000]  是5比4的,
[00:31:15.000 --> 00:31:17.000]  是5比4的,
[00:31:17.000 --> 00:31:19.000]  是5比4的,
[00:31:19.000 --> 00:31:21.000]  是5比4的,
[00:31:21.000 --> 00:31:23.000]  是5比4的,
[00:31:23.000 --> 00:31:25.000]  是5比4的,
[00:31:25.000 --> 00:31:27.000]  是5比4的,
[00:31:27.000 --> 00:31:29.000]  是5比4的,
[00:31:29.000 --> 00:31:31.000]  是5比4的,
[00:31:31.000 --> 00:31:33.000]  是5比4的,
[00:31:33.000 --> 00:31:35.000]  是5比4的,
[00:31:35.000 --> 00:31:37.000]  是5比4的,
[00:31:37.000 --> 00:31:39.000]  是5比4的,
[00:31:40.000 --> 00:31:41.000]  是5比4的,
[00:31:41.000 --> 00:31:43.000]  是5比4的,
[00:31:43.000 --> 00:31:45.000]  是5比4的,
[00:31:45.000 --> 00:31:47.000]  是5比4的,
[00:31:47.000 --> 00:31:49.000]  是5比4的,
[00:31:49.000 --> 00:31:51.000]  是5比4的,
[00:31:51.000 --> 00:31:53.000]  是5比4的,
[00:31:53.000 --> 00:31:55.000]  是5比4的,
[00:31:55.000 --> 00:31:57.000]  是5比4的,
[00:31:57.000 --> 00:31:59.000]  是5比4的,
[00:31:59.000 --> 00:32:01.000]  是5比4的,
[00:32:01.000 --> 00:32:03.000]  是5比4的,
[00:32:03.000 --> 00:32:05.000]  是5比4的,
[00:32:05.000 --> 00:32:07.000]  是5比4的,
[00:32:07.000 --> 00:32:09.000]  是5比4的,
[00:32:10.000 --> 00:32:11.000]  是5比4的,
[00:32:11.000 --> 00:32:13.000]  是5比4的,
[00:32:13.000 --> 00:32:15.000]  是5比4的,
[00:32:15.000 --> 00:32:17.000]  是5比4的,
[00:32:17.000 --> 00:32:19.000]  是5比4的,
[00:32:19.000 --> 00:32:21.000]  是5比4的,
[00:32:21.000 --> 00:32:23.000]  是5比4的,
[00:32:23.000 --> 00:32:25.000]  是5比4的,
[00:32:25.000 --> 00:32:27.000]  是5比4的,
[00:32:27.000 --> 00:32:29.000]  是5比4的,
[00:32:29.000 --> 00:32:31.000]  是5比4的,
[00:32:31.000 --> 00:32:33.000]  是5比4的,
[00:32:33.000 --> 00:32:35.000]  是5比4的,
[00:32:35.000 --> 00:32:37.000]  是5比4的,
[00:32:37.000 --> 00:32:39.000]  是5比4的,
[00:32:40.000 --> 00:32:41.000]  是5比4的,
[00:32:41.000 --> 00:32:43.000]  是5比4的,
[00:32:43.000 --> 00:32:45.000]  是5比4的,
[00:32:45.000 --> 00:32:47.000]  是5比4的,
[00:32:47.000 --> 00:32:49.000]  是5比4的,
[00:32:49.000 --> 00:32:51.000]  是5比4的,
[00:32:51.000 --> 00:32:53.000]  是5比4的,
[00:32:53.000 --> 00:32:55.000]  是5比4的,
[00:32:55.000 --> 00:32:57.000]  是5比4的,
[00:32:57.000 --> 00:32:59.000]  是5比4的,
[00:32:59.000 --> 00:33:01.000]  是5比4的,
[00:33:01.000 --> 00:33:03.000]  是5比4的,
[00:33:03.000 --> 00:33:05.000]  是5比4的,
[00:33:05.000 --> 00:33:07.000]  是5比4的,
[00:33:07.000 --> 00:33:09.000]  是5比4的,
[00:33:10.000 --> 00:33:11.000]  是5比4的,
[00:33:11.000 --> 00:33:13.000]  是5比4的,
[00:33:13.000 --> 00:33:15.000]  是5比4的,
[00:33:15.000 --> 00:33:17.000]  是5比4的,
[00:33:17.000 --> 00:33:19.000]  是5比4的,
[00:33:19.000 --> 00:33:21.000]  是5比4的,
[00:33:21.000 --> 00:33:23.000]  是5比4的,
[00:33:23.000 --> 00:33:25.000]  是5比4的,
[00:33:25.000 --> 00:33:27.000]  是5比4的,
[00:33:27.000 --> 00:33:29.000]  是5比4的,
[00:33:29.000 --> 00:33:31.000]  是5比4的,
[00:33:31.000 --> 00:33:33.000]  是5比4的,
[00:33:33.000 --> 00:33:35.000]  是5比4的,
[00:33:35.000 --> 00:33:37.000]  是5比4的,
[00:33:37.000 --> 00:33:39.000]  是5比4的,
[00:33:40.000 --> 00:33:41.000]  是5比4的,
[00:33:41.000 --> 00:33:43.000]  是5比4的,
[00:33:43.000 --> 00:33:45.000]  是5比4的,
[00:33:45.000 --> 00:33:47.000]  是5比4的,
[00:33:47.000 --> 00:33:49.000]  是5比4的,
[00:33:49.000 --> 00:33:51.000]  是5比4的,
[00:33:51.000 --> 00:33:53.000]  是5比4的,
[00:33:53.000 --> 00:33:55.000]  是5比4的,
[00:33:55.000 --> 00:33:57.000]  是5比4的,
[00:33:57.000 --> 00:33:59.000]  是5比4的,
[00:33:59.000 --> 00:34:01.000]  是5比4的,
[00:34:01.000 --> 00:34:03.000]  是5比4的,
[00:34:03.000 --> 00:34:05.000]  是5比4的,
[00:34:05.000 --> 00:34:07.000]  是5比4的,
[00:34:07.000 --> 00:34:09.000]  是5比4的,
[00:34:10.000 --> 00:34:11.000]  是5比4的,
[00:34:11.000 --> 00:34:13.000]  是5比4的,
[00:34:13.000 --> 00:34:15.000]  是5比4的,
[00:34:15.000 --> 00:34:17.000]  是5比4的,
[00:34:17.000 --> 00:34:19.000]  是5比4的,
[00:34:19.000 --> 00:34:21.000]  是5比4的,
[00:34:21.000 --> 00:34:23.000]  是5比4的,
[00:34:23.000 --> 00:34:25.000]  是5比4的,
[00:34:25.000 --> 00:34:27.000]  是5比4的,
[00:34:27.000 --> 00:34:29.000]  是5比4的,
[00:34:29.000 --> 00:34:31.000]  是5比4的,
[00:34:31.000 --> 00:34:33.000]  是5比4的,
[00:34:33.000 --> 00:34:35.000]  是5比4的,
[00:34:35.000 --> 00:34:37.000]  是5比4的,
[00:34:37.000 --> 00:34:39.000]  是5比4的,
[00:34:40.000 --> 00:34:41.000]  是5比4的,
[00:34:41.000 --> 00:34:43.000]  是5比4的,
[00:34:43.000 --> 00:34:45.000]  是5比4的,
[00:34:45.000 --> 00:34:47.000]  是5比4的,
[00:34:47.000 --> 00:34:49.000]  是5比4的,
[00:34:49.000 --> 00:34:51.000]  是5比4的,
[00:34:51.000 --> 00:34:53.000]  是5比4的,
[00:34:53.000 --> 00:34:55.000]  是5比4的,
[00:34:55.000 --> 00:34:57.000]  是5比4的,
[00:34:57.000 --> 00:34:59.000]  是5比4的,
[00:34:59.000 --> 00:35:01.000]  是5比4的,
[00:35:01.000 --> 00:35:03.000]  是5比4的,
[00:35:03.000 --> 00:35:05.000]  是5比4的,
[00:35:05.000 --> 00:35:07.000]  是5比4的,
[00:35:07.000 --> 00:35:09.000]  是5比4的,
[00:35:10.000 --> 00:35:11.000]  是5比4的,
[00:35:11.000 --> 00:35:13.000]  是5比4的,
[00:35:13.000 --> 00:35:15.000]  是5比4的,
[00:35:15.000 --> 00:35:17.000]  是5比4的,
[00:35:17.000 --> 00:35:19.000]  是5比4的,
[00:35:19.000 --> 00:35:21.000]  是5比4的,
[00:35:21.000 --> 00:35:23.000]  是5比4的,
[00:35:23.000 --> 00:35:25.000]  是5比4的,
[00:35:25.000 --> 00:35:27.000]  是5比4的,
[00:35:27.000 --> 00:35:29.000]  是5比4的,
[00:35:29.000 --> 00:35:31.000]  是5比4的,
[00:35:31.000 --> 00:35:33.000]  是5比4的,
[00:35:33.000 --> 00:35:35.000]  是5比4的,
[00:35:35.000 --> 00:35:37.000]  是5比4的,
[00:35:37.000 --> 00:35:39.000]  是5比4的,
[00:35:40.000 --> 00:35:41.000]  是5比4的,
[00:35:41.000 --> 00:35:43.000]  是5比4的,
[00:35:43.000 --> 00:35:45.000]  是5比4的,
[00:35:45.000 --> 00:35:47.000]  是5比4的,
[00:35:47.000 --> 00:35:49.000]  是5比4的,
[00:35:49.000 --> 00:35:51.000]  是5比4的,
[00:35:51.000 --> 00:35:53.000]  是5比4的,
[00:35:53.000 --> 00:35:55.000]  是5比4的,
[00:35:55.000 --> 00:35:57.000]  是5比4的,
[00:35:57.000 --> 00:35:59.000]  是5比4的,
[00:35:59.000 --> 00:36:01.000]  是5比4的,
[00:36:01.000 --> 00:36:03.000]  是5比4的,
[00:36:03.000 --> 00:36:05.000]  是5比4的,
[00:36:05.000 --> 00:36:07.000]  是5比4的,
[00:36:07.000 --> 00:36:09.000]  是5比4的,
[00:36:10.000 --> 00:36:11.000]  是5比4的,
[00:36:11.000 --> 00:36:13.000]  是5比4的,
[00:36:13.000 --> 00:36:15.000]  是5比4的,
[00:36:15.000 --> 00:36:17.000]  是5比4的,
[00:36:17.000 --> 00:36:19.000]  是5比4的,
[00:36:19.000 --> 00:36:21.000]  是5比4的,
[00:36:21.000 --> 00:36:23.000]  是5比4的,
[00:36:23.000 --> 00:36:25.000]  是5比4的,
[00:36:25.000 --> 00:36:27.000]  是5比4的,
[00:36:27.000 --> 00:36:29.000]  是5比4的,
[00:36:29.000 --> 00:36:31.000]  是5比4的,
[00:36:31.000 --> 00:36:33.000]  是5比4的,
[00:36:33.000 --> 00:36:35.000]  是5比4的,
[00:36:35.000 --> 00:36:37.000]  是5比4的,
[00:36:37.000 --> 00:36:39.000]  是5比4的,
[00:36:40.000 --> 00:36:41.000]  是5比4的,
[00:36:41.000 --> 00:36:43.000]  是5比4的,
[00:36:43.000 --> 00:36:45.000]  是5比4的,
[00:36:45.000 --> 00:36:47.000]  是5比4的,
[00:36:47.000 --> 00:36:49.000]  是5比4的,
[00:36:49.000 --> 00:36:51.000]  是5比4的,
[00:36:51.000 --> 00:36:53.000]  是5比4的,
[00:36:53.000 --> 00:36:55.000]  是5比4的,
[00:36:55.000 --> 00:36:57.000]  是5比4的,
[00:36:57.000 --> 00:36:59.000]  是5比4的,
[00:36:59.000 --> 00:37:01.000]  是5比4的,
[00:37:01.000 --> 00:37:03.000]  是5比4的,
[00:37:03.000 --> 00:37:05.000]  是5比4的,
[00:37:05.000 --> 00:37:07.000]  是5比4的,
[00:37:07.000 --> 00:37:09.000]  是5比4的,
[00:37:10.000 --> 00:37:11.000]  是5比4的,
[00:37:11.000 --> 00:37:13.000]  是5比4的,
[00:37:13.000 --> 00:37:15.000]  是5比4的,
[00:37:15.000 --> 00:37:17.000]  是5比4的,
[00:37:17.000 --> 00:37:19.000]  是5比4的,
[00:37:19.000 --> 00:37:21.000]  是5比4的,
[00:37:21.000 --> 00:37:23.000]  是5比4的,
[00:37:23.000 --> 00:37:25.000]  是5比4的,
[00:37:25.000 --> 00:37:27.000]  是5比4的,
[00:37:27.000 --> 00:37:29.000]  是5比4的,
[00:37:29.000 --> 00:37:31.000]  是5比4的,
[00:37:31.000 --> 00:37:33.000]  是5比4的,
[00:37:33.000 --> 00:37:35.000]  是5比4的,
[00:37:35.000 --> 00:37:37.000]  是5比4的,
[00:37:37.000 --> 00:37:39.000]  是5比4的,
[00:37:40.000 --> 00:37:41.000]  是5比4的,
[00:37:41.000 --> 00:37:43.000]  是5比4的,
[00:37:43.000 --> 00:37:45.000]  是5比4的,
[00:37:45.000 --> 00:37:47.000]  是5比4的,
[00:37:47.000 --> 00:37:49.000]  是5比4的,
[00:37:49.000 --> 00:37:51.000]  是5比4的,
[00:37:51.000 --> 00:37:53.000]  是5比4的,
[00:37:53.000 --> 00:37:55.000]  是5比4的,
[00:37:55.000 --> 00:37:57.000]  是5比4的,
[00:37:57.000 --> 00:37:59.000]  是5比4的,
[00:37:59.000 --> 00:38:01.000]  是5比4的,
[00:38:01.000 --> 00:38:03.000]  是5比4的,
[00:38:03.000 --> 00:38:05.000]  是5比4的,
[00:38:05.000 --> 00:38:07.000]  是5比4的,
[00:38:07.000 --> 00:38:09.000]  是5比4的,
[00:38:10.000 --> 00:38:11.000]  是5比4的,
[00:38:11.000 --> 00:38:13.000]  是5比4的,
[00:38:13.000 --> 00:38:15.000]  是5比4的,
[00:38:15.000 --> 00:38:17.000]  是5比4的,
[00:38:17.000 --> 00:38:19.000]  是5比4的,
[00:38:19.000 --> 00:38:21.000]  是5比4的,
[00:38:21.000 --> 00:38:23.000]  是5比4的,
[00:38:23.000 --> 00:38:25.000]  是5比4的,
[00:38:25.000 --> 00:38:27.000]  是5比4的,
[00:38:27.000 --> 00:38:29.000]  是5比4的,
[00:38:29.000 --> 00:38:31.000]  是5比4的,
[00:38:31.000 --> 00:38:33.000]  是5比4的,
[00:38:33.000 --> 00:38:35.000]  是5比4的,
[00:38:35.000 --> 00:38:37.000]  是5比4的,
[00:38:37.000 --> 00:38:39.000]  是5比4的,
[00:38:40.000 --> 00:38:41.000]  是5比4的,
[00:38:41.000 --> 00:38:43.000]  是5比4的,
[00:38:43.000 --> 00:38:45.000]  是5比4的,
[00:38:45.000 --> 00:38:47.000]  是5比4的,
[00:38:47.000 --> 00:38:49.000]  是5比4的,
[00:38:49.000 --> 00:38:51.000]  是5比4的,
[00:38:51.000 --> 00:38:53.000]  是5比4的,
[00:38:53.000 --> 00:38:55.000]  是5比4的,
[00:38:55.000 --> 00:38:57.000]  是5比4的,
[00:38:57.000 --> 00:38:59.000]  是5比4的,
[00:38:59.000 --> 00:39:01.000]  是5比4的,
[00:39:01.000 --> 00:39:03.000]  是5比4的,
[00:39:03.000 --> 00:39:05.000]  是5比4的,
[00:39:05.000 --> 00:39:07.000]  是5比4的,
[00:39:07.000 --> 00:39:09.000]  是5比4的,
[00:39:10.000 --> 00:39:11.000]  是5比4的,
[00:39:11.000 --> 00:39:13.000]  是5比4的,
[00:39:13.000 --> 00:39:15.000]  是5比4的,
[00:39:15.000 --> 00:39:17.000]  是5比4的,
[00:39:17.000 --> 00:39:19.000]  是5比4的,
[00:39:19.000 --> 00:39:21.000]  是5比4的,
[00:39:21.000 --> 00:39:23.000]  是5比4的,
[00:39:23.000 --> 00:39:25.000]  是5比4的,
[00:39:25.000 --> 00:39:27.000]  是5比4的,
[00:39:27.000 --> 00:39:29.000]  是5比4的,
[00:39:29.000 --> 00:39:31.000]  是5比4的,
[00:39:31.000 --> 00:39:33.000]  是5比4的,
[00:39:33.000 --> 00:39:35.000]  是5比4的,
[00:39:35.000 --> 00:39:37.000]  是5比4的,
[00:39:37.000 --> 00:39:39.000]  是5比4的,
[00:39:40.000 --> 00:39:41.000]  是5比4的,
[00:39:41.000 --> 00:39:43.000]  是5比4的,
[00:39:43.000 --> 00:39:45.000]  是5比4的,
[00:39:45.000 --> 00:39:47.000]  是5比4的,
[00:39:47.000 --> 00:39:49.000]  是5比4的,
[00:39:49.000 --> 00:39:51.000]  是5比4的,
[00:39:51.000 --> 00:39:53.000]  是5比4的,
[00:39:53.000 --> 00:39:55.000]  是5比4的,
[00:39:55.000 --> 00:39:57.000]  是5比4的,
[00:39:57.000 --> 00:39:59.000]  是5比4的,
[00:39:59.000 --> 00:40:01.000]  是5比4的,
[00:40:01.000 --> 00:40:03.000]  是5比4的,
[00:40:03.000 --> 00:40:05.000]  是5比4的,
[00:40:05.000 --> 00:40:07.000]  是5比4的,
[00:40:07.000 --> 00:40:09.000]  是5比4的,
[00:40:10.000 --> 00:40:11.000]  是5比4的,
[00:40:11.000 --> 00:40:13.000]  是5比4的,
[00:40:13.000 --> 00:40:15.000]  是5比4的,
[00:40:15.000 --> 00:40:17.000]  是5比4的,
[00:40:17.000 --> 00:40:19.000]  是5比4的,
[00:40:19.000 --> 00:40:21.000]  是5比4的,
[00:40:21.000 --> 00:40:23.000]  是5比4的,
[00:40:23.000 --> 00:40:25.000]  是5比4的,
[00:40:25.000 --> 00:40:27.000]  是5比4的,
[00:40:27.000 --> 00:40:29.000]  是5比4的,
[00:40:29.000 --> 00:40:31.000]  是5比4的,
[00:40:31.000 --> 00:40:33.000]  是5比4的,
[00:40:33.000 --> 00:40:35.000]  是5比4的,
[00:40:35.000 --> 00:40:37.000]  是5比4的,
[00:40:37.000 --> 00:40:39.000]  是5比4的,
[00:40:40.000 --> 00:40:41.000]  是5比4的,
[00:40:41.000 --> 00:40:43.000]  是5比4的,
[00:40:43.000 --> 00:40:45.000]  是5比4的,
[00:40:45.000 --> 00:40:47.000]  是5比4的,
[00:40:47.000 --> 00:40:49.000]  是5比4的,
[00:40:49.000 --> 00:40:51.000]  是5比4的,
[00:40:51.000 --> 00:40:53.000]  是5比4的,
[00:40:53.000 --> 00:40:55.000]  是5比4的,
[00:40:55.000 --> 00:40:57.000]  是5比4的,
[00:40:57.000 --> 00:40:59.000]  是5比4的,
[00:40:59.000 --> 00:41:01.000]  是5比4的,
[00:41:01.000 --> 00:41:03.000]  是5比4的,
[00:41:03.000 --> 00:41:05.000]  是5比4的,
[00:41:05.000 --> 00:41:07.000]  是5比4的,
[00:41:07.000 --> 00:41:09.000]  是5比4的,
[00:41:10.000 --> 00:41:11.000]  是5比4的,
[00:41:11.000 --> 00:41:13.000]  是5比4的,
[00:41:13.000 --> 00:41:15.000]  是5比4的,
[00:41:15.000 --> 00:41:17.000]  是5比4的,
[00:41:17.000 --> 00:41:19.000]  是5比4的,
[00:41:19.000 --> 00:41:21.000]  是5比4的,
[00:41:21.000 --> 00:41:23.000]  是5比4的,
[00:41:23.000 --> 00:41:25.000]  是5比4的,
[00:41:25.000 --> 00:41:27.000]  是5比4的,
[00:41:27.000 --> 00:41:29.000]  是5比4的,
[00:41:29.000 --> 00:41:31.000]  是5比4的,
[00:41:31.000 --> 00:41:33.000]  是5比4的,
[00:41:33.000 --> 00:41:35.000]  是5比4的,
[00:41:35.000 --> 00:41:37.000]  是5比4的,
[00:41:37.000 --> 00:41:39.000]  是5比4的,
[00:41:40.000 --> 00:41:41.000]  是5比4的,
[00:41:41.000 --> 00:41:43.000]  是5比4的,
[00:41:43.000 --> 00:41:45.000]  是5比4的,
[00:41:45.000 --> 00:41:47.000]  是5比4的,
[00:41:47.000 --> 00:41:49.000]  是5比4的,
[00:41:49.000 --> 00:41:51.000]  是5比4的,
[00:41:51.000 --> 00:41:53.000]  是5比4的,
[00:41:53.000 --> 00:41:55.000]  是5比4的,
[00:41:55.000 --> 00:41:57.000]  是5比4的,
[00:41:57.000 --> 00:41:59.000]  是5比4的,
[00:41:59.000 --> 00:42:01.000]  是5比4的,
[00:42:01.000 --> 00:42:03.000]  是5比4的,
[00:42:03.000 --> 00:42:05.000]  是5比4的,
[00:42:05.000 --> 00:42:07.000]  是5比4的,
[00:42:07.000 --> 00:42:09.000]  是5比4的,
[00:42:10.000 --> 00:42:11.000]  是5比4的,
[00:42:11.000 --> 00:42:13.000]  是5比4的,
[00:42:13.000 --> 00:42:15.000]  是5比4的,
[00:42:15.000 --> 00:42:17.000]  是5比4的,
[00:42:17.000 --> 00:42:19.000]  是5比4的,
[00:42:19.000 --> 00:42:21.000]  是5比4的,
[00:42:21.000 --> 00:42:23.000]  是5比4的,
[00:42:23.000 --> 00:42:25.000]  是5比4的,
[00:42:25.000 --> 00:42:27.000]  是5比4的,
[00:42:27.000 --> 00:42:29.000]  是5比4的,
[00:42:29.000 --> 00:42:31.000]  是5比4的,
[00:42:31.000 --> 00:42:33.000]  是5比4的,
[00:42:33.000 --> 00:42:35.000]  是5比4的,
[00:42:35.000 --> 00:42:37.000]  是5比4的,
[00:42:37.000 --> 00:42:39.000]  是5比4的,
[00:42:40.000 --> 00:42:41.000]  是5比4的,
[00:42:41.000 --> 00:42:43.000]  是5比4的,
[00:42:43.000 --> 00:42:45.000]  是5比4的,
[00:42:45.000 --> 00:42:47.000]  是5比4的,
[00:42:47.000 --> 00:42:49.000]  是5比4的,
[00:42:49.000 --> 00:42:51.000]  是5比4的,
[00:42:51.000 --> 00:42:53.000]  是5比4的,
[00:42:53.000 --> 00:42:55.000]  是5比4的,
[00:42:55.000 --> 00:42:57.000]  是5比4的,
[00:42:57.000 --> 00:42:59.000]  是5比4的,
[00:42:59.000 --> 00:43:01.000]  是5比4的,
[00:43:01.000 --> 00:43:03.000]  是5比4的,
[00:43:03.000 --> 00:43:05.000]  是5比4的,
[00:43:05.000 --> 00:43:07.000]  是5比4的,
[00:43:07.000 --> 00:43:09.000]  是5比4的,
[00:43:10.000 --> 00:43:11.000]  是5比4的,
[00:43:11.000 --> 00:43:13.000]  是5比4的,
[00:43:13.000 --> 00:43:15.000]  是5比4的,
[00:43:15.000 --> 00:43:17.000]  是5比4的,
[00:43:17.000 --> 00:43:19.000]  是5比4的,
[00:43:19.000 --> 00:43:21.000]  是5比4的,
[00:43:21.000 --> 00:43:23.000]  是5比4的,
[00:43:23.000 --> 00:43:25.000]  是5比4的,
[00:43:25.000 --> 00:43:27.000]  是5比4的,
[00:43:27.000 --> 00:43:29.000]  是5比4的,
[00:43:29.000 --> 00:43:31.000]  是5比4的,
[00:43:31.000 --> 00:43:33.000]  是5比4的,
[00:43:33.000 --> 00:43:35.000]  是5比4的,
[00:43:35.000 --> 00:43:37.000]  是5比4的,
[00:43:37.000 --> 00:43:39.000]  是5比4的,
[00:43:40.000 --> 00:43:41.000]  是5比4的,
[00:43:41.000 --> 00:43:43.000]  是5比4的,
[00:43:43.000 --> 00:43:45.000]  是5比4的,
[00:43:45.000 --> 00:43:47.000]  是5比4的,
[00:43:47.000 --> 00:43:49.000]  是5比4的,
[00:43:49.000 --> 00:43:51.000]  是5比4的,
[00:43:51.000 --> 00:43:53.000]  是5比4的,
[00:43:53.000 --> 00:43:55.000]  是5比4的,
[00:43:55.000 --> 00:43:57.000]  是5比4的,
[00:43:57.000 --> 00:43:59.000]  是5比4的,
[00:43:59.000 --> 00:44:01.000]  是5比4的,
[00:44:01.000 --> 00:44:03.000]  是5比4的,
[00:44:03.000 --> 00:44:05.000]  是5比4的,
[00:44:05.000 --> 00:44:07.000]  是5比4的,
[00:44:07.000 --> 00:44:09.000]  是5比4的,
[00:44:10.000 --> 00:44:11.000]  是5比4的,
[00:44:11.000 --> 00:44:13.000]  是5比4的,
[00:44:13.000 --> 00:44:15.000]  是5比4的,
[00:44:15.000 --> 00:44:17.000]  是5比4的,
[00:44:17.000 --> 00:44:19.000]  是5比4的,
[00:44:19.000 --> 00:44:21.000]  是5比4的,
[00:44:21.000 --> 00:44:23.000]  是5比4的,
[00:44:23.000 --> 00:44:25.000]  是5比4的,
[00:44:25.000 --> 00:44:27.000]  是5比4的,
[00:44:27.000 --> 00:44:29.000]  是5比4的,
[00:44:29.000 --> 00:44:31.000]  是5比4的,
[00:44:31.000 --> 00:44:33.000]  是5比4的,
[00:44:33.000 --> 00:44:35.000]  是5比4的,
[00:44:35.000 --> 00:44:37.000]  是5比4的,
[00:44:37.000 --> 00:44:39.000]  是5比4的,
[00:44:40.000 --> 00:44:41.000]  是5比4的,
[00:44:41.000 --> 00:44:43.000]  是5比4的,
[00:44:43.000 --> 00:44:45.000]  是5比4的,
[00:44:45.000 --> 00:44:47.000]  是5比4的,
[00:44:47.000 --> 00:44:49.000]  是5比4的,
[00:44:49.000 --> 00:44:51.000]  是5比4的,
[00:44:51.000 --> 00:44:53.000]  是5比4的,
[00:44:53.000 --> 00:44:55.000]  是5比4的,
[00:44:55.000 --> 00:44:57.000]  是5比4的,
[00:44:57.000 --> 00:44:59.000]  是5比4的,
[00:44:59.000 --> 00:45:01.000]  是5比4的,
[00:45:01.000 --> 00:45:03.000]  是5比4的,
[00:45:03.000 --> 00:45:05.000]  是5比4的,
[00:45:05.000 --> 00:45:07.000]  是5比4的,
[00:45:07.000 --> 00:45:09.000]  是5比4的,
[00:45:10.000 --> 00:45:11.000]  是5比4的,
[00:45:11.000 --> 00:45:13.000]  是5比4的,
[00:45:13.000 --> 00:45:15.000]  是5比4的,
[00:45:15.000 --> 00:45:17.000]  是5比4的,
[00:45:17.000 --> 00:45:19.000]  是5比4的,
[00:45:19.000 --> 00:45:21.000]  是5比4的,
[00:45:21.000 --> 00:45:23.000]  是5比4的,
[00:45:23.000 --> 00:45:25.000]  是5比4的,
[00:45:25.000 --> 00:45:27.000]  是5比4的,
[00:45:27.000 --> 00:45:29.000]  是5比4的,
[00:45:29.000 --> 00:45:31.000]  是5比4的,
[00:45:31.000 --> 00:45:33.000]  是5比4的,
[00:45:33.000 --> 00:45:35.000]  是5比4的,
[00:45:35.000 --> 00:45:37.000]  是5比4的,
[00:45:37.000 --> 00:45:39.000]  是5比4的,
[00:45:40.000 --> 00:45:41.000]  是5比4的,
[00:45:41.000 --> 00:45:43.000]  是5比4的,
[00:45:43.000 --> 00:45:45.000]  是5比4的,
[00:45:45.000 --> 00:45:47.000]  是5比4的,
[00:45:47.000 --> 00:45:49.000]  是5比4的,
[00:45:49.000 --> 00:45:51.000]  是5比4的,
[00:45:51.000 --> 00:45:53.000]  是5比4的,
[00:45:53.000 --> 00:45:55.000]  是5比4的,
[00:45:55.000 --> 00:45:57.000]  是5比4的,
[00:45:57.000 --> 00:45:59.000]  是5比4的,
[00:45:59.000 --> 00:46:01.000]  是5比4的,
[00:46:01.000 --> 00:46:03.000]  是5比4的,
[00:46:03.000 --> 00:46:05.000]  是5比4的,
[00:46:05.000 --> 00:46:07.000]  是5比4的,
[00:46:07.000 --> 00:46:09.000]  是5比4的,
[00:46:10.000 --> 00:46:11.000]  是5比4的,
[00:46:11.000 --> 00:46:13.000]  是5比4的,
[00:46:13.000 --> 00:46:15.000]  是5比4的,
[00:46:15.000 --> 00:46:17.000]  是5比4的,
[00:46:17.000 --> 00:46:19.000]  是5比4的,
[00:46:19.000 --> 00:46:21.000]  是5比4的,
[00:46:21.000 --> 00:46:23.000]  是5比4的,
[00:46:23.000 --> 00:46:25.000]  是5比4的,
[00:46:25.000 --> 00:46:27.000]  是5比4的,
[00:46:27.000 --> 00:46:29.000]  是5比4的,
[00:46:29.000 --> 00:46:31.000]  是5比4的,
[00:46:31.000 --> 00:46:33.000]  是5比4的,
[00:46:33.000 --> 00:46:35.000]  是5比4的,
[00:46:35.000 --> 00:46:37.000]  是5比4的,
[00:46:37.000 --> 00:46:39.000]  是5比4的,
[00:46:40.000 --> 00:46:41.000]  是5比4的,
[00:46:41.000 --> 00:46:43.000]  是5比4的,
[00:46:43.000 --> 00:46:45.000]  是5比4的,
[00:46:45.000 --> 00:46:47.000]  是5比4的,
[00:46:47.000 --> 00:46:49.000]  是5比4的,
[00:46:49.000 --> 00:46:51.000]  是5比4的,
[00:46:51.000 --> 00:46:53.000]  是5比4的,
[00:46:53.000 --> 00:46:55.000]  是5比4的,
[00:46:55.000 --> 00:46:57.000]  是5比4的,
[00:46:57.000 --> 00:46:59.000]  是5比4的,
[00:46:59.000 --> 00:47:01.000]  是5比4的,
[00:47:01.000 --> 00:47:03.000]  是5比4的,
[00:47:03.000 --> 00:47:05.000]  是5比4的,
[00:47:05.000 --> 00:47:07.000]  是5比4的,
[00:47:07.000 --> 00:47:09.000]  是5比4的,
[00:47:10.000 --> 00:47:11.000]  是5比4的,
[00:47:11.000 --> 00:47:13.000]  是5比4的,
[00:47:13.000 --> 00:47:15.000]  是5比4的,
[00:47:15.000 --> 00:47:17.000]  是5比4的,
[00:47:17.000 --> 00:47:19.000]  是5比4的,
[00:47:19.000 --> 00:47:21.000]  是5比4的,
[00:47:21.000 --> 00:47:23.000]  是5比4的,
