
[00:00:00.000 --> 00:00:03.000]  《馬太福音》系列來到第20篇
[00:31:50.400 --> 00:31:51.600]  這種降卑
[00:31:51.600 --> 00:31:52.600]  這種卑微
[00:31:52.600 --> 00:31:53.400]  這種甘心
[00:31:53.400 --> 00:31:54.600]  這種弱者
[00:31:54.600 --> 00:31:56.400]  其實正正顯露著
[00:31:56.400 --> 00:31:58.400]  愛的大能和權柄
[00:31:58.400 --> 00:32:00.400]  這種愛的權柄大能
[00:32:00.400 --> 00:32:03.400]  是勝過死的
[00:32:03.400 --> 00:32:09.400]  或者武裝的權位
[00:32:09.400 --> 00:32:11.400]  今天這個世代
[00:32:11.400 --> 00:32:14.600]  很多人集體不安
[00:32:14.600 --> 00:32:16.400]  今天上帝邀請你和我
[00:32:16.400 --> 00:32:18.600]  成為這個世代的人
[00:32:18.600 --> 00:32:19.800]  我想說
[00:32:19.800 --> 00:32:21.800]  很多人刻意去逃避
[00:32:21.800 --> 00:32:23.200]  或者去改革
[00:32:23.200 --> 00:32:25.600]  我們還是喜歡幾年前比較秩序
[00:32:25.600 --> 00:32:27.600]  我知道我去做什麼
[00:32:27.600 --> 00:32:29.800]  並且我常常可以去旅行
[00:32:29.800 --> 00:32:31.800]  享樂是我的目標
[00:32:31.800 --> 00:32:32.800]  侍奉也好
[00:32:32.800 --> 00:32:37.000]  因為有些事做好過沒有
[00:32:37.000 --> 00:32:39.000]  我不知道
[00:32:39.000 --> 00:32:41.200]  但上帝搞動這個茶窩
[00:32:41.200 --> 00:32:43.600]  去震蕩我們
[00:32:43.600 --> 00:32:45.000]  或者今天
[00:32:45.000 --> 00:32:46.600]  上帝邀請我們
[00:32:46.600 --> 00:32:52.200]  去經驗十架共患難的經歷
[00:32:52.200 --> 00:32:56.400]  其實耶穌基督作為一個王
[00:32:56.400 --> 00:32:58.400]  祂甘心降生
[00:32:58.400 --> 00:33:01.800]  祂死在十字架上受苦
[00:33:01.800 --> 00:33:04.600]  是希伯來書所說的
[00:33:04.600 --> 00:33:05.800]  祂明白我們
[00:33:05.800 --> 00:33:08.000]  祂知道我們
[00:33:08.000 --> 00:33:09.200]  祂和我們同行
[00:33:09.200 --> 00:33:12.000]  祂沒有藐視我們是受傷的一群
[00:33:12.000 --> 00:33:14.800]  祂沒有藐視我們就是跪在那裡
[00:33:14.800 --> 00:33:18.200]  「神,我求祢施恩,可憐我這罪人」
[00:33:18.200 --> 00:33:21.000]  當我們心存敬畏去面對祂
[00:33:21.000 --> 00:33:22.600]  雖然我們有多麼軟弱
[00:33:22.600 --> 00:33:24.600]  人多麼看不寵我們
[00:33:24.600 --> 00:33:25.600]  但上帝說
[00:33:25.600 --> 00:33:31.000]  「你的敬拜正正就是我所喜悅」
[00:33:31.000 --> 00:33:35.000]  共患難在這個時代很需要
[00:33:35.000 --> 00:33:37.600]  社會有很多不安
[00:33:37.600 --> 00:33:39.600]  但更重要的是
[00:33:39.600 --> 00:33:48.200]  其實有很多勞軀子在你身旁
[00:33:48.200 --> 00:33:51.400]  我那些八十年代、九十年代
[00:33:51.400 --> 00:33:56.000]  所謂「出生」開始工作
[00:33:56.000 --> 00:33:57.800]  我自己也很記得
[00:33:57.800 --> 00:34:00.000]  在我侍奉的旅程
[00:34:00.000 --> 00:34:03.400]  我出生做了幾年後就開始服侍
[00:34:03.400 --> 00:34:06.000]  是很多很多人對我的接納
[00:34:06.000 --> 00:34:09.600]  包容、忍耐、饒恕
[00:34:09.600 --> 00:34:13.400]  到今天
[00:34:13.400 --> 00:34:15.600]  我沒有忘記過
[00:34:15.600 --> 00:34:19.600]  自己能夠仍然站穩
[00:34:19.600 --> 00:34:22.800]  是因為很多人
[00:34:22.800 --> 00:34:25.800]  在我人生很多憂骨不足
[00:34:25.800 --> 00:34:28.000]  軟弱、醉污
[00:34:28.000 --> 00:34:29.800]  看不見光、看不見人的時刻
[00:34:29.800 --> 00:34:35.600]  他們扶我一板接納我
[00:34:35.600 --> 00:34:42.000]  今天有很多勞軀子
[00:34:42.000 --> 00:34:45.400]  他們說「我沒做過,我不懂得做」
[00:34:45.400 --> 00:34:49.400]  他說「他選了我,但我很害怕」
[00:34:49.400 --> 00:34:51.600]  他說「是不是真的是我?」
[00:34:51.600 --> 00:34:56.600]  「耶穌用我?什麼?我什麼都沒有」
[00:34:56.600 --> 00:34:58.600]  「或者是那些孩子」
[00:34:58.600 --> 00:35:03.200]  「耶穌預納我的那些債務?我不知道」
[00:35:03.200 --> 00:35:04.600]  「也可能是那些外邦人」
[00:35:04.600 --> 00:35:08.600]  「就在外院,沒有資格,沒有身份」
[00:35:08.600 --> 00:35:12.800]  然後他說「求你開恩可憐我」
[00:35:12.800 --> 00:35:18.800]  但這群人正正很需要有人同伴
[00:35:18.800 --> 00:35:25.400]  頂姐妹,你願不願意浪費一點時間?
[00:35:25.400 --> 00:35:28.600]  我明白生命是很有限
[00:35:28.600 --> 00:35:34.600]  而我明白機遇是你可以把握再次自己攀高峰
[00:35:34.600 --> 00:35:40.000]  但如果上帝邀請你今天稍微浪費一點
[00:35:40.000 --> 00:35:42.200]  稍微停頓一點
[00:35:42.200 --> 00:35:45.400]  稍微付出一點
[00:35:45.400 --> 00:35:53.000]  為勞軀子他能夠成材、成長、成為主角
[00:35:53.000 --> 00:35:55.600]  你願不願意?
[00:35:55.600 --> 00:35:57.000]  讓我們再一次起立
[00:35:57.000 --> 00:35:58.600]  我們再一次敬拜
[00:36:12.200 --> 00:36:14.800]  包容
[00:36:14.800 --> 00:36:16.800]  我們知道我們每一個
[00:36:16.800 --> 00:36:19.600]  是沒有一個人可以靠自己
[00:36:19.600 --> 00:36:24.600]  能夠賺取任何的救恩
[00:36:24.600 --> 00:36:26.600]  我們乏善可沉
[00:36:26.600 --> 00:36:29.800]  充滿罪惡
[00:36:29.800 --> 00:36:32.000]  但祂是以你的愛包容我們
[00:36:32.000 --> 00:36:33.400]  接納我們
[00:36:33.400 --> 00:36:37.600]  甘心犧牲走上十字架裏面
[00:36:37.600 --> 00:36:40.600]  避罪那個重擔壓傷
[00:36:40.600 --> 00:36:44.400]  你和神隔離
[00:36:44.400 --> 00:36:49.600]  主,為何你願意為我們做這些事?
[00:36:49.600 --> 00:36:51.600]  讓今天上帝你再一次呼召的是
[00:36:51.600 --> 00:36:54.000]  告訴我們
[00:36:54.000 --> 00:36:56.800]  就是你
[00:36:56.800 --> 00:36:59.400]  神要用你
[00:36:59.400 --> 00:37:01.600]  就是今天的你
[00:37:01.600 --> 00:37:03.400]  充滿創傷也好
[00:37:03.400 --> 00:37:06.000]  承認自己是污穢敗壞也好
[00:37:06.000 --> 00:37:08.000]  知道自己不足也好
[00:37:08.000 --> 00:37:12.000]  或者自覺有能力也好
[00:37:12.000 --> 00:37:16.400]  今天上帝呼召你
[00:37:16.400 --> 00:37:21.400]  祂說在你身旁有勞軀子
[00:37:21.400 --> 00:37:23.400]  你願不願意代表我
[00:37:23.400 --> 00:37:26.400]  和祂一起共患難
[00:37:26.400 --> 00:37:32.200]  在不容易的時代裏陪祂同行?
[00:37:32.200 --> 00:37:34.200]  你知不知道這分鐘
[00:37:34.200 --> 00:37:37.200]  就是你向神禱告的時候
[00:37:37.200 --> 00:37:41.200]  趁主對我們說話
[00:38:08.200 --> 00:38:10.200]  多謝主在我們生命裏
[00:38:10.200 --> 00:38:12.200]  我們人生很多的過去
[00:38:12.200 --> 00:38:14.200]  祢操縱我們
[00:38:14.200 --> 00:38:16.200]  在很多人和神的恩典裏
[00:38:16.200 --> 00:38:18.200]  祢建立我們
[00:38:18.200 --> 00:38:21.200]  我們向主說我們願意
[00:38:21.200 --> 00:38:23.200]  但願主的愛充滿我們的生命
[00:38:23.200 --> 00:38:26.200]  幫助我們
[00:38:26.200 --> 00:38:29.200]  讓我們今天在主面前的勒紙
[00:38:29.200 --> 00:38:31.200]  成為你人生前行的路
[00:38:31.200 --> 00:38:33.200]  那份勇氣
[00:38:33.200 --> 00:38:35.200]  那份精彩
