
[00:00:00.000 --> 00:00:04.000]  各位朋友弟兄姊妹平安
[00:43:17.000 --> 00:43:21.000]  再犯了殺人罪
[00:43:21.000 --> 00:43:23.000]  打死了人
[00:43:23.000 --> 00:43:24.000]  謀殺
[00:43:24.000 --> 00:43:28.000]  幸好改判了誤殺
[00:43:28.000 --> 00:43:31.000]  接著
[00:43:31.000 --> 00:43:33.000]  我出來的時候
[00:43:33.000 --> 00:43:35.000]  我想介紹我現在的太太給大家認識
[00:43:35.000 --> 00:43:37.000]  Idy
[00:43:37.000 --> 00:43:40.000]  一會兒我會講她
[00:43:40.000 --> 00:43:43.000]  其實神安排她做我太太
[00:43:43.000 --> 00:43:46.000]  2008年12月
[00:43:46.000 --> 00:43:48.000]  我回到這個社會
[00:43:48.000 --> 00:43:50.000]  我覺得自己人定勝天
[00:43:50.000 --> 00:43:52.000]  靠自己什麼都可以
[00:43:52.000 --> 00:43:55.000]  但因為我以前是一個
[00:43:55.000 --> 00:43:57.000]  我們俗稱古惑仔
[00:43:57.000 --> 00:43:59.000]  不務正業的人
[00:43:59.000 --> 00:44:01.000]  我去做正學
[00:44:01.000 --> 00:44:03.000]  在一間餐廳裡
[00:44:03.000 --> 00:44:07.000]  我幫老闆弄好了咖喱牛腩
[00:44:07.000 --> 00:44:10.000]  但突然他炒了我魷魚
[00:44:10.000 --> 00:44:12.000]  我很不開心
[00:44:12.000 --> 00:44:14.000]  我又去廟街
[00:44:14.000 --> 00:44:16.000]  吃白粉
[00:44:16.000 --> 00:44:18.000]  打針
[00:44:18.000 --> 00:44:20.000]  去吸毒
[00:44:20.000 --> 00:44:22.000]  從那天開始
[00:44:22.000 --> 00:44:24.000]  我又走回前面的路
[00:44:24.000 --> 00:44:26.000]  我甚至打了兩次通勤針在心臟
[00:44:26.000 --> 00:44:28.000]  但我不知道為什麼死不去
[00:44:28.000 --> 00:44:31.000]  接著
[00:44:31.000 --> 00:44:34.000]  當然我和我現在太太一起住的時候
[00:44:34.000 --> 00:44:36.000]  那個關係不好
[00:44:36.000 --> 00:44:38.000]  我又去睡街
[00:44:38.000 --> 00:44:40.000]  我記得我坐牢的時候
[00:44:40.000 --> 00:44:42.000]  有個牧師跟我說
[00:44:42.000 --> 00:44:44.000]  如果有一天你走到絕路的時候
[00:44:44.000 --> 00:44:46.000]  你嘗試去祈禱
[00:44:46.000 --> 00:44:48.000]  求耶穌去幫助你
[00:44:48.000 --> 00:44:50.000]  那天在公園第二天
[00:44:50.000 --> 00:44:52.000]  我只記得
[00:44:52.000 --> 00:44:54.000]  閉上眼睛
[00:44:54.000 --> 00:44:56.000]  拿著拳頭跟天說
[00:44:56.000 --> 00:44:58.000]  耶穌我不想沒了我的家人
[00:44:58.000 --> 00:45:00.000]  不想沒了我
[00:45:00.000 --> 00:45:02.000]  這個太太
[00:45:02.000 --> 00:45:04.000]  聖經裡面說
[00:45:04.000 --> 00:45:06.000]  人走到絕處
[00:45:06.000 --> 00:45:08.000]  神顯出大能
[00:45:08.000 --> 00:45:10.000]  我親身經歷得到
[00:45:10.000 --> 00:45:12.000]  在這個環境下
[00:45:12.000 --> 00:45:14.000]  突然間第三天
[00:45:14.000 --> 00:45:16.000]  有個根本很少和我打電話
[00:45:16.000 --> 00:45:18.000]  接觸的親友
[00:45:18.000 --> 00:45:20.000]  他跟我說
[00:45:20.000 --> 00:45:22.000]  兄弟,你又吃毒品嗎?
[00:45:22.000 --> 00:45:24.000]  我當然說是
[00:45:24.000 --> 00:45:26.000]  我又吃了
[00:45:26.000 --> 00:45:28.000]  接著他說你嘗試跟我的朋友
[00:45:28.000 --> 00:45:30.000]  叫國良
[00:45:30.000 --> 00:45:32.000]  帶我回教會
[00:45:32.000 --> 00:45:34.000]  嘗試找耶穌去幫我
[00:45:34.000 --> 00:45:36.000]  戒毒
[00:45:36.000 --> 00:45:38.000]  我很感謝國良
[00:45:38.000 --> 00:45:40.000]  他帶了我去我的教會
[00:45:40.000 --> 00:45:42.000]  德聖堂
[00:45:42.000 --> 00:45:44.000]  在上面第一次我進去
[00:45:44.000 --> 00:45:46.000]  我戴著
[00:45:46.000 --> 00:45:48.000]  我都不知道自己上去
[00:45:48.000 --> 00:45:50.000]  做什麼
[00:45:50.000 --> 00:45:52.000]  人家叫我去
[00:45:52.000 --> 00:45:54.000]  但當下你叫我信耶穌,我還沒信
[00:45:54.000 --> 00:45:56.000]  我只是感覺到
[00:45:56.000 --> 00:45:58.000]  為什麼我臨入石鼓洲戒毒
[00:45:58.000 --> 00:46:00.000]  那時候,人家和我祈禱會哭
[00:46:00.000 --> 00:46:02.000]  我在想,這個人和我素未謀面
[00:46:02.000 --> 00:46:04.000]  互不相識
[00:46:04.000 --> 00:46:06.000]  為什麼他會和我祈禱,祈禱哭呢?
[00:46:06.000 --> 00:46:08.000]  接著
[00:46:08.000 --> 00:46:10.000]  我進去石鼓洲戒毒
[00:46:10.000 --> 00:46:12.000]  那裡不是科興戒毒
[00:46:12.000 --> 00:46:14.000]  沒有宗教背景
[00:46:14.000 --> 00:46:16.000]  在那裡
[00:46:16.000 --> 00:46:18.000]  我真真正正經歷了
[00:46:18.000 --> 00:46:20.000]  在那段日子
[00:46:20.000 --> 00:46:22.000]  進去戒毒的時候
[00:46:22.000 --> 00:46:24.000]  因為我有吸食
[00:46:24.000 --> 00:46:26.000]  白粉
[00:46:26.000 --> 00:46:28.000]  藍精靈
[00:46:28.000 --> 00:46:30.000]  美沙糖
[00:46:30.000 --> 00:46:32.000]  很辛苦,因為我試過第一次進去戒毒
[00:46:32.000 --> 00:46:34.000]  我住了19天
[00:46:34.000 --> 00:46:36.000]  吸了白粉
[00:46:36.000 --> 00:46:38.000]  這次帶我在教會
[00:46:38.000 --> 00:46:40.000]  有些牧者教我
[00:46:40.000 --> 00:46:42.000]  你試試祈禱去幫你
[00:46:42.000 --> 00:46:44.000]  求耶穌去幫你
[00:46:44.000 --> 00:46:46.000]  很奇妙進去
[00:46:46.000 --> 00:46:48.000]  我遇到我的輔導
[00:46:48.000 --> 00:46:50.000]  遇到現在的輔導,黎先生
[00:46:50.000 --> 00:46:52.000]  因為我見到
[00:46:52.000 --> 00:46:54.000]  他的公事包裡有本小小的
[00:46:54.000 --> 00:46:56.000]  類似聖經物體
[00:46:56.000 --> 00:46:58.000]  我找了他
[00:46:58.000 --> 00:47:00.000]  我跟他說
[00:47:00.000 --> 00:47:02.000]  以前我一個
[00:47:02.000 --> 00:47:04.000]  又吸毒,又犯過很多事的人
[00:47:04.000 --> 00:47:06.000]  甚至殺人
[00:47:06.000 --> 00:47:08.000]  我可不可以相信主耶穌
[00:47:08.000 --> 00:47:10.000]  然後我的輔導跟我說
[00:47:10.000 --> 00:47:12.000]  只要你肯相信祂
[00:47:12.000 --> 00:47:14.000]  認主耶穌是你一生的救主
[00:47:14.000 --> 00:47:16.000]  主耶穌在十字架的
[00:47:16.000 --> 00:47:18.000]  補血
[00:47:18.000 --> 00:47:20.000]  為我贖了罪
[00:47:20.000 --> 00:47:22.000]  在那一刻
[00:47:22.000 --> 00:47:24.000]  我決志跟從耶穌
[00:47:24.000 --> 00:47:26.000]  接著
[00:47:26.000 --> 00:47:28.000]  神在我身上
[00:47:28.000 --> 00:47:30.000]  將我25年最難戒的毒品
[00:47:30.000 --> 00:47:32.000]  一次過戒掉
[00:47:32.000 --> 00:47:34.000]  到今時今刻
[00:47:34.000 --> 00:47:36.000]  的後遺症
[00:47:36.000 --> 00:47:38.000]  一點都沒有
[00:47:38.000 --> 00:47:40.000]  我在這裡感謝主耶穌
[00:47:40.000 --> 00:47:42.000]  我們
[00:47:42.000 --> 00:47:44.000]  跳到第八分鐘
[00:47:44.000 --> 00:47:46.000]  跳到第八分鐘
[00:47:46.000 --> 00:47:48.000]  神很愛惜我們每一個孩子
[00:47:48.000 --> 00:47:54.000]  第八分鐘
[00:47:54.000 --> 00:47:58.000]  對了
[00:47:58.000 --> 00:48:00.000]  對
[00:48:00.000 --> 00:48:04.000]  在廚房的時候
[00:48:04.000 --> 00:48:06.000]  我走出去
[00:48:06.000 --> 00:48:08.000]  坐
[00:48:08.000 --> 00:48:10.000]  我遇到這個人
[00:48:10.000 --> 00:48:12.000]  這個人跟我說
[00:48:12.000 --> 00:48:14.000]  山水有相逢
[00:48:14.000 --> 00:48:20.000]  在那一刻
[00:48:20.000 --> 00:48:22.000]  在人性角度
[00:48:22.000 --> 00:48:24.000]  害不害怕
[00:48:24.000 --> 00:48:26.000]  死定了
[00:48:26.000 --> 00:48:28.000]  我跟耶穌說
[00:48:28.000 --> 00:48:30.000]  祢保護我身體
[00:48:30.000 --> 00:48:32.000]  我將這件事希望祢幫我
[00:48:32.000 --> 00:48:34.000]  戒入去
[00:48:34.000 --> 00:48:36.000]  保守我的生命
[00:48:36.000 --> 00:48:38.000]  突然間三天後
[00:48:38.000 --> 00:48:40.000]  他真的來山水有相逢
[00:48:40.000 --> 00:48:42.000]  我了
[00:48:42.000 --> 00:48:44.000]  在突然間
[00:48:44.000 --> 00:48:46.000]  我在廚房炒菜
[00:48:46.000 --> 00:48:48.000]  有一群
[00:48:48.000 --> 00:48:50.000]  凶神惡煞的人
[00:48:50.000 --> 00:48:52.000]  叫我出後巷
[00:48:52.000 --> 00:48:54.000]  但在當中
[00:48:54.000 --> 00:48:56.000]  不知道為何害怕都沒有害怕
[00:48:56.000 --> 00:48:58.000]  應該第一時間在人性角度打電話報警
[00:48:58.000 --> 00:49:00.000]  但我沒有
[00:49:00.000 --> 00:49:02.000]  或者拿武器
[00:49:02.000 --> 00:49:04.000]  我竟然跟他出去
[00:49:04.000 --> 00:49:06.000]  但一去到
[00:49:06.000 --> 00:49:08.000]  我不可以用奇蹟
[00:49:08.000 --> 00:49:10.000]  我要用神蹟
[00:49:10.000 --> 00:49:12.000]  當中一個人在兩年前
[00:49:12.000 --> 00:49:14.000]  看過我的節目
[00:49:14.000 --> 00:49:16.000]  認到我
[00:49:16.000 --> 00:49:18.000]  知道我現在不再是以前的兄弟
[00:49:18.000 --> 00:49:20.000]  他馬上
[00:49:20.000 --> 00:49:22.000]  制止你長交
[00:49:22.000 --> 00:49:24.000]  我想大家和朋友
[00:49:24.000 --> 00:49:26.000]  都有一個程度
[00:49:26.000 --> 00:49:28.000]  但我不明白為何他可以
[00:49:28.000 --> 00:49:30.000]  制止這場
[00:49:30.000 --> 00:49:32.000]  仇殺
[00:49:32.000 --> 00:49:34.000]  但他真的
[00:49:34.000 --> 00:49:36.000]  我感覺到神
[00:49:36.000 --> 00:49:38.000]  好像有個保護罩保護著我
[00:49:38.000 --> 00:49:40.000]  對方其實
[00:49:40.000 --> 00:49:42.000]  背後已經拿著武器
[00:49:42.000 --> 00:49:44.000]  不是刀就手又通
[00:49:44.000 --> 00:49:46.000]  但在整個過程之中
[00:49:46.000 --> 00:49:48.000]  我都不見了
[00:49:48.000 --> 00:49:50.000]  百多元
[00:49:50.000 --> 00:49:52.000]  請對方喝茶
[00:49:52.000 --> 00:49:54.000]  我跟他道歉
[00:49:54.000 --> 00:49:56.000]  這件事令我感覺到
[00:49:56.000 --> 00:49:58.000]  神每一天都在保護
[00:49:58.000 --> 00:50:00.000]  我們每一個孩子
[00:50:00.000 --> 00:50:02.000]  這件事
[00:50:02.000 --> 00:50:04.000]  我覺得很神奇
[00:50:04.000 --> 00:50:06.000]  我跟著再想和
[00:50:06.000 --> 00:50:08.000]  神給我恩典
[00:50:08.000 --> 00:50:10.000]  我信了
[00:50:10.000 --> 00:50:12.000]  主耶穌今年大約第五年
[00:50:12.000 --> 00:50:14.000]  這個兄弟
[00:50:14.000 --> 00:50:16.000]  他今天已經改變了
[00:50:16.000 --> 00:50:18.000]  他今天
[00:50:18.000 --> 00:50:20.000]  向黑社會的人
[00:50:20.000 --> 00:50:22.000]  傳福音
[00:50:22.000 --> 00:50:24.000]  他那天跟我們說
[00:50:24.000 --> 00:50:26.000]  他以前連中一都讀到
[00:50:26.000 --> 00:50:28.000]  很不濟
[00:50:28.000 --> 00:50:30.000]  但今天去讀神學
[00:50:30.000 --> 00:50:32.000]  他竟然在馬可福音的一份功課
[00:50:32.000 --> 00:50:34.000]  拿A+
[00:50:34.000 --> 00:50:36.000]  神不神奇
[00:50:36.000 --> 00:50:38.000]  看到耶穌改變一個人的生命
[00:50:38.000 --> 00:50:40.000]  是很重要
[00:50:40.000 --> 00:50:42.000]  兄弟他已經做了一個
[00:50:42.000 --> 00:50:44.000]  明智的決定
[00:50:44.000 --> 00:50:46.000]  並且他經歷了一個
[00:50:46.000 --> 00:50:48.000]  新的一生和福氣
[00:50:48.000 --> 00:50:50.000]  你想不想像兄弟一樣
[00:50:50.000 --> 00:50:52.000]  都得到這個福氣呢
[00:50:52.000 --> 00:50:54.000]  我們一起來祈禱
[00:50:54.000 --> 00:51:00.000]  主耶穌我們來到您面前
[00:51:00.000 --> 00:51:02.000]  我們真的承認
[00:51:02.000 --> 00:51:04.000]  我們都是軟弱腐敗
[00:51:04.000 --> 00:51:06.000]  但神祢是那位大能的神
[00:51:06.000 --> 00:51:08.000]  祢是獨一的神
[00:51:08.000 --> 00:51:10.000]  多謝祢愛我們
[00:51:10.000 --> 00:51:12.000]  願意為我們
[00:51:12.000 --> 00:51:14.000]  降生這個世上
[00:51:14.000 --> 00:51:16.000]  並且為我們的罪死
[00:51:16.000 --> 00:51:18.000]  一十字架上
[00:51:18.000 --> 00:51:20.000]  求祢今日幫助我們
[00:51:20.000 --> 00:51:22.000]  更加看得清楚
[00:51:22.000 --> 00:51:24.000]  祢就是那位那麼愛我們的神
[00:51:24.000 --> 00:51:26.000]  願祢打開我們的心
[00:51:26.000 --> 00:51:28.000]  讓我們都真的能夠
[00:51:28.000 --> 00:51:30.000]  去欣賞
[00:51:30.000 --> 00:51:32.000]  去相信祢
[00:51:32.000 --> 00:51:34.000]  我們真的能夠走上一條不再一樣的道路
[00:51:34.000 --> 00:51:36.000]  我們可以踏上一條
[00:51:36.000 --> 00:51:38.000]  蒙福的人生之路
[00:51:38.000 --> 00:51:40.000]  求祢幫助我們在座每一位
[00:51:40.000 --> 00:51:42.000]  信耶穌的
[00:51:42.000 --> 00:51:44.000]  我們在我們的信仰路上
[00:51:44.000 --> 00:51:46.000]  能夠真是專心一意的
[00:51:46.000 --> 00:51:48.000]  跟隨祢
[00:51:48.000 --> 00:51:50.000]  因為祢是一切福氣的源頭
[00:51:50.000 --> 00:51:52.000]  祢是生命的源頭
[00:51:52.000 --> 00:51:54.000]  祢也是那位真是
[00:51:54.000 --> 00:51:56.000]  先來到愛我們
[00:51:56.000 --> 00:51:58.000]  為我們捨身的神
[00:51:58.000 --> 00:52:00.000]  多謝祢
[00:52:00.000 --> 00:52:02.000]  祝福我們在座每一個的來賓
[00:52:02.000 --> 00:52:04.000]  叫我們的生命能夠恩著祢
[00:52:04.000 --> 00:52:06.000]  可以活得更加精彩
[00:52:06.000 --> 00:52:08.000]  我們祈禱奉耶穌基督的名
[00:52:08.000 --> 00:52:10.000]  阿們
