
[00:00:00.000 --> 00:00:02.540]  親愛的兄姊妹,在我們人生當中
[00:38:01.000 --> 00:38:02.320]  進一步告訴我們說
[00:38:02.320 --> 00:38:05.000]  不僅僅耶穌基督赦免我們的罪
[00:38:05.000 --> 00:38:07.520]  律法上所對我們這些的要求
[00:38:07.520 --> 00:38:08.560]  這些的自據
[00:38:08.560 --> 00:38:10.240]  這些我們所欠的這些
[00:38:10.240 --> 00:38:11.800]  通通的一筆勾銷
[00:38:11.800 --> 00:38:13.440]  而且保羅說什麼呢
[00:38:13.440 --> 00:38:15.240]  保羅說我們可以
[00:38:15.240 --> 00:38:21.040]  仗著十字架誇身
[00:38:21.040 --> 00:38:24.440]  其實仗著十字架誇身這句話
[00:38:24.440 --> 00:38:26.840]  中文的翻譯
[00:38:26.840 --> 00:38:30.000]  大部分的中文聖經的翻譯都是翻身
[00:38:30.000 --> 00:38:32.760]  仗著十字架誇身
[00:38:32.760 --> 00:38:36.240]  可是其實按照原文
[00:38:36.240 --> 00:38:40.080]  有幾個英文版本翻譯的聖經裡面
[00:38:40.080 --> 00:38:41.440]  我把它扣出來
[00:38:41.440 --> 00:38:43.520]  你可以看一下
[00:38:43.520 --> 00:38:47.600]  在NASB跟ESV這兩個版本裡面
[00:38:47.600 --> 00:38:52.280]  NASB把它提到說什麼
[00:38:52.280 --> 00:38:58.440]  說是through him 有沒有
[00:38:58.440 --> 00:39:01.880]  那ESV的這個版本翻譯成什麼呢
[00:39:01.880 --> 00:39:06.280]  翻譯成 in him
[00:39:06.280 --> 00:39:08.480]  through him 或者 in him 的意思
[00:39:08.480 --> 00:39:10.680]  中文翻出來是什麼呢
[00:39:10.680 --> 00:39:12.680]  就是靠基督
[00:39:12.680 --> 00:39:14.840]  就是在基督的裡面
[00:39:14.840 --> 00:39:18.120]  所以這句話仗著十字架誇身
[00:39:18.120 --> 00:39:19.400]  應該講就是什麼
[00:39:19.400 --> 00:39:21.720]  靠著接受基督誇身
[00:39:21.720 --> 00:39:24.600]  在基督的裡面誇身
[00:39:24.600 --> 00:39:27.840]  Amen
[00:39:27.840 --> 00:39:29.880]  那切忠之輩
[00:39:29.880 --> 00:39:31.480]  什麼
[00:39:31.480 --> 00:39:34.160]  他這邊講說
[00:39:34.160 --> 00:39:35.720]  魯來
[00:39:35.720 --> 00:39:38.000]  這邊講了一句話
[00:39:38.000 --> 00:39:39.560]  他說
[00:39:39.560 --> 00:39:41.440]  耶穌基督既然把他釘在十字架上面
[00:39:41.440 --> 00:39:45.160]  就將一切執政掌權的魯來
[00:39:45.160 --> 00:39:46.800]  魯來是什麼意思
[00:39:46.800 --> 00:39:48.920]  魯來就是解除武藏
[00:39:48.920 --> 00:39:50.880]  剿界就這麼簡單
[00:39:50.880 --> 00:39:52.760]  懂這意思嗎
[00:39:52.760 --> 00:39:54.360]  你看這個圖畫
[00:39:54.360 --> 00:39:59.480]  當年日本戰敗的時候投降
[00:39:59.480 --> 00:40:01.120]  剿界
[00:40:01.120 --> 00:40:06.480]  所有的武器全部剿界
[00:40:06.480 --> 00:40:07.640]  好像聽說那時候
[00:40:07.640 --> 00:40:09.600]  很多的武器被剿界之後
[00:40:09.600 --> 00:40:11.560]  就不知道流入哪裡去
[00:40:11.560 --> 00:40:16.840]  所以造成後來中國的國共戰爭
[00:40:16.840 --> 00:40:19.840]  好 OK 那個先不談了
[00:40:19.840 --> 00:40:20.840]  我要講的就是說
[00:40:20.840 --> 00:40:23.600]  你看到沒有
[00:40:23.600 --> 00:40:25.960]  他剿誰的剿
[00:40:25.960 --> 00:40:28.200]  他解除誰的武裝
[00:40:28.200 --> 00:40:31.560]  耶穌基督解除了誰的武裝
[00:40:31.560 --> 00:40:33.600]  解除了一切
[00:40:33.600 --> 00:40:34.760]  你注意看
[00:40:34.760 --> 00:40:35.640]  他這裡說
[00:40:35.640 --> 00:40:38.920]  即將一切執政掌權者的魯來
[00:40:38.920 --> 00:40:40.400]  看到沒有
[00:40:40.400 --> 00:40:42.560]  一切執政掌權者是指什麼呢
[00:40:42.560 --> 00:40:47.080]  一切執政掌權者是指在天空的屬靈界的惡魔
[00:40:47.080 --> 00:40:50.360]  一切的執政掌權者都被他魯來了
[00:40:50.360 --> 00:40:51.640]  都被他剿界了
[00:40:51.640 --> 00:40:52.720]  都被他打敗了
[00:40:52.720 --> 00:40:54.520]  Amen
[00:40:54.520 --> 00:40:56.480]  你們都不興奮了
[00:40:56.480 --> 00:40:59.720]  Amen
[00:40:59.720 --> 00:41:02.640]  你們前面幾盤的
[00:41:02.640 --> 00:41:04.200]  你們是啦啦隊啊
[00:41:04.200 --> 00:41:06.080]  Amen
[00:41:06.080 --> 00:41:08.040]  Amen的意思就是說是的
[00:41:08.040 --> 00:41:10.240]  我贊成同意 好不好
[00:41:10.240 --> 00:41:12.640]  所以你要Amen Amen
[00:41:12.640 --> 00:41:13.680]  切磋準備
[00:41:13.680 --> 00:41:18.920]  所以在哥林多後世有同樣的
[00:41:18.920 --> 00:41:23.480]  同樣的
[00:41:23.480 --> 00:41:29.080]  越來越
[00:41:29.080 --> 00:41:32.480]  對不起我弄錯了
[00:41:32.480 --> 00:41:35.840]  在哥林多後書裡面有同樣的
[00:41:35.840 --> 00:41:38.000]  這一節聖經裡面講的這一句話
[00:41:38.000 --> 00:41:43.080]  在基督裡面跨神
[00:41:43.080 --> 00:41:44.240]  他講了什麼呢
[00:41:44.240 --> 00:41:51.080]  藉著使敗壞那個掌使權的
[00:41:51.080 --> 00:41:52.880]  對不起西伯來書第二章
[00:41:52.880 --> 00:41:56.600]  特要藉著使敗壞那掌使權的
[00:41:56.600 --> 00:41:59.640]  就是魔鬼
[00:41:59.640 --> 00:42:02.040]  所以
[00:42:02.040 --> 00:42:04.160]  今天耶穌基督釘十字架這件事情
[00:42:04.160 --> 00:42:06.080]  已經敗壞了
[00:42:06.080 --> 00:42:07.840]  藉著他的使
[00:42:07.840 --> 00:42:10.000]  藉著耶穌基督釘十字架上面
[00:42:10.000 --> 00:42:14.840]  已經把魔鬼的權力把它剿界了
[00:42:14.840 --> 00:42:16.040]  把它剿除了
[00:42:16.040 --> 00:42:22.800]  懂這意思嗎
[00:42:22.800 --> 00:42:29.440]  盧寫錯了
[00:42:29.440 --> 00:42:38.240]  哪有摩擦的摩
[00:42:38.240 --> 00:42:39.000]  錯了我錯了
[00:42:39.000 --> 00:42:45.600]  我錯了請老師原諒
[00:42:45.600 --> 00:42:51.360]  這就是表示章牧師不是只有他一個人
[00:42:51.360 --> 00:42:52.520]  你要看出錯字
[00:42:52.520 --> 00:42:56.400]  必須找別人看
[00:42:56.400 --> 00:42:59.760]  接著他這裡講說
[00:42:59.760 --> 00:43:01.320]  他接著講什麼
[00:43:01.320 --> 00:43:06.080]  他說明顯給眾人看
[00:43:06.080 --> 00:43:07.080]  簡單的說
[00:43:07.080 --> 00:43:09.120]  這個中文我這樣講就懂了
[00:43:09.120 --> 00:43:12.960]  示眾懂嗎斬首示眾
[00:43:12.960 --> 00:43:16.600]  示眾懂嗎
[00:43:16.600 --> 00:43:18.480]  這一個事情
[00:43:18.480 --> 00:43:20.800]  這句話就在表明什麼呢
[00:43:20.800 --> 00:43:24.880]  表明當年羅馬將軍打勝仗的時候
[00:43:24.880 --> 00:43:26.320]  他們通常是怎麼樣
[00:43:26.320 --> 00:43:29.360]  羅馬將軍帶著他自己的軍兵
[00:43:29.360 --> 00:43:31.360]  雄壯威武的
[00:43:31.360 --> 00:43:32.800]  威風凜凜的
[00:43:32.800 --> 00:43:34.960]  怎麼樣進入羅馬城
[00:43:34.960 --> 00:43:39.480]  接受周邊的這些民眾的歡呼
[00:43:39.480 --> 00:43:40.360]  這個迎接
[00:43:40.360 --> 00:43:42.160]  然後後面跟著是什麼
[00:43:42.160 --> 00:43:45.080]  那些被打敗的軍王將領
[00:43:45.080 --> 00:43:47.040]  還有他們的人民
[00:43:47.040 --> 00:43:48.040]  還有那些魯物
[00:43:48.040 --> 00:43:50.000]  通通跟著帶加進來
[00:43:50.000 --> 00:43:50.720]  懂這意思嗎
[00:43:50.720 --> 00:43:54.320]  這個叫做公開示眾
[00:43:54.320 --> 00:43:56.640]  這個叫做明顯的給眾人看
[00:43:56.640 --> 00:44:04.960]  這個叫做把他們擺在海巡的行列
[00:44:04.960 --> 00:44:06.280]  你只有更多的了解
[00:44:06.280 --> 00:44:07.880]  你才會發現
[00:44:07.880 --> 00:44:09.800]  保羅在這裡形容的時候
[00:44:09.800 --> 00:44:11.040]  形容這一位
[00:44:11.040 --> 00:44:13.200]  我們耶穌基督得勝的軍王
[00:44:13.200 --> 00:44:14.640]  他是宇宙的軍王
[00:44:14.640 --> 00:44:16.320]  他是宇宙的大將軍
[00:44:16.320 --> 00:44:19.120]  他戰勝了那一個執政掌權者
[00:44:19.120 --> 00:44:21.320]  一切天公黑暗的權勢的
[00:44:21.320 --> 00:44:22.320]  親愛的天公姊妹
[00:44:22.320 --> 00:44:23.160]  這些魔鬼
[00:44:23.160 --> 00:44:25.320]  這些的黑暗的權勢
[00:44:25.320 --> 00:44:27.400]  通通都敗在他的手下
[00:44:27.400 --> 00:44:29.960]  Amen
[00:44:29.960 --> 00:44:36.440]  你所信仰的是這位耶穌基督
[00:44:36.440 --> 00:44:38.440]  而這位耶穌基督在你的裡面
[00:44:38.440 --> 00:44:40.880]  比在整個世界的更怎麼樣
[00:44:40.880 --> 00:44:43.360]  更大
[00:44:43.360 --> 00:44:45.040]  所以
[00:44:45.040 --> 00:44:47.320]  所以希伯來書才會講說
[00:44:47.320 --> 00:44:51.760]  必要釋放那些一生因怕死而為流浮的人
[00:44:51.760 --> 00:44:54.000]  怕死而為流浮
[00:44:54.000 --> 00:44:55.320]  懼怕
[00:44:55.320 --> 00:44:58.960]  死亡是人生當中最後的一個最可怕的一個懼怕
[00:44:58.960 --> 00:44:59.840]  有沒有
[00:44:59.840 --> 00:45:00.840]  我們從小怕黑
[00:45:00.840 --> 00:45:02.960]  有沒有人有沒有怕黑的
[00:45:02.960 --> 00:45:03.720]  有
[00:45:03.720 --> 00:45:05.800]  有人從小怕蟑螂
[00:45:05.800 --> 00:45:07.120]  有沒有
[00:45:07.120 --> 00:45:08.320]  怕蚊子
[00:45:08.320 --> 00:45:12.200]  怕老鼠的大概更多
[00:45:12.200 --> 00:45:16.880]  怕蛇
[00:45:16.880 --> 00:45:18.200]  怕鞭子
[00:45:18.200 --> 00:45:19.440]  怕老鼠的鞭子
[00:45:19.440 --> 00:45:20.320]  印象深刻
[00:45:20.320 --> 00:45:22.080]  是不是
[00:45:22.080 --> 00:45:24.360]  還怕什麼
[00:45:24.360 --> 00:45:25.520]  怕找不到男朋友
[00:45:25.520 --> 00:45:28.520]  有沒有
[00:45:28.520 --> 00:45:30.560]  或者怕找不到女朋友
[00:45:30.560 --> 00:45:31.280]  是不是
[00:45:31.280 --> 00:45:33.040]  或者怕怎麼樣
[00:45:33.040 --> 00:45:34.840]  怕結婚
[00:45:34.840 --> 00:45:35.640]  有沒有人怕結婚
[00:45:35.640 --> 00:45:38.480]  有吧
[00:45:38.480 --> 00:45:48.000]  結了婚之後又怕什麼呢
[00:45:48.000 --> 00:45:49.040]  我們很多的懼怕
[00:45:49.040 --> 00:45:50.560]  從小到大我們很多的懼怕
[00:45:50.560 --> 00:45:51.120]  是不是
[00:45:51.120 --> 00:45:52.520]  我們怕這個怕那個
[00:45:52.520 --> 00:45:54.480]  所以呢
[00:45:54.480 --> 00:45:56.440]  希伯來書作者在這告訴我們說
[00:45:56.440 --> 00:45:59.280]  藉著死敗壞那長死全的救世魔鬼
[00:45:59.280 --> 00:46:07.720]  必要釋放那些一生因怕死而為流浮的人
[00:46:07.720 --> 00:46:09.640]  我特別把怕
[00:46:09.640 --> 00:46:13.880]  稍微停留久一點
[00:46:13.880 --> 00:46:16.600]  很多人把這個死
[00:46:16.600 --> 00:46:18.480]  哎呀我反正
[00:46:18.480 --> 00:46:19.760]  你沒有面臨到死亡的時候
[00:46:19.760 --> 00:46:22.240]  你不知道你會怕死
[00:46:22.240 --> 00:46:24.520]  但是我講怕黑你就知道
[00:46:24.520 --> 00:46:26.320]  我講怕失業你就知道
[00:46:26.320 --> 00:46:29.000]  我講怕結婚或者怕離婚你就知道
[00:46:29.000 --> 00:46:31.000]  我講怕怕怕很多都怕
[00:46:31.000 --> 00:46:31.520]  是不是
[00:46:31.520 --> 00:46:32.400]  有沒有人都不怕的
[00:46:32.400 --> 00:46:32.920]  什麼怕
[00:46:32.920 --> 00:46:35.200]  天不怕地不怕
[00:46:35.200 --> 00:46:38.200]  就怕老婆
[00:46:38.200 --> 00:46:40.040]  總有可怕的吧
[00:46:40.040 --> 00:46:41.800]  有沒有
[00:46:41.800 --> 00:46:44.200]  親愛的公子妹
[00:46:44.200 --> 00:46:45.640]  因為懼怕
[00:46:45.640 --> 00:46:51.200]  使得我們就成為她的奴隸
[00:46:51.200 --> 00:46:57.440]  很多時候華人的年輕人走不出去
[00:46:57.440 --> 00:46:59.920]  不要說出去做宣教士
[00:46:59.920 --> 00:47:01.720]  剛才唱那首歌唱得很感動
[00:47:01.720 --> 00:47:06.760]  是不是一粒麥子有沒有
[00:47:06.760 --> 00:47:09.120]  唱得很容易
[00:47:09.120 --> 00:47:10.360]  好
[00:47:10.360 --> 00:47:12.160]  假設我們向天主教
[00:47:12.160 --> 00:47:13.520]  今天聚會結束
[00:47:13.520 --> 00:47:15.680]  來
[00:47:15.680 --> 00:47:20.040]  我們65歲以上的
[00:47:20.040 --> 00:47:21.640]  65歲以上的
[00:47:21.640 --> 00:47:25.880]  65歲到75之間的
[00:47:25.880 --> 00:47:29.280]  全部都送到歐洲
[00:47:29.280 --> 00:47:36.800]  去做至少五年的宣教
[00:47:36.800 --> 00:47:39.760]  阿門
[00:47:39.760 --> 00:47:49.040]  沒人敢阿門了
[00:47:49.040 --> 00:47:50.520]  現在說什麼
[00:47:50.520 --> 00:47:53.400]  講很容易
[00:47:53.400 --> 00:47:55.840]  上次禮拜你看到那個
[00:47:55.840 --> 00:47:59.440]  韓國的兩個宣教士
[00:47:59.440 --> 00:48:01.080]  是嗎
[00:48:01.080 --> 00:48:03.720]  那個柳絮教士跟我分享
[00:48:03.720 --> 00:48:08.000]  中國請他出來
[00:48:08.000 --> 00:48:10.720]  他去哪裡呢
[00:48:10.720 --> 00:48:13.800]  最後去了印尼
[00:48:13.800 --> 00:48:17.560]  他那個兒子到了印尼
[00:48:17.560 --> 00:48:20.720]  才待了幾個月
[00:48:20.720 --> 00:48:23.400]  真的是適應不了
[00:48:23.400 --> 00:48:28.240]  後來就回韓國去念書
[00:48:28.240 --> 00:48:30.840]  然後又到美國來念書
[00:48:30.840 --> 00:48:32.520]  所以他的孩子
[00:48:32.520 --> 00:48:34.280]  就這樣子跟著父母親
[00:48:34.280 --> 00:48:37.120]  就這樣子飄來飄去
[00:48:37.120 --> 00:48:38.160]  請問這些父母親
[00:48:38.160 --> 00:48:42.920]  願意孩子這樣子嗎
[00:48:42.920 --> 00:48:46.080]  但是
[00:48:46.080 --> 00:48:49.040]  這就是呼召如此崇高
[00:48:49.040 --> 00:48:50.760]  是不是
[00:48:50.760 --> 00:48:53.840]  呼召是如此的崇高
[00:48:53.840 --> 00:48:56.160]  可是有多少的人願意
[00:48:56.160 --> 00:48:58.640]  放下自己的意識
[00:48:58.640 --> 00:49:01.040]  像一粒麥子一樣埋下去了
[00:49:01.040 --> 00:49:02.600]  還不要談到五年
[00:49:02.600 --> 00:49:03.960]  講五年要嚇壞了
[00:49:03.960 --> 00:49:06.000]  我講說兩個禮拜的短鞋
[00:49:06.000 --> 00:49:11.600]  可以嗎
[00:49:11.600 --> 00:49:14.040]  有時候兩個禮拜都不敢
[00:49:14.040 --> 00:49:15.920]  你說我已經這個年紀大了
[00:49:15.920 --> 00:49:18.040]  牧師你老是動我們腦筋
[00:49:18.040 --> 00:49:19.160]  年輕一點的嘛
[00:49:19.160 --> 00:49:20.840]  好那你不能去
[00:49:20.840 --> 00:49:22.280]  派你兒子女兒去
[00:49:22.280 --> 00:49:24.640]  Amen
[00:49:24.640 --> 00:49:28.200]  哎呀不行啊
[00:49:28.200 --> 00:49:31.680]  兒子女兒現在都有孩子了
[00:49:31.680 --> 00:49:33.480]  正是最忙的時候啊
[00:49:33.480 --> 00:49:36.000]  千萬不要呼召他們啊
[00:49:36.000 --> 00:49:37.720]  那呼召誰啊
[00:49:37.720 --> 00:49:43.120]  呼召孫子
[00:49:43.120 --> 00:49:44.320]  人家韓國的媽媽說
[00:49:44.320 --> 00:49:46.000]  打個主啊主啊
[00:49:46.000 --> 00:49:48.200]  呼召我的兒子去做先教師
[00:49:48.200 --> 00:49:53.080]  我把最好的頭身的獻給你
[00:49:53.080 --> 00:49:54.120]  我們說主啊
[00:49:54.120 --> 00:49:55.560]  這是我的兒子
[00:49:55.560 --> 00:49:57.360]  主啊他是第一個的
[00:49:57.360 --> 00:49:58.400]  主啊主啊
[00:49:58.400 --> 00:50:05.080]  你要讓他能夠做醫生
[00:50:05.080 --> 00:50:08.680]  這就是我們中國父母親
[00:50:08.680 --> 00:50:11.600]  如果小孩子想要去做先教師
[00:50:11.600 --> 00:50:14.400]  很多父母就跑來找牧師了
[00:50:14.400 --> 00:50:17.000]  牧師你勸勸我孩子
[00:50:17.000 --> 00:50:21.520]  他是不是搞不清楚狀況啊
[00:50:21.520 --> 00:50:22.760]  奇怪了
[00:50:22.760 --> 00:50:24.200]  如果他說他想要做醫生
[00:50:24.200 --> 00:50:26.120]  你要不要我去勸他
[00:50:26.120 --> 00:50:28.040]  要不要
[00:50:28.040 --> 00:50:29.760]  不會
[00:50:29.760 --> 00:50:31.920]  你懂我意思嗎
[00:50:31.920 --> 00:50:35.200]  所以這是我們父母親的價值觀
[00:50:35.200 --> 00:50:38.080]  親愛的公子妹
[00:50:38.080 --> 00:50:39.520]  耶穌基督接著死
[00:50:39.520 --> 00:50:41.440]  已經敗壞了長死全魔鬼
[00:50:41.440 --> 00:50:43.600]  叫我們從一切的巨壩裡面
[00:50:43.600 --> 00:50:44.800]  被釋放出來
[00:50:44.800 --> 00:50:48.800]  Amen
[00:50:48.800 --> 00:50:50.280]  如果你有什麼懼怕
[00:50:50.280 --> 00:50:52.120]  不管剛才講怕黑怕什麼
[00:50:52.120 --> 00:50:53.680]  你要宣告這句話
[00:50:53.680 --> 00:50:55.360]  主耶穌你已經接著死
[00:50:55.360 --> 00:50:56.680]  敗壞長死全魔鬼
[00:50:56.680 --> 00:51:00.240]  把我從一切的這些懼怕裡面釋放出來
[00:51:00.240 --> 00:51:03.080]  Amen
[00:51:03.080 --> 00:51:07.480]  最後你要靠著基督來得勝
[00:51:07.480 --> 00:51:09.920]  靠著基督來跨勝
[00:51:09.920 --> 00:51:11.360]  靠著基督
[00:51:11.360 --> 00:51:17.280]  我們就能夠在基督的裡面跨勝
[00:51:17.280 --> 00:51:20.240]  跨勝就是在得勝的行列中間
[00:51:20.240 --> 00:51:21.920]  就像大將軍一樣
[00:51:21.920 --> 00:51:24.880]  跟著大將軍的這些軍兵
[00:51:24.880 --> 00:51:26.800]  他是怎麼樣子一種
[00:51:26.800 --> 00:51:29.480]  請問你在打勝仗
[00:51:29.480 --> 00:51:30.880]  跟著將軍進城的時候
[00:51:30.880 --> 00:51:33.240]  你是怎麼走法
[00:51:33.240 --> 00:51:37.480]  你看敗兵都這樣走
[00:51:37.480 --> 00:51:41.040]  打勝仗的軍隊怎麼走
[00:51:41.040 --> 00:51:46.360]  揚手槍是不是
[00:51:46.360 --> 00:51:48.640]  不像普亭這次的閱兵
[00:51:48.640 --> 00:51:54.320]  就有點只有一輛戰車
[00:51:54.320 --> 00:51:55.640]  親愛的兄弟妹妹
[00:51:55.640 --> 00:51:58.480]  人生當中會有許多的征戰
[00:51:58.480 --> 00:52:00.400]  人生當中會有許多的挑戰
[00:52:00.400 --> 00:52:01.320]  會有許多的困難
[00:52:01.320 --> 00:52:02.840]  會有許多的一些問題
[00:52:02.840 --> 00:52:03.680]  但是親愛的兄弟妹妹
[00:52:03.680 --> 00:52:04.440]  問題不可怕
[00:52:04.440 --> 00:52:05.560]  困難不可怕
[00:52:05.560 --> 00:52:06.280]  親愛的兄弟妹妹
[00:52:06.280 --> 00:52:08.720]  可怕的是
[00:52:08.720 --> 00:52:11.440]  我們不在基督裡面
[00:52:11.440 --> 00:52:14.520]  我們不會依靠基督
[00:52:14.520 --> 00:52:19.440]  親愛的兄弟妹妹
[00:52:19.440 --> 00:52:23.240]  靠著耶穌基督我們可以得勝
[00:52:23.240 --> 00:52:25.080]  羅馬皇帝
[00:52:25.080 --> 00:52:26.520]  君士坦丁
[00:52:26.520 --> 00:52:28.680]  是羅馬皇帝當中第一個
[00:52:28.680 --> 00:52:32.400]  成為基督徒的
[00:52:32.400 --> 00:52:35.440]  當年君士坦丁
[00:52:35.440 --> 00:52:38.080]  他怎麼樣子做了羅馬皇帝呢
[00:52:38.080 --> 00:52:39.000]  據說他在一個
[00:52:39.000 --> 00:52:42.520]  最關鍵的征戰當中
[00:52:42.520 --> 00:52:46.120]  結果他突然的看見
[00:52:46.120 --> 00:52:48.640]  天空出現了一個十字架
[00:52:48.640 --> 00:52:49.800]  然後寫著一句話說
[00:52:49.800 --> 00:52:52.320]  靠此十架就必得勝
[00:52:52.320 --> 00:52:54.680]  果真在那一次的決戰當中
[00:52:54.680 --> 00:52:56.120]  他大獲全勝
[00:52:56.120 --> 00:52:58.360]  從此一統羅馬
[00:52:58.360 --> 00:53:01.160]  就做了羅馬皇帝
[00:53:01.160 --> 00:53:03.240]  他做了羅馬皇帝好不好呢
[00:53:03.240 --> 00:53:05.880]  好也不好
[00:53:05.880 --> 00:53:07.160]  他因此上任之後
[00:53:07.160 --> 00:53:10.640]  他就宣布頒布基督教
[00:53:10.640 --> 00:53:15.680]  成為羅馬的帝國的國教
[00:53:15.680 --> 00:53:17.320]  當然後面的中國世紀的
[00:53:17.320 --> 00:53:19.240]  這些的很多的問題
[00:53:19.240 --> 00:53:20.200]  黑暗時期等等
[00:53:20.200 --> 00:53:21.120]  都跟這個有關係
[00:53:21.120 --> 00:53:22.600]  但我先不講它
[00:53:22.600 --> 00:53:24.760]  但我要講的就是說
[00:53:24.760 --> 00:53:26.720]  至少這一個故事
[00:53:26.720 --> 00:53:28.720]  讓我們看見這件事情
[00:53:28.720 --> 00:53:31.280]  君士坦丁他清楚的知道
[00:53:31.280 --> 00:53:34.600]  他得勝是靠什麼
[00:53:34.600 --> 00:53:37.000]  他靠著這個十字架
[00:53:37.000 --> 00:53:38.120]  親愛的女子們
[00:53:38.120 --> 00:53:40.320]  我也盼望你我清楚的看見
[00:53:40.320 --> 00:53:42.760]  在我們人生當中的征戰裡面
[00:53:42.760 --> 00:53:45.480]  在我們與天公屬靈犀惡魔的征戰裡面
[00:53:45.480 --> 00:53:48.000]  在我們與這個世界許許多多誘惑
[00:53:48.000 --> 00:53:49.640]  試探的征戰的裡面
[00:53:49.640 --> 00:53:51.120]  在我們與這個私慾
[00:53:51.120 --> 00:53:54.600]  我們自己裡面的私慾的征戰的裡面
[00:53:54.600 --> 00:53:55.560]  親愛的女子們
[00:53:55.560 --> 00:53:57.240]  我們是得勝的
[00:53:57.240 --> 00:53:59.200]  我們是長勝軍
[00:53:59.200 --> 00:54:01.320]  因為我們有一個長勝的將軍
[00:54:01.320 --> 00:54:02.520]  Amen
[00:54:02.520 --> 00:54:05.120]  我們的長勝的將軍是誰
[00:54:05.120 --> 00:54:06.320]  耶穌基督
[00:54:06.320 --> 00:54:08.760]  所以祂率領我們
[00:54:08.760 --> 00:54:11.040]  藏在基督裡面
[00:54:11.040 --> 00:54:11.840]  跨勝
[00:54:11.840 --> 00:54:13.840]  Amen
