
[00:00:00.000 --> 00:00:03.400]  今天我們的講題是「為主作應作」的事
[00:34:03.040 --> 00:34:05.520]  他是一個愛神的英國人
[00:34:05.520 --> 00:34:08.720]  他就是因為願意信服回應神的呼召
[00:34:08.720 --> 00:34:10.560]  他願意做一個宣教士
[00:34:10.560 --> 00:34:13.760]  當時他只是一個十六歲的青少年
[00:34:13.760 --> 00:34:15.360]  他就蒙召
[00:34:15.360 --> 00:34:17.600]  被上帝蒙召去宣教
[00:34:17.600 --> 00:34:20.640]  甚至乎他知道去中國很明確的一個目標
[00:34:20.640 --> 00:34:22.400]  去中國宣教
[00:34:22.400 --> 00:34:25.840]  他就是因為這份甘心的擺賞
[00:34:25.840 --> 00:34:28.800]  他不平凡的生命變成了傳奇
[00:34:28.800 --> 00:34:31.120]  而我們知道今天戴德新他五代
[00:34:31.120 --> 00:34:33.760]  都成為了在中國宣教的宣教士
[00:34:33.760 --> 00:34:36.480]  當時戴德新在十六歲蒙住的時候
[00:34:36.480 --> 00:34:38.800]  他知道神要呼召他去中國宣教
[00:34:38.800 --> 00:34:40.000]  他怎麼做呢
[00:34:40.000 --> 00:34:42.400]  他就到處去找有沒有關於中國宣教的書呢
[00:34:42.400 --> 00:34:43.760]  其實真的很少
[00:34:43.760 --> 00:34:46.240]  那時候是153年的時候
[00:34:46.240 --> 00:34:49.120]  即是距離現在不知一百年那麼少
[00:34:49.120 --> 00:34:51.440]  超過一百多年
[00:34:51.440 --> 00:34:53.120]  很少關於中國宣教的書
[00:34:53.120 --> 00:34:55.440]  他聽聞到在他的城市裏面
[00:34:55.440 --> 00:34:57.680]  有一個叫做麥都斯人
[00:34:57.680 --> 00:34:59.120]  有一本書叫做《中國》
[00:34:59.120 --> 00:35:01.600]  所以他就登門拜訪問那人借這本書來看
[00:35:01.600 --> 00:35:04.080]  你看到他多認真對於這個呼召
[00:35:04.080 --> 00:35:05.600]  當他看完之後發覺
[00:35:05.600 --> 00:35:06.960]  中國這本書說
[00:35:06.960 --> 00:35:08.240]  如果你中國宣教
[00:35:08.240 --> 00:35:10.720]  最好用醫療形式的傳道
[00:35:10.720 --> 00:35:11.680]  即是用醫學
[00:35:11.680 --> 00:35:13.360]  即是你醫人
[00:35:13.360 --> 00:35:15.840]  中國就願意多些讓你進去的
[00:35:15.840 --> 00:35:18.080]  那他一個平民百姓怎麼辦
[00:35:18.080 --> 00:35:19.120]  就去讀醫
[00:35:19.120 --> 00:35:20.160]  就因為這樣的緣故
[00:35:20.160 --> 00:35:22.160]  他就甘心去研究醫學
[00:35:22.160 --> 00:35:23.120]  去讀醫
[00:35:23.120 --> 00:35:25.760]  原來他讀醫生這個緣故
[00:35:25.760 --> 00:35:28.080]  就是為了宣教的緣故
[00:35:28.080 --> 00:35:30.960]  最後去到153年9月19日
[00:35:30.960 --> 00:35:34.160]  中華傳道會就差派一個英國人戴德新
[00:35:34.160 --> 00:35:35.760]  就越洋踏船
[00:35:35.760 --> 00:35:37.040]  用了多久
[00:35:37.040 --> 00:35:40.160]  六個月的時間才去到中國
[00:35:40.160 --> 00:35:42.800]  所以你看到原來他做一個宣教士真的不容易
[00:35:42.800 --> 00:35:44.400]  我更加聽過一些宣教士
[00:35:44.400 --> 00:35:45.360]  他宣教的時候
[00:35:45.360 --> 00:35:47.360]  他不單是收拾好行李
[00:35:47.360 --> 00:35:49.520]  更加帶著棺材去
[00:35:49.520 --> 00:35:52.240]  因為他預了回不來了
[00:35:52.240 --> 00:35:54.480]  所以預了一條命都要送上
[00:35:54.480 --> 00:35:56.800]  原來就是我們為何今天能夠信耶穌
[00:35:56.800 --> 00:35:59.520]  為何我們香港中國能夠有福音
[00:35:59.520 --> 00:36:02.880]  原來就是這麼多人願意冒死去擺上
[00:36:02.880 --> 00:36:05.440]  為了這個信仰認真的緣故
[00:36:05.440 --> 00:36:09.520]  才能夠去到內地傳福音
[00:36:09.520 --> 00:36:12.240]  而戴德新亦都在中國裏面
[00:36:12.240 --> 00:36:14.960]  他用了一個很特別的形式就是
[00:36:14.960 --> 00:36:17.200]  投入在中國人的身份裏面
[00:36:17.200 --> 00:36:18.960]  他學中國人的說話
[00:36:18.960 --> 00:36:20.640]  他學中國人的雜鞭
[00:36:20.640 --> 00:36:23.200]  穿中國人的衣服
[00:36:23.200 --> 00:36:26.160]  當時在宣教士的教育裏面來說
[00:36:26.160 --> 00:36:27.120]  覺得他是降格
[00:36:27.120 --> 00:36:28.720]  就是說我們英國人
[00:36:28.720 --> 00:36:30.480]  我們高尚文化的紳士
[00:36:30.480 --> 00:36:34.400]  去到中國當然要將這份高尚文化傳給他們
[00:36:34.400 --> 00:36:36.960]  你學中國人講中國話、雜鞭
[00:36:36.960 --> 00:36:40.080]  穿他們的衣服你不就低級了降格
[00:36:40.080 --> 00:36:44.960]  但是宣教士戴德新為了要進入中國人的心裏面
[00:36:44.960 --> 00:36:48.640]  所以他就學校中國人的形式去到宣教
[00:36:48.640 --> 00:36:51.600]  所以後來他成為了最成功的
[00:36:51.600 --> 00:36:53.680]  他在內地會成立了內地會
[00:36:53.680 --> 00:36:55.520]  成為了最成功的一個宣教機構
[00:36:55.520 --> 00:36:58.720]  能夠在中國內地九個省份去傳福音
[00:36:58.720 --> 00:37:01.120]  帶了很多人去信主
[00:37:01.120 --> 00:37:03.360]  所以我們見到戴德新就是
[00:37:03.360 --> 00:37:08.720]  甘心為主冒險對信仰認真的人
[00:37:08.720 --> 00:37:10.960]  大家一起讀好不好?一二三
[00:37:10.960 --> 00:37:14.160]  真心愛耶穌認真作門徒
[00:37:14.160 --> 00:37:15.280]  熟不熟?
[00:37:15.280 --> 00:37:17.280]  熟是什麼來的?
[00:37:17.280 --> 00:37:18.320]  不僅是去年
[00:37:18.320 --> 00:37:20.080]  我忘記了2010年、2011年
[00:37:20.080 --> 00:37:22.160]  可能是2011年的年提來的
[00:37:22.160 --> 00:37:24.400]  那些年提不是過了就不用了
[00:37:24.400 --> 00:37:25.920]  就是不可以次次重複
[00:37:25.920 --> 00:37:26.560]  不可以年年
[00:37:26.560 --> 00:37:28.160]  不過其實我們仍要做
[00:37:28.160 --> 00:37:30.000]  你是不是真心愛耶穌呢?
[00:37:30.000 --> 00:37:32.320]  你是不是認真作門徒呢?
[00:37:32.320 --> 00:37:34.720]  今天復活的耶穌對你來說
[00:37:34.720 --> 00:37:36.960]  你有多重要呢?
[00:37:36.960 --> 00:37:39.200]  你有多認真在你的信仰裏面呢?
[00:37:39.200 --> 00:37:41.760]  這本神的話語你多認真去對待呢?
[00:37:41.760 --> 00:37:43.280]  你看了多少次呢?
[00:37:43.280 --> 00:37:48.800]  你在眾人面前能不能夠認真為主做見證呢?
[00:37:48.800 --> 00:37:50.080]  為主做應做的事
[00:37:50.080 --> 00:37:51.840]  我們很容易去講的
[00:37:51.840 --> 00:37:53.200]  奉公守法
[00:37:53.200 --> 00:37:54.880]  我們祈禱要謝飯
[00:37:54.880 --> 00:37:58.560]  我們要去幫助人去見證福音
[00:37:58.560 --> 00:37:59.680]  要傳福音
[00:37:59.680 --> 00:38:00.880]  現在講就很容易
[00:38:00.880 --> 00:38:03.440]  但當你面對一些困難的時候
[00:38:03.440 --> 00:38:05.680]  可能被人逼迫的時候
[00:38:05.680 --> 00:38:07.680]  或者你有限制的時候
[00:38:07.680 --> 00:38:10.240]  或者你可能要犧牲一些東西的時候
[00:38:10.240 --> 00:38:12.240]  你能不能夠去當機立斷
[00:38:12.240 --> 00:38:13.200]  去豁出去
[00:38:13.200 --> 00:38:15.440]  去為主而犧牲呢?
[00:38:15.440 --> 00:38:17.040]  當你覺得自己能力有限的時候
[00:38:17.040 --> 00:38:18.480]  你能不能夠知其不可而為之
[00:38:18.480 --> 00:38:20.160]  去為主而做呢?
[00:38:20.160 --> 00:38:20.880]  當你呢
[00:38:20.880 --> 00:38:22.640]  似乎可能要冒出生命危險的時候
[00:38:22.640 --> 00:38:26.880]  你願意都為了主而做應做的事呢?
[00:38:26.880 --> 00:38:28.880]  今天2013年
[00:38:28.880 --> 00:38:30.880]  十年前發生什麼事呢?
[00:38:30.880 --> 00:38:33.040]  在這段時間我們經常聽很多新聞
[00:38:33.040 --> 00:38:34.800]  電台、電視機
[00:38:34.800 --> 00:38:40.320]  播放十年前沙士在香港的日子
[00:38:40.320 --> 00:38:45.680]  當時有1755人受到感染
[00:38:45.680 --> 00:38:49.120]  有299人因為沙士而死亡
[00:38:49.120 --> 00:38:52.480]  其中有386位醫護界人士
[00:38:52.480 --> 00:38:55.520]  因為照顧沙士病人而受到感染
[00:38:55.520 --> 00:38:58.880]  也有8位因為這樣而殉職
[00:38:58.880 --> 00:39:01.760]  我們見到香港的醫護人員
[00:39:01.760 --> 00:39:03.600]  成為了香港的驕傲
[00:39:03.600 --> 00:39:06.160]  他們很認真地在他們的即時裏面
[00:39:06.160 --> 00:39:09.040]  去照顧沙士的病人
[00:39:09.040 --> 00:39:11.360]  我們看回當時在台灣的新聞
[00:39:11.360 --> 00:39:14.160]  真的很可憐很可笑
[00:39:14.160 --> 00:39:16.560]  那些醫護人員困在醫院裏面
[00:39:16.560 --> 00:39:17.840]  出不了來的
[00:39:17.840 --> 00:39:18.960]  爬窗逃走
[00:39:18.960 --> 00:39:21.520]  都不夠膽留在醫院裏面照顧沙士病人
[00:39:21.520 --> 00:39:23.840]  他都要保命
[00:39:23.840 --> 00:39:25.840]  而當時在醫管局
[00:39:25.840 --> 00:39:30.560]  我們後來聽回一些基督徒醫護人員的報道
[00:39:30.560 --> 00:39:33.040]  香港的醫護人員
[00:39:33.040 --> 00:39:35.600]  是可以自願留下或者不留下
[00:39:35.600 --> 00:39:37.600]  在沙士病房裏面工作的
[00:39:37.600 --> 00:39:39.440]  因為都很危險的
[00:39:39.440 --> 00:39:43.280]  所以如果你能夠自願留下在沙士病房工作的
[00:39:43.280 --> 00:39:49.120]  都是一班很有愛心和很願意冒險和認真的人
[00:39:49.120 --> 00:39:50.640]  而在報告裏面
[00:39:50.640 --> 00:39:54.560]  自願留在沙士病房工作的醫護人員
[00:39:54.560 --> 00:39:59.360]  有七至八成是基督徒
[00:39:59.360 --> 00:40:01.040]  但都不夠的
[00:40:01.040 --> 00:40:03.040]  這麼多病人越來越多
[00:40:03.040 --> 00:40:06.640]  沙士病人的醫護人員都有些人受到感染
[00:40:06.640 --> 00:40:10.320]  有沒有人主動願意進入沙士病房去救人
[00:40:10.320 --> 00:40:11.520]  去幫人
[00:40:11.520 --> 00:40:14.400]  有沒有這些醫護人員主動願意進去
[00:40:14.400 --> 00:40:16.960]  你猜多不多
[00:40:16.960 --> 00:40:18.240]  不多
[00:40:18.240 --> 00:40:20.880]  因為好像撐軍一樣
[00:40:20.880 --> 00:40:23.120]  那些沙士就好像敵人一樣
[00:40:23.120 --> 00:40:25.440]  都不知道是什麼病毒
[00:40:25.440 --> 00:40:26.720]  都不知道救不救得回來
[00:40:26.720 --> 00:40:28.720]  你進去可能會死的
[00:40:28.720 --> 00:40:34.640]  但竟然有一些醫護人員願意甘心冒險
[00:40:34.640 --> 00:40:38.240]  主動申請去沙士病房裏面救人
[00:40:38.240 --> 00:40:41.280]  而當中根據報告說
[00:40:41.280 --> 00:40:45.040]  這班願意主動進去沙士病房救人的醫護人員
[00:40:45.040 --> 00:40:47.280]  全部都是基督徒
[00:40:47.280 --> 00:40:49.200]  全部都是基督徒
[00:40:49.200 --> 00:40:50.480]  為什麼呢
[00:40:50.480 --> 00:40:52.080]  如果你是醫護人員
[00:40:52.080 --> 00:40:54.000]  你當時能不能當機立斷地豁出去呢
[00:40:54.000 --> 00:40:55.600]  你願意為主冒險呢
[00:40:55.600 --> 00:40:58.480]  我相信他們在心裏面有一個信仰的緣故
[00:40:58.480 --> 00:40:59.920]  而且他們知道
[00:40:59.920 --> 00:41:01.120]  他們為了救人
[00:41:01.120 --> 00:41:02.560]  他們不捨得那麼多
[00:41:02.560 --> 00:41:04.640]  他們捨棄了家人
[00:41:04.640 --> 00:41:07.600]  捨棄了自己的健康
[00:41:07.600 --> 00:41:10.480]  為的要救這些人
[00:41:10.480 --> 00:41:12.720]  而在當中
[00:41:12.720 --> 00:41:15.840]  有一位就是我們認識的謝宛民醫生
[00:41:15.840 --> 00:41:20.320]  他主動願意與同事調換崗位
[00:41:20.320 --> 00:41:24.480]  去屯門醫院的疫症病房裏面搶救的人
[00:41:24.480 --> 00:41:26.480]  原本是不需要去的
[00:41:26.480 --> 00:41:28.480]  但是就這樣自願請經
[00:41:28.480 --> 00:41:30.000]  進了沙士病房
[00:41:30.000 --> 00:41:32.000]  就感染了沙士病毒
[00:41:32.000 --> 00:41:33.600]  而離開了這個世界
[00:41:33.600 --> 00:41:39.600]  終年35歲
[00:41:39.600 --> 00:41:44.320]  我相信他們都是已經在天國裏面
[00:41:44.320 --> 00:41:47.920]  得到神給他們的冠冕和榮耀
[00:41:47.920 --> 00:41:50.480]  他們就因為有一份對信仰認真
[00:41:50.480 --> 00:41:52.560]  有一份對復活的確信
[00:41:52.560 --> 00:41:56.560]  而且他們知道我們每一個信了耶穌基督的人都能夠死而復活
[00:41:56.560 --> 00:42:00.640]  和耶穌基督一起在天國裏面享受永遠的榮耀
[00:42:00.640 --> 00:42:04.400]  你今日對這個復活的耶穌有多認真呢?
[00:42:04.400 --> 00:42:08.640]  你今日你願意為耶穌基督有多大的犧牲或冒險呢?
[00:42:08.640 --> 00:42:11.120]  你願意怎樣擺上呢?
[00:42:11.120 --> 00:42:13.760]  我們見到約瑟他能夠當機立斷
[00:42:13.760 --> 00:42:15.760]  用他獨特的地位獨特的身份
[00:42:15.760 --> 00:42:18.080]  在關鍵時刻發揮的影響力
[00:42:18.080 --> 00:42:20.240]  去為主作應做的事
[00:42:20.240 --> 00:42:22.560]  雖然他自己可能會有損失
[00:42:22.560 --> 00:42:23.920]  我們見到瑪利亞
[00:42:23.920 --> 00:42:26.720]  她雖然卑微一個無力的見證人
[00:42:26.720 --> 00:42:28.960]  但仍然以忠心愛主
[00:42:28.960 --> 00:42:31.520]  就是這份忠誠被主大大的使用
[00:42:31.520 --> 00:42:34.400]  成為了第一個見證主復活的女人
[00:42:34.400 --> 00:42:37.360]  彼得雖然冒著被抓的緣故
[00:42:37.360 --> 00:42:40.320]  但仍然以冒死去求真認真
[00:42:40.320 --> 00:42:42.640]  去查清楚耶穌基督復活的真相
[00:42:42.640 --> 00:42:44.400]  一不做二不休
[00:42:44.400 --> 00:42:47.840]  就是為主豁出去認真在信仰裏面
[00:42:47.840 --> 00:42:50.800]  她就成為了日後宣講耶穌基督
[00:42:50.800 --> 00:42:53.360]  最有力的傳導者
[00:42:53.360 --> 00:42:56.080]  最有力的使徒
[00:42:56.080 --> 00:43:00.160]  今日我們可以為了這三位的門徒
[00:43:00.160 --> 00:43:02.800]  作些甚麼的學習或榜樣呢?
[00:43:02.800 --> 00:43:04.240]  我們一齊低頭去祈禱
[00:43:04.240 --> 00:43:12.320]  在我主要求聖靈在我們生命
[00:43:12.320 --> 00:43:15.120]  每個弟兄姐妹的生命裏面去工作
[00:43:15.120 --> 00:43:18.080]  我都給大家有一些更安靜的時候
[00:43:18.080 --> 00:43:20.240]  今日的神的話語
[00:43:20.240 --> 00:43:23.600]  特別是記載了耶穌基督見證復活的三位人物
[00:43:23.600 --> 00:43:27.200]  約瑟、瑪利亞和門徒彼得
[00:43:27.200 --> 00:43:33.360]  我們可以怎樣去回應神給我們的感動呢?
[00:43:33.360 --> 00:43:34.800]  神有甚麼的工作
[00:43:34.800 --> 00:43:38.080]  聖靈有甚麼的感動在你的心裏面呢?
[00:43:38.080 --> 00:43:41.120]  在這一刻你可以向上帝有一個禱告
[00:43:41.120 --> 00:43:42.640]  然後我帶領大家去祈禱
[00:43:45.120 --> 00:44:05.120]  (聖詩)
[00:44:05.120 --> 00:44:07.760]  道成肉身的主耶穌
[00:44:07.760 --> 00:44:09.440]  死而復活的真神
[00:44:09.440 --> 00:44:10.960]  我們的主基督
[00:44:10.960 --> 00:44:14.000]  我們今天要高舉地讚美祢
[00:44:14.000 --> 00:44:16.960]  因為今天慶祝主復活的大日子
[00:44:16.960 --> 00:44:20.400]  我們那位為我們犧牲十字架
[00:44:20.400 --> 00:44:21.520]  為我們死亡
[00:44:21.520 --> 00:44:22.320]  為我們流血
[00:44:22.320 --> 00:44:24.320]  為我們就鞭傷的那位主耶穌基督
[00:44:24.320 --> 00:44:25.760]  已經復活了
[00:44:25.760 --> 00:44:27.840]  而且在我們心靈裏面復活
[00:44:27.840 --> 00:44:29.440]  在世人眼中復活
[00:44:29.440 --> 00:44:30.560]  我們要高舉祢
[00:44:30.560 --> 00:44:34.320]  我們要高舉這位復活的救主耶穌基督
[00:44:34.320 --> 00:44:38.400]  主啊求祢復活的大能都光照在我們每個人的心裏面
[00:44:38.400 --> 00:44:39.600]  幫助我們
[00:44:39.600 --> 00:44:42.000]  能夠為主祢作復活的見證
[00:44:42.000 --> 00:44:44.320]  因為主祢是一個活人 祢是活的見證
[00:44:44.320 --> 00:44:46.320]  我們要透過我們的生命
[00:44:46.320 --> 00:44:49.440]  去活出主祢的真相 祢的真貌
[00:44:49.440 --> 00:44:50.400]  多謝祢
[00:44:50.400 --> 00:44:52.000]  透過聖經話語的記載
[00:44:52.000 --> 00:44:55.120]  讓我們見到約瑟 瑪利亞 彼得
[00:44:55.120 --> 00:44:57.120]  他們怎樣為主作應做的事
[00:44:57.120 --> 00:44:58.720]  他們放下了自己
[00:44:58.720 --> 00:45:00.400]  他們願意為主擺上
[00:45:00.400 --> 00:45:02.400]  他們不計較自己有多卑微
[00:45:02.400 --> 00:45:04.160]  或者生命有多少危險
[00:45:04.160 --> 00:45:06.320]  他們願意為主擺上
[00:45:06.320 --> 00:45:09.520]  主啊我們見到在歷世歷代有很多的見證人
[00:45:09.520 --> 00:45:12.320]  很多的宣教士 很多的門徒 很多神的兒女
[00:45:12.320 --> 00:45:14.960]  也都同樣去為主祢作美好的見證
[00:45:14.960 --> 00:45:16.560]  去為主作應做的事
[00:45:16.560 --> 00:45:18.720]  所以今天求聖靈祢帶領我們
[00:45:18.720 --> 00:45:20.400]  很光環的每一個弟兄姊妹
[00:45:20.400 --> 00:45:23.840]  讓我們都甘願去將自己生命擺上
[00:45:23.840 --> 00:45:25.680]  去為主作應做的事
[00:45:25.680 --> 00:45:28.720]  求聖靈祢繼續在我們弟兄姊妹心裏面的工作
[00:45:28.720 --> 00:45:31.520]  以致我們能夠見證到主祢復活的大能
[00:45:31.520 --> 00:45:32.640]  多謝祢
[00:45:32.640 --> 00:45:33.840]  我們軟弱不足
[00:45:33.840 --> 00:45:37.680]  但是求主祢給我們有忠心愛主的心
[00:45:37.680 --> 00:45:40.800]  以致能夠為主祢成就大事
[00:45:40.800 --> 00:45:41.840]  我們禱告交託
[00:45:41.840 --> 00:45:43.680]  是奉耶穌基督命求
