
[00:00:00.000 --> 00:00:03.080]  我收到這個題目
[00:31:38.160 --> 00:31:39.520]  如果我們的屬靈生命
[00:31:39.520 --> 00:31:41.000]  經常都不會操練
[00:31:41.000 --> 00:31:42.320]  也是一塌糊塗
[00:31:42.320 --> 00:31:43.400]  但如果操練
[00:31:43.400 --> 00:31:44.400]  用什麼操練呢?
[00:31:44.400 --> 00:31:45.880]  有時候會用一些困難
[00:31:45.880 --> 00:31:48.000]  或者一些經歷去操練你
[00:31:48.000 --> 00:31:50.040]  你就會很強壯
[00:31:50.040 --> 00:31:51.320]  還有在這個時候
[00:31:51.320 --> 00:31:53.320]  會令我們更加敏感
[00:31:53.320 --> 00:31:56.120]  我們經常用自己的方法解決問題
[00:31:56.120 --> 00:31:57.840]  但有時候去到一個位置
[00:31:57.840 --> 00:31:59.720]  我們都說人想盡方法
[00:31:59.720 --> 00:32:00.720]  想不到的時候
[00:32:00.720 --> 00:32:02.840]  你會記起其實有神
[00:32:02.840 --> 00:32:04.320]  跟你一起去走
[00:32:04.320 --> 00:32:06.440]  還有祂會給你出路
[00:32:06.440 --> 00:32:08.040]  所以有時候會令我們
[00:32:08.040 --> 00:32:10.080]  在逆境裡面
[00:32:10.080 --> 00:32:12.000]  我們更加去認識神
[00:32:12.000 --> 00:32:13.320]  還有去經歷祂
[00:32:13.320 --> 00:32:14.640]  明白祂
[00:32:14.640 --> 00:32:18.160]  那你說有什麼力量
[00:32:18.160 --> 00:32:19.840]  可以令我們忍耐著
[00:32:19.840 --> 00:32:21.640]  繼續向前走呢?
[00:32:21.640 --> 00:32:24.720]  這裡就說
[00:32:24.720 --> 00:32:26.640]  就算有些人害我們
[00:32:26.640 --> 00:32:27.880]  我們也不用悲傷
[00:32:27.880 --> 00:32:29.240]  不用難受
[00:32:29.240 --> 00:32:31.000]  因為聖經裡面有一個人物
[00:32:31.000 --> 00:32:32.520]  他叫做約瑟
[00:32:32.520 --> 00:32:34.160]  他長話短說
[00:32:34.160 --> 00:32:35.840]  總之他被他的哥哥害
[00:32:35.840 --> 00:32:37.960]  然後買了埃及
[00:32:37.960 --> 00:32:41.000]  然後又被主母冤枉他
[00:32:41.000 --> 00:32:41.840]  想侵犯他
[00:32:41.840 --> 00:32:42.920]  於是又坐牢
[00:32:42.920 --> 00:32:44.800]  看起來也挺慘的
[00:32:44.800 --> 00:32:45.760]  但到頭來
[00:32:45.760 --> 00:32:47.600]  他見到他的哥哥的時候
[00:32:47.600 --> 00:32:49.040]  他沒有說你們真的壞了
[00:32:49.040 --> 00:32:50.080]  你們再見
[00:32:50.080 --> 00:32:52.080]  因為他們的哥哥來求他
[00:32:52.080 --> 00:32:53.320]  賣一些糧給他
[00:32:53.320 --> 00:32:55.280]  但約瑟說了什麼?
[00:32:55.280 --> 00:32:57.360]  他說從前你的意思是想害我
[00:32:57.360 --> 00:32:59.000]  但神的意思是好的
[00:32:59.000 --> 00:33:01.880]  因為最後約瑟在埃及做了宰相
[00:33:01.880 --> 00:33:03.480]  宰相即是第二位
[00:33:03.480 --> 00:33:04.840]  除了皇帝之外
[00:33:04.840 --> 00:33:07.280]  他保存了很多人的性命
[00:33:07.280 --> 00:33:10.320]  因為當時埃及有很多糧
[00:33:10.320 --> 00:33:12.160]  所以成就了今天的光景
[00:33:12.160 --> 00:33:13.200]  他會看到
[00:33:13.200 --> 00:33:14.120]  就算困難
[00:33:14.120 --> 00:33:14.680]  他會覺得
[00:33:14.680 --> 00:33:17.120]  都是在神的控制下
[00:33:17.120 --> 00:33:19.480]  都是在神的恩手保護下
[00:33:19.480 --> 00:33:21.720]  而且困難不會大過
[00:33:21.720 --> 00:33:23.760]  我可以承受的事
[00:33:23.760 --> 00:33:24.680]  這裡就說
[00:33:24.680 --> 00:33:27.800]  我們患難中會得到安慰
[00:33:27.800 --> 00:33:30.160]  這句金句很好
[00:33:30.160 --> 00:33:32.000]  我當時經歷一些傷痛
[00:33:32.000 --> 00:33:33.000]  或者困難時
[00:33:33.000 --> 00:33:34.120]  我經常想起
[00:33:34.120 --> 00:33:36.960]  神說我的恩典夠你用
[00:33:36.960 --> 00:33:38.040]  因為我的能力
[00:33:38.040 --> 00:33:40.360]  在人的軟弱上顯得完全
[00:33:40.360 --> 00:33:42.720]  所以我喜歡誇自己的軟弱
[00:33:42.720 --> 00:33:44.200]  很叫基督的能力
[00:33:44.200 --> 00:33:45.720]  就覆被我了
[00:33:45.720 --> 00:33:48.760]  其實神的恩典是夠你用的
[00:33:48.760 --> 00:33:51.000]  即是當你有一個困難
[00:33:51.000 --> 00:33:53.640]  可能是負一百的單位
[00:33:53.640 --> 00:33:54.960]  但可能神的恩典
[00:33:54.960 --> 00:33:56.320]  有一千有一萬
[00:33:56.320 --> 00:33:58.600]  所以其實是夠你用的
[00:33:58.600 --> 00:34:00.480]  他不會取消你的負一百
[00:34:00.480 --> 00:34:01.440]  沒有人讀帳戶的
[00:34:01.440 --> 00:34:02.880]  在這裡做帳戶
[00:34:02.880 --> 00:34:03.920]  有一個數字
[00:34:03.920 --> 00:34:05.480]  總之大過他
[00:34:05.480 --> 00:34:06.040]  蓋過他
[00:34:06.040 --> 00:34:08.080]  所以其實是夠我們用的
[00:34:08.080 --> 00:34:09.840]  我們會熬得過的
[00:34:09.840 --> 00:34:12.320]  還有聖經有神裡面有應許
[00:34:12.320 --> 00:34:14.200]  祂說我必不撇下你
[00:34:14.200 --> 00:34:15.520]  亦不丟棄你
[00:34:15.520 --> 00:34:16.600]  所以不用怕
[00:34:16.600 --> 00:34:18.200]  亦都不用驚慌
[00:34:18.200 --> 00:34:20.120]  因為神和你在一起
[00:34:20.120 --> 00:34:24.040]  還有神是一個很體貼我們的
[00:34:24.040 --> 00:34:26.440]  祂會治好傷心的人
[00:34:26.440 --> 00:34:29.560]  包好他們的相處
[00:34:29.560 --> 00:34:30.880]  你說很累
[00:34:30.880 --> 00:34:32.760]  我想放棄
[00:34:32.760 --> 00:34:34.320]  有時經歷到一些困難
[00:34:34.320 --> 00:34:37.560]  有時甚至乎自己都想放棄
[00:34:37.560 --> 00:34:39.440]  即是放棄自己
[00:34:39.440 --> 00:34:41.200]  但神可能會跟你說
[00:34:41.200 --> 00:34:42.880]  你被罰 祂賜能力了
[00:34:42.880 --> 00:34:45.360]  軟弱 祂加力量給你
[00:34:45.360 --> 00:34:49.160]  等候耶和華的魚鷹展翅上騰
[00:34:49.160 --> 00:34:51.480]  行走又不會累
[00:34:51.480 --> 00:34:53.760]  奔跑亦都不會被罰
[00:34:54.280 --> 00:34:57.160]  這節聖經我亦都很喜歡
[00:34:57.160 --> 00:34:58.560]  以賽亞書說
[00:34:58.560 --> 00:35:00.160]  你在水裡面經過
[00:35:00.160 --> 00:35:01.720]  我和你同在
[00:35:01.720 --> 00:35:02.960]  你經過江河
[00:35:02.960 --> 00:35:04.560]  水不會淹過你
[00:35:04.560 --> 00:35:07.120]  你就算走過火也不會燒傷
[00:35:07.120 --> 00:35:09.120]  因為神是你的救主
[00:35:09.120 --> 00:35:12.560]  祂和你一起經過一切困難
[00:35:12.560 --> 00:35:14.080]  還有神的慈愛
[00:35:14.080 --> 00:35:17.080]  憐憫都是很大的
[00:35:17.080 --> 00:35:19.720]  你看到這裡有一隻小鳥嗎
[00:35:19.720 --> 00:35:20.920]  看到嗎
[00:35:20.920 --> 00:35:25.120]  你知道外面那個圈是甚麼嗎
[00:35:25.120 --> 00:35:26.720]  是呀 大的那隻
[00:35:26.720 --> 00:35:28.560]  不知道是媽媽還是爸爸
[00:35:28.560 --> 00:35:30.800]  但祂保護著小的那隻
[00:35:30.800 --> 00:35:33.760]  其實我們的神都像這幅圖一樣
[00:35:33.760 --> 00:35:36.240]  我們很驚弓之鳥
[00:35:36.240 --> 00:35:37.680]  我們在中間的那隻
[00:35:37.680 --> 00:35:39.640]  很害怕 面對世情的變化
[00:35:39.640 --> 00:35:41.120]  面對人生的變化時
[00:35:41.120 --> 00:35:42.760]  我們會很驚慌
[00:35:42.760 --> 00:35:44.840]  但神是包著我們
[00:35:44.840 --> 00:35:47.400]  又保護我們
[00:35:47.400 --> 00:35:50.080]  這裡說到祂會保護我們
[00:35:50.080 --> 00:35:51.880]  從今時直到永遠
[00:35:51.880 --> 00:35:55.600]  即是說永遠都會保護我們
[00:35:55.600 --> 00:35:56.440]  這裡說
[00:35:56.440 --> 00:35:59.040]  當將你的事交給耶和華
[00:35:59.040 --> 00:35:59.600]  即是神
[00:35:59.600 --> 00:36:03.120]  你倚靠祂 祂會成全你
[00:36:03.120 --> 00:36:03.960]  這裡也說
[00:36:03.960 --> 00:36:06.720]  神會使你的肩脫重擔
[00:36:06.720 --> 00:36:09.120]  不知道大家下班後會否覺得
[00:36:09.120 --> 00:36:10.800]  整天對著電腦很辛苦
[00:36:10.800 --> 00:36:12.040]  那個肩膀
[00:36:12.040 --> 00:36:13.560]  或者有些五十肩
[00:36:13.560 --> 00:36:14.320]  但神說
[00:36:14.320 --> 00:36:17.360]  我使到你的肩可以脫離這些重擔
[00:36:17.360 --> 00:36:20.080]  令到你的手放下一個框枝
[00:36:20.080 --> 00:36:22.360]  令到你可以放鬆
[00:36:22.360 --> 00:36:23.240]  還有這裡說
[00:36:23.240 --> 00:36:24.240]  堅心倚靠你
[00:36:24.240 --> 00:36:26.040]  你必保守祂很平安
[00:36:26.040 --> 00:36:27.880]  因為祂倚靠你
[00:36:27.880 --> 00:36:30.320]  你們要倚靠耶和華直到永遠
[00:36:30.320 --> 00:36:32.560]  因為耶和華是永久的盤世
[00:36:32.560 --> 00:36:34.640]  唯一這件事是不改變的
[00:36:34.640 --> 00:36:36.480]  剛才我說的三樣
[00:36:36.480 --> 00:36:39.000]  I am what I do會變
[00:36:39.000 --> 00:36:40.720]  I am what people say about me
[00:36:40.720 --> 00:36:42.040]  也是會變化的
[00:36:42.040 --> 00:36:43.360]  I am what I have
[00:36:43.360 --> 00:36:44.640]  也是會變化的
[00:36:44.640 --> 00:36:48.920]  唯有我是神喜愛的女兒或者兒子
[00:36:48.920 --> 00:36:50.040]  神很喜悅我
[00:36:50.040 --> 00:36:52.880]  唯有最後這件事是不會變化的
[00:36:52.880 --> 00:36:54.720]  所以大家要記住
[00:36:54.720 --> 00:36:55.320]  這裡說
[00:36:55.320 --> 00:36:56.480]  神是我的力量
[00:36:56.480 --> 00:36:57.880]  是我的盾牌
[00:36:57.880 --> 00:36:59.000]  盾牌
[00:36:59.000 --> 00:37:00.200]  以前打仗
[00:37:00.200 --> 00:37:02.040]  就是盾牌和劍
[00:37:02.040 --> 00:37:03.240]  你有我的盾牌
[00:37:03.240 --> 00:37:06.120]  我心裏面倚靠祂就得到幫助
[00:37:06.120 --> 00:37:07.880]  所以我心裏面可以歡樂
[00:37:07.880 --> 00:37:09.120]  可以有喜樂
[00:37:09.120 --> 00:37:10.160]  就算面對困難
[00:37:10.160 --> 00:37:12.800]  也可以有喜樂
[00:37:12.800 --> 00:37:15.240]  這裡也有說到
[00:37:15.240 --> 00:37:17.800]  我們不可以忘記神對我們的恩惠
[00:37:17.800 --> 00:37:19.480]  其實我們今天坐在這裏
[00:37:19.480 --> 00:37:21.000]  也是一個恩典
[00:37:21.000 --> 00:37:22.600]  可能不知道哪個同事
[00:37:22.600 --> 00:37:25.000]  或者哪個朋友邀請你過來
[00:37:25.000 --> 00:37:26.880]  或者你離開這間教會
[00:37:26.880 --> 00:37:28.840]  你知道有這個聚會
[00:37:28.840 --> 00:37:30.720]  其實這些都是一些恩典
[00:37:30.720 --> 00:37:32.120]  你今天可以很健康
[00:37:32.120 --> 00:37:33.520]  坐在這裏很舒服
[00:37:33.520 --> 00:37:36.440]  其實這些都是恩典
[00:37:36.440 --> 00:37:38.720]  其實我們本身也是罪人
[00:37:38.720 --> 00:37:40.760]  但是神沒有按照我們的罪業
[00:37:40.760 --> 00:37:42.120]  這樣對待我們
[00:37:42.120 --> 00:37:43.000]  這裏說得對
[00:37:43.000 --> 00:37:45.200]  他說父親怎樣連恤他的兒女
[00:37:45.200 --> 00:37:46.920]  耶和華也怎樣去連恤
[00:37:46.920 --> 00:37:48.280]  敬畏他的人
[00:37:48.280 --> 00:37:49.080]  你說不是啊
[00:37:49.080 --> 00:37:50.400]  爸爸很壞
[00:37:50.400 --> 00:37:52.160]  我看到他也不掉頭走
[00:37:52.160 --> 00:37:54.280]  我和他十冤九仇
[00:37:54.280 --> 00:37:55.200]  不要緊
[00:37:55.200 --> 00:37:57.520]  因為地上的父親是人
[00:37:57.520 --> 00:37:59.440]  人可能是有缺陷
[00:37:59.440 --> 00:38:01.640]  或者他上一代不懂得教你
[00:38:01.640 --> 00:38:03.840]  可能你和爸爸的關係不好
[00:38:03.840 --> 00:38:05.040]  但是不要緊
[00:38:05.040 --> 00:38:07.720]  天上的爸爸不會這樣
[00:38:07.720 --> 00:38:09.560]  天上的爸爸很懂得愛我們
[00:38:09.560 --> 00:38:12.840]  很懂得去愛護我們和關心我們
[00:38:12.840 --> 00:38:14.280]  地上的爸爸就算不懂
[00:38:14.280 --> 00:38:16.920]  天上的爸爸一定懂
[00:38:16.920 --> 00:38:19.160]  這裏有句話很好
[00:38:19.160 --> 00:38:20.920]  我的心你要迎歸安內
[00:38:20.920 --> 00:38:23.560]  因為耶和華用口恩去代理
[00:38:23.560 --> 00:38:25.640]  我用什麼報答耶和華
[00:38:25.640 --> 00:38:27.280]  向我所賜一切口恩呢
[00:38:27.280 --> 00:38:28.840]  我要舉起舊恩的杯
[00:38:28.840 --> 00:38:30.600]  稱揚耶和華的名
[00:38:30.600 --> 00:38:32.680]  其實神也很愛我們
[00:38:32.680 --> 00:38:34.160]  我們不要憂愁
[00:38:34.160 --> 00:38:36.600]  因為我們靠著人生
[00:38:36.600 --> 00:38:38.200]  我不知道大家有沒有覺得
[00:38:38.200 --> 00:38:41.280]  大家有沒有走過山路
[00:38:41.280 --> 00:38:44.040]  有時高有時低
[00:38:44.040 --> 00:38:48.240]  為什麼可以持續走到山頂呢
[00:38:48.240 --> 00:38:51.040]  是因為你知道我一定會到達
[00:38:51.040 --> 00:38:53.440]  還有你知道山上的風光是好
[00:38:53.440 --> 00:38:54.320]  所以你會走得到
[00:38:54.320 --> 00:38:57.680]  還有你知道有神陪著你走這條路
[00:38:57.680 --> 00:38:58.560]  你不用怕
[00:38:58.560 --> 00:38:59.800]  你不可以輸
[00:38:59.800 --> 00:39:01.400]  你一定會走到終點
[00:39:01.400 --> 00:39:04.440]  還有在當中是有恩典的
[00:39:04.440 --> 00:39:07.000]  有他的同在和你一起走
[00:39:07.000 --> 00:39:09.360]  最後你是有官面的
[00:39:09.360 --> 00:39:10.600]  你走完之後
[00:39:10.600 --> 00:39:13.920]  你很忠心去完成神交給你的託付
[00:39:13.920 --> 00:39:16.360]  你將來是有官面的
[00:39:16.360 --> 00:39:17.640]  第四方面
[00:39:17.640 --> 00:39:19.280]  經歷傷痛有什麼用呢
[00:39:19.280 --> 00:39:20.120]  第四方面
[00:39:20.120 --> 00:39:23.360]  原來它令我們懂得安慰人
[00:39:23.360 --> 00:39:26.200]  大家有沒有試過考試不合格
[00:39:26.200 --> 00:39:28.440]  有試過沒有試過
[00:39:28.440 --> 00:39:29.880]  如果有一個人考試不合格
[00:39:29.880 --> 00:39:31.160]  他跟你說
[00:39:31.160 --> 00:39:32.760]  我考試不合格
[00:39:32.760 --> 00:39:33.960]  你跟他說
[00:39:33.960 --> 00:39:36.320]  你下次努力才行
[00:39:36.320 --> 00:39:37.800]  沒問題的
[00:39:37.800 --> 00:39:39.440]  補習吧
[00:39:39.440 --> 00:39:42.040]  你覺得能否舒服到他
[00:39:42.040 --> 00:39:43.480]  一般般
[00:39:43.480 --> 00:39:44.720]  但如果你跟他說
[00:39:44.720 --> 00:39:46.040]  我都試過
[00:39:46.040 --> 00:39:47.640]  他馬上覺得很明白
[00:39:47.640 --> 00:39:48.720]  馬上覺得這個試
[00:39:48.720 --> 00:39:50.400]  原來不是所有人都合格的
[00:39:50.400 --> 00:39:51.640]  都有人會不合格的
[00:39:51.640 --> 00:39:53.040]  還有沒事
[00:39:53.040 --> 00:39:53.760]  你不合格完
[00:39:53.760 --> 00:39:55.240]  現在都好好的
[00:39:55.240 --> 00:39:57.240]  好人好姐的坐在這裡
[00:39:57.240 --> 00:39:59.560]  其實有時候你經歷過某些事情
[00:39:59.560 --> 00:40:03.280]  你會更加懂得去安慰人
[00:40:03.280 --> 00:40:06.880]  其實我們有時候都覺得很軟弱的時候
[00:40:06.880 --> 00:40:08.440]  祈禱都祈禱不到
[00:40:08.440 --> 00:40:09.920]  但這裡羅馬書說
[00:40:09.920 --> 00:40:12.800]  聖靈用親自說不出的嘆息
[00:40:12.800 --> 00:40:14.520]  為我們祈禱
[00:40:14.520 --> 00:40:17.480]  因為聖靈會幫助我們
[00:40:17.480 --> 00:40:19.320]  所以我們不用害怕
[00:40:19.320 --> 00:40:20.320]  還有記住
[00:40:20.320 --> 00:40:21.880]  神的大能
[00:40:21.880 --> 00:40:23.920]  Power over suffering
[00:40:23.920 --> 00:40:26.720]  因為現在你會有勝利
[00:40:26.720 --> 00:40:29.240]  以及將來都有釋放
[00:40:29.240 --> 00:40:30.640]  時間所限
[00:40:30.640 --> 00:40:32.200]  不特別說約伯的故事
[00:40:32.200 --> 00:40:33.840]  大家應該知道
[00:40:33.840 --> 00:40:35.280]  這個金句又是很好的
[00:40:35.280 --> 00:40:38.360]  它說雖然你們地上有困難
[00:40:38.360 --> 00:40:40.760]  但是我已經得勝了世界
[00:40:40.760 --> 00:40:44.000]  我會將平安賜給你們
[00:40:44.000 --> 00:40:45.280]  有時候我們比較一下
[00:40:45.280 --> 00:40:47.280]  我們現在受的痛苦
[00:40:47.280 --> 00:40:48.600]  可能比起將來
[00:40:48.600 --> 00:40:51.040]  其實得到的東西
[00:40:51.040 --> 00:40:53.240]  其實都很少
[00:40:53.240 --> 00:40:54.880]  還有聖經應許我們
[00:40:54.880 --> 00:40:57.000]  最後這個彩虹
[00:40:57.000 --> 00:41:00.440]  它應許到天堂的時候
[00:41:00.440 --> 00:41:01.880]  不會再有死亡
[00:41:01.880 --> 00:41:03.200]  沒有哀哭
[00:41:03.200 --> 00:41:05.280]  也沒有疼痛
[00:41:05.280 --> 00:41:08.400]  這些全部都沒有了
[00:41:08.400 --> 00:41:11.760]  都會是一個很好的地方
[00:41:11.760 --> 00:41:13.440]  我要說一下Forgiveness
[00:41:13.440 --> 00:41:14.680]  這個很重要
[00:41:14.680 --> 00:41:17.040]  Forgiveness最後都要說
[00:41:17.040 --> 00:41:18.840]  為什麼呢
[00:41:18.840 --> 00:41:19.680]  因為你會發現
[00:41:19.680 --> 00:41:20.520]  這個人生裡面
[00:41:20.520 --> 00:41:21.920]  很多人會得罪你
[00:41:21.920 --> 00:41:23.440]  你對很多人都會不滿意
[00:41:23.440 --> 00:41:23.960]  為什麼呢
[00:41:23.960 --> 00:41:25.440]  因為他們不是神
[00:41:25.440 --> 00:41:28.360]  他沒有辦法百分之百滿足你
[00:41:28.360 --> 00:41:31.040]  唯有你去寬恕他
[00:41:31.040 --> 00:41:32.320]  如果他要攻擊你
[00:41:32.320 --> 00:41:33.720]  那你寬恕他
[00:41:33.720 --> 00:41:35.000]  可能他小時候
[00:41:35.000 --> 00:41:36.480]  沒有被人得到重視肯定
[00:41:36.480 --> 00:41:38.480]  所以現在經常擦鞋
[00:41:38.480 --> 00:41:39.680]  很想上位
[00:41:39.680 --> 00:41:40.720]  你可能想一下
[00:41:40.720 --> 00:41:42.160]  其實背後可能有一個故事
[00:41:42.160 --> 00:41:44.640]  令到他今天變成一個性格
[00:41:44.640 --> 00:41:46.920]  令到你很討厭的人
[00:41:46.920 --> 00:41:48.680]  那原諒他
[00:41:48.680 --> 00:41:50.960]  你除了原諒還可以做什麼呢
[00:41:50.960 --> 00:41:51.840]  難道在他面前
[00:41:51.840 --> 00:41:52.920]  掌摑他兩巴掌嗎
[00:41:52.920 --> 00:41:53.800]  不行的
[00:41:53.800 --> 00:41:55.400]  但如果你原諒了他的時候
[00:41:55.400 --> 00:41:56.600]  起碼你下班的時候
[00:41:56.600 --> 00:41:57.520]  不用憤怒
[00:41:57.520 --> 00:41:58.520]  不用憤怒道歉
[00:41:58.520 --> 00:41:59.640]  你對你自己精神
[00:41:59.640 --> 00:42:01.800]  或者身體健康都好一點
[00:42:01.800 --> 00:42:05.960]  所以原諒是一個開心的關鍵
[00:42:05.960 --> 00:42:08.040]  另外就是去感恩
[00:42:08.040 --> 00:42:09.640]  其實有研究做過的
[00:42:09.640 --> 00:42:10.600]  懂得感恩
[00:42:10.600 --> 00:42:13.080]  感謝有一個感恩心的人
[00:42:13.080 --> 00:42:16.600]  其實那個精神健康是會好一點的
[00:42:16.600 --> 00:42:18.360]  我們最值得感恩的地方
[00:42:18.360 --> 00:42:20.440]  就算所有環境都是敵對你的
[00:42:20.440 --> 00:42:22.320]  都是不順暢的
[00:42:22.320 --> 00:42:24.120]  你記得你還有一樣東西可以感恩
[00:42:24.120 --> 00:42:26.840]  就是我們是屬於神的
[00:42:26.840 --> 00:42:28.400]  我們是神的兒女
[00:42:28.400 --> 00:42:30.040]  還有神是很氣血我們的
[00:42:30.040 --> 00:42:32.280]  這個就是很重要的
[00:42:32.280 --> 00:42:34.680]  最不能動的
[00:42:34.680 --> 00:42:35.840]  是很堅固的
[00:42:35.840 --> 00:42:37.600]  這個應該是
[00:42:37.600 --> 00:42:42.000]  你說我的生命是做什麼的
[00:42:42.000 --> 00:42:43.440]  其實這裡有說到
[00:42:43.440 --> 00:42:45.320]  保羅他有說到
[00:42:45.320 --> 00:42:47.000]  其實無論是生是死
[00:42:47.000 --> 00:42:49.800]  總叫基督在我的身上照常顯大
[00:42:49.800 --> 00:42:52.520]  其實我們的生命是為主而去活
[00:42:52.520 --> 00:42:55.160]  不再為自己而去活
[00:42:55.160 --> 00:42:56.720]  另外就不要擔心
[00:42:56.720 --> 00:42:57.920]  為什麼不要擔心呢
[00:42:57.920 --> 00:43:00.440]  香港人其實是很容易擔心的
[00:43:00.440 --> 00:43:02.080]  為什麼呢
[00:43:02.080 --> 00:43:03.680]  政局或者經濟
[00:43:03.680 --> 00:43:05.000]  民生等等
[00:43:05.000 --> 00:43:07.080]  都令我們很容易去擔心
[00:43:07.080 --> 00:43:09.080]  但是神給我們一個寶貴的英許
[00:43:09.080 --> 00:43:11.880]  祂說不用掛心的
[00:43:11.880 --> 00:43:14.080]  你要藉著禱告祈求感謝
[00:43:14.080 --> 00:43:15.720]  將你所要的告訴神
[00:43:15.720 --> 00:43:17.480]  神所賜出人意外的平安
[00:43:17.480 --> 00:43:21.440]  就會在基督耶穌裏保守你的心懷意念
[00:43:21.440 --> 00:43:24.400]  還有我們先去尋求祂的國和祂的義
[00:43:24.400 --> 00:43:25.520]  其實我們的需要
[00:43:25.520 --> 00:43:26.680]  神是知道的
[00:43:26.680 --> 00:43:29.040]  祂會加給我們
[00:43:29.040 --> 00:43:31.280]  不用為明天憂慮
[00:43:31.280 --> 00:43:33.320]  因為明天就有明天的憂慮
[00:43:33.320 --> 00:43:35.640]  所以一天的難處
[00:43:35.640 --> 00:43:38.200]  那一天當就夠了
[00:43:38.200 --> 00:43:40.880]  還有一個永恆不變的愛
[00:43:40.880 --> 00:43:44.160]  永遠都不會分開的
[00:43:44.160 --> 00:43:48.040]  這些是傷痛裏面的收穫
[00:43:48.040 --> 00:43:50.320]  其實我又回顧一下
[00:43:50.320 --> 00:43:51.360]  最後總結一下
[00:43:51.360 --> 00:43:53.160]  其實遇到困難
[00:43:53.160 --> 00:43:57.400]  或者一些困難或者傷痛的地方的時候
[00:43:57.400 --> 00:43:58.280]  是不用苦的
[00:43:58.280 --> 00:44:00.360]  因為知道神跟你在一起
[00:44:00.360 --> 00:44:02.800]  祂有祂的旨意和目標
[00:44:02.800 --> 00:44:04.400]  還有祂會令我們成熟
[00:44:04.400 --> 00:44:07.840]  亦都預備我們去安慰其他人
[00:44:07.840 --> 00:44:08.880]  有些意外收穫
[00:44:08.880 --> 00:44:10.640]  或者你會反思生命
[00:44:10.640 --> 00:44:12.200]  更加倚靠神
[00:44:12.200 --> 00:44:13.160]  家人信主
[00:44:13.160 --> 00:44:18.200]  或者你更加跟其他人的關係改善了等等
[00:44:18.200 --> 00:44:20.680]  最後也想跟大家說
[00:44:20.680 --> 00:44:22.440]  記住什麼都不記得也不要緊
[00:44:22.440 --> 00:44:25.400]  記住其實我們是神所愛的異類
[00:44:25.400 --> 00:44:26.920]  祂很喜悅我們
[00:44:26.920 --> 00:44:30.200]  在神裏面我們有一個真正的安穩
[00:44:30.200 --> 00:44:31.880]  祂很愛我們
[00:44:31.880 --> 00:44:35.040]  和我們走人生的高低的路
[00:44:35.040 --> 00:44:36.760]  祂的恩典是足夠的
[00:44:36.760 --> 00:44:38.000]  足夠我們用的
[00:44:38.000 --> 00:44:40.160]  還有祂永遠都不會分開我們
[00:44:40.160 --> 00:44:41.560]  也不會出賣我們
[00:44:41.560 --> 00:44:43.040]  神是很好的
[00:44:43.040 --> 00:44:46.760]  很多人雖然知道這堆事情
[00:44:46.760 --> 00:44:48.280]  聽了一個小時
[00:44:48.280 --> 00:44:51.960]  但可能他也選擇不相信
[00:44:51.960 --> 00:44:53.400]  不相信有什麼結局
[00:44:53.400 --> 00:44:54.280]  聖經就說
[00:44:54.280 --> 00:44:55.120]  不是我說的
[00:44:55.120 --> 00:44:55.960]  聖經就說
[00:44:55.960 --> 00:44:58.360]  這樣會有一個永恆的死亡
[00:44:58.360 --> 00:45:00.320]  但是可能有些少數的人
[00:45:00.320 --> 00:45:01.840]  即是黃色筆那裏
[00:45:01.840 --> 00:45:02.640]  黃色箭咀那裏
[00:45:02.640 --> 00:45:04.040]  他們選擇信的時候
[00:45:04.040 --> 00:45:05.600]  其實他得到生命
[00:45:05.600 --> 00:45:07.240]  得到現在一個生命
[00:45:07.240 --> 00:45:08.960]  和一個永恆的生命
[00:45:08.960 --> 00:45:11.600]  選擇就放在你面前
[00:45:11.600 --> 00:45:12.960]  究竟你會怎樣選擇呢
[00:45:12.960 --> 00:45:14.520]  你選擇黃色的光明
[00:45:14.520 --> 00:45:17.160]  還是黑色的黑暗呢
[00:45:17.160 --> 00:45:20.440]  這個是給大家去思考一下
[00:45:20.440 --> 00:45:23.040]  好 我今天就分享到這裏
[00:45:23.040 --> 00:45:26.240]  很感謝大家很留心去聽
