
[00:00:00.000 --> 00:00:01.360]  弟兄姊妹不安
[00:36:39.560 --> 00:36:42.520]  我們應該有個態度是忍受
[00:36:42.520 --> 00:36:43.960]  以致我們要知道
[00:36:43.960 --> 00:36:46.840]  我們受管教不只是我們個人的事
[00:36:46.840 --> 00:36:50.840]  是說要讓我們準備去實現上帝的計劃
[00:36:50.840 --> 00:36:55.400]  以及我們要常作準備去面對未來的挑戰
[00:36:55.400 --> 00:36:56.840]  勉勵我們的弟兄姊妹
[00:36:56.840 --> 00:36:58.600]  你真的去深思一下
[00:36:58.600 --> 00:37:00.600]  近來你所經歷的事情
[00:37:00.600 --> 00:37:03.640]  其實上帝背後是不是有管教在裡面呢?
[00:37:03.640 --> 00:37:04.600]  如果有的話
[00:37:04.600 --> 00:37:07.560]  我鼓勵你向上帝祈禱
[00:37:07.560 --> 00:37:10.040]  求上帝顯明祂的心意
