
[00:00:00.000 --> 00:00:04.800]  無論人與人之間、機構與機構之間
[00:33:25.800 --> 00:33:27.800]  順應文化的做法
[00:33:27.800 --> 00:33:29.800]  今天在我們的
[00:33:29.800 --> 00:33:31.800]  信仰生活裏面
[00:33:31.800 --> 00:33:33.800]  其實我們在某些情況下
[00:33:33.800 --> 00:33:35.800]  我們都需要採用
[00:33:35.800 --> 00:33:37.800]  這種方式
[00:33:37.800 --> 00:33:39.800]  這種順應的方式
[00:33:39.800 --> 00:33:41.800]  舉個例子就是新娘出嫁
[00:33:41.800 --> 00:33:43.800]  我們中國人有個傳統
[00:33:43.800 --> 00:33:45.800]  就是會跪在那裏斟茶
[00:33:45.800 --> 00:33:47.800]  給父母 老爺 奶奶
[00:33:47.800 --> 00:33:49.800]  有些基督徒
[00:33:49.800 --> 00:33:51.800]  會說我們要堅持
[00:33:51.800 --> 00:33:53.800]  不會向任何人跪拜
[00:33:53.800 --> 00:33:55.800]  其實我自己就覺得
[00:33:55.800 --> 00:33:57.800]  當我們做這個動作
[00:33:57.800 --> 00:33:59.800]  其實只是
[00:33:59.800 --> 00:34:01.800]  表達我們對
[00:34:01.800 --> 00:34:03.800]  父母的養育之恩
[00:34:03.800 --> 00:34:05.800]  的答謝
[00:34:05.800 --> 00:34:07.800]  其實是無傷大雅
[00:34:07.800 --> 00:34:09.800]  也不會
[00:34:09.800 --> 00:34:11.800]  違反我們聖經的原則
[00:34:13.800 --> 00:34:15.800]  又舉另一個例子
[00:34:15.800 --> 00:34:17.800]  我們可能有些家人
[00:34:17.800 --> 00:34:19.800]  是未信主的
[00:34:19.800 --> 00:34:21.800]  他們很重視禮拜日
[00:34:21.800 --> 00:34:23.800]  是一個家庭日
[00:34:23.800 --> 00:34:25.800]  Family Day
[00:34:25.800 --> 00:34:27.800]  不喜歡我們禮拜日
[00:34:27.800 --> 00:34:29.800]  回教會 那怎麼辦呢
[00:34:29.800 --> 00:34:31.800]  最好我們有禮拜六的晚堂
[00:34:31.800 --> 00:34:33.800]  我們可以回晚堂
[00:34:33.800 --> 00:34:35.800]  又或者晚堂都不行
[00:34:35.800 --> 00:34:37.800]  禮拜六 禮拜日都不行
[00:34:37.800 --> 00:34:39.800]  那怎麼辦呢
[00:34:39.800 --> 00:34:41.800]  我就覺得你可以找一間教會
[00:34:41.800 --> 00:34:43.800]  星期一至五
[00:34:43.800 --> 00:34:45.800]  適合你的時間
[00:34:45.800 --> 00:34:47.800]  你可以回家
[00:34:47.800 --> 00:34:49.800]  雖然這樣不是一個最理想的選擇
[00:34:49.800 --> 00:34:51.800]  我們也不捨得你
[00:34:51.800 --> 00:34:53.800]  但是如果那間教會是信仰純正
[00:34:53.800 --> 00:34:55.800]  你又能夠有穩定的教會生活
[00:34:55.800 --> 00:34:57.800]  那也是微唇不可
[00:34:57.800 --> 00:34:59.800]  所以其實
[00:34:59.800 --> 00:35:01.800]  在很多情況下
[00:35:01.800 --> 00:35:03.800]  我們都應該
[00:35:03.800 --> 00:35:05.800]  在不違背聖經真理的原則下
[00:35:05.800 --> 00:35:07.800]  我們都應該顧及別人的感受
[00:35:07.800 --> 00:35:09.800]  我們尊重別人
[00:35:09.800 --> 00:35:11.800]  這個其實可以
[00:35:11.800 --> 00:35:13.800]  避免到一些不必要的衝突
[00:35:13.800 --> 00:35:15.800]  我講了這麼多
[00:35:15.800 --> 00:35:17.800]  就不表示
[00:35:17.800 --> 00:35:19.800]  我是很善於處理衝突
[00:35:19.800 --> 00:35:21.800]  我經常碰到
[00:35:21.800 --> 00:35:23.800]  招頭爛額
[00:35:23.800 --> 00:35:25.800]  我只想說
[00:35:25.800 --> 00:35:27.800]  這幾種模式
[00:35:27.800 --> 00:35:29.800]  可以作為我們一個參考
[00:35:29.800 --> 00:35:31.800]  而我們看的時候
[00:35:31.800 --> 00:35:33.800]  其實我們也可以檢視一下自己
[00:35:33.800 --> 00:35:35.800]  你會不會
[00:35:35.800 --> 00:35:37.800]  常常只是一味採用
[00:35:37.800 --> 00:35:39.800]  這種模式
[00:35:39.800 --> 00:35:41.800]  我一味讓步逃避
[00:35:41.800 --> 00:35:43.800]  逃避不處理問題
[00:35:43.800 --> 00:35:45.800]  也不是一件好事
[00:35:45.800 --> 00:35:47.800]  或者一味競爭
[00:35:47.800 --> 00:35:49.800]  人人都怕了你
[00:35:49.800 --> 00:35:51.800]  其實我們可以檢視一下
[00:35:51.800 --> 00:35:53.800]  我們會不會
[00:35:53.800 --> 00:35:55.800]  死牛一片頸
[00:35:55.800 --> 00:35:57.800]  或者一步通書
[00:35:57.800 --> 00:35:59.800]  我們實在很需要
[00:35:59.800 --> 00:36:01.800]  有智慧
[00:36:01.800 --> 00:36:03.800]  來審時度勢
[00:36:03.800 --> 00:36:05.800]  因時制宜
[00:36:05.800 --> 00:36:07.800]  來用不同的方式
[00:36:07.800 --> 00:36:09.800]  處人處事
[00:36:09.800 --> 00:36:11.800]  特別在這個
[00:36:11.800 --> 00:36:13.800]  彎曲薄貌
[00:36:13.800 --> 00:36:15.800]  很多
[00:36:15.800 --> 00:36:17.800]  似是而非的道理
[00:36:17.800 --> 00:36:19.800]  都滿天飛的時候
[00:36:19.800 --> 00:36:21.800]  我們更加要警醒
[00:36:21.800 --> 00:36:23.800]  因為我們很容易會行差踏錯
[00:36:23.800 --> 00:36:25.800]  我們怎樣警醒呢
[00:36:25.800 --> 00:36:27.800]  這個
[00:36:27.800 --> 00:36:29.800]  跟我們神的關係
[00:36:29.800 --> 00:36:31.800]  是很有密切的關係
[00:36:31.800 --> 00:36:33.800]  因為真正的智慧
[00:36:33.800 --> 00:36:35.800]  只有從神而來
[00:36:35.800 --> 00:36:37.800]  我們跟神的關係好的時候
[00:36:37.800 --> 00:36:39.800]  我們才能夠有足夠的能力
[00:36:39.800 --> 00:36:41.800]  來抵擋
[00:36:41.800 --> 00:36:43.800]  那些
[00:36:43.800 --> 00:36:45.800]  似是而非的道理
[00:36:45.800 --> 00:36:47.800]  才有真正的智慧來分辨
[00:36:47.800 --> 00:36:49.800]  應該怎樣做
[00:36:49.800 --> 00:36:51.800]  我們一起來祈禱
[00:36:51.800 --> 00:36:55.800]  清愛天父上帝
[00:36:55.800 --> 00:36:57.800]  我們感謝祢
[00:36:57.800 --> 00:36:59.800]  感謝祢讓我們看到
[00:36:59.800 --> 00:37:01.800]  二千年新約教會的歷史
[00:37:01.800 --> 00:37:03.800]  在這些
[00:37:03.800 --> 00:37:05.800]  在歷史的長河當中
[00:37:05.800 --> 00:37:07.800]  我們看到
[00:37:07.800 --> 00:37:09.800]  上帝祢自己的作為
[00:37:09.800 --> 00:37:11.800]  我們看到無數人的軟弱
[00:37:11.800 --> 00:37:13.800]  我們也在當中
[00:37:13.800 --> 00:37:15.800]  看到自己的寫照
[00:37:15.800 --> 00:37:17.800]  主啊求祢幫助我們
[00:37:17.800 --> 00:37:19.800]  祢加能賜力給我們
[00:37:19.800 --> 00:37:21.800]  給我們和祢建立一個
[00:37:21.800 --> 00:37:23.800]  密切的關係
[00:37:23.800 --> 00:37:25.800]  我們未認識祢的
[00:37:25.800 --> 00:37:27.800]  主啊求祢讓我們認識祢
[00:37:27.800 --> 00:37:29.800]  看到真理的可貴
[00:37:29.800 --> 00:37:31.800]  看到聖經
[00:37:31.800 --> 00:37:33.800]  原來是我們腳前的燈路上的光
[00:37:33.800 --> 00:37:35.800]  看到上帝
[00:37:35.800 --> 00:37:37.800]  祢才是那位有真有活的神
[00:37:37.800 --> 00:37:39.800]  以致我們將自己的生命交託給祢
[00:37:39.800 --> 00:37:41.800]  主啊我們已經認識祢
[00:37:41.800 --> 00:37:43.800]  求祢來幫助
[00:37:43.800 --> 00:37:45.800]  讓我們和祢建立一個
[00:37:45.800 --> 00:37:47.800]  緊密的關係
[00:37:47.800 --> 00:37:49.800]  好使我們在祢的裡面
[00:37:49.800 --> 00:37:51.800]  我們知道何謂智慧
[00:37:51.800 --> 00:37:53.800]  何謂真正的智慧
[00:37:53.800 --> 00:37:55.800]  怎樣來處人處事
[00:37:55.800 --> 00:37:57.800]  也讓我們知道
[00:37:57.800 --> 00:37:59.800]  我們在祢的裡面
[00:37:59.800 --> 00:38:01.800]  能夠享受
[00:38:01.800 --> 00:38:03.800]  上帝祢所賜的安息
[00:38:03.800 --> 00:38:05.800]  我們在祢的裡面
[00:38:05.800 --> 00:38:07.800]  我們可以有一個穩妥
[00:38:07.800 --> 00:38:09.800]  有一個平安
[00:38:09.800 --> 00:38:11.800]  因為你是會叫萬事互相效力
[00:38:11.800 --> 00:38:13.800]  叫愛神的人
[00:38:13.800 --> 00:38:15.800]  得益處的那一位
[00:38:15.800 --> 00:38:17.800]  感謝你聽我們禱告
[00:38:17.800 --> 00:38:19.800]  奉耶穌基督得勝的名
[00:38:19.800 --> 00:38:21.800]  阿們
