
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹、各位來賓,早晨!
[00:39:02.000 --> 00:39:04.000]  他說我的上帝,
[00:39:04.000 --> 00:39:06.000]  永遠沒有離開過我,
[00:39:06.000 --> 00:39:08.000]  三十九歲,
[00:39:08.000 --> 00:39:12.000]  死於一種這麼嚴重的疾病底下的他,
[00:39:12.000 --> 00:39:14.000]  都帶著信心,
[00:39:14.000 --> 00:39:18.000]  宣稱上帝永遠沒有離開過我,
[00:39:18.000 --> 00:39:20.000]  所以我深信,
[00:39:20.000 --> 00:39:21.000]  無論是大衛也好,
[00:39:21.000 --> 00:39:23.000]  或者帕斯卡也好,
[00:39:23.000 --> 00:39:27.000]  他們都是經歷著詩篇這一句的經文,
[00:39:27.000 --> 00:39:30.000]  我且要住在耶和華的殿中,
[00:39:30.000 --> 00:39:33.000]  直到永遠。
[00:39:33.000 --> 00:39:35.000]  我們這個肉身,
[00:39:35.000 --> 00:39:37.000]  是會扭壞的,
[00:39:37.000 --> 00:39:39.000]  是會衰殘,
[00:39:39.000 --> 00:39:41.000]  並且會過去。
[00:39:41.000 --> 00:39:43.000]  大衛又在說那種死亡,
[00:39:43.000 --> 00:39:47.000]  知道為什麼不應該懼怕,
[00:39:47.000 --> 00:39:51.000]  就是因為我們有永生的盼望,
[00:39:51.000 --> 00:39:53.000]  正如詩人所說,
[00:39:53.000 --> 00:39:56.000]  我且要住在耶和華的殿中,
[00:39:56.000 --> 00:39:58.000]  直到永遠。
[00:39:58.000 --> 00:40:01.000]  你是有一個永恆的居所的。
[00:40:01.000 --> 00:40:04.000]  大衛擁有出色的科學頭腦,
[00:40:04.000 --> 00:40:06.000]  良好的管理能力,
[00:40:06.000 --> 00:40:08.000]  軍事的能力,
[00:40:08.000 --> 00:40:10.000]  他指出科技文明,
[00:40:10.000 --> 00:40:12.000]  我只可以解決邪惡,
[00:40:12.000 --> 00:40:13.000]  苦難,
[00:40:13.000 --> 00:40:14.000]  死亡,
[00:40:14.000 --> 00:40:16.000]  這三種的問題。
[00:40:16.000 --> 00:40:20.000]  但是耶穌基督卻向世人宣示,
[00:40:20.000 --> 00:40:23.000]  祂能夠為我們提出出路,
[00:40:23.000 --> 00:40:27.000]  能夠為我們解決上述的三種問題。
[00:40:27.000 --> 00:40:28.000]  聖經裡面這樣說,
[00:40:28.000 --> 00:40:29.000]  我就是道路,
[00:40:29.000 --> 00:40:30.000]  真理,
[00:40:30.000 --> 00:40:31.000]  生命,
[00:40:31.000 --> 00:40:32.000]  若不借著我,
[00:40:32.000 --> 00:40:35.000]  沒有人能到婦那裡去。
[00:40:35.000 --> 00:40:37.000]  耶穌基督在這裡宣稱,
[00:40:37.000 --> 00:40:38.000]  祂就是那條道路,
[00:40:38.000 --> 00:40:41.000]  就恰如聖經,詩篇23篇這樣說,
[00:40:41.000 --> 00:40:43.000]  那條二路,
[00:40:43.000 --> 00:40:45.000]  那條人生的正路,
[00:40:45.000 --> 00:40:47.000]  耶穌基督就是告訴我們,
[00:40:47.000 --> 00:40:49.000]  你要回轉過來,
[00:40:49.000 --> 00:40:51.000]  從邪惡當中裡面那裡回轉,
[00:40:51.000 --> 00:40:53.000]  走回一條正路。
[00:40:53.000 --> 00:40:54.000]  耶穌就告訴我們,
[00:40:54.000 --> 00:40:56.000]  祂就是那條正路,
[00:40:56.000 --> 00:40:58.000]  祂又是真理,
[00:40:58.000 --> 00:41:00.000]  聖經的真理,
[00:41:00.000 --> 00:41:01.000]  和數學,
[00:41:01.000 --> 00:41:02.000]  哲學,
[00:41:02.000 --> 00:41:04.000]  和物理學,
[00:41:04.000 --> 00:41:05.000]  那些的真理,
[00:41:05.000 --> 00:41:07.000]  沒有抵觸。
[00:41:07.000 --> 00:41:10.000]  並且祂更加圓滿地表達,
[00:41:10.000 --> 00:41:14.000]  和回應著人內心的種種需要,
[00:41:14.000 --> 00:41:18.000]  神也是關心你和我的生命,
[00:41:18.000 --> 00:41:20.000]  所以耶穌告訴我們,
[00:41:20.000 --> 00:41:21.000]  祂是生命,
[00:41:21.000 --> 00:41:24.000]  祂愛我們愛到底,
[00:41:24.000 --> 00:41:28.000]  祂盼望我們能夠有一個更加豐盛的生命,
[00:41:28.000 --> 00:41:33.000]  祂要來滿足我們內心的需要。
[00:41:33.000 --> 00:41:35.000]  親愛的朋友,
[00:41:37.000 --> 00:41:39.000]  我想在這個時候,
[00:41:39.000 --> 00:41:43.000]  你有一些靜默的時間,
[00:41:43.000 --> 00:41:46.000]  你合上眼睛,
[00:41:46.000 --> 00:41:49.000]  你低頭,
[00:41:49.000 --> 00:41:56.000]  你不受到其他人影響你,
[00:41:56.000 --> 00:42:02.000]  你單獨地去面對自己。
[00:42:02.000 --> 00:42:07.000]  剛才我們也講過,
[00:42:07.000 --> 00:42:09.000]  我不知道你有沒有體會到,
[00:42:09.000 --> 00:42:13.000]  在你人生當中有的一些陰暗面,
[00:42:13.000 --> 00:42:15.000]  聖經裡面告訴我們,
[00:42:15.000 --> 00:42:19.000]  這些就是邪惡,
[00:42:19.000 --> 00:42:24.000]  這些邪惡的欲念,
[00:42:24.000 --> 00:42:25.000]  這些的思想,
[00:42:25.000 --> 00:42:27.000]  這些的行動,
[00:42:27.000 --> 00:42:34.000]  可能傷害了你身邊的人,
[00:42:34.000 --> 00:42:39.000]  甚至可能那些是你很深愛的人,
[00:42:39.000 --> 00:42:43.000]  又或者這些不好的想法,
[00:42:43.000 --> 00:42:45.000]  這些邪惡的觀念,
[00:42:45.000 --> 00:42:51.000]  傷害了你自己,
[00:42:51.000 --> 00:42:55.000]  可能你覺得你的人生很坎坷也說不定,
[00:42:55.000 --> 00:43:01.000]  很多的苦難壓在你的身上,
[00:43:01.000 --> 00:43:07.000]  你覺得舉步維艱,
[00:43:07.000 --> 00:43:08.000]  但是親愛的朋友,
[00:43:08.000 --> 00:43:09.000]  我可以告訴你,
[00:43:09.000 --> 00:43:11.000]  你可以不是這樣,
[00:43:11.000 --> 00:43:14.000]  你可以活得輕鬆得多,
[00:43:14.000 --> 00:43:15.000]  因為聖經就告訴我們,
[00:43:15.000 --> 00:43:18.000]  耶穌是愛你的,
[00:43:18.000 --> 00:43:22.000]  祂很樂意幫你卸下這些重擔,
[00:43:22.000 --> 00:43:26.000]  這些罪債你可以放下,
[00:43:26.000 --> 00:43:28.000]  就正如聖經裡面所說,
[00:43:28.000 --> 00:43:32.000]  這些罪壓到你很辛苦,
[00:43:32.000 --> 00:43:35.000]  令到你很疲乏,
[00:43:35.000 --> 00:43:38.000]  但是聖經同樣地開出一條新路告訴我們,
[00:43:38.000 --> 00:43:42.000]  只要我們承認我們真的有罪惡,
[00:43:42.000 --> 00:43:46.000]  我們真的有這些邪惡的思想和行為的時候,
[00:43:46.000 --> 00:43:52.000]  並且願意去信靠這一位愛我們,
[00:43:52.000 --> 00:43:57.000]  愛到我們願意犧牲生命那位救主的時候,
[00:43:57.000 --> 00:44:02.000]  我們就可以得到這個新的生命,
[00:44:02.000 --> 00:44:06.000]  你願不願意在他面前立志,
[00:44:06.000 --> 00:44:08.000]  我要回歸正路,
[00:44:08.000 --> 00:44:10.000]  主耶穌說我要相信你,
[00:44:10.000 --> 00:44:14.000]  我要依靠你去戰勝那些邪惡,
[00:44:14.000 --> 00:44:16.000]  我們解決不了這些問題,
[00:44:16.000 --> 00:44:19.000]  但是我今天承認我有罪,
[00:44:19.000 --> 00:44:21.000]  我曾經做錯過的事,
[00:44:21.000 --> 00:44:25.000]  我靠我自己就真的面對不了這些邪惡,
[00:44:25.000 --> 00:44:29.000]  主耶穌基督說我求你幫助我,
[00:44:29.000 --> 00:44:32.000]  幫助我放下這些邪惡,
[00:44:32.000 --> 00:44:35.000]  我要輕省,我要過一個不一樣的生活,
[00:44:35.000 --> 00:44:38.000]  我要回轉過來,
[00:44:38.000 --> 00:44:41.000]  我要和這個永恆創造天地的主,
[00:44:41.000 --> 00:44:45.000]  再一次的連結起來,
[00:44:45.000 --> 00:44:47.000]  我不知道在座當中裡面,
[00:44:47.000 --> 00:44:52.000]  有沒有一些從來沒有在別人面前表達過
[00:44:52.000 --> 00:44:54.000]  自己的信仰,
[00:44:54.000 --> 00:44:57.000]  自己要信耶穌的人,
[00:44:57.000 --> 00:44:59.000]  我不知道有沒有當中裡面這樣的朋友,
[00:44:59.000 --> 00:45:02.000]  你很想在今天那裡表達,
[00:45:02.000 --> 00:45:05.000]  我要信耶穌,
[00:45:05.000 --> 00:45:07.000]  我想請你舉手,
[00:45:07.000 --> 00:45:13.000]  你讓你自己有一個清楚的明白,
[00:45:13.000 --> 00:45:15.000]  你要向上帝表達,
[00:45:15.000 --> 00:45:17.000]  是的,我要相信你,
[00:45:17.000 --> 00:45:20.000]  我要放下那些邪惡,
[00:45:20.000 --> 00:45:22.000]  我要過一個新的生活,
[00:45:22.000 --> 00:45:24.000]  有沒有一些這樣的人,
[00:45:24.000 --> 00:45:27.000]  你從來沒有表達過自己的信仰的,
[00:45:27.000 --> 00:45:32.000]  你今天很想歸順耶穌基督,
[00:45:32.000 --> 00:45:36.000]  我鼓勵你現在輕輕舉手,
[00:45:36.000 --> 00:45:38.000]  你向上帝表達,
[00:45:38.000 --> 00:45:41.000]  你要相信他,
[00:45:41.000 --> 00:45:44.000]  看到請放下手,
[00:45:44.000 --> 00:45:46.000]  還有沒有這樣的朋友,
[00:45:46.000 --> 00:45:48.000]  你很想表達,
[00:45:48.000 --> 00:45:53.000]  你要相信基督,
[00:45:53.000 --> 00:45:55.000]  是的,
[00:45:55.000 --> 00:45:58.000]  你被那種苦毒,
[00:45:58.000 --> 00:46:03.000]  那種罪惡壓了很多年,
[00:46:03.000 --> 00:46:06.000]  你真的可以不是這樣,
[00:46:06.000 --> 00:46:12.000]  你人生可以璀璨美麗得多,
[00:46:12.000 --> 00:46:14.000]  上帝愛你,
[00:46:14.000 --> 00:46:15.000]  耶穌基督愛你,
[00:46:15.000 --> 00:46:17.000]  還有沒有這樣的朋友,
[00:46:17.000 --> 00:46:20.000]  你很想表達,
[00:46:20.000 --> 00:46:25.000]  你要相信耶穌,
[00:46:25.000 --> 00:46:27.000]  我們繼續保持低頭,
[00:46:27.000 --> 00:46:29.000]  我們一起禱告,
[00:46:29.000 --> 00:46:30.000]  愛我們的天父,
[00:46:30.000 --> 00:46:33.000]  我們謝謝你,
[00:46:33.000 --> 00:46:36.000]  你是那位充滿著愛的神,
[00:46:36.000 --> 00:46:40.000]  你願意我們和你接連起來,
[00:46:40.000 --> 00:46:45.000]  你要叫我們得著一個豐盛的生命,
[00:46:45.000 --> 00:46:47.000]  剛才有一些朋友,
[00:46:47.000 --> 00:46:51.000]  舉手去表達他們的心事,
[00:46:51.000 --> 00:46:54.000]  主要我求你繼續祝福他們,
[00:46:54.000 --> 00:46:58.000]  讓他們的內心向你躺開,
[00:46:58.000 --> 00:47:01.000]  他們一步一步在教會,
[00:47:01.000 --> 00:47:04.000]  在信仰上,
[00:47:04.000 --> 00:47:05.000]  有追求,
[00:47:05.000 --> 00:47:08.000]  有更深認識上帝你自己,
[00:47:08.000 --> 00:47:12.000]  也求主你幫助我們每一個信徒,
[00:47:12.000 --> 00:47:14.000]  對你的信息,
[00:47:14.000 --> 00:47:15.000]  對你的福音,
[00:47:15.000 --> 00:47:17.000]  我們更有把握,
[00:47:17.000 --> 00:47:18.000]  我們這樣禱告,
[00:47:18.000 --> 00:47:19.000]  奉教救主耶穌基督的聖名,
[00:47:19.000 --> 00:47:20.000]  阿門。
