
[00:00:00.000 --> 00:00:02.000]  親愛的弟兄姊妹 平安
[00:33:41.000 --> 00:33:44.000]  尋找人生的完美
[00:33:44.000 --> 00:33:46.000]  但是唯有在你的裡面
[00:33:46.000 --> 00:33:48.000]  可以看到
[00:33:48.000 --> 00:33:51.000]  你用讓我們享受家人的身分
[00:33:51.000 --> 00:33:54.000]  來承受這不能修壞的
[00:33:54.000 --> 00:33:58.000]  最終的生命的美好
[00:33:58.000 --> 00:34:00.000]  我們謝謝你
[00:34:00.000 --> 00:34:02.000]  求祢祝福我們在座的
[00:34:02.000 --> 00:34:05.000]  求祢引導我們在座的每一位
[00:34:05.000 --> 00:34:07.000]  回到你的家
[00:34:07.000 --> 00:34:10.000]  在你的家中享受安息
[00:34:10.000 --> 00:34:12.000]  禱告奉耶穌基督的生命
[00:34:12.000 --> 00:34:14.000]  阿們
