
[00:00:00.000 --> 00:00:04.000]  如果我們想建立一間健康的教會
[00:30:27.000 --> 00:30:29.000]  好的亮光
[00:30:29.000 --> 00:30:31.000]  丙姐妹怎樣描述巴拿巴
[00:30:31.000 --> 00:30:33.000]  是好人
[00:30:33.000 --> 00:30:35.000]  是良善的人
[00:30:35.000 --> 00:30:36.000]  然後怎樣
[00:30:36.000 --> 00:30:38.000]  是被聖靈充滿
[00:30:38.000 --> 00:30:40.000]  然後說到他大有信心
[00:30:40.000 --> 00:30:42.000]  很精彩的
[00:30:42.000 --> 00:30:43.000]  當他說到好人是良善
[00:30:43.000 --> 00:30:45.000]  是說到他的品格上面
[00:30:45.000 --> 00:30:47.000]  當說到被聖靈充滿
[00:30:47.000 --> 00:30:49.000]  是靈性上面
[00:30:49.000 --> 00:30:51.000]  然後說到他大有信心
[00:30:51.000 --> 00:30:53.000]  是侍奉上面有信心
[00:30:53.000 --> 00:30:54.000]  三合一
[00:30:54.000 --> 00:30:57.000]  然後於是許多人歸服了主
[00:30:57.000 --> 00:30:58.000]  你發現了嗎
[00:30:58.000 --> 00:31:01.000]  他的服事是很有影響力
[00:31:01.000 --> 00:31:02.000]  而我們看到的就是
[00:31:02.000 --> 00:31:05.000]  巴拿巴是良善
[00:31:05.000 --> 00:31:07.000]  但是他的良善為什麼可以得來呢
[00:31:07.000 --> 00:31:12.000]  我相信是和被聖靈充滿有關
[00:31:12.000 --> 00:31:13.000]  所以在我們人生路上
[00:31:13.000 --> 00:31:15.000]  我們基督徒的人生路上
[00:31:15.000 --> 00:31:17.000]  我們很想有良善的表現
[00:31:17.000 --> 00:31:19.000]  我們其中一樣東西
[00:31:19.000 --> 00:31:22.000]  就是要繼續被聖靈充滿
[00:31:22.000 --> 00:31:25.000]  好像巴拿巴那樣就可以了
[00:31:25.000 --> 00:31:27.000]  為什麼有關呢
[00:31:27.000 --> 00:31:29.000]  為什麼說聖靈充滿
[00:31:29.000 --> 00:31:33.000]  就可以有一個良善的生命品格呢
[00:31:33.000 --> 00:31:34.000]  丙姐妹
[00:31:34.000 --> 00:31:37.000]  你想不想到那個關係
[00:31:37.000 --> 00:31:39.000]  還記不記得
[00:31:39.000 --> 00:31:43.000]  聖靈九個的果子
[00:31:43.000 --> 00:31:45.000]  聖靈九個的果子是怎樣的
[00:31:45.000 --> 00:31:46.000]  不知道大家會不會背
[00:31:46.000 --> 00:31:49.000]  我也要讀出來
[00:31:49.000 --> 00:31:51.000]  聖靈所結的果子
[00:31:51.000 --> 00:31:53.000]  就是人愛喜樂和平
[00:31:53.000 --> 00:31:56.000]  忍耐恩慈良善
[00:31:56.000 --> 00:31:59.000]  信實溫柔節制
[00:31:59.000 --> 00:32:00.000]  原來聖靈的果子
[00:32:00.000 --> 00:32:02.000]  其中一樣東西就是良善
[00:32:02.000 --> 00:32:04.000]  當被聖靈充滿的時候
[00:32:04.000 --> 00:32:06.000]  意思就是聖靈掌管我們的生命
[00:32:06.000 --> 00:32:08.000]  塑造我們的生命
[00:32:08.000 --> 00:32:09.000]  我們願意尊崇祂
[00:32:09.000 --> 00:32:10.000]  願意跟隨祂
[00:32:10.000 --> 00:32:12.000]  不是去抵擋祂
[00:32:12.000 --> 00:32:13.000]  不是消滅聖靈的感動
[00:32:13.000 --> 00:32:15.000]  於是聖靈就在我們這個生命裏面
[00:32:15.000 --> 00:32:16.000]  不斷地塑造
[00:32:16.000 --> 00:32:18.000]  將不好的東西拿走
[00:32:18.000 --> 00:32:21.000]  將好的東西結出果子
[00:32:21.000 --> 00:32:24.000]  而其中一個結出的果子就是良善
[00:32:24.000 --> 00:32:25.000]  所以丙姐妹
[00:32:25.000 --> 00:32:27.000]  如果當我們願意繼續
[00:32:27.000 --> 00:32:31.000]  人生路上被聖靈充滿掌管的意思
[00:32:31.000 --> 00:32:33.000]  你會慢慢發現你的生命是改變的
[00:32:33.000 --> 00:32:35.000]  而這個改變是從裡頭改變
[00:32:35.000 --> 00:32:36.000]  你自己都不知道的
[00:32:36.000 --> 00:32:37.000]  潛移默化
[00:32:37.000 --> 00:32:38.000]  上帝正在改變我們
[00:32:38.000 --> 00:32:40.000]  你會發現基督徒的生命
[00:32:40.000 --> 00:32:42.000]  不同就不同在這裏
[00:32:42.000 --> 00:32:43.000]  不是被迫的
[00:32:43.000 --> 00:32:45.000]  不是規條要你這樣做的
[00:32:45.000 --> 00:32:47.000]  是你裡頭自己願意這樣做
[00:32:47.000 --> 00:32:48.000]  為什麼?
[00:32:48.000 --> 00:32:50.000]  是聖靈改變我們
[00:32:50.000 --> 00:32:53.000]  所以當我們願意尊崇聖靈的時候
[00:32:53.000 --> 00:32:54.000]  願意被聖靈充滿
[00:32:54.000 --> 00:32:57.000]  你會發現你那種良善性
[00:32:57.000 --> 00:32:59.000]  你那種光明的一面
[00:32:59.000 --> 00:33:03.000]  是會越來越清晰地浮現出來
[00:33:03.000 --> 00:33:04.000]  是上帝的作為
[00:33:04.000 --> 00:33:05.000]  是聖靈的作為
[00:33:05.000 --> 00:33:07.000]  所以第三部曲
[00:33:07.000 --> 00:33:09.000]  求神幫助我們每一個丙姐妹
[00:33:09.000 --> 00:33:11.000]  我們都尊崇聖靈
[00:33:11.000 --> 00:33:13.000]  祂已經在我們生命裏面了
[00:33:13.000 --> 00:33:14.000]  因為我們信了耶穌
[00:33:14.000 --> 00:33:16.000]  每一個人都有聖靈在內
[00:33:16.000 --> 00:33:17.000]  但是不單只讓祂內住
[00:33:17.000 --> 00:33:20.000]  更加讓祂居首位
[00:33:20.000 --> 00:33:22.000]  充滿就是祂居首位的時候
[00:33:22.000 --> 00:33:23.000]  你會發現塑造我們生命
[00:33:23.000 --> 00:33:25.000]  於是基督徒就很不同
[00:33:25.000 --> 00:33:27.000]  每個基督徒都很不同
[00:33:27.000 --> 00:33:29.000]  是因為有聖靈的同在
[00:33:29.000 --> 00:33:30.000]  有良善的表現
[00:33:30.000 --> 00:33:33.000]  所以求神幫助我們在這三部曲裏面
[00:33:33.000 --> 00:33:35.000]  能夠有更多的學習
[00:33:35.000 --> 00:33:37.000]  更多的領會
[00:33:37.000 --> 00:33:40.000]  以致我們都能夠按著保羅所講的
[00:33:40.000 --> 00:33:42.000]  要追求良善的方面
[00:33:42.000 --> 00:33:46.000]  我們真的做到少少功夫出來
[00:33:46.000 --> 00:33:48.000]  最後講一個真實的見證
[00:33:48.000 --> 00:33:51.000]  來結束我們這段訊息的時間
[00:33:51.000 --> 00:33:52.000]  這個真實的見證
[00:33:52.000 --> 00:33:55.000]  是和魏拓星先生有關的
[00:33:55.000 --> 00:33:56.000]  大家都認識
[00:33:56.000 --> 00:33:59.000]  魏拓星先生上一兩輩的傳道人
[00:33:59.000 --> 00:34:01.000]  神好使用的僕人
[00:34:01.000 --> 00:34:05.000]  在話語亮光上是非常之多的
[00:34:05.000 --> 00:34:08.000]  他其中有一個見證是怎樣呢
[00:34:08.000 --> 00:34:11.000]  有一日魏拓星先生在家裏面
[00:34:11.000 --> 00:34:13.000]  突然間有人打電話來
[00:34:13.000 --> 00:34:17.000]  他就拿起電話來聽
[00:34:17.000 --> 00:34:20.000]  當他在聽的時候
[00:34:20.000 --> 00:34:23.000]  他的家人就發現他一直很謙卑
[00:34:23.000 --> 00:34:25.000]  「哦,哦,哦,是啊是啊是啊」
[00:34:25.000 --> 00:34:26.000]  「哦,好啊好啊好啊」
[00:34:26.000 --> 00:34:28.000]  即是沒怎麼說話
[00:34:28.000 --> 00:34:30.000]  就是這樣說這些話
[00:34:30.000 --> 00:34:31.000]  然後一路完了
[00:34:31.000 --> 00:34:33.000]  收了線了
[00:34:33.000 --> 00:34:35.000]  師母就問他
[00:34:35.000 --> 00:34:37.000]  「誰打來的」
[00:34:37.000 --> 00:34:40.000]  他說「某個弟兄打來的」
[00:34:40.000 --> 00:34:42.000]  「他打來做什麼的」
[00:34:42.000 --> 00:34:45.000]  「他在罵我」
[00:34:45.000 --> 00:34:48.000]  「罵我做了某件事」
[00:34:48.000 --> 00:34:50.000]  師母就馬上問他
[00:34:50.000 --> 00:34:52.000]  「你有沒有做那件事」
[00:34:52.000 --> 00:34:54.000]  他說「沒有」
[00:34:54.000 --> 00:34:55.000]  他說「沒有的時候」
[00:34:55.000 --> 00:34:57.000]  「為什麼你不大力地抗辯、申辯」
[00:34:57.000 --> 00:35:00.000]  就在那裏「哦,哦,好啊好啊」
[00:35:00.000 --> 00:35:02.000]  他這樣去回應
[00:35:02.000 --> 00:35:05.000]  倪拓星先生怎樣回答呢
[00:35:05.000 --> 00:35:09.000]  他說「有人將我捧到天上」
[00:35:09.000 --> 00:35:11.000]  「我是倪拓星」
[00:35:11.000 --> 00:35:14.000]  「有人將我踢進去地獄」
[00:35:14.000 --> 00:35:18.000]  「我仍然是那位的倪拓星」
[00:35:18.000 --> 00:35:19.000]  意思就是說
[00:35:19.000 --> 00:35:23.000]  他將一切都交託給主
[00:35:23.000 --> 00:35:25.000]  不去爭辯
[00:35:25.000 --> 00:35:30.000]  更加不會以惡報惡
[00:35:30.000 --> 00:35:32.000]  就是這樣去承受
[00:35:32.000 --> 00:35:36.000]  顯出他那種良善的一面
[00:35:36.000 --> 00:35:39.000]  我想這件事都頗有意思的
[00:35:39.000 --> 00:35:40.000]  不容易的
[00:35:40.000 --> 00:35:42.000]  如果你想像你是你自己的時候
[00:35:42.000 --> 00:35:44.000]  你拿起電話你會怎樣做
[00:35:44.000 --> 00:35:47.000]  所以在這裏都求神幫助我們
[00:35:47.000 --> 00:35:49.000]  在不同的人的身上
[00:35:49.000 --> 00:35:52.000]  特別在保羅的話語上
[00:35:52.000 --> 00:35:53.000]  在聖經的話語上
[00:35:53.000 --> 00:35:56.000]  我們學習這個功課
[00:35:56.000 --> 00:35:57.000]  基督徒是有福的
[00:35:57.000 --> 00:35:59.000]  因為我們有主的話
[00:35:59.000 --> 00:36:01.000]  我們有上帝的靈
[00:36:01.000 --> 00:36:03.000]  讓我們都彼此的勉勵
[00:36:03.000 --> 00:36:06.000]  在這方面有生命很好的見證
[00:36:06.000 --> 00:36:09.000]  而其中一樣很好的見證是什麼呢
[00:36:09.000 --> 00:36:12.000]  就是良善
[00:36:12.000 --> 00:36:13.000]  good
[00:36:13.000 --> 00:36:17.000]  我們低頭我們有一個禱告
[00:36:25.000 --> 00:36:29.000]  天父上帝我們很清楚知道
[00:36:29.000 --> 00:36:32.000]  我們是脆弱的
[00:36:32.000 --> 00:36:34.000]  我們只不過是雅氣
[00:36:34.000 --> 00:36:37.000]  寶貝的是在於福音
[00:36:37.000 --> 00:36:40.000]  在於上帝的靈和話語
[00:36:40.000 --> 00:36:42.000]  但主啊我們今天既然蒙福
[00:36:42.000 --> 00:36:44.000]  有福音
[00:36:44.000 --> 00:36:45.000]  有你的話語
[00:36:45.000 --> 00:36:47.000]  有聖靈在我們生命裏面
[00:36:47.000 --> 00:36:49.000]  主啊幫助我們
[00:36:49.000 --> 00:36:51.000]  能夠有美好的見證
[00:36:51.000 --> 00:36:53.000]  能夠在生命裏面
[00:36:53.000 --> 00:36:57.000]  結出更多美好美善的果子
[00:36:57.000 --> 00:37:00.000]  求你幫助我們每一位弟兄姊妹
[00:37:00.000 --> 00:37:02.000]  特別透過今天你的話語
[00:37:02.000 --> 00:37:06.000]  我們學習怎樣追求良善
[00:37:06.000 --> 00:37:09.000]  學習怎樣在一些不理想的環境中
[00:37:09.000 --> 00:37:12.000]  甚至在一些惡毒的環境中
[00:37:12.000 --> 00:37:15.000]  我們保持到可以對人好
[00:37:15.000 --> 00:37:18.000]  可以能夠善待其他人
[00:37:18.000 --> 00:37:19.000]  求你紀念我們
[00:37:19.000 --> 00:37:21.000]  因為這個真是不容易學的功課
[00:37:21.000 --> 00:37:24.000]  你就保守我們的心懷意念
[00:37:24.000 --> 00:37:25.000]  你繼續賜福
[00:37:25.000 --> 00:37:28.000]  引導我們生命的成長
[00:37:28.000 --> 00:37:30.000]  讓我們能夠活得更加照齊
[00:37:30.000 --> 00:37:32.000]  我們的主耶穌基督
[00:37:32.000 --> 00:37:33.000]  求你紀念我們
[00:37:33.000 --> 00:37:35.000]  施恩在我們眾人的身上
[00:37:35.000 --> 00:37:36.000]  多謝你
[00:37:36.000 --> 00:37:38.000]  我們這樣同心合意祈禱
[00:37:38.000 --> 00:37:40.000]  奉耶穌基督聖名祈求
[00:37:40.000 --> 00:37:42.000]  阿們
