
[00:00:00.000 --> 00:00:01.440]  吉隆姐妹平安
[00:31:49.320 --> 00:31:51.200]  其實他多軟弱都好
[00:31:51.200 --> 00:31:53.360]  他都是活在罪中
[00:31:53.360 --> 00:31:55.720]  我們以前也是這樣
[00:31:55.720 --> 00:31:59.120]  教導我們也不要自以爲意
[00:31:59.120 --> 00:32:01.400]  我們有時候也是犯這些毛病
[00:32:01.400 --> 00:32:02.920]  求禰饒恕我們
[00:32:02.920 --> 00:32:04.560]  求禰赦免我們的罪
[00:32:04.560 --> 00:32:06.800]  求禰讓耶穌進入我們的心中
[00:32:06.800 --> 00:32:09.080]  做我們個人的救主
[00:32:09.080 --> 00:32:10.640]  因爲你的聖經說
[00:32:10.640 --> 00:32:12.800]  只要我們心裏面相信
[00:32:12.800 --> 00:32:15.160]  耶穌是神的兒子
[00:32:15.160 --> 00:32:16.800]  爲我們死在十字架上
[00:32:16.800 --> 00:32:18.560]  第三天覆活
[00:32:18.560 --> 00:32:20.760]  我們口裏承認耶穌是主
[00:32:20.760 --> 00:32:22.960]  我們就必得救
[00:32:22.960 --> 00:32:24.960]  神讓我們知道我們得救之後
[00:32:24.960 --> 00:32:27.280]  我們會面對很多不完美的世界
[00:32:27.280 --> 00:32:28.480]  不完美的情況
[00:32:28.480 --> 00:32:29.560]  人的罪惡
[00:32:29.560 --> 00:32:31.320]  我們要學習忍耐
[00:32:31.320 --> 00:32:32.800]  因爲唯有忍耐
[00:32:32.800 --> 00:32:35.320]  才能夠活出你的形象
[00:32:35.320 --> 00:32:36.880]  當每一個人看見基督徒
[00:32:36.880 --> 00:32:38.240]  能夠忍耐的時候
[00:32:38.240 --> 00:32:39.520]  每一個人都看見
[00:32:39.520 --> 00:32:41.000]  那位在十字架上
[00:32:41.000 --> 00:32:44.480]  爲我們忍受一切痛苦的耶穌基督
[00:32:44.480 --> 00:32:45.720]  我們感謝禰
[00:32:45.720 --> 00:32:46.880]  我們感謝禰
[00:32:46.880 --> 00:32:48.600]  奉主耶穌的名禱告
[00:32:48.600 --> 00:32:49.600]  Amen
