
[00:00:00.000 --> 00:00:04.240]  上次和大家分享神教話語是在去年七月
[00:34:24.240 --> 00:34:26.240]  當我們要去抗拒
[00:34:26.240 --> 00:34:28.240]  被這個世界去塑造
[00:34:28.240 --> 00:34:30.240]  我們要去讓聖靈
[00:34:30.240 --> 00:34:32.240]  更新我們的心意的時候
[00:34:32.240 --> 00:34:34.240]  和轉化我們的心靈的時候
[00:34:34.240 --> 00:34:36.240]  不是一個人的事
[00:34:36.240 --> 00:34:40.240]  我們獻上的身體
[00:34:40.240 --> 00:34:42.240]  是要成為整個教會
[00:34:42.240 --> 00:34:44.240]  整個群體的肢體
[00:34:44.240 --> 00:34:46.240]  當中
[00:34:46.240 --> 00:34:48.240]  去學習彼此的服事
[00:34:48.240 --> 00:34:50.240]  義務就是建立
[00:34:50.240 --> 00:34:52.240]  基督的身體
[00:34:52.240 --> 00:34:54.240]  看不看到那個關係
[00:34:54.240 --> 00:34:56.240]  我們獻上自己的身體
[00:34:56.240 --> 00:34:58.240]  每一個個體
[00:34:58.240 --> 00:35:00.240]  成為整個群體的肢體
[00:35:00.240 --> 00:35:02.240]  當中就是建立
[00:35:02.240 --> 00:35:04.240]  基督的身體
[00:35:04.240 --> 00:35:06.240]  為的是要在這個時代
[00:35:06.240 --> 00:35:08.240]  這個世代裏面去見證上帝
[00:35:08.240 --> 00:35:12.240]  正如
[00:35:12.240 --> 00:35:14.240]  我們今天只講了兩節
[00:35:14.240 --> 00:35:16.240]  聖經也講了很多
[00:35:16.240 --> 00:35:18.240]  兩節聖經裏面
[00:35:18.240 --> 00:35:20.240]  羅馬書再看第三節
[00:35:20.240 --> 00:35:22.240]  一路打到十六章
[00:35:22.240 --> 00:35:24.240]  再看裏面
[00:35:24.240 --> 00:35:26.240]  出現了十一次彼此
[00:35:26.240 --> 00:35:28.240]  彼此
[00:35:28.240 --> 00:35:30.240]  在原文
[00:35:30.240 --> 00:35:32.240]  希臘文同一個字
[00:35:32.240 --> 00:35:34.240]  他要告訴我們
[00:35:34.240 --> 00:35:36.240]  我們是一個群體
[00:35:36.240 --> 00:35:38.240]  我們不需要單打獨鬥
[00:35:38.240 --> 00:35:40.240]  也不只是我們一個人獻上
[00:35:40.240 --> 00:35:42.240]  就足夠
[00:35:42.240 --> 00:35:44.240]  上帝的憐憫是給每一個人
[00:35:44.240 --> 00:35:46.240]  祂期待每一個人
[00:35:46.240 --> 00:35:48.240]  包括每一個你
[00:35:48.240 --> 00:35:50.240]  去回應
[00:35:50.240 --> 00:35:52.240]  今天是八月三十日
[00:35:52.240 --> 00:35:54.240]  即是暑假
[00:35:54.240 --> 00:35:56.240]  要結束了
[00:35:56.240 --> 00:35:58.240]  當中可能有些年輕的弟兄姊妹
[00:35:58.240 --> 00:36:00.240]  他們會
[00:36:00.240 --> 00:36:02.240]  升班
[00:36:02.240 --> 00:36:04.240]  可能有些會進大專
[00:36:04.240 --> 00:36:06.240]  大學一個新的課程
[00:36:06.240 --> 00:36:08.240]  我想講
[00:36:08.240 --> 00:36:10.240]  就是說你們一定會
[00:36:10.240 --> 00:36:12.240]  面對很多
[00:36:12.240 --> 00:36:14.240]  這個世代的思潮
[00:36:14.240 --> 00:36:16.240]  很多不同的文化
[00:36:16.240 --> 00:36:18.240]  很多人有很多不同的背景
[00:36:18.240 --> 00:36:24.240]  還有就是這個世代的神明
[00:36:24.240 --> 00:36:26.240]  祂不會放過你
[00:36:26.240 --> 00:36:28.240]  祂不斷很想去
[00:36:28.240 --> 00:36:30.240]  同化你去塑造你
[00:36:30.240 --> 00:36:32.240]  但是要記得
[00:36:32.240 --> 00:36:34.240]  我們的上帝祂會和你一起
[00:36:34.240 --> 00:36:36.240]  祂會和你一起行
[00:36:36.240 --> 00:36:38.240]  聖靈會去
[00:36:38.240 --> 00:36:40.240]  更新我們的心
[00:36:40.240 --> 00:36:42.240]  我們的心思
[00:36:42.240 --> 00:36:44.240]  讓我們去辨明祂的心意
[00:36:44.240 --> 00:36:46.240]  還有你的群體
[00:36:46.240 --> 00:36:48.240]  和你一起的學習
[00:36:48.240 --> 00:36:50.240]  同樣老師要開學了
[00:36:50.240 --> 00:36:52.240]  頭痛了對不對
[00:36:52.240 --> 00:36:54.240]  我也要開學了
[00:36:54.240 --> 00:36:56.240]  很頭痛
[00:36:56.240 --> 00:36:58.240]  面對新的同學新的挑戰
[00:36:58.240 --> 00:37:00.240]  好像很多其他職場裡面的弟兄姊妹一樣
[00:37:00.240 --> 00:37:02.240]  我們求上帝幫助
[00:37:02.240 --> 00:37:04.240]  我們去活出一個
[00:37:04.240 --> 00:37:06.240]  聖潔
[00:37:06.240 --> 00:37:08.240]  分別出來不同的生命
[00:37:08.240 --> 00:37:10.240]  不是給職場裡面
[00:37:10.240 --> 00:37:12.240]  很多的壓力
[00:37:12.240 --> 00:37:14.240]  很多的觀念
[00:37:14.240 --> 00:37:16.240]  價值去
[00:37:16.240 --> 00:37:18.240]  模仿我們
[00:37:18.240 --> 00:37:22.240]  究竟是哪一個
[00:37:22.240 --> 00:37:24.240]  或者什麼價值去
[00:37:24.240 --> 00:37:26.240]  定義你的人生
[00:37:26.240 --> 00:37:28.240]  你的生命呢
[00:37:28.240 --> 00:37:30.240]  今天我們看這兩節經文
[00:37:30.240 --> 00:37:32.240]  羅馬書十二章一節二節
[00:37:32.240 --> 00:37:34.240]  就好像一個解放的宣言
[00:37:34.240 --> 00:37:36.240]  你願不願意
[00:37:36.240 --> 00:37:38.240]  將你自己
[00:37:38.240 --> 00:37:40.240]  獻給上帝為祭呢
[00:37:40.240 --> 00:37:44.240]  你見不見到
[00:37:44.240 --> 00:37:46.240]  上帝這個浩大的憐憫呢
[00:37:46.240 --> 00:37:50.240]  你願不願意
[00:37:50.240 --> 00:37:52.240]  給聖靈去更新你的心意
[00:37:52.240 --> 00:37:54.240]  去改變你的生命呢
[00:37:54.240 --> 00:37:58.240]  我們一起在這裡祈禱
[00:38:04.240 --> 00:38:06.240]  想給大家一些空間
[00:38:06.240 --> 00:38:10.240]  求上帝幫助我們
[00:38:10.240 --> 00:38:14.240]  聖經
[00:38:14.240 --> 00:38:16.240]  跟我們說了什麼呢
[00:38:16.240 --> 00:38:24.240]  如果你未曾去
[00:38:24.240 --> 00:38:26.240]  曾經未試過
[00:38:26.240 --> 00:38:28.240]  將你的身體
[00:38:28.240 --> 00:38:30.240]  將你自己獻上給上帝的時候
[00:38:30.240 --> 00:38:32.240]  上帝有沒有話跟你說呢
[00:38:34.240 --> 00:38:36.240]  上帝的憐憫
[00:38:36.240 --> 00:38:42.240]  對你是什麼意義
[00:38:42.240 --> 00:38:44.240]  你感不感受到呢
[00:38:44.240 --> 00:39:02.240]  我們一起祈禱
[00:39:02.240 --> 00:39:04.240]  天父我們多謝你
[00:39:04.240 --> 00:39:06.240]  你留下聖經給我們
[00:39:06.240 --> 00:39:08.240]  讓我們能夠明白你的話語
[00:39:08.240 --> 00:39:10.240]  明白你的心意
[00:39:10.240 --> 00:39:12.240]  你又透過你的聖經不斷提醒我們
[00:39:12.240 --> 00:39:14.240]  讓我們知道我們是一個
[00:39:14.240 --> 00:39:16.240]  點一不堪的罪人
[00:39:16.240 --> 00:39:18.240]  又讓我們知道主啊
[00:39:18.240 --> 00:39:20.240]  你的恩典是多麼豪大
[00:39:20.240 --> 00:39:22.240]  主耶穌你怎樣在十字架上
[00:39:22.240 --> 00:39:24.240]  去獻出你的愛
[00:39:24.240 --> 00:39:26.240]  主我們多謝你
[00:39:26.240 --> 00:39:28.240]  求聖靈繼續在我們心裡工作
[00:39:28.240 --> 00:39:30.240]  求主你不要放過我們
[00:39:30.240 --> 00:39:32.240]  讓我們真的懂得感受到
[00:39:32.240 --> 00:39:34.240]  真的明白你的愛
[00:39:34.240 --> 00:39:36.240]  你的恩典你的憐憫
[00:39:36.240 --> 00:39:38.240]  以致我們懂得怎樣去回應
[00:39:38.240 --> 00:39:42.240]  主我們需要你
[00:39:42.240 --> 00:39:44.240]  我們知道你的心意
[00:39:44.240 --> 00:39:46.240]  是最美好的
[00:39:46.240 --> 00:39:48.240]  讓我們有一份信心
[00:39:48.240 --> 00:39:50.240]  去仰賴
[00:39:50.240 --> 00:39:52.240]  求主繼續在我們心裡工作
[00:39:52.240 --> 00:39:54.240]  和我們同在
[00:39:54.240 --> 00:39:56.240]  多謝你聽我們祈禱
[00:39:56.240 --> 00:39:58.240]  奉耶穌基督的聖名
