
[00:00:00.000 --> 00:00:03.080]  好 跟大家分享這一段的經文
[00:28:38.200 --> 00:28:40.200]  又讓我學習
[00:28:40.200 --> 00:28:42.200]  但現在還是很多
[00:28:42.200 --> 00:28:44.200]  就是這樣
[00:28:44.200 --> 00:28:46.200]  就是這樣
[00:28:46.200 --> 00:28:48.200]  今天和大家分享
[00:28:48.200 --> 00:28:50.200]  神的旨意
[00:28:50.200 --> 00:28:52.200]  還未完
[00:28:52.200 --> 00:28:54.200]  還有的
[00:28:54.200 --> 00:28:56.200]  主若許可
[00:28:56.200 --> 00:28:58.200]  我會繼續和大家分享
[00:28:58.200 --> 00:29:00.200]  神的旨意
