
[00:00:00.000 --> 00:00:03.560]  感謝神上禮拜天從貝南短暄回來
[00:32:05.420 --> 00:32:09.020]  停留在你懷裡
[00:32:09.020 --> 00:32:12.520]  失去世界也不
[00:32:12.520 --> 00:32:15.120]  可惜
[00:32:15.120 --> 00:32:18.720]  願意為你
[00:32:18.720 --> 00:32:22.120]  我願意為你
[00:32:22.120 --> 00:32:25.820]  我願意為你
[00:32:25.820 --> 00:32:29.220]  被放逐天際
[00:32:29.220 --> 00:32:32.820]  只要你真心
[00:32:33.020 --> 00:32:36.920]  拿愛與我回應
[00:32:36.920 --> 00:32:40.720]  我什麼都願意
[00:32:40.720 --> 00:32:44.320]  什麼都願意
[00:32:44.320 --> 00:32:49.720]  為你
[00:32:49.720 --> 00:32:55.920]  感謝感謝神榮耀歸給神
[00:32:55.920 --> 00:32:59.520]  我想我們可以請敬拜團到台上來
[00:32:59.520 --> 00:33:01.020]  我們可以預備我們的回應
[00:33:03.020 --> 00:33:05.320]  所以今天弟兄姊妹
[00:33:05.320 --> 00:33:12.420]  就好像羅馬書十二章一節保羅說的
[00:33:12.420 --> 00:33:17.320]  為神的慈悲勸你們
[00:33:17.320 --> 00:33:20.320]  將身體獻上
[00:33:20.320 --> 00:33:23.320]  當作活祭
[00:33:23.320 --> 00:33:26.320]  是聖潔的
[00:33:26.320 --> 00:33:30.220]  是神所喜悅的
[00:33:32.120 --> 00:33:33.620]  你們如此侍奉
[00:33:33.620 --> 00:33:36.420]  乃是理所當然的
[00:33:36.420 --> 00:33:42.920]  原來我們的神不是一位很嚴格的教練
[00:33:42.920 --> 00:33:49.620]  好像強迫我們一定要考一百分
[00:33:49.620 --> 00:33:53.520]  更不是一個暴君
[00:33:53.520 --> 00:33:57.320]  要我們成為他的奴隸
[00:33:57.320 --> 00:33:58.020]  No
[00:34:02.420 --> 00:34:04.220]  因為我們被造的目的
[00:34:04.220 --> 00:34:07.720]  就是敬拜他
[00:34:07.720 --> 00:34:10.320]  就是侍奉他
[00:34:10.320 --> 00:34:14.820]  而當我們在一個對的一個態度的時候
[00:34:14.820 --> 00:34:17.920]  我們才能夠得享
[00:34:17.920 --> 00:34:20.120]  他一切的保護
[00:34:20.120 --> 00:34:23.820]  才能夠得享
[00:34:23.820 --> 00:34:29.920]  他在你生命中
[00:34:31.320 --> 00:34:32.920]  一切的供應和計劃
[00:34:32.920 --> 00:34:37.620]  而當我們先求神的國
[00:34:37.620 --> 00:34:40.720]  當我們先求神的義
[00:34:40.720 --> 00:34:44.520]  這一切
[00:34:44.520 --> 00:34:49.220]  都要嫁給你
[00:34:49.220 --> 00:34:55.520]  讓我成為真正的
[00:34:55.520 --> 00:34:58.020]  真實的敬拜者
[00:35:01.520 --> 00:35:02.520]  才能如樣
[00:35:02.520 --> 00:35:07.120]  而在這位愛我們的主人面前
[00:35:07.120 --> 00:35:11.920]  我們可以享受他的完全的接納
[00:35:11.920 --> 00:35:16.120]  可以放下自我的防衛
[00:35:16.120 --> 00:35:17.520]  武裝
[00:35:17.520 --> 00:35:20.120]  面具
[00:35:20.120 --> 00:35:24.520]  就算我們現在仍然在罪惡之中
[00:35:24.520 --> 00:35:26.720]  他仍然接納我們
[00:35:26.720 --> 00:35:29.020]  愛裡沒有懼怕
[00:35:30.220 --> 00:35:32.620]  因此我們可以全然的回應
[00:35:32.620 --> 00:35:35.920]  主啊我在這裡
[00:35:35.920 --> 00:35:42.820]  仆人敬聽
[00:35:42.820 --> 00:35:45.820]  我在這裡
[00:35:45.820 --> 00:35:48.320]  請拆遷我
[00:35:48.320 --> 00:35:50.920]  我們的一生
[00:35:50.920 --> 00:35:53.220]  就是個敬拜的一生
[00:35:53.220 --> 00:35:55.620]  我們一起來禱告
[00:36:00.220 --> 00:36:01.120]  天父謝謝你
[00:36:01.120 --> 00:36:03.120]  你在我們當中
[00:36:03.120 --> 00:36:06.120]  你說你在尋找真正敬拜的人
[00:36:06.120 --> 00:36:08.920]  其實也許你的意思是
[00:36:08.920 --> 00:36:12.320]  你希望我們都能夠成為真正敬拜的人
[00:36:12.320 --> 00:36:15.120]  所以你才能夠
[00:36:15.120 --> 00:36:17.320]  將你的愛
[00:36:17.320 --> 00:36:19.720]  你的衣襟
[00:36:19.720 --> 00:36:21.320]  你的磅壁
[00:36:21.320 --> 00:36:22.520]  賜給我
[00:36:22.520 --> 00:36:25.120]  這才是真正的敬拜
[00:36:26.720 --> 00:36:30.320]  請你的磅壁賜給我
[00:36:30.320 --> 00:36:33.120]  主啊今天幫助我們
[00:36:33.120 --> 00:36:38.920]  能夠在安全感的裡面
[00:36:38.920 --> 00:36:43.320]  能夠將我們自己再次獻上給你
[00:36:43.320 --> 00:36:50.920]  好讓我們的侍奉不是只是每週一次
[00:36:50.920 --> 00:36:53.020]  我們敬拜不是只是
[00:36:57.720 --> 00:37:00.320]  在日曆上面的那幾個時間點
[00:37:00.320 --> 00:37:03.620]  而我們能夠成為一個敬拜的器皿
[00:37:03.620 --> 00:37:05.120]  侍奉者
[00:37:05.120 --> 00:37:07.220]  討你的喜悅
[00:37:07.220 --> 00:37:11.420]  感謝讚美你
[00:37:11.420 --> 00:37:15.620]  讓我們這一生就成功成為摸著你心的人
[00:37:15.620 --> 00:37:17.920]  照你執意而行的人
[00:37:17.920 --> 00:37:20.020]  而主啊謝謝你
[00:37:20.020 --> 00:37:21.820]  我們可以安心
[00:37:21.820 --> 00:37:24.420]  因為這一切你都會take care
[00:37:25.620 --> 00:37:26.820]  感謝讚美主
[00:37:26.820 --> 00:37:28.720]  奉耶穌的名禱告
[00:37:28.720 --> 00:37:30.220]  Amen
