
[00:00:00.000 --> 00:00:02.000]  OK 電影節目早晨
[00:30:35.000 --> 00:30:37.000]  這些叫做
[00:30:37.000 --> 00:30:39.000]  形式主義
[00:30:39.000 --> 00:30:41.000]  沒什麼用
[00:30:41.000 --> 00:30:43.000]  什麼是有用呢
[00:30:43.000 --> 00:30:45.000]  神體重的是
[00:30:45.000 --> 00:30:47.000]  唯獨使人產生
[00:30:47.000 --> 00:30:49.000]  人愛的信心
[00:30:49.000 --> 00:30:51.000]  產生愛的信心
[00:30:51.000 --> 00:30:53.000]  才有功效
[00:30:53.000 --> 00:30:55.000]  我跟妳
[00:30:55.000 --> 00:30:57.000]  在成長的過程當中
[00:30:57.000 --> 00:30:59.000]  一定是受過侮辱的
[00:30:59.000 --> 00:31:01.000]  每個人都受過
[00:31:01.000 --> 00:31:03.000]  人家藐視
[00:31:03.000 --> 00:31:05.000]  看不起妳
[00:31:05.000 --> 00:31:07.000]  這些會造成很大傷害
[00:31:07.000 --> 00:31:09.000]  有時是最親的人看不起妳
[00:31:09.000 --> 00:31:11.000]  爸爸媽媽
[00:31:11.000 --> 00:31:13.000]  看死妳就沒什麼前途
[00:31:13.000 --> 00:31:15.000]  帶她做保安
[00:31:15.000 --> 00:31:17.000]  有時是
[00:31:17.000 --> 00:31:19.000]  最友好的同學
[00:31:19.000 --> 00:31:21.000]  曾經看不起妳
[00:31:21.000 --> 00:31:23.000]  看妳都讀不成書
[00:31:23.000 --> 00:31:25.000]  妳都不用想
[00:31:25.000 --> 00:31:27.000]  有時是妳曾經交過
[00:31:27.000 --> 00:31:29.000]  某一個前任
[00:31:29.000 --> 00:31:31.000]  女朋友男朋友
[00:31:31.000 --> 00:31:33.000]  前任看不起妳
[00:31:33.000 --> 00:31:35.000]  和妳分手沒有前途
[00:31:35.000 --> 00:31:37.000]  人受了這些侮辱
[00:31:37.000 --> 00:31:39.000]  被人看不起的時候
[00:31:39.000 --> 00:31:41.000]  妳一定是想報復
[00:31:41.000 --> 00:31:43.000]  妳一定是會報復
[00:31:43.000 --> 00:31:45.000]  報復成為妳的動力
[00:31:45.000 --> 00:31:47.000]  報復有兩種
[00:31:47.000 --> 00:31:49.000]  第一種是積極報復
[00:31:49.000 --> 00:31:51.000]  就是從此之後
[00:31:51.000 --> 00:31:53.000]  狠下決心
[00:31:53.000 --> 00:31:55.000]  我就要威風一次給妳看
[00:31:55.000 --> 00:31:57.000]  我要證實一次給妳看
[00:31:57.000 --> 00:31:59.000]  我有個弟兄
[00:31:59.000 --> 00:32:01.000]  他很努力做事
[00:32:01.000 --> 00:32:03.000]  真的很認真
[00:32:03.000 --> 00:32:05.000]  他說妳這麼有動力
[00:32:05.000 --> 00:32:07.000]  我唯一的動力就是
[00:32:07.000 --> 00:32:09.000]  我這一生人都活在
[00:32:09.000 --> 00:32:11.000]  我哥哥的陰影底下
[00:32:11.000 --> 00:32:13.000]  我爸爸從小到大
[00:32:13.000 --> 00:32:15.000]  都覺得我哥哥比我厲害
[00:32:15.000 --> 00:32:17.000]  我說我這麼努力做工
[00:32:17.000 --> 00:32:19.000]  我就是想有一天
[00:32:19.000 --> 00:32:21.000]  我一定要
[00:32:21.000 --> 00:32:23.000]  爸爸親口跟我講一句
[00:32:23.000 --> 00:32:25.000]  原來妳比哥哥厲害
[00:32:25.000 --> 00:32:27.000]  我要的是這個
[00:32:27.000 --> 00:32:29.000]  然後我說
[00:32:29.000 --> 00:32:31.000]  假如妳爸爸直到回天家那天
[00:32:31.000 --> 00:32:33.000]  都覺得妳哥哥比妳厲害
[00:32:33.000 --> 00:32:35.000]  那妳下半生
[00:32:35.000 --> 00:32:37.000]  還有什麼動力認真生活
[00:32:37.000 --> 00:32:39.000]  他說那可能就沒有了
[00:32:39.000 --> 00:32:41.000]  我現在唯一的動力
[00:32:41.000 --> 00:32:43.000]  最想要的就是
[00:32:43.000 --> 00:32:45.000]  就是為了爸爸這一句
[00:32:45.000 --> 00:32:47.000]  有一個姊妹
[00:32:47.000 --> 00:32:49.000]  跟我分享
[00:32:49.000 --> 00:32:51.000]  她說她
[00:32:51.000 --> 00:32:53.000]  這前半生這麼努力
[00:32:53.000 --> 00:32:55.000]  讀書生活
[00:32:55.000 --> 00:32:57.000]  就是為了報復一個人
[00:32:57.000 --> 00:32:59.000]  我的前任男友
[00:32:59.000 --> 00:33:01.000]  說我要的就是有一天
[00:33:01.000 --> 00:33:03.000]  他回到我面前
[00:33:03.000 --> 00:33:05.000]  跟我說一聲我後悔
[00:33:05.000 --> 00:33:07.000]  原來妳這麼出色
[00:33:07.000 --> 00:33:09.000]  我當年拋棄了妳
[00:33:09.000 --> 00:33:11.000]  我要的是這個
[00:33:11.000 --> 00:33:13.000]  我要報復這個
[00:33:13.000 --> 00:33:15.000]  我威風一次給妳看
[00:33:15.000 --> 00:33:17.000]  我證明給妳看
[00:33:17.000 --> 00:33:19.000]  第二種報復方式
[00:33:19.000 --> 00:33:21.000]  消極報復
[00:33:21.000 --> 00:33:23.000]  反正妳看不起我
[00:33:23.000 --> 00:33:25.000]  那我壞給妳看
[00:33:25.000 --> 00:33:27.000]  妳覺得我壞
[00:33:27.000 --> 00:33:29.000]  我比妳想像中的壞更壞
[00:33:29.000 --> 00:33:31.000]  氣死妳
[00:33:31.000 --> 00:33:33.000]  妳看扁我讀不成書
[00:33:33.000 --> 00:33:35.000]  我就中學讀不成書給妳看
[00:33:35.000 --> 00:33:37.000]  不單止我還做了小顧客
[00:33:37.000 --> 00:33:39.000]  氣死妳是不是放屁
[00:33:39.000 --> 00:33:41.000]  我被人侮辱完之後
[00:33:41.000 --> 00:33:43.000]  我自暴自棄沒有信心的方式
[00:33:43.000 --> 00:33:45.000]  去很灰的過一生
[00:33:45.000 --> 00:33:47.000]  頂姐妹
[00:33:47.000 --> 00:33:49.000]  兩種報復的方式
[00:33:49.000 --> 00:33:51.000]  都不是健康的方式
[00:33:51.000 --> 00:33:53.000]  神藉著這段經文
[00:33:53.000 --> 00:33:55.000]  給我們一條出路
[00:33:55.000 --> 00:33:57.000]  神說
[00:33:57.000 --> 00:33:59.000]  What if
[00:33:59.000 --> 00:34:01.000]  妳從今之後要認真生活
[00:34:01.000 --> 00:34:03.000]  不是為了報復
[00:34:03.000 --> 00:34:05.000]  而是為了什麼
[00:34:05.000 --> 00:34:07.000]  愛
[00:34:07.000 --> 00:34:09.000]  他說要不要換一個動力呢
[00:34:09.000 --> 00:34:11.000]  認真做每一件事
[00:34:11.000 --> 00:34:13.000]  認真
[00:34:13.000 --> 00:34:15.000]  其實認真不認真差很遠
[00:34:15.000 --> 00:34:17.000]  有時候做事不認真
[00:34:17.000 --> 00:34:19.000]  妳會發覺妳自己都不開心
[00:34:19.000 --> 00:34:21.000]  但妳又說不出為什麼
[00:34:21.000 --> 00:34:23.000]  要不我就想認真
[00:34:23.000 --> 00:34:25.000]  證實給誰看
[00:34:25.000 --> 00:34:27.000]  但如果沒有這種動力
[00:34:27.000 --> 00:34:29.000]  我就不想認真了
[00:34:29.000 --> 00:34:31.000]  報復在華人的血統裏面
[00:34:31.000 --> 00:34:33.000]  是很長遠的
[00:34:33.000 --> 00:34:35.000]  所有武俠小說苦練十年武功
[00:34:35.000 --> 00:34:37.000]  都是為了報殺父之仇
[00:34:37.000 --> 00:34:39.000]  華人不殺父不練功
[00:34:39.000 --> 00:34:41.000]  有沒有人是純為了
[00:34:41.000 --> 00:34:43.000]  喜歡武功而練功
[00:34:43.000 --> 00:34:45.000]  純為了喜歡
[00:34:45.000 --> 00:34:47.000]  有沒有人是純為了熱愛生活
[00:34:47.000 --> 00:34:49.000]  張瑪麗小姐下星期說的
[00:34:49.000 --> 00:34:51.000]  Life is beautiful
[00:34:51.000 --> 00:34:53.000]  純為了愛
[00:34:53.000 --> 00:34:55.000]  Life is good
[00:34:55.000 --> 00:34:57.000]  我想認真享受活出這個Life
[00:34:57.000 --> 00:34:59.000]  有信心
[00:34:59.000 --> 00:35:01.000]  妳信得過我
[00:35:01.000 --> 00:35:03.000]  妳就有信心
[00:35:03.000 --> 00:35:05.000]  妳的信心會產生愛
[00:35:05.000 --> 00:35:07.000]  產生一個全新的動力
[00:35:07.000 --> 00:35:09.000]  今天我想認真的生活
[00:35:09.000 --> 00:35:11.000]  不是為了要報復誰看不起我
[00:35:11.000 --> 00:35:13.000]  要證實給他看
[00:35:13.000 --> 00:35:15.000]  不是
[00:35:15.000 --> 00:35:17.000]  而是因為愛
[00:35:17.000 --> 00:35:19.000]  我真的喜愛熱愛生活
[00:35:19.000 --> 00:35:21.000]  為什麼我要開個餐館
[00:35:21.000 --> 00:35:23.000]  煮一道菜都認真做好每一道菜
[00:35:23.000 --> 00:35:25.000]  因為神給我這個Gift
[00:35:25.000 --> 00:35:27.000]  我做好一道菜的時候
[00:35:27.000 --> 00:35:29.000]  每一個客人進來吃得滿意
[00:35:29.000 --> 00:35:31.000]  得著祝福神得著榮耀
[00:35:31.000 --> 00:35:33.000]  我得著很大的滿足感
[00:35:33.000 --> 00:35:35.000]  愛而活出Serve身邊的人
[00:35:35.000 --> 00:35:37.000]  我們去柬埔寨的時候
[00:35:37.000 --> 00:35:39.000]  發覺柬埔寨
[00:35:39.000 --> 00:35:41.000]  全民做事都不敬業
[00:35:41.000 --> 00:35:43.000]  大家都是
[00:35:43.000 --> 00:35:45.000]  活在沒什麼盼望的國家
[00:35:45.000 --> 00:35:47.000]  大家都是
[00:35:47.000 --> 00:35:49.000]  今天有酒今天醉
[00:35:49.000 --> 00:35:51.000]  大家都很懶做事
[00:35:51.000 --> 00:35:53.000]  政府做事不認真
[00:35:53.000 --> 00:35:55.000]  平民做事不認真
[00:35:55.000 --> 00:35:57.000]  我們在酒店
[00:35:57.000 --> 00:35:59.000]  Shirley說有個按摩
[00:35:59.000 --> 00:36:01.000]  很便宜我一個小時
[00:36:01.000 --> 00:36:03.000]  後來她按摩出來
[00:36:03.000 --> 00:36:05.000]  我問她按得怎麼樣
[00:36:05.000 --> 00:36:07.000]  她說有個很年輕的女生幫我按
[00:36:07.000 --> 00:36:09.000]  但她說很不敬業
[00:36:09.000 --> 00:36:11.000]  按摩按了一個小時
[00:36:11.000 --> 00:36:13.000]  沒有一個月位按得對
[00:36:13.000 --> 00:36:15.000]  人體幾千個月位
[00:36:15.000 --> 00:36:17.000]  你按了一個小時
[00:36:17.000 --> 00:36:19.000]  可以完美避開所有月位
[00:36:19.000 --> 00:36:21.000]  這點都很厲害
[00:36:21.000 --> 00:36:23.000]  我都懷疑你是故意的
[00:36:23.000 --> 00:36:25.000]  很不認真
[00:36:25.000 --> 00:36:27.000]  認真看YouTube半個小時
[00:36:27.000 --> 00:36:29.000]  都不至於這個Level
[00:36:29.000 --> 00:36:31.000]  愛是讓你生活
[00:36:31.000 --> 00:36:33.000]  可以很認真
[00:36:33.000 --> 00:36:35.000]  很有動力
[00:36:35.000 --> 00:36:37.000]  但不是為了報復
[00:36:37.000 --> 00:36:39.000]  換一個引擎
[00:36:39.000 --> 00:36:41.000]  以前是燒油的
[00:36:41.000 --> 00:36:43.000]  換一個電動的環保一點
[00:36:43.000 --> 00:36:45.000]  換一個人生的動力
[00:36:45.000 --> 00:36:47.000]  神這麼愛我
[00:36:47.000 --> 00:36:49.000]  我也想愛身邊的人
[00:36:49.000 --> 00:36:51.000]  因為愛的緣故
[00:36:51.000 --> 00:36:53.000]  我想認真一點敬業
[00:36:53.000 --> 00:36:55.000]  做好每一件事
[00:36:55.000 --> 00:36:57.000]  煮飯就好好煮每一餐飯
[00:36:57.000 --> 00:36:59.000]  旅遊都認真
[00:36:59.000 --> 00:37:01.000]  服侍認真做好神給你的服侍
[00:37:01.000 --> 00:37:03.000]  神給你的恩賜
[00:37:03.000 --> 00:37:05.000]  做好動力不一樣
[00:37:05.000 --> 00:37:07.000]  從此不要讓恨報復
[00:37:07.000 --> 00:37:09.000]  成為你人生的動力
[00:37:09.000 --> 00:37:11.000]  讓愛變成你的動力
[00:37:11.000 --> 00:37:13.000]  我們一起祈禱
[00:37:13.000 --> 00:37:15.000]  主上在天上
[00:37:15.000 --> 00:37:17.000]  我們多謝你
[00:37:17.000 --> 00:37:19.000]  因為你能夠將超越民事
[00:37:19.000 --> 00:37:21.000]  和法律措施的義
[00:37:21.000 --> 00:37:23.000]  交給我們
[00:37:23.000 --> 00:37:25.000]  讓我們靠著聖靈
[00:37:25.000 --> 00:37:27.000]  讓我們生命能夠
[00:37:27.000 --> 00:37:29.000]  越來越結出的果子
[00:37:29.000 --> 00:37:31.000]  越來越似你
[00:37:31.000 --> 00:37:33.000]  當我們心中有些人傷害了我們
[00:37:33.000 --> 00:37:35.000]  仍然放不下
[00:37:35.000 --> 00:37:37.000]  尤其是那些很親的人
[00:37:37.000 --> 00:37:39.000]  我們都不知道怎樣處理
[00:37:39.000 --> 00:37:41.000]  我們願意幫助我們
[00:37:41.000 --> 00:37:43.000]  來到你面前
[00:37:43.000 --> 00:37:45.000]  將這種憤怒仇恨放下
[00:37:45.000 --> 00:37:47.000]  交給你
[00:37:47.000 --> 00:37:49.000]  伸冤在你
[00:37:49.000 --> 00:37:51.000]  讓我們負責饒恕
[00:37:51.000 --> 00:37:53.000]  包容和愛
[00:37:53.000 --> 00:37:55.000]  將這次一個的principle和動力
[00:37:55.000 --> 00:37:57.000]  去行我們人生的路
[00:37:57.000 --> 00:37:59.000]  我們一起祈禱
[00:37:59.000 --> 00:38:01.000]  感恩 奉主耶穌基督名求
[00:38:01.000 --> 00:38:03.000]  Amen
