
[00:00:00.000 --> 00:00:01.760]  在過去的幾個月
[00:29:28.900 --> 00:29:32.900]  並且那個巢窩在懸崖潮壁
[00:29:32.900 --> 00:29:37.900]  好像當母鷹在攪動的時候
[00:29:37.900 --> 00:29:39.900]  巢窩會搖搖欲墜
[00:29:39.900 --> 00:29:41.900]  很危險
[00:29:41.900 --> 00:29:44.900]  於是小鷹要做決定
[00:29:44.900 --> 00:29:47.900]  決定是你飛還是不飛
[00:29:47.900 --> 00:29:48.900]  那裡不舒服
[00:29:48.900 --> 00:29:50.900]  那個環境是不舒服的
[00:29:50.900 --> 00:29:53.900]  甚至乎你會覺得很危險的
[00:29:53.900 --> 00:29:57.900]  但是原來母鷹做的一切
[00:29:57.900 --> 00:29:59.900]  都是希望鼓勵小鷹
[00:29:59.900 --> 00:30:00.900]  你飛吧
[00:30:00.900 --> 00:30:02.900]  因為你飛得起的
[00:30:02.900 --> 00:30:05.900]  因為你已經是時候要長大了
[00:30:05.900 --> 00:30:08.900]  所以我們說當成長的時候
[00:30:08.900 --> 00:30:10.900]  身邊的人可以鼓勵我們
[00:30:10.900 --> 00:30:13.900]  那個環境可以催逼我們
[00:30:13.900 --> 00:30:16.900]  但問題是飛還是不飛
[00:30:16.900 --> 00:30:17.900]  大兄姊妹
[00:30:17.900 --> 00:30:19.900]  不是隔壁的人的決定
[00:30:19.900 --> 00:30:22.900]  是我們要為我們的生命成長
[00:30:22.900 --> 00:30:23.900]  去做決定
[00:30:23.900 --> 00:30:25.900]  而你想想
[00:30:25.900 --> 00:30:27.900]  誰最不想我們飛呢
[00:30:27.900 --> 00:30:29.900]  不會是你的牧者
[00:30:29.900 --> 00:30:31.900]  不會是你的家人
[00:30:31.900 --> 00:30:34.900]  最不想我們飛的是爛惡者撒旦
[00:30:34.900 --> 00:30:37.900]  撒旦一直在用懼怕恐懼
[00:30:37.900 --> 00:30:38.900]  來欺負我們
[00:30:38.900 --> 00:30:39.900]  告訴我們
[00:30:39.900 --> 00:30:41.900]  很危險的
[00:30:41.900 --> 00:30:44.900]  本來舒舒服服不要動
[00:30:44.900 --> 00:30:46.900]  撒旦一直用這東西
[00:30:46.900 --> 00:30:47.900]  去欺負我們
[00:30:47.900 --> 00:30:49.900]  叫我們不要成長
[00:30:49.900 --> 00:30:51.900]  但是我們其實人生
[00:30:51.900 --> 00:30:54.900]  是活在一場屬靈爭戰的裏面
[00:30:54.900 --> 00:30:56.900]  當我們說我們要爭戰
[00:30:56.900 --> 00:30:57.900]  去得勝的時候
[00:30:57.900 --> 00:30:59.900]  靠著的不是我們自己
[00:30:59.900 --> 00:31:03.900]  靠著的是那位已經得勝的主耶穌
[00:31:03.900 --> 00:31:04.900]  耶穌說祂的得勝
[00:31:04.900 --> 00:31:07.900]  不是在那些信心為人身上
[00:31:07.900 --> 00:31:09.900]  不是在牧者組長身上
[00:31:09.900 --> 00:31:13.900]  是在那些凡是愛他信他的信徒身上
[00:31:13.900 --> 00:31:15.900]  他都要為信徒預備那些
[00:31:15.900 --> 00:31:17.900]  他眼未曾看見
[00:31:17.900 --> 00:31:18.900]  耳未曾聽過
[00:31:18.900 --> 00:31:21.900]  心未曾想過的人身上
[00:31:21.900 --> 00:31:24.900]  所以今天讓我們都好像
[00:31:24.900 --> 00:31:26.900]  那些嬰BB那樣
[00:31:26.900 --> 00:31:28.900]  當我們見到我們的嬰巢
[00:31:28.900 --> 00:31:30.900]  是被神去搞動
[00:31:30.900 --> 00:31:32.900]  我們面對一些狀況
[00:31:32.900 --> 00:31:33.900]  可能我們說我很害怕
[00:31:33.900 --> 00:31:35.900]  我不舒服的時候
[00:31:35.900 --> 00:31:37.900]  神是藉著這些狀況
[00:31:37.900 --> 00:31:38.900]  去叫我們成長
[00:31:38.900 --> 00:31:40.900]  並且祂說你不用怕
[00:31:40.900 --> 00:31:42.900]  因為當你跌下去的時候
[00:31:42.900 --> 00:31:45.900]  母嬰會展開祂雙翅膀
[00:31:45.900 --> 00:31:47.900]  祂會托著我們
[00:31:47.900 --> 00:31:48.900]  祂為了一個目的
[00:31:48.900 --> 00:31:50.900]  就是帶來歸我
[00:31:50.900 --> 00:31:54.900]  讓我們被神傳言地去擁抱
[00:31:54.900 --> 00:31:55.900]  當我們這樣
[00:31:55.900 --> 00:31:57.900]  我們一路一路信心成長
[00:31:57.900 --> 00:31:59.900]  被神傳言擁抱的時候
[00:31:59.900 --> 00:32:02.900]  我們就能夠邁向豐盛
[00:32:02.900 --> 00:32:03.900]  進到第三個進路
[00:32:03.900 --> 00:32:04.900]  就是我們的生命
[00:32:04.900 --> 00:32:08.900]  能夠傾流神給我們的祝福
[00:32:08.900 --> 00:32:09.900]  聖經這樣說
[00:32:09.900 --> 00:32:13.900]  祂說如今你們若實在聽從我的話
[00:32:13.900 --> 00:32:15.900]  遵守我的約
[00:32:15.900 --> 00:32:18.900]  就要在萬民中作屬我的子民
[00:32:18.900 --> 00:32:20.900]  因為全地都是我的
[00:32:20.900 --> 00:32:23.900]  你們要歸我作祭司的角度
[00:32:23.900 --> 00:32:25.900]  為聖潔的國民
[00:32:25.900 --> 00:32:27.900]  當我們說我們願意成長
[00:32:27.900 --> 00:32:29.900]  當我們說我們信
[00:32:29.900 --> 00:32:31.900]  我們就要信得過我們的神
[00:32:31.900 --> 00:32:32.900]  並且我們這樣
[00:32:32.900 --> 00:32:35.900]  繼續去經歷神在我們生命裡面
[00:32:35.900 --> 00:32:36.900]  那份帶領
[00:32:36.900 --> 00:32:37.900]  那份提升的時候
[00:32:37.900 --> 00:32:40.900]  全地都是屬於神的
[00:32:40.900 --> 00:32:42.900]  所以我們不需要怕我們會缺乏
[00:32:42.900 --> 00:32:46.900]  神會知道何時是最好的時間給我們
[00:32:46.900 --> 00:32:48.900]  當今天神去生一扇門的時候
[00:32:48.900 --> 00:32:51.900]  神祂說祂會開另外一扇門給我們
[00:32:51.900 --> 00:32:53.900]  當我們覺得那些是很不知所謂
[00:32:53.900 --> 00:32:56.900]  不知如何去處理問題的時候
[00:32:56.900 --> 00:32:58.900]  我們不知道如何解決
[00:32:58.900 --> 00:33:00.900]  但是我們的神祂知道
[00:33:00.900 --> 00:33:04.900]  並且祂說祂給我們有兩個尊貴的身份
[00:33:04.900 --> 00:33:06.900]  一個是祭司的角度
[00:33:06.900 --> 00:33:09.900]  另一個是聖潔的國民
[00:33:09.900 --> 00:33:10.900]  祭司的角度
[00:33:10.900 --> 00:33:13.900]  祭司就是站在神和人之間
[00:33:13.900 --> 00:33:14.900]  我們對著神
[00:33:14.900 --> 00:33:17.900]  我們為我們的世界一路的禱告
[00:33:17.900 --> 00:33:19.900]  但是當我們面對世界的時候
[00:33:19.900 --> 00:33:22.900]  我們是要向世界去宣告
[00:33:22.900 --> 00:33:23.900]  有一個神
[00:33:23.900 --> 00:33:25.900]  是在我的世界裡面有一個神
[00:33:25.900 --> 00:33:27.900]  不停地去愛我們
[00:33:27.900 --> 00:33:28.900]  指引我們
[00:33:28.900 --> 00:33:31.900]  幫我們去脫離這個罪的捆綁
[00:33:31.900 --> 00:33:35.900]  而當我們說是聖潔的國民的時候
[00:33:35.900 --> 00:33:39.900]  聖潔就是說我們分別出來為聖的意思
[00:33:39.900 --> 00:33:42.900]  我們這一班其實我們不屬於世界
[00:33:42.900 --> 00:33:45.900]  我們是分別出來去跟隨神的人的時候
[00:33:45.900 --> 00:33:47.900]  當我們說我們分別出來的時候
[00:33:47.900 --> 00:33:49.900]  我們就用上帝的價值觀
[00:33:49.900 --> 00:33:51.900]  我們去過我們的生活
[00:33:51.900 --> 00:33:52.900]  我們剛才說什麼
[00:33:52.900 --> 00:33:55.900]  屬神子民的生活方式的時候
[00:33:55.900 --> 00:34:00.900]  原來是帶給這個世界很不一樣的影響
[00:34:00.900 --> 00:34:01.900]  因為當我們這樣
[00:34:01.900 --> 00:34:05.900]  用一個天國的價值觀去生活的時候
[00:34:05.900 --> 00:34:07.900]  就好像彼得前書那裡說
[00:34:07.900 --> 00:34:10.900]  我們是能夠去宣揚
[00:34:10.900 --> 00:34:11.900]  照你們出黑暗
[00:34:11.900 --> 00:34:14.900]  入奇妙光明者的美德
[00:34:14.900 --> 00:34:19.900]  我們的生命原來是一路一路在發聲的
[00:34:19.900 --> 00:34:20.900]  我們發聲的聲音
[00:34:20.900 --> 00:34:23.900]  是在埋怨生命有多麼苦澀
[00:34:23.900 --> 00:34:26.900]  是在埋怨我有多麼缺乏
[00:34:26.900 --> 00:34:28.900]  還是生命在發聲
[00:34:28.900 --> 00:34:31.900]  就是我裡面滿載神那份道理
[00:34:31.900 --> 00:34:34.900]  滿載神的話那份大有能力的時候
[00:34:34.900 --> 00:34:37.900]  我不需要驚不需要懼怕
[00:34:37.900 --> 00:34:38.900]  我活得豐盛
[00:34:38.900 --> 00:34:41.900]  因為有一個強勁的支持者
[00:34:41.900 --> 00:34:43.900]  我的神在我生命裡面
[00:34:43.900 --> 00:34:46.900]  我不知道大家覺得香港人
[00:34:46.900 --> 00:34:48.900]  活得開心不開心
[00:34:48.900 --> 00:34:50.900]  你活得開心不開心
[00:34:50.900 --> 00:34:51.900]  開心
[00:34:51.900 --> 00:34:53.900]  接著有些人不開心
[00:34:53.900 --> 00:34:57.900]  原來香港每年都有一個調查
[00:34:57.900 --> 00:34:59.900]  就是香港的快樂指數
[00:34:59.900 --> 00:35:01.900]  其實全球都有做的
[00:35:01.900 --> 00:35:02.900]  這個 survey
[00:35:02.900 --> 00:35:04.900]  滿分十分
[00:35:04.900 --> 00:35:09.900]  香港的快樂指數是連續四年跌下來
[00:35:09.900 --> 00:35:13.900]  今年的快樂指數5.315分
[00:35:13.900 --> 00:35:14.900]  十分滿分
[00:35:14.900 --> 00:35:18.900]  就是說我們只是 marginal pass
[00:35:18.900 --> 00:35:21.900]  就是說其實香港人都不是生活得很開心
[00:35:21.900 --> 00:35:25.900]  話說有一天我放假
[00:35:25.900 --> 00:35:28.900]  女士放假大家覺得最好是做什麼
[00:35:28.900 --> 00:35:30.900]  姐妹就是姐妹
[00:35:30.900 --> 00:35:31.900]  shopping
[00:35:31.900 --> 00:35:33.900]  放假就會shopping
[00:35:33.900 --> 00:35:38.900]  我就去了一個商業區逛街
[00:35:38.900 --> 00:35:40.900]  逛街的過程裡面
[00:35:40.900 --> 00:35:43.900]  就進了一個商場裡面
[00:35:43.900 --> 00:35:44.900]  一間店
[00:35:44.900 --> 00:35:46.900]  不是買東西看東西
[00:35:46.900 --> 00:35:48.900]  就是沒有買的沒有買的
[00:35:48.900 --> 00:35:49.900]  就拿了一件貨物
[00:35:49.900 --> 00:35:50.900]  就看看
[00:35:50.900 --> 00:35:53.900]  店員就走過來
[00:35:53.900 --> 00:35:55.900]  就想去介紹那些產品
[00:35:55.900 --> 00:35:57.900]  這樣說完之後
[00:35:57.900 --> 00:35:58.900]  很有趣
[00:35:58.900 --> 00:35:59.900]  他就問我
[00:35:59.900 --> 00:36:02.900]  他說小姐小姐我想問你
[00:36:02.900 --> 00:36:04.900]  你是不是做老師的
[00:36:04.900 --> 00:36:05.900]  我像不像
[00:36:05.900 --> 00:36:06.900]  像
[00:36:06.900 --> 00:36:07.900]  不是吧
[00:36:07.900 --> 00:36:08.900]  接著我就說
[00:36:08.900 --> 00:36:10.900]  我不是做老師的
[00:36:10.900 --> 00:36:11.900]  接著他就說
[00:36:11.900 --> 00:36:13.900]  那你是不是做life coach的
[00:36:13.900 --> 00:36:14.900]  嘩
[00:36:14.900 --> 00:36:17.900]  這麼有趣為什麼我逛街有人這樣問我
[00:36:17.900 --> 00:36:19.900]  接著我說不好意思
[00:36:19.900 --> 00:36:21.900]  我都不是做life coach的
[00:36:21.900 --> 00:36:24.900]  那你一定是做保險的
[00:36:24.900 --> 00:36:25.900]  我就說
[00:36:25.900 --> 00:36:28.900]  其實我在一間基督教教會裡面
[00:36:28.900 --> 00:36:29.900]  我是做童工
[00:36:29.900 --> 00:36:31.900]  我是一個傳道人
[00:36:31.900 --> 00:36:32.900]  接著我就問他
[00:36:32.900 --> 00:36:35.900]  我說為什麼你會問這條問題
[00:36:35.900 --> 00:36:37.900]  因為我覺得很特別
[00:36:37.900 --> 00:36:39.900]  接著他就跟我說
[00:36:39.900 --> 00:36:42.900]  他說因為這裡是商業區
[00:36:42.900 --> 00:36:44.900]  所以區裡走進來的那些人
[00:36:44.900 --> 00:36:47.900]  他相信都是那些有錢
[00:36:47.900 --> 00:36:48.900]  買得起
[00:36:48.900 --> 00:36:51.900]  因為那間賣的東西都不便宜的
[00:36:51.900 --> 00:36:53.900]  他都說應該他們買得起
[00:36:53.900 --> 00:36:54.900]  但是他的臉
[00:36:54.900 --> 00:36:56.900]  就經常都愁眉苦臉
[00:36:56.900 --> 00:36:58.900]  好像很憂愁的樣子
[00:36:58.900 --> 00:37:00.900]  當你走進來那一刻
[00:37:00.900 --> 00:37:03.900]  我覺得你應該不是在這一區做事
[00:37:03.900 --> 00:37:04.900]  你走進來的時候
[00:37:04.900 --> 00:37:06.900]  你面帶笑容
[00:37:06.900 --> 00:37:09.900]  一個給我感覺很不一樣的生活態度
[00:37:09.900 --> 00:37:11.900]  所以我很好奇
[00:37:11.900 --> 00:37:13.900]  我覺得你在這裡
[00:37:13.900 --> 00:37:16.900]  應該做一些跟你生命成長
[00:37:16.900 --> 00:37:19.900]  生命建造有關的工作
[00:37:19.900 --> 00:37:21.900]  在那一刻的裡面
[00:37:21.900 --> 00:37:23.900]  我跟他介紹耶穌
[00:37:23.900 --> 00:37:24.900]  我跟他說
[00:37:24.900 --> 00:37:26.900]  其實我能夠
[00:37:26.900 --> 00:37:28.900]  今天你覺得我笑著進來
[00:37:28.900 --> 00:37:30.900]  好像很輕鬆那樣
[00:37:30.900 --> 00:37:32.900]  是因為我心裡面有耶穌
[00:37:32.900 --> 00:37:34.900]  我能夠活得安穩
[00:37:34.900 --> 00:37:35.900]  能夠滿足
[00:37:35.900 --> 00:37:36.900]  是因為有耶穌
[00:37:36.900 --> 00:37:37.900]  他的東西很貴
[00:37:37.900 --> 00:37:38.900]  我買不起
[00:37:38.900 --> 00:37:39.900]  但是
[00:37:39.900 --> 00:37:42.900]  我說我有這麼美好的東西在我生命裡面
[00:37:42.900 --> 00:37:48.900]  當我自己一直跟店員聊天的時候
[00:37:48.900 --> 00:37:50.900]  聖靈他再一次鼓勵我
[00:37:50.900 --> 00:37:53.900]  就是今天我們作為信徒的
[00:37:53.900 --> 00:37:55.900]  其實神已經將滿滿的祝福
[00:37:55.900 --> 00:37:57.900]  恩典加在我們身上
[00:37:57.900 --> 00:37:59.900]  為什麼我們覺得不足夠
[00:37:59.900 --> 00:38:02.900]  為什麼我們不能夠展露笑容
[00:38:02.900 --> 00:38:05.900]  可能是因為我們的手抓得太緊
[00:38:05.900 --> 00:38:08.900]  我們想預期要一點東西
[00:38:08.900 --> 00:38:09.900]  但是神說
[00:38:09.900 --> 00:38:11.900]  當我們邁向豐盛的時候
[00:38:11.900 --> 00:38:15.900]  他會透過聖經說話提醒我們
[00:38:15.900 --> 00:38:19.900]  他會透過我們生活成長的進程裡面
[00:38:19.900 --> 00:38:20.900]  去提醒我們
[00:38:20.900 --> 00:38:21.900]  鼓勵我們
[00:38:21.900 --> 00:38:23.900]  你放手吧
[00:38:23.900 --> 00:38:25.900]  你放膽相信我們的神吧
[00:38:25.900 --> 00:38:26.900]  你放膽的
[00:38:26.900 --> 00:38:28.900]  你展翅高飛吧
[00:38:28.900 --> 00:38:30.900]  你飛得起的
[00:38:30.900 --> 00:38:32.900]  不是再是屬靈嬰孩
[00:38:32.900 --> 00:38:34.900]  因為神已經為我們有
[00:38:34.900 --> 00:38:37.900]  預備了豐盛的恩典在我們當中
[00:38:37.900 --> 00:38:40.900]  這是神自己的應許
[00:38:40.900 --> 00:38:42.900]  約翰福音十章十字說
[00:38:42.900 --> 00:38:43.900]  我來了
[00:38:43.900 --> 00:38:45.900]  是要叫人得生命
[00:38:45.900 --> 00:38:48.900]  並且得的更豐盛
