
[00:00:00.000 --> 00:00:05.920]  OK,雖然在年初,年初應該講到很開心法律的訊息
[00:34:04.480 --> 00:34:06.280]  剛才看過再溫習一下
[00:34:06.280 --> 00:34:09.480]  我們如果忽略這麼大的救恩
[00:34:09.480 --> 00:34:10.840]  怎能逃罪呢?
[00:34:10.840 --> 00:34:13.560]  這救恩首先是主親自己說的
[00:34:13.560 --> 00:34:17.040]  後來是聽見的人給我們證實了
[00:34:17.040 --> 00:34:19.240]  神又按自己的旨意
[00:34:19.240 --> 00:34:22.400]  用神職、歧視和百般的異能
[00:34:22.400 --> 00:34:24.120]  並聖靈的恩賜
[00:34:24.120 --> 00:34:27.320]  與他們作見證
[00:34:27.320 --> 00:34:29.160]  首先我要解釋的是什麼呢?
[00:34:29.160 --> 00:34:30.680]  這裡所說到的救恩
[00:34:30.680 --> 00:34:31.880]  一聽到救恩
[00:34:31.880 --> 00:34:33.360]  我們想到什麼?
[00:34:33.360 --> 00:34:34.560]  耶穌的救恩
[00:34:34.560 --> 00:34:36.240]  不!
[00:34:36.240 --> 00:34:38.160]  這裡不是說耶穌基督的救恩
[00:34:38.160 --> 00:34:39.760]  不是說耶穌基督要復活
[00:34:39.760 --> 00:34:45.760]  我們可以相信祂得救上天堂
[00:34:45.760 --> 00:34:47.360]  這裡不是說這個救恩
[00:34:47.360 --> 00:34:47.920]  為什麼?
[00:34:47.920 --> 00:34:49.120]  聖經裡說
[00:34:49.120 --> 00:34:51.080]  這是由主
[00:34:51.080 --> 00:34:52.480]  這個主是The Lord
[00:34:52.480 --> 00:34:53.520]  在聖經裡說
[00:34:53.520 --> 00:34:55.600]  就是神自己
[00:34:55.600 --> 00:34:58.600]  是神自己親自說給我們聽的
[00:34:58.600 --> 00:34:59.960]  OK?
[00:34:59.960 --> 00:35:01.600]  是神自己親自說給我們聽的
[00:35:01.600 --> 00:35:03.480]  耶穌所成就的救恩
[00:35:03.480 --> 00:35:06.680]  是後來上帝拯救世人
[00:35:06.680 --> 00:35:10.840]  這個計劃的高潮
[00:35:10.840 --> 00:35:11.960]  是決定性的
[00:35:11.960 --> 00:35:13.120]  是永久性的
[00:35:13.120 --> 00:35:13.880]  OK?
[00:35:13.880 --> 00:35:16.240]  所以這裡所說的是
[00:35:16.240 --> 00:35:20.000]  原來上帝從一開始就說給人們聽
[00:35:20.000 --> 00:35:21.240]  我給你很多恩典
[00:35:21.240 --> 00:35:22.400]  我要幫助你要拯救你
[00:35:22.400 --> 00:35:23.760]  因為我愛你
[00:35:23.760 --> 00:35:25.280]  上帝向人顯現
[00:35:25.280 --> 00:35:27.040]  後來向人納約
[00:35:27.040 --> 00:35:27.960]  納約之後
[00:35:27.960 --> 00:35:29.960]  上帝無數次地
[00:35:29.960 --> 00:35:32.000]  要說以色列的歷史
[00:35:32.000 --> 00:35:33.880]  這是希伯來書的背景
[00:35:33.880 --> 00:35:35.720]  說給以色列人聽
[00:35:35.720 --> 00:35:37.960]  無數次在你歷史當中
[00:35:37.960 --> 00:35:41.000]  神如何幫助這個民族
[00:35:41.000 --> 00:35:43.880]  從敵人的手裡被解救
[00:35:43.880 --> 00:35:45.160]  OK?
[00:35:45.160 --> 00:35:46.320]  從饑荒
[00:35:46.320 --> 00:35:50.000]  從一些肝汗的情況裡
[00:35:50.000 --> 00:35:53.240]  能夠得到神的慰養和供應
[00:35:53.240 --> 00:35:55.680]  上帝在歷史裡
[00:35:55.680 --> 00:35:58.280]  無數次地
[00:35:58.280 --> 00:36:00.080]  去拯救祂的子民百姓
[00:36:00.080 --> 00:36:02.520]  因為上帝跟他們納了約
[00:36:02.520 --> 00:36:03.800]  但是
[00:36:03.800 --> 00:36:04.760]  很可惜
[00:36:04.760 --> 00:36:08.920]  以色列人
[00:36:08.920 --> 00:36:10.600]  很可惜
[00:36:10.600 --> 00:36:11.720]  以色列人
[00:36:11.720 --> 00:36:15.120]  仍然是不惜好歹
[00:36:15.120 --> 00:36:16.600]  一而再再而三
[00:36:16.600 --> 00:36:17.600]  這樣去得罪神
[00:36:17.600 --> 00:36:18.840]  離開神
[00:36:18.840 --> 00:36:20.840]  沒有遵行上帝的律法
[00:36:20.840 --> 00:36:22.760]  這個律法不是要管他們的
[00:36:22.760 --> 00:36:24.440]  有些國家定律法是管人的
[00:36:24.440 --> 00:36:25.520]  不是
[00:36:25.520 --> 00:36:26.560]  整個律法是什麼
[00:36:26.560 --> 00:36:28.280]  因為是出於愛
[00:36:28.280 --> 00:36:30.120]  讓我們不要做錯事
[00:36:30.120 --> 00:36:31.520]  讓我們能夠
[00:36:31.520 --> 00:36:34.560]  更加明白上帝的心意
[00:36:34.560 --> 00:36:36.680]  但是人不懂
[00:36:36.680 --> 00:36:38.000]  人不懂得珍惜
[00:36:38.000 --> 00:36:38.640]  所以
[00:36:38.640 --> 00:36:40.960]  上帝最後要差派他的獨子
[00:36:40.960 --> 00:36:44.360]  耶穌基督來到我們當中
[00:36:44.360 --> 00:36:45.560]  用祂的生命
[00:36:45.560 --> 00:36:47.280]  完成了這個救恩
[00:36:47.280 --> 00:36:48.560]  所以以後我們就不需要
[00:36:48.560 --> 00:36:50.120]  靠行律法而清義了
[00:36:50.120 --> 00:36:50.720]  因為我們沒有辦法
[00:36:50.720 --> 00:36:51.600]  用行律法清義的
[00:36:51.600 --> 00:36:52.800]  做不到
[00:36:52.800 --> 00:36:53.920]  現在靠什麼
[00:36:53.920 --> 00:36:55.120]  憑信心
[00:36:55.120 --> 00:36:58.400]  相信耶穌基督的救贖
[00:36:58.400 --> 00:36:59.360]  因為這樣的緣故
[00:36:59.360 --> 00:37:02.240]  我們就可以和神和好
[00:37:02.240 --> 00:37:04.480]  想一想
[00:37:04.480 --> 00:37:06.360]  神從創世以來
[00:37:06.360 --> 00:37:09.200]  一直這樣對待人
[00:37:09.200 --> 00:37:10.400]  OK
[00:37:10.400 --> 00:37:12.840]  我們忽略了這麼大的救恩
[00:37:12.840 --> 00:37:15.200]  是不是應該被定罪
[00:37:15.200 --> 00:37:16.640]  這就是聖經所說的
[00:37:16.640 --> 00:37:18.760]  我們若忽略了這麼大的救恩
[00:37:18.760 --> 00:37:21.960]  怎能逃罪呢
[00:37:21.960 --> 00:37:23.280]  那我們現在這群人
[00:37:23.280 --> 00:37:25.040]  今天說說我們自己
[00:37:25.040 --> 00:37:26.760]  我們相信耶穌
[00:37:26.760 --> 00:37:28.040]  我們基督徒
[00:37:28.040 --> 00:37:29.160]  聖經告訴我們
[00:37:29.160 --> 00:37:30.720]  一開始神是和伊斯蘭說的
[00:37:30.720 --> 00:37:31.840]  後來伊斯蘭不聽話
[00:37:31.840 --> 00:37:34.680]  說感謝主救恩臨到全世界
[00:37:34.680 --> 00:37:36.120]  透過這些人
[00:37:36.120 --> 00:37:37.040]  透過他們的經驗
[00:37:37.040 --> 00:37:38.000]  透過他們的見證
[00:37:38.000 --> 00:37:39.120]  告訴我們
[00:37:39.120 --> 00:37:40.160]  有上帝
[00:37:40.160 --> 00:37:41.480]  有一個愛我們的神
[00:37:41.480 --> 00:37:42.480]  現在我們相信耶穌
[00:37:42.480 --> 00:37:44.080]  我們基督徒了
[00:37:44.080 --> 00:37:46.520]  那我們應該怎樣做
[00:37:46.520 --> 00:37:48.640]  究竟希伯來書對我們來說
[00:37:48.640 --> 00:37:49.760]  這個作者
[00:37:49.760 --> 00:37:52.760]  想跟我們說些什麼呢
[00:37:52.760 --> 00:37:54.040]  我發覺
[00:37:54.040 --> 00:37:56.280]  最低限度說兩件事
[00:37:56.280 --> 00:37:57.200]  首先
[00:37:57.200 --> 00:37:59.120]  我剛才說了兩支聖經
[00:37:59.120 --> 00:37:59.920]  首先
[00:37:59.920 --> 00:38:01.400]  祂告訴我們
[00:38:01.400 --> 00:38:03.680]  我們要抓緊救恩
[00:38:03.680 --> 00:38:05.200]  就是抓緊救恩
[00:38:05.200 --> 00:38:08.600]  不要懷疑上帝拯救我們的恩典
[00:38:08.600 --> 00:38:09.720]  有很多人相信耶穌之後
[00:38:09.720 --> 00:38:11.600]  仍然有很多懷疑在當中
[00:38:11.600 --> 00:38:13.840]  你不明白那些事情是正常的
[00:38:13.840 --> 00:38:15.000]  因為你剛剛相信耶穌
[00:38:15.000 --> 00:38:16.080]  很多事情你是不清楚的
[00:38:16.080 --> 00:38:17.480]  你又不是很熟悉聖經
[00:38:17.480 --> 00:38:17.920]  對不對
[00:38:17.920 --> 00:38:20.320]  但是不要懷疑
[00:38:20.320 --> 00:38:21.600]  真的真心地相信
[00:38:21.600 --> 00:38:23.560]  不要懷疑上帝的恩典
[00:38:23.560 --> 00:38:26.000]  因為我們雖然不是以色列人
[00:38:26.000 --> 00:38:26.680]  但後來
[00:38:26.680 --> 00:38:28.520]  那些人已經為我們做了很多見證
[00:38:28.520 --> 00:38:29.440]  所以這個就是
[00:38:29.440 --> 00:38:30.600]  希伯來書作者說的
[00:38:30.600 --> 00:38:32.640]  很多人告訴我們
[00:38:32.640 --> 00:38:33.480]  後來的人
[00:38:33.480 --> 00:38:34.920]  這些人經歷過上帝
[00:38:34.920 --> 00:38:37.120]  將他們的經驗告訴我們
[00:38:37.120 --> 00:38:38.280]  不僅如此
[00:38:38.280 --> 00:38:40.800]  神還有很多神蹟、歧視
[00:38:40.800 --> 00:38:43.480]  還有聖靈在我們心中的工作
[00:38:43.480 --> 00:38:44.560]  幫助我們知道
[00:38:44.560 --> 00:38:45.640]  我們所相信的神
[00:38:45.640 --> 00:38:47.400]  是真的
[00:38:47.400 --> 00:38:48.000]  大家想想
[00:38:48.000 --> 00:38:49.320]  是誰帶領教會的
[00:38:49.320 --> 00:38:50.720]  是誰跟我們講福音的
[00:38:50.720 --> 00:38:52.120]  你怎樣能夠成為基督徒
[00:38:52.120 --> 00:38:53.480]  你想想
[00:38:53.480 --> 00:38:55.880]  原來神已經透過很多不同的東西幫助我們
[00:38:55.880 --> 00:38:57.520]  而當你相信耶穌之後
[00:38:57.520 --> 00:38:59.920]  如果你是認真相信耶穌的
[00:38:59.920 --> 00:39:01.640]  你是誠心相信主的
[00:39:01.640 --> 00:39:02.920]  老實說
[00:39:02.920 --> 00:39:04.000]  有沒有經歷過
[00:39:04.000 --> 00:39:06.400]  神在你生命當中
[00:39:06.400 --> 00:39:09.560]  一些神蹟歧視
[00:39:09.560 --> 00:39:12.760]  一些神之後做到的工作
[00:39:12.760 --> 00:39:13.840]  聖靈的感動
[00:39:13.840 --> 00:39:15.360]  有沒有經歷過
[00:39:15.360 --> 00:39:16.560]  所以我們經常說
[00:39:16.560 --> 00:39:18.960]  我們會點教會經常有很多神蹟
[00:39:18.960 --> 00:39:19.320]  是不是
[00:39:19.320 --> 00:39:21.640]  因為我們願意去行聖經
[00:39:21.640 --> 00:39:22.720]  這不僅是我們教會
[00:39:22.720 --> 00:39:24.080]  我們個人也是
[00:39:24.080 --> 00:39:25.360]  如果你認真相信耶穌
[00:39:25.360 --> 00:39:27.480]  按照聖經所說的
[00:39:27.480 --> 00:39:30.040]  剛才我們說鄭重神的話
[00:39:30.040 --> 00:39:31.120]  真到
[00:39:31.120 --> 00:39:33.040]  你必定會有經歷
[00:39:33.040 --> 00:39:34.880]  因為我們相信神是真的
[00:39:34.880 --> 00:39:36.040]  這件事
[00:39:36.040 --> 00:39:40.720]  就會加強我們對上帝的信心
[00:39:40.720 --> 00:39:42.720]  對祂是堅定不移
[00:39:42.720 --> 00:39:44.520]  所以第一件事
[00:39:44.520 --> 00:39:45.640]  求神幫助我們
[00:39:45.640 --> 00:39:47.080]  就算你完全不明白聖經
[00:39:47.080 --> 00:39:48.280]  你完全不明白不要緊
[00:39:48.280 --> 00:39:49.000]  問牧師
[00:39:49.000 --> 00:39:51.200]  問一些比較成熟的基督徒
[00:39:51.200 --> 00:39:55.000]  不要懷疑你已經得救
[00:39:55.000 --> 00:40:01.040]  然後學習如何行聖經、經歷神
[00:40:01.040 --> 00:40:02.720]  第二件事
[00:40:02.720 --> 00:40:04.120]  除了在找救恩之外
[00:40:04.120 --> 00:40:07.040]  不要懷疑上帝的拯救之外
[00:40:07.040 --> 00:40:09.480]  我們要去理解
[00:40:09.480 --> 00:40:16.480]  上帝拯救我們的意思
[00:40:16.480 --> 00:40:18.000]  上帝拯救我們
[00:40:18.000 --> 00:40:19.320]  開心嗎
[00:40:19.320 --> 00:40:21.320]  感謝寨美主
[00:40:21.320 --> 00:40:23.160]  但我想告訴你
[00:40:23.160 --> 00:40:25.800]  上帝拯救我們
[00:40:25.800 --> 00:40:27.800]  不只是因為祂愛我們
[00:40:27.800 --> 00:40:29.280]  就是因為祂愛我們的緣故
[00:40:29.280 --> 00:40:35.440]  祂不只是給我們一張上天堂的入場券
[00:40:35.440 --> 00:40:36.320]  有很多基督徒說
[00:40:36.320 --> 00:40:37.320]  「我想耶穌了」
[00:40:37.320 --> 00:40:38.920]  「受了洗、受了浸」
[00:40:38.920 --> 00:40:40.960]  「我又上天堂入場券」
[00:40:40.960 --> 00:40:43.280]  「I am done」
[00:40:43.280 --> 00:40:45.640]  教會都不用回
[00:40:45.640 --> 00:40:48.040]  有沒有見過這樣的基督徒
[00:40:48.040 --> 00:40:49.200]  沒有
[00:40:49.200 --> 00:40:53.400]  這不是上帝的心意
[00:40:53.400 --> 00:40:55.680]  上帝的心意是甚麼
[00:40:55.680 --> 00:40:59.040]  上帝的心意是要我們跟耶穌一樣
[00:40:59.040 --> 00:41:03.760]  可以因為幫助完成上帝拯救世界的計劃
[00:41:03.760 --> 00:41:05.520]  而得到榮耀
[00:41:05.520 --> 00:41:07.960]  以及榮耀的冠冕
[00:41:07.960 --> 00:41:10.480]  我們看希伯來書第二章
[00:41:10.480 --> 00:41:12.680]  因為只看四節是不足夠的
[00:41:12.680 --> 00:41:13.600]  第二章
[00:41:13.600 --> 00:41:15.000]  第六到第九節比較長
[00:41:15.000 --> 00:41:18.800]  不過很快就講解給大家聽
[00:41:18.800 --> 00:41:19.680]  第六節說
[00:41:19.680 --> 00:41:20.720]  「正如」
[00:41:20.720 --> 00:41:22.960]  這是回敬上所說的
[00:41:22.960 --> 00:41:24.320]  「經上某次所說」
[00:41:24.320 --> 00:41:27.160]  「上帝啊,人算甚麼」
[00:41:27.160 --> 00:41:29.240]  「你竟然顧念他?」
[00:41:29.240 --> 00:41:30.680]  「世人」
[00:41:30.680 --> 00:41:32.320]  這不是說耶穌
[00:41:32.320 --> 00:41:34.200]  「世人算甚麼」
[00:41:34.200 --> 00:41:37.360]  「你竟關懷他?」
[00:41:37.360 --> 00:41:40.520]  「你使他一時比天使低微」
[00:41:40.520 --> 00:41:44.360]  「你用榮耀、尊貴作他的華觀」
[00:41:44.360 --> 00:41:47.080]  「你使他統合萬有」
[00:41:47.080 --> 00:41:50.400]  這類說「上帝使人統合萬有」
[00:41:50.400 --> 00:41:51.640]  這明顯是包括一切
[00:41:51.640 --> 00:41:52.840]  哇!很厲害
[00:41:52.840 --> 00:41:57.200]  「上帝使人統合萬有」
[00:41:57.200 --> 00:41:59.040]  「可時」
[00:41:59.040 --> 00:42:02.040]  我們現在沒有看到人統合萬有
[00:42:02.040 --> 00:42:04.760]  所以我剛才說這個人不是說耶穌
[00:42:04.760 --> 00:42:08.160]  是說整體的人
[00:42:08.160 --> 00:42:09.560]  第九節
[00:42:09.560 --> 00:42:11.280]  我們都是看見耶穌
[00:42:11.280 --> 00:42:15.960]  他一時被置在比天使低微的地位上
[00:42:15.960 --> 00:42:20.280]  很借著上帝的恩典為萬人死
[00:42:20.280 --> 00:42:21.320]  如今
[00:42:21.320 --> 00:42:24.560]  我們看到他經過了死的痛苦
[00:42:24.560 --> 00:42:30.040]  而獲得榮耀、尊貴的華觀
[00:42:30.040 --> 00:42:31.480]  剛才我讀完《聖經》的時候
[00:42:31.480 --> 00:42:33.200]  我特別強調
[00:42:33.200 --> 00:42:35.360]  剛才開始說那個「人」
[00:42:35.360 --> 00:42:36.120]  「人算甚麼」
[00:42:36.120 --> 00:42:37.800]  「你竟顧念他?」
[00:42:37.800 --> 00:42:41.000]  這個「人」是說你和我
[00:42:41.000 --> 00:42:43.040]  不是說耶穌基督
[00:42:43.040 --> 00:42:46.480]  是說世上所有的人
[00:42:46.480 --> 00:42:48.640]  從此你可以看到
[00:42:48.640 --> 00:42:53.400]  上帝是多麼看重「人」
[00:42:53.400 --> 00:42:55.240]  上帝的計劃是甚麼?
[00:42:55.240 --> 00:42:57.520]  上帝的計劃是讓「人」
[00:42:57.520 --> 00:43:02.200]  就是那些接受相信耶穌救恩的人
[00:43:02.200 --> 00:43:03.960]  將來和耶穌一起
[00:43:03.960 --> 00:43:05.680]  要統管萬有
[00:43:05.680 --> 00:43:08.520]  哇!這個我們多安啊
[00:43:08.520 --> 00:43:09.720]  和耶穌一起
[00:43:09.720 --> 00:43:10.960]  統合萬有
[00:43:10.960 --> 00:43:13.800]  至終要和耶穌一起得到榮耀
[00:43:13.800 --> 00:43:17.880]  以及可以承受一個尊貴的冠冕
[00:43:17.880 --> 00:43:19.520]  當然不一定有一個「王冠」存在
[00:43:19.520 --> 00:43:21.520]  不過就是安娜神
[00:43:21.520 --> 00:43:22.760]  神既然看重我們
[00:43:22.760 --> 00:43:26.040]  大家知不知道神也看重我們?
[00:43:26.040 --> 00:43:28.120]  你知道神很疼你
[00:43:28.120 --> 00:43:29.320]  很緊張你
[00:43:29.320 --> 00:43:31.320]  這是上星期我說的
[00:43:31.320 --> 00:43:33.080]  神很在意你的
[00:43:33.080 --> 00:43:38.000]  神很緊張你的
[00:43:38.000 --> 00:43:44.160]  我們成為一個蒙因得救的人
[00:43:44.160 --> 00:43:47.080]  神說要我們和耶穌一起掌權
[00:43:47.080 --> 00:43:48.440]  管理萬有
[00:43:48.440 --> 00:43:51.440]  哇!很開心很榮耀
[00:43:51.440 --> 00:43:53.520]  那你相信耶穌之後
[00:43:53.520 --> 00:43:55.960]  是不是現在就可以翹起手
[00:43:55.960 --> 00:44:00.680]  在這裡等上天堂統合萬有呢?
[00:44:00.680 --> 00:44:02.160]  你說呢?
[00:44:02.160 --> 00:44:02.800]  那可以了
[00:44:02.800 --> 00:44:03.640]  聖經這麼說
[00:44:03.640 --> 00:44:04.800]  現在甚麼都不用做了
[00:44:04.800 --> 00:44:06.160]  等上天堂
[00:44:06.160 --> 00:44:08.120]  甚麼都不用做了
[00:44:08.120 --> 00:44:09.960]  可以頭戴榮冠
[00:44:09.960 --> 00:44:11.800]  就像聖經所形容一樣
[00:44:11.800 --> 00:44:15.880]  甚麼都不用做
[00:44:15.880 --> 00:44:17.480]  不是的
[00:44:17.480 --> 00:44:18.560]  對不起
[00:44:18.560 --> 00:44:20.280]  耶穌是怎麼說的?
[00:44:20.280 --> 00:44:22.240]  看回聖經
[00:44:22.240 --> 00:44:23.920]  耶穌是怎麼吩咐我們?
[00:44:23.920 --> 00:44:25.600]  耶穌是怎麼和門徒說的?
[00:44:25.600 --> 00:44:28.600]  我們看約翰福音十四章
[00:44:28.600 --> 00:44:30.680]  約翰福音十四章
[00:44:30.680 --> 00:44:31.960]  耶穌說的
[00:44:31.960 --> 00:44:33.600]  我也是鄭重
[00:44:33.600 --> 00:44:38.000]  我很鄭重地告訴你們
[00:44:38.000 --> 00:44:39.080]  這是你們的門徒
[00:44:39.080 --> 00:44:40.560]  我很鄭重地告訴你們
[00:44:40.560 --> 00:44:44.640]  相信我的人也會做我所做的事
[00:44:44.640 --> 00:44:47.680]  甚至要做更大的
[00:44:47.680 --> 00:44:57.280]  因為我到我父親那裡去
[00:44:57.280 --> 00:45:01.000]  耶穌要我做些甚麼呢?
[00:45:01.000 --> 00:45:02.200]  我剛才說的前幾天
[00:45:02.200 --> 00:45:03.320]  我在神學院教書
[00:45:03.320 --> 00:45:05.680]  有一個神學生問我
[00:45:05.680 --> 00:45:08.600]  一個很基本的簡單的問題
[00:45:08.600 --> 00:45:10.160]  主教牧師
[00:45:10.160 --> 00:45:11.520]  有些人問我
[00:45:11.520 --> 00:45:14.040]  信耶穌有甚麼好處?
[00:45:14.040 --> 00:45:16.640]  信耶穌有甚麼好處?
[00:45:16.640 --> 00:45:18.720]  信耶穌有甚麼好處?
[00:45:18.720 --> 00:45:20.680]  哈哈哈哈
[00:45:20.680 --> 00:45:22.160]  得救囉
[00:45:22.160 --> 00:45:24.480]  那就得救
[00:45:24.480 --> 00:45:25.480]  你怎樣回答?
[00:45:25.480 --> 00:45:26.400]  得救
[00:45:26.400 --> 00:45:28.040]  有沒有別的答案?
[00:45:28.040 --> 00:45:31.280]  信耶穌有甚麼好處?
[00:45:31.280 --> 00:45:37.600]  我跟他說
[00:45:37.600 --> 00:45:40.400]  其實這個答案
[00:45:40.400 --> 00:45:42.400]  就是基督教的信仰
[00:45:42.400 --> 00:45:47.200]  和很多其他宗教信仰
[00:45:47.200 --> 00:45:51.440]  一個主要不同的地方
[00:45:51.440 --> 00:45:54.040]  我們基督徒信耶穌之後
[00:45:54.040 --> 00:45:55.760]  仍然在世上生活
[00:45:55.760 --> 00:45:56.600]  我也說過
[00:45:56.600 --> 00:45:58.960]  不是信耶穌立即上天堂
[00:45:58.960 --> 00:46:02.360]  上帝還將我們留在這個世界裏面
[00:46:02.360 --> 00:46:05.280]  究竟做甚麼呢?
[00:46:05.280 --> 00:46:07.200]  我們不是在等上天堂
[00:46:07.200 --> 00:46:09.880]  我們是
[00:46:09.880 --> 00:46:11.440]  在這個世界上
[00:46:11.440 --> 00:46:13.640]  要和耶穌一起
[00:46:13.640 --> 00:46:16.680]  完成上帝給予的使命
[00:46:16.680 --> 00:46:19.360]  因為上帝不只是拯救你才有我
[00:46:19.360 --> 00:46:22.000]  上帝是愛世界上每一個人
[00:46:22.000 --> 00:46:23.720]  祂不願意一個人沉淪
[00:46:23.720 --> 00:46:26.960]  那願人人都悔改
[00:46:26.960 --> 00:46:28.520]  所以上帝讓我們留在這裏
[00:46:28.520 --> 00:46:31.160]  是要完成耶穌已經開始了
[00:46:31.160 --> 00:46:33.640]  但是還未完成工作
[00:46:33.640 --> 00:46:35.920]  耶穌說我回到我天父那裏了
[00:46:35.920 --> 00:46:37.640]  但是我的工作還未完成
[00:46:37.640 --> 00:46:41.440]  你們幫我去完成吧
[00:46:41.440 --> 00:46:43.080]  我在地上所做的
[00:46:43.080 --> 00:46:44.800]  你們都要去做
[00:46:44.800 --> 00:46:48.160]  明不明白耶穌說了甚麼?
[00:46:48.160 --> 00:46:50.120]  那耶穌在地上做了甚麼?
[00:46:50.120 --> 00:46:52.680]  又看回聖經
[00:46:52.680 --> 00:46:55.680]  馬太宣第九章三十五節
[00:46:55.680 --> 00:46:59.080]  耶穌周遊各市鎮鄉村
[00:46:59.080 --> 00:47:02.040]  在各會堂裏教導人
[00:47:02.040 --> 00:47:04.920]  宣講天國的福音
[00:47:04.920 --> 00:47:10.600]  並致好民間各種疾病
[00:47:10.600 --> 00:47:11.400]  簡單來講
[00:47:11.400 --> 00:47:13.840]  耶穌無論去到哪裏
[00:47:13.840 --> 00:47:15.200]  去做甚麼?
[00:47:15.200 --> 00:47:17.440]  教導人
[00:47:17.440 --> 00:47:19.240]  宣講天國的福音
[00:47:19.240 --> 00:47:24.720]  還有治病趕鬼福斯人
[00:47:24.720 --> 00:47:27.040]  早上頂展的朋友
[00:47:27.040 --> 00:47:30.760]  我們人生為甚麼會覺得很迷惘?
[00:47:30.760 --> 00:47:33.040]  我剛才說過一開始
[00:47:33.040 --> 00:47:35.600]  因為我們不知道
[00:47:35.600 --> 00:47:38.880]  為何生存在這個世界裏面
[00:47:38.880 --> 00:47:39.880]  你有沒有覺得人自殺
[00:47:39.880 --> 00:47:41.960]  覺得人生裏面沒有意思?
[00:47:41.960 --> 00:47:43.840]  我們不知為甚麼
[00:47:43.840 --> 00:47:46.120]  要生活在一個這麼亂
[00:47:46.120 --> 00:47:47.320]  這麼多問題
[00:47:47.320 --> 00:47:48.840]  充滿邪惡的世代當中
[00:47:48.840 --> 00:47:49.840]  我們亂七八糟
[00:47:49.840 --> 00:47:51.480]  有時我們找不到答案
[00:47:51.480 --> 00:47:53.640]  我們就迷惘
[00:47:53.640 --> 00:47:55.440]  我們不知自己為何而活
[00:47:55.440 --> 00:47:57.040]  我們就迷惘
[00:47:57.040 --> 00:47:59.280]  我們找不到自己人生的目的和意義
[00:47:59.280 --> 00:48:00.560]  我們的價值在哪裏
[00:48:00.560 --> 00:48:03.760]  我們就迷惘
[00:48:03.760 --> 00:48:05.040]  但原來信耶穌做基督徒
[00:48:05.040 --> 00:48:07.880]  並非如此
[00:48:07.880 --> 00:48:09.200]  信耶穌做基督徒之後
[00:48:09.200 --> 00:48:10.600]  我們就像耶穌一樣
[00:48:10.600 --> 00:48:11.760]  空懷普世
[00:48:11.760 --> 00:48:12.880]  無論我們去到哪裏
[00:48:12.880 --> 00:48:14.720]  現在神將我們帶來美國
[00:48:14.720 --> 00:48:15.720]  帶來聖路貞
[00:48:15.720 --> 00:48:16.320]  不是聖路貞
[00:48:16.320 --> 00:48:17.560]  聖地天使
[00:48:17.560 --> 00:48:18.320]  Casual Valley
[00:48:18.320 --> 00:48:19.720]  Whatever
[00:48:19.720 --> 00:48:21.440]  上帝將我們擺在這裏
[00:48:21.440 --> 00:48:22.400]  做甚麼?
[00:48:22.400 --> 00:48:24.560]  就是做耶穌所做的事
[00:48:24.560 --> 00:48:25.760]  耶穌做甚麼?
[00:48:25.760 --> 00:48:27.680]  宣講天國的福音
[00:48:27.680 --> 00:48:29.240]  教導神的真理
[00:48:29.240 --> 00:48:30.280]  還有甚麼?
[00:48:30.280 --> 00:48:32.280]  服侍社會
[00:48:32.280 --> 00:48:35.040]  所以為何我們要開設社區中心?
[00:48:35.040 --> 00:48:37.760]  為何要在這裏開分堂?
[00:48:37.760 --> 00:48:41.200]  為何要有茶經班?
[00:48:41.200 --> 00:48:42.320]  就是為了這樣
[00:48:42.320 --> 00:48:45.440]  做耶穌吩咐我們所做的事
[00:48:45.440 --> 00:48:47.120]  這個上帝的吩咐
[00:48:47.120 --> 00:48:48.320]  耶穌的吩咐
[00:48:48.320 --> 00:48:50.960]  不是只是給牧師傳導人的
[00:48:50.960 --> 00:48:54.520]  小弟兄姊妹
[00:48:54.520 --> 00:48:57.680]  是給你們每一個相信耶穌
[00:48:57.680 --> 00:49:01.160]  已經領受救恩的人
[00:49:01.160 --> 00:49:01.880]  所以聖經說
[00:49:01.880 --> 00:49:04.080]  畢竟這麼大的救恩怎能同罪?
[00:49:04.080 --> 00:49:05.000]  領受了救恩
[00:49:05.000 --> 00:49:08.400]  我們怎能夠塞住我們連續的心
[00:49:08.400 --> 00:49:10.160]  不去將神的愛
[00:49:10.160 --> 00:49:13.880]  告訴那些生活在人間地獄裏的人
[00:49:13.880 --> 00:49:14.520]  大家知不知道
[00:49:14.520 --> 00:49:17.280]  很多人今天生活得很慘
[00:49:17.280 --> 00:49:19.960]  我們相對來說算幸福
[00:49:19.960 --> 00:49:22.400]  很多人不知道耶穌愛他們
[00:49:22.400 --> 00:49:24.520]  很多人很怕神
[00:49:24.520 --> 00:49:27.920]  如果你有傳統宗教就知道
[00:49:27.920 --> 00:49:29.360]  敬神是害怕
[00:49:29.360 --> 00:49:30.240]  不是敬
[00:49:30.240 --> 00:49:31.560]  我們基督徒是敬畏
[00:49:31.560 --> 00:49:32.160]  敬畏是甚麼?
[00:49:32.160 --> 00:49:33.880]  是尊重
[00:49:33.880 --> 00:49:35.680]  因為神愛我們
[00:49:35.680 --> 00:49:39.080]  很多人去怕神明才去拜神
[00:49:39.080 --> 00:49:41.320]  怕得罪神明才去拜神
[00:49:41.320 --> 00:49:42.440]  我們不是
[00:49:42.440 --> 00:49:46.520]  我們拜神是因為神那麼愛我們
