
[00:00:00.000 --> 00:00:02.400]  警覺時代的弊端
[00:35:06.800 --> 00:35:10.880]  或者抓你去做什麼就做什麼
[00:35:10.880 --> 00:35:13.760]  求上帝幫助我們
[00:35:13.760 --> 00:35:15.680]  有聖靈的智慧
[00:35:15.680 --> 00:35:17.920]  給我們教會的領袖
[00:35:17.920 --> 00:35:21.120]  知道如何去抵擋一些
[00:35:21.120 --> 00:35:22.880]  不應該帶領我們教會
[00:35:22.880 --> 00:35:23.680]  或者不應該在教會
[00:35:23.680 --> 00:35:26.240]  有任何影響力的一些人
[00:35:26.240 --> 00:35:28.560]  這些是重要的
[00:35:28.560 --> 00:35:29.920]  他們沒有進步
[00:35:29.920 --> 00:35:31.680]  他們這個愚昧
[00:35:31.680 --> 00:35:33.200]  大家很清晰的
[00:35:33.200 --> 00:35:34.400]  讓我們來看到
[00:35:34.400 --> 00:35:39.120]  今天我們真的自己作爲教會領袖
[00:35:39.120 --> 00:35:42.560]  都要嚐嚐追求宿命裏面的成長
[00:35:42.560 --> 00:35:44.560]  我們不要說今天可以
[00:35:44.560 --> 00:35:46.960]  做了這麼多年的執事
[00:35:46.960 --> 00:35:49.760]  部長我們已經很好了
[00:35:49.760 --> 00:35:51.920]  牧師我一定支持的
[00:35:51.920 --> 00:35:55.360]  但是原來自己在宿靈的生命裏面
[00:35:55.360 --> 00:35:58.400]  仍然在一個膚淺的階段
[00:35:58.400 --> 00:36:00.800]  就願上帝幫助我們衆人
[00:36:00.800 --> 00:36:03.280]  做好應該做的事
[00:36:03.280 --> 00:36:06.880]  華福我剛剛在上個月寫了一個通訊
[00:36:06.880 --> 00:36:10.960]  爲什麼我想起今天那個問題呢
[00:36:10.960 --> 00:36:12.480]  當我看這段經文的時候
[00:36:12.480 --> 00:36:16.000]  我又覺得沒有可能不說
[00:36:16.000 --> 00:36:17.920]  疫情緩和之後
[00:36:17.920 --> 00:36:22.000]  如果大家覺得business as usual
[00:36:22.000 --> 00:36:23.840]  不是一個選項的時候
[00:36:23.840 --> 00:36:26.560]  那教會可以怎麼做
[00:36:26.560 --> 00:36:31.680]  沒有人想business as usual
[00:36:31.680 --> 00:36:32.560]  我提出了幾樣東西
[00:36:32.560 --> 00:36:34.800]  大家要留意
[00:36:34.800 --> 00:36:37.280]  應對土生土長
[00:36:37.280 --> 00:36:40.960]  他們年輕一代的信徒的需求
[00:36:40.960 --> 00:36:43.280]  他們的需要和我們的不一樣
[00:36:43.280 --> 00:36:44.880]  但是我們要應對幫助他們
[00:36:44.880 --> 00:36:48.480]  也要照應一下新一代的華人
[00:36:48.480 --> 00:36:50.000]  從香港來的那些移民
[00:36:50.000 --> 00:36:52.160]  講廣東話這一批
[00:36:52.160 --> 00:36:54.960]  他們的生活情況不一樣
[00:36:54.960 --> 00:36:57.280]  他們重新很多的適應
[00:36:57.280 --> 00:36:58.640]  我們怎麼幫他們呢
[00:36:58.640 --> 00:37:01.760]  第二就是說要注重靈命成長
[00:37:01.760 --> 00:37:03.040]  和禱告操練
[00:37:03.040 --> 00:37:05.600]  我們教會要在銳意的門縫
[00:37:05.600 --> 00:37:08.640]  銳意其實叫intentional
[00:37:08.640 --> 00:37:11.600]  是刻意的 銳意的去做門檻訓練
[00:37:11.600 --> 00:37:15.520]  不可以忽視聖經的教導
[00:37:15.520 --> 00:37:19.200]  要重建家庭的事宮
[00:37:19.200 --> 00:37:23.360]  甚至用家庭事宮成爲我們的計堂策略
[00:37:23.360 --> 00:37:26.640]  爲什麼我們第二代會出走呢
[00:37:26.640 --> 00:37:29.600]  因爲家庭事宮斷了橋之後
[00:37:29.600 --> 00:37:32.320]  第二代覺得這個教會是我父母的教會
[00:37:32.320 --> 00:37:34.240]  也不是我的教會
[00:37:34.240 --> 00:37:38.560]  我長大之後我拜拜了
[00:37:38.560 --> 00:37:42.480]  繼續利用新科技、資訊
[00:37:42.480 --> 00:37:47.200]  來拓展傳道的工作
[00:37:47.200 --> 00:37:49.600]  傳福音和普世宣教
[00:37:49.600 --> 00:37:51.600]  我們的資訊科技可以用
[00:37:51.600 --> 00:37:54.080]  我們在zoom上崇拜沒問題
[00:37:54.080 --> 00:37:57.520]  但我甚至可以在這些跨文化的工廠裏面
[00:37:57.520 --> 00:38:00.080]  用zoom來教導
[00:38:00.080 --> 00:38:02.000]  都很方便
[00:38:02.000 --> 00:38:05.680]  這是它的需要
[00:38:05.680 --> 00:38:07.680]  讓教會很恰當的
[00:38:07.680 --> 00:38:10.160]  來進入我們的社區
[00:38:10.160 --> 00:38:14.000]  剛纔我看到報稅這麼簡單
[00:38:14.000 --> 00:38:15.200]  別說簡單了
[00:38:15.200 --> 00:38:16.720]  有很多功夫在背後
[00:38:16.720 --> 00:38:19.760]  但這就是我們進入社區的其中一個方法
[00:38:19.760 --> 00:38:23.040]  我很爲恩傳堂感恩
[00:38:23.040 --> 00:38:25.360]  當我們知道社區有這個需要
[00:38:25.360 --> 00:38:27.840]  爲什麼我們不去做呢
[00:38:27.840 --> 00:38:28.800]  發揮影響力
[00:38:28.800 --> 00:38:33.840]  是我們今天做使命門徒應有的一種本分
[00:38:33.840 --> 00:38:36.160]  管理教堂會的事務
[00:38:36.160 --> 00:38:38.000]  提高施工的效率
[00:38:38.000 --> 00:38:40.560]  包括了財務、人力資源等等
[00:38:40.560 --> 00:38:43.680]  還有最後一個
[00:38:43.680 --> 00:38:47.280]  我要加強夥伴的交流
[00:38:47.280 --> 00:38:53.760]  教會、機構、神學院之間的交通、協助
[00:38:53.760 --> 00:38:57.760]  願上帝幫助我們好好地看到我們未來的發展
[00:38:57.760 --> 00:39:00.240]  其實只要大家同心同行
[00:39:00.240 --> 00:39:03.520]  我們雖然知道這個世代有很多的問題
[00:39:03.520 --> 00:39:08.080]  但我們仍然可以爲主做應該的工作
[00:39:08.080 --> 00:39:09.680]  末世有警覺
[00:39:09.680 --> 00:39:14.480]  但我知道聖靈、聖父、聖子
[00:39:14.480 --> 00:39:16.800]  不斷和我們一起協作
[00:39:16.800 --> 00:39:17.760]  帶領我們
[00:39:17.760 --> 00:39:20.240]  我們可以有能力面對世界
[00:39:20.240 --> 00:39:22.160]  加力給我們的信徒
[00:39:22.160 --> 00:39:26.160]  加聰明智慧給我們的領袖
[00:39:26.160 --> 00:39:27.840]  走前面的路
[00:39:27.840 --> 00:39:32.960]  最後或者我需要和大家反思回應就是
[00:39:32.960 --> 00:39:35.520]  大家不要打錯了仗
[00:39:35.520 --> 00:39:38.320]  我們說的"俄烏戰爭"不是
[00:39:38.320 --> 00:39:40.240]  你打仗你不要打錯仗
[00:39:40.240 --> 00:39:42.000]  你明白我的意思嗎?
[00:39:42.000 --> 00:39:46.240]  你一生投資下去幾十年
[00:39:46.240 --> 00:39:49.200]  或者有些人說你壓了個注落去
[00:39:49.200 --> 00:39:50.640]  那個籌碼
[00:39:50.640 --> 00:39:52.160]  但你在最後發覺
[00:39:52.160 --> 00:39:54.320]  原來我是打錯了仗
[00:39:54.320 --> 00:39:57.840]  我們怎麼一生不枉過呢?
[00:39:57.840 --> 00:39:59.680]  就定乎我們今天
[00:39:59.680 --> 00:40:03.120]  是否認識到神在我們生命當中
[00:40:03.120 --> 00:40:05.680]  有哪一種正確的使命
[00:40:05.680 --> 00:40:08.080]  也不要浪費我們生活在地上的
[00:40:08.080 --> 00:40:10.320]  寶貴的天數
[00:40:10.320 --> 00:40:11.120]  日數就可以
[00:40:11.120 --> 00:40:12.080]  我說天數
[00:40:12.080 --> 00:40:13.600]  每天都不同
[00:40:13.600 --> 00:40:16.640]  平均都是二萬七千幾天
[00:40:16.640 --> 00:40:19.120]  很快一天一天地過去
[00:40:19.120 --> 00:40:22.160]  所以願上帝幫助我們
[00:40:22.160 --> 00:40:23.520]  提多書第二章
[00:40:23.520 --> 00:40:25.440]  作爲一個我們的結束
[00:40:25.440 --> 00:40:31.200]  訓練我們除去不敬虔的心和世俗的情慾
[00:40:31.200 --> 00:40:33.360]  在今世過黑幾
[00:40:33.360 --> 00:40:35.920]  正直敬虔的生活
[00:40:35.920 --> 00:40:40.400]  然後等候福樂的盼望
[00:40:40.400 --> 00:40:44.480]  並且等候至大的上帝
[00:40:44.480 --> 00:40:46.160]  和我們的救主
[00:40:46.160 --> 00:40:47.520]  耶穌基督
[00:40:47.520 --> 00:40:49.760]  祂榮耀的顯然
[00:40:49.760 --> 00:40:53.840]  這個喜不是我們今天在末世的盼望嗎?
[00:40:53.840 --> 00:40:56.160]  願上帝幫助我們
[00:40:56.160 --> 00:40:58.480]  每一天有恩惠平安
[00:40:58.480 --> 00:40:59.600]  去處理
[00:40:59.600 --> 00:41:02.560]  面對這個末世所給我們的警覺
[00:41:02.560 --> 00:41:04.320]  那些困難
[00:41:04.320 --> 00:41:05.440]  一起我們低頭
[00:41:05.440 --> 00:41:07.360]  我們祈禱
[00:41:07.360 --> 00:41:09.120]  天父我們仰望禰
[00:41:09.120 --> 00:41:11.760]  我們知道我們的能力有限
[00:41:11.760 --> 00:41:14.640]  但是我們相信有禰以我們同行
[00:41:14.640 --> 00:41:18.080]  我們要各人儘想當盡的責任
[00:41:18.080 --> 00:41:20.160]  以致我們所做的工作
[00:41:20.160 --> 00:41:22.800]  都能夠在禰的命定當中
[00:41:22.800 --> 00:41:24.480]  成就出來
[00:41:24.480 --> 00:41:28.080]  也能夠幫助其他人
[00:41:28.080 --> 00:41:30.320]  走入禰的羊圈裏
[00:41:30.320 --> 00:41:33.600]  求禰繼續使用我們恩傳堂衆弟兄姊妹
[00:41:33.600 --> 00:41:37.280]  讓我們在福士裏有禰美好的帶領
[00:41:37.280 --> 00:41:39.760]  求禰也讓我們在帶領上面
[00:41:39.760 --> 00:41:43.840]  有更加從上頭而來屬天的智慧
[00:41:43.840 --> 00:41:46.400]  調得在這個世代當中
[00:41:46.400 --> 00:41:49.200]  警覺不同的弊端
[00:41:49.200 --> 00:41:54.320]  然後策定一個可以永辰益人的仕逢的目標
[00:41:54.320 --> 00:41:55.440]  祈禱交託
[00:41:55.440 --> 00:41:56.560]  奉耶穌基督
[00:41:56.560 --> 00:41:58.160]  聖名而求
[00:41:58.160 --> 00:41:58.800]  阿們
