
[00:00:00.000 --> 00:00:02.000]  有一句這樣的說話
[00:38:04.570 --> 00:38:08.570]  就正正會經歷一段靜默的時間
[00:38:08.570 --> 00:38:11.570]  因為靜默是能夠
[00:38:11.570 --> 00:38:16.570]  給予這個說話的力量
[00:38:16.570 --> 00:38:19.570]  所以當我們去準備講章的時候
[00:38:19.570 --> 00:38:21.570]  一定會有很長的靜默的時間
[00:38:21.570 --> 00:38:24.570]  當然我們會看很多的色經書
[00:38:24.570 --> 00:38:28.570]  有時候看色經書都不會心安寧
[00:38:28.570 --> 00:38:30.570]  因為這個感覺那個感覺
[00:38:30.570 --> 00:38:31.570]  不知道哪個是對的
[00:38:31.570 --> 00:38:33.570]  或者哪個是適合我採用的
[00:38:33.570 --> 00:38:36.570]  有時候越看越亂
[00:38:36.570 --> 00:38:38.570]  我不是講這個過程
[00:38:38.570 --> 00:38:40.570]  當然我們自己看完色經書
[00:38:40.570 --> 00:38:42.570]  或者看材料
[00:38:42.570 --> 00:38:43.570]  當我們去整理的時候
[00:38:43.570 --> 00:38:45.570]  那個過程最重要
[00:38:45.570 --> 00:38:48.570]  那個過程你要沉澱去靜默
[00:38:48.570 --> 00:38:51.570]  這些神的說話
[00:38:51.570 --> 00:38:53.570]  在我生命裡面是什麼經歷呢
[00:38:53.570 --> 00:38:55.570]  這些說話對我來說
[00:38:55.570 --> 00:38:57.570]  曾經有什麼造成的影響呢
[00:38:57.570 --> 00:38:59.570]  我在這個靜默的裡面
[00:38:59.570 --> 00:39:01.570]  或者就算這些說話
[00:39:01.570 --> 00:39:04.570]  是我剛剛查考明白
[00:39:04.570 --> 00:39:07.570]  對現在的我有什麼影響呢
[00:39:07.570 --> 00:39:08.570]  我都要去經歷一下
[00:39:08.570 --> 00:39:10.570]  我都要在這裡
[00:39:10.570 --> 00:39:11.570]  當我沉靜的時候
[00:39:11.570 --> 00:39:14.570]  要去理解一下
[00:39:14.570 --> 00:39:16.570]  去感受一下
[00:39:16.570 --> 00:39:19.570]  神這個說話在我生命裡面有什麼影響
[00:39:19.570 --> 00:39:24.570]  以致我才能夠寫出一個講章出來
[00:39:24.570 --> 00:39:27.570]  才能夠可以去到一種
[00:39:27.570 --> 00:39:30.570]  不是一堆的語言
[00:39:30.570 --> 00:39:32.570]  當然聽的人都可能會
[00:39:32.570 --> 00:39:33.570]  仍然是一堆語言
[00:39:33.570 --> 00:39:35.570]  因為我們的心
[00:39:35.570 --> 00:39:37.570]  都未能夠去準備空間
[00:39:37.570 --> 00:39:40.570]  去領受神的話
[00:39:40.570 --> 00:39:44.570]  但是在今天跟大家分享的時候
[00:39:44.570 --> 00:39:46.570]  我很盼望
[00:39:46.570 --> 00:39:47.570]  我們在教會
[00:39:47.570 --> 00:39:49.570]  我們都會多一點這種的
[00:39:49.570 --> 00:39:51.570]  淑靈的操練
[00:39:51.570 --> 00:39:53.570]  靜默的操練
[00:39:53.570 --> 00:39:56.570]  安靜的操練
[00:39:56.570 --> 00:39:58.570]  我們有一個平洲福音堂
[00:39:58.570 --> 00:40:00.570]  是很好的地方
[00:40:00.570 --> 00:40:02.570]  因為它座落在平洲
[00:40:02.570 --> 00:40:05.570]  可以說是香港一個很好的地方
[00:40:05.570 --> 00:40:07.570]  平洲裡面就可以
[00:40:07.570 --> 00:40:08.570]  有花草樹木給我們
[00:40:08.570 --> 00:40:10.570]  能夠去親近神
[00:40:10.570 --> 00:40:13.570]  我們又可以在那裡學習
[00:40:13.570 --> 00:40:16.570]  學習一些實踐
[00:40:16.570 --> 00:40:17.570]  所以我很盼望
[00:40:17.570 --> 00:40:19.570]  我們多多利用這個平洲
[00:40:19.570 --> 00:40:21.570]  可能將來成為福音堂
[00:40:21.570 --> 00:40:23.570]  我們退休的中心
[00:40:23.570 --> 00:40:26.570]  丙子會很嚮往
[00:40:26.570 --> 00:40:28.570]  能夠有機會
[00:40:28.570 --> 00:40:29.570]  用大自然
[00:40:29.570 --> 00:40:31.570]  是容易給我們去吸收的
[00:40:31.570 --> 00:40:32.570]  容易給我們實踐
[00:40:32.570 --> 00:40:34.570]  在這裡很安靜的時候
[00:40:34.570 --> 00:40:39.570]  當然這些所謂靈修的專家
[00:40:39.570 --> 00:40:40.570]  歷代那些
[00:40:40.570 --> 00:40:42.570]  他們不是在這些地方的
[00:40:42.570 --> 00:40:44.570]  在黑暗裡面已經很得著了
[00:40:44.570 --> 00:40:46.570]  不過我們黑暗裡面
[00:40:46.570 --> 00:40:47.570]  要麼就是睡覺
[00:40:47.570 --> 00:40:51.570]  要麼就是不安
[00:40:51.570 --> 00:40:53.570]  我們不要用這些困難的地方
[00:40:53.570 --> 00:40:55.570]  先用一個大自然
[00:40:55.570 --> 00:40:57.570]  我希望日後
[00:40:57.570 --> 00:40:59.570]  都是這樣的安靜的學習
[00:40:59.570 --> 00:41:01.570]  所以成為我們不醉羊
[00:41:01.570 --> 00:41:03.570]  成為我們心靈裡面
[00:41:03.570 --> 00:41:05.570]  有一個的力量在裡面
[00:41:05.570 --> 00:41:07.570]  我們同心祈禱
[00:41:07.570 --> 00:41:09.570]  所以恩主我們感謝你
[00:41:09.570 --> 00:41:11.570]  因為你提醒我們
[00:41:11.570 --> 00:41:12.570]  我們要放手
[00:41:12.570 --> 00:41:13.570]  要休息
[00:41:13.570 --> 00:41:15.570]  知道你是神
[00:41:15.570 --> 00:41:16.570]  我們能夠知道
[00:41:16.570 --> 00:41:17.570]  神你有很多東西
[00:41:17.570 --> 00:41:20.570]  是讓我們可以理解明白
[00:41:20.570 --> 00:41:22.570]  以及經歷的
[00:41:22.570 --> 00:41:24.570]  但很多時候我們是錯過了
[00:41:24.570 --> 00:41:25.570]  求主幫助
[00:41:25.570 --> 00:41:27.570]  藉著這個犧牲家
[00:41:27.570 --> 00:41:30.570]  被亞述王圍困的時候
[00:41:30.570 --> 00:41:32.570]  原來他領受了一件事情
[00:41:32.570 --> 00:41:35.570]  接著看到爾塞亞的提醒
[00:41:35.570 --> 00:41:37.570]  他進入內室裡面禱告
[00:41:37.570 --> 00:41:40.570]  等候神你自己的安排
[00:41:40.570 --> 00:41:42.570]  我們今天都知道
[00:41:42.570 --> 00:41:44.570]  我們生命都是在乎你自己
[00:41:44.570 --> 00:41:46.570]  但我們頭腦上是知道
[00:41:46.570 --> 00:41:48.570]  但我們願意
[00:41:48.570 --> 00:41:50.570]  我們實踐上都能夠做到
[00:41:50.570 --> 00:41:51.570]  求主幫助
[00:41:51.570 --> 00:41:52.570]  聽取禱告
[00:41:52.570 --> 00:41:54.570]  奉主是蘇銘及
[00:41:54.570 --> 00:41:55.570]  下門
