
[00:00:00.000 --> 00:00:06.280]  好啦 我相信在座裡面絕大部分都相信耶穌的 是不是
[00:29:25.560 --> 00:29:28.440]  那就不只是一間教會這麼簡單
[00:29:28.440 --> 00:29:29.400]  要做很多事情
[00:29:29.400 --> 00:29:31.360]  你知道嗎
[00:29:31.360 --> 00:29:33.800]  我們都沒有試過真的這樣做
[00:29:33.800 --> 00:29:37.280]  現在正式開始籌備都沒有
[00:29:37.280 --> 00:29:39.440]  可以嗎
[00:29:39.440 --> 00:29:41.120]  實現了嗎
[00:29:41.120 --> 00:29:42.680]  未實現
[00:29:42.680 --> 00:29:44.960]  你信不信我可以做到
[00:29:44.960 --> 00:29:45.920]  信得過
[00:29:45.920 --> 00:29:48.600]  因為是上帝給我們的應許
[00:29:48.600 --> 00:29:51.600]  我靠著你加強我的能力
[00:29:51.600 --> 00:29:53.120]  怎樣
[00:29:53.120 --> 00:29:54.360]  凡事都能做
[00:29:54.360 --> 00:29:54.960]  Amen
[00:29:54.960 --> 00:29:56.920]  感謝寨美主
[00:29:56.920 --> 00:29:59.400]  因為我們相信上帝的應許
[00:29:59.400 --> 00:30:01.960]  所以雖然似乎還未實現
[00:30:01.960 --> 00:30:04.320]  但是因為這樣的緣故
[00:30:04.320 --> 00:30:05.440]  我未實現
[00:30:05.440 --> 00:30:07.080]  你就這樣相信
[00:30:07.080 --> 00:30:07.880]  聖經說
[00:30:07.880 --> 00:30:08.920]  因為這樣的緣故
[00:30:08.920 --> 00:30:11.240]  我們得到上帝稱讚
[00:30:11.240 --> 00:30:12.320]  你真的乖
[00:30:12.320 --> 00:30:13.280]  真的聽我的話
[00:30:13.280 --> 00:30:14.200]  真的相信
[00:30:14.200 --> 00:30:16.320]  OK 我祝福你
[00:30:16.320 --> 00:30:17.920]  只是上帝跟我說這句話
[00:30:17.920 --> 00:30:19.880]  已經很開心了
[00:30:19.880 --> 00:30:23.840]  因為上帝認可我們
[00:30:23.840 --> 00:30:25.720]  上帝稱讚我們
[00:30:25.720 --> 00:30:26.920]  我們做子女喜歡不喜歡
[00:30:26.920 --> 00:30:29.080]  我們的爸爸媽媽稱讚我們
[00:30:29.080 --> 00:30:30.520]  喜歡不喜歡
[00:30:30.520 --> 00:30:31.800]  喜歡
[00:30:31.800 --> 00:30:33.920]  而當我們肯相信上帝的話
[00:30:33.920 --> 00:30:35.920]  相信天父的話
[00:30:35.920 --> 00:30:38.120]  他就會這樣去認可
[00:30:38.120 --> 00:30:39.560]  以及讚賞我們
[00:30:39.560 --> 00:30:44.880]  當父母說一句話來讚賞我們的時候
[00:30:44.880 --> 00:30:47.680]  是否多度大激勵
[00:30:47.680 --> 00:30:49.520]  當然要拼命去做
[00:30:49.520 --> 00:30:51.560]  是否要拼命去做
[00:30:51.560 --> 00:30:54.240]  應該的
[00:30:54.240 --> 00:30:55.960]  所以
[00:30:55.960 --> 00:30:57.640]  早前我告訴你
[00:30:57.640 --> 00:31:00.560]  我今天分享了兩個應許
[00:31:00.560 --> 00:31:02.080]  兩節聖經
[00:31:02.080 --> 00:31:03.320]  有人去做過
[00:31:03.320 --> 00:31:04.280]  我不知道他怎樣數
[00:31:04.280 --> 00:31:06.280]  我要問問柏塞尼
[00:31:06.280 --> 00:31:08.920]  聖經裡面有五千個應許
[00:31:08.920 --> 00:31:11.280]  你知不知道
[00:31:11.280 --> 00:31:12.200]  沒想過這麼多
[00:31:12.200 --> 00:31:13.560]  我以前聽說有八百
[00:31:13.560 --> 00:31:15.560]  不知為何他提出五千
[00:31:15.560 --> 00:31:17.080]  我也不知道他怎樣找出來
[00:31:17.080 --> 00:31:19.040]  聖經裡面有五千個應許
[00:31:19.040 --> 00:31:20.760]  可以幫助我們去面對
[00:31:20.760 --> 00:31:25.320]  以及善過人生一切的困難和處境
[00:31:25.320 --> 00:31:28.720]  所以第一節要不要讀聖經
[00:31:28.720 --> 00:31:31.760]  去找找神給我們甚麼影響
[00:31:31.760 --> 00:31:32.960]  不同的情況裡面
[00:31:32.960 --> 00:31:34.640]  他怎樣用他的應許
[00:31:34.640 --> 00:31:35.760]  加添我們的信心
[00:31:35.760 --> 00:31:40.000]  以致我們能夠繼續向前走
[00:31:40.000 --> 00:31:42.520]  努力去看聖經
[00:31:42.520 --> 00:31:44.200]  找出一些應許
[00:31:44.200 --> 00:31:45.680]  不夠的
[00:31:45.680 --> 00:31:47.600]  要相信
[00:31:47.600 --> 00:31:48.520]  要相信
[00:31:48.520 --> 00:31:51.240]  聖經裡面有些應許有條件
[00:31:51.240 --> 00:31:52.240]  有些沒有條件
[00:31:52.240 --> 00:31:53.280]  我們要分清楚
[00:31:53.280 --> 00:31:55.920]  無論如何今天不說這些了
[00:31:55.920 --> 00:31:58.120]  所以
[00:31:58.120 --> 00:31:59.880]  我只是想鼓勵大家
[00:31:59.880 --> 00:32:02.600]  人生裡面會遇到很多的難處
[00:32:02.600 --> 00:32:04.080]  很多的痛苦
[00:32:04.080 --> 00:32:06.600]  甚至是有危險
[00:32:06.600 --> 00:32:09.240]  但是無論我們所遇到的是甚麼
[00:32:09.240 --> 00:32:10.680]  我們要相信
[00:32:10.680 --> 00:32:11.960]  我們的神是真的
[00:32:11.960 --> 00:32:13.320]  祂看著我們
[00:32:13.320 --> 00:32:15.480]  因為聖經還告訴我們甚麼
[00:32:15.480 --> 00:32:18.920]  祂會有更美的預備
[00:32:18.920 --> 00:32:21.000]  一開始我看了也不知道在說甚麼
[00:32:21.000 --> 00:32:21.800]  我現在大概明白
[00:32:21.800 --> 00:32:22.920]  我告訴你們
[00:32:22.920 --> 00:32:24.360]  聖經說
[00:32:24.360 --> 00:32:25.920]  如果我們肯聽上帝的話
[00:32:25.920 --> 00:32:26.920]  相信祂的應許
[00:32:26.920 --> 00:32:29.720]  繼續去做祂要我們做的事的時候
[00:32:29.720 --> 00:32:32.720]  上帝原來會為我們有更美的預備
[00:32:32.720 --> 00:32:35.040]  會賜給我們有加倍的能力
[00:32:35.040 --> 00:32:37.800]  讓我們能夠去忍受和去克服
[00:32:37.800 --> 00:32:40.760]  所有的困難
[00:32:40.760 --> 00:32:43.080]  勝過一切的迫害
[00:32:43.080 --> 00:32:44.720]  我們看第四十節吧
[00:32:44.720 --> 00:32:46.920]  我們看第四十節
[00:32:46.920 --> 00:32:48.000]  四十節說
[00:32:48.000 --> 00:32:52.800]  因為神已經為我們預備了更美的事
[00:32:52.800 --> 00:32:56.240]  使他們若不跟我們在一起
[00:32:56.240 --> 00:32:57.640]  就不能完全
[00:32:57.640 --> 00:32:59.600]  這就是難明的地方
[00:32:59.600 --> 00:33:03.440]  神為我們也有更美的事預備好了
[00:33:03.440 --> 00:33:05.640]  預備了更美的事
[00:33:05.640 --> 00:33:08.800]  那這個更美的事到底是甚麼呢
[00:33:08.800 --> 00:33:14.280]  我們這樣計劃了
[00:33:14.280 --> 00:33:15.680]  我們要三百五十萬
[00:33:15.680 --> 00:33:17.640]  現在神給了三百八十萬
[00:33:17.640 --> 00:33:19.920]  是否更美的預備
[00:33:19.920 --> 00:33:21.000]  我們以為是
[00:33:21.000 --> 00:33:23.560]  多了三十萬
[00:33:23.560 --> 00:33:24.680]  看了幾次就發覺
[00:33:24.680 --> 00:33:27.080]  原來不是說這些的
[00:33:27.080 --> 00:33:29.000]  不是說超乎我們所想所求
[00:33:29.000 --> 00:33:29.920]  我們基督徒經常說
[00:33:29.920 --> 00:33:31.160]  感謝真是給上帝
[00:33:31.160 --> 00:33:33.480]  我們所得到的是超乎我們所想所求
[00:33:33.480 --> 00:33:36.520]  不,這不是聖經所說的
[00:33:36.520 --> 00:33:38.600]  這個更美的預備是說甚麼
[00:33:38.600 --> 00:33:40.160]  更美的事是
[00:33:40.160 --> 00:33:41.920]  他們要和我們一起
[00:33:41.920 --> 00:33:44.440]  若不和我們一起
[00:33:44.440 --> 00:33:46.840]  我們就不能得到這樣的東西
[00:33:46.840 --> 00:33:49.720]  這個他們是誰
[00:33:49.720 --> 00:33:50.880]  聖經怎樣說
[00:33:50.880 --> 00:33:53.560]  使他們若不跟我們在一起
[00:33:53.560 --> 00:33:55.840]  這個他們就是我們
[00:33:55.840 --> 00:33:56.920]  這個「我們」
[00:33:56.920 --> 00:33:59.560]  這個「他們」,因為「我們」大家清楚了
[00:33:59.560 --> 00:34:01.160]  我們就是我們
[00:34:01.160 --> 00:34:04.440]  但是這個「他們」若不跟我們一起
[00:34:04.440 --> 00:34:05.480]  就不能完全
[00:34:05.480 --> 00:34:10.280]  這個「他們」是指甚麼東西
[00:34:10.280 --> 00:34:13.840]  不,「他們」是指甚麼東西
[00:34:13.840 --> 00:34:20.160]  聖父、聖子、聖靈三位一體的神
[00:34:20.160 --> 00:34:23.160]  使神若不跟我們在一起
[00:34:23.160 --> 00:34:25.160]  就做不到的
[00:34:25.160 --> 00:34:28.120]  但是說回頭,神跟我們在一起
[00:34:28.120 --> 00:34:30.040]  能否做到
[00:34:30.040 --> 00:34:32.200]  甚麼都做得到
[00:34:32.200 --> 00:34:34.080]  所以這個更美的預備是
[00:34:34.080 --> 00:34:35.920]  神告訴我們
[00:34:35.920 --> 00:34:39.240]  我會和你們一起的
[00:34:39.240 --> 00:34:40.760]  我若不和你們在一起
[00:34:40.760 --> 00:34:42.040]  你甚麼都做不到
[00:34:42.040 --> 00:34:44.160]  但是我和你們在一起
[00:34:44.160 --> 00:34:47.920]  三位一體的神和我們在一起的時候
[00:34:47.920 --> 00:34:51.400]  沒有東西能夠攔阻我們
[00:34:51.400 --> 00:34:53.320]  沒有東西我們應付不到
[00:34:53.320 --> 00:34:55.440]  沒有東西我們能夠做不成功
[00:34:55.440 --> 00:34:58.640]  因為有上帝與我們同在
[00:34:58.640 --> 00:35:02.640]  Do you get it?
[00:35:02.640 --> 00:35:04.480]  所以《希伯來書》的作者怎樣說呢?
[00:35:04.480 --> 00:35:06.840]  很consistent的一本《希伯來書》
[00:35:06.840 --> 00:35:09.640]  第十三章第六節怎樣說呢?
[00:35:09.640 --> 00:35:13.400]  所以我們可以放膽地說
[00:35:13.400 --> 00:35:14.320]  說甚麼呢?
[00:35:14.320 --> 00:35:17.280]  主是我的幫助
[00:35:17.280 --> 00:35:19.240]  我決不害怕
[00:35:19.240 --> 00:35:23.000]  人能把我怎麼樣呢?
[00:35:23.000 --> 00:35:24.280]  多豪氣啊
[00:35:24.280 --> 00:35:26.920]  大家有沒有這樣感覺到?
[00:35:26.920 --> 00:35:29.000]  即是放膽地說
[00:35:29.000 --> 00:35:30.600]  主是我的幫助
[00:35:30.600 --> 00:35:32.040]  神在我身邊
[00:35:32.040 --> 00:35:33.160]  神與我同行
[00:35:33.160 --> 00:35:34.360]  神與我同在
[00:35:34.360 --> 00:35:37.080]  OK?
[00:35:37.080 --> 00:35:38.880]  我還害怕甚麼呢?
[00:35:38.880 --> 00:35:40.480]  我們害怕甚麼呢?
[00:35:40.480 --> 00:35:41.280]  OK?
[00:35:41.280 --> 00:35:43.000]  人能把我怎麼樣呢?
[00:35:43.000 --> 00:35:44.520]  最多就要拿走我的命
[00:35:44.520 --> 00:35:45.720]  但是我們祈禱回天家
[00:35:45.720 --> 00:35:48.120]  有甚麼所謂呢?
[00:35:48.120 --> 00:35:50.320]  沒有東西能夠成為我們的難阻
[00:35:50.320 --> 00:35:52.040]  沒有東西能夠成為我們的障礙
[00:35:52.040 --> 00:35:53.520]  沒有東西能夠我們靠著上帝
[00:35:53.520 --> 00:35:55.600]  是不能做的
[00:35:55.600 --> 00:35:59.120]  所以我提醒各位求神幫助我們
[00:35:59.120 --> 00:36:01.960]  如果我們要持守信仰
[00:36:01.960 --> 00:36:04.160]  完成上帝交給我們
[00:36:04.160 --> 00:36:06.520]  在世上的工作的時候
[00:36:06.520 --> 00:36:07.600]  我保證你
[00:36:07.600 --> 00:36:11.680]  我擔保你必定會遇到苦難
[00:36:11.680 --> 00:36:13.240]  聖經說的
[00:36:13.240 --> 00:36:14.560]  你想做一個認真的基督徒
[00:36:14.560 --> 00:36:15.440]  難的
[00:36:15.440 --> 00:36:18.000]  我不騙你
[00:36:18.000 --> 00:36:19.320]  在你不相信的同事當中
[00:36:19.320 --> 00:36:20.560]  可能會被人取笑你
[00:36:20.560 --> 00:36:22.160]  這些已經是很小的事了
[00:36:22.160 --> 00:36:23.240]  被人排擠你會不會?
[00:36:23.240 --> 00:36:25.080]  會的
[00:36:25.080 --> 00:36:26.840]  當你信奉一個認真的基督徒
[00:36:26.840 --> 00:36:28.040]  你要持守信仰
[00:36:28.040 --> 00:36:29.040]  你要跟隨上帝
[00:36:29.040 --> 00:36:30.920]  你要完成上帝給你做的工作
[00:36:30.920 --> 00:36:33.080]  你必會遇到苦難
[00:36:33.080 --> 00:36:34.080]  遇到難阻
[00:36:34.080 --> 00:36:34.840]  遇到逼迫
[00:36:34.840 --> 00:36:37.520]  遇到危機
[00:36:37.520 --> 00:36:38.240]  但是聖經說
[00:36:38.240 --> 00:36:40.320]  你們可以放心
[00:36:40.320 --> 00:36:41.520]  耶穌跟我們說的
[00:36:41.520 --> 00:36:42.920]  你們可以放心
[00:36:42.920 --> 00:36:44.760]  因為耶穌說
[00:36:44.760 --> 00:36:48.080]  我已經勝過了世界
[00:36:48.080 --> 00:36:50.600]  耶穌說我已經勝過了世界
[00:36:50.600 --> 00:36:52.800]  當耶穌基督被釘在十字架上
[00:36:52.800 --> 00:36:54.560]  死了
[00:36:54.560 --> 00:36:59.080]  但是三天後從死裡復活
[00:36:59.080 --> 00:37:02.640]  這就奠定了得勝的格局
[00:37:02.640 --> 00:37:05.400]  諾曼第、曾子余常常說的D-Day
[00:37:05.400 --> 00:37:08.080]  D-Day已經過去了
[00:37:08.080 --> 00:37:10.960]  耶穌已經得勝
[00:37:10.960 --> 00:37:13.440]  當耶穌與我們同在的時候
[00:37:13.440 --> 00:37:14.560]  正如我剛才所說
[00:37:14.560 --> 00:37:19.800]  沒有任何人或事可以阻擋我們
[00:37:19.800 --> 00:37:21.760]  所以我們應該怎樣做?
[00:37:21.760 --> 00:37:22.600]  不要怕艱難
[00:37:22.600 --> 00:37:23.880]  不要怕痛苦
[00:37:23.880 --> 00:37:27.360]  勇往直前
[00:37:27.360 --> 00:37:29.760]  這就是我們基督徒應該做的事
[00:37:29.760 --> 00:37:31.840]  只要我們肯定
[00:37:31.840 --> 00:37:32.800]  我們所做的一切
[00:37:32.800 --> 00:37:35.360]  是按照聖經的啟示和教導
[00:37:35.360 --> 00:37:38.480]  聖父、聖子、聖靈獨一的真神
[00:37:38.480 --> 00:37:40.200]  就會與我們同行
[00:37:40.200 --> 00:37:41.800]  就會帶領我們前面的道路
[00:37:41.800 --> 00:37:43.320]  就會加強我們的力量
[00:37:43.320 --> 00:37:45.480]  讓我們能夠去面對一切困難
[00:37:45.480 --> 00:37:46.920]  忍受一切的苦楚
[00:37:46.920 --> 00:37:53.240]  而且獲得最終的勝利
[00:37:53.240 --> 00:37:56.200]  所以諸多的弟兄姊妹
[00:37:56.200 --> 00:37:59.280]  上帝讓我們存留在這個世界
[00:37:59.280 --> 00:38:00.040]  我們現在還在這裡
[00:38:00.040 --> 00:38:02.280]  剩勾勾,對不對?
[00:38:02.280 --> 00:38:03.080]  我想告訴你們
[00:38:03.080 --> 00:38:05.080]  我不是第一次說的
[00:38:05.080 --> 00:38:07.960]  是有神的原因和計劃的
[00:38:07.960 --> 00:38:10.760]  你在這裡不是一個意外
[00:38:10.760 --> 00:38:13.200]  你在這裡不是一個偶然
[00:38:13.200 --> 00:38:14.680]  神對我們每一個人
[00:38:14.680 --> 00:38:16.400]  就是每一個去創造這個世界
[00:38:16.400 --> 00:38:17.920]  放在這個時間空間的人
[00:38:17.920 --> 00:38:20.760]  都有上帝的計劃
[00:38:20.760 --> 00:38:22.400]  但是每一個人的計劃都不一樣
[00:38:22.400 --> 00:38:23.760]  你的計劃和我的計劃不同
[00:38:23.760 --> 00:38:25.240]  神要呼喚我做牧師
[00:38:25.240 --> 00:38:26.480]  神可能叫你做工程師
[00:38:26.480 --> 00:38:27.760]  或者做老師
[00:38:27.760 --> 00:38:29.200]  做家庭主婦
[00:38:29.200 --> 00:38:30.880]  我不知道
[00:38:30.880 --> 00:38:32.960]  但是原來都有神的安排
[00:38:32.960 --> 00:38:34.280]  都有神的心意
[00:38:34.280 --> 00:38:37.600]  為了要幫助上帝在這個地上
[00:38:37.600 --> 00:38:39.680]  建立一個屬天的國度
[00:38:39.680 --> 00:38:42.720]  所以每一個人的領袖
[00:38:42.720 --> 00:38:44.640]  怎麼給神去用都不同
[00:38:44.640 --> 00:38:46.480]  不過我今天想告訴你們
[00:38:46.480 --> 00:38:49.360]  有一件事
[00:38:49.360 --> 00:38:54.800]  是所有基督徒在世上都要做的
[00:38:54.800 --> 00:38:59.120]  大家知道是什麼嗎?
[00:38:59.120 --> 00:38:59.960]  有一件事
[00:38:59.960 --> 00:39:04.760]  是所有基督徒在世界上都要做的
[00:39:04.760 --> 00:39:05.880]  全部人?
[00:39:05.880 --> 00:39:10.000]  我猜到你說這件事了
[00:39:10.000 --> 00:39:11.760]  我們看一次聖經好嗎?
[00:39:11.760 --> 00:39:17.440]  哥林多前書十章十十一節
[00:39:17.440 --> 00:39:21.040]  「你們或吃喝或做什麼
[00:39:21.040 --> 00:39:25.400]  一切都要為神的榮耀而行」
[00:39:25.400 --> 00:39:27.160]  一起讀吧
[00:39:27.160 --> 00:39:28.400]  一起讀一讀吧
[00:39:28.400 --> 00:39:31.800]  「你們或吃喝或做什麼
[00:39:31.800 --> 00:39:35.520]  一切都要為神的榮耀而行」
[00:39:35.520 --> 00:39:37.360]  這是你們所有基督徒
[00:39:37.360 --> 00:39:39.240]  沒有人走計的
[00:39:39.240 --> 00:39:41.440]  連吃飯喝東西
[00:39:41.440 --> 00:39:45.160]  都要為榮耀上帝
[00:39:45.160 --> 00:39:45.760]  是不是?
[00:39:45.760 --> 00:39:47.760]  所有其他都要
[00:39:47.760 --> 00:39:48.880]  無論做什麼
[00:39:48.880 --> 00:39:54.000]  一切都要為神的榮耀而行
[00:39:54.000 --> 00:39:56.320]  所以我們基督徒無論做什麼
[00:39:56.320 --> 00:39:59.920]  要讓神得榮耀
[00:39:59.920 --> 00:40:03.360]  當你做的事、說的事
[00:40:03.360 --> 00:40:04.600]  能夠讓神得榮耀
[00:40:04.600 --> 00:40:06.800]  不是讓神蒙羞的
[00:40:06.800 --> 00:40:09.320]  神就會祝福我們
[00:40:09.320 --> 00:40:11.040]  當然我剛才說過
[00:40:11.040 --> 00:40:13.680]  你要每樣東西要榮耀上帝的時候
[00:40:13.680 --> 00:40:15.360]  你會受到挑戰
[00:40:15.360 --> 00:40:16.880]  你會受到壓迫
[00:40:16.880 --> 00:40:18.120]  你會被人排擠
[00:40:18.120 --> 00:40:19.520]  你會被人恥笑
[00:40:19.520 --> 00:40:20.920]  你會受逼迫
[00:40:20.920 --> 00:40:25.440]  但是如果我們為了要榮耀上帝而受苦
[00:40:25.440 --> 00:40:27.560]  受逼迫
[00:40:27.560 --> 00:40:28.800]  我們就會因為這樣的緣故
[00:40:28.800 --> 00:40:32.720]  得到上帝的稱讚
[00:40:32.720 --> 00:40:34.080]  在這個過程當中
[00:40:34.080 --> 00:40:38.040]  我們發覺其實我們的生活是很精彩的
[00:40:38.040 --> 00:40:39.720]  我們的人生是有價值的
[00:40:39.720 --> 00:40:41.000]  是有意義的
[00:40:41.000 --> 00:40:43.920]  我們不是無厘頭地生活在這個世界上的
[00:40:43.920 --> 00:40:45.320]  正如我剛才所說
[00:40:45.320 --> 00:40:47.440]  我們每個人無論什麼年紀
[00:40:47.440 --> 00:40:48.760]  神創造我們
[00:40:48.760 --> 00:40:49.680]  有祂的恩典
[00:40:49.680 --> 00:40:51.400]  有原因、有目的
[00:40:51.400 --> 00:40:54.040]  所以第二個大點跟大家說
[00:40:54.040 --> 00:40:55.560]  我們會因順
[00:40:55.560 --> 00:40:57.960]  找到人生的價值
[00:40:57.960 --> 00:40:59.880]  找到人生的價值
[00:40:59.880 --> 00:41:01.880]  我們跳去看看彼得前書怎麼說
[00:41:01.880 --> 00:41:03.600]  彼得前書第五章第十節說
[00:41:03.600 --> 00:41:05.600]  這是彼得給我們的鼓勵
[00:41:05.600 --> 00:41:07.120]  彼得怎樣鼓勵我們
[00:41:07.120 --> 00:41:09.400]  他說但滿有恩典的神
[00:41:09.400 --> 00:41:11.160]  就是在基督耶穌裡面
[00:41:11.160 --> 00:41:14.760]  召你們進入祂的榮耀的那一位
[00:41:14.760 --> 00:41:17.440]  在你們受了短暫的苦難之後
[00:41:17.440 --> 00:41:20.920]  必定親自成全你們
[00:41:20.920 --> 00:41:22.200]  堅固你們
[00:41:22.200 --> 00:41:23.720]  賜力量給你們
[00:41:23.720 --> 00:41:24.800]  建立你們
[00:41:24.800 --> 00:41:26.960]  這個真的很重要
[00:41:26.960 --> 00:41:29.600]  要讀多一次才行
[00:41:29.600 --> 00:41:31.200]  滿有恩典的神
[00:41:31.200 --> 00:41:35.640]  就是在基督裡召你們進入神榮耀的那一位
[00:41:35.640 --> 00:41:38.520]  在你們受了短暫的苦難之後
[00:41:38.520 --> 00:41:40.600]  在短暫的苦難之後會怎樣
[00:41:40.600 --> 00:41:42.240]  親自成全你們
[00:41:42.240 --> 00:41:43.120]  堅固你們
[00:41:43.120 --> 00:41:44.320]  賜力量給你們
[00:41:44.320 --> 00:41:47.000]  建立你們
[00:41:47.000 --> 00:41:48.760]  看到沒有
[00:41:48.760 --> 00:41:51.560]  基督徒在面對苦難
[00:41:51.560 --> 00:41:54.440]  和忍受迫害的時候
[00:41:54.440 --> 00:41:56.560]  你要記住這是短暫的
[00:41:56.560 --> 00:41:57.560]  第二呢
[00:41:57.560 --> 00:42:00.960]  如果是為了要讓上帝得榮耀我們
[00:42:00.960 --> 00:42:02.320]  而受了這個苦難
[00:42:02.320 --> 00:42:04.040]  我們要把握
[00:42:04.040 --> 00:42:07.400]  上帝會在我們經過這些短暫的苦難之後
[00:42:07.400 --> 00:42:10.120]  親自的去堅固我們
[00:42:10.120 --> 00:42:11.480]  幫助我們
[00:42:11.480 --> 00:42:16.120]  使我們有力量去完成他交付給我們的使命
[00:42:16.120 --> 00:42:18.480]  並且被建立起來
[00:42:18.480 --> 00:42:19.600]  什麼意思
[00:42:19.600 --> 00:42:21.840]  什麼叫做被建立起來
[00:42:21.840 --> 00:42:25.440]  就是說上帝會肯定我們的價值
[00:42:25.440 --> 00:42:27.040]  是不是
[00:42:27.040 --> 00:42:28.880]  這個真的是
[00:42:28.880 --> 00:42:31.400]  我真的有時候覺得很感恩
[00:42:31.400 --> 00:42:36.240]  當你能夠被上帝肯定你存在的價值
[00:42:36.240 --> 00:42:37.920]  我們的子女很希望我們做到
[00:42:37.920 --> 00:42:40.800]  爸爸媽媽肯定他們的價值
[00:42:40.800 --> 00:42:45.920]  同樣我們得到上帝肯定我們存在的價值
[00:42:45.920 --> 00:42:47.200]  這個真的很得無比
[00:42:47.200 --> 00:42:49.600]  我覺得真的是很感恩的事
[00:42:49.600 --> 00:42:52.120]  而當我們能夠完成上帝的使命
[00:42:52.120 --> 00:42:53.560]  被上帝肯定
[00:42:53.560 --> 00:42:54.760]  我們自己呢
[00:42:54.760 --> 00:42:56.200]  你會覺得很滿足
[00:42:56.200 --> 00:42:56.880]  是不是
[00:42:56.880 --> 00:42:58.240]  很有成就感
[00:42:58.240 --> 00:43:02.560]  OK
[00:43:02.560 --> 00:43:03.720]  到我這個年紀可以這樣說
[00:43:03.720 --> 00:43:06.360]  不枉此生
[00:43:06.360 --> 00:43:08.200]  可以這樣說
[00:43:08.200 --> 00:43:11.040]  其實真是坦白的跟大家去分享
[00:43:11.040 --> 00:43:12.800]  師母經常說我坦誠跟你說
[00:43:12.800 --> 00:43:14.120]  這個師母口頭禪理
[00:43:14.120 --> 00:43:15.200]  我坦誠跟你說
[00:43:15.200 --> 00:43:16.640]  真是很坦誠跟你說
[00:43:16.640 --> 00:43:22.560]  我最近經常和師母聊天
[00:43:22.560 --> 00:43:29.160]  回想過去我第一四年做這兩年多
[00:43:29.160 --> 00:43:31.840]  我們真是萬萬沒有想過
[00:43:31.840 --> 00:43:34.480]  在我們這個年紀
[00:43:34.480 --> 00:43:38.120]  上帝會還恩待我們
[00:43:38.120 --> 00:43:41.320]  給我們有機會繼續去侍奉祂
[00:43:41.320 --> 00:43:44.440]  就是增加了很多的色彩
[00:43:44.440 --> 00:43:47.040]  師母的形容詞比我好一點
[00:43:47.040 --> 00:43:50.640]  讓我們人生多了很多的色彩
[00:43:50.640 --> 00:43:52.080]  我們有沒有困難
[00:43:52.080 --> 00:43:52.920]  有沒有難處
[00:43:52.920 --> 00:43:53.840]  有沒有痛苦
[00:43:53.840 --> 00:43:55.520]  當然有
[00:43:55.520 --> 00:43:57.000]  但是我告訴大家
[00:43:57.000 --> 00:43:58.040]  每次起床我做靈修
[00:43:58.040 --> 00:44:00.200]  看著我的景
[00:44:00.200 --> 00:44:01.360]  看聖經
[00:44:01.360 --> 00:44:03.440]  我心裡很感謝上帝
[00:44:03.440 --> 00:44:05.000]  這是我差不多活天
[00:44:05.000 --> 00:44:05.480]  做完靈修
[00:44:05.480 --> 00:44:06.840]  我回到花園裡
[00:44:06.840 --> 00:44:07.960]  看著天看著地
[00:44:07.960 --> 00:44:09.320]  看著我的花草樹木
[00:44:09.320 --> 00:44:11.160]  這是我自己種植的
[00:44:11.160 --> 00:44:12.280]  我很感恩
[00:44:12.280 --> 00:44:13.800]  很感謝上帝
[00:44:13.800 --> 00:44:15.480]  我和師母都覺得
[00:44:15.480 --> 00:44:17.240]  大家經常說
[00:44:17.240 --> 00:44:19.200]  神讓我們經歷很多
[00:44:19.200 --> 00:44:24.160]  讓我們的生命變得更加有意思
[00:44:24.160 --> 00:44:25.600]  有時候我在想
[00:44:25.600 --> 00:44:28.000]  特別我年輕的時候經常這樣想
[00:44:28.000 --> 00:44:29.440]  現在就少一點
[00:44:29.440 --> 00:44:30.920]  不過我會怎樣想呢
[00:44:30.920 --> 00:44:34.760]  如果我不信耶穌
[00:44:34.760 --> 00:44:36.920]  如果我不信耶穌
[00:44:36.920 --> 00:44:39.760]  如果我不是一個基督徒
[00:44:39.760 --> 00:44:42.520]  我可能就會覺得
[00:44:42.520 --> 00:44:45.320]  我現在生活得很慘很不幸
[00:44:45.320 --> 00:44:45.800]  為什麼呢
[00:44:45.800 --> 00:44:47.280]  不是沒有東西吃
[00:44:47.280 --> 00:44:48.280]  我有很多同學
[00:44:48.280 --> 00:44:50.680]  我們有二十多三十個小學同學
[00:44:50.680 --> 00:44:51.440]  有群組的
[00:44:51.440 --> 00:44:54.080]  現在全世界都找回來了
[00:44:54.080 --> 00:44:57.240]  哇 我很多同學都退休了
[00:44:57.240 --> 00:44:58.280]  退休很久了
[00:44:58.280 --> 00:44:59.080]  不是退休了
[00:44:59.080 --> 00:45:01.080]  退休很久了
[00:45:01.080 --> 00:45:02.720]  現在正在享清福
[00:45:02.720 --> 00:45:04.160]  經常去旅行
[00:45:04.160 --> 00:45:05.000]  遊船好
[00:45:05.000 --> 00:45:05.600]  拍什麼照
[00:45:05.600 --> 00:45:06.320]  吃什麼東西
[00:45:06.320 --> 00:45:09.960]  經常在群組發這些照片給我們看
[00:45:09.960 --> 00:45:12.160]  去玩 去吃好東西
[00:45:12.160 --> 00:45:13.240]  我和師母
[00:45:13.240 --> 00:45:13.920]  不要說師母
[00:45:13.920 --> 00:45:14.720]  說我自己
[00:45:14.720 --> 00:45:18.320]  我還要捱世界
[00:45:18.320 --> 00:45:19.040]  我還要捱世界
[00:45:19.040 --> 00:45:20.120]  我還要做工
[00:45:20.120 --> 00:45:21.080]  不單是捱世界
