
[00:00:00.000 --> 00:00:08.000]  今天我們要跟弟兄姊妹一同分享的題目是:以利亞寂居在撒拉法瓦夫的家
[00:42:25.000 --> 00:42:26.000]  所以他回來之後
[00:42:26.000 --> 00:42:28.000]  聚會還沒結束
[00:42:28.000 --> 00:42:30.000]  叫墓地自己聽
[00:42:30.000 --> 00:42:31.000]  他聽的話
[00:42:31.000 --> 00:42:33.000]  真是不同
[00:42:33.000 --> 00:42:36.000]  雖然他是一個很年輕的女孩子
[00:42:36.000 --> 00:42:39.000]  可他講的神的話
[00:42:39.000 --> 00:42:42.000]  都叫很多人得到幫助
[00:42:42.000 --> 00:42:43.000]  所以神會揀選一個
[00:42:43.000 --> 00:42:46.000]  人覺得年輕的
[00:42:46.000 --> 00:42:49.000]  沒有什麼很大的一個資歷的人
[00:42:49.000 --> 00:42:51.000]  來做神的工作
[00:42:51.000 --> 00:42:53.000]  人不會用這樣的人
[00:42:53.000 --> 00:42:55.000]  人總會用一個資格老的
[00:42:55.000 --> 00:42:57.000]  有很大成就的
[00:42:57.000 --> 00:42:59.000]  才能做大的工作
[00:42:59.000 --> 00:43:01.000]  但神能夠用
[00:43:01.000 --> 00:43:04.000]  人所看爲是無有的
[00:43:04.000 --> 00:43:07.000]  人看爲是愚拙的人
[00:43:07.000 --> 00:43:12.000]  來做他的大的事情
[00:43:12.000 --> 00:43:13.000]  第三啊
[00:43:13.000 --> 00:43:17.000]  神教以利亞從一個寡婦得到公認
[00:43:17.000 --> 00:43:20.000]  是要教他謙卑
[00:43:20.000 --> 00:43:25.000]  認識神的慈愛恩典和能力
[00:43:25.000 --> 00:43:28.000]  所以一個大的先知
[00:43:28.000 --> 00:43:29.000]  神的先知
[00:43:29.000 --> 00:43:31.000]  蠻有能力的先知
[00:43:31.000 --> 00:43:33.000]  他不禱告
[00:43:33.000 --> 00:43:34.000]  不會下雨
[00:43:34.000 --> 00:43:35.000]  這樣的先知
[00:43:35.000 --> 00:43:39.000]  竟然要一個窮寡婦來供養他
[00:43:39.000 --> 00:43:41.000]  謙卑下來
[00:43:41.000 --> 00:43:44.000]  照人的天啊
[00:43:44.000 --> 00:43:48.000]  以利亞不會要一個窮寡婦供養他
[00:43:48.000 --> 00:43:52.000]  他就說用烏鴉供養我還好一些
[00:43:52.000 --> 00:43:54.000]  表明是神供養的
[00:43:54.000 --> 00:43:56.000]  現在叫個窮寡婦來供養我
[00:43:56.000 --> 00:43:58.000]  他是不太喜歡的
[00:43:58.000 --> 00:44:01.000]  但是神會用這樣的方法
[00:44:01.000 --> 00:44:02.000]  教他謙卑
[00:44:02.000 --> 00:44:07.000]  使他呢
[00:44:07.000 --> 00:44:09.000]  看見他的無有
[00:44:09.000 --> 00:44:15.000]  卻是神給的豐富的供應他
[00:44:15.000 --> 00:44:16.000]  第四個
[00:44:16.000 --> 00:44:17.000]  這個教導我們
[00:44:17.000 --> 00:44:21.000]  神能用我們手中僅有的
[00:44:21.000 --> 00:44:23.000]  來變成豐富的供應
[00:44:23.000 --> 00:44:27.000]  好像是一個小孩子的五餅二魚
[00:44:27.000 --> 00:44:30.000]  要交五千個喫飽
[00:44:30.000 --> 00:44:32.000]  所以這個窮寡婦
[00:44:32.000 --> 00:44:34.000]  他的面不減少
[00:44:34.000 --> 00:44:37.000]  油呢也不短缺
[00:44:37.000 --> 00:44:39.000]  本來只是夠
[00:44:39.000 --> 00:44:41.000]  他跟他的兒子
[00:44:41.000 --> 00:44:44.000]  孤兒寡婦這點點的面和油
[00:44:44.000 --> 00:44:46.000]  卻是一直不缺乏
[00:44:46.000 --> 00:44:48.000]  能夠供應這三個人
[00:44:48.000 --> 00:44:50.000]  喫的許多的樂事
[00:44:50.000 --> 00:44:52.000]  可能不是一年
[00:44:52.000 --> 00:44:54.000]  可能不是幾個月
[00:44:54.000 --> 00:44:56.000]  喫了很多的樂事
[00:44:56.000 --> 00:44:58.000]  這是神用的什麼
[00:44:58.000 --> 00:45:01.000]  用這麼一點點剩下來的面
[00:45:01.000 --> 00:45:05.000]  一點點剩下的油
[00:45:05.000 --> 00:45:07.000]  那我想這個
[00:45:07.000 --> 00:45:08.000]  這油是不是
[00:45:08.000 --> 00:45:11.000]  這寡婦找個大的缸
[00:45:11.000 --> 00:45:14.000]  裝很多油
[00:45:14.000 --> 00:45:16.000]  幾個月都喫不完呢
[00:45:16.000 --> 00:45:18.000]  不是可能還是這個瓶子
[00:45:18.000 --> 00:45:21.000]  這些瓶子油倒出去以後
[00:45:21.000 --> 00:45:22.000]  放一放
[00:45:22.000 --> 00:45:24.000]  第二天又出來很多油了
[00:45:24.000 --> 00:45:25.000]  有這個油了
[00:45:25.000 --> 00:45:26.000]  這油不會說
[00:45:26.000 --> 00:45:29.000]  裝滿了瓶子滿滿的
[00:45:29.000 --> 00:45:31.000]  就是還剩下一點點
[00:45:31.000 --> 00:45:32.000]  這缸裏的面呢
[00:45:32.000 --> 00:45:33.000]  也不會說
[00:45:33.000 --> 00:45:35.000]  以利亞來了以後
[00:45:35.000 --> 00:45:36.000]  面突然之間又增加
[00:45:36.000 --> 00:45:37.000]  都滿滿的
[00:45:37.000 --> 00:45:39.000]  一缸都滿的
[00:45:39.000 --> 00:45:41.000]  很可能這個面
[00:45:41.000 --> 00:45:42.000]  就是還這麼一點
[00:45:42.000 --> 00:45:44.000]  你把它拐完了
[00:45:44.000 --> 00:45:45.000]  第二天再看
[00:45:45.000 --> 00:45:48.000]  還是又出來這麼一點了
[00:45:48.000 --> 00:45:49.000]  它不減少
[00:45:49.000 --> 00:45:52.000]  也不會說加添了很多
[00:45:52.000 --> 00:45:54.000]  就這麼樣的話
[00:45:54.000 --> 00:45:56.000]  神用這樣的方法
[00:45:56.000 --> 00:45:59.000]  來供應以利亞和寡婦
[00:45:59.000 --> 00:46:01.000]  和他的兒子和三個人
[00:46:01.000 --> 00:46:04.000]  喫了許多日子
[00:46:04.000 --> 00:46:05.000]  這就可以說
[00:46:05.000 --> 00:46:07.000]  以利亞在那個地方
[00:46:07.000 --> 00:46:09.000]  跟那個寡婦在那個地方
[00:46:09.000 --> 00:46:12.000]  天天經歷神蹟
[00:46:12.000 --> 00:46:14.000]  天天的神蹟
[00:46:14.000 --> 00:46:16.000]  好像喫完了又出來了
[00:46:16.000 --> 00:46:18.000]  喫完以後又出來了
[00:46:18.000 --> 00:46:20.000]  天天經歷神蹟
[00:46:20.000 --> 00:46:23.000]  天天經歷神蹟
[00:46:23.000 --> 00:46:25.000]  這是在這個
[00:46:25.000 --> 00:46:27.000]  給我們看到的
[00:46:27.000 --> 00:46:30.000]  我們也是可以這樣的
[00:46:30.000 --> 00:46:33.000]  好像我們已經都沒有了
[00:46:33.000 --> 00:46:34.000]  突然之間
[00:46:34.000 --> 00:46:36.000]  我們又得到供應了
[00:46:36.000 --> 00:46:38.000]  供應也不會叫你付諸到這一生
[00:46:38.000 --> 00:46:41.000]  你就不需要去靠神了
[00:46:41.000 --> 00:46:42.000]  供應以後
[00:46:42.000 --> 00:46:43.000]  慢慢又用完了
[00:46:43.000 --> 00:46:47.000]  慢慢又有別的工作跟你offer
[00:46:47.000 --> 00:46:50.000]  你有可以工作一段時間了
[00:46:50.000 --> 00:46:51.000]  就這樣的一步一步
[00:46:51.000 --> 00:46:58.000]  神就帶領我們走這一生的路
[00:46:58.000 --> 00:47:00.000]  第五點
[00:47:00.000 --> 00:47:02.000]  我們要問問看
[00:47:02.000 --> 00:47:06.000]  是誰來供應以利亞
[00:47:06.000 --> 00:47:08.000]  看起來是寡婦來供應以利亞
[00:47:08.000 --> 00:47:10.000]  因爲神的話說
[00:47:10.000 --> 00:47:14.000]  有一個寡婦會供應你
[00:47:14.000 --> 00:47:17.000]  那麼但是先知去了以後
[00:47:17.000 --> 00:47:21.000]  又是他是供應寡婦跟他的兒子
[00:47:21.000 --> 00:47:24.000]  所以這個以利亞跟寡婦
[00:47:24.000 --> 00:47:27.000]  他們同時都是供應的
[00:47:27.000 --> 00:47:32.000]  他們都是也是接受好處的人
[00:47:32.000 --> 00:47:34.000]  寡婦幫助了以利亞
[00:47:34.000 --> 00:47:36.000]  他幫助了別人
[00:47:36.000 --> 00:47:39.000]  就是幫助了自己
[00:47:39.000 --> 00:47:40.000]  所以聖經說
[00:47:40.000 --> 00:47:43.000]  施比受更爲有福
[00:47:43.000 --> 00:47:46.000]  反正給出去了好像是損失
[00:47:46.000 --> 00:47:47.000]  其實不是
[00:47:47.000 --> 00:47:53.000]  給出去等於你是幫助了自己
[00:47:53.000 --> 00:47:54.000]  剛纔我們讀到
[00:47:54.000 --> 00:47:58.000]  路加福音第四章二十五節到二十六節
[00:47:58.000 --> 00:47:59.000]  這幾句話
[00:47:59.000 --> 00:48:01.000]  就說到當以
[00:48:01.000 --> 00:48:03.000]  這是主耶穌說的話
[00:48:03.000 --> 00:48:04.000]  主耶穌說
[00:48:04.000 --> 00:48:06.000]  當以利亞的時候
[00:48:06.000 --> 00:48:09.000]  天逼射了三年零六個月
[00:48:09.000 --> 00:48:12.000]  遍地有大饑荒
[00:48:12.000 --> 00:48:16.000]  他那個時候以色列有很多寡婦
[00:48:16.000 --> 00:48:18.000]  但是神呢
[00:48:18.000 --> 00:48:20.000]  以利亞呢
[00:48:20.000 --> 00:48:26.000]  並沒有神沒有打發他去到這個以色列寡婦中間去服侍他們
[00:48:26.000 --> 00:48:28.000]  去供應他們
[00:48:28.000 --> 00:48:32.000]  他說只是奉差往西方的撒拉法去
[00:48:32.000 --> 00:48:38.000]  一個寡婦那裏去
[00:48:38.000 --> 00:48:41.000]  讀到這個路加福音的意思的話
[00:48:41.000 --> 00:48:49.000]  是神派以利亞到撒拉法去供應寡婦
[00:48:49.000 --> 00:48:52.000]  神知道那個寡婦跟他兒子很困難
[00:48:52.000 --> 00:48:55.000]  神就打發以利亞去
[00:48:55.000 --> 00:48:59.000]  那到底是誰供應誰
[00:48:59.000 --> 00:49:02.000]  到底是寡婦來供養以利亞
[00:49:02.000 --> 00:49:07.000]  還是以利亞來供養寡婦呢
[00:49:07.000 --> 00:49:10.000]  這個問題怎麼回答呢
[00:49:10.000 --> 00:49:12.000]  彼此供應
[00:49:12.000 --> 00:49:13.000]  你供應我
[00:49:13.000 --> 00:49:14.000]  我供應你
[00:49:14.000 --> 00:49:15.000]  彼此供應
[00:49:15.000 --> 00:49:18.000]  彼此幫助
[00:49:18.000 --> 00:49:22.000]  寡婦來供應以利亞的餅跟水
[00:49:22.000 --> 00:49:25.000]  以利亞來供應他什麼呢
[00:49:25.000 --> 00:49:28.000]  供應他的心心跟盼望
[00:49:28.000 --> 00:49:30.000]  他把神的心心
[00:49:30.000 --> 00:49:35.000]  把神的盼望帶到寡婦這裏
[00:49:35.000 --> 00:49:39.000]  能夠叫他一直的得到神的供應
[00:49:39.000 --> 00:49:45.000]  所以他有的時候你是做一個給出去的
[00:49:45.000 --> 00:49:49.000]  有的時候你做一個接受進來的
[00:49:49.000 --> 00:49:51.000]  有的時候你接受別人的東西
[00:49:51.000 --> 00:49:54.000]  有的時候你是去幫助別人
[00:49:54.000 --> 00:49:59.000]  所以供應跟接受是相互
[00:49:59.000 --> 00:50:02.000]  常常是可以轉換的
[00:50:02.000 --> 00:50:06.000]  當然一切的供應都是從神來的
[00:50:06.000 --> 00:50:08.000]  也不是以利亞有什麼東西
[00:50:08.000 --> 00:50:10.000]  也不是寡婦有什麼東西
[00:50:10.000 --> 00:50:15.000]  都是神用他們成爲彼此的供應
[00:50:15.000 --> 00:50:21.000]  聖徒中間的彼此幫助彼此照顧也是這樣的
[00:50:21.000 --> 00:50:24.000]  所以耶穌說
[00:50:24.000 --> 00:50:28.000]  施彼受更爲有福
[00:50:28.000 --> 00:50:30.000]  聖經裏頭也說到
[00:50:30.000 --> 00:50:33.000]  有失散的卻更增添
[00:50:33.000 --> 00:50:37.000]  有令息過度的反倒窮乏
[00:50:37.000 --> 00:50:39.000]  你覺得你沒有了
[00:50:39.000 --> 00:50:42.000]  你給出去還會增加
[00:50:42.000 --> 00:50:44.000]  如果你很吝嗇
[00:50:44.000 --> 00:50:47.000]  把住的東西你不放
[00:50:47.000 --> 00:50:51.000]  聖經說反倒窮乏
[00:50:51.000 --> 00:50:55.000]  所以我們接着以利亞這件事情
[00:50:55.000 --> 00:50:59.000]  我們要看到施彼受更有福
[00:50:59.000 --> 00:51:02.000]  當我們按照神的意思
[00:51:02.000 --> 00:51:04.000]  我們給出去的話
[00:51:04.000 --> 00:51:05.000]  我們也看見
[00:51:05.000 --> 00:51:07.000]  不但別人能夠蒙福
[00:51:07.000 --> 00:51:09.000]  我們自己也蒙福
[00:51:09.000 --> 00:51:11.000]  我們感謝神
[00:51:11.000 --> 00:51:14.000]  以利亞跟寡婦
[00:51:14.000 --> 00:51:17.000]  在看見這些事情上
[00:51:17.000 --> 00:51:20.000]  他們都蒙了神的大恩典
[00:51:20.000 --> 00:51:23.000]  對我們也是一個教訓
[00:51:23.000 --> 00:51:25.000]  我們也要學習
[00:51:25.000 --> 00:51:27.000]  怎樣來聽神的命令
[00:51:27.000 --> 00:51:30.000]  來跟從神的引導
[00:51:30.000 --> 00:51:33.000]  看到一些人事物背後的神
[00:51:33.000 --> 00:51:35.000]  願神帶領我們
[00:51:35.000 --> 00:51:42.000]  恩帶我們低頭一同禱告
[00:51:42.000 --> 00:51:45.000]  感謝我們天父的恩典
[00:51:45.000 --> 00:51:48.000]  你的話告訴我們
[00:51:48.000 --> 00:51:50.000]  當我們能夠來順服你
[00:51:50.000 --> 00:51:52.000]  你就爲我們引導
[00:51:52.000 --> 00:51:54.000]  我們前面走的道路
[00:51:54.000 --> 00:51:56.000]  我們有的時候真是不知道
[00:51:56.000 --> 00:51:58.000]  是往什麼地方走
[00:51:58.000 --> 00:52:01.000]  也不知道將來是什麼情形
[00:52:01.000 --> 00:52:02.000]  但是主啊
[00:52:02.000 --> 00:52:05.000]  你告訴我們你是信使的神
[00:52:05.000 --> 00:52:07.000]  你的信使何其廣大
[00:52:07.000 --> 00:52:11.000]  每一天每一樣我們所需要的
[00:52:11.000 --> 00:52:12.000]  我們都仰望主
[00:52:12.000 --> 00:52:15.000]  你的手來供應我們
[00:52:15.000 --> 00:52:18.000]  主啊也給我們一個順服的心
[00:52:18.000 --> 00:52:20.000]  給我們一個信心
[00:52:20.000 --> 00:52:23.000]  讓我們能夠跟從你的引導
[00:52:23.000 --> 00:52:26.000]  叫我們前面的認識中間
[00:52:26.000 --> 00:52:30.000]  能夠時刻的依靠你
[00:52:30.000 --> 00:52:33.000]  聽你的話順服你
[00:52:33.000 --> 00:52:35.000]  我們把我們自己
[00:52:35.000 --> 00:52:37.000]  再次擺在主的手中
[00:52:37.000 --> 00:52:39.000]  願主你保守我們
[00:52:39.000 --> 00:52:41.000]  與我們衆人同在
[00:52:41.000 --> 00:52:42.000]  我們這樣禱告
[00:52:42.000 --> 00:52:45.000]  感謝奉耶穌基督的名
[00:52:45.000 --> 00:52:46.000]  阿們
