
[00:00:00.000 --> 00:00:04.000]  在我們的廣東話裏面
[00:30:29.000 --> 00:30:32.000]  個個不說話就這樣喫
[00:30:32.000 --> 00:30:34.000]  你馬上發現你整個的感觸
[00:30:34.000 --> 00:30:36.000]  感覺是大很多
[00:30:36.000 --> 00:30:38.000]  一說話我們就只靠着說話
[00:30:38.000 --> 00:30:39.000]  但一靜下來你發現
[00:30:39.000 --> 00:30:40.000]  你整個人的感覺很不同
[00:30:40.000 --> 00:30:42.000]  心靈的感覺都很不同
[00:30:42.000 --> 00:30:44.000]  靜的操練
[00:30:44.000 --> 00:30:45.000]  而很多時候我們發現
[00:30:45.000 --> 00:30:47.000]  教會要搞這些活動
[00:30:47.000 --> 00:30:50.000]  馬上發現基督教的營地是借不到的
[00:30:50.000 --> 00:30:52.000]  知道爲什麼嗎
[00:30:52.000 --> 00:30:53.000]  不適合借
[00:30:53.000 --> 00:30:55.000]  太吵了
[00:30:55.000 --> 00:30:56.000]  所以很多時候搞這些靜修營
[00:30:56.000 --> 00:30:59.000]  都是要借天主教的營地
[00:30:59.000 --> 00:31:01.000]  因爲天主教的營地
[00:31:01.000 --> 00:31:06.000]  是很有一種靜的氣氛
[00:31:06.000 --> 00:31:07.000]  我們試過了
[00:31:07.000 --> 00:31:09.000]  我以前在牧羊的時候
[00:31:09.000 --> 00:31:10.000]  就是借因爲他的營地
[00:31:10.000 --> 00:31:13.000]  一走進營地就已經感受到靜
[00:31:13.000 --> 00:31:15.000]  在靜裏面我們遇到神
[00:31:15.000 --> 00:31:17.000]  在靜裏面我們朝見神
[00:31:17.000 --> 00:31:20.000]  在靜的裏面我們再一次去親近主
[00:31:20.000 --> 00:31:22.000]  當然要你肯去纔行
[00:31:22.000 --> 00:31:23.000]  如果不是
[00:31:23.000 --> 00:31:24.000]  我們就繼續忙碌
[00:31:24.000 --> 00:31:26.000]  沒錯我們繼續忙碌是沒問題的
[00:31:26.000 --> 00:31:28.000]  因爲主都是很忙碌
[00:31:28.000 --> 00:31:30.000]  但忙碌裏面我們要學習那種靜的操練
[00:31:30.000 --> 00:31:32.000]  等候的操練
[00:31:32.000 --> 00:31:33.000]  只要我們肯
[00:31:33.000 --> 00:31:34.000]  你就發現
[00:31:34.000 --> 00:31:36.000]  我們是在保持那種和神的親近
[00:31:36.000 --> 00:31:39.000]  你就發現當我們繼續這樣做的時候
[00:31:39.000 --> 00:31:41.000]  我們就有力量了
[00:31:41.000 --> 00:31:43.000]  所以在最後我們留意到這段經文說什麼
[00:31:43.000 --> 00:31:45.000]  說出那個結果
[00:31:45.000 --> 00:31:46.000]  很重要的
[00:31:46.000 --> 00:31:48.000]  當我們等候夜和
[00:31:48.000 --> 00:31:49.000]  必從身得力
[00:31:49.000 --> 00:31:51.000]  他們必如鷹展翅上騰
[00:31:51.000 --> 00:31:52.000]  他們奔跑
[00:31:52.000 --> 00:31:54.000]  卻不睏倦
[00:31:54.000 --> 00:31:56.000]  行走卻不疲乏
[00:31:56.000 --> 00:31:58.000]  奔跑可以代表了
[00:31:58.000 --> 00:32:00.000]  很努力的侍奉
[00:32:00.000 --> 00:32:04.000]  包括很努力的侍奉都不睏倦
[00:32:04.000 --> 00:32:06.000]  越侍奉越有喜樂
[00:32:06.000 --> 00:32:07.000]  越侍奉越有能力
[00:32:07.000 --> 00:32:09.000]  越侍奉越年輕
[00:32:09.000 --> 00:32:11.000]  是因爲他從身的得力
[00:32:11.000 --> 00:32:13.000]  經常的得力
[00:32:13.000 --> 00:32:15.000]  而且是行走卻不疲乏
[00:32:15.000 --> 00:32:18.000]  行走是說生活的一般和人交往
[00:32:18.000 --> 00:32:20.000]  侍奉是說很努力地做
[00:32:20.000 --> 00:32:22.000]  行走就是和人交往
[00:32:22.000 --> 00:32:23.000]  和人交往時都不疲乏
[00:32:23.000 --> 00:32:25.000]  被人覺得他很不同
[00:32:25.000 --> 00:32:26.000]  一言一行
[00:32:26.000 --> 00:32:27.000]  一舉一動
[00:32:27.000 --> 00:32:29.000]  這個基督徒很不同
[00:32:29.000 --> 00:32:31.000]  因爲他不疲乏
[00:32:31.000 --> 00:32:32.000]  所以這個是很重要的
[00:32:32.000 --> 00:32:36.000]  但問題是我們有沒有這種操練呢
[00:32:36.000 --> 00:32:37.000]  我們願不願意
[00:32:37.000 --> 00:32:40.000]  除去我們那種埋怨不順疑惑
[00:32:40.000 --> 00:32:43.000]  而單單地回到神的裏面
[00:32:43.000 --> 00:32:46.000]  然後我們又會撥出一些時間
[00:32:46.000 --> 00:32:48.000]  去學習等候的功課
[00:32:48.000 --> 00:32:52.000]  就在我們這麼忙碌的香港地
[00:32:52.000 --> 00:32:55.000]  這麼強的生活節奏裏面
[00:32:55.000 --> 00:32:56.000]  我們去操練
[00:32:56.000 --> 00:32:58.000]  你會發現保持到我們那種
[00:32:58.000 --> 00:33:00.000]  無論侍奉也好
[00:33:00.000 --> 00:33:02.000]  無論平平淡淡和人交往也好
[00:33:02.000 --> 00:33:03.000]  給人看到
[00:33:03.000 --> 00:33:06.000]  這一位是有主能力同在的人
[00:33:06.000 --> 00:33:07.000]  這個是很美好的
[00:33:07.000 --> 00:33:09.000]  我相信在那個年代
[00:33:09.000 --> 00:33:11.000]  以塞亞已經很清楚
[00:33:11.000 --> 00:33:12.000]  將這個福分
[00:33:12.000 --> 00:33:14.000]  是展示給以色列人知道
[00:33:14.000 --> 00:33:16.000]  我相信神的話語是
[00:33:16.000 --> 00:33:19.000]  超時空可以應用在我們這個當代
[00:33:19.000 --> 00:33:21.000]  問題我們作爲屬主的人
[00:33:21.000 --> 00:33:25.000]  基督徒我們肯不肯去擺上
[00:33:25.000 --> 00:33:28.000]  然後去經歷這個美好福分
[00:33:28.000 --> 00:33:32.000]  願主直着祂的話語去侍奉我們每一位
