
[00:00:00.000 --> 00:00:01.480]  各位頂梓妹
[00:31:33.200 --> 00:31:35.040]  我們是靜候祂
[00:31:35.040 --> 00:31:36.720]  在安靜中去靜候祂
[00:31:36.720 --> 00:31:37.560]  在車上
[00:31:37.560 --> 00:31:39.080]  在漫步裏面
[00:31:39.080 --> 00:31:40.400]  或者在個人的靈修裏面
[00:31:40.400 --> 00:31:43.040]  我們靜候我們的因主
[00:31:43.040 --> 00:31:44.240]  也是為的是什麼呢?
[00:31:44.240 --> 00:31:46.240]  靜聽因言
[00:31:46.240 --> 00:31:48.280]  上帝跟我們說話
[00:31:48.280 --> 00:31:49.920]  當我們忙碌到這樣那樣的時候
[00:31:49.920 --> 00:31:52.880]  上帝的講話我們都根本聽不到
[00:31:52.880 --> 00:31:54.600]  但是當我們靜的時候
[00:31:54.600 --> 00:31:56.680]  我們就會聽到上帝的聲音
[00:31:56.680 --> 00:31:57.680]  上帝的感動
[00:31:57.680 --> 00:31:59.080]  上帝的指示
[00:31:59.080 --> 00:32:01.160]  我們就快跑地跟隨祂
[00:32:01.160 --> 00:32:04.200]  所以這是一個很重要的操練
[00:32:04.200 --> 00:32:05.440]  所以弟兄姊妹
[00:32:05.440 --> 00:32:09.000]  盼望我們都能夠抓緊這件事
[00:32:09.000 --> 00:32:10.680]  我相信今天我所講的
[00:32:10.680 --> 00:32:12.680]  真是耳熟能詳
[00:32:12.680 --> 00:32:13.880]  是大家都聽了很多
[00:32:13.880 --> 00:32:15.000]  不過問題
[00:32:15.000 --> 00:32:16.560]  不是知不知道
[00:32:16.560 --> 00:32:18.920]  是實踐
[00:32:18.920 --> 00:32:19.880]  是實踐
[00:32:19.880 --> 00:32:21.920]  安靜的操練
[00:32:21.920 --> 00:32:24.960]  而我相信這種安靜的操練
[00:32:24.960 --> 00:32:29.360]  我們自己不去爭取的話
[00:32:29.360 --> 00:32:32.120]  是沒有人會為你爭取的
[00:32:32.120 --> 00:32:35.800]  所以我們需要很努力地去爭取
[00:32:35.800 --> 00:32:38.520]  安靜在神的面前
[00:32:38.520 --> 00:32:40.720]  願主賜福我們各人
[00:32:40.720 --> 00:32:43.000]  也都加添我們力量
[00:32:43.000 --> 00:32:44.960]  能夠在神的裏面
[00:32:44.960 --> 00:32:46.960]  越來越豐富
