
[00:00:00.000 --> 00:00:03.760]  三個星期前和大家分享了
[00:34:31.880 --> 00:34:33.880]  這是在教會內
[00:34:33.880 --> 00:34:35.880]  和教會外裡
[00:34:35.880 --> 00:34:37.880]  都需要有的操守
[00:34:37.880 --> 00:34:39.880]  所以求神幫助我們
[00:34:39.880 --> 00:34:40.880]  在教會比試之前
[00:34:40.880 --> 00:34:42.880]  很想大家做一件事
[00:34:42.880 --> 00:34:43.880]  為什麼我會這樣說
[00:34:43.880 --> 00:34:48.880]  60歲以上的請你坐下
[00:34:48.880 --> 00:34:51.880]  60歲以下的請你站起來
[00:34:51.880 --> 00:34:54.880]  不要裝小或者裝大
[00:34:54.880 --> 00:34:55.880]  好了
[00:34:55.880 --> 00:34:57.880]  可不可以向那些坐下的人
[00:34:57.880 --> 00:34:59.880]  去握手
[00:34:59.880 --> 00:35:01.880]  祝你有健康的身體
[00:35:01.880 --> 00:35:02.880]  你好好
[00:35:02.880 --> 00:35:05.880]  你是我們教會的寶
[00:35:05.880 --> 00:35:06.880]  有些人我懷疑
[00:35:06.880 --> 00:35:07.880]  為什麼會坐在這裡
[00:35:07.880 --> 00:35:10.880]  真的
[00:35:10.880 --> 00:35:12.880]  這是聖經裡面的教導
[00:35:12.880 --> 00:35:14.880]  對著年長的
[00:35:14.880 --> 00:35:17.880]  我們是要有一個謙卑
[00:35:17.880 --> 00:35:19.880]  欣賞的心態
[00:35:19.880 --> 00:35:20.880]  好,謝謝
[00:35:20.880 --> 00:35:22.880]  請坐
[00:35:22.880 --> 00:35:27.880]  這是一個外在的動作
[00:35:27.880 --> 00:35:28.880]  但記住
[00:35:28.880 --> 00:35:31.880]  我們仍然要對著一個很重要的心態
[00:35:31.880 --> 00:35:33.880]  特別是尊重教會的長者
[00:35:33.880 --> 00:35:35.880]  這是我們在冥恩堂一直以來的教導
[00:35:35.880 --> 00:35:37.880]  求神幫助我們
[00:35:37.880 --> 00:35:38.880]  但很特別
[00:35:38.880 --> 00:35:40.880]  我竟然驚訝有些人
[00:35:40.880 --> 00:35:41.880]  為什麼你坐在這裡
[00:35:41.880 --> 00:35:43.880]  原來他已經年過60歲了
[00:35:43.880 --> 00:35:45.880]  真的看不出來
[00:35:45.880 --> 00:35:46.880]  無論如何
[00:35:46.880 --> 00:35:48.880]  讓我們謙恭受教
