
[00:00:00.000 --> 00:00:01.520]  各位電影師妹,平安!
[00:26:13.160 --> 00:26:13.800]  工作如是
[00:26:13.800 --> 00:26:15.440]  有時候也覺得有沒有搞錯
[00:26:15.440 --> 00:26:17.080]  上一手這樣的
[00:26:17.080 --> 00:26:19.320]  教會的人又不熱心
[00:26:19.320 --> 00:26:20.440]  你怎麼做牧師的?
[00:26:20.440 --> 00:26:21.040]  那些
[00:26:21.040 --> 00:26:23.280]  下手通常是什麼?
[00:26:23.280 --> 00:26:26.440]  最近有一個事情發生
[00:26:26.440 --> 00:26:28.960]  我做過不同的教會
[00:26:28.960 --> 00:26:31.760]  其中一間做得最久的那間是在沙田
[00:26:31.760 --> 00:26:33.760]  他們經常有人來探望我
[00:26:33.760 --> 00:26:35.000]  偶爾會遇到我
[00:26:35.000 --> 00:26:36.120]  沒有話說
[00:26:36.120 --> 00:26:37.360]  也有話說
[00:26:37.360 --> 00:26:38.040]  分享一下
[00:26:38.040 --> 00:26:39.200]  最近怎麼樣?
[00:26:39.200 --> 00:26:40.800]  有一次我跟一位弟兄說
[00:26:40.800 --> 00:26:43.080]  接我手的叫何牧師
[00:26:43.080 --> 00:26:43.920]  何牧師啊
[00:26:43.920 --> 00:26:46.120]  最近撿了你的東西
[00:26:46.120 --> 00:26:46.880]  撿了我的東西
[00:26:46.880 --> 00:26:48.360]  撿了我的什麼東西?
[00:26:48.360 --> 00:26:49.800]  你那些周六崇拜
[00:26:49.800 --> 00:26:51.080]  你要留意字眼
[00:26:51.080 --> 00:26:52.400]  「你那些」
[00:26:52.400 --> 00:26:54.440]  你那些周六崇拜
[00:26:54.440 --> 00:26:55.880]  去博康川崇拜的那些
[00:26:55.880 --> 00:26:57.720]  全部都給你撿了
[00:26:57.720 --> 00:26:59.960]  說得很爽
[00:26:59.960 --> 00:27:00.680]  我聽就覺得
[00:27:00.680 --> 00:27:03.480]  啊! 撿了我的東西
[00:27:03.480 --> 00:27:05.400]  你的心情會這樣感受到?
[00:27:05.400 --> 00:27:07.160]  這樣感受到?
[00:27:07.160 --> 00:27:09.560]  撿了我的東西
[00:27:09.560 --> 00:27:12.000]  我也不安樂了幾天
[00:27:12.000 --> 00:27:13.280]  不過神是憐憫我的
[00:27:13.280 --> 00:27:15.880]  因為要講這篇聖經
[00:27:15.880 --> 00:27:16.960]  所以就一直看
[00:27:16.960 --> 00:27:18.760]  看完之後突然間
[00:27:18.760 --> 00:27:22.480]  豁然開朗
[00:27:22.480 --> 00:27:23.360]  「你撿我手尾
[00:27:23.360 --> 00:27:24.200]  我撿你手尾
[00:27:24.200 --> 00:27:27.360]  這是天父的美意」
[00:27:27.360 --> 00:27:28.760]  我有機會可以撿到別人的手尾
[00:27:28.760 --> 00:27:30.080]  或者別人有機會撿我手尾
[00:27:30.080 --> 00:27:34.000]  是不是成就天父的美意?
[00:27:34.000 --> 00:27:35.560]  其實保羅的手尾
[00:27:35.560 --> 00:27:37.560]  其實保羅也撿了一些
[00:27:37.560 --> 00:27:38.920]  你記不記得怎麼說
[00:27:38.920 --> 00:27:40.920]  保羅是栽種的
[00:27:40.920 --> 00:27:42.160]  保羅是什麼?
[00:27:42.160 --> 00:27:43.160]  是梟貫的
[00:27:43.160 --> 00:27:45.720]  你栽種完梟貫不死的
[00:27:45.720 --> 00:27:47.560]  其實也可以不死的
[00:27:47.560 --> 00:27:49.840]  因為梟貫不算什麼
[00:27:49.840 --> 00:27:51.480]  栽種不算什麼
[00:27:51.480 --> 00:27:53.520]  使人生長的神才是重點
[00:27:53.520 --> 00:27:54.400]  可以嗎?
[00:27:54.400 --> 00:27:56.560]  但是神也使用了我們
[00:27:56.560 --> 00:27:57.840]  參與在其中
[00:27:57.840 --> 00:27:58.840]  可以嗎?
[00:27:58.840 --> 00:28:00.160]  這也是神的恩典
[00:28:00.160 --> 00:28:02.000]  讓我有份參與的
[00:28:02.000 --> 00:28:05.360]  所以我為此非常感謝神
[00:28:05.360 --> 00:28:07.560]  我能夠有份參與在其中
[00:28:07.560 --> 00:28:09.600]  其實神不用我都可以
[00:28:09.600 --> 00:28:12.720]  不過神給了我有機會可以參與
[00:28:12.720 --> 00:28:13.720]  我們說回頭
[00:28:13.720 --> 00:28:14.680]  我再想想
[00:28:14.680 --> 00:28:16.840]  其實我那幾件事
[00:28:16.840 --> 00:28:19.240]  為什麼我真的不好意思
[00:28:19.240 --> 00:28:20.360]  他跟我說
[00:28:20.360 --> 00:28:22.440]  我後來跟那個弟兄
[00:28:22.440 --> 00:28:23.720]  我沒有機會再跟他說
[00:28:23.720 --> 00:28:25.960]  不過我下次見到他就跟他說
[00:28:25.960 --> 00:28:26.840]  下次不要這樣說
[00:28:26.840 --> 00:28:29.320]  那個不是我的東西
[00:28:29.320 --> 00:28:30.200]  不過我們很多時候
[00:28:30.200 --> 00:28:31.120]  弟兄姐妹你覺不覺得
[00:28:31.120 --> 00:28:34.600]  很多東西我們覺得是我的東西
[00:28:34.600 --> 00:28:35.960]  感不感受到
[00:28:35.960 --> 00:28:36.800]  那些東西是我的東西
[00:28:36.800 --> 00:28:38.160]  那些東西哪是我的東西
[00:28:38.160 --> 00:28:39.920]  不過我們真的會感覺
[00:28:39.920 --> 00:28:41.360]  那些東西是我的東西
[00:28:41.360 --> 00:28:42.120]  明白就明白
[00:28:42.120 --> 00:28:43.840]  不明白就算了
[00:28:43.840 --> 00:28:45.240]  那些不是你的東西
[00:28:45.240 --> 00:28:47.760]  不過你有時候覺得是你的東西
[00:28:47.760 --> 00:28:49.400]  撿了它就撿了它
[00:28:49.400 --> 00:28:50.560]  我還要說一件事
[00:28:50.560 --> 00:28:51.200]  我感謝神
[00:28:51.200 --> 00:28:52.520]  因為我沒有在那裡侍奉
[00:28:52.520 --> 00:28:53.600]  其實我想
[00:28:53.600 --> 00:28:54.320]  當年我做了
[00:28:54.320 --> 00:28:55.520]  有些事情是成功的
[00:28:55.520 --> 00:28:56.840]  也有些事情好像剛才那樣
[00:28:56.840 --> 00:28:57.880]  半生不死
[00:28:57.880 --> 00:28:58.920]  特別這幾年
[00:28:58.920 --> 00:29:00.520]  又說移民走了很多人
[00:29:00.520 --> 00:29:01.440]  又這樣那樣
[00:29:01.440 --> 00:29:03.080]  每個人都二十多三十人
[00:29:03.080 --> 00:29:04.520]  又不生又不死
[00:29:04.520 --> 00:29:07.400]  但又要有這麼多人來侍奉
[00:29:07.400 --> 00:29:09.840]  我想如果我還在那個崗位坐著
[00:29:09.840 --> 00:29:11.120]  其實我很可能
[00:29:11.120 --> 00:29:12.160]  非常有可能
[00:29:12.160 --> 00:29:14.640]  其實我不捨得撿了那些東西
[00:29:14.640 --> 00:29:16.240]  最後的結果是什麼
[00:29:16.240 --> 00:29:19.120]  做死我們弟兄姐妹
[00:29:19.120 --> 00:29:20.640]  所以我感謝神
[00:29:20.640 --> 00:29:22.080]  有些人幫我撿
[00:29:22.080 --> 00:29:23.600]  我又撿了別人的東西
[00:29:23.600 --> 00:29:25.400]  所以雖然我也不太明白
[00:29:25.400 --> 00:29:26.400]  我幫別人撿什麼
[00:29:26.400 --> 00:29:27.760]  我現在也在想
[00:29:27.760 --> 00:29:30.720]  不過神的美意本事如此
[00:29:30.720 --> 00:29:33.440]  所以這段經文是在說
[00:29:33.440 --> 00:29:36.840]  我們在地上弟兄姐妹一起同行的時候
[00:29:36.840 --> 00:29:39.720]  我們建立我們的生命
[00:29:39.720 --> 00:29:41.280]  同心祈禱
[00:29:41.280 --> 00:29:42.760]  親愛的天父
[00:29:42.760 --> 00:29:45.400]  在這一刻裡面
[00:29:45.400 --> 00:29:47.200]  我們這裡的弟兄姐妹
[00:29:47.200 --> 00:29:48.920]  不知道會不會想起一位弟兄
[00:29:48.920 --> 00:29:51.480]  或者想起一位姐妹
[00:29:51.480 --> 00:29:55.240]  你覺得我們會想起他
[00:29:55.240 --> 00:29:59.200]  很希望他的才幹恩事可以發揮
[00:29:59.200 --> 00:30:01.360]  可以有更廣闊的天空
[00:30:01.360 --> 00:30:04.600]  或者我們對他有一些提醒
[00:30:04.600 --> 00:30:06.080]  一些鼓勵
[00:30:06.080 --> 00:30:07.640]  具體的支持
[00:30:07.640 --> 00:30:10.840]  可以幫助他走更遠的路
[00:30:10.840 --> 00:30:13.000]  如果聖靈在這一刻提醒我們的時候
[00:30:13.000 --> 00:30:17.120]  求你也給我們充足的勇氣
[00:30:17.120 --> 00:30:20.960]  去繼續陪他們同行
[00:30:20.960 --> 00:30:23.760]  使我們彼此相愛
[00:30:23.760 --> 00:30:27.040]  在天使和世人之中
[00:30:27.040 --> 00:30:28.480]  見證你
[00:30:28.480 --> 00:30:30.120]  見證你奇妙的愛
[00:30:30.120 --> 00:30:31.880]  見證你的恩典
[00:30:31.880 --> 00:30:32.920]  祈禱教堂
[00:30:32.920 --> 00:30:34.680]  奉迎蘇明裘
[00:30:34.680 --> 00:30:35.360]  阿們
