
[00:00:00.000 --> 00:00:02.000]  各位兄弟兄妹大家好
[00:33:45.000 --> 00:33:47.000]  去郵局寄信
[00:33:47.000 --> 00:33:49.000]  下午做另外一件事
[00:33:49.000 --> 00:33:51.000]  就去銀行入錢
[00:33:51.000 --> 00:33:53.000]  香港人覺得
[00:33:53.000 --> 00:33:55.000]  你這麼沒效率
[00:33:55.000 --> 00:33:57.000]  但是不是人生就要在這麼多效率
[00:33:57.000 --> 00:33:59.000]  這麼多忙碌
[00:33:59.000 --> 00:34:01.000]  這麼多密麻麻的行程表裏面
[00:34:01.000 --> 00:34:03.000]  完成就代表你有價值呢
[00:34:03.000 --> 00:34:05.000]  在這個
[00:34:05.000 --> 00:34:07.000]  時常幻變
[00:34:07.000 --> 00:34:09.000]  新常態的年代
[00:34:09.000 --> 00:34:11.000]  讓我們去關注自己的內心
[00:34:11.000 --> 00:34:13.000]  讓我們去關注
[00:34:13.000 --> 00:34:15.000]  我們身邊的群體
[00:34:15.000 --> 00:34:17.000]  讓我們更加去認識
[00:34:17.000 --> 00:34:19.000]  我們的父神
[00:34:19.000 --> 00:34:21.000]  我們可能
[00:34:21.000 --> 00:34:23.000]  特別是我們這幫侍奉
[00:34:23.000 --> 00:34:25.000]  很喜歡侍奉的人
[00:34:25.000 --> 00:34:27.000]  我們覺得我們要做多些事情
[00:34:27.000 --> 00:34:29.000]  去榮耀上帝
[00:34:29.000 --> 00:34:31.000]  但我們看回
[00:34:31.000 --> 00:34:33.000]  其實上帝不是要我們做很多事情
[00:34:33.000 --> 00:34:35.000]  上帝其實要我們為他侍奉
[00:34:35.000 --> 00:34:37.000]  就是要我們更深去認識他
[00:34:37.000 --> 00:34:39.000]  因為我們本身
[00:34:39.000 --> 00:34:41.000]  就是神的榮耀
[00:34:41.000 --> 00:34:43.000]  我們本身就是神的榮耀
[00:34:43.000 --> 00:34:45.000]  先有生命才有侍奉
[00:34:45.000 --> 00:34:47.000]  Be it
[00:34:47.000 --> 00:34:49.000]  before doing
[00:34:49.000 --> 00:34:51.000]  這句話不是
[00:34:51.000 --> 00:34:53.000]  我兩三句說話大家就能明白
[00:34:53.000 --> 00:34:55.000]  我都用了很多時間去體會
[00:34:55.000 --> 00:34:57.000]  我現在都不能夠完全掌握
[00:34:57.000 --> 00:34:59.000]  但就讓我們
[00:34:59.000 --> 00:35:01.000]  坐下來靜下
[00:35:01.000 --> 00:35:03.000]  深呼吸去思想一下
[00:35:03.000 --> 00:35:05.000]  在這個
[00:35:05.000 --> 00:35:07.000]  患變的年代
[00:35:07.000 --> 00:35:09.000]  耶穌基督就是
[00:35:09.000 --> 00:35:11.000]  生命的導流
[00:35:11.000 --> 00:35:13.000]  讓我們
[00:35:13.000 --> 00:35:15.000]  去學習
[00:35:15.000 --> 00:35:17.000]  放低自我 放低忙碌
[00:35:17.000 --> 00:35:19.000]  Practice being before doing
[00:35:19.000 --> 00:35:21.000]  先有生命
[00:35:21.000 --> 00:35:23.000]  才有侍奉
[00:35:23.000 --> 00:35:25.000]  讓我們認識這位
[00:35:25.000 --> 00:35:27.000]  真實的主
[00:35:27.000 --> 00:35:29.000]  在今天這個
[00:35:29.000 --> 00:35:31.000]  充滿著患變的年代
[00:35:31.000 --> 00:35:33.000]  我們真的要學習堅保行道
[00:35:33.000 --> 00:35:35.000]  但是平安
[00:35:35.000 --> 00:35:37.000]  不是在這些風浪裏面
[00:35:37.000 --> 00:35:39.000]  突然間看到太陽那種平安
[00:35:39.000 --> 00:35:41.000]  而是仍然在風浪裏面
[00:35:41.000 --> 00:35:43.000]  平安出現後
[00:35:43.000 --> 00:35:45.000]  主耶穌基督同在的日子
[00:35:45.000 --> 00:35:47.000]  這個就是當我發覺
[00:35:47.000 --> 00:35:49.000]  我飛不到回來香港的時候
[00:35:49.000 --> 00:35:51.000]  當我在墨想
[00:35:51.000 --> 00:35:53.000]  去靈修 去安靜
[00:35:53.000 --> 00:35:55.000]  我仍然能夠生存
[00:35:55.000 --> 00:35:57.000]  我仍然能夠活在一個
[00:35:57.000 --> 00:35:59.000]  有愛慕的人身邊的地方
[00:35:59.000 --> 00:36:01.000]  我仍然體會到
[00:36:01.000 --> 00:36:03.000]  上帝依然的臨在
[00:36:03.000 --> 00:36:05.000]  這個就是
[00:36:05.000 --> 00:36:07.000]  生命 就是上帝給我的
[00:36:07.000 --> 00:36:09.000]  恩典
[00:36:09.000 --> 00:36:11.000]  耶穌就是道路
[00:36:11.000 --> 00:36:13.000]  真理 生命
[00:36:13.000 --> 00:36:15.000]  對你來說有什麼學習
[00:36:15.000 --> 00:36:17.000]  和體會呢
[00:36:17.000 --> 00:36:19.000]  在今天我們看到
[00:36:19.000 --> 00:36:21.000]  耶穌是道路 真理 生命
[00:36:21.000 --> 00:36:23.000]  讓我們去體會一下
[00:36:23.000 --> 00:36:25.000]  這句說話
[00:36:25.000 --> 00:36:27.000]  對你有什麼意思呢
[00:36:27.000 --> 00:36:29.000]  讓我們同心同意
[00:36:29.000 --> 00:36:31.000]  天父 多謝祢
[00:36:31.000 --> 00:36:33.000]  讓我們今天仍然
[00:36:33.000 --> 00:36:35.000]  可以聽上帝祢的話語
[00:36:35.000 --> 00:36:37.000]  已經是一個恩典
[00:36:37.000 --> 00:36:39.000]  讓我們放下一切的忙碌
[00:36:39.000 --> 00:36:41.000]  一切的思緒
[00:36:41.000 --> 00:36:43.000]  好好地安靜下來
[00:36:43.000 --> 00:36:45.000]  深呼吸
[00:36:45.000 --> 00:36:47.000]  感受一下
[00:36:47.000 --> 00:36:49.000]  我們仍然是一個懂得呼吸的人
[00:36:49.000 --> 00:36:51.000]  上帝仍然透過很多的空氣
[00:36:51.000 --> 00:36:53.000]  很多的恩典
[00:36:53.000 --> 00:36:55.000]  環繞著我們的生命
[00:36:55.000 --> 00:36:57.000]  讓我們
[00:36:57.000 --> 00:36:59.000]  知道耶穌與我們同在
[00:36:59.000 --> 00:37:01.000]  祢就是真理
[00:37:01.000 --> 00:37:03.000]  祢就是生命
[00:37:03.000 --> 00:37:05.000]  求主幫助我們
[00:37:05.000 --> 00:37:07.000]  賜福給我們的弟兄姊妹
[00:37:07.000 --> 00:37:09.000]  賜福給我們土鎮家每一個成員
[00:37:09.000 --> 00:37:11.000]  也賜福給今天
[00:37:11.000 --> 00:37:13.000]  聆聽上帝話語的你
[00:37:13.000 --> 00:37:15.000]  求主與你同在
[00:37:15.000 --> 00:37:17.000]  奉耶穌基督命強
