
[00:00:00.000 --> 00:00:02.000]  我們先一起低頭禱告
[00:31:41.320 --> 00:31:43.320]  把握你是神兒女的身份
[00:31:43.320 --> 00:31:45.320]  你有沒有願意
[00:31:45.320 --> 00:31:47.320]  去一生跟從主
[00:31:47.320 --> 00:31:49.320]  檢視一下自己的生命裡
[00:31:49.320 --> 00:31:51.320]  有什麼東西
[00:31:51.320 --> 00:31:53.320]  可能你不覺得是有事
[00:31:53.320 --> 00:31:55.320]  就等於我老公一樣
[00:31:55.320 --> 00:31:57.320]  他覺得是很合理的
[00:31:57.320 --> 00:31:59.320]  但現在我學了
[00:31:59.320 --> 00:32:01.320]  不是只講合不合理
[00:32:01.320 --> 00:32:03.320]  因為我有自己的你
[00:32:03.320 --> 00:32:05.320]  你有自己的你
[00:32:05.320 --> 00:32:07.320]  近來我都更加放輕了
[00:32:07.320 --> 00:32:09.320]  有機會可以私下再講
[00:32:09.320 --> 00:32:11.320]  很多的故事還未講完
[00:32:11.320 --> 00:32:13.320]  原來很多的學習
[00:32:13.320 --> 00:32:15.320]  我都有我自己的盲點
[00:32:15.320 --> 00:32:17.320]  也謝謝神給我很多的挑戰
[00:32:17.320 --> 00:32:19.320]  盼望這次我們一起努力
[00:32:19.320 --> 00:32:21.320]  透過我們的生命的表現
[00:32:21.320 --> 00:32:23.320]  那份香氣
[00:32:23.320 --> 00:32:25.320]  呈現給上帝
[00:32:25.320 --> 00:32:27.320]  以致我們能夠見證神
[00:32:27.320 --> 00:32:29.320]  在我們生活裡活出愛
