
[00:00:00.000 --> 00:00:05.300]  剛才我們說聖靈一直塑造我們的生命
[00:33:17.300 --> 00:33:19.300]  但是就在那段時間
[00:33:19.300 --> 00:33:22.500]  神的塑造和拆毀就發生了
[00:33:22.500 --> 00:33:24.800]  以前的驕傲
[00:33:24.800 --> 00:33:27.300]  以前我死都不認輸
[00:33:27.300 --> 00:33:28.700]  死要面子
[00:33:28.700 --> 00:33:30.400]  我一定不會說對不起的
[00:33:30.400 --> 00:33:32.200]  這不是我的原則
[00:33:32.200 --> 00:33:33.800]  要死撐到底
[00:33:33.800 --> 00:33:35.000]  無論你對不對也好
[00:33:35.000 --> 00:33:36.700]  要撐到行
[00:33:36.700 --> 00:33:39.200]  那些自我忠心為了自己
[00:33:39.200 --> 00:33:41.700]  就是在這麼困難的時候
[00:33:41.700 --> 00:33:43.700]  神破碎了那些面子
[00:33:43.700 --> 00:33:45.300]  破碎了那些面具
[00:33:45.300 --> 00:33:47.200]  拆毀了那些驕傲
[00:33:47.200 --> 00:33:50.200]  讓我有能力去寬恕
[00:33:50.200 --> 00:33:52.500]  陷害我的人
[00:33:52.500 --> 00:33:54.600]  有能力去關切
[00:33:54.600 --> 00:33:55.700]  我最困難的時候
[00:33:55.700 --> 00:33:57.800]  仍然可以關切到其他人
[00:33:57.800 --> 00:33:59.600]  以前沒有的
[00:33:59.600 --> 00:34:01.200]  當以前很順利的時候
[00:34:01.200 --> 00:34:02.900]  你不會有這件事發生
[00:34:02.900 --> 00:34:05.300]  就是神一路一路這樣
[00:34:05.300 --> 00:34:07.100]  剁磨去塑造去建立
[00:34:07.100 --> 00:34:09.200]  所以你要發覺
[00:34:09.200 --> 00:34:12.300]  之前那幾年怎樣有能力面對
[00:34:12.300 --> 00:34:15.700]  除了神的同在保守之外
[00:34:15.700 --> 00:34:18.000]  原來是之前一路一路
[00:34:18.000 --> 00:34:19.000]  這麼多的日子裡面
[00:34:19.000 --> 00:34:21.700]  在最黑暗的時刻
[00:34:21.700 --> 00:34:23.500]  原來神正在塑造你
[00:34:23.500 --> 00:34:25.100]  原來神正在建立你
[00:34:25.100 --> 00:34:26.300]  這些是你沒有想過的
[00:34:26.300 --> 00:34:27.200]  是你最黑暗的時候
[00:34:27.200 --> 00:34:28.500]  你是想不到的
[00:34:28.500 --> 00:34:31.000]  但原來神有這麼好的心意
[00:34:31.000 --> 00:34:33.300]  在你的生命裡面
[00:34:33.300 --> 00:34:35.300]  我覺得這是很重要的
[00:34:35.300 --> 00:34:38.900]  是神的心意
[00:34:38.900 --> 00:34:41.800]  我們說的這個盟約關係
[00:34:41.800 --> 00:34:44.500]  就是我們在這個盟約關係裡面
[00:34:44.500 --> 00:34:46.100]  當我們說盟約關係
[00:34:46.100 --> 00:34:48.000]  可能大家可以想像
[00:34:48.000 --> 00:34:50.000]  我們在香港
[00:34:50.000 --> 00:34:53.300]  我們簽合同合約的關係
[00:34:53.300 --> 00:34:54.900]  或者契約的關係
[00:34:54.900 --> 00:34:56.700]  兩樣是不同的
[00:34:56.700 --> 00:34:59.400]  我先說契約的關係或者合約的關係
[00:34:59.400 --> 00:35:02.800]  合約的關係很簡單
[00:35:02.800 --> 00:35:06.700]  我和牧師簽訂了契約
[00:35:06.700 --> 00:35:08.800]  這個契約的目的是什麼呢?
[00:35:08.800 --> 00:35:13.700]  我要極大盡力去保護自己的權利
[00:35:13.700 --> 00:35:17.000]  盡可能對他負最少的責任
[00:35:17.000 --> 00:35:18.900]  如果我發覺他有什麼違約
[00:35:18.900 --> 00:35:19.900]  我就推翻合約
[00:35:19.900 --> 00:35:21.100]  是不是?這個就是這樣
[00:35:21.100 --> 00:35:21.700]  為什麼呢?
[00:35:21.700 --> 00:35:23.300]  是自我中所保護自己
[00:35:23.300 --> 00:35:25.500]  但是盟約的關係完全不同
[00:35:25.500 --> 00:35:27.100]  盟約的關係是什麼?
[00:35:27.100 --> 00:35:28.500]  盟約的關係
[00:35:28.500 --> 00:35:30.800]  是我願意承擔我的權利
[00:35:30.800 --> 00:35:33.200]  我要付出我的一切
[00:35:33.200 --> 00:35:35.400]  並且願意承擔他的責任
[00:35:35.400 --> 00:35:39.900]  目的是要成就一個美滿的關係
[00:35:39.900 --> 00:35:42.300]  所以盟約和合約是完全不同的
[00:35:42.300 --> 00:35:45.600]  等於我們和耶穌的是什麼呢?
[00:35:45.600 --> 00:35:47.600]  是盟約的關係
[00:35:47.600 --> 00:35:50.500]  盟約的關係有另一個特點
[00:35:50.500 --> 00:35:52.300]  就是無論對方怎樣毀約
[00:35:52.300 --> 00:35:53.500]  我舉例
[00:35:53.500 --> 00:35:54.400]  牧師
[00:35:54.400 --> 00:35:56.400]  無論牧師怎樣毀約
[00:35:56.400 --> 00:35:59.500]  我都信守這個承諾
[00:35:59.500 --> 00:36:01.100]  這個就是我們和神的關係
[00:36:01.100 --> 00:36:02.800]  等於你想一想
[00:36:02.800 --> 00:36:04.800]  誰最有利
[00:36:04.800 --> 00:36:06.000]  你最有利
[00:36:06.000 --> 00:36:06.900]  我們最有利
[00:36:06.900 --> 00:36:09.000]  還是神最有利?
[00:36:09.000 --> 00:36:11.000]  當然是我們最有利
[00:36:11.000 --> 00:36:12.500]  頂多在我們人生裡面
[00:36:12.500 --> 00:36:13.700]  試過多少次毀約
[00:36:13.700 --> 00:36:15.500]  我都無數次毀約
[00:36:15.500 --> 00:36:17.900]  但是神從來都沒有失約
[00:36:17.900 --> 00:36:19.900]  所以頂多這個
[00:36:19.900 --> 00:36:21.900]  這麼重要的關係
[00:36:21.900 --> 00:36:23.300]  而是想我們好
[00:36:23.300 --> 00:36:24.900]  成長的關係
[00:36:24.900 --> 00:36:26.800]  你願不願意珍惜?
[00:36:26.800 --> 00:36:28.800]  你願不願意去建立這個關係?
[00:36:28.800 --> 00:36:30.900]  我們一起祈禱
[00:36:35.000 --> 00:36:38.800]  主要是當我們去禱告的時候
[00:36:38.800 --> 00:36:43.000]  我很知道你在我們當中
[00:36:43.000 --> 00:36:46.600]  你要跟我們講出你的心
[00:36:46.600 --> 00:36:48.300]  你建立這個盟約關係的心
[00:36:48.300 --> 00:36:51.800]  從來都沒有為自己
[00:36:51.800 --> 00:36:53.800]  往往蝕底都是你
[00:36:53.800 --> 00:36:56.000]  輸的都是你
[00:36:56.000 --> 00:36:57.500]  但是我們真的不明白
[00:36:57.500 --> 00:36:59.000]  你為什麼這麼愛我們
[00:36:59.000 --> 00:37:02.100]  這麼願意去持守這個關係
[00:37:02.100 --> 00:37:05.000]  所以讓聖靈幫助我們
[00:37:05.000 --> 00:37:08.300]  去領受你對我們的愛
[00:37:08.300 --> 00:37:10.000]  沒辦法明白
[00:37:10.000 --> 00:37:11.900]  但是這個是事實
[00:37:11.900 --> 00:37:13.700]  你愛我們是一個事實
[00:37:13.700 --> 00:37:14.900]  你跟我們這個盟約關係
[00:37:14.900 --> 00:37:16.100]  永遠都不會廢去
[00:37:16.100 --> 00:37:18.000]  無論我們變成怎樣
[00:37:18.000 --> 00:37:19.900]  主要這個就是你的愛
[00:37:19.900 --> 00:37:24.200]  這個就是你對我們這一份好心的愛
[00:37:24.200 --> 00:37:25.600]  所以當我們禱告的時候
[00:37:25.600 --> 00:37:27.500]  聖靈都對大家有兩個邀請
[00:37:27.500 --> 00:37:28.700]  第一個邀請是
[00:37:28.700 --> 00:37:31.500]  已經信了耶穌的頂之門
[00:37:31.500 --> 00:37:33.500]  這個盟約關係
[00:37:33.500 --> 00:37:37.200]  是要我們去繼續去信靠
[00:37:37.200 --> 00:37:40.300]  繼續去比神去塑造去成長
[00:37:40.300 --> 00:37:42.200]  如果你願意在往日日子裡面
[00:37:42.200 --> 00:37:45.200]  繼續基於這個盟約關係
[00:37:45.200 --> 00:37:48.500]  繼續去更多的信靠神
[00:37:48.500 --> 00:37:53.000]  我邀請你將這個手放在你的心上面
[00:37:53.000 --> 00:37:55.800]  我為你禱告
[00:37:55.800 --> 00:37:56.800]  請你祝我逢人送命
[00:37:56.800 --> 00:37:58.900]  去祝福這些頂之門
[00:37:58.900 --> 00:38:02.900]  主要將這個盟約關係具體的
[00:38:02.900 --> 00:38:05.600]  去印證在頂之門的生命裡面
[00:38:05.600 --> 00:38:07.600]  正如聖靈在我們的心裡面
[00:38:07.600 --> 00:38:10.900]  去印證我們是你所愛的兒女
[00:38:10.900 --> 00:38:12.900]  這個身份
[00:38:12.900 --> 00:38:14.900]  是沒有任何人能夠脫去
[00:38:14.900 --> 00:38:16.500]  是印證在我們的生命
[00:38:16.500 --> 00:38:19.100]  在你的盟約裡面去印證了
[00:38:19.100 --> 00:38:20.300]  主要比我們頂之門
[00:38:20.300 --> 00:38:22.200]  更加去投入你的時候
[00:38:22.200 --> 00:38:23.900]  我們在這個關係上面
[00:38:23.900 --> 00:38:27.000]  更加去見到你的真實
[00:38:27.000 --> 00:38:29.300]  去經歷你的塑造
[00:38:29.300 --> 00:38:30.400]  以致我們成長
[00:38:30.400 --> 00:38:33.700]  我們的神和以前不一樣
[00:38:33.700 --> 00:38:35.600]  給我們更多的體會
[00:38:35.600 --> 00:38:36.400]  更多的領受
[00:38:36.400 --> 00:38:38.500]  我們心靈更加擴闊
[00:38:38.500 --> 00:38:39.900]  更加去明白你
[00:38:39.900 --> 00:38:41.500]  更加知道你
[00:38:41.500 --> 00:38:42.800]  並且更加愛你
