
[00:00:00.000 --> 00:00:07.560]  今早想同大家一齊思想到聖誕節的三重意義
[00:34:13.720 --> 00:34:15.720]  我能夠繼續向前行
[00:34:15.720 --> 00:34:21.720]  求主幫助我們
[00:34:21.720 --> 00:34:23.720]  再次的認清
[00:34:23.720 --> 00:34:25.720]  認定
[00:34:25.720 --> 00:34:27.720]  因為耶穌的降世
[00:34:27.720 --> 00:34:31.720]  我們的生命已經得到改變
[00:34:31.720 --> 00:34:35.720]  因為這個生命被耶穌改變了
[00:34:35.720 --> 00:34:37.720]  我們能夠
[00:34:37.720 --> 00:34:39.720]  經歷到真正的平安
[00:34:39.720 --> 00:34:41.720]  和背後那份活潑的盼望
[00:34:41.720 --> 00:34:45.720]  而我們也更加經歷到
[00:34:45.720 --> 00:34:47.720]  這份活潑的盼望
[00:34:47.720 --> 00:34:49.720]  帶來我們
[00:34:49.720 --> 00:34:51.720]  一份很大的喜樂
[00:34:51.720 --> 00:34:53.720]  求主幫助我們
[00:34:53.720 --> 00:34:55.720]  讓我們畢生難忘
[00:34:55.720 --> 00:34:57.720]  就是救主的同行
[00:34:57.720 --> 00:34:59.720]  我們一起禱告
[00:34:59.720 --> 00:35:03.720]  至聖至榮的上主
[00:35:05.720 --> 00:35:07.720]  在我們的生命裏
[00:35:07.720 --> 00:35:09.720]  或者在香港
[00:35:09.720 --> 00:35:11.720]  這段日子裏
[00:35:11.720 --> 00:35:13.720]  我們經歷了很多風雨
[00:35:13.720 --> 00:35:17.720]  但主不要絕對被外面的東西
[00:35:17.720 --> 00:35:21.720]  影響了我們
[00:35:21.720 --> 00:35:23.720]  心靈、心底對你的感恩
[00:35:23.720 --> 00:35:27.720]  我們今天溫習耶穌基督降生
[00:35:27.720 --> 00:35:29.720]  是為了賜給我們
[00:35:29.720 --> 00:35:31.720]  也願意我們
[00:35:31.720 --> 00:35:33.720]  舊時的一切變成新
[00:35:35.720 --> 00:35:37.720]  人生裏仍然掛著很多的
[00:35:37.720 --> 00:35:39.720]  凡類或者過去的東西
[00:35:39.720 --> 00:35:41.720]  都不會足使我們
[00:35:41.720 --> 00:35:43.720]  經歷到上帝恩典的痛災
[00:35:43.720 --> 00:35:45.720]  願主幫助我們
[00:35:45.720 --> 00:35:47.720]  將一切除去
[00:35:47.720 --> 00:35:49.720]  因為我們確實認定
[00:35:49.720 --> 00:35:51.720]  自己生命得改
[00:35:51.720 --> 00:35:53.720]  又讓我們能夠經歷
[00:35:53.720 --> 00:35:55.720]  耶穌裏面那份的平安
[00:35:55.720 --> 00:35:57.720]  因為耶穌賜下的平安
[00:35:57.720 --> 00:35:59.720]  在世界給不到
[00:35:59.720 --> 00:36:01.720]  叫我們更加認定
[00:36:01.720 --> 00:36:03.720]  在背後這份復活的盼望
[00:36:03.720 --> 00:36:05.720]  帶來的
[00:36:05.720 --> 00:36:07.720]  就是我們生命裏面
[00:36:07.720 --> 00:36:09.720]  每日可以支付的
[00:36:09.720 --> 00:36:11.720]  就是生命裏面有大喜樂
[00:36:11.720 --> 00:36:13.720]  願耶穌基督的恩典
[00:36:13.720 --> 00:36:15.720]  與我們同在
[00:36:15.720 --> 00:36:17.720]  幫助我們
[00:36:17.720 --> 00:36:19.720]  讓我們靠著耶穌基督
[00:36:19.720 --> 00:36:21.720]  加給我們力量
[00:36:21.720 --> 00:36:23.720]  走好前面新一年的路
[00:36:23.720 --> 00:36:25.720]  願祢帶領保守
[00:36:25.720 --> 00:36:27.720]  奉耶穌基督名靠
