
[00:00:00.000 --> 00:00:04.000]  今天我們要來到這個可信的話的第五講
[00:41:11.000 --> 00:41:13.000]  是充充足足的
[00:41:13.000 --> 00:41:15.000]  這地方的後後澆灌呢
[00:41:15.000 --> 00:41:16.000]  就是說
[00:41:16.000 --> 00:41:18.000]  神是豐豐富富的
[00:41:18.000 --> 00:41:22.000]  傾注祂的聖靈在我們裏面
[00:41:22.000 --> 00:41:24.000]  我們沒有能力
[00:41:24.000 --> 00:41:28.000]  神給我們能力不是一點點的能力
[00:41:28.000 --> 00:41:33.000]  神是把祂符合的大能來賜給我們
[00:41:33.000 --> 00:41:35.000]  不是聖靈的能力不夠
[00:41:35.000 --> 00:41:38.000]  那是我們裏面有很多的堵塞
[00:41:38.000 --> 00:41:40.000]  我們的東西堵塞了
[00:41:40.000 --> 00:41:44.000]  那聖靈就不能夠很好的工作
[00:41:44.000 --> 00:41:46.000]  所以後後的澆灌
[00:41:46.000 --> 00:41:49.000]  不是指五旬節那個時候
[00:41:49.000 --> 00:41:51.000]  那種澆灌
[00:41:51.000 --> 00:41:53.000]  那個時候澆灌會說方言
[00:41:53.000 --> 00:41:57.000]  比這講到很有能力
[00:41:57.000 --> 00:41:59.000]  一下子很多人悔改
[00:41:59.000 --> 00:42:03.000]  而是說到神的聖靈
[00:42:03.000 --> 00:42:05.000]  在我們每個人的心裏頭
[00:42:05.000 --> 00:42:07.000]  都是足夠我們用的
[00:42:07.000 --> 00:42:13.000]  只要我們能夠把裏面堵塞的東西去掉
[00:42:13.000 --> 00:42:15.000]  那麼這樣的話
[00:42:15.000 --> 00:42:19.000]  叢生的喜跟聖靈的更新合起來
[00:42:19.000 --> 00:42:24.000]  神救我們是接着叢生的喜和聖靈的更新
[00:42:24.000 --> 00:42:26.000]  這兩方面合起來以後呢
[00:42:26.000 --> 00:42:31.000]  就是聖靈是聖徒成聖的工作
[00:42:31.000 --> 00:42:35.000]  得救是我們臨成的第一步
[00:42:35.000 --> 00:42:39.000]  以後更長的路就是成聖
[00:42:39.000 --> 00:42:42.000]  成聖就是分別出來歸給神
[00:42:42.000 --> 00:42:45.000]  讓神使用
[00:42:45.000 --> 00:42:51.000]  叢生的喜就是喜去一切不屬於神的東西
[00:42:51.000 --> 00:42:53.000]  那聖靈的更新呢
[00:42:53.000 --> 00:42:56.000]  就是更新我們的心意
[00:42:56.000 --> 00:42:58.000]  他更新我們的心意
[00:42:58.000 --> 00:43:00.000]  因爲我們人做事情
[00:43:00.000 --> 00:43:02.000]  我們說話的話
[00:43:02.000 --> 00:43:05.000]  都是從我們心出來的
[00:43:05.000 --> 00:43:08.000]  所以我們的心在得救以後
[00:43:08.000 --> 00:43:10.000]  不斷地要更新
[00:43:10.000 --> 00:43:12.000]  那這樣的話呢
[00:43:12.000 --> 00:43:17.000]  就新的生命就不斷地活在新的裏面了
[00:43:17.000 --> 00:43:22.000]  這是神在我們一生中間所做的工作
[00:43:22.000 --> 00:43:24.000]  所以得救以後
[00:43:24.000 --> 00:43:27.000]  我們還有一段很長的路
[00:43:27.000 --> 00:43:30.000]  從我們信主一直到我們建主
[00:43:30.000 --> 00:43:32.000]  這段時間就是
[00:43:32.000 --> 00:43:36.000]  神使我們成聖的工作
[00:43:36.000 --> 00:43:38.000]  現在叢生的喜
[00:43:38.000 --> 00:43:42.000]  喜去我們一些不應該有的東西
[00:43:42.000 --> 00:43:44.000]  而且呢
[00:43:44.000 --> 00:43:46.000]  聖靈的更新
[00:43:46.000 --> 00:43:51.000]  使得我們的心意能夠符合神的心意
[00:43:51.000 --> 00:43:53.000]  所以這樣的話
[00:43:53.000 --> 00:43:55.000]  我們能夠這樣的
[00:43:55.000 --> 00:43:58.000]  在這方面來學習來追求的話
[00:43:58.000 --> 00:44:03.000]  你就會看到你的生命會漸漸地長進
[00:44:03.000 --> 00:44:10.000]  會看到神能夠自由地在你身上做工
[00:44:10.000 --> 00:44:13.000]  所以這是我們一生中間
[00:44:13.000 --> 00:44:16.000]  我們都需要來學習的
[00:44:16.000 --> 00:44:20.000]  最後我們要看到
[00:44:20.000 --> 00:44:22.000]  神恩典的教訓
[00:44:22.000 --> 00:44:26.000]  會激發我們活出好的行爲
[00:44:26.000 --> 00:44:29.000]  這是我們好行爲的動機
[00:44:29.000 --> 00:44:30.000]  好行爲的動機
[00:44:30.000 --> 00:44:33.000]  不是說我要做個好人
[00:44:33.000 --> 00:44:35.000]  我要得人的稱讚
[00:44:35.000 --> 00:44:38.000]  不是說我要做一個高尚的人
[00:44:38.000 --> 00:44:39.000]  我來行善
[00:44:39.000 --> 00:44:41.000]  我來有好行爲
[00:44:41.000 --> 00:44:45.000]  好行爲乃是因爲神恩典的教訓
[00:44:45.000 --> 00:44:49.000]  能夠激發我們能夠活出一個好的行爲
[00:44:49.000 --> 00:44:52.000]  所以在第八節
[00:44:52.000 --> 00:44:56.000]  保羅把第四節到第七節說完以後
[00:44:56.000 --> 00:44:57.000]  第八節就說
[00:44:57.000 --> 00:44:59.000]  這話是可信的
[00:44:59.000 --> 00:45:04.000]  這話就指着第四節到第七節的這些話
[00:45:04.000 --> 00:45:07.000]  這些話是可信的
[00:45:07.000 --> 00:45:11.000]  這些話要把這些話放在心上
[00:45:11.000 --> 00:45:14.000]  靠着神所賜的力量
[00:45:14.000 --> 00:45:16.000]  這些可信的話
[00:45:16.000 --> 00:45:21.000]  就成爲我們好行爲的動機
[00:45:21.000 --> 00:45:26.000]  這就是第八節主要的意思
[00:45:26.000 --> 00:45:29.000]  就是叫我們有好行爲動機
[00:45:29.000 --> 00:45:32.000]  就是把第四節到第七節
[00:45:32.000 --> 00:45:35.000]  這一段話能夠記在心上
[00:45:35.000 --> 00:45:38.000]  放在心上
[00:45:38.000 --> 00:45:40.000]  這裏說留心
[00:45:40.000 --> 00:45:44.000]  留心就是把這事情放在心上
[00:45:44.000 --> 00:45:46.000]  常常想到
[00:45:46.000 --> 00:45:49.000]  常常用這個來對照我們
[00:45:49.000 --> 00:45:51.000]  說話跟行爲
[00:45:51.000 --> 00:45:52.000]  這樣的話
[00:45:52.000 --> 00:45:57.000]  我們慢慢就能夠有一個正確的動機
[00:45:57.000 --> 00:45:59.000]  來做出來
[00:45:59.000 --> 00:46:01.000]  而且這樣的話
[00:46:01.000 --> 00:46:05.000]  叫我們能夠爲主而活
[00:46:05.000 --> 00:46:09.000]  在格林多後書第五章
[00:46:09.000 --> 00:46:12.000]  第十四節到十五節
[00:46:12.000 --> 00:46:15.000]  講到一句非常重要的話
[00:46:15.000 --> 00:46:18.000]  保羅在想到神的愛的話
[00:46:18.000 --> 00:46:22.000]  他說原來基督的愛激勵我們
[00:46:22.000 --> 00:46:26.000]  因爲我們想一人祭祭衆人死了
[00:46:26.000 --> 00:46:28.000]  他就想到基督一個人
[00:46:28.000 --> 00:46:30.000]  祭祭我們衆人死了
[00:46:30.000 --> 00:46:32.000]  衆人就都死了
[00:46:32.000 --> 00:46:36.000]  我們就不用滅亡了
[00:46:36.000 --> 00:46:38.000]  他說
[00:46:38.000 --> 00:46:42.000]  但底下他不情在這個地方
[00:46:42.000 --> 00:46:45.000]  不是說單單我們不死了就可以了
[00:46:45.000 --> 00:46:48.000]  他爲什麼祭衆人死呢
[00:46:48.000 --> 00:46:51.000]  他是要叫那些活着的人
[00:46:51.000 --> 00:46:53.000]  不再爲自己活
[00:46:53.000 --> 00:46:58.000]  乃是爲替他們死而復活的主活
[00:46:58.000 --> 00:47:00.000]  所以主耶穌爲我們死
[00:47:00.000 --> 00:47:02.000]  我們先想到的
[00:47:02.000 --> 00:47:04.000]  我們不會滅亡了
[00:47:04.000 --> 00:47:05.000]  我們不會死了
[00:47:05.000 --> 00:47:08.000]  那我們不會死了怎麼辦呢
[00:47:08.000 --> 00:47:10.000]  我們就爲自己活了
[00:47:10.000 --> 00:47:12.000]  我有自己的打算了
[00:47:12.000 --> 00:47:13.000]  我好好的活了
[00:47:13.000 --> 00:47:14.000]  不是的
[00:47:14.000 --> 00:47:18.000]  保羅說並且他替衆人死
[00:47:18.000 --> 00:47:22.000]  是叫那些活着的人
[00:47:22.000 --> 00:47:24.000]  不再爲自己活
[00:47:24.000 --> 00:47:30.000]  乃是爲替他死而復活的主活
[00:47:30.000 --> 00:47:33.000]  所以我們信主的人
[00:47:33.000 --> 00:47:36.000]  這個生活的動機
[00:47:36.000 --> 00:47:38.000]  我們的生活的目標
[00:47:38.000 --> 00:47:41.000]  中心就轉移過來了
[00:47:41.000 --> 00:47:43.000]  本來是我們爲了自己
[00:47:43.000 --> 00:47:44.000]  這人的天性
[00:47:44.000 --> 00:47:46.000]  這是人的敗壞天性
[00:47:46.000 --> 00:47:49.000]  人不爲己天助地滅
[00:47:49.000 --> 00:47:52.000]  這個人爲自己是應該的
[00:47:52.000 --> 00:47:57.000]  但是神的話告訴我們
[00:47:57.000 --> 00:47:59.000]  主耶穌爲我們死
[00:47:59.000 --> 00:48:02.000]  乃是叫我們這些活着的人
[00:48:02.000 --> 00:48:04.000]  不再爲自己活
[00:48:04.000 --> 00:48:09.000]  乃爲替他死而復活的主活
[00:48:09.000 --> 00:48:11.000]  到底我們今天是爲了自己活呢
[00:48:11.000 --> 00:48:13.000]  還是爲了主活呢
[00:48:13.000 --> 00:48:16.000]  這句話常常需要來提醒我們
[00:48:16.000 --> 00:48:18.000]  叫我們看見
[00:48:18.000 --> 00:48:20.000]  我們不再屬於自己的
[00:48:20.000 --> 00:48:23.000]  我們乃是屬於主的
[00:48:23.000 --> 00:48:26.000]  我們只願意做主的僕人
[00:48:26.000 --> 00:48:32.000]  奴僕來聽他的話爲他而活
[00:48:32.000 --> 00:48:34.000]  這個好行爲
[00:48:34.000 --> 00:48:38.000]  或者是這裏說是正經事業
[00:48:38.000 --> 00:48:40.000]  正經事業也是好行爲
[00:48:40.000 --> 00:48:42.000]  他說是美事
[00:48:42.000 --> 00:48:44.000]  是好的
[00:48:44.000 --> 00:48:46.000]  這種事情是好的
[00:48:46.000 --> 00:48:50.000]  是對人有益處的
[00:48:50.000 --> 00:48:53.000]  所以我們就是
[00:48:53.000 --> 00:48:56.000]  這好行爲表現在什麼地方
[00:48:56.000 --> 00:48:59.000]  表現在我們家庭的生活當中
[00:48:59.000 --> 00:49:02.000]  表現在我們工作的場所
[00:49:02.000 --> 00:49:04.000]  表現在我們教會的侍奉
[00:49:04.000 --> 00:49:07.000]  表現在社會的生活
[00:49:07.000 --> 00:49:08.000]  各個方面
[00:49:08.000 --> 00:49:12.000]  我們都來有一個好的行爲
[00:49:12.000 --> 00:49:14.000]  能夠使周圍的人
[00:49:14.000 --> 00:49:17.000]  看見基督徒好行爲
[00:49:17.000 --> 00:49:19.000]  把榮耀歸給神
[00:49:19.000 --> 00:49:20.000]  他們也能夠
[00:49:20.000 --> 00:49:23.000]  因此能夠來尋求
[00:49:23.000 --> 00:49:26.000]  來明白神的救恩
[00:49:26.000 --> 00:49:30.000]  所以傳福音不是單單用口來傳
[00:49:30.000 --> 00:49:32.000]  你乃是用你的好行爲
[00:49:32.000 --> 00:49:35.000]  這好行爲有的是人所知道
[00:49:35.000 --> 00:49:37.000]  有的是人所不知道的
[00:49:37.000 --> 00:49:39.000]  不管是人知道也好
[00:49:39.000 --> 00:49:40.000]  人不知道也好
[00:49:40.000 --> 00:49:43.000]  你都行在神的面前
[00:49:43.000 --> 00:49:44.000]  很自然的
[00:49:44.000 --> 00:49:46.000]  周圍的人就會感到
[00:49:46.000 --> 00:49:49.000]  這個人跟一般人不一樣
[00:49:49.000 --> 00:49:50.000]  這個人說的話
[00:49:50.000 --> 00:49:52.000]  跟我們說的不一樣
[00:49:52.000 --> 00:49:53.000]  這個人所喜好的
[00:49:53.000 --> 00:49:56.000]  跟我們喜好的不一樣
[00:49:56.000 --> 00:49:59.000]  這個我們就會在這樣的話
[00:49:59.000 --> 00:50:02.000]  見證這些還沒有得救的人
[00:50:02.000 --> 00:50:04.000]  還沒有認識神的人
[00:50:04.000 --> 00:50:06.000]  他們也能夠來認識神
[00:50:06.000 --> 00:50:10.000]  也能夠得到神的救恩
[00:50:10.000 --> 00:50:15.000]  所以這個世界上的人也知道行善
[00:50:15.000 --> 00:50:16.000]  知道行善
[00:50:16.000 --> 00:50:18.000]  行善既功德
[00:50:18.000 --> 00:50:20.000]  行善總是好事
[00:50:20.000 --> 00:50:23.000]  行善總是得到人的稱讚
[00:50:23.000 --> 00:50:25.000]  但是基督徒說的行善
[00:50:25.000 --> 00:50:29.000]  要比社會不幸主的人講的行善
[00:50:29.000 --> 00:50:33.000]  意義還要更深刻一些
[00:50:33.000 --> 00:50:35.000]  這個是美事
[00:50:35.000 --> 00:50:38.000]  這是與人有益的
[00:50:38.000 --> 00:50:41.000]  因爲這是神要教我們行的
[00:50:41.000 --> 00:50:43.000]  這是神教我們行的
[00:50:43.000 --> 00:50:47.000]  所以救恩不是單單教我們自己得好處
[00:50:47.000 --> 00:50:51.000]  也是要教周圍的人得好處
[00:50:51.000 --> 00:50:53.000]  所以在聖經上邊
[00:50:53.000 --> 00:50:56.000]  也是常常提到家庭的生活
[00:50:56.000 --> 00:50:58.000]  丈夫要愛妻子
[00:50:58.000 --> 00:51:00.000]  妻子要順服丈夫
[00:51:00.000 --> 00:51:03.000]  兒女要孝敬父母
[00:51:03.000 --> 00:51:06.000]  父母也要來教養
[00:51:06.000 --> 00:51:09.000]  按照主的教訓來教養他們
[00:51:09.000 --> 00:51:11.000]  你看這個和諧的家庭
[00:51:11.000 --> 00:51:14.000]  那麼也要在工作的地方
[00:51:14.000 --> 00:51:18.000]  也要看見人看見他是個基督徒
[00:51:18.000 --> 00:51:20.000]  跟我們不一樣
[00:51:20.000 --> 00:51:22.000]  也能看得見
[00:51:22.000 --> 00:51:24.000]  在教會里頭也看到
[00:51:24.000 --> 00:51:26.000]  我們是一同來侍奉
[00:51:26.000 --> 00:51:28.000]  彼此來相顧
[00:51:28.000 --> 00:51:29.000]  我們謙卑
[00:51:29.000 --> 00:51:31.000]  我們順服
[00:51:31.000 --> 00:51:33.000]  不計較自己的得失
[00:51:33.000 --> 00:51:38.000]  樂於放下自己喜好的來服侍主
[00:51:38.000 --> 00:51:42.000]  這樣的話在教會里頭一同來榮耀主
[00:51:42.000 --> 00:51:44.000]  人來到教會當中
[00:51:44.000 --> 00:51:46.000]  碰到基督徒的話
[00:51:46.000 --> 00:51:50.000]  能知道這羣的話是屬於神的
[00:51:50.000 --> 00:51:52.000]  所以公事裏頭這樣的
[00:51:52.000 --> 00:51:55.000]  基督徒必須做一個好的僱員
[00:51:55.000 --> 00:51:56.000]  你做老闆的話
[00:51:56.000 --> 00:51:58.000]  必須做好的老闆
[00:51:58.000 --> 00:52:01.000]  這樣的話你是把這個好行爲
[00:52:01.000 --> 00:52:03.000]  引在人的面前
[00:52:03.000 --> 00:52:07.000]  在社會上我們做好的供應
[00:52:07.000 --> 00:52:09.000]  所以從各方面
[00:52:09.000 --> 00:52:12.000]  這是影響到我們生活各方面
[00:52:12.000 --> 00:52:14.000]  如果我們有正確的動機
[00:52:14.000 --> 00:52:16.000]  我們就能夠在地上
[00:52:16.000 --> 00:52:20.000]  活出好的行爲來榮耀神
[00:52:20.000 --> 00:52:23.000]  我們藉着今天這樣的機會
[00:52:23.000 --> 00:52:26.000]  把在聖經裏頭
[00:52:26.000 --> 00:52:29.000]  這五次提到可信的話
[00:52:29.000 --> 00:52:31.000]  我們都初步地
[00:52:31.000 --> 00:52:34.000]  簡略地做了一些教通
[00:52:34.000 --> 00:52:35.000]  弟兄姊妹
[00:52:35.000 --> 00:52:38.000]  你自己回去還可以再仔細地思想
[00:52:38.000 --> 00:52:40.000]  這五方面
[00:52:40.000 --> 00:52:42.000]  這五句可信的話
[00:52:42.000 --> 00:52:46.000]  怎樣能夠來改變我們
[00:52:46.000 --> 00:52:49.000]  來叫我們更好地來愛主
[00:52:49.000 --> 00:52:50.000]  來侍奉祂
[00:52:50.000 --> 00:52:54.000]  我們就一同地做禱告
[00:52:54.000 --> 00:52:56.000]  我們感謝禰
[00:52:56.000 --> 00:52:57.000]  主耶穌
[00:52:57.000 --> 00:52:59.000]  禰真是爲了我們
[00:52:59.000 --> 00:53:01.000]  捨去禰自己的一切
[00:53:01.000 --> 00:53:04.000]  替我們脫離死亡
[00:53:04.000 --> 00:53:06.000]  進入生命
[00:53:06.000 --> 00:53:08.000]  叫我們出黑暗
[00:53:08.000 --> 00:53:09.000]  能夠進入光明
[00:53:09.000 --> 00:53:12.000]  叫我們從無妄中間
[00:53:12.000 --> 00:53:14.000]  今天我們有榮耀的盼望
[00:53:14.000 --> 00:53:18.000]  這一切都是禰爲我們所做的
[00:53:18.000 --> 00:53:19.000]  我們要感謝禰
[00:53:19.000 --> 00:53:21.000]  我們今天活在地上
[00:53:21.000 --> 00:53:23.000]  真的要靠着主
[00:53:23.000 --> 00:53:25.000]  禰給我們的恩典和力量
[00:53:25.000 --> 00:53:28.000]  天天能夠爲你而活着
[00:53:28.000 --> 00:53:30.000]  讓我們的好行爲
[00:53:30.000 --> 00:53:32.000]  也能夠把周圍的人
[00:53:32.000 --> 00:53:34.000]  能夠帶到你的面前
[00:53:34.000 --> 00:53:37.000]  讓他們也得到你的福音的好處
[00:53:37.000 --> 00:53:40.000]  願禰紀念我們的軟弱
[00:53:40.000 --> 00:53:42.000]  也紀念我們的缺乏
[00:53:42.000 --> 00:53:45.000]  願主加強我們的力量
[00:53:45.000 --> 00:53:47.000]  給我們有個願意的心
[00:53:47.000 --> 00:53:48.000]  來聽你的話
[00:53:48.000 --> 00:53:50.000]  來跟從你
[00:53:50.000 --> 00:53:52.000]  在地上能夠榮耀你的名
[00:53:52.000 --> 00:53:55.000]  願主請我們在你面前
[00:53:55.000 --> 00:53:56.000]  一同地禱告
[00:53:56.000 --> 00:53:58.000]  奉耶穌基督的名
