
[00:00:00.000 --> 00:00:07.180]  好,今天的題目是「即場被給,一切從心開始」
[00:36:25.480 --> 00:36:28.480]  主堂和分堂超過500位弟兄姊妹
[00:36:28.480 --> 00:36:29.480]  一起出隊
[00:36:29.480 --> 00:36:31.480]  去到社區
[00:36:31.480 --> 00:36:32.480]  去到祝福社區
[00:36:32.480 --> 00:36:33.480]  去到傳福音
[00:36:33.480 --> 00:36:37.480]  街頭都有9個人信了耶穌
[00:36:37.480 --> 00:36:40.480]  而在過往的6個月裡面
[00:36:40.480 --> 00:36:42.480]  無論是主堂、分堂
[00:36:42.480 --> 00:36:44.480]  的崇拜福音主日
[00:36:44.480 --> 00:36:45.480]  另外加起來
[00:36:45.480 --> 00:36:48.480]  我們都有20多人信了主
[00:36:48.480 --> 00:36:50.480]  我想大家看看
[00:36:50.480 --> 00:36:52.480]  其實這些信主的新朋友
[00:36:52.480 --> 00:36:55.480]  真的不同背景
[00:36:55.480 --> 00:36:56.480]  不同年紀
[00:36:56.480 --> 00:36:57.480]  不同文化
[00:36:57.480 --> 00:36:59.480]  在聖靈的感動之下
[00:36:59.480 --> 00:37:01.480]  他們就決志相信耶穌
[00:37:01.480 --> 00:37:04.480]  所以我們更加需要聖靈的工作
[00:37:04.480 --> 00:37:06.480]  求主帶領我們
[00:37:06.480 --> 00:37:09.480]  如何去帶領這些初熟的果子
[00:37:09.480 --> 00:37:10.480]  繼續在教會裡面
[00:37:10.480 --> 00:37:12.480]  繼續成長
[00:37:12.480 --> 00:37:14.480]  當然數了這麼多
[00:37:14.480 --> 00:37:18.480]  沒理由不記得我們的英語崇拜
[00:37:18.480 --> 00:37:21.480]  而英語崇拜就是以服侍
[00:37:21.480 --> 00:37:24.480]  我們的外傭姐姐為主
[00:37:24.480 --> 00:37:25.480]  菲律賓姐姐為主
[00:37:25.480 --> 00:37:27.480]  在過去半年
[00:37:27.480 --> 00:37:30.480]  已經有50多人決志信主了
[00:37:30.480 --> 00:37:32.480]  很多還受了洗
[00:37:32.480 --> 00:37:34.480]  而其中一次的聚會
[00:37:34.480 --> 00:37:36.480]  就是他們慶祝一週年
[00:37:36.480 --> 00:37:38.480]  剛剛的時候過了
[00:37:38.480 --> 00:37:39.480]  慶祝一週年
[00:37:39.480 --> 00:37:41.480]  在那天的聚會
[00:37:41.480 --> 00:37:43.480]  都有43人信耶穌
[00:37:43.480 --> 00:37:45.480]  不過我最感動的
[00:37:45.480 --> 00:37:48.480]  也不只是那43人信耶穌
[00:37:48.480 --> 00:37:51.480]  而是我看到一些家裡的主人
[00:37:51.480 --> 00:37:56.480]  帶同他們的姐姐一起來聚會
[00:37:56.480 --> 00:38:00.480]  我真的看到主僕一家
[00:38:00.480 --> 00:38:02.480]  真的很感動
[00:38:02.480 --> 00:38:04.480]  教會那天有機會
[00:38:04.480 --> 00:38:07.480]  服侍差不多200位姐姐
[00:38:07.480 --> 00:38:09.480]  大家都很開心
[00:38:09.480 --> 00:38:11.480]  那些姐姐被服侍很開心
[00:38:11.480 --> 00:38:14.480]  我們去服侍姐姐的又很開心
[00:38:14.480 --> 00:38:18.480]  這個真的是超過主僕的關係
[00:38:18.480 --> 00:38:20.480]  這個是家人的情義
[00:38:20.480 --> 00:38:22.480]  主裡面合一
[00:38:22.480 --> 00:38:23.480]  我們真的很感謝耶穌
[00:38:23.480 --> 00:38:27.480]  給我們有這樣的服侍機會
[00:38:27.480 --> 00:38:31.480]  大使命是作為門徒一生的使命
[00:38:31.480 --> 00:38:34.480]  我都求主繼續使用雅根堂
[00:38:34.480 --> 00:38:36.480]  其實你們也知道我們出演
[00:38:36.480 --> 00:38:38.480]  幾週年了
[00:38:38.480 --> 00:38:39.480]  十週年了
[00:38:39.480 --> 00:38:43.480]  我們有連續30天的報道會
[00:38:43.480 --> 00:38:44.480]  興不興奮
[00:38:44.480 --> 00:38:45.480]  我很興奮
[00:38:45.480 --> 00:38:47.480]  你們準備好了嗎
[00:38:47.480 --> 00:38:49.480]  準備的話
[00:38:49.480 --> 00:38:51.480]  今天我們就在自己的職場
[00:38:51.480 --> 00:38:52.480]  在自己的家庭
[00:38:52.480 --> 00:38:54.480]  作好生命的見證好嗎
[00:38:54.480 --> 00:38:57.480]  我們已經作好生命的見證
[00:38:57.480 --> 00:38:59.480]  準備好邀請人
[00:38:59.480 --> 00:39:01.480]  聖回來教會
[00:39:01.480 --> 00:39:03.480]  接受耶穌
[00:39:03.480 --> 00:39:06.480]  你們做好職場宣教士的身份
[00:39:06.480 --> 00:39:07.480]  好不好
[00:39:07.480 --> 00:39:08.480]  好啊
[00:39:08.480 --> 00:39:12.480]  我們就去到今天的總結
[00:39:12.480 --> 00:39:16.480]  原來我們要跳出一個
[00:39:16.480 --> 00:39:18.480]  為什麼經常工作都不開心
[00:39:18.480 --> 00:39:20.480]  我們作為下屬的
[00:39:20.480 --> 00:39:23.480]  我們可不可以心意更新
[00:39:23.480 --> 00:39:24.480]  我們做一個工作
[00:39:24.480 --> 00:39:26.480]  都好像服侍上帝一樣
[00:39:26.480 --> 00:39:29.480]  我們可不可以服侍上帝的時候
[00:39:29.480 --> 00:39:30.480]  甘心樂意
[00:39:30.480 --> 00:39:32.480]  我們在職場都甘心樂意
[00:39:32.480 --> 00:39:34.480]  我們做主人的
[00:39:34.480 --> 00:39:35.480]  可不可以
[00:39:35.480 --> 00:39:38.480]  我們大介命說愛人如己
[00:39:38.480 --> 00:39:40.480]  我們的僕人都是人
[00:39:40.480 --> 00:39:42.480]  所以我們的下屬都是人
[00:39:42.480 --> 00:39:45.480]  我們可不可以愛僕如己呢
[00:39:45.480 --> 00:39:49.480]  為什麼我們生命去影響他們的生命呢
[00:39:49.480 --> 00:39:52.480]  更加我們可不可以
[00:39:52.480 --> 00:39:54.480]  超過主僕的關係
[00:39:54.480 --> 00:39:57.480]  將他們帶回他們來認識耶穌
[00:39:57.480 --> 00:39:59.480]  這個兄弟的情義
[00:39:59.480 --> 00:40:01.480]  在主裡面合一呢
[00:40:01.480 --> 00:40:05.480]  保羅很好啊
[00:40:05.480 --> 00:40:08.480]  將主僕的關係立在家事表裡面
[00:40:08.480 --> 00:40:10.480]  他很實質地
[00:40:10.480 --> 00:40:14.480]  將主人和僕人連結成為兄弟
[00:40:14.480 --> 00:40:17.480]  這個已經破除了當時
[00:40:17.480 --> 00:40:22.480]  貨物和物主這個制度的關係
[00:40:22.480 --> 00:40:25.480]  所以奴隸的制度被打破
[00:40:25.480 --> 00:40:27.480]  其實是遲早的問題
[00:40:27.480 --> 00:40:31.480]  不過重要的是從心裡面開始出發
[00:40:31.480 --> 00:40:33.480]  今天我們學習
[00:40:33.480 --> 00:40:37.480]  做一個上帝喜悅的上司或者下屬
[00:40:37.480 --> 00:40:39.480]  主人或者僕人
[00:40:39.480 --> 00:40:41.480]  我們可不可以少一點埋怨
[00:40:41.480 --> 00:40:43.480]  多一點做事
[00:40:43.480 --> 00:40:45.480]  各盡其職
[00:40:45.480 --> 00:40:47.480]  互相配搭
[00:40:47.480 --> 00:40:49.480]  彼此尊重
[00:40:49.480 --> 00:40:52.480]  又不知道你們願不願意
[00:40:52.480 --> 00:40:56.480]  打破一些職場既有的世俗框架
[00:40:56.480 --> 00:41:01.480]  多一點為你的上司和下屬的關係去禱告呢
[00:41:01.480 --> 00:41:06.480]  在你的崗位上面為主作言作過
[00:41:06.480 --> 00:41:08.480]  將你的福音傳開去
[00:41:08.480 --> 00:41:13.480]  真的成為福音的使者呢
[00:41:13.480 --> 00:41:17.480]  一切都是從我們的心開始
[00:41:17.480 --> 00:41:18.480]  你願不願意呢
