
[00:00:00.000 --> 00:00:04.000]  星期五早晨,很高興能再次在崇拜的時間
[00:37:24.500 --> 00:37:26.500]  不是我爸爸抓我出來
[00:37:26.500 --> 00:37:28.500]  我還想著
[00:37:28.500 --> 00:37:30.500]  紮紮底底讓他簽了個名
[00:37:30.500 --> 00:37:32.500]  然後交了差
[00:37:32.500 --> 00:37:34.500]  我以後就自由了
[00:37:34.500 --> 00:37:36.500]  我以為我這樣好
[00:37:36.500 --> 00:37:38.500]  如果不是我爸爸找到這個問題出來
[00:37:38.500 --> 00:37:40.500]  責怪了我
[00:37:40.500 --> 00:37:42.500]  責罰了我之後
[00:37:42.500 --> 00:37:44.500]  我都不知道原來我是有這麼大的問題
[00:37:44.500 --> 00:37:46.500]  因此我立定心智
[00:37:46.500 --> 00:37:48.500]  有這樣的改變
[00:37:48.500 --> 00:37:50.500]  弟兄姊妹
[00:37:50.500 --> 00:37:52.500]  一個真正悔改的人
[00:37:52.500 --> 00:37:54.500]  是他會看到
[00:37:54.500 --> 00:37:56.500]  自己的錯誤
[00:37:56.500 --> 00:37:58.500]  如果他看不到自己的錯誤
[00:37:58.500 --> 00:38:00.500]  他的父母的角色
[00:38:00.500 --> 00:38:02.500]  就是要幫助他看到自己的錯誤
[00:38:02.500 --> 00:38:04.500]  讓他對自己的錯誤
[00:38:04.500 --> 00:38:06.500]  厭惡
[00:38:06.500 --> 00:38:08.500]  如果他對自己的錯誤不厭惡
[00:38:08.500 --> 00:38:10.500]  那就沒得教了
[00:38:10.500 --> 00:38:12.500]  那就死了
[00:38:12.500 --> 00:38:14.500]  由他死吧
[00:38:14.500 --> 00:38:16.500]  因為你都沒有辦法糾正
[00:38:16.500 --> 00:38:18.500]  你不可以強行抓住他去改變
[00:38:18.500 --> 00:38:20.500]  但是
[00:38:20.500 --> 00:38:22.500]  一個人真正可以去
[00:38:22.500 --> 00:38:24.500]  在罪裡面改變過來
[00:38:24.500 --> 00:38:26.500]  唯有是上帝的靈
[00:38:26.500 --> 00:38:28.500]  在那個人的身上
[00:38:28.500 --> 00:38:30.500]  讓那個人真正有悔改的心
[00:38:30.500 --> 00:38:32.500]  因為真誠的認罪
[00:38:32.500 --> 00:38:34.500]  才可以有
[00:38:34.500 --> 00:38:36.500]  真誠的悔改
[00:38:36.500 --> 00:38:38.500]  也只有真誠的悔改
[00:38:38.500 --> 00:38:40.500]  才可以令到一個人
[00:38:40.500 --> 00:38:42.500]  對一個迴轉的召喚
[00:38:42.500 --> 00:38:44.500]  可以作出一個
[00:38:44.500 --> 00:38:46.500]  真誠的回應
[00:38:46.500 --> 00:38:48.500]  所以
[00:38:48.500 --> 00:38:50.500]  一個人能夠看到自己的罪
[00:38:50.500 --> 00:38:52.500]  就能夠誘發到他
[00:38:52.500 --> 00:38:54.500]  對自己的罪
[00:38:54.500 --> 00:38:56.500]  那種厭惡
[00:38:56.500 --> 00:38:58.500]  造成了他有一個真誠的悔改
[00:38:58.500 --> 00:39:00.500]  而當這個召喚
[00:39:00.500 --> 00:39:02.500]  要他回轉的時候
[00:39:02.500 --> 00:39:04.500]  他就可以馬上去承接
[00:39:04.500 --> 00:39:06.500]  並且能夠付諸於實行
[00:39:06.500 --> 00:39:08.500]  這裡的聖經就告訴我們
[00:39:08.500 --> 00:39:10.500]  原來耶和華神
[00:39:10.500 --> 00:39:12.500]  對南國是這麼體貼的
[00:39:12.500 --> 00:39:14.500]  不過來到今天
[00:39:14.500 --> 00:39:16.500]  今天的教會
[00:39:16.500 --> 00:39:18.500]  今天我們的教會
[00:39:18.500 --> 00:39:20.500]  很可惜的一件事就是
[00:39:20.500 --> 00:39:22.500]  我們不斷去塑造很多
[00:39:22.500 --> 00:39:24.500]  打折扣的
[00:39:24.500 --> 00:39:27.500]  這些迴轉的呼喚
[00:39:27.500 --> 00:39:29.500]  並且我們很多時候
[00:39:29.500 --> 00:39:32.500]  教會接受一些不真誠的回應
[00:39:32.500 --> 00:39:34.500]  就認為他們已經成為基督徒了
[00:39:34.500 --> 00:39:36.500]  成為一個真正屬神的子民
[00:39:36.500 --> 00:39:38.500]  在這方面
[00:39:38.500 --> 00:39:40.500]  我覺得我們教會在今天
[00:39:40.500 --> 00:39:42.500]  真的很需要在這方面
[00:39:42.500 --> 00:39:44.500]  切切的反省
[00:39:44.500 --> 00:39:46.500]  由我們自己開始做起
[00:39:46.500 --> 00:39:48.500]  好了
[00:39:48.500 --> 00:39:50.500]  我們繼續看看
[00:39:50.500 --> 00:39:52.500]  接下來第十三節又說些什麼
[00:39:52.500 --> 00:39:54.500]  原來第十三節要告訴我們
[00:39:54.500 --> 00:39:56.500]  回歸到神的裏面
[00:39:56.500 --> 00:39:58.500]  是需要動力的
[00:39:58.500 --> 00:40:00.500]  歸回神
[00:40:00.500 --> 00:40:02.500]  是有一顆動力的
[00:40:02.500 --> 00:40:04.500]  Energizing for return
[00:40:04.500 --> 00:40:06.500]  第十三節說什麼
[00:40:06.500 --> 00:40:08.500]  或者讓我們再次去讀一下
[00:40:08.500 --> 00:40:10.500]  第十三節
[00:40:10.500 --> 00:40:12.500]  小小的分節數
[00:40:12.500 --> 00:40:16.500]  就由「你們要撕裂心牆」開始讀
[00:40:16.500 --> 00:40:18.500]  我們一起讀一次好不好
[00:40:18.500 --> 00:40:22.500]  你們要撕裂心牆
[00:40:22.500 --> 00:40:24.500]  不撕裂衣服
[00:40:24.500 --> 00:40:27.500]  歸向耶和華你們的上帝
[00:40:27.500 --> 00:40:29.500]  因為祂有恩典
[00:40:29.500 --> 00:40:31.500]  有憐憫
[00:40:31.500 --> 00:40:33.500]  不輕易發怒
[00:40:33.500 --> 00:40:35.500]  有豐盛的慈愛
[00:40:35.500 --> 00:40:39.500]  並且後悔不降所恕的災
[00:40:39.500 --> 00:40:41.500]  英文的版本
[00:40:41.500 --> 00:40:43.500]  English translation
[00:40:43.500 --> 00:40:45.500]  Tear your hearts
[00:40:45.500 --> 00:40:47.500]  Not just your garments
[00:40:47.500 --> 00:40:50.500]  Return to the Lord your God
[00:40:50.500 --> 00:40:55.500]  For He is merciful and compassionate
[00:40:55.500 --> 00:40:57.500]  Slow to anger
[00:40:57.500 --> 00:41:00.500]  And boundless in loyal love
[00:41:00.500 --> 00:41:05.500]  Often relenting from glamorous punishment
[00:41:05.500 --> 00:41:11.500]  弟兄姊妹 在這裡不單止承接上文講道
[00:41:11.500 --> 00:41:17.500]  上帝親身去呼召當時南國的人
[00:41:17.500 --> 00:41:20.500]  他們回到上帝面前
[00:41:20.500 --> 00:41:24.500]  悔改他們在罪當中的表現
[00:41:24.500 --> 00:41:27.500]  來到這裡似乎有些改變
[00:41:27.500 --> 00:41:29.500]  在這裡讓我們知道
[00:41:29.500 --> 00:41:31.500]  有什麼動力
[00:41:31.500 --> 00:41:37.500]  去持續推動我們回歸到上帝的面前
[00:41:37.500 --> 00:41:41.500]  使我們在作真誠的回應的時候
[00:41:41.500 --> 00:41:44.500]  能夠有力量走下去
[00:41:44.500 --> 00:41:46.500]  首先我們去看這一節的經文
[00:41:46.500 --> 00:41:50.500]  我們剛才講到那個節數有少少的改變
[00:41:50.500 --> 00:41:51.500]  第十三節那裡
[00:41:51.500 --> 00:41:52.500]  Tear your hearts
[00:41:52.500 --> 00:41:54.500]  Not just your garments
[00:41:54.500 --> 00:41:55.500]  中文聖經
[00:41:55.500 --> 00:41:57.500]  你們要撕裂心腸
[00:41:57.500 --> 00:42:00.500]  不撕裂衣服
[00:42:00.500 --> 00:42:03.500]  在這裡其實是繼續反映出
[00:42:03.500 --> 00:42:06.500]  上帝要讓他們的心智上面
[00:42:06.500 --> 00:42:09.500]  要有真正的改變
[00:42:09.500 --> 00:42:12.500]  不是只是表面的功夫
[00:42:12.500 --> 00:42:14.500]  這個撕裂衣服
[00:42:14.500 --> 00:42:17.500]  其實同樣是反映當時他們
[00:42:17.500 --> 00:42:20.500]  應該有的內心世界
[00:42:20.500 --> 00:42:22.500]  你不可以說我撕裂了衣服
[00:42:22.500 --> 00:42:26.500]  表面做得好像很悔改就算了
[00:42:26.500 --> 00:42:29.500]  你真的要有內心的表達
[00:42:29.500 --> 00:42:31.500]  所以來到這裡
[00:42:31.500 --> 00:42:34.500]  馬上就有一句這樣的說話
[00:42:34.500 --> 00:42:36.500]  歸向耶和華
[00:42:36.500 --> 00:42:37.500]  你們的神
[00:42:37.500 --> 00:42:39.500]  是誰說的呢?
[00:42:39.500 --> 00:42:40.500]  很明顯這句話
[00:42:40.500 --> 00:42:43.500]  似乎說的人就再不是耶和華了
[00:42:43.500 --> 00:42:45.500]  似乎說的就是
[00:42:45.500 --> 00:42:47.500]  先知若已了
[00:42:47.500 --> 00:42:49.500]  你們的神嘛
[00:42:49.500 --> 00:42:53.500]  他在這裡做了一個見證
[00:42:53.500 --> 00:42:56.500]  或者一個呼喚
[00:42:56.500 --> 00:43:00.500]  或者甚至可以說是一個命令
[00:43:00.500 --> 00:43:03.500]  歸回耶和華神
[00:43:03.500 --> 00:43:09.500]  同樣用一個命令式的語氣
[00:43:09.500 --> 00:43:12.500]  去向當時的人
[00:43:12.500 --> 00:43:13.500]  讀到這本書
[00:43:13.500 --> 00:43:16.500]  或者當時的南國的人
[00:43:16.500 --> 00:43:18.500]  他們去作出這個宣告
[00:43:18.500 --> 00:43:24.500]  表現出先知其實很體貼上帝的心思意念
[00:43:24.500 --> 00:43:26.500]  似乎他主動帶領著
[00:43:26.500 --> 00:43:29.500]  以色列民、猶大國的子民
[00:43:29.500 --> 00:43:35.500]  一起來一同不如我們歸回到上帝的面前
[00:43:35.500 --> 00:43:38.500]  在這一次的迴轉裡面
[00:43:38.500 --> 00:43:44.500]  先知若已就再不是說表面上要怎樣做
[00:43:44.500 --> 00:43:46.500]  我們看看
[00:43:46.500 --> 00:43:50.500]  先知若已反而將耶和華神
[00:43:50.500 --> 00:43:53.500]  那種五種恆常的屬性
[00:43:53.500 --> 00:43:57.500]  用了人可以明白的詞彙
[00:43:57.500 --> 00:43:59.500]  來表達出來
[00:43:59.500 --> 00:44:04.500]  讓神的子民能夠藉著上帝的屬性
[00:44:04.500 --> 00:44:09.500]  來推動他們去到能夠迴轉
[00:44:09.500 --> 00:44:12.500]  上帝的五個屬性就記載在這裡
[00:44:12.500 --> 00:44:13.500]  我們很熟悉的
[00:44:13.500 --> 00:44:15.500]  這段經文經常引用的
[00:44:15.500 --> 00:44:17.500]  因為這段聖經可以說是在聖經裡面
[00:44:17.500 --> 00:44:19.500]  多次的出現
[00:44:19.500 --> 00:44:23.500]  有恩典有憐憫不輕而發怒有豐盛的慈愛
[00:44:23.500 --> 00:44:27.500]  並且後悔不降所說的災
[00:44:27.500 --> 00:44:30.500]  如果我們有機會打開聖經裡面
[00:44:30.500 --> 00:44:34.500]  其實這裡更加可以找到的經文
[00:44:34.500 --> 00:44:37.500]  是在《出埃及記》第34章第6節
[00:44:37.500 --> 00:44:39.500]  大家很熟悉的一段經文
[00:44:39.500 --> 00:44:43.500]  《尼欽米記》第9章第17節
[00:44:43.500 --> 00:44:47.500]  詩篇第86篇第15節
[00:44:47.500 --> 00:44:50.500]  103篇第8節
[00:44:50.500 --> 00:44:53.500]  145篇第8節
[00:44:53.500 --> 00:44:55.500]  和《約拿書》兩段經文
[00:44:55.500 --> 00:44:58.500]  是3章第9節和4章第2節
[00:44:58.500 --> 00:45:05.500]  都同樣記載了上帝這五個的屬性
[00:45:05.500 --> 00:45:08.500]  而且在這個屬性記載的時候
[00:45:08.500 --> 00:45:12.500]  是緊貼著要召喚以色列民
[00:45:12.500 --> 00:45:14.500]  去讓他們悔改過來
[00:45:14.500 --> 00:45:16.500]  歸回到上帝裡面
[00:45:16.500 --> 00:45:21.500]  我想強調的是《約拿書》第4章第2節裡面的記載
[00:45:21.500 --> 00:45:25.500]  可以說是和我們在《約爾書》裡面的記載
[00:45:25.500 --> 00:45:27.500]  是一模一樣的
[00:45:27.500 --> 00:45:29.500]  換句話來說
[00:45:29.500 --> 00:45:32.500]  上帝其實要告訴我們
[00:45:32.500 --> 00:45:38.500]  什麼推動我們要回轉到上帝面前呢?
[00:45:38.500 --> 00:45:40.500]  除了是不是只是知醜
[00:45:40.500 --> 00:45:42.500]  自己原本有的東西
[00:45:42.500 --> 00:45:46.500]  全部喪失了 或者燒了 被蝗蟲吃了
[00:45:46.500 --> 00:45:48.500]  沒有東西依靠 就依靠上帝
[00:45:48.500 --> 00:45:50.500]  有些人是這樣傳福音的
[00:45:50.500 --> 00:45:51.500]  或者作見證
[00:45:51.500 --> 00:45:53.500]  是不是這樣的原因呢?
[00:45:53.500 --> 00:45:54.500]  不是的
[00:45:54.500 --> 00:45:56.500]  原來從這段聖經裡面
[00:45:56.500 --> 00:45:59.500]  什麼持續地推動我們
[00:45:59.500 --> 00:46:02.500]  去回歸到上帝裡面
[00:46:02.500 --> 00:46:04.500]  是上帝的屬性
[00:46:04.500 --> 00:46:06.500]  所以導演姐妹
[00:46:06.500 --> 00:46:08.500]  如果上帝做了一些事情
[00:46:08.500 --> 00:46:10.500]  使你真的什麼都沒有了
[00:46:10.500 --> 00:46:12.500]  那個只不過是一件事件
[00:46:12.500 --> 00:46:14.500]  讓你看得清清楚楚
[00:46:14.500 --> 00:46:17.500]  你自己的罪的本相是怎麼樣
[00:46:17.500 --> 00:46:20.500]  但是能夠持續推動我們
[00:46:20.500 --> 00:46:22.500]  去跟隨上帝
[00:46:22.500 --> 00:46:27.500]  去走這條回轉認罪悔改的路
[00:46:27.500 --> 00:46:31.500]  最基本的仍然是上帝他自己的屬性
[00:46:31.500 --> 00:46:35.500]  如果我們再將第12節和第13節
[00:46:35.500 --> 00:46:38.500]  將它兩節放在一起去看的時候
[00:46:38.500 --> 00:46:41.500]  我們就會不難發現到
[00:46:41.500 --> 00:46:45.500]  原來當屬靈人在他的靈性上面
[00:46:45.500 --> 00:46:50.500]  與神他的屬性不協調的時候
[00:46:50.500 --> 00:46:54.500]  這個屬靈人就會渾身不自在
[00:46:54.500 --> 00:46:56.500]  怎麼渾身不自在呢?
[00:46:56.500 --> 00:46:58.500]  剛才我們說過禁食
[00:46:58.500 --> 00:47:00.500]  其實在食慾上面
[00:47:00.500 --> 00:47:02.500]  他也不想吃
[00:47:02.500 --> 00:47:04.500]  因為鬱鬱不歡
[00:47:04.500 --> 00:47:06.500]  我不像上帝
[00:47:06.500 --> 00:47:08.500]  我不像我的神
[00:47:08.500 --> 00:47:10.500]  我還稱祂為我的神
[00:47:10.500 --> 00:47:13.500]  我覺得不是很妥
[00:47:13.500 --> 00:47:16.500]  並且內心很有矛盾
[00:47:16.500 --> 00:47:18.500]  那種掙扎感
[00:47:18.500 --> 00:47:21.500]  又自己稱為耶華神的子民
[00:47:21.500 --> 00:47:22.500]  神的子民
[00:47:22.500 --> 00:47:24.500]  但原來祂不信的
[00:47:24.500 --> 00:47:27.500]  表現出來原來是這麼惱教的
[00:47:27.500 --> 00:47:30.500]  自己都不要過了
[00:47:30.500 --> 00:47:33.500]  我曾經記得有一件事
[00:47:33.500 --> 00:47:36.500]  以前我在讀大學的時候
[00:47:36.500 --> 00:47:38.500]  我們很喜歡去圖書館讀書
[00:47:38.500 --> 00:47:41.500]  其中有一次我與一個弟兄坐在一起
[00:47:41.500 --> 00:47:44.500]  在同一個圖書館的角落讀書
[00:47:44.500 --> 00:47:46.500]  我有我讀,他有他讀
[00:47:46.500 --> 00:47:48.500]  但是不知道什麼原因
[00:47:48.500 --> 00:47:52.500]  無端端那個弟兄很生氣
[00:47:52.500 --> 00:47:53.500]  不知道是誰惹他生氣
[00:47:53.500 --> 00:47:55.500]  他很大聲的站起來
[00:47:55.500 --> 00:47:57.500]  說了很多句粗口
[00:47:57.500 --> 00:48:00.500]  然後就發脾氣
[00:48:00.500 --> 00:48:03.500]  就在那個時候,不知道為什麼
[00:48:03.500 --> 00:48:06.500]  有一把聲音這樣說
[00:48:06.500 --> 00:48:08.500]  他說,閉嘴吧
[00:48:08.500 --> 00:48:09.500]  當然是用英文
[00:48:09.500 --> 00:48:11.500]  閉嘴吧
[00:48:11.500 --> 00:48:13.500]  你還說是基督徒
[00:48:13.500 --> 00:48:14.500]  你這樣的表現
[00:48:14.500 --> 00:48:16.500]  怎麼是基督徒
[00:48:16.500 --> 00:48:18.500]  他真的閉嘴
[00:48:18.500 --> 00:48:20.500]  弟兄姐妹
[00:48:20.500 --> 00:48:22.500]  當一個人
[00:48:22.500 --> 00:48:26.500]  他自己的靈性不像上帝的時候
[00:48:26.500 --> 00:48:29.500]  他就有一種很大的掙扎
[00:48:29.500 --> 00:48:30.500]  在這個時候
[00:48:30.500 --> 00:48:33.500]  他就很想希望上帝幫助他
[00:48:33.500 --> 00:48:35.500]  能夠釋放出來
[00:48:35.500 --> 00:48:37.500]  這個就是我們所說的
[00:48:37.500 --> 00:48:40.500]  第十三節所說的經文
[00:48:40.500 --> 00:48:41.500]  在這樣的情況之下
[00:48:41.500 --> 00:48:44.500]  他真的很希望祈求上帝
[00:48:44.500 --> 00:48:46.500]  真的讓他釋放出來
[00:48:46.500 --> 00:48:49.500]  不要再捆綁包裝著自己
[00:48:49.500 --> 00:48:53.500]  將他的心腸撕裂出來
[00:48:53.500 --> 00:48:54.500]  原文其實只是講心
[00:48:54.500 --> 00:48:56.500]  沒有講腸的
[00:48:56.500 --> 00:48:59.500]  將他的心打開
[00:48:59.500 --> 00:49:01.500]  捆綁著很久
[00:49:01.500 --> 00:49:03.500]  你知不知道一個人長期活在罪的裏面
[00:49:03.500 --> 00:49:05.500]  那個人很煩躁的
[00:49:05.500 --> 00:49:07.500]  他會覺得自己
[00:49:07.500 --> 00:49:10.500]  樣樣事情都沒有解決途徑的
[00:49:10.500 --> 00:49:11.500]  沒有宣洩的途徑
[00:49:11.500 --> 00:49:13.500]  所以他一見到人
[00:49:13.500 --> 00:49:14.500]  他就會發怒
[00:49:14.500 --> 00:49:16.500]  他就會去罵人
[00:49:16.500 --> 00:49:18.500]  什麼事他都會
[00:49:18.500 --> 00:49:19.500]  人家錯的
[00:49:19.500 --> 00:49:20.500]  他永遠是對的
[00:49:20.500 --> 00:49:22.500]  在這樣的情況之下
[00:49:22.500 --> 00:49:25.500]  上帝就藉著這段經文
[00:49:25.500 --> 00:49:28.500]  希望先知若異
[00:49:28.500 --> 00:49:33.500]  向所有當時南國的子民講多一次
[00:49:33.500 --> 00:49:35.500]  上帝祂的屬性是怎樣
[00:49:35.500 --> 00:49:38.500]  讓我們有個方向
[00:49:38.500 --> 00:49:41.500]  有個力量
[00:49:41.500 --> 00:49:44.500]  藉著上帝祂的屬性
[00:49:44.500 --> 00:49:46.500]  我們竭力去到
[00:49:46.500 --> 00:49:49.500]  努力朝向這個方向去走
[00:49:49.500 --> 00:49:51.500]  還有一樣
[00:49:51.500 --> 00:49:52.500]  有沒有留意大英前輩
[00:49:52.500 --> 00:49:53.500]  最後那句他說
[00:49:53.500 --> 00:49:57.500]  並且後悔不幹所恕的災
[00:49:57.500 --> 00:49:59.500]  其實在這段聖經裏面
[00:49:59.500 --> 00:50:02.500]  上帝是可以用一種方法
[00:50:02.500 --> 00:50:04.500]  既然人這麼吵鬧
[00:50:04.500 --> 00:50:05.500]  這麼複雜
[00:50:05.500 --> 00:50:06.500]  這麼差勁
[00:50:06.500 --> 00:50:08.500]  那些靈性完全是
[00:50:08.500 --> 00:50:10.500]  這麼虛情假意
[00:50:10.500 --> 00:50:12.500]  上帝說不如不要了
[00:50:12.500 --> 00:50:14.500]  上帝其實和摩西都談過這件事
[00:50:14.500 --> 00:50:16.500]  摩西說上帝你不要這樣做的
[00:50:16.500 --> 00:50:18.500]  摩西都明白上帝的心
[00:50:18.500 --> 00:50:21.500]  上帝不會這樣做
[00:50:21.500 --> 00:50:23.500]  因為以色列人出埃及的時候
[00:50:23.500 --> 00:50:25.500]  經常背叛上帝
[00:50:25.500 --> 00:50:28.500]  上帝曾經和摩西說
[00:50:28.500 --> 00:50:30.500]  不如我只是立你一家算了
[00:50:30.500 --> 00:50:31.500]  其他的不要了
[00:50:31.500 --> 00:50:33.500]  摩西說不會啊
[00:50:33.500 --> 00:50:34.500]  不要啊上帝
[00:50:34.500 --> 00:50:35.500]  其實上帝怎會這樣做
[00:50:35.500 --> 00:50:37.500]  摩西捉到上帝的心
[00:50:37.500 --> 00:50:39.500]  表白了上帝的心
[00:50:39.500 --> 00:50:41.500]  所以上帝繼續帶領一班
[00:50:41.500 --> 00:50:44.500]  這麼不見得人的以色列人
[00:50:44.500 --> 00:50:47.500]  隨著摩西繼續帶領他們
[00:50:47.500 --> 00:50:48.500]  所以大英前輩
[00:50:48.500 --> 00:50:50.500]  在這樣的情況下
[00:50:50.500 --> 00:50:53.500]  這個人的生命是需要改變
[00:50:53.500 --> 00:50:55.500]  但是上帝不會說
[00:50:55.500 --> 00:50:57.500]  既然他罪人全部殺死他
[00:50:57.500 --> 00:50:59.500]  就殺他三個批吧
[00:50:59.500 --> 00:51:00.500]  不是這樣的
[00:51:00.500 --> 00:51:03.500]  上帝讓他們在這個過程當中
[00:51:03.500 --> 00:51:05.500]  可以有機會去回轉
[00:51:05.500 --> 00:51:08.500]  所以上帝將他自己陳述出來
[00:51:08.500 --> 00:51:10.500]  我有恩典有憐憫不輕而發露
[00:51:10.500 --> 00:51:13.500]  有豐盛慈愛之外
[00:51:13.500 --> 00:51:15.500]  更要講了一句
[00:51:15.500 --> 00:51:17.500]  他可能將原本已經講了
[00:51:17.500 --> 00:51:19.500]  要宣判的懲罰
[00:51:19.500 --> 00:51:21.500]  可以改變
[00:51:21.500 --> 00:51:23.500]  首先改變
[00:51:23.500 --> 00:51:27.500]  不是代表上帝會隨時不同心意
[00:51:27.500 --> 00:51:28.500]  大英前輩
[00:51:28.500 --> 00:51:30.500]  不要這樣了解
[00:51:30.500 --> 00:51:31.500]  上帝改變
[00:51:31.500 --> 00:51:36.500]  其實是組在他整個設計裏面
[00:51:36.500 --> 00:51:39.500]  上帝清楚知道
[00:51:39.500 --> 00:51:41.500]  有些人是會相信他
[00:51:41.500 --> 00:51:43.500]  有些人是不會相信他的
[00:51:43.500 --> 00:51:44.500]  有些人是整天油油膩膩
[00:51:44.500 --> 00:51:46.500]  飄飄浮浮的
[00:51:46.500 --> 00:51:47.500]  上帝在不同的情況下
[00:51:47.500 --> 00:51:49.500]  已經有一個定案
[00:51:49.500 --> 00:51:51.500]  怎樣去處理和面對
[00:51:51.500 --> 00:51:53.500]  問題是我們從人的角度
[00:51:53.500 --> 00:51:55.500]  我們只能看每一個的片段
[00:51:55.500 --> 00:51:57.500]  但是上帝有一個宏觀的看法
[00:51:57.500 --> 00:51:59.500]  將所有這些不同的組
[00:51:59.500 --> 00:52:01.500]  狀態、屬靈狀態的人
[00:52:01.500 --> 00:52:04.500]  都有一個應有的處理方式
[00:52:04.500 --> 00:52:06.500]  上帝已經安排了下去
[00:52:06.500 --> 00:52:08.500]  所以上帝在這樣的情況下
[00:52:08.500 --> 00:52:13.500]  他會當人按照上帝的屬性
[00:52:13.500 --> 00:52:15.500]  努力追求去改變的時候
[00:52:15.500 --> 00:52:20.500]  上帝就會將他原本說了要降下來
[00:52:20.500 --> 00:52:22.500]  要罰的過程
[00:52:22.500 --> 00:52:24.500]  就因應那個人
[00:52:24.500 --> 00:52:26.500]  他的生命的改變
[00:52:26.500 --> 00:52:29.500]  然後上帝有對應的調節
[00:52:29.500 --> 00:52:32.500]  簡單點來說
[00:52:32.500 --> 00:52:35.500]  這段經文其實要說給我們聽什麼呢?
[00:52:35.500 --> 00:52:37.500]  上帝是用他的屬性
[00:52:37.500 --> 00:52:40.500]  吸引那些有他屬性的人
[00:52:40.500 --> 00:52:42.500]  能夠回到他面前
[00:52:42.500 --> 00:52:45.500]  就好像兩塊磁鐵一樣
[00:52:45.500 --> 00:52:48.500]  因為它們大家都是磁鐵
[00:52:48.500 --> 00:52:53.500]  所以它們可以對應地緊密地連結一樣
[00:52:53.500 --> 00:52:55.500]  又或者
[00:52:55.500 --> 00:52:57.500]  如果大家說得簡單點
[00:52:57.500 --> 00:52:59.500]  用一個簡單容易明白的例子
[00:52:59.500 --> 00:53:01.500]  大家有沒有試過
[00:53:01.500 --> 00:53:03.500]  有時候貼了一些膠紙
[00:53:03.500 --> 00:53:05.500]  貼在一些表面
[00:53:05.500 --> 00:53:07.500]  玻璃面
[00:53:07.500 --> 00:53:09.500]  黏實了、黏死了
[00:53:09.500 --> 00:53:12.500]  是不是你去找些水不停地擦
[00:53:12.500 --> 00:53:14.500]  它就一定可以擦掉呢?
[00:53:14.500 --> 00:53:17.500]  不是的,可能你越擦就越污穢
[00:53:17.500 --> 00:53:20.500]  因為水和那些膠黏在一起
[00:53:20.500 --> 00:53:22.500]  你要處理這些要怎樣做呢?
[00:53:22.500 --> 00:53:25.500]  你用同樣的膠紙
[00:53:25.500 --> 00:53:28.500]  貼在那些剩餘殘留的膠
[00:53:28.500 --> 00:53:31.500]  就可以將那些膠拔走
[00:53:31.500 --> 00:53:34.500]  就會洗出來非常光亮
[00:53:34.500 --> 00:53:37.500]  這個意思是什麼呢?
[00:53:37.500 --> 00:53:42.500]  神要將與祂有相同靈性的人
[00:53:42.500 --> 00:53:46.500]  讓他們再次焦聚在一起
[00:53:46.500 --> 00:53:48.500]  這個就是推動我們
[00:53:48.500 --> 00:53:50.500]  賦予我們力量
[00:53:50.500 --> 00:53:54.500]  能夠繼續走在這條屬靈的道路上
[00:53:54.500 --> 00:53:56.500]  那份力量的來源
[00:53:56.500 --> 00:53:58.500]  所以大英姐妹
[00:53:58.500 --> 00:54:02.500]  讓我們能夠真是作為一個屬靈人
[00:54:02.500 --> 00:54:04.500]  因著上帝的屬性
[00:54:04.500 --> 00:54:06.500]  能夠吸引我們回到祂面前
[00:54:06.500 --> 00:54:10.500]  因為我們同樣有這份聖靈在我們裏面
[00:54:10.500 --> 00:54:12.500]  吸引我們回到祂
[00:54:12.500 --> 00:54:15.500]  最後我們來看最後第十四節
[00:54:15.500 --> 00:54:18.500]  我們再次一起讀
[00:54:18.500 --> 00:54:22.500]  大家讀中文和合版的版本一次
[00:54:22.500 --> 00:54:25.500]  然後我又跟大家讀英語的版本
[00:54:25.500 --> 00:54:30.500]  或者他轉而後悔
[00:54:30.500 --> 00:54:32.500]  留下餘福
[00:54:32.500 --> 00:54:36.500]  就似留下獻給耶和華
[00:54:36.500 --> 00:54:40.500]  你們上帝的掃祭和奠祭
[00:54:40.500 --> 00:54:42.500]  也未可知
[00:54:42.500 --> 00:54:44.500]  New English Translation
[00:54:44.500 --> 00:54:46.500]  Who knows?
[00:54:46.500 --> 00:54:49.500]  Perhaps He will be compassionate
[00:54:49.500 --> 00:54:52.500]  and grant our reprieve
[00:54:52.500 --> 00:54:56.500]  and leave blessing in His wake
[00:54:56.500 --> 00:54:58.500]  A meal offering
[00:54:58.500 --> 00:55:00.500]  and a drink offering
[00:55:00.500 --> 00:55:02.500]  for you to offer
[00:55:02.500 --> 00:55:05.500]  to the Lord your God
[00:55:05.500 --> 00:55:09.500]  大英姐妹來到這裏最後
[00:55:09.500 --> 00:55:11.500]  我們有一句說話
[00:55:11.500 --> 00:55:14.500]  一開始在和合本版本
[00:55:14.500 --> 00:55:16.500]  只是簡單地說
[00:55:16.500 --> 00:55:18.500]  或者
[00:55:18.500 --> 00:55:21.500]  但是其實和合本版本
[00:55:21.500 --> 00:55:24.500]  甚至將原本的句子的含義
[00:55:24.500 --> 00:55:26.500]  一擺擺到最後
[00:55:26.500 --> 00:55:28.500]  也未可知
[00:55:28.500 --> 00:55:32.500]  和合本用了兩個字眼
[00:55:32.500 --> 00:55:35.500]  去將原本原文一開首
[00:55:35.500 --> 00:55:37.500]  原本有一個字眼
