
[00:00:00.000 --> 00:00:04.640]  各位聽眾姐妹大家好 又和大家見面了
[00:36:03.340 --> 00:36:05.340]  我們走這條曠野
[00:36:05.340 --> 00:36:07.340]  直到入迦蘭的路都象徵著
[00:36:07.340 --> 00:36:09.340]  我們在世界上的日子
[00:36:09.340 --> 00:36:11.340]  走過很多曠野
[00:36:11.340 --> 00:36:13.340]  荒涼
[00:36:13.340 --> 00:36:15.340]  淒涼,缺乏
[00:36:15.340 --> 00:36:17.340]  驚恐的日子
[00:36:17.340 --> 00:36:19.340]  是你的瑪蘭每一日支持我們
[00:36:19.340 --> 00:36:21.340]  是你帶領我們勝過
[00:36:21.340 --> 00:36:23.340]  很多的禍
[00:36:23.340 --> 00:36:25.340]  而最終我們會入到天家
[00:36:25.340 --> 00:36:27.340]  走完路程
[00:36:27.340 --> 00:36:29.340]  讓我們這一世人更加抬頭仰望你
[00:36:29.340 --> 00:36:31.340]  跟隨你
[00:36:31.340 --> 00:36:33.340]  主能夠帶領我們
[00:36:33.340 --> 00:36:35.340]  經過曠野路
[00:36:35.340 --> 00:36:37.340]  讚美主
[00:36:37.340 --> 00:36:39.340]  多謝你顯示你自己站在大樓
[00:36:39.340 --> 00:36:41.340]  祈禱奉靠耶穌基督的名
[00:36:41.340 --> 00:36:43.340]  阿門
