
[00:00:00.000 --> 00:00:02.400]  姑娘姐妹 讓我們在聆聽主的說話
[00:44:51.880 --> 00:44:56.000]  地普加利沙王的現象是怎樣的
[00:44:56.000 --> 00:44:58.760]  而這個現象也成為我們一個很好的提醒
[00:44:58.760 --> 00:45:02.440]  第四節到第七節
[00:45:02.440 --> 00:45:03.920]  第四節到第七節這樣說
[00:45:03.920 --> 00:45:05.800]  大家請聽
[00:45:05.800 --> 00:45:10.040]  那時傳令的大聲呼叫說
[00:45:10.040 --> 00:45:15.000]  各方各國各族的人
[00:45:15.000 --> 00:45:17.160]  有令傳與你們
[00:45:17.160 --> 00:45:23.160]  你們一聽見角 笛 琵琶 琴 笙 笙
[00:45:23.160 --> 00:45:25.040]  和各樣樂器的聲音
[00:45:25.040 --> 00:45:30.920]  就當俯伏敬拜尼布加利沙王所立的金像
[00:45:30.920 --> 00:45:32.880]  凡不俯伏敬拜的
[00:45:32.880 --> 00:45:38.800]  必立時兵在烈火的搖鐘
[00:45:38.800 --> 00:45:44.880]  因此各方各國各族的人民
[00:45:44.880 --> 00:45:51.200]  一聽見角 笛 琵琶 琴 笙
[00:45:51.200 --> 00:45:53.360]  和各樣樂器的聲音
[00:45:53.360 --> 00:45:59.640]  就當俯伏敬拜尼布加利沙王所立的金像
[00:45:59.640 --> 00:46:04.680]  你說穆斯林也是這麼倒楣的
[00:46:04.680 --> 00:46:08.080]  但伊利書這個作者真是
[00:46:08.080 --> 00:46:10.040]  比你還倒楣
[00:46:10.040 --> 00:46:11.720]  說話說來說去
[00:46:11.720 --> 00:46:13.760]  那些樂器
[00:46:13.760 --> 00:46:15.280]  說一次就算了
[00:46:15.280 --> 00:46:18.840]  你又說那麼多 幹什麼呢
[00:46:18.840 --> 00:46:21.040]  我又再重複說多一次
[00:46:21.040 --> 00:46:23.400]  每逢重複說的東西
[00:46:23.400 --> 00:46:25.920]  就一定是很重要
[00:46:25.920 --> 00:46:27.880]  重要在什麼呢
[00:46:27.880 --> 00:46:31.120]  我們細心看看
[00:46:31.120 --> 00:46:31.920]  我給他一個副題
[00:46:31.920 --> 00:46:33.000]  這段聖經叫做
[00:46:33.000 --> 00:46:37.080]  在壯麗冠冕堂皇的時候
[00:46:37.080 --> 00:46:43.960]  我們必須要提高屬靈的觸覺警覺性
[00:46:43.960 --> 00:46:44.760]  在這個時候
[00:46:44.760 --> 00:46:47.040]  有一個節目主持人
[00:46:47.040 --> 00:46:51.160]  那時就全令大聲呼叫說
[00:46:51.160 --> 00:46:53.080]  這個人怎麼說
[00:46:53.080 --> 00:46:56.080]  各方各國各族的人
[00:46:56.080 --> 00:46:57.920]  有令全與你們
[00:46:57.920 --> 00:47:00.720]  你們一聽見這些樂器
[00:47:00.720 --> 00:47:01.960]  我不重複了
[00:47:01.960 --> 00:47:04.960]  一有聲音你就要苦伏下拜
[00:47:04.960 --> 00:47:06.560]  尼布加利沙王的金像
[00:47:06.560 --> 00:47:08.440]  如果不拜
[00:47:08.440 --> 00:47:13.120]  立時會被扔進烈火的窯中
[00:47:13.120 --> 00:47:15.200]  意思大約是什麼呢
[00:47:15.200 --> 00:47:16.400]  如果用今天的說法
[00:47:16.400 --> 00:47:18.920]  突然間一個開崗典禮
[00:47:18.920 --> 00:47:21.000]  或者歌頌的時候
[00:47:21.000 --> 00:47:21.880]  很重要時刻
[00:47:21.880 --> 00:47:25.040]  這個人就大聲呼喊說
[00:47:25.040 --> 00:47:27.720]  「龐志文 一起來啊」
[00:47:27.720 --> 00:47:28.320]  「什麼啊」
[00:47:28.320 --> 00:47:29.200]  「不是我說的」
[00:47:29.200 --> 00:47:34.000]  「是各國各方各國各族的人」
[00:47:34.000 --> 00:47:35.160]  「這些還不是」
[00:47:35.160 --> 00:47:36.600]  「整個整個」
[00:47:36.600 --> 00:47:39.080]  「這個在我的民族裏面」
[00:47:39.080 --> 00:47:44.360]  「全部來」
[00:47:44.360 --> 00:47:46.320]  現在有個命令給你們
[00:47:46.320 --> 00:47:48.960]  你們必須要聽到
[00:47:48.960 --> 00:47:50.360]  當有這些樂器
[00:47:50.360 --> 00:47:53.040]  角 笛 琵琶 琴 笙 笙
[00:47:53.040 --> 00:47:54.920]  各樣樂器一響
[00:47:54.920 --> 00:47:56.200]  什麼情況
[00:47:56.200 --> 00:47:58.920]  為什麼要重複說
[00:47:58.920 --> 00:48:02.920]  厲害啊
[00:48:02.920 --> 00:48:04.560]  厲害
[00:48:04.560 --> 00:48:08.200]  當時最厲害的場合是什麼
[00:48:08.200 --> 00:48:11.760]  各樣的樂器一起演奏
[00:48:11.760 --> 00:48:14.760]  我不知道大家喜不喜歡聽
[00:48:14.760 --> 00:48:17.680]  古典音樂或者樂隊
[00:48:17.680 --> 00:48:23.200]  我以前是玩中樂樂團的
[00:48:23.200 --> 00:48:27.240]  我玩二胡和中胡
[00:48:27.240 --> 00:48:29.280]  中胡有些人不喜歡玩
[00:48:29.280 --> 00:48:30.120]  為什麼呢
[00:48:30.120 --> 00:48:32.960]  中胡的聲音比二胡低沉很多
[00:48:32.960 --> 00:48:34.320]  每個人都想玩高胡
[00:48:34.320 --> 00:48:36.040]  高胡的聲音高
[00:48:36.040 --> 00:48:39.960]  主角就去找高胡
[00:48:39.960 --> 00:48:43.680]  但原來中胡
[00:48:43.680 --> 00:48:47.840]  當他一演奏的時候伴著其他的音樂
[00:48:47.840 --> 00:48:50.320]  有一種獵人的感覺
[00:48:50.320 --> 00:48:52.400]  獵人的意思是什麼
[00:48:52.400 --> 00:48:54.760]  把你的心拿住
[00:48:54.760 --> 00:48:55.480]  大家知道嗎
[00:48:55.480 --> 00:48:58.960]  我玩過一首中國的中樂
[00:48:58.960 --> 00:49:03.160]  叫做《將軍令》
[00:49:03.160 --> 00:49:05.840]  你們可以自己上網看
[00:49:05.840 --> 00:49:07.640]  如果你想看我的演奏
[00:49:07.640 --> 00:49:08.520]  我可以給你看
[00:49:08.520 --> 00:49:10.480]  我錄了
[00:49:10.480 --> 00:49:13.560]  雖然很低清
[00:49:13.560 --> 00:49:14.840]  《將軍令》裡面
[00:49:14.840 --> 00:49:17.080]  一開始全部樂器
[00:49:17.080 --> 00:49:18.800]  全部一起演奏
[00:49:18.800 --> 00:49:21.080]  砰砰聲出來
[00:49:21.080 --> 00:49:22.640]  在砰砰聲之下
[00:49:22.640 --> 00:49:24.760]  全部音樂停了
[00:49:24.760 --> 00:49:27.480]  只有一個人
[00:49:27.480 --> 00:49:28.600]  就是玩中胡的那個
[00:49:28.600 --> 00:49:30.880]  我
[00:49:30.880 --> 00:49:34.040]  用一段大約四個小節的音樂
[00:49:34.040 --> 00:49:35.760]  拿著所有人的心
[00:49:35.760 --> 00:49:37.000]  好像一個號令一樣
[00:49:37.000 --> 00:49:41.640]  現在我們進入一個戰爭的狀態
[00:49:41.640 --> 00:49:44.480]  聽之門
[00:49:44.480 --> 00:49:49.520]  當所有的樂器一演奏的時候
[00:49:49.520 --> 00:49:53.960]  黃的令就進入到你的當中
[00:49:53.960 --> 00:49:57.280]  這個就是這樣的情況
[00:49:57.280 --> 00:49:59.840]  這個的傳令者
[00:49:59.840 --> 00:50:00.840]  或者我們講到
[00:50:00.840 --> 00:50:05.800]  是一個主持整個禮儀的官員
[00:50:05.800 --> 00:50:09.160]  或者我們講這個司儀
[00:50:09.160 --> 00:50:11.480]  他的大聲
[00:50:11.480 --> 00:50:14.240]  其實是他的權柄
[00:50:14.240 --> 00:50:16.440]  宣告黃的權柄
[00:50:16.440 --> 00:50:18.640]  臨到你的當中
[00:50:18.640 --> 00:50:22.200]  當這些音樂演奏的時候
[00:50:22.200 --> 00:50:25.400]  所有的聽眾一聽見的時候
[00:50:25.400 --> 00:50:30.480]  就被這些音樂所涉服
[00:50:30.480 --> 00:50:32.720]  而當你在這樣的情況之下
[00:50:32.720 --> 00:50:33.760]  你的舉動
[00:50:33.760 --> 00:50:37.640]  你就要進行一個下拜的儀式
[00:50:37.640 --> 00:50:39.840]  所以在第七節那裡說
[00:50:39.840 --> 00:50:41.920]  這些聲音一出現的時候
[00:50:41.920 --> 00:50:43.760]  你們要全部下拜
[00:50:43.760 --> 00:50:45.360]  第六節又是這樣說
[00:50:45.360 --> 00:50:48.640]  你們要下拜去敬拜
[00:50:48.640 --> 00:50:51.840]  強調是苦伏
[00:50:51.840 --> 00:50:53.400]  和剛才示範
[00:50:53.400 --> 00:50:55.880]  不單止你要準備去幫這個黃
[00:50:55.880 --> 00:50:58.800]  隨時給他指揮之外
[00:50:58.800 --> 00:51:04.240]  現在要當他神一樣的拜
[00:51:04.240 --> 00:51:07.400]  若有違規者
[00:51:07.400 --> 00:51:10.200]  即斬
[00:51:10.200 --> 00:51:11.080]  不是即斬
[00:51:11.080 --> 00:51:13.280]  即刻扔火搖燒死
[00:51:13.280 --> 00:51:15.320]  烈火的火搖
[00:51:15.320 --> 00:51:22.680]  即刻燒死
[00:51:22.680 --> 00:51:26.600]  就好像給我們一個
[00:51:26.600 --> 00:51:29.360]  在聖經的一個人物
[00:51:29.360 --> 00:51:32.720]  叫做掃羅王
[00:51:32.720 --> 00:51:39.320]  掃羅王都是很喜歡亂按起法令的
[00:51:39.320 --> 00:51:41.840]  比如他的兒子
[00:51:41.840 --> 00:51:46.680]  他害得他兒子雞毛鴨血
[00:51:46.680 --> 00:51:48.800]  約拿丹怎樣被他害
[00:51:48.800 --> 00:51:50.120]  大家一起去打仗
[00:51:50.120 --> 00:51:51.080]  打到累到
[00:51:51.080 --> 00:51:52.560]  他說不准別人吃東西
[00:51:52.560 --> 00:51:54.760]  不准別人喝東西
[00:51:54.760 --> 00:51:56.920]  約拿丹都不知道有這樣的新聞
[00:51:56.920 --> 00:51:58.600]  其他所有人都知道
[00:51:58.600 --> 00:52:00.680]  他不知道
[00:52:00.680 --> 00:52:02.840]  打仗累
[00:52:02.840 --> 00:52:04.320]  見到有蜂蜜
[00:52:04.320 --> 00:52:05.760]  吃些蜂蜜
[00:52:05.760 --> 00:52:07.200]  哎呀 死了
[00:52:07.200 --> 00:52:12.080]  又違了王的法令
[00:52:12.080 --> 00:52:14.560]  掃羅王沒什麼好東西
[00:52:14.560 --> 00:52:16.480]  一樣是隨便給法令
[00:52:16.480 --> 00:52:21.040]  在聖經很多這些王都是喜歡隨便給法令的
[00:52:21.040 --> 00:52:24.920]  在《義師帖記》裡面也是一樣的
[00:52:24.920 --> 00:52:26.160]  這些王隨便給法令
[00:52:26.160 --> 00:52:26.880]  給你戒指
[00:52:26.880 --> 00:52:27.880]  你喜歡給什麼法令
[00:52:27.880 --> 00:52:28.400]  什麼法令
[00:52:28.400 --> 00:52:28.920]  吸引
[00:52:28.920 --> 00:52:31.800]  喜歡就隨便給
[00:52:31.800 --> 00:52:32.920]  《大紀元傳媒》
[00:52:32.920 --> 00:52:34.560]  其實反映出一個什麼現象
[00:52:34.560 --> 00:52:38.720]  尼泊加尼撒王他不單只是一個
[00:52:38.720 --> 00:52:42.800]  去嘗試
[00:52:42.800 --> 00:52:48.320]  去顯出自己是神一樣的一個軍王
[00:52:48.320 --> 00:52:52.160]  他的信也是虛偽的
[00:52:52.160 --> 00:52:58.440]  其實他整個的管治是用一種高壓的手段
[00:52:58.440 --> 00:53:01.240]  強迫你去接受
[00:53:01.240 --> 00:53:05.480]  然後去聽從
[00:53:05.480 --> 00:53:08.600]  這段聖經趣致的趣致在
[00:53:08.600 --> 00:53:12.640]  跟著往後第八節的經文
[00:53:12.640 --> 00:53:14.720]  我們下一堂的講道會去講
[00:53:14.720 --> 00:53:17.200]  不過
[00:53:17.200 --> 00:53:21.080]  在這樣的環境之下
[00:53:21.080 --> 00:53:26.760]  尼泊加尼撒王要將自己捧為至高
[00:53:26.760 --> 00:53:30.520]  在當中有三個人物
[00:53:30.520 --> 00:53:32.520]  接下來第八節會跟著介紹
[00:53:32.520 --> 00:53:34.640]  不過這三個人物我們早知道
[00:53:34.640 --> 00:53:36.520]  因為在第一節已經講
[00:53:36.520 --> 00:53:38.680]  在他的管治的區域
[00:53:38.680 --> 00:53:41.720]  巴比倫省裡面
[00:53:41.720 --> 00:53:46.840]  是做委派的一個任差
[00:53:46.840 --> 00:53:48.200]  哪三個
[00:53:48.200 --> 00:53:52.040]  剛才我特意再讀第二十八節裡面
[00:53:52.040 --> 00:53:53.520]  那三個人物
[00:53:53.520 --> 00:53:57.960]  沙德拉 米薩 阿伯尼哥
[00:53:57.960 --> 00:54:01.880]  這三個丹爾里的朋友
[00:54:01.880 --> 00:54:03.880]  同伴
[00:54:03.880 --> 00:54:05.560]  同伴會比較好一點
[00:54:05.560 --> 00:54:07.920]  同心一意的
[00:54:07.920 --> 00:54:12.960]  是因為同心一意走在一起的
[00:54:12.960 --> 00:54:18.280]  他們同樣在這個場合裡面
[00:54:18.280 --> 00:54:20.080]  但是他們有沒有
[00:54:20.080 --> 00:54:27.480]  按照尼泊加尼撒王的令而去做呢
[00:54:27.480 --> 00:54:29.320]  從經文第二十八節
[00:54:29.320 --> 00:54:31.960]  到第三十節告訴我們
[00:54:31.960 --> 00:54:33.720]  他們竟然沒有
[00:54:33.720 --> 00:54:34.960]  但是經過了一件事
[00:54:34.960 --> 00:54:36.160]  那是結局
[00:54:36.160 --> 00:54:37.040]  第二十八節
[00:54:37.040 --> 00:54:39.720]  結局反而他們得到獎賞
[00:54:39.720 --> 00:54:44.280]  無論怎麼樣都好
[00:54:44.280 --> 00:54:46.760]  我們從這段聖經裡面發現到
[00:54:46.760 --> 00:54:50.080]  所有被呼召出來
[00:54:50.080 --> 00:54:53.640]  去參加這個開崗典禮的總督
[00:54:53.640 --> 00:54:58.040]  欽差 巡撫 捏屍 凡屍
[00:54:58.040 --> 00:55:00.960]  謀事 法官 國產官
[00:55:00.960 --> 00:55:05.320]  都在這些這麼雄偉的場合裡面屈膝
[00:55:05.320 --> 00:55:06.440]  去俯伏
[00:55:06.440 --> 00:55:12.080]  敬拜尼泊加尼撒王所立的金像
[00:55:12.080 --> 00:55:14.600]  聖經作者要說些什麼給我們知道
[00:55:14.600 --> 00:55:15.880]  第一節
[00:55:15.880 --> 00:55:18.400]  當任何的事情
[00:55:18.400 --> 00:55:22.880]  是環境上牽動你的心的時候
[00:55:22.880 --> 00:55:26.400]  你就要回到上帝的面前
[00:55:26.400 --> 00:55:32.320]  再監視現在你應該做的是什麼
[00:55:32.320 --> 00:55:36.600]  你要更加額外留神
[00:55:36.600 --> 00:55:39.880]  不是個個做都去做
[00:55:39.880 --> 00:55:42.560]  今天很多教會就是這樣的
[00:55:42.560 --> 00:55:43.920]  個個做都去做
[00:55:43.920 --> 00:55:48.200]  我不做好像不太好意思
[00:55:48.200 --> 00:55:50.280]  弟兄姊妹
[00:55:50.280 --> 00:55:52.080]  做基督徒不是人人做
[00:55:52.080 --> 00:55:55.120]  你就去做的
[00:55:55.120 --> 00:55:58.680]  現在合不合神心意的事你去做
[00:55:58.680 --> 00:56:01.040]  教會的人一定合神心意的
[00:56:01.040 --> 00:56:02.480]  牧師都這樣叫我去做
[00:56:02.480 --> 00:56:04.120]  傳道人都這樣叫我去做
[00:56:04.120 --> 00:56:06.240]  為什麼我們不做
[00:56:06.240 --> 00:56:08.920]  那你有沒有聽過聖經裡面的上帝
[00:56:08.920 --> 00:56:10.360]  是不是真的好像這些牧師
[00:56:10.360 --> 00:56:15.760]  傳道人告訴你要做的事情
[00:56:15.760 --> 00:56:20.000]  那個權柄源自於上帝
[00:56:20.000 --> 00:56:21.480]  教會的信徒
[00:56:21.480 --> 00:56:24.680]  去聽上帝的話去侍奉
[00:56:24.680 --> 00:56:26.960]  是因為上帝的命令
[00:56:26.960 --> 00:56:29.560]  而不是哪一個牧師告訴你
[00:56:29.560 --> 00:56:33.360]  不是哪一個教會的主席告訴你
[00:56:33.360 --> 00:56:37.360]  而是聖經的啟示告訴你
[00:56:37.360 --> 00:56:40.200]  你知道怎麼去做
[00:56:40.200 --> 00:56:41.880]  如果我們不小心的話
[00:56:41.880 --> 00:56:45.160]  是被環境的氣氛影響的話
[00:56:45.160 --> 00:56:48.800]  就很容易做錯事了
[00:56:48.800 --> 00:56:50.520]  如果我們不提神的話
[00:56:50.520 --> 00:56:54.400]  甚至好像把一把刀放在你的靈性上
[00:56:54.400 --> 00:56:58.200]  隨時劈下來一樣
[00:56:58.200 --> 00:57:01.560]  所以弟兄姊妹
[00:57:01.560 --> 00:57:04.080]  我很怕去那些教會
[00:57:04.080 --> 00:57:05.960]  其實我也去過很多教會
[00:57:05.960 --> 00:57:07.400]  港道也有 怎樣也好
[00:57:07.400 --> 00:57:10.480]  有人邀請我去參加聚會也好
[00:57:10.480 --> 00:57:12.720]  我最怕的是什麼呢
[00:57:12.720 --> 00:57:17.760]  又玩音響 又玩燈光
[00:57:17.760 --> 00:57:23.040]  那類這樣的教會
[00:57:23.040 --> 00:57:26.600]  我曾經有一個這樣的經歷
[00:57:26.600 --> 00:57:29.240]  有一次有個弟兄在教會
[00:57:29.240 --> 00:57:32.480]  他看見一張海報
[00:57:32.480 --> 00:57:35.080]  他就很雀躍的立刻回來教會
[00:57:35.080 --> 00:57:37.000]  立刻回來教會
[00:57:37.000 --> 00:57:38.920]  就是平日在教會
[00:57:38.920 --> 00:57:40.880]  我辦公室
[00:57:40.880 --> 00:57:41.840]  他立刻回來
[00:57:41.840 --> 00:57:43.320]  我說 牧師 牧師
[00:57:43.320 --> 00:57:46.040]  我很想參加這個聚會
[00:57:46.040 --> 00:57:49.040]  我想問你 我想報名了
[00:57:49.040 --> 00:57:50.280]  什麼聚會
[00:57:50.280 --> 00:57:51.880]  他給我一張海報看
[00:57:51.880 --> 00:57:58.160]  是一個稱為讚美崇拜學習的聚會
[00:57:58.160 --> 00:58:01.520]  負責這個聚會的帶頭人
[00:58:01.520 --> 00:58:03.920]  這個傳道人我也認識
[00:58:03.920 --> 00:58:10.680]  他的姓氏是一顆水果的姓氏
[00:58:10.680 --> 00:58:14.360]  我也認識他這個神學是怎樣的
[00:58:14.360 --> 00:58:16.080]  但是這個弟兄很雀躍
[00:58:16.080 --> 00:58:18.040]  他說 我一定要去 一定要去 牧師
[00:58:18.040 --> 00:58:20.240]  我們教會一定要好像他這樣
[00:58:20.240 --> 00:58:23.360]  做這些崇拜讚美活動
[00:58:23.360 --> 00:58:27.760]  我們教會的崇拜一定要這樣做的
[00:58:27.760 --> 00:58:30.040]  我說 不要去吧
[00:58:30.040 --> 00:58:31.680]  這些只是浪費時間
[00:58:31.680 --> 00:58:34.000]  我都不想直接回答他
[00:58:34.000 --> 00:58:36.240]  接著他說 不是 我很想去
[00:58:36.240 --> 00:58:37.760]  很想去
[00:58:37.760 --> 00:58:39.360]  你沒有理由不讓我去學習
[00:58:39.360 --> 00:58:40.920]  牧師 你都說要學習
[00:58:40.920 --> 00:58:42.400]  我們當時那些領袖
[00:58:42.400 --> 00:58:44.280]  每個人都要讀一些東西
[00:58:44.280 --> 00:58:46.680]  我現在就去讀一些東西
[00:58:46.680 --> 00:58:47.440]  是吧
[00:58:47.440 --> 00:58:49.200]  糟了 還有張和鈞
[00:58:49.200 --> 00:58:49.960]  是吧
[00:58:49.960 --> 00:58:54.000]  牧師說 做教會領袖的要讀一些東西
[00:58:54.000 --> 00:58:58.760]  你以為 譬如現在我們沒什麼特別
[00:58:58.760 --> 00:59:00.400]  沒有再重複說
[00:59:00.400 --> 00:59:03.600]  因為我們個個都是那批領袖
[00:59:03.600 --> 00:59:05.440]  以前 如果你要做教會
[00:59:05.440 --> 00:59:06.480]  我們教會的領袖
[00:59:06.480 --> 00:59:10.400]  你要讀一個半個的課程
[00:59:10.400 --> 00:59:11.680]  新藥好 舊藥好
[00:59:11.680 --> 00:59:12.960]  你什麼都好
[00:59:12.960 --> 00:59:14.760]  他拿著這東西張和鈞
[00:59:14.760 --> 00:59:16.640]  那我
[00:59:16.640 --> 00:59:17.760]  好吧 那你要去
[00:59:17.760 --> 00:59:19.600]  那我就心知不妙了
[00:59:19.600 --> 00:59:20.720]  那我都
[00:59:20.720 --> 00:59:23.640]  那我陪你去
[00:59:23.640 --> 00:59:25.080]  那約定了
[00:59:25.080 --> 00:59:26.360]  約定了
[00:59:26.360 --> 00:59:27.960]  我請你吃飯
[00:59:27.960 --> 00:59:29.560]  哇 多好
[00:59:29.560 --> 00:59:31.800]  那我接著就在約定時間
[00:59:31.800 --> 00:59:34.320]  跟他約好去吃飯
[00:59:34.320 --> 00:59:37.640]  那去到準備參加這個聚會
[00:59:37.640 --> 00:59:38.640]  那我泊下車
[00:59:38.640 --> 00:59:40.280]  那跟他一起
[00:59:40.280 --> 00:59:42.200]  就坐他那輛車
[00:59:42.200 --> 00:59:44.200]  去會場
[00:59:44.200 --> 00:59:46.400]  去到我知道總招了
[00:59:46.400 --> 00:59:49.320]  一開始瀕臨氾濫
[00:59:49.320 --> 00:59:51.480]  這個領袖
[00:59:51.480 --> 00:59:54.760]  他又很有說服力的
[00:59:54.760 --> 00:59:57.360]  他帶著一班年輕男女
[00:59:57.360 --> 01:00:00.720]  這班年輕男女又跳得又唱得
[01:00:00.720 --> 01:00:03.360]  又表情十足
[01:00:03.360 --> 01:00:05.680]  在敬歌熱舞之後
[01:00:05.680 --> 01:00:07.760]  他們可以突然沉寂下來
[01:00:07.760 --> 01:00:09.400]  哀哭
[01:00:09.400 --> 01:00:13.840]  在呼喊
[01:00:13.840 --> 01:00:15.960]  重重覆覆在這個過程裏面
[01:00:15.960 --> 01:00:18.440]  大約玩了半個小時
[01:00:18.440 --> 01:00:20.080]  我都受不了
[01:00:20.080 --> 01:00:21.280]  我說走了 弟兄
[01:00:21.280 --> 01:00:21.880]  不要了
[01:00:21.880 --> 01:00:23.840]  繼續下去不行
[01:00:23.840 --> 01:00:25.200]  不要啊 牧師
[01:00:25.200 --> 01:00:26.280]  等我
[01:00:26.280 --> 01:00:27.440]  等我自己在這
[01:00:27.440 --> 01:00:27.920]  我說不行
[01:00:27.920 --> 01:00:29.280]  你要跟我一起走
[01:00:29.280 --> 01:00:30.320]  拉著他走
[01:00:30.320 --> 01:00:31.680]  好像羅德
[01:00:31.680 --> 01:00:33.840]  拉著家人那樣走
[01:00:33.840 --> 01:00:34.360]  他說
[01:00:34.360 --> 01:00:36.040]  哎 你真是麻煩 牧師
[01:00:36.040 --> 01:00:36.600]  算了 算了
[01:00:36.600 --> 01:00:37.640]  我說你看了
[01:00:37.640 --> 01:00:38.640]  知道他是怎樣了
[01:00:38.640 --> 01:00:39.520]  你還搞什麼
[01:00:39.520 --> 01:00:40.560]  走吧
[01:00:40.560 --> 01:00:41.960]  拉著他走
[01:00:41.960 --> 01:00:43.520]  他一邊走一邊看著
[01:00:43.520 --> 01:00:45.760]  因為裏面還是敬歌熱舞
[01:00:45.760 --> 01:00:47.360]  我還記得在士嘉堡
[01:00:47.360 --> 01:00:48.320]  不要說是哪間教會
[01:00:48.320 --> 01:00:49.800]  差點又甩了口出來
[01:00:49.800 --> 01:00:53.680]  不是又有人說我攻擊哪間教會
[01:00:53.680 --> 01:00:55.000]  接著他去到
[01:00:55.000 --> 01:00:55.880]  拉著他走
[01:00:55.880 --> 01:00:57.120]  他一邊看著
[01:00:57.120 --> 01:01:01.160]  我多怕他變嚴處那一刻
[01:01:01.160 --> 01:01:02.960]  拉了他出去
[01:01:02.960 --> 01:01:06.280]  我知道要跟他解讀很長時間了
[01:01:06.280 --> 01:01:07.240]  什麼解讀
[01:01:07.240 --> 01:01:10.080]  解屬靈上面中了毒
[01:01:10.080 --> 01:01:14.160]  poisoned by this kind of wrong theology
[01:01:14.160 --> 01:01:19.040]  接著我跟他在車上聊了一大輪
[01:01:19.040 --> 01:01:21.200]  接著他很不開心
[01:01:21.200 --> 01:01:25.240]  好像牧師妨礙了他去學習
[01:01:25.240 --> 01:01:26.880]  接著我跟他解釋
[01:01:26.880 --> 01:01:28.960]  崇拜不是這樣的
[01:01:28.960 --> 01:01:32.320]  不是牽動人的感性的
[01:01:32.320 --> 01:01:34.480]  是很危險的
[01:01:34.480 --> 01:01:36.160]  我說我不是不懂這件事
[01:01:36.160 --> 01:01:39.200]  我以前在神學院有教授專門教這件事
[01:01:39.200 --> 01:01:43.760]  我當面罵了他一次
[01:01:43.760 --> 01:01:46.600]  他說你錯了 你歐了
[01:01:46.600 --> 01:01:47.080]  我都不知道
[01:01:47.080 --> 01:01:51.600]  原來我二十多三十歲的時候已經歐了
[01:01:51.600 --> 01:01:53.080]  頂著門
[01:01:53.080 --> 01:01:56.560]  後來這個弟兄
[01:01:56.560 --> 01:01:58.160]  哎呀 爆了口
[01:01:58.160 --> 01:02:03.480]  他沒有在教會裡離開了
[01:02:03.480 --> 01:02:07.840]  因為在那次之後我再跟他聊過一次
[01:02:07.840 --> 01:02:08.640]  他跟我說
[01:02:08.640 --> 01:02:11.360]  他說教會是不是不想走那條路
[01:02:11.360 --> 01:02:16.040]  我說是 教會不會做這件事
[01:02:16.040 --> 01:02:18.240]  他知道以馬來尼華人習信會
[01:02:18.240 --> 01:02:22.120]  再不是他喜歡做的場地
[01:02:22.120 --> 01:02:24.080]  可以讓他這樣做
[01:02:24.080 --> 01:02:25.120]  就走了
[01:02:25.120 --> 01:02:30.240]  走去一些他喜歡搞這些的教會那裡去
[01:02:30.240 --> 01:02:32.240]  我自己的心知
[01:02:32.240 --> 01:02:35.120]  你去到別人都不會讓你搞
[01:02:35.120 --> 01:02:38.240]  你知道為什麼嗎
[01:02:38.240 --> 01:02:39.800]  因為那裡已經有人在搞
[01:02:39.800 --> 01:02:40.960]  怎麼會讓你去搞
[01:02:40.960 --> 01:02:42.600]  那幫人在那裡出風頭
[01:02:42.600 --> 01:02:46.520]  不會讓你來蓋過他的風頭
[01:02:46.520 --> 01:02:47.160]  頂著門
[01:02:47.160 --> 01:02:49.920]  教會很多不是真的回來去敬拜
[01:02:49.920 --> 01:02:52.600]  是回來玩一輪興奮
[01:02:52.600 --> 01:02:54.280]  觸動感性
[01:02:54.280 --> 01:02:59.600]  然後以為自己感性就等同於接觸了上帝的靈性
[01:02:59.600 --> 01:03:01.080]  這個是很危險的事情
[01:03:01.080 --> 01:03:05.720]  感性不等同於靈性
[01:03:05.720 --> 01:03:07.680]  當你遇到這樣的情況的時候
[01:03:07.680 --> 01:03:09.480]  你要更加謹慎
[01:03:09.480 --> 01:03:11.840]  馬上離開
[01:03:11.840 --> 01:03:15.320]  當人人都做的時候
[01:03:15.320 --> 01:03:17.080]  你說我不做不好意思
[01:03:17.080 --> 01:03:18.040]  我應該告訴你
[01:03:18.040 --> 01:03:20.120]  做基督徒本來在這個世界
[01:03:20.120 --> 01:03:23.120]  就要搞到別人不太好意思
[01:03:23.120 --> 01:03:25.120]  我再重複說多一次
[01:03:25.120 --> 01:03:27.600]  因為這個世界的人不喜歡人講罪
[01:03:27.600 --> 01:03:29.040]  基督徒每次叫人認罪
[01:03:29.040 --> 01:03:31.000]  悔改就搞到人周身不自在
[01:03:31.000 --> 01:03:32.680]  不好意思
[01:03:32.680 --> 01:03:34.640]  你不好意思就參與他們
[01:03:34.640 --> 01:03:37.520]  你就沉淪在他們裡面
[01:03:37.520 --> 01:03:38.880]  尼泊加尼撒王在這裡
[01:03:38.880 --> 01:03:41.320]  就搞了一個這樣的場
[01:03:41.320 --> 01:03:42.560]  為什麼要用這麼多惡氣
[01:03:42.560 --> 01:03:44.960]  為什麼要重複說兩次這些惡氣
[01:03:44.960 --> 01:03:50.200]  就告訴我們振用龐大
[01:03:50.200 --> 01:03:52.920]  當你看到這樣的情況的時候
[01:03:52.920 --> 01:03:55.400]  你是不是要踩腳下去
[01:03:55.400 --> 01:04:00.680]  為什麼我讀一下第28節至30節給大家聽
