
[00:00:00.000 --> 00:00:04.000]  在不久之前我和一個小朋友聊天
[00:33:56.600 --> 00:33:58.000]  在我們的生命裡面
[00:33:58.000 --> 00:33:59.100]  主啊我們多謝你
[00:33:59.100 --> 00:34:00.500]  為弟兄姐妹的會議
[00:34:00.500 --> 00:34:02.100]  去感恩讚美你
[00:34:02.100 --> 00:34:03.500]  當我們繼續閉上眼
[00:34:03.500 --> 00:34:04.600]  禱告的時候
[00:34:04.600 --> 00:34:05.800]  我不知道在座當中
[00:34:05.800 --> 00:34:06.900]  有沒有這些朋友
[00:34:06.900 --> 00:34:09.000]  可能你回了這個聚會一段時間
[00:34:09.000 --> 00:34:11.600]  又或者你今天第一次來都好
[00:34:11.600 --> 00:34:14.100]  今天耶穌都邀請你
[00:34:14.100 --> 00:34:18.200]  祂的恩典是豐豐富富的
[00:34:18.200 --> 00:34:20.400]  無論你在人生的高低點
[00:34:20.400 --> 00:34:23.500]  祂都一路與你同在
[00:34:23.500 --> 00:34:26.800]  如果你願意跟耶穌建立這個關係
[00:34:26.800 --> 00:34:27.800]  你領受這個恩典
[00:34:27.800 --> 00:34:30.000]  你必須要跟耶穌建立關係
[00:34:30.000 --> 00:34:31.700]  如果你願意建立這個關係
[00:34:31.700 --> 00:34:32.900]  你只是做一件事
[00:34:32.900 --> 00:34:35.000]  就是打開你的心接受耶穌
[00:34:35.000 --> 00:34:36.400]  如果有朋友
[00:34:36.400 --> 00:34:39.000]  你今天願意打開你的心接受耶穌的
[00:34:39.000 --> 00:34:41.100]  我邀請你在你的座位舉手
[00:34:41.100 --> 00:34:42.000]  只有沒有朋友
[00:34:42.000 --> 00:34:44.200]  今天願意打開你的心
[00:34:44.200 --> 00:34:45.400]  去接受耶穌
[00:34:45.400 --> 00:34:48.200]  跟耶穌開始這個豐盛的關係
[00:34:48.200 --> 00:34:51.000]  讓祂的恩典永遠在你的生命裡面
[00:34:51.000 --> 00:34:52.100]  不知道有沒有朋友
[00:34:52.100 --> 00:34:54.500]  你今天願意打開你的心接受耶穌的
[00:34:54.500 --> 00:34:55.400]  如果願意的
[00:34:55.400 --> 00:34:56.400]  我邀請你勇敢一點
[00:34:56.400 --> 00:34:57.800]  在你的座位舉手好嗎
[00:34:57.800 --> 00:34:59.400]  有沒有這些朋友在我們當中呢
[00:34:59.400 --> 00:35:00.200]  如果有的
[00:35:00.200 --> 00:35:02.300]  我邀請你在你的座位舉手
[00:35:02.300 --> 00:35:02.800]  有沒有呢
[00:35:02.800 --> 00:35:04.000]  有沒有這些朋友呢
[00:35:04.000 --> 00:35:05.200]  今天呢
[00:35:05.200 --> 00:35:07.300]  如果你心裡面有這個感動
[00:35:07.300 --> 00:35:10.100]  可能有一些心動動的
[00:35:10.100 --> 00:35:10.500]  有沒有
[00:35:10.500 --> 00:35:11.400]  感謝主
[00:35:11.400 --> 00:35:12.300]  還有沒有呢
[00:35:12.300 --> 00:35:13.100]  還有沒有這些朋友
[00:35:13.100 --> 00:35:15.300]  今天你願意打開你的心接受耶穌的
[00:35:15.300 --> 00:35:16.300]  我邀請你勇敢一點
[00:35:16.300 --> 00:35:18.400]  在你的座位舉手好嗎
[00:35:18.400 --> 00:35:20.500]  有沒有這些朋友呢
[00:35:20.500 --> 00:35:21.000]  好
[00:35:21.000 --> 00:35:22.100]  感謝主
[00:35:22.100 --> 00:35:24.000]  好 我們一起禱告
[00:35:24.000 --> 00:35:25.400]  七大主 我們多謝祢
[00:35:25.400 --> 00:35:26.500]  讓我們今天
[00:35:26.500 --> 00:35:28.000]  今天我們知道神啊
[00:35:28.000 --> 00:35:29.500]  祢就在我們當中
[00:35:29.500 --> 00:35:31.900]  祢喜與祢的子民去回應祢的
[00:35:31.900 --> 00:35:33.500]  所以祢很開心
[00:35:33.500 --> 00:35:34.700]  所以今天主
[00:35:34.700 --> 00:35:37.200]  我求祢繼續與我們同在
[00:35:37.200 --> 00:35:39.900]  不單止在聚會的時刻
[00:35:39.900 --> 00:35:42.000]  讓大英使會離開的時候
[00:35:42.000 --> 00:35:45.300]  祂仍然經歷你這一切的豐盛恩典
[00:35:45.300 --> 00:35:46.820]  還有多謝你 我們讚美你
[00:35:46.820 --> 00:35:49.460]  禱告是奉耶穌 基督 德成阿彌
[00:35:49.460 --> 00:35:49.940]  阿彌陀佛
