
[00:00:00.000 --> 00:00:05.200]  很快我們去到這個系列的最後一個講道
[00:33:11.040 --> 00:33:12.840]  以至他進入十災的歷程
[00:33:12.840 --> 00:33:15.320]  帶領以色列人出埃及的歷程裡面
[00:33:15.320 --> 00:33:16.800]  他所認識的神
[00:33:16.800 --> 00:33:18.480]  豐富了很多
[00:33:18.480 --> 00:33:23.480]  當他願意接受神的邀請的時候
[00:33:23.480 --> 00:33:26.480]  這一切表面的衝突
[00:33:26.480 --> 00:33:28.760]  他願意去面對的時候
[00:33:29.160 --> 00:33:31.560]  就轉化成一個新的形式
[00:33:31.560 --> 00:33:33.880]  令到他的生命更加豐盛
[00:33:33.880 --> 00:33:35.320]  更加豐富
[00:33:35.320 --> 00:33:36.720]  更有盛載力的
[00:33:36.720 --> 00:33:38.800]  去祝福更多的人
[00:33:38.800 --> 00:33:42.320]  摩西的歷程呼召
[00:33:42.320 --> 00:33:44.120]  都是我們的歷程呼召
[00:33:44.120 --> 00:33:45.880]  今天
[00:33:45.880 --> 00:33:48.000]  同樣
[00:33:48.000 --> 00:33:49.960]  面對這個呼召
[00:33:49.960 --> 00:33:52.880]  再一次面對彼得前書三章八節
[00:33:52.880 --> 00:33:55.080]  所帶出來的一個基本的呼召
[00:33:55.080 --> 00:33:58.200]  你願意學孝耶穌
[00:33:59.360 --> 00:34:01.040]  願意蒙召受苦嗎
[00:34:01.040 --> 00:34:03.960]  你願意去背負你的十字架
[00:34:03.960 --> 00:34:05.760]  就是你親密的家人
[00:34:05.760 --> 00:34:09.280]  所加諸於你的很多不愉快的經驗和傷痛
[00:34:09.280 --> 00:34:11.280]  你願意承擔他們的罪
[00:34:11.280 --> 00:34:12.480]  所帶來的痛
[00:34:12.480 --> 00:34:14.800]  以至你能夠將耶穌基督的釋放
[00:34:14.800 --> 00:34:17.000]  醫治帶到他們當中嗎
[00:34:17.000 --> 00:34:19.840]  你願意將神的愛
[00:34:19.840 --> 00:34:22.080]  透過你受苦的歷程
[00:34:22.080 --> 00:34:23.960]  顯露在他們眼前嗎
[00:34:23.960 --> 00:34:26.360]  我們同心祈禱
[00:34:29.960 --> 00:34:31.480]  親愛的主耶穌我們感謝祢
[00:34:31.480 --> 00:34:35.200]  因為祢在我們還作罪刑的時候
[00:34:35.200 --> 00:34:38.480]  就為我們寫在十字架上
[00:34:38.480 --> 00:34:40.960]  神的愛
[00:34:40.960 --> 00:34:44.480]  就是這樣向我們顯明
[00:34:44.480 --> 00:34:47.360]  主耶穌今天
[00:34:47.360 --> 00:34:49.760]  祢不單止讓我們享受了
[00:34:49.760 --> 00:34:51.560]  祢所顯明給我們的神的愛
[00:34:51.560 --> 00:34:53.760]  祢更加選召我們
[00:34:53.760 --> 00:34:55.760]  要將這份神的愛
[00:34:55.760 --> 00:34:57.560]  顯露在我們眼前
[00:34:58.560 --> 00:34:59.960]  顯露在我們的家人
[00:34:59.960 --> 00:35:01.160]  親友
[00:35:01.160 --> 00:35:02.560]  鄰舍當中
[00:35:02.560 --> 00:35:06.960]  主耶穌我們要學習
[00:35:06.960 --> 00:35:11.360]  背起祢所安排給我們的十字架
[00:35:11.360 --> 00:35:14.160]  不是為自己的罪而受苦
[00:35:14.160 --> 00:35:18.160]  讓我們願意為別人的罪和軟弱受苦
[00:35:18.160 --> 00:35:21.360]  以至你能夠透過我們的生命
[00:35:21.360 --> 00:35:24.360]  去顯露神的愛
[00:35:24.360 --> 00:35:27.560]  透過我們的生命將神的恩典
[00:35:28.960 --> 00:35:29.960]  傳遞出去
[00:35:29.960 --> 00:35:31.560]  以致我們
[00:35:31.560 --> 00:35:33.960]  在很多年很多日子裡面
[00:35:33.960 --> 00:35:36.360]  沉澱下來的彼此傷害的
[00:35:36.360 --> 00:35:37.560]  這些記憶
[00:35:37.560 --> 00:35:40.960]  是能夠因著你的恩典洗刷
[00:35:40.960 --> 00:35:42.560]  能夠清理
[00:35:42.560 --> 00:35:45.160]  我們能夠經歷
[00:35:45.160 --> 00:35:47.160]  神原來為我們預備
[00:35:47.160 --> 00:35:49.360]  家庭應該有那份
[00:35:49.360 --> 00:35:51.760]  美好的祝福和建立的能力
[00:35:51.760 --> 00:35:55.360]  主耶穌這些都不是我們靠自己的能力
[00:35:55.360 --> 00:35:57.160]  可以作成的功
[00:35:58.160 --> 00:35:59.560]  但是我們也知道一件事
[00:35:59.560 --> 00:36:01.760]  這是祢的邀請
[00:36:01.760 --> 00:36:03.760]  要我們有一個願意的心
[00:36:03.760 --> 00:36:07.160]  讓祢的真理成為我們生命的行為
[00:36:07.160 --> 00:36:09.160]  成為我們生命的習慣
[00:36:09.160 --> 00:36:11.160]  成為我們將真理
[00:36:11.160 --> 00:36:14.760]  的價值去更新生命
[00:36:14.760 --> 00:36:16.560]  將神的恩典
[00:36:16.560 --> 00:36:19.760]  流轉到我們家人的生命當中
[00:36:19.760 --> 00:36:21.160]  這個歷程
[00:36:21.160 --> 00:36:23.960]  主多謝祢的呼召
[00:36:23.960 --> 00:36:25.160]  多謝祢的邀請
[00:36:25.160 --> 00:36:27.760]  求祢讓我們有勇氣去回應
[00:36:28.760 --> 00:36:29.760]  能夠願意說
[00:36:29.760 --> 00:36:31.760]  主啊我在這裡
[00:36:31.760 --> 00:36:33.560]  我在這裡
[00:36:33.560 --> 00:36:35.160]  求主差遣
[00:36:35.160 --> 00:36:37.960]  就讓我們切切實實地
[00:36:37.960 --> 00:36:39.160]  去操練
[00:36:39.160 --> 00:36:41.360]  這個親福的口訣
[00:36:41.360 --> 00:36:43.160]  這個心法
[00:36:43.160 --> 00:36:45.760]  讓我們將祢的真理化成為
[00:36:45.760 --> 00:36:47.360]  我們生命的行為
[00:36:47.360 --> 00:36:48.960]  以至真是
[00:36:48.960 --> 00:36:51.960]  神的應許成就在我們家當中
[00:36:51.960 --> 00:36:55.360]  主啊聽我們簡單的祈禱的回應
[00:36:55.360 --> 00:36:57.560]  讓祢的旨意成就
[00:36:58.160 --> 00:37:01.160]  禱告奉耶穌基督的德性命靠
[00:37:01.160 --> 00:37:02.160]  阿們
