
[00:00:00.000 --> 00:00:03.560]  今天我跟大家講一個題目叫「誰真是主」
[00:39:48.440 --> 00:39:49.440]  炸藥
[00:39:49.440 --> 00:39:55.040]  在核電廠那個冷水池那裡
[00:39:55.040 --> 00:40:07.040]  你知道如果它一按一爆的時候
[00:40:07.040 --> 00:40:08.640]  大家明白吧
[00:40:08.640 --> 00:40:10.280]  就是這個核的影響
[00:40:10.280 --> 00:40:14.080]  就是影響附近周邊十個國家
[00:40:20.440 --> 00:40:21.920]  所以丁姊妹
[00:40:21.920 --> 00:40:26.160]  其實有時候我們真的要祈禱
[00:40:26.160 --> 00:40:28.080]  要留意
[00:40:28.080 --> 00:40:30.560]  因為隨時這個世界
[00:40:30.560 --> 00:40:33.280]  其實是越來越不安全
[00:40:33.280 --> 00:40:34.440]  你可以這麼說
[00:40:34.440 --> 00:40:35.760]  我們真的要祈禱
[00:40:35.760 --> 00:40:36.760]  要禱告
[00:40:36.760 --> 00:40:38.600]  因為我們知道這個世界
[00:40:38.600 --> 00:40:40.120]  其實是不安全的
[00:40:40.120 --> 00:40:42.440]  但另一方面大家要留意就是
[00:40:42.440 --> 00:40:43.240]  這樣的情況之後
[00:40:43.240 --> 00:40:45.160]  神在做什麼呢
[00:40:45.160 --> 00:40:46.760]  但另外我們會想
[00:40:46.760 --> 00:40:49.440]  到底神在做什麼呢
[00:40:49.440 --> 00:40:50.200]  丁姊妹
[00:40:50.200 --> 00:40:51.920]  我們要知道
[00:40:51.920 --> 00:40:54.320]  神是掌管的
[00:40:54.320 --> 00:40:58.040]  在這樣的恐懼裡面
[00:40:58.040 --> 00:41:00.480]  其實神的福音
[00:41:00.480 --> 00:41:03.760]  是繼續繼續的傳開
[00:41:03.760 --> 00:41:06.880]  我們知道神是掌管一切的
[00:41:06.880 --> 00:41:14.800]  我們一起低頭禱告
[00:41:17.040 --> 00:41:17.720]  親愛的主
[00:41:17.720 --> 00:41:20.280]  我們很感謝你
[00:41:20.280 --> 00:41:22.760]  因為你是真正的主
[00:41:22.760 --> 00:41:23.920]  真正的神
[00:41:23.920 --> 00:41:30.320]  人一路都要想做神
[00:41:30.320 --> 00:41:41.280]  我們看到神一直帶領著人類
[00:41:45.520 --> 00:41:50.880]  有時你會責罰他們
[00:41:50.880 --> 00:41:52.920]  但是我們看到人類的歷史
[00:41:52.920 --> 00:41:54.640]  你仍然是掌權
[00:41:54.640 --> 00:42:02.560]  求主真的幫助我們
[00:42:02.560 --> 00:42:07.000]  真正的敬拜你
[00:42:07.000 --> 00:42:11.600]  不要敬拜那些假神
[00:42:11.600 --> 00:42:14.680]  求主幫助我們
[00:42:14.680 --> 00:42:16.080]  奉耶穌的名祈禱
[00:42:16.080 --> 00:42:17.400]  奉主耶穌的名
[00:42:17.400 --> 00:42:18.680]  阿們
