
[00:00:00.000 --> 00:00:03.880]  好 節目讓我們一齊去聽主的道理
[00:29:35.940 --> 00:29:37.100]  想移民的人
[00:29:37.100 --> 00:29:38.900]  很多想移民的人
[00:29:38.900 --> 00:29:40.220]  不是他沒有錢
[00:29:40.220 --> 00:29:41.700]  不是說他沒有錢
[00:29:41.700 --> 00:29:41.740]  不是說他沒有錢
[00:29:41.740 --> 00:29:44.180]  而是錢不見得人
[00:29:44.180 --> 00:29:47.220]  而是錢見不得人
[00:29:47.220 --> 00:29:49.500]  於是我就這樣介紹給一個朋友
[00:29:49.500 --> 00:29:50.940]  那個律師來的
[00:29:50.940 --> 00:29:54.740]  於是我就向他介紹那個律師
[00:29:54.740 --> 00:29:55.740]  介紹了之後
[00:29:55.740 --> 00:29:56.540]  介紹了之後
[00:29:56.540 --> 00:29:58.340]  我朋友跟他談完
[00:29:58.340 --> 00:30:01.380]  我朋友直接跟他們講完
[00:30:01.380 --> 00:30:02.660]  說可以幫他搞
[00:30:02.660 --> 00:30:04.660]  說可以幫他辦
[00:30:04.660 --> 00:30:06.580]  於是很開心
[00:30:06.580 --> 00:30:08.020]  於是很開心
[00:30:08.020 --> 00:30:10.180]  我的角色就沒有需要存在的了
[00:30:10.180 --> 00:30:12.460]  我的角色就不需要存在
[00:30:12.460 --> 00:30:14.460]  就是他們雙方要處理的事
[00:30:14.460 --> 00:30:15.860]  就是他們之間的事情了
[00:30:15.860 --> 00:30:17.860]  施洗約翰的角色就好像我一樣
[00:30:17.860 --> 00:30:19.420]  施洗約翰就好像我一樣
[00:30:19.420 --> 00:30:21.580]  介紹了之後就不需要存在了
[00:30:21.580 --> 00:30:23.380]  介紹了之後就不需要存在
[00:30:23.380 --> 00:30:24.380]  我又不會收手續費
[00:30:24.380 --> 00:30:25.780]  又不會收承諾
[00:30:25.780 --> 00:30:29.860]  也不會收手續費
[00:30:29.860 --> 00:30:31.740]  但很可惜的一樣東西
[00:30:31.740 --> 00:30:33.740]  但很可惜
[00:30:33.740 --> 00:30:35.740]  原來很多時候
[00:30:35.740 --> 00:30:36.820]  很多時候呢
[00:30:36.820 --> 00:30:39.860]  很多假的介紹人出現
[00:30:39.860 --> 00:30:41.340]  很多假的介紹人出現
[00:30:41.340 --> 00:30:44.020]  後來跟這個朋友說要移民的時候
[00:30:44.020 --> 00:30:44.020]  後來跟這個朋友說要移民的時候
[00:30:44.020 --> 00:30:44.020]  後來跟這個朋友說要移民的時候
[00:30:44.020 --> 00:30:44.900]  他跟我說
[00:30:44.900 --> 00:30:47.500]  他跟這個朋友在談話
[00:30:47.500 --> 00:30:49.500]  大家這麼相識
[00:30:49.500 --> 00:30:50.500]  我就告訴你
[00:30:50.500 --> 00:30:52.500]  說了這麼多年
[00:30:52.500 --> 00:30:53.380]  大家這麼熟
[00:30:53.380 --> 00:30:54.220]  我告訴你
[00:30:54.220 --> 00:30:56.740]  其實我已經找過很多人介紹過
[00:30:56.740 --> 00:30:59.060]  很多不同類型的移民顧問給我認識
[00:30:59.060 --> 00:31:00.820]  這麼多年很多人介紹
[00:31:00.820 --> 00:31:04.060]  不同的移民顧問給我認識
[00:31:04.060 --> 00:31:05.740]  騙財的被他騙過
[00:31:05.740 --> 00:31:07.260]  有騙財的
[00:31:07.260 --> 00:31:08.580]  差點入了表
[00:31:08.580 --> 00:31:11.500]  入了去搞壞整個申請
[00:31:11.500 --> 00:31:13.380]  差點就填好表了
[00:31:13.380 --> 00:31:14.900]  結果搞壞了
[00:31:14.900 --> 00:31:16.500]  我跟著就跟他這樣說
[00:31:16.500 --> 00:31:18.060]  我跟他講
[00:31:18.060 --> 00:31:20.220]  誰介紹你很重要
[00:31:20.220 --> 00:31:21.700]  誰介紹你很重要
[00:31:21.700 --> 00:31:23.260]  如果他蠟壞心腸的話
[00:31:23.260 --> 00:31:25.540]  如果他心懷不軌的話
[00:31:25.540 --> 00:31:29.500]  介紹你的會害死你
[00:31:29.500 --> 00:31:31.060]  鄧小姐
[00:31:31.060 --> 00:31:32.580]  今天這個世界裏面
[00:31:32.580 --> 00:31:33.540]  今天這個世界裏面
[00:31:33.540 --> 00:31:35.540]  很多不同類型的介紹
[00:31:35.540 --> 00:31:36.980]  很多不同類型的介紹
[00:31:36.980 --> 00:31:39.180]  介紹你去信一下天主教
[00:31:39.180 --> 00:31:44.260]  介紹你去信一下道教
[00:31:44.260 --> 00:31:47.900]  介紹你去信一下佛教
[00:31:47.900 --> 00:31:50.780]  介紹你去信哪間廟宇那裏
[00:31:50.780 --> 00:31:52.860]  那些香燭比較有力一些
[00:31:52.860 --> 00:31:55.620]  介紹你哪個廟宇的香燭比較有力
[00:31:55.620 --> 00:31:58.780]  今年就輕介紹你去信回教
[00:31:58.780 --> 00:32:00.580]  現在要介紹回教
[00:32:00.580 --> 00:32:02.780]  你知不知道現在參加那些
[00:32:02.780 --> 00:32:07.820]  極端組織ISIS
[00:32:07.820 --> 00:32:10.780]  現在那些參加ISIS的人
[00:32:10.780 --> 00:32:11.900]  大部份參加的人
[00:32:11.900 --> 00:32:14.740]  你猜是我這些老餅
[00:32:14.740 --> 00:32:16.220]  大部份參加的人
[00:32:16.220 --> 00:32:18.580]  不是都是老年人
[00:32:18.580 --> 00:32:21.940]  我不是老年人吧
[00:32:21.940 --> 00:32:23.580]  是些年輕人來的
[00:32:23.580 --> 00:32:25.220]  全部是年輕人
[00:32:25.220 --> 00:32:27.460]  十多二十歲
[00:32:27.460 --> 00:32:29.380]  十幾二十歲
[00:32:29.380 --> 00:32:30.900]  他們很喜歡去這些
[00:32:30.900 --> 00:32:32.700]  他們很喜歡去
[00:32:32.700 --> 00:32:34.340]  你不用說牧師現在欺騙你
[00:32:34.340 --> 00:32:36.460]  你上Google search就可以了
[00:32:36.460 --> 00:32:38.740]  你去Google去查詢一下
[00:32:38.740 --> 00:32:40.020]  我很會 很厲害的
[00:32:40.020 --> 00:32:41.580]  我現在和那些年輕人說話
[00:32:41.580 --> 00:32:43.820]  說完之後他多數不信你的
[00:32:43.820 --> 00:32:45.740]  年輕人多數不信你的
[00:32:45.740 --> 00:32:46.620]  否定你的
[00:32:46.620 --> 00:32:47.180]  就會否定你的
[00:32:47.180 --> 00:32:48.380]  我去Google search
[00:32:48.380 --> 00:32:49.620]  所以你去查Google
[00:32:49.620 --> 00:32:50.940]  Google就可以了
[00:32:50.940 --> 00:32:52.100]  你Google就知道了
[00:32:52.100 --> 00:32:53.180]  總之我現在學會了
[00:32:53.180 --> 00:32:55.780]  不要和任何年輕人去辯駁
[00:32:55.780 --> 00:32:57.460]  叫他Google
[00:32:57.460 --> 00:33:00.020]  現在不能跟年輕人去拍拖
[00:33:00.020 --> 00:33:04.580]  林家這些組織有多少是年輕人
[00:33:04.580 --> 00:33:06.820]  參加這個組織的都是很多年輕人
[00:33:06.820 --> 00:33:09.220]  女婿願意獻身給他們
[00:33:09.220 --> 00:33:10.940]  為他們生多些小孩出來
[00:33:10.940 --> 00:33:12.540]  這個女孩子願意獻身
[00:33:12.540 --> 00:33:14.300]  生了很多孩子出來
[00:33:14.300 --> 00:33:15.620]  害死人
[00:33:15.620 --> 00:33:17.740]  害死人
[00:33:17.740 --> 00:33:19.060]  聖經講誰?
[00:33:19.060 --> 00:33:20.340]  聖經講一個
[00:33:20.340 --> 00:33:22.700]  是耶和華神指定派來的
[00:33:22.700 --> 00:33:23.500]  是耶和華神指定派來的
[00:33:23.500 --> 00:33:24.740]  叫師弟約翰
[00:33:24.740 --> 00:33:25.420]  是師弟約翰
[00:33:25.420 --> 00:33:27.220]  帶我們去看耶穌基督
[00:33:27.220 --> 00:33:28.740]  帶我們去看耶穌基督
[00:33:28.740 --> 00:33:32.020]  今天我們不需要再多一個施洗約翰出來
[00:33:32.020 --> 00:33:33.740]  今天我們不需要多一個施洗約翰出來
[00:33:33.740 --> 00:33:36.740]  因為我們已經知道那個真光就是耶穌基督
[00:33:36.740 --> 00:33:39.420]  我們知道真光就是耶穌基督
[00:33:39.420 --> 00:33:41.220]  我們在這個黑暗的世界裏面
[00:33:41.220 --> 00:33:42.180]  在這個黑暗的世界裏面
[00:33:42.180 --> 00:33:45.140]  現在再不需要任何其它的介紹人
[00:33:45.140 --> 00:33:46.900]  不需要任何其它的介紹人
[00:33:46.900 --> 00:33:48.380]  如果那個是介紹的
[00:33:48.380 --> 00:33:49.620]  他只是介紹耶穌基督
[00:33:49.620 --> 00:33:50.660]  那你就去吧
[00:33:50.660 --> 00:33:53.140]  如果介紹的是介紹耶穌基督的
[00:33:53.140 --> 00:33:55.420]  只有他才指一條路給我們回去
[00:33:55.420 --> 00:33:57.020]  怎樣回去父神的裏面
[00:33:57.020 --> 00:34:00.580]  因為只有一條路指給我們是怎樣回到父神身邊
[00:34:00.580 --> 00:34:03.100]  當我們在耶穌基督裏面的時候
[00:34:03.100 --> 00:34:05.020]  當我們在耶穌基督裏面的時候
[00:34:05.020 --> 00:34:07.100]  我們就能夠有那個生命
[00:34:07.100 --> 00:34:09.020]  有那個真光在裏面
[00:34:09.020 --> 00:34:10.300]  我們就會有他的生命
[00:34:10.300 --> 00:34:11.340]  有他的真光在裏面
[00:34:11.340 --> 00:34:13.300]  因為在13節那裏說
[00:34:13.300 --> 00:34:14.340]  13節這樣說
[00:34:14.340 --> 00:34:16.020]  從12節尾那裏說
[00:34:16.020 --> 00:34:18.500]  當我們能夠有神所賜的權命
[00:34:18.500 --> 00:34:20.580]  做回神的兒女之後
[00:34:20.580 --> 00:34:22.380]  當我們有他的神的權命
[00:34:22.380 --> 00:34:23.420]  做神的兒女之後
[00:34:23.420 --> 00:34:26.420]  我們在神裏面就可以生存
[00:34:26.420 --> 00:34:28.780]  在神裏面就會生存
[00:34:28.780 --> 00:34:29.860]  忽然的說
[00:34:29.860 --> 00:34:30.300]  不然的話
[00:34:30.300 --> 00:34:31.940]  我們仍然都在黑暗的當中
[00:34:31.940 --> 00:34:34.220]  仍然是在黑暗當中
[00:34:34.220 --> 00:34:36.220]  好了 這些只是預告而已
[00:34:36.220 --> 00:34:36.980]  這是個預告
[00:34:36.980 --> 00:34:38.340]  14節真的來了
[00:34:38.340 --> 00:34:39.500]  14節真的來了
[00:34:39.500 --> 00:34:40.420]  14節介紹耶穌
[00:34:40.420 --> 00:34:41.740]  真是道成肉身
[00:34:41.740 --> 00:34:43.220]  14節介紹耶穌
[00:34:43.220 --> 00:34:43.740]  真的道成肉身
[00:34:43.740 --> 00:34:45.220]  住在我們當中
[00:34:45.220 --> 00:34:46.420]  住在我們中間
[00:34:46.420 --> 00:34:48.980]  等一下 如果你們小心去讀聖經的話
[00:34:48.980 --> 00:34:50.020]  特別讀福音書
[00:34:50.020 --> 00:34:51.220]  你會發現一件事
[00:34:51.220 --> 00:34:53.140]  不小心的讀福音書的話
[00:34:53.140 --> 00:34:56.060]  你就會注意到一件事
[00:34:56.060 --> 00:34:57.740]  只有約翰福音沒有說過
[00:34:57.740 --> 00:35:00.100]  耶穌基督降生是怎樣的情況
[00:35:00.100 --> 00:35:02.300]  只有約翰福音沒有說到
[00:35:02.300 --> 00:35:04.620]  耶穌基督降生是怎樣的情況
[00:35:04.620 --> 00:35:06.260]  在約翰福音裏面
[00:35:06.260 --> 00:35:07.300]  在約翰福音裏面
[00:35:07.300 --> 00:35:08.900]  有沒有聽見牧羊人
[00:35:08.900 --> 00:35:10.260]  也沒有講到牧羊人
[00:35:10.260 --> 00:35:13.340]  有沒有見過有些博士
[00:35:13.340 --> 00:35:14.780]  也沒有談到博士
[00:35:14.780 --> 00:35:16.700]  你有沒有聽見羊叫
[00:35:16.700 --> 00:35:17.780]  有沒有聽見羊叫
[00:35:17.780 --> 00:35:18.420]  馬嘈
[00:35:18.420 --> 00:35:18.820]  馬嘈
[00:35:18.820 --> 00:35:19.380]  沒有的
[00:35:19.380 --> 00:35:19.980]  都沒有
[00:35:19.980 --> 00:35:21.620]  全部這些一律都沒有
[00:35:21.620 --> 00:35:22.100]  一律沒有
[00:35:22.100 --> 00:35:23.900]  一講到耶穌進入這個世界裏面
[00:35:23.900 --> 00:35:26.220]  一講到耶穌進入這個世界裏面
[00:35:26.220 --> 00:35:29.460]  這個約翰福音拍成電影很有震撼性
[00:35:29.460 --> 00:35:32.340]  如果約翰福音拍成電影就很有震撼性
[00:35:32.340 --> 00:35:33.820]  一開始就有行動了
[00:35:33.820 --> 00:35:36.220]  一開始就有行動
[00:35:36.220 --> 00:35:38.020]  你們有沒有看《星球大戰》
[00:35:38.020 --> 00:35:39.340]  大家有沒有看《星球大戰》
[00:35:39.340 --> 00:35:41.020]  《星球大戰》一開始是怎樣的
[00:35:41.020 --> 00:35:42.460]  一開始呢
[00:35:42.460 --> 00:35:44.380]  有沒有人看過
[00:35:44.380 --> 00:35:46.740]  每一集都一樣 開頭
[00:35:46.740 --> 00:35:47.900]  每一集開頭都一樣
[00:35:47.900 --> 00:35:49.700]  每一集開始都一樣
[00:35:49.700 --> 00:35:50.740]  一開始做甚麼
[00:35:50.740 --> 00:35:53.340]  一開始做甚麼呢
[00:35:53.340 --> 00:35:56.220]  大家好像真的沒有看過《星球大戰》
[00:35:56.220 --> 00:36:00.220]  一開始就有些字在介紹
[00:36:00.220 --> 00:36:02.260]  一開始就有些字幕在介紹
[00:36:02.260 --> 00:36:04.020]  然後底是甚麼來的
[00:36:04.020 --> 00:36:05.220]  是個太空的畫面
[00:36:05.220 --> 00:36:06.460]  一直飛 一直飛
[00:36:06.460 --> 00:36:07.940]  那些字一直飛出來
[00:36:07.940 --> 00:36:09.780]  介紹整個世界
[00:36:09.780 --> 00:36:11.700]  整個太空歷史怎樣發展
[00:36:11.700 --> 00:36:13.740]  介紹整個太空的發展歷史
[00:36:13.740 --> 00:36:15.220]  一開始就有行動了
[00:36:15.220 --> 00:36:16.580]  一開始就有一個行動
[00:36:16.580 --> 00:36:18.020]  不是在那裏找個人吹吹水
[00:36:18.020 --> 00:36:19.500]  說說話 沒東西看的
[00:36:19.500 --> 00:36:21.140]  不是說只找一個人隨便說
[00:36:21.140 --> 00:36:22.500]  耶穌一開始就來到
[00:36:22.500 --> 00:36:25.100]  進入到我們裏面 有了行動
[00:36:25.100 --> 00:36:27.180]  耶穌一開始就進入到世界當中
[00:36:27.180 --> 00:36:29.780]  有甚麼行動呢
[00:36:29.780 --> 00:36:31.620]  耶穌來做甚麼
[00:36:31.620 --> 00:36:33.380]  耶穌原本的名字叫甚麼
[00:36:33.380 --> 00:36:34.780]  耶穌原本的名字叫甚麼
[00:36:34.780 --> 00:36:36.260]  《聖經問答》
[00:36:36.260 --> 00:36:38.500]  我知道《聖經問答》有沒有這條
[00:36:38.500 --> 00:36:39.780]  先給大家答案
[00:36:39.780 --> 00:36:43.140]  耶穌的意思就是
[00:36:43.140 --> 00:36:46.460]  拯救
[00:36:46.460 --> 00:36:48.340]  來拯救
[00:36:48.340 --> 00:36:49.940]  拯救要怎樣
[00:36:49.940 --> 00:36:52.140]  拯救要怎樣
[00:36:52.140 --> 00:36:54.380]  要帶工具來拯救
[00:36:54.380 --> 00:36:56.300]  要拿工具
[00:36:56.300 --> 00:36:58.220]  耶穌帶了甚麼工具來這個世界
[00:36:58.220 --> 00:37:00.300]  祂拿了甚麼工具呢
[00:37:00.300 --> 00:37:01.820]  《聖經》講甚麼工具
[00:37:01.820 --> 00:37:04.420]  有兩件
[00:37:04.420 --> 00:37:05.060]  14節
[00:37:05.060 --> 00:37:07.540]  祂道成了肉身 住在我們中間
[00:37:07.540 --> 00:37:12.460]  充充滿滿地有恩典 有真理
[00:37:12.460 --> 00:37:14.740]  祂道成了肉身 住在我們中間
[00:37:14.740 --> 00:37:17.540]  充充滿滿地有恩典 有真理
[00:37:17.540 --> 00:37:20.460]  耶穌帶了兩樣很重要的工具來
[00:37:20.460 --> 00:37:23.820]  耶穌帶了兩樣很重要的工具來
[00:37:23.820 --> 00:37:25.620]  一個叫恩典
[00:37:25.620 --> 00:37:26.580]  一個叫恩典
[00:37:26.580 --> 00:37:28.620]  一個叫真理
[00:37:28.620 --> 00:37:30.940]  一個叫真理
[00:37:30.940 --> 00:37:32.900]  牧師這兩樣東西有甚麼這麼重要
[00:37:32.900 --> 00:37:34.340]  虛無縹緲
[00:37:34.340 --> 00:37:36.420]  這兩樣東西有甚麼重要呢
[00:37:36.420 --> 00:37:37.380]  虛無縹緲
[00:37:37.380 --> 00:37:39.460]  原來這兩樣東西
[00:37:39.460 --> 00:37:41.020]  在《出埃及記》
[00:37:41.020 --> 00:37:42.780]  這兩樣是在《出埃及記》
[00:37:42.780 --> 00:37:44.140]  34章
[00:37:44.140 --> 00:37:44.700]  34章
[00:37:44.700 --> 00:37:45.820]  第六節裏面
[00:37:45.820 --> 00:37:46.580]  第六節
[00:37:46.580 --> 00:37:48.700]  同時再次出現
[00:37:48.700 --> 00:37:50.420]  同時再出現
[00:37:50.420 --> 00:37:54.580]  是記載到上帝的屬性
[00:37:54.580 --> 00:37:56.980]  同時介紹了上帝的屬性
[00:37:56.980 --> 00:38:00.860]  耶穌記得帶著這兩樣上帝的屬性
[00:38:00.860 --> 00:38:02.980]  來到這個世界裏面去請教我們
[00:38:02.980 --> 00:38:05.460]  耶穌帶了上帝這兩樣的屬性
[00:38:05.460 --> 00:38:07.740]  來到世界來拯救我們
[00:38:07.740 --> 00:38:10.700]  這兩樣武器很厲害
[00:38:10.700 --> 00:38:12.100]  這兩樣武器很厲害
[00:38:12.100 --> 00:38:12.860]  工具很厲害
[00:38:12.860 --> 00:38:16.140]  這兩件武器很厲害
[00:38:16.140 --> 00:38:19.100]  要使你和我相信的人
[00:38:19.100 --> 00:38:21.460]  要使你和我相信的人
[00:38:21.460 --> 00:38:23.860]  有份神造事的心態
[00:38:23.860 --> 00:38:25.740]  有份神造的心態
[00:38:25.740 --> 00:38:26.860]  這是甚麼呢
[00:38:26.860 --> 00:38:28.020]  這是甚麼呢
[00:38:28.020 --> 00:38:31.060]  就是原本神的靈賜給我們的那樣東西
[00:38:31.060 --> 00:38:38.260]  就是原本神的靈賜給我們的那樣東西
[00:38:38.260 --> 00:38:44.020]  在2010年
[00:38:44.020 --> 00:38:46.580]  在2010年
[00:38:46.580 --> 00:38:48.500]  在8月5日的時候
[00:38:48.500 --> 00:38:50.660]  在8月5日
[00:38:50.660 --> 00:38:52.500]  在地球的南方
[00:38:52.500 --> 00:38:53.300]  在地球的南方
[00:38:53.300 --> 00:38:56.020]  有個國家在南美叫做智利
[00:38:56.020 --> 00:38:58.500]  有個國家叫智利
[00:38:58.500 --> 00:39:01.700]  那裏有一個城市叫聖浩西
[00:39:01.700 --> 00:39:01.780]  那裏有一個城市叫聖浩西
[00:39:01.780 --> 00:39:04.460]  有一個城市叫聖浩西
[00:39:04.460 --> 00:39:06.060]  不是美國的聖浩西
[00:39:06.060 --> 00:39:07.660]  是智利的聖浩西
[00:39:07.660 --> 00:39:10.380]  是智利的
[00:39:10.380 --> 00:39:11.820]  有一個礦坑
[00:39:11.820 --> 00:39:12.700]  有一個礦井
[00:39:12.700 --> 00:39:17.060]  專門挖掘黃金和銅
[00:39:17.060 --> 00:39:20.340]  專門挖掘黃金和銅
[00:39:20.340 --> 00:39:22.100]  在挖掘的期間
[00:39:22.100 --> 00:39:23.940]  在挖掘期間
[00:39:23.940 --> 00:39:28.940]  有很多工人走進去去發掘
[00:39:28.940 --> 00:39:28.980]  有很多工人走進去去發掘
[00:39:28.980 --> 00:39:31.900]  有很多工人走進去去發掘
[00:39:31.900 --> 00:39:33.700]  突然間礦坑倒塌
[00:39:33.700 --> 00:39:35.060]  突然間礦坑倒塌
[00:39:35.060 --> 00:39:37.940]  很多礦坑裏面的人都馬上走上來
[00:39:37.940 --> 00:39:39.980]  有些人走出來
[00:39:39.980 --> 00:39:44.060]  最後被困在礦坑裏面的人有33個
[00:39:44.060 --> 00:39:47.820]  最後被困在礦坑裏面的人有33個
[00:39:47.820 --> 00:39:52.020]  他們馬上走到礦坑底的拯救空間裏面
[00:39:52.020 --> 00:39:52.060]  他們馬上走到礦坑底的拯救空間裏面
[00:39:52.060 --> 00:39:52.100]  他們馬上走到礦坑底的拯救空間裏面
[00:39:52.100 --> 00:39:56.500]  他們走到礦坑底的拯救空間裏面
[00:39:56.500 --> 00:40:00.060]  在等候人來拯救
[00:40:00.060 --> 00:40:01.940]  這個拯救的空間
[00:40:01.940 --> 00:40:03.860]  這個拯救的空間
[00:40:03.860 --> 00:40:06.980]  從地面數下去是2300呎深
[00:40:06.980 --> 00:40:07.020]  從地面數下去是2300呎深
[00:40:07.020 --> 00:40:10.020]  從地面數下去是2300呎深
[00:40:10.020 --> 00:40:13.920]  你說看 穆斯亞2300呎有多深呢?
[00:40:13.920 --> 00:40:16.120]  2300呎有多深呢?
[00:40:16.120 --> 00:40:20.240]  2300呎 即是2.3公里
[00:40:20.240 --> 00:40:21.880]  2.3公里?
[00:40:21.880 --> 00:40:23.880]  是吧?
[00:40:23.880 --> 00:40:35.520]  不是 2300呎深 即是2.3米深 應該是
[00:40:35.520 --> 00:40:37.900]  2300米深
[00:40:37.900 --> 00:40:40.140]  2.3公里深
[00:40:40.140 --> 00:40:41.420]  2.3公里
[00:40:41.420 --> 00:40:43.100]  怎樣拯救這些人出來呢?
[00:40:43.100 --> 00:40:44.460]  怎麼拯救這些人出來呢?
[00:40:44.460 --> 00:40:46.160]  最後這33個工人
[00:40:46.160 --> 00:40:49.740]  原來在這個礦坑裏面總共被困69天
[00:40:49.740 --> 00:40:53.320]  這些工人在礦坑裏面被困了69天
[00:40:53.320 --> 00:40:55.560]  在頭的17天裏面
[00:40:55.560 --> 00:40:57.820]  全部人都不知道
[00:40:57.820 --> 00:41:00.980]  究竟外面的人知不知道他們被困在當中
[00:41:00.980 --> 00:41:03.540]  在頭幾天裏面的人都不知道
[00:41:03.540 --> 00:41:07.180]  外面的人知不知道他們在困在當中
[00:41:07.180 --> 00:41:08.780]  直到第17日
[00:41:08.780 --> 00:41:09.840]  直到第17日
[00:41:09.840 --> 00:41:12.660]  地面的人想盡方法去拯救他們
[00:41:12.660 --> 00:41:15.400]  地面的人想盡辦法去拯救他們
[00:41:15.400 --> 00:41:20.040]  就轉了去這個拯救空間的房頂
[00:41:20.040 --> 00:41:23.120]  就轉到這個拯救空間的一個房頂
[00:41:23.120 --> 00:41:24.860]  聽到他們還是生存
[00:41:24.860 --> 00:41:27.140]  聽到他們的生存
[00:41:27.140 --> 00:41:28.460]  身邊的人很緊張
[00:41:28.460 --> 00:41:29.560]  上面的人很緊張
[00:41:29.560 --> 00:41:33.540]  怎樣才能將這33個人拯救回到地面?
[00:41:33.540 --> 00:41:36.700]  怎麼才能將這33人救出來?
[00:41:36.700 --> 00:41:38.720]  從第17日開始
[00:41:38.720 --> 00:41:40.160]  直到第69日
[00:41:40.160 --> 00:41:42.780]  從第17日到第69日開始
[00:41:42.780 --> 00:41:44.100]  總共有多少天?
[00:41:44.100 --> 00:41:46.880]  接近50多天的日子
[00:41:46.880 --> 00:41:50.180]  當中有50多天的日子
[00:41:50.180 --> 00:41:51.380]  上面的人想盡方法
[00:41:51.380 --> 00:41:56.420]  我怎樣可以走下去2300米深的地方
[00:41:56.420 --> 00:41:58.440]  但是又安全地救他們出來?
[00:41:58.440 --> 00:42:02.960]  上面的人想怎樣才能走到2300米這個深度呢?
[00:42:02.960 --> 00:42:04.720]  將他們安全地救出來?
[00:42:04.720 --> 00:42:06.720]  你知不知道這是全世界第一次
[00:42:06.720 --> 00:42:08.560]  全世界最高的科技
[00:42:08.560 --> 00:42:10.600]  全部放進去拯救這23個人
[00:42:10.600 --> 00:42:13.600]  全世界最高的科技來拯救這些人
[00:42:13.600 --> 00:42:15.420]  它是一方面
[00:42:15.420 --> 00:42:17.920]  就是用之前鑽進去的那個洞
[00:42:17.920 --> 00:42:19.320]  有一條管給食物
[00:42:19.320 --> 00:42:20.760]  它們不斷給水給它們喝
[00:42:20.760 --> 00:42:24.200]  所以先前鑽的那個軌道
[00:42:24.200 --> 00:42:26.860]  給它們送食物和水
[00:42:26.860 --> 00:42:28.280]  上面同時間在想
[00:42:28.280 --> 00:42:32.140]  怎樣去送一些方法去拯救它們出來?
[00:42:32.140 --> 00:42:35.220]  上面的人想用什麼方法送下去?
[00:42:35.220 --> 00:42:36.900]  使用了全世界最高的科技
[00:42:36.900 --> 00:42:38.600]  然後想了一個方法
[00:42:38.600 --> 00:42:40.200]  用全世界最高的科技
[00:42:40.200 --> 00:42:40.820]  然後想了一個方法
[00:42:40.820 --> 00:42:44.520]  鑽了一條很窄的隧道
[00:42:44.520 --> 00:42:46.400]  鑽了一個很窄的隧道
[00:42:46.400 --> 00:42:47.920]  然後放一個
[00:42:47.920 --> 00:42:51.000]  只有一個人的鐵桶
[00:42:51.000 --> 00:42:53.600]  慢慢鑽進去這個被洞裏面
[00:42:53.600 --> 00:42:55.140]  逐個抽出來
[00:42:55.140 --> 00:42:58.560]  然後鑽一個可以容一個人的鐵桶
[00:42:58.560 --> 00:43:01.640]  慢慢將每一個人抽上來
[00:43:01.640 --> 00:43:09.240]  最後去到2010年的10月
[00:43:09.240 --> 00:43:12.580]  最後到了2010年的10月
[00:43:12.580 --> 00:43:14.940]  最後的一個工人被拯救出來之後
[00:43:14.940 --> 00:43:17.820]  最後的一個工人被拯救出來之後
[00:43:17.820 --> 00:43:19.820]  這件事已經正式完結
[00:43:19.820 --> 00:43:22.720]  這件事已經正式完結
[00:43:22.720 --> 00:43:25.440]  沈千梅為甚麼要講這個故事給大家知道呢?
[00:43:25.440 --> 00:43:29.220]  我為甚麼要講這個故事給大家呢?
[00:43:29.220 --> 00:43:31.720]  在整個的拯救過程裏面
[00:43:31.720 --> 00:43:33.700]  在整個的拯救過程裏面
[00:43:33.700 --> 00:43:37.040]  在地底下的人不知道自己甚麼時候可以出來
[00:43:37.040 --> 00:43:40.360]  在地底下的人不知道甚麼時候可以出去
[00:43:40.360 --> 00:43:43.220]  上面的人很緊張怎樣將他們帶出來
[00:43:43.220 --> 00:43:46.720]  上面的人又很緊張將他們帶出來
[00:43:46.720 --> 00:43:50.480]  但當他們真正能夠想到方法將他們帶出來之後
[00:43:50.480 --> 00:43:52.980]  當他們想到方法將他們帶出來之後
[00:43:52.980 --> 00:43:54.480]  回到地面上
[00:43:54.480 --> 00:43:55.500]  回到地面上
[00:43:55.500 --> 00:43:57.500]  那份喜樂
[00:43:57.500 --> 00:43:59.500]  正正那份喜樂
[00:43:59.500 --> 00:44:01.500]  就好像主耶穌基督一樣
[00:44:01.500 --> 00:44:03.500]  希望上帝都有的一份喜樂
[00:44:03.500 --> 00:44:05.500]  就像主耶穌一樣
[00:44:05.500 --> 00:44:07.500]  希望上帝所有的喜樂
[00:44:07.500 --> 00:44:10.920]  耶穌基督帶著真理和恩典
[00:44:10.920 --> 00:44:13.640]  耶穌基督帶著真理和恩典
[00:44:13.640 --> 00:44:17.760]  去幫助靈裏面有腐爛的人
[00:44:17.760 --> 00:44:20.180]  可以得到重新去到神的裏面
[00:44:20.180 --> 00:44:22.180]  就這樣幫助人
[00:44:22.180 --> 00:44:24.800]  在神裏面的靈能重新建立
[00:44:24.800 --> 00:44:29.340]  而這段聖經卻是正正寫給已經信主的人去看
[00:44:29.340 --> 00:44:32.300]  這段聖經是給已經信主的人來看
[00:44:32.300 --> 00:44:34.640]  因為在這段聖經裏面多次提及
[00:44:34.640 --> 00:44:39.260]  這個這樣的做法是我們見過亦都已經領受了的
[00:44:39.260 --> 00:44:43.600]  因為這段聖經多次寫給已經見過而多次祈禱的
[00:44:43.600 --> 00:44:46.300]  聖誕當我們看到這段聖經的時候
[00:44:46.300 --> 00:44:48.960]  聖誕當我們看到這段聖經的時候
