
[00:00:00.000 --> 00:00:04.000]  大家知不知道我們平時在生活裏面
[00:42:19.000 --> 00:42:22.000]  願神都指引我們腳步
[00:42:22.000 --> 00:42:23.000]  不過我們要學的就是
[00:42:23.000 --> 00:42:25.000]  順服在祂的指引裏
[00:42:25.000 --> 00:42:27.000]  我們祈禱
[00:42:27.000 --> 00:42:30.000]  主有些時候
[00:42:30.000 --> 00:42:32.000]  祢的意念我們不清楚
[00:42:32.000 --> 00:42:33.000]  但是我們知道
[00:42:33.000 --> 00:42:35.000]  祢的意念高過我們的意念
[00:42:35.000 --> 00:42:37.000]  主一求祢幫助我們
[00:42:37.000 --> 00:42:39.000]  我們曉得去敬畏祢
[00:42:39.000 --> 00:42:42.000]  以致我們能夠遠離惡事
[00:42:42.000 --> 00:42:45.000]  主一求祢叫我們全心謙卑
[00:42:45.000 --> 00:42:50.000]  我們就能夠得著富有尊榮和生命的賞賜
[00:42:50.000 --> 00:42:52.000]  為願主祢愛我們每一個
[00:42:52.000 --> 00:42:56.000]  為願主祢帶領我們前面的腳步
[00:42:56.000 --> 00:42:58.000]  當人很多不同的籌算
[00:42:58.000 --> 00:43:01.000]  都是為一己的利益的時候
[00:43:01.000 --> 00:43:03.000]  主求祢幫助我們屬神的兒女
[00:43:03.000 --> 00:43:07.000]  我們多思念主祢的國度
[00:43:07.000 --> 00:43:09.000]  願主賜福、恩領
[00:43:09.000 --> 00:43:11.000]  感謝祢聽我們的祈禱
[00:43:11.000 --> 00:43:12.000]  奉主命求
[00:43:12.000 --> 00:43:13.000]  阿門
