
[00:00:00.000 --> 00:00:02.120]  各位弟兄姊妹 主女平安
[00:34:10.820 --> 00:34:13.680]  這是我們在今時今日裡面
[00:34:13.680 --> 00:34:15.620]  在地上活著的
[00:34:15.620 --> 00:34:17.680]  要我們望著天國
[00:34:17.680 --> 00:34:21.460]  望著天堂來走
[00:34:21.460 --> 00:34:22.820]  願榮耀歸給他
[00:34:22.820 --> 00:34:24.400]  直到永永遠遠衙門
[00:34:24.400 --> 00:34:29.160]  這是保羅一個結束的經文
[00:34:29.160 --> 00:34:31.240]  所以依照今天的經文
[00:34:31.240 --> 00:34:34.540]  能夠彼此鼓勵勇往向前
[00:34:34.540 --> 00:34:36.380]  是來自什麼呢
[00:34:36.380 --> 00:34:38.340]  總結那幾個經文
[00:34:38.340 --> 00:34:40.940]  三個經文
[00:34:40.940 --> 00:34:45.120]  上帝叫我們不要看環境
[00:34:45.120 --> 00:34:47.320]  不看環境做人
[00:34:47.320 --> 00:34:47.860]  當然不行
[00:34:47.860 --> 00:34:49.720]  好像很離地
[00:34:49.720 --> 00:34:51.720]  是不是
[00:34:51.720 --> 00:34:53.060]  我們看的
[00:34:53.060 --> 00:34:55.200]  但不要忘記
[00:34:55.200 --> 00:34:58.660]  不要看著
[00:34:58.660 --> 00:34:59.700]  有時候太多眼睛
[00:34:59.700 --> 00:35:02.060]  看著地上很多事情
[00:35:02.060 --> 00:35:04.640]  有時候我們會看人
[00:35:04.640 --> 00:35:06.800]  令我們很困惑
[00:35:06.800 --> 00:35:07.740]  很灰心
[00:35:07.740 --> 00:35:09.200]  有時候也會
[00:35:09.200 --> 00:35:10.780]  有時我也會
[00:35:10.780 --> 00:35:11.440]  人性
[00:35:11.440 --> 00:35:12.740]  我們有血肉之軀
[00:35:12.740 --> 00:35:15.880]  我們有問題
[00:35:15.880 --> 00:35:16.920]  保羅告訴我們
[00:35:16.920 --> 00:35:18.880]  只看主
[00:35:18.880 --> 00:35:21.820]  我們知道主與我們同行
[00:35:21.820 --> 00:35:24.580]  沒有撇下過我們每一個人
[00:35:24.580 --> 00:35:25.560]  任何的靈性
[00:35:25.560 --> 00:35:26.320]  高高低低
[00:35:26.320 --> 00:35:29.000]  上帝沒有撇棄過我們每一個人
[00:35:29.000 --> 00:35:31.460]  有主就幫助有主的帶領
[00:35:31.460 --> 00:35:32.600]  所以今天經文叫我們
[00:35:32.600 --> 00:35:35.040]  堅持我們人生的目的
[00:35:35.040 --> 00:35:37.540]  人生的目標
[00:35:37.540 --> 00:35:39.040]  我們要堅持上帝
[00:35:39.040 --> 00:35:43.240]  遵循上帝的旨意的人
[00:35:43.240 --> 00:35:45.580]  盼望人生的終結
[00:35:45.580 --> 00:35:47.740]  能不能夠finish well
[00:35:47.740 --> 00:35:49.940]  能不能夠榮耀主的聖名
[00:35:49.940 --> 00:35:52.980]  這是保羅提醒提摩太
[00:35:52.980 --> 00:35:55.520]  同樣今天提醒我們
[00:35:55.520 --> 00:35:58.520]  我們想不到這麼遠
[00:35:58.520 --> 00:35:59.760]  今天可能想不到這麼遠
[00:35:59.760 --> 00:36:02.720]  但這是給我們每一個信徒
[00:36:02.720 --> 00:36:05.200]  今天的目標
[00:36:05.200 --> 00:36:08.640]  我們今天所作的事情
[00:36:08.640 --> 00:36:12.040]  能不能榮耀主名
[00:36:12.040 --> 00:36:14.100]  我們每一言每一行
[00:36:14.100 --> 00:36:20.200]  能不能榮耀主名
[00:36:20.200 --> 00:36:23.140]  今天你和我在信仰生命裡面
[00:36:23.140 --> 00:36:25.140]  或者在侍奉的時候
[00:36:25.140 --> 00:36:27.180]  或者在我們生活裡面
[00:36:27.180 --> 00:36:28.860]  面對現實的環境裡面
[00:36:28.860 --> 00:36:32.920]  或者在工作環境裡面
[00:36:32.920 --> 00:36:36.160]  重提會面對今天
[00:36:36.160 --> 00:36:37.860]  或者面對將來
[00:36:37.860 --> 00:36:41.760]  可能更大的考驗也未定
[00:36:41.760 --> 00:36:43.060]  將來教會可能
[00:36:43.060 --> 00:36:46.440]  也會面對更大的考驗也未定
[00:36:46.440 --> 00:36:47.800]  今天這首詩歌
[00:36:47.800 --> 00:36:50.200]  就是他藏我靈
[00:36:50.200 --> 00:36:53.640]  作者是失明的人
[00:36:53.640 --> 00:36:58.180]  是失明的人寫的這首詩歌
[00:36:58.180 --> 00:37:01.720]  我又想起貝多芬
[00:37:01.720 --> 00:37:04.160]  他寫第九交響樂曲的時候
[00:37:04.160 --> 00:37:06.760]  怎麼寫的 怎麼完成的呢
[00:37:06.760 --> 00:37:08.860]  他是耳朵完全失聰
[00:37:08.860 --> 00:37:12.100]  聽不到東西之下寫的
[00:37:12.100 --> 00:37:13.400]  你想想一個音樂家
[00:37:13.400 --> 00:37:17.460]  當然是聽覺視覺搞定了
[00:37:17.460 --> 00:37:20.740]  才寫得更好的樂章
[00:37:20.740 --> 00:37:23.200]  不是的 不一定的
[00:37:23.200 --> 00:37:26.240]  貝多芬也是他最聽不到東西的時候
[00:37:26.240 --> 00:37:31.740]  寫這個第九交響樂曲
[00:37:31.740 --> 00:37:36.120]  所以今天最後結束的時候
[00:37:36.120 --> 00:37:39.920]  很想和大家彼此激勵
[00:37:39.920 --> 00:37:42.460]  怎麼去回應今天的經文呢
[00:37:42.460 --> 00:37:46.000]  我們今天怎麼去回應呢
[00:37:46.000 --> 00:37:47.660]  其實無論我們今天
[00:37:47.660 --> 00:37:50.600]  人生的歲月有多少
[00:37:50.600 --> 00:37:54.040]  你和我都不知道有多大
[00:37:54.040 --> 00:37:57.800]  多少歲了 無論年青的 年長的弟兄姊妹
[00:37:57.800 --> 00:38:01.280]  今天有的生命是上帝給我們的
[00:38:01.280 --> 00:38:03.180]  但是我們有沒有想想
[00:38:03.180 --> 00:38:06.280]  今天經文給我們的回應是什麼呢
[00:38:06.280 --> 00:38:09.220]  我們是不是思念地上的事
[00:38:09.220 --> 00:38:14.860]  多過思念天上的事呢
[00:38:14.860 --> 00:38:18.000]  我們有沒有將上帝的事
[00:38:18.000 --> 00:38:21.600]  放在我們的生命第一位
[00:38:21.600 --> 00:38:25.100]  保羅也是這樣說 將萬事當作墳土
[00:38:25.100 --> 00:38:28.600]  唯有基督為至寶
[00:38:28.600 --> 00:38:30.700]  給我們彼此的鼓勵
[00:38:30.700 --> 00:38:35.680]  向著這個標竿 向著這個目標走
[00:38:35.680 --> 00:38:39.140]  多想想屬靈的事 多想想天國的事
[00:38:39.140 --> 00:38:42.320]  多想想教會的需要
[00:38:42.320 --> 00:38:49.060]  多想想很多未信主的需要
[00:38:49.060 --> 00:38:51.720]  那些想不是不想 地上的事也要想
[00:38:51.720 --> 00:38:54.320]  但不是將那些放在第一位
[00:38:54.320 --> 00:38:57.860]  那些解決不了
[00:38:57.860 --> 00:39:02.200]  第二方面我們怎麼回應今天的經文呢
[00:39:02.200 --> 00:39:08.000]  無論你生命當中遇到什麼難處 困難
[00:39:08.000 --> 00:39:10.080]  你能不能去想想今天
[00:39:10.080 --> 00:39:13.180]  我怎樣去堅持到底
[00:39:13.180 --> 00:39:21.180]  完成上帝給你的召命 給你的使命呢
[00:39:21.180 --> 00:39:24.320]  你怎樣堅持呢
[00:39:24.320 --> 00:39:28.560]  不要只回應主的崇拜
[00:39:28.560 --> 00:39:33.240]  你每天怎樣堅持
[00:39:33.240 --> 00:39:36.140]  第三方面
[00:39:36.140 --> 00:39:42.040]  珍惜你和你一起侍奉的弟兄姊妹
[00:39:42.040 --> 00:39:44.580]  我在說保羅的童功
[00:39:44.580 --> 00:39:49.180]  我也想在這裡鼓勵大家回應這方面的問題
[00:39:49.180 --> 00:39:52.980]  珍惜你和你一起服侍的弟兄姊妹
[00:39:52.980 --> 00:39:56.720]  只有祝福 不埋怨
[00:39:56.720 --> 00:39:59.720]  這是保羅今天教導我們的
[00:39:59.720 --> 00:40:01.160]  為的是什麼
[00:40:01.160 --> 00:40:05.960]  一起同心去建立這個屬靈的家
[00:40:05.960 --> 00:40:09.040]  建立基督的身體
[00:40:09.040 --> 00:40:12.400]  排除一切很多的困難
[00:40:12.400 --> 00:40:15.140]  排除一切人的問題
[00:40:15.140 --> 00:40:17.880]  排除一切事的問題
[00:40:17.880 --> 00:40:19.980]  只有祝福
[00:40:19.980 --> 00:40:23.920]  與我們身邊的弟兄姊妹一起努力
[00:40:23.920 --> 00:40:25.720]  同心是主
