
[00:00:00.000 --> 00:00:03.400]  今日我定個題目叫做「財疏學淺有餘」
[00:34:59.600 --> 00:35:00.720]  耶穌
[00:35:00.720 --> 00:35:04.400]  我可以為你做什麼
[00:35:04.400 --> 00:35:09.200]  耶穌我們再一次去到你的面前
[00:35:09.200 --> 00:35:11.240]  神啊真的幫助我們
[00:35:11.240 --> 00:35:14.960]  這裡每一個屬於你的人
[00:35:14.960 --> 00:35:17.080]  不單單不要讓我們忘記
[00:35:17.080 --> 00:35:19.640]  我們今天的身份
[00:35:19.640 --> 00:35:21.400]  神啊你說我們每一個
[00:35:21.400 --> 00:35:24.120]  都是你所愛的子女
[00:35:24.120 --> 00:35:28.440]  每一個愛都是屬於天國的子民
[00:35:28.440 --> 00:35:32.040]  神今天我們活在這個地上的裡面
[00:35:32.040 --> 00:35:34.720]  你知道我們的境況
[00:35:34.720 --> 00:35:38.360]  你知道我們每一個人所面對的困難
[00:35:38.360 --> 00:35:43.960]  你知道我們今天和你的關係
[00:35:43.960 --> 00:35:48.480]  神啊你是何等學想屬於你的子民
[00:35:48.480 --> 00:35:52.120]  更加明白你的心意
[00:35:52.120 --> 00:35:54.640]  天父真的幫助我們這裡每一個
[00:35:54.640 --> 00:35:56.000]  無論我們今天信耶穌
[00:35:56.000 --> 00:35:57.720]  你的日子有多久
[00:35:57.720 --> 00:36:00.480]  但是主要叫我們不要只是停留於
[00:36:00.480 --> 00:36:04.440]  我們只是知道自己是屬於耶穌
[00:36:04.440 --> 00:36:09.400]  但是我們沒有忠從你的教訓
[00:36:09.400 --> 00:36:12.600]  天父真的再一次幫助我們在你的面前
[00:36:12.600 --> 00:36:15.080]  以後我們真的有那種期待
[00:36:15.080 --> 00:36:18.040]  不單單當你回來的時候
[00:36:18.040 --> 00:36:25.040]  你說你很想見到我們
[00:36:25.040 --> 00:36:28.200]  天父也給我們能夠有那份的期待
[00:36:28.200 --> 00:36:31.440]  我們很想見到你
[00:36:31.440 --> 00:36:35.160]  神啊幫助我們教我們怎樣去
[00:36:35.160 --> 00:36:37.920]  數算我們每一個人的日子
[00:36:37.920 --> 00:36:41.240]  教我們怎樣在生活的裡面
[00:36:41.240 --> 00:36:47.000]  我們去活出我們真是屬於耶穌的人
[00:36:47.000 --> 00:36:50.200]  天父啊真的幫助我們在你的面前
[00:36:50.200 --> 00:36:53.240]  讓我們都能夠成為那個
[00:36:53.240 --> 00:36:56.800]  好好不單單將上帝你所託付給我們的
[00:36:56.800 --> 00:37:01.520]  每一件事情我們所擁有的財能好
[00:37:01.520 --> 00:37:02.800]  恩賜好
[00:37:02.800 --> 00:37:04.440]  我們有的金錢好
[00:37:04.440 --> 00:37:06.280]  我們有的時間好
[00:37:06.280 --> 00:37:08.840]  我們有的這個人也好
[00:37:08.840 --> 00:37:11.920]  神啊幫助我們
[00:37:11.920 --> 00:37:15.920]  叫我們有耶穌你的眼光去看我們自己
[00:37:15.920 --> 00:37:17.560]  叫我們要相信
[00:37:17.560 --> 00:37:19.680]  上帝你給我們每一個
[00:37:19.680 --> 00:37:23.800]  你都有很多的寶藏埋藏在我們的生命裡面
[00:37:23.800 --> 00:37:27.640]  神啊教我們帶著這份的信心
[00:37:27.640 --> 00:37:32.760]  我們去回應上帝你給我們的每一樣東西
[00:37:32.760 --> 00:37:36.920]  天父啊哪怕我們覺得自己很不起眼
[00:37:36.920 --> 00:37:39.960]  覺得我們所做的事情很微小
[00:37:39.960 --> 00:37:43.200]  但是主啊你在聖經清楚地說
[00:37:43.200 --> 00:37:45.480]  當我們做在一個最小的身上
[00:37:45.480 --> 00:37:48.920]  就有如做在你的身上
[00:37:48.920 --> 00:37:50.760]  天父啊根深我們
[00:37:50.760 --> 00:37:52.160]  改變我們
[00:37:52.160 --> 00:37:57.600]  不單單叫我們更加好好去導播我們每一天
[00:37:57.600 --> 00:37:59.080]  讓我們每一天
[00:37:59.080 --> 00:38:03.120]  真的讓我們常常在你的裡面
[00:38:03.120 --> 00:38:06.120]  以致我們去按著你的心意而行
[00:38:06.120 --> 00:38:08.640]  不是按著我們的己意
[00:38:08.640 --> 00:38:13.040]  神啊給我們愛你的心每日加增
[00:38:13.040 --> 00:38:15.560]  直至我們見到你的面
[00:38:15.560 --> 00:38:17.400]  多謝你耶穌
[00:38:17.400 --> 00:38:19.880]  月立我們在你面前我們的敬拜禱告
[00:38:19.880 --> 00:38:21.920]  奉耶穌的名字祈求
[00:38:21.920 --> 00:38:22.420]  Amen
