
[00:00:00.000 --> 00:00:04.200]  我們今天是要開始一個新的系列
[00:40:45.760 --> 00:40:47.760]  一切的福氣
[00:40:47.760 --> 00:40:51.760]  所有的福氣都已經是賜給我們
[00:40:51.760 --> 00:40:53.760]  下一次我相信下個星期
[00:40:53.760 --> 00:40:57.760]  我就會和大家講究竟這些福氣是什麼
[00:40:57.760 --> 00:41:00.760]  如果我是講這些福氣是什麼
[00:41:00.760 --> 00:41:03.760]  我相信我講十篇八篇都講不完
[00:41:03.760 --> 00:41:07.760]  我們會是將注意力放在裏面補羅
[00:41:07.760 --> 00:41:09.760]  在《已忽所書》裏面所講
[00:41:09.760 --> 00:41:11.760]  說這些福氣是什麼
[00:41:11.760 --> 00:41:13.760]  是所有的福氣
[00:41:13.760 --> 00:41:16.760]  大大這樣來祝福我們
[00:41:16.760 --> 00:41:17.760]  很可惜
[00:41:17.760 --> 00:41:21.760]  大部分的基督徒都不知道這些福氣是什麼
[00:41:21.760 --> 00:41:24.760]  就好像我們用我們的腦一樣
[00:41:24.760 --> 00:41:28.760]  有很多人說我們用我們的腦很少很少
[00:41:28.760 --> 00:41:30.760]  很多人認為只是用十分之一
[00:41:30.760 --> 00:41:33.760]  其實根據專家來講
[00:41:33.760 --> 00:41:36.760]  我們只是用千分之一我們的腦
[00:41:36.760 --> 00:41:38.760]  你想想我們腦裏面的容量是有多少
[00:41:38.760 --> 00:41:41.760]  你想想我們人類是多浪費
[00:41:41.760 --> 00:41:43.760]  我們只是用千分之一
[00:41:43.760 --> 00:41:46.760]  但是屬靈的福氣都是一樣
[00:41:46.760 --> 00:41:49.760]  能夠真真正正活出這些屬靈福氣的基督徒
[00:41:49.760 --> 00:41:51.760]  是少之又少
[00:41:51.760 --> 00:41:54.760]  大部分的人都不知道
[00:41:54.760 --> 00:41:57.760]  你想想做神是多傷心
[00:41:57.760 --> 00:42:01.760]  賜了這麼多的福氣給他的兒女
[00:42:01.760 --> 00:42:04.760]  他的兒女不單止活不出來
[00:42:04.760 --> 00:42:07.760]  可能連這些福氣是什麼
[00:42:07.760 --> 00:42:09.760]  那些兒女都不知道
[00:42:09.760 --> 00:42:11.760]  所以我們要讀《已忽所書》
[00:42:11.760 --> 00:42:14.760]  以致我們知道這些福氣是什麼
[00:42:14.760 --> 00:42:18.760]  彼得厚書的一章二至到四節
[00:42:18.760 --> 00:42:20.760]  也是很相似的經文
[00:42:20.760 --> 00:42:21.760]  告訴我們
[00:42:21.760 --> 00:42:27.760]  神已經將所有一切的福氣賜給我們基督徒
[00:42:27.760 --> 00:42:32.760]  講到一切就是一切我們所需要
[00:42:32.760 --> 00:42:36.760]  無論是肉體或者是靈裏面的需要
[00:42:36.760 --> 00:42:42.760]  無論是以前、現在、將來我們所需要的東西
[00:42:42.760 --> 00:42:45.760]  就是從我們得救之後
[00:42:45.760 --> 00:42:46.760]  這個是以前的事
[00:42:46.760 --> 00:42:50.760]  到現在我們在這個成聖的路上
[00:42:50.760 --> 00:42:52.760]  每一天所需要的
[00:42:52.760 --> 00:42:56.760]  到我們將來能夠有榮耀的身體
[00:42:56.760 --> 00:42:58.760]  能夠與主同在
[00:42:58.760 --> 00:43:02.760]  所有的祝福已經給了我們
[00:43:02.760 --> 00:43:05.760]  我們很需要強調
[00:43:05.760 --> 00:43:09.760]  在主內我們得到這一切
[00:43:09.760 --> 00:43:11.760]  在主內是什麼意思
[00:43:11.760 --> 00:43:14.760]  就是我們在耶穌基督裏面
[00:43:14.760 --> 00:43:17.760]  當我們站在神的面前
[00:43:17.760 --> 00:43:20.760]  當我們在主內的時候
[00:43:20.760 --> 00:43:23.760]  神所看見的就不是我們
[00:43:23.760 --> 00:43:27.760]  神見到的是他的愛子耶穌基督
[00:43:27.760 --> 00:43:30.760]  我們來說我們自己是一無所有
[00:43:30.760 --> 00:43:32.760]  但當我們在主內
[00:43:32.760 --> 00:43:35.760]  當神見到的是耶穌基督
[00:43:35.760 --> 00:43:37.760]  耶穌基督是豐盛的
[00:43:37.760 --> 00:43:40.760]  耶穌基督是所有都是屬於他的
[00:43:40.760 --> 00:43:42.760]  當我們在主內的時候
[00:43:42.760 --> 00:43:44.760]  所有屬於耶穌基督的
[00:43:44.760 --> 00:43:46.760]  也都是屬於我們
[00:43:46.760 --> 00:43:49.760]  所以很重要我要講出的
[00:43:49.760 --> 00:43:52.760]  就是我們在主內得到一切
[00:43:52.760 --> 00:43:56.760]  屬靈的福氣
[00:43:56.760 --> 00:43:59.760]  最後結束的時候
[00:43:59.760 --> 00:44:01.760]  想和大家看一看
[00:44:01.760 --> 00:44:03.760]  就是以弗所書的大綱
[00:44:03.760 --> 00:44:05.760]  以弗所書我剛才講過
[00:44:05.760 --> 00:44:07.760]  是一共六章的經文
[00:44:07.760 --> 00:44:12.760]  一至到三章是主內的豐盛
[00:44:12.760 --> 00:44:13.760]  是主內的豐盛
[00:44:13.760 --> 00:44:15.760]  告訴我們這些福氣
[00:44:15.760 --> 00:44:17.760]  這些福分是什麼
[00:44:17.760 --> 00:44:20.760]  第一章是講個人的立場
[00:44:20.760 --> 00:44:23.760]  這個就是我下一次會和大家講的
[00:44:23.760 --> 00:44:25.760]  有些什麼的福氣
[00:44:25.760 --> 00:44:28.760]  接著第二章不是再講個人了
[00:44:28.760 --> 00:44:29.760]  當我們個人
[00:44:29.760 --> 00:44:32.760]  每個個人組成了教會
[00:44:32.760 --> 00:44:35.760]  組成了耶穌基督的身體
[00:44:35.760 --> 00:44:37.760]  成為一個肢體
[00:44:37.760 --> 00:44:41.760]  第三章是講教會的使命
[00:44:41.760 --> 00:44:43.760]  教會的奧秘
[00:44:43.760 --> 00:44:45.760]  究竟教會要做什麼
[00:44:45.760 --> 00:44:47.760]  就是我剛才和大家講過
[00:44:47.760 --> 00:44:50.760]  我們教會就是要將耶穌基督的愛
[00:44:50.760 --> 00:44:53.760]  透過教會的生活
[00:44:53.760 --> 00:44:55.760]  彰顯出來
[00:44:55.760 --> 00:44:59.760]  以致西人能夠明白神的智慧
[00:44:59.760 --> 00:45:02.760]  以致我們能夠將榮耀歸給神
[00:45:02.760 --> 00:45:06.760]  然後我們看到後面的那三章
[00:45:06.760 --> 00:45:08.760]  四至到六章
[00:45:08.760 --> 00:45:10.760]  就是講主內的品行
[00:45:10.760 --> 00:45:13.760]  就是我們要將這些福氣
[00:45:13.760 --> 00:45:15.760]  在我們的生活當中
[00:45:15.760 --> 00:45:16.760]  在我們的生命當中
[00:45:16.760 --> 00:45:18.760]  來活出來
[00:45:18.760 --> 00:45:20.760]  是有教會的生活
[00:45:20.760 --> 00:45:22.760]  是有個人的生活
[00:45:22.760 --> 00:45:24.760]  是有家庭的生活
[00:45:24.760 --> 00:45:25.760]  在家庭的生活
[00:45:25.760 --> 00:45:27.760]  是有夫妻的關係
[00:45:27.760 --> 00:45:29.760]  是有父母和子女的關係
[00:45:29.760 --> 00:45:32.760]  是有主人和僕人的關係
[00:45:32.760 --> 00:45:33.760]  然後我們看到
[00:45:33.760 --> 00:45:37.760]  是有屬靈真善的生活
[00:45:37.760 --> 00:45:41.760]  《已忽所書》真是一部非常豐富的一部書
[00:45:41.760 --> 00:45:43.760]  願神能夠祝福我們
[00:45:43.760 --> 00:45:45.760]  一起來到
[00:45:45.760 --> 00:45:47.760]  現讀《已忽所書》的時間
[00:45:47.760 --> 00:45:49.760]  將一切的榮耀贊得歸給祂
[00:45:49.760 --> 00:45:52.760]  讓我們一起低頭禱告
[00:45:52.760 --> 00:45:54.760]  主人我們感謝祢
[00:45:54.760 --> 00:45:57.760]  感謝祢給我們有《已忽所書》
[00:45:57.760 --> 00:45:59.760]  這一部就是充滿了恩典
[00:45:59.760 --> 00:46:02.760]  充滿了祝福的一部書
[00:46:02.760 --> 00:46:04.760]  願意我們每一個基督徒
[00:46:04.760 --> 00:46:06.760]  都能夠透過讀這部書
[00:46:06.760 --> 00:46:08.760]  能夠明白到
[00:46:08.760 --> 00:46:10.760]  祢在我們基督徒身上的
[00:46:10.760 --> 00:46:12.760]  所給我們的福分
[00:46:12.760 --> 00:46:14.760]  給我們的福氣
[00:46:14.760 --> 00:46:17.760]  願意我們都不單止能夠知道
[00:46:17.760 --> 00:46:19.760]  這些福氣、這些福分
[00:46:19.760 --> 00:46:21.760]  但是能夠在我們的生命
[00:46:21.760 --> 00:46:22.760]  在我們的生活當中
[00:46:22.760 --> 00:46:24.760]  將這些福分、福氣
[00:46:24.760 --> 00:46:26.760]  能夠大大地活出來
[00:46:26.760 --> 00:46:28.760]  以致我們能夠讓世人
[00:46:28.760 --> 00:46:30.760]  看到神的智慧
[00:46:30.760 --> 00:46:32.760]  以致我們能夠將一切的榮耀
[00:46:32.760 --> 00:46:34.760]  贊得歸給神
[00:46:34.760 --> 00:46:36.760]  我們這樣禱告
[00:46:36.760 --> 00:46:38.760]  奉主耶穌基督的名而求
[00:46:38.760 --> 00:46:40.760]  阿門
