
[00:00:00.000 --> 00:00:01.540]  親愛的同工
[00:41:12.040 --> 00:41:14.200]  他不會因為一個人的軟弱
[00:41:14.200 --> 00:41:16.920]  就隨便將他丟棄
[00:41:16.920 --> 00:41:19.640]  今天可能在我們教會中間
[00:41:19.640 --> 00:41:22.520]  有弟兄姊妹失敗了
[00:41:22.520 --> 00:41:25.800]  他需要你做巴拿伯
[00:41:25.800 --> 00:41:28.120]  可能我們在座也有一些青年的弟兄姊妹
[00:41:28.120 --> 00:41:29.400]  好像馬可一樣
[00:41:29.400 --> 00:41:31.480]  曾經有很好的開始
[00:41:31.480 --> 00:41:34.680]  但後來軟弱了
[00:41:34.680 --> 00:41:36.360]  想放棄了
[00:41:36.360 --> 00:41:38.120]  但弟兄姊妹你已經回頭
[00:41:38.120 --> 00:41:40.760]  你就需要起來做巴拿伯
[00:41:40.760 --> 00:41:46.200]  回頭兼顧你的弟兄
[00:41:46.200 --> 00:41:49.320]  最後我講一個故事
[00:41:49.320 --> 00:41:53.160]  在一個鄉村的小鎮
[00:41:53.160 --> 00:41:55.080]  有一個家庭
[00:41:55.080 --> 00:42:00.200]  爸爸阿賢從事建築材料生意
[00:42:00.200 --> 00:42:04.040]  算得上是一個小康之家
[00:42:04.040 --> 00:42:08.440]  他的兒子阿陽在小學畢業之後
[00:42:08.440 --> 00:42:11.960]  這個望子成龍的爸爸就將他送去
[00:42:11.960 --> 00:42:16.120]  城市一間很出名的教會學校寄宿
[00:42:16.120 --> 00:42:18.280]  在那裡讀書
[00:42:18.280 --> 00:42:19.880]  阿陽去到城市
[00:42:19.880 --> 00:42:24.360]  才知道自己跟其他同學差別很大
[00:42:24.360 --> 00:42:25.800]  他每次考試
[00:42:25.800 --> 00:42:28.360]  阿陽總是墊底的一個
[00:42:28.360 --> 00:42:32.520]  他總是被其他人排斥
[00:42:32.520 --> 00:42:35.480]  沒有人問到底問題出在哪裡
[00:42:35.480 --> 00:42:38.760]  也沒有人對阿陽伸出援手
[00:42:38.760 --> 00:42:41.320]  老師總是認為成績不好
[00:42:41.320 --> 00:42:43.560]  就是因為你不夠努力
[00:42:43.560 --> 00:42:46.040]  尤其是英文科的劉老師
[00:42:46.040 --> 00:42:48.440]  對阿陽非常嚴厲
[00:42:48.440 --> 00:42:52.920]  認為阿陽拉低了全班同學的平均成績
[00:42:52.920 --> 00:42:55.960]  劉老師放棄了阿陽
[00:42:55.960 --> 00:42:59.560]  阿陽也徹底放棄自己
[00:42:59.560 --> 00:43:02.200]  很快就到除夕了
[00:43:02.200 --> 00:43:09.560]  阿陽拿著一張滿江紅的成績表
[00:43:09.560 --> 00:43:13.960]  他徘徊在校園不敢回家
[00:43:13.960 --> 00:43:16.920]  有一位修士經過
[00:43:16.920 --> 00:43:20.600]  就問他為什麼還不回家過年
[00:43:20.600 --> 00:43:23.640]  阿陽說我不敢回去
[00:43:23.640 --> 00:43:27.000]  因為回去會被爸爸打死
[00:43:27.000 --> 00:43:30.600]  修士說不如我幫你寫一張保證書
[00:43:30.600 --> 00:43:33.720]  保證你下學期讀書一定會勤力
[00:43:33.720 --> 00:43:35.400]  這樣行不行
[00:43:35.400 --> 00:43:38.040]  阿陽說沒用的
[00:43:38.040 --> 00:43:39.480]  修士說好吧
[00:43:39.480 --> 00:43:41.720]  今晚我陪你回家
[00:43:41.720 --> 00:43:44.200]  阿陽愁眉苦臉說不行
[00:43:44.200 --> 00:43:45.240]  你轉身一走
[00:43:45.240 --> 00:43:48.120]  爸爸還是會打死我
[00:43:48.120 --> 00:43:50.680]  最後修士說好
[00:43:50.680 --> 00:43:52.600]  我打電話給你爸爸
[00:43:52.600 --> 00:43:56.280]  修士打電話給他爸爸阿賢
[00:43:56.280 --> 00:44:00.120]  跟他說阿陽很積極認真
[00:44:00.120 --> 00:44:02.280]  他很想利用新年假期
[00:44:02.280 --> 00:44:05.960]  在學校拼命努力讀書
[00:44:05.960 --> 00:44:07.560]  我會特別替他補課
[00:44:07.560 --> 00:44:09.400]  所以這個新年他不回來了
[00:44:09.400 --> 00:44:10.920]  請你放心
[00:44:10.920 --> 00:44:14.040]  阿陽終於沒有回家過年
[00:44:14.040 --> 00:44:18.280]  這個修士每天一早就來幫阿陽補習
[00:44:18.280 --> 00:44:20.040]  發覺阿陽其實很聰明
[00:44:20.040 --> 00:44:22.600]  只是由於剛開始的時候
[00:44:22.600 --> 00:44:25.400]  他跟其他同學的成績相距很遠
[00:44:25.400 --> 00:44:28.280]  所以失去了自信心
[00:44:28.280 --> 00:44:29.400]  下學期開始
[00:44:29.400 --> 00:44:31.080]  第一次的英文考試
[00:44:31.080 --> 00:44:33.560]  阿陽就拿到滿分
[00:44:33.560 --> 00:44:36.200]  英文科的劉老師有點詫異
[00:44:36.200 --> 00:44:40.840]  直覺上覺得阿陽是出貓
[00:44:40.840 --> 00:44:43.320]  阿陽覺得很無奈
[00:44:43.320 --> 00:44:45.080]  劉老師就跟他說
[00:44:45.080 --> 00:44:48.920]  下午你來我辦公室再考一次
[00:44:48.920 --> 00:44:52.760]  下午阿陽就去到劉老師的辦公室
[00:44:52.760 --> 00:44:55.720]  劉老師看了阿陽一眼
[00:44:55.720 --> 00:44:57.560]  就說不用考了
[00:44:57.560 --> 00:45:01.240]  你將課書的內容讀一次給我
[00:45:01.240 --> 00:45:04.280]  我姑且相信你
[00:45:04.280 --> 00:45:06.280]  阿陽就說
[00:45:06.280 --> 00:45:07.560]  老師
[00:45:07.560 --> 00:45:09.160]  原本我以為要考試
[00:45:09.160 --> 00:45:11.560]  所以我沒有帶課本回來
[00:45:11.560 --> 00:45:16.680]  但是我可不可以將那課書背出來
[00:45:16.680 --> 00:45:20.120]  劉老師驚訝地看了他一眼
[00:45:20.120 --> 00:45:24.840]  於是阿陽從第一課書就開始背出來
[00:45:24.840 --> 00:45:28.280]  很清晰流離的朗誦
[00:45:28.280 --> 00:45:32.760]  充滿著這間辦公室
[00:45:32.760 --> 00:45:37.320]  劉老師突然就趴在檯上哭起來
[00:45:37.320 --> 00:45:40.040]  其他老師走過來問
[00:45:40.040 --> 00:45:43.080]  哪個學生令你這麼傷心?
[00:45:43.080 --> 00:45:45.160]  劉老師沒有回答
[00:45:45.160 --> 00:45:48.760]  劉老師就問阿陽抬起頭
[00:45:48.760 --> 00:45:50.680]  滿臉都是淚水
[00:45:50.680 --> 00:45:53.160]  是誰教你的?
[00:45:53.160 --> 00:45:54.760]  阿陽回答
[00:45:54.760 --> 00:45:56.840]  是修士
[00:45:56.840 --> 00:45:59.000]  劉老師就牽著阿陽的手
[00:45:59.000 --> 00:46:01.800]  去到修士的辦公室
[00:46:01.800 --> 00:46:03.000]  對修士說
[00:46:03.000 --> 00:46:04.520]  修士對不起
[00:46:04.520 --> 00:46:06.280]  我不配做老師
[00:46:06.280 --> 00:46:08.280]  我對不起主
[00:46:08.280 --> 00:46:11.160]  後來這位劉老師也成為一位修士
[00:46:11.160 --> 00:46:13.160]  他很希望像這位修士那樣
[00:46:13.160 --> 00:46:15.640]  去提拔更多的小朋友
[00:46:15.640 --> 00:46:18.760]  今天我們可能有機會遇到很多
[00:46:18.760 --> 00:46:20.200]  想放棄的孩子
[00:46:20.200 --> 00:46:22.360]  就好像馬可那樣
[00:46:22.360 --> 00:46:24.680]  如果連我們都放棄他
[00:46:24.680 --> 00:46:28.120]  我們將來會有一個怎樣的社會
[00:46:28.120 --> 00:46:30.520]  最後
[00:46:30.520 --> 00:46:32.120]  不知道大家覺得
[00:46:32.120 --> 00:46:36.200]  尖鎮最需要的是什麼
[00:46:36.200 --> 00:46:39.160]  是不是要一部更快的電梯?
[00:46:39.160 --> 00:46:42.360]  是不是要一個更好的音響系統?
[00:46:42.360 --> 00:46:45.320]  要一個更好的燈光?
[00:46:45.320 --> 00:46:48.680]  為我來說可能要更良的冷氣
[00:46:48.680 --> 00:46:50.680]  還是要一個很現代化
[00:46:50.680 --> 00:46:54.360]  並且多用途的房間?
[00:46:54.360 --> 00:46:58.600]  頂尖我只有一個祈禱
[00:46:58.600 --> 00:47:04.760]  就是求主在尖鎮家興起更多的巴拿巴
[00:47:04.760 --> 00:47:07.640]  其實後來聖經每一次再提到他
[00:47:07.640 --> 00:47:09.640]  都是用巴拿巴
[00:47:09.640 --> 00:47:13.160]  再沒有用他的本名
[00:47:13.160 --> 00:47:15.320]  很顯然巴拿巴真是一個
[00:47:15.320 --> 00:47:20.840]  又會安慰、鼓勵、勸勉人的人
[00:47:20.840 --> 00:47:22.200]  親愛的弟兄姊妹
[00:47:22.200 --> 00:47:25.000]  求主幫助你和我
[00:47:25.000 --> 00:47:26.440]  求主興起我們
[00:47:26.440 --> 00:47:27.880]  建立我們
[00:47:27.880 --> 00:47:31.800]  使尖鎮家有更多巴拿巴的出現
[00:47:31.800 --> 00:47:33.560]  你是否願意?
[00:47:33.560 --> 00:47:35.400]  或者你曾經是馬河
[00:47:35.400 --> 00:47:37.720]  但是因為有別人做過巴拿巴
[00:47:37.720 --> 00:47:39.720]  他來信任你、鼓勵你
[00:47:39.720 --> 00:47:44.680]  所以你就可以興起做巴拿巴
[00:47:44.680 --> 00:47:53.240]  我們同心祈禱
[00:47:53.240 --> 00:47:56.680]  賜給人愛的天父
[00:47:56.680 --> 00:48:02.600]  求你幫助我們尖鎮家這個群體
[00:48:02.600 --> 00:48:06.040]  讓我們能夠更深的認識你
[00:48:06.040 --> 00:48:09.480]  更清楚你的法則
[00:48:09.480 --> 00:48:13.160]  好叫我們時時行在你的旨意之中
[00:48:13.160 --> 00:48:17.480]  能夠實踐先關係後事公
[00:48:17.480 --> 00:48:19.480]  追求合一
[00:48:19.480 --> 00:48:22.040]  進入成熟
[00:48:22.040 --> 00:48:25.480]  我們巴不得
[00:48:25.480 --> 00:48:27.560]  我們的家
[00:48:27.560 --> 00:48:31.480]  就能夠出現像這一幅這樣的景象
[00:48:31.480 --> 00:48:34.280]  這些才是真正的復興
[00:48:34.280 --> 00:48:36.120]  因為不是外在的
[00:48:36.120 --> 00:48:38.920]  而是內在生命的建立
[00:48:38.920 --> 00:48:40.760]  但是大前提的是
[00:48:40.760 --> 00:48:42.520]  我們要願意起來
[00:48:42.520 --> 00:48:44.920]  成為別人的巴拿巴
[00:48:44.920 --> 00:48:46.680]  願意幫助別人
[00:48:46.680 --> 00:48:49.640]  願意給別人有機會
[00:48:49.640 --> 00:48:52.280]  這樣在我們中間
[00:48:52.280 --> 00:48:56.360]  一定能夠有更多的馬河被建立起來
[00:48:56.360 --> 00:48:59.960]  教會能夠後繼有人
[00:48:59.960 --> 00:49:04.120]  我們才不會辜負先賢創業的艱辛
[00:49:04.120 --> 00:49:07.240]  和你對我們的寵託
[00:49:07.240 --> 00:49:10.440]  求你撫聽我們的懇求
[00:49:10.440 --> 00:49:14.760]  靠賴耶穌基督的聖名
[00:49:14.760 --> 00:49:16.760]  阿們
