
[00:00:00.000 --> 00:00:06.480]  今天我們知道說,我們中國的正月四五之後,這個年才真正過完了。
[00:42:45.960 --> 00:42:51.960]  這麼多的肉被狗咬下來的。
[00:42:51.960 --> 00:42:54.960]  你知道那些士兵怎麼樣?
[00:42:54.960 --> 00:42:58.960]  他看到了耶穌復活了,
[00:42:58.960 --> 00:43:00.960]  他結果在那裡說,
[00:43:00.960 --> 00:43:03.960]  沒有,真的沒有,
[00:43:03.960 --> 00:43:05.960]  我敢發誓,
[00:43:05.960 --> 00:43:06.960]  但昨天晚上我太累了,
[00:43:06.960 --> 00:43:10.960]  我睡著了。
[00:43:10.960 --> 00:43:11.960]  耶穌被別人偷走了,
[00:43:11.960 --> 00:43:12.960]  被他的士兵,
[00:43:12.960 --> 00:43:15.960]  被他們的門徒偷走了。
[00:43:15.960 --> 00:43:18.960]  就好像你今天閉上眼睛說,
[00:43:18.960 --> 00:43:20.960]  沒有,我昨天晚上睡著了,
[00:43:20.960 --> 00:43:24.960]  我發現陳清福到過我房間。
[00:43:24.960 --> 00:43:25.960]  你都睡著了,
[00:43:25.960 --> 00:43:27.960]  你怎麼知道他到過房間?
[00:43:27.960 --> 00:43:28.960]  你發現,
[00:43:28.960 --> 00:43:31.960]  這些謊言講得也不太,
[00:43:31.960 --> 00:43:32.960]  但是你知道,
[00:43:32.960 --> 00:43:34.960]  並且這句話,
[00:43:34.960 --> 00:43:39.960]  聖經裡面28章的11到15節,
[00:43:39.960 --> 00:43:40.960]  特別是最後,
[00:43:40.960 --> 00:43:42.960]  這句話怎麼講?
[00:43:42.960 --> 00:43:43.960]  他說,
[00:43:43.960 --> 00:43:48.960]  「於是這說話就流傳到猶太人的當中。」
[00:43:48.960 --> 00:43:51.960]  明明是一個謊言,
[00:43:51.960 --> 00:43:55.960]  卻變成了一個真的了。
[00:43:55.960 --> 00:43:56.960]  各位你知道,
[00:43:56.960 --> 00:43:57.960]  我想想,
[00:43:57.960 --> 00:43:59.960]  那些士兵,
[00:43:59.960 --> 00:44:02.960]  面對耶穌在他身邊經歷過,
[00:44:02.960 --> 00:44:04.960]  真的復活了,
[00:44:04.960 --> 00:44:07.960]  他卻一點都不敬畏,
[00:44:07.960 --> 00:44:09.960]  一點都不懼怕。
[00:44:09.960 --> 00:44:11.960]  他的懼怕一下之後,
[00:44:11.960 --> 00:44:12.960]  渾身亂脹,
[00:44:12.960 --> 00:44:13.960]  像死人之後,
[00:44:13.960 --> 00:44:17.960]  立刻在那裡大肆撒謊。
[00:44:17.960 --> 00:44:21.960]  各位你發現,
[00:44:21.960 --> 00:44:23.960]  這樣的人,
[00:44:23.960 --> 00:44:25.960]  以至於,
[00:44:25.960 --> 00:44:27.960]  他會對耶穌,
[00:44:27.960 --> 00:44:32.960]  如此地無動於衷。
[00:44:32.960 --> 00:44:33.960]  之前他聽到了說,
[00:44:33.960 --> 00:44:35.960]  這是神的兒子,
[00:44:35.960 --> 00:44:37.960]  他早有聽聞,
[00:44:37.960 --> 00:44:41.960]  他卻不相信他是神的兒子。
[00:44:41.960 --> 00:44:44.960]  他們很清楚地知道,
[00:44:44.960 --> 00:44:46.960]  神的兒子來到這個世界的目的,
[00:44:46.960 --> 00:44:49.960]  就是為了救贖人類。
[00:44:49.960 --> 00:44:51.960]  他偏偏不知道是這樣的,
[00:44:51.960 --> 00:44:57.960]  反而自己親手地這麼去做。
[00:44:57.960 --> 00:45:01.960]  親手做就做了,
[00:45:01.960 --> 00:45:03.960]  每一個人都可能犯錯誤,
[00:45:03.960 --> 00:45:05.960]  人非聖邪,
[00:45:05.960 --> 00:45:07.960]  孰能誤過呢?
[00:45:07.960 --> 00:45:09.960]  以前的都讓他做錯了事情,
[00:45:09.960 --> 00:45:11.960]  都算了,
[00:45:11.960 --> 00:45:12.960]  但是耶穌的復活,
[00:45:12.960 --> 00:45:16.960]  讓他親眼看到在他的身邊發生的,
[00:45:16.960 --> 00:45:21.960]  你總不能把這個親身經歷的世界,
[00:45:21.960 --> 00:45:26.960]  就當作沒看見。
[00:45:26.960 --> 00:45:29.960]  各位你知道,
[00:45:29.960 --> 00:45:32.960]  因為這些士兵,
[00:45:32.960 --> 00:45:38.960]  他的心被魔鬼弄瞎了,
[00:45:38.960 --> 00:45:42.960]  他的心乾硬到極點,
[00:45:42.960 --> 00:45:44.960]  他聽過,
[00:45:44.960 --> 00:45:47.960]  他知道,
[00:45:47.960 --> 00:45:49.960]  他經歷過的這一切,
[00:45:49.960 --> 00:45:51.960]  耶穌來到這個世界上面的,
[00:45:51.960 --> 00:45:54.960]  一系列的救贖計畫,
[00:45:54.960 --> 00:45:58.960]  發生在耶穌身上一系列的事情,
[00:45:58.960 --> 00:46:01.960]  他們經歷過了,
[00:46:01.960 --> 00:46:03.960]  他們聽到過了,
[00:46:03.960 --> 00:46:06.960]  他們還是無動於衷。
[00:46:06.960 --> 00:46:08.960]  原因是什麼?
[00:46:08.960 --> 00:46:10.960]  因為他們不信,
[00:46:10.960 --> 00:46:12.960]  因為他們不明白,
[00:46:12.960 --> 00:46:16.960]  因為他們不畏懼。
[00:46:16.960 --> 00:46:19.960]  各位在座的各位,
[00:46:19.960 --> 00:46:23.960]  我們呢?
[00:46:23.960 --> 00:46:31.960]  我們是怎麼樣的?
[00:46:31.960 --> 00:46:34.960]  你今天信耶穌是神的兒子嗎?
[00:46:34.960 --> 00:46:36.960]  你們信嗎?
[00:46:36.960 --> 00:46:38.960]  我相信我們大家每個人都會說自己是信,
[00:46:38.960 --> 00:46:41.960]  因為我在今天下面沒有看到,
[00:46:41.960 --> 00:46:44.960]  下面有沒有信主的朋友。
[00:46:44.960 --> 00:46:46.960]  但是我們知道,
[00:46:46.960 --> 00:46:48.960]  你知道耶穌定時日假,
[00:46:48.960 --> 00:46:50.960]  這就是為了救贖你我嗎?
[00:46:50.960 --> 00:46:52.960]  大家肯定說,對,我知道,
[00:46:52.960 --> 00:46:53.960]  因為你看,
[00:46:53.960 --> 00:46:55.960]  牧師很多人都這麼講,
[00:46:55.960 --> 00:46:56.960]  聖經我也看了,
[00:46:56.960 --> 00:46:58.960]  馬太、馬可、路加,
[00:46:58.960 --> 00:47:00.960]  所以我大概就知道。
[00:47:00.960 --> 00:47:11.960]  但是你今天真的去畏懼這位神嗎?
[00:47:11.960 --> 00:47:13.960]  這一點問題就來了,
[00:47:13.960 --> 00:47:18.960]  很多的時候我們沒有,
[00:47:18.960 --> 00:47:23.960]  我們對神的那種敬畏沒有。
[00:47:23.960 --> 00:47:31.960]  你發現整個我們華人的教會特別有趣,
[00:47:31.960 --> 00:47:34.960]  有些保守得不得了,
[00:47:34.960 --> 00:47:37.960]  有些懈怠得不得了。
[00:47:37.960 --> 00:47:40.960]  保守到什麼程度呢?
[00:47:40.960 --> 00:47:44.960]  保守的那些教會,
[00:47:44.960 --> 00:47:46.960]  你唱歌的時候,
[00:47:46.960 --> 00:47:48.960]  你身體都不能動,
[00:47:48.960 --> 00:47:51.960]  像一根樹樁一樣裝在那裡。
[00:47:51.960 --> 00:47:55.960]  為什麼?敬畏上帝,威嚴。
[00:47:55.960 --> 00:47:59.960]  就像那些士兵在天安門前面走過一樣,
[00:47:59.960 --> 00:48:02.960]  在那裡很整齊。
[00:48:02.960 --> 00:48:03.960]  如果有人說,
[00:48:03.960 --> 00:48:06.960]  狙擊手你一起來唱歌,
[00:48:06.960 --> 00:48:08.960]  靈派,靈派,
[00:48:08.960 --> 00:48:10.960]  立刻給你戴上一個高高的帽子,靈派,
[00:48:10.960 --> 00:48:12.960]  這就是很保守的教會,
[00:48:12.960 --> 00:48:14.960]  很莊嚴。
[00:48:14.960 --> 00:48:16.960]  但是你發現那些人怎麼樣?
[00:48:16.960 --> 00:48:19.960]  唱歌唱得拉著一張臉,
[00:48:19.960 --> 00:48:21.960]  下面的那些人睡著了,
[00:48:21.960 --> 00:48:22.960]  你信不信?
[00:48:22.960 --> 00:48:26.960]  睡醒了,他還是那個腔調。
[00:48:26.960 --> 00:48:29.960]  這樣的教會它是很威嚴,對不對?
[00:48:29.960 --> 00:48:35.960]  你知道有些教會很輕鬆,
[00:48:35.960 --> 00:48:38.960]  它輕鬆到什麼程度呢?
[00:48:38.960 --> 00:48:40.960]  變成很隨便。
[00:48:40.960 --> 00:48:42.960]  反正崇拜無所謂,
[00:48:42.960 --> 00:48:44.960]  就隨隨便便。
[00:48:44.960 --> 00:48:46.960]  各位你錯了,
[00:48:46.960 --> 00:48:48.960]  崇拜的過程裡面,
[00:48:48.960 --> 00:48:51.960]  需要嚴謹而輕鬆,
[00:48:51.960 --> 00:48:53.960]  因為你在崇拜,
[00:48:53.960 --> 00:48:54.960]  什麼叫崇拜?
[00:48:54.960 --> 00:48:56.960]  不是唱歌人聽的,
[00:48:56.960 --> 00:48:57.960]  我們今天很多人以為說,
[00:48:57.960 --> 00:48:59.960]  我是唱歌人聽的。
[00:48:59.960 --> 00:49:03.960]  各位你知道我們崇拜的意義是什麼?
[00:49:03.960 --> 00:49:06.960]  像傳統的教會裡面前面有個宣昭,
[00:49:06.960 --> 00:49:08.960]  宣昭是從上到下來的,
[00:49:08.960 --> 00:49:10.960]  神向我們宣昭,
[00:49:10.960 --> 00:49:12.960]  那個人代表著神宣昭,
[00:49:12.960 --> 00:49:14.960]  大家來到他的面前。
[00:49:14.960 --> 00:49:15.960]  接下去崇拜,
[00:49:15.960 --> 00:49:19.960]  代表著我們人向神獻上的,
[00:49:19.960 --> 00:49:23.960]  講道是代表著神向人宣講的,
[00:49:23.960 --> 00:49:24.960]  我們回應的詩歌,
[00:49:24.960 --> 00:49:27.960]  是代表著人向神擺上的。
[00:49:27.960 --> 00:49:32.960]  我們崇拜的懷節就是這個意義的。
[00:49:32.960 --> 00:49:34.960]  你知道能不能隨便?
[00:49:34.960 --> 00:49:36.960]  不能隨便。
[00:49:36.960 --> 00:49:38.960]  所以我們知道我們要輕鬆,
[00:49:38.960 --> 00:49:40.960]  但是不隨便,
[00:49:40.960 --> 00:49:42.960]  但是也不能那種嚴謹到最後,
[00:49:42.960 --> 00:49:44.960]  動也不能動。
[00:49:44.960 --> 00:49:46.960]  你說本身在崇拜上帝的時候,
[00:49:46.960 --> 00:49:48.960]  是件喜樂的事情,
[00:49:48.960 --> 00:49:50.960]  結果就很痛苦。
[00:49:50.960 --> 00:49:52.960]  痛苦到一種什麼程度?
[00:49:52.960 --> 00:49:53.960]  每個人唱著歌,
[00:49:53.960 --> 00:49:54.960]  拉著臉,
[00:49:54.960 --> 00:49:57.960]  比李勇的六加一還長,
[00:49:57.960 --> 00:50:00.960]  那樣就很糟糕。
[00:50:00.960 --> 00:50:01.960]  所以在座的各位,
[00:50:01.960 --> 00:50:03.960]  你就發現,
[00:50:03.960 --> 00:50:07.960]  有些人不時對神敬畏,
[00:50:07.960 --> 00:50:08.960]  那種嚇得不行的,
[00:50:08.960 --> 00:50:09.960]  那種不時敬畏,
[00:50:09.960 --> 00:50:11.960]  內心一點都沒有喜樂的,
[00:50:11.960 --> 00:50:12.960]  也不叫敬畏。
[00:50:12.960 --> 00:50:14.960]  如果太隨便的,
[00:50:14.960 --> 00:50:15.960]  也不叫敬畏,
[00:50:15.960 --> 00:50:16.960]  要怎麼樣?
[00:50:16.960 --> 00:50:18.960]  要適中。
[00:50:18.960 --> 00:50:19.960]  什麼叫適中呢?
[00:50:19.960 --> 00:50:22.960]  就像我們慧諜教會這樣。
[00:50:22.960 --> 00:50:24.960]  所以我們在座的各位,
[00:50:24.960 --> 00:50:26.960]  每一個人,
[00:50:26.960 --> 00:50:29.960]  不管在你的人生裡面也好,
[00:50:29.960 --> 00:50:32.960]  在你的生命中間也罷,
[00:50:32.960 --> 00:50:35.960]  我們都要對我們的神,
[00:50:35.960 --> 00:50:37.960]  有一顆敬畏的心。
[00:50:37.960 --> 00:50:39.960]  我們不能像士兵一樣,
[00:50:39.960 --> 00:50:41.960]  變成五動於中。
[00:50:41.960 --> 00:50:44.960]  希望今天能藉著這篇講道,
[00:50:44.960 --> 00:50:46.960]  讓我們每一個人,
[00:50:46.960 --> 00:50:48.960]  帶去很多的反思,
[00:50:48.960 --> 00:50:50.960]  讓我們明白,
[00:50:50.960 --> 00:50:53.960]  人生活在這個世界上面,
[00:50:53.960 --> 00:50:57.960]  既然與這位上帝的兒子相遇了,
[00:50:57.960 --> 00:51:00.960]  並且他也在我的生命中了,
[00:51:00.960 --> 00:51:02.960]  所以要在我的生命中,
[00:51:02.960 --> 00:51:04.960]  在我的人生中,
[00:51:04.960 --> 00:51:08.960]  活出這位神兒子的樣式。
[00:51:08.960 --> 00:51:12.960]  讓我們一起攜起手,
[00:51:12.960 --> 00:51:14.960]  求神的幫助下,
[00:51:14.960 --> 00:51:17.960]  讓我們一步一個腳印地往前走,
[00:51:17.960 --> 00:51:21.960]  我們一起低頭禱告。
[00:51:21.960 --> 00:51:23.960]  天父我們感謝你,
[00:51:23.960 --> 00:51:25.960]  我們在以上的時間裡面,
[00:51:25.960 --> 00:51:28.960]  共同地來看到十甲底下,
[00:51:28.960 --> 00:51:31.960]  這個五動於中的士兵。
[00:51:31.960 --> 00:51:34.960]  的確從五動於中的士兵的身上,
[00:51:34.960 --> 00:51:37.960]  發現他對你不信,
[00:51:37.960 --> 00:51:39.960]  他不明白你救贖的旨意,
[00:51:39.960 --> 00:51:41.960]  當你的復活,
[00:51:41.960 --> 00:51:43.960]  活活地經歷在他的旁邊,
[00:51:43.960 --> 00:51:45.960]  他卻不畏懼。
[00:51:45.960 --> 00:51:49.960]  天父,大約士兵的這些表現,
[00:51:49.960 --> 00:51:51.960]  能成為我們的警戒,
[00:51:51.960 --> 00:51:53.960]  讓我們在生活中,
[00:51:53.960 --> 00:51:55.960]  我們去相信你,
[00:51:55.960 --> 00:51:57.960]  在我們的生命中,
[00:51:57.960 --> 00:51:58.960]  去相信你,
[00:51:58.960 --> 00:52:00.960]  去明白你的救贖旨意,
[00:52:00.960 --> 00:52:03.960]  也讓我們對你敬畏,
[00:52:03.960 --> 00:52:07.960]  對你獻上我們的敬拜,榮耀,
[00:52:07.960 --> 00:52:08.960]  並且在你的面前,
[00:52:08.960 --> 00:52:10.960]  信服我們自己。
[00:52:10.960 --> 00:52:11.960]  我們在那禱告,
[00:52:11.960 --> 00:52:14.960]  是奉考主耶穌基督的名氣求的。
[00:52:14.960 --> 00:52:16.960]  阿們。
