
[00:00:00.000 --> 00:00:05.000]  親愛的主耶穌,多謝祢的恩典
[00:37:58.000 --> 00:38:01.000]  就是除了鮑爾拉之外
[00:38:01.000 --> 00:38:05.000]  就是後來趕了他出去
[00:38:05.000 --> 00:38:06.000]  或者我們試一試
[00:38:06.000 --> 00:38:10.000]  看一看十七章這段聖經
[00:38:10.000 --> 00:38:11.000]  這段聖經
[00:38:11.000 --> 00:38:14.000]  神再一次對亞伯拉罕說
[00:38:14.000 --> 00:38:16.000]  他的太太一定要生一個兒子
[00:38:16.000 --> 00:38:18.000]  十五、十六節一起讀
[00:38:22.000 --> 00:38:26.000]  十禮
[00:38:26.000 --> 00:38:27.000]  我必賜福給他
[00:38:27.000 --> 00:38:30.000]  也要使你從他得一個兒子
[00:38:30.000 --> 00:38:32.000]  我要賜福給他
[00:38:32.000 --> 00:38:34.000]  他也要作多國之務
[00:38:34.000 --> 00:38:37.000]  必有百姓的君王從他而出
[00:38:37.000 --> 00:38:39.000]  這段聖經
[00:38:39.000 --> 00:38:43.000]  再一次肯定告訴亞伯拉罕
[00:38:43.000 --> 00:38:46.000]  他的太太一定會生
[00:38:46.000 --> 00:38:48.000]  當時亞伯拉罕是多少歲呢?
[00:38:48.000 --> 00:38:50.000]  是九十九歲
[00:38:50.000 --> 00:38:52.000]  九十九歲
[00:38:52.000 --> 00:38:53.000]  他的太太是多少歲呢?
[00:38:53.000 --> 00:38:55.000]  八十九歲
[00:38:55.000 --> 00:38:57.000]  八十九歲的老婆
[00:38:57.000 --> 00:38:59.000]  還可以生小孩嗎?
[00:38:59.000 --> 00:39:02.000]  所以連亞伯拉罕自己心裡也笑
[00:39:02.000 --> 00:39:04.000]  怎麼可能呢?
[00:39:04.000 --> 00:39:07.000]  但是事實我們見到
[00:39:07.000 --> 00:39:09.000]  當亞伯拉罕一百歲
[00:39:09.000 --> 00:39:11.000]  他的太太九十歲的時候
[00:39:11.000 --> 00:39:16.000]  他真的生了二十出來
[00:39:16.000 --> 00:39:18.000]  至於二十瑪利又如何呢?
[00:39:18.000 --> 00:39:22.000]  十八節一直到二十節
[00:39:22.000 --> 00:39:23.000]  我們一起讀一讀
[00:39:23.000 --> 00:39:24.000]  十八到二十節
[00:39:24.000 --> 00:39:27.000]  你會看到未來的發展會成為怎樣呢?
[00:39:27.000 --> 00:39:28.000]  一起讀
[00:39:28.000 --> 00:39:30.000]  亞伯拉罕對神說
[00:39:30.000 --> 00:39:33.000]  但願以實瑪利活在你面前
[00:39:33.000 --> 00:39:34.000]  神說
[00:39:34.000 --> 00:39:37.000]  不然你妻子撒賴
[00:39:37.000 --> 00:39:40.000]  你要給她起名叫以撒
[00:39:40.000 --> 00:39:43.000]  我要與她堅定所立的約
[00:39:43.000 --> 00:39:45.000]  作她後裔永遠的約
[00:39:45.000 --> 00:39:47.000]  至於以實瑪利
[00:39:47.000 --> 00:39:49.000]  我也應允她
[00:39:49.000 --> 00:39:50.000]  我必賜福給她
[00:39:50.000 --> 00:39:53.000]  使她昌盛極其繁多
[00:39:53.000 --> 00:39:55.000]  她必生十二足長
[00:39:55.000 --> 00:39:58.000]  我又要使她成為大國
[00:39:58.000 --> 00:39:59.000]  在這段聖經
[00:39:59.000 --> 00:40:04.000]  我們見到整個世界局勢
[00:40:04.000 --> 00:40:10.000]  其實在四千多年前已經定下來
[00:40:10.000 --> 00:40:16.000]  定下來百分之百是神准許
[00:40:16.000 --> 00:40:19.000]  一早已經准許這件事
[00:40:19.000 --> 00:40:22.000]  預言這件事會發生
[00:40:22.000 --> 00:40:24.000]  但第二部分呢
[00:40:24.000 --> 00:40:28.000]  同樣是因為人為的因素
[00:40:28.000 --> 00:40:31.000]  令到這件事成為事實
[00:40:31.000 --> 00:40:34.000]  而這個人為的因素是什麼呢?
[00:40:34.000 --> 00:40:37.000]  最大的因素
[00:40:37.000 --> 00:40:41.000]  就是當以撒生了出來
[00:40:41.000 --> 00:40:43.000]  沒多久
[00:40:43.000 --> 00:40:48.000]  撒拉就很害怕
[00:40:48.000 --> 00:40:52.000]  以實瑪利分家產
[00:40:52.000 --> 00:40:56.000]  因為當時阿伯拉罕已經一百歲
[00:40:56.000 --> 00:40:59.000]  隨時都不知何時就去
[00:40:59.000 --> 00:41:01.000]  他害怕她分家產
[00:41:01.000 --> 00:41:08.000]  所以當以撒會走的時候
[00:41:08.000 --> 00:41:11.000]  他就要求阿伯拉罕
[00:41:11.000 --> 00:41:16.000]  趕下格和以實瑪利出去
[00:41:16.000 --> 00:41:19.000]  免得他將來分家產
[00:41:19.000 --> 00:41:22.000]  這又是粵語殘片經常出現的事
[00:41:22.000 --> 00:41:23.000]  同意嗎?
[00:41:23.000 --> 00:41:25.000]  好了
[00:41:25.000 --> 00:41:28.000]  阿伯拉罕
[00:41:28.000 --> 00:41:30.000]  我真的看得到
[00:41:30.000 --> 00:41:32.000]  這個偉人
[00:41:32.000 --> 00:41:34.000]  有一件事
[00:41:34.000 --> 00:41:37.000]  成為一失足的是什麼呢?
[00:41:37.000 --> 00:41:39.000]  就是怕老婆
[00:41:39.000 --> 00:41:41.000]  怕到老婆叫他做什麼
[00:41:41.000 --> 00:41:44.000]  他就做什麼
[00:41:44.000 --> 00:41:46.000]  他沒想過後果
[00:41:46.000 --> 00:41:49.000]  就是因為怕太太不開心
[00:41:49.000 --> 00:41:54.000]  所以就將下格和以實瑪利趕了出去
[00:41:54.000 --> 00:41:58.000]  以實瑪利只是十幾歲
[00:41:58.000 --> 00:42:00.000]  趕出去的時候給了他什麼呢?
[00:42:00.000 --> 00:42:02.000]  就是給了他一些燒餅
[00:42:02.000 --> 00:42:07.000]  第二是給了他皮袋
[00:42:07.000 --> 00:42:11.000]  是那時候用的皮袋的水
[00:42:11.000 --> 00:42:13.000]  就是這樣
[00:42:13.000 --> 00:42:18.000]  就將他們的母子趕了出去
[00:42:18.000 --> 00:42:21.000]  各位聽眾
[00:42:21.000 --> 00:42:28.000]  我曾經在休斯敦讀神學期間
[00:42:28.000 --> 00:42:31.000]  都有機會認識一些阿拉伯人
[00:42:31.000 --> 00:42:36.000]  原來阿拉伯人都非常熟悉舊約聖經
[00:42:36.000 --> 00:42:38.000]  我對這些聖經熟悉
[00:42:38.000 --> 00:42:42.000]  摩西五經在可蘭經也有
[00:42:42.000 --> 00:42:44.000]  講回以前的歷史
[00:42:44.000 --> 00:42:47.000]  我就說你們不是兄弟嗎?
[00:42:47.000 --> 00:42:52.000]  為什麼你打我,我打你呢?
[00:42:52.000 --> 00:42:55.000]  其中一個阿拉伯人
[00:42:55.000 --> 00:42:58.000]  他跟我說過一個這樣的說話
[00:42:58.000 --> 00:43:00.000]  上次Sorav Erez
[00:43:00.000 --> 00:43:02.000]  也跟我證實
[00:43:02.000 --> 00:43:04.000]  現在阿拉伯和以色列人之間
[00:43:04.000 --> 00:43:07.000]  就是因為這樣的緣故
[00:43:07.000 --> 00:43:12.000]  他說如果以色列人對我們好
[00:43:12.000 --> 00:43:16.000]  我們不會這樣對他們
[00:43:16.000 --> 00:43:19.000]  但是以色列人在最開始的時候
[00:43:19.000 --> 00:43:22.000]  已經對我們不好
[00:43:22.000 --> 00:43:24.000]  我們最早最早的祖宗
[00:43:24.000 --> 00:43:31.000]  是這樣被他們對待的
[00:43:31.000 --> 00:43:36.000]  中國的仇恨是四千年仍然存在
[00:43:36.000 --> 00:43:41.000]  但其實以色列人是絕對可以將這個仇恨扭轉的
[00:43:41.000 --> 00:43:43.000]  你怎樣扭轉呢?
[00:43:43.000 --> 00:43:47.000]  你只要好像杜花明
[00:43:47.000 --> 00:43:52.000]  就是認了湯永雄做自己弟弟的
[00:43:52.000 --> 00:43:54.000]  這位姊妹這樣
[00:43:54.000 --> 00:43:56.000]  是殺死自己的弟弟也好
[00:43:56.000 --> 00:43:59.000]  我饒恕你,我赦免你
[00:43:59.000 --> 00:44:02.000]  後來傳福音給他,讓他信了主
[00:44:02.000 --> 00:44:04.000]  認了他做自己的弟弟
[00:44:04.000 --> 00:44:08.000]  他們的關係可以脫胎換骨來改變過來
[00:44:08.000 --> 00:44:10.000]  很可惜
[00:44:10.000 --> 00:44:12.000]  以色列人到現在為止
[00:44:12.000 --> 00:44:15.000]  他們沒有回轉
[00:44:15.000 --> 00:44:18.000]  他們沒有將這個局面扭轉
[00:44:18.000 --> 00:44:20.000]  而帶來的結果
[00:44:20.000 --> 00:44:22.000]  一直到現在為止
[00:44:22.000 --> 00:44:25.000]  仍然是冤冤相報
[00:44:25.000 --> 00:44:28.000]  仍然是你打我,我就打你
[00:44:28.000 --> 00:44:30.000]  從來沒有想過
[00:44:30.000 --> 00:44:31.000]  以色列人
[00:44:31.000 --> 00:44:33.000]  我們是神的子民
[00:44:33.000 --> 00:44:36.000]  我們應該將耶和華的愛來傳遞給他們
[00:44:36.000 --> 00:44:39.000]  是讓他們享受到這種愛
[00:44:39.000 --> 00:44:41.000]  第二件事讓大家知道的
[00:44:41.000 --> 00:44:43.000]  就是阿拉伯人
[00:44:43.000 --> 00:44:45.000]  他們的信仰
[00:44:45.000 --> 00:44:48.000]  他們對阿拉的信仰
[00:44:48.000 --> 00:44:50.000]  很多的屬性都有
[00:44:50.000 --> 00:44:52.000]  全知、全能
[00:44:52.000 --> 00:44:55.000]  無所不知、無所不在、無所不能
[00:44:55.000 --> 00:44:57.000]  他們完全相信阿拉是這樣的
[00:44:57.000 --> 00:44:59.000]  但是有一樣東西
[00:44:59.000 --> 00:45:00.000]  他們是不相信的
[00:45:00.000 --> 00:45:02.000]  說都不會說的
[00:45:02.000 --> 00:45:04.000]  就是慈愛
[00:45:04.000 --> 00:45:06.000]  這個神是慈愛的神
[00:45:06.000 --> 00:45:09.000]  在他們的《可蘭經》是沒有這種的
[00:45:09.000 --> 00:45:11.000]  慈愛這個字的
[00:45:11.000 --> 00:45:13.000]  由頭到尾
[00:45:13.000 --> 00:45:16.000]  他們對這個神是完全的降服、跪拜
[00:45:16.000 --> 00:45:18.000]  但是不會感覺到
[00:45:18.000 --> 00:45:20.000]  這是他們的父親
[00:45:20.000 --> 00:45:22.000]  是他們的天父
[00:45:22.000 --> 00:45:27.000]  弟妹們,這個影響
[00:45:27.000 --> 00:45:29.000]  是原來這麼多的世紀
[00:45:29.000 --> 00:45:32.000]  仍然存在的
[00:45:32.000 --> 00:45:35.000]  怎樣去扭轉這個局面
[00:45:35.000 --> 00:45:38.000]  不能夠跟他們理性辯論
[00:45:38.000 --> 00:45:40.000]  可以解決
[00:45:40.000 --> 00:45:44.000]  除非他們親身經歷到
[00:45:44.000 --> 00:45:46.000]  特別是
[00:45:46.000 --> 00:45:48.000]  跟他們一路
[00:45:48.000 --> 00:45:50.000]  勢成水火的以色列人
[00:45:50.000 --> 00:45:52.000]  還有我們今天基督徒
[00:45:52.000 --> 00:45:55.000]  用無比的愛
[00:45:55.000 --> 00:45:57.000]  來對待他們
[00:45:57.000 --> 00:46:00.000]  這個局面才可以扭轉
[00:46:00.000 --> 00:46:02.000]  我不知道你們的家庭
[00:46:02.000 --> 00:46:06.000]  從來有沒有試過這樣的後遺症
[00:46:06.000 --> 00:46:09.000]  但是這個後遺症是可以扭轉的
[00:46:09.000 --> 00:46:12.000]  這個扭轉就是藉著基督耶穌的愛
[00:46:12.000 --> 00:46:14.000]  透過你們的現身說法
[00:46:14.000 --> 00:46:18.000]  神會將一切的怨恨、冤仇
[00:46:18.000 --> 00:46:20.000]  一筆勾銷
[00:46:20.000 --> 00:46:24.000]  我們一起低頭做一個禱告
[00:46:24.000 --> 00:46:26.000]  在我們禱告的時候
[00:46:26.000 --> 00:46:29.000]  我想問在座中有多少人
[00:46:29.000 --> 00:46:33.000]  在這個家都試過有不開心
[00:46:33.000 --> 00:46:36.000]  都有一些彼此之間
[00:46:36.000 --> 00:46:38.000]  不開心的事
[00:46:38.000 --> 00:46:40.000]  爭執的事、衝突的事發生過
[00:46:40.000 --> 00:46:42.000]  我請你舉手
[00:46:42.000 --> 00:46:45.000]  我現在跟著問
[00:46:45.000 --> 00:46:47.000]  有多少個弟兄姊妹
[00:46:47.000 --> 00:46:49.000]  你們很想在這個家裏
[00:46:49.000 --> 00:46:51.000]  這些衝突、怨恨
[00:46:51.000 --> 00:46:53.000]  一筆勾銷
[00:46:53.000 --> 00:46:55.000]  我請你舉手
[00:46:55.000 --> 00:46:57.000]  第三
[00:46:57.000 --> 00:47:01.000]  我想問你們願不願意
[00:47:01.000 --> 00:47:10.000]  就好像挽回湯明雄這位姊妹一樣
[00:47:10.000 --> 00:47:13.000]  縱使他殺死自己的弟弟也好
[00:47:13.000 --> 00:47:15.000]  他寬恕他
[00:47:15.000 --> 00:47:17.000]  他傳福音給他
[00:47:17.000 --> 00:47:19.000]  他愛他
[00:47:19.000 --> 00:47:21.000]  他貪他
[00:47:21.000 --> 00:47:23.000]  送禮物給他
[00:47:23.000 --> 00:47:27.000]  讓湯明雄成為一個不一樣的人
[00:47:27.000 --> 00:47:29.000]  有多少人願意
[00:47:29.000 --> 00:47:31.000]  用實際的行動
[00:47:31.000 --> 00:47:33.000]  來將這些怨恨化解
[00:47:33.000 --> 00:47:35.000]  我請你舉手
[00:47:35.000 --> 00:47:37.000]  我們願神祝福你們
[00:47:37.000 --> 00:47:39.000]  我們低頭
[00:47:39.000 --> 00:47:40.000]  主耶穌幫助我們
[00:47:40.000 --> 00:47:42.000]  給我們有力量
[00:47:42.000 --> 00:47:45.000]  透過你給我們的愛
[00:47:45.000 --> 00:47:47.000]  融化那些怨恨的心
[00:47:47.000 --> 00:47:49.000]  求你聽我們禱告
[00:47:49.000 --> 00:47:51.000]  奉耶穌基督的名
[00:47:51.000 --> 00:47:53.000]  Amen
