
[00:00:00.000 --> 00:00:09.000]  弟兄姊妹們,中午好,下午好
[00:44:45.000 --> 00:44:47.000]  那不得了了
[00:44:47.000 --> 00:44:49.000]  假如這個人病痛
[00:44:49.000 --> 00:44:52.000]  在那裡Nursing Home待著
[00:44:52.000 --> 00:44:54.000]  永遠不死
[00:44:54.000 --> 00:44:56.000]  可憐不可憐
[00:44:56.000 --> 00:44:57.000]  每次我去Nursing Home
[00:44:57.000 --> 00:44:59.000]  看弟兄姊妹的時候
[00:44:59.000 --> 00:45:02.000]  就進去那個胃道
[00:45:02.000 --> 00:45:04.000]  進到那邊去
[00:45:04.000 --> 00:45:07.000]  所以其實死亡是一個恩典
[00:45:07.000 --> 00:45:09.000]  假如人都不死的話
[00:45:09.000 --> 00:45:10.000]  那很可悲了
[00:45:10.000 --> 00:45:12.000]  特別在罪裡面
[00:45:12.000 --> 00:45:13.000]  都不死的話
[00:45:13.000 --> 00:45:15.000]  有一次去看一個
[00:45:15.000 --> 00:45:20.000]  他臉都爛掉了
[00:45:20.000 --> 00:45:23.000]  身體都爛掉
[00:45:23.000 --> 00:45:25.000]  雖然很有錢
[00:45:25.000 --> 00:45:26.000]  寫了很多文章
[00:45:26.000 --> 00:45:28.000]  老教授
[00:45:28.000 --> 00:45:31.000]  但是面對這個死亡
[00:45:31.000 --> 00:45:33.000]  基督徒面對死亡
[00:45:33.000 --> 00:45:34.000]  是一個恩典
[00:45:34.000 --> 00:45:36.000]  死亡是一道門
[00:45:36.000 --> 00:45:38.000]  要進到永生的門
[00:45:38.000 --> 00:45:40.000]  所以今天我們還在肉體裡面
[00:45:40.000 --> 00:45:43.000]  所以我們要感謝神
[00:45:43.000 --> 00:45:45.000]  所以到那個時候
[00:45:45.000 --> 00:45:47.000]  沒有罪了
[00:45:47.000 --> 00:45:49.000]  我們也脫離了罪的捆綁
[00:45:49.000 --> 00:45:52.000]  我們永遠的在主的面前
[00:45:52.000 --> 00:45:53.000]  享受
[00:45:53.000 --> 00:45:55.000]  所以今天
[00:45:55.000 --> 00:45:58.000]  這是生命和生命術
[00:45:58.000 --> 00:46:01.000]  在神的寶座前
[00:46:05.000 --> 00:46:10.000]  下一張
[00:46:10.000 --> 00:46:12.000]  所以最後
[00:46:12.000 --> 00:46:14.000]  神要擦去我們的眼淚
[00:46:14.000 --> 00:46:15.000]  不再有死亡
[00:46:15.000 --> 00:46:22.000]  不再有悲哀
[00:46:22.000 --> 00:46:26.000]  昨天我收到這個Time雜誌
[00:46:26.000 --> 00:46:29.000]  這是什麼
[00:46:29.000 --> 00:46:32.000]  The Battle of the Bathroom
[00:46:32.000 --> 00:46:36.000]  現在是廁所戰爭
[00:46:36.000 --> 00:46:38.000]  廁所戰爭
[00:46:38.000 --> 00:46:42.000]  這是這個星期的Time雜誌
[00:46:42.000 --> 00:46:44.000]  前一陣子的Gay White
[00:46:44.000 --> 00:46:46.000]  同性戀
[00:46:46.000 --> 00:46:48.000]  現在已經不大了
[00:46:48.000 --> 00:46:50.000]  廁所戰爭
[00:46:50.000 --> 00:46:53.000]  就是說Transgender
[00:46:53.000 --> 00:46:55.000]  變性的
[00:46:55.000 --> 00:46:58.000]  他要用哪一個廁所
[00:46:58.000 --> 00:47:00.000]  他現在是
[00:47:00.000 --> 00:47:01.000]  以前是男的
[00:47:01.000 --> 00:47:03.000]  現在是女的
[00:47:03.000 --> 00:47:05.000]  他可以去男廁所
[00:47:05.000 --> 00:47:07.000]  還是女廁所
[00:47:07.000 --> 00:47:09.000]  其實歐巴馬有一個規定
[00:47:09.000 --> 00:47:11.000]  變性的這些人
[00:47:11.000 --> 00:47:14.000]  可以去他所想要的廁所
[00:47:14.000 --> 00:47:16.000]  那有一些州又不同意
[00:47:16.000 --> 00:47:17.000]  所以就是說
[00:47:17.000 --> 00:47:21.000]  在美國是聯邦要尊重州
[00:47:21.000 --> 00:47:24.000]  那現在州有時候不大願意
[00:47:24.000 --> 00:47:26.000]  所以叫廁所戰爭
[00:47:26.000 --> 00:47:29.000]  所以現在這個時代
[00:47:29.000 --> 00:47:32.000]  你想一想我們的小孩子
[00:47:32.000 --> 00:47:34.000]  或者是我們的孫兒們
[00:47:34.000 --> 00:47:39.000]  他們面對的這個挑戰
[00:47:39.000 --> 00:47:41.000]  我們不是六月初要選
[00:47:41.000 --> 00:47:43.000]  就是投票嗎
[00:47:43.000 --> 00:47:45.000]  Davis有一個法案
[00:47:45.000 --> 00:47:49.000]  可不可以賣大麻
[00:47:49.000 --> 00:47:51.000]  叫做Recreation
[00:47:51.000 --> 00:47:52.000]  Recreation大麻
[00:47:52.000 --> 00:47:54.000]  不是Medical大麻
[00:47:54.000 --> 00:47:56.000]  Medical就是藥用
[00:47:56.000 --> 00:48:00.000]  Recreation就說運動大麻
[00:48:00.000 --> 00:48:02.000]  這個以後運動起來
[00:48:02.000 --> 00:48:03.000]  很有力量的大麻
[00:48:03.000 --> 00:48:06.000]  可以增加Davis的收入20萬
[00:48:06.000 --> 00:48:08.000]  稅收20萬
[00:48:08.000 --> 00:48:10.000]  我算了一算
[00:48:10.000 --> 00:48:14.000]  假如現在稅是8.5
[00:48:14.000 --> 00:48:16.000]  在這裡大概8.5
[00:48:16.000 --> 00:48:18.000]  7.5是給政府
[00:48:18.000 --> 00:48:22.000]  1%是給城市
[00:48:22.000 --> 00:48:25.000]  所以要賺到20萬的稅收
[00:48:25.000 --> 00:48:28.000]  Davis城市要賣到
[00:48:28.000 --> 00:48:30.000]  2000萬的大麻
[00:48:30.000 --> 00:48:33.000]  才可以有20萬的收入
[00:48:33.000 --> 00:48:35.000]  所以以後你們
[00:48:35.000 --> 00:48:38.000]  這些Davis的大學生
[00:48:38.000 --> 00:48:42.000]  走在路上都是搖搖晃晃的
[00:48:42.000 --> 00:48:44.000]  Weekend的話都是
[00:48:44.000 --> 00:48:46.000]  Recreation大麻都是這樣
[00:48:46.000 --> 00:48:49.000]  2000萬的大麻
[00:48:49.000 --> 00:48:52.000]  所以要叫Davis的城市
[00:48:52.000 --> 00:48:55.000]  來投票票選
[00:48:55.000 --> 00:48:57.000]  所以這個世代
[00:48:57.000 --> 00:49:00.000]  我們真是要禱告
[00:49:00.000 --> 00:49:02.000]  現在的小孩子
[00:49:02.000 --> 00:49:04.000]  現在在學校
[00:49:04.000 --> 00:49:07.000]  學校對Transgender
[00:49:07.000 --> 00:49:09.000]  特別的小心
[00:49:09.000 --> 00:49:12.000]  有時候也不能說他們怎麼樣
[00:49:12.000 --> 00:49:16.000]  所以現在大學生
[00:49:16.000 --> 00:49:19.000]  就是說I'm confused
[00:49:19.000 --> 00:49:23.000]  到底我是男的還是女的
[00:49:23.000 --> 00:49:28.000]  有時候我比較偏向男的
[00:49:28.000 --> 00:49:31.000]  他們就思想這個問題
[00:49:31.000 --> 00:49:34.000]  這都不是我們以前討論的問題
[00:49:34.000 --> 00:49:36.000]  他們現在就是這樣
[00:49:36.000 --> 00:49:39.000]  所以在這個末世
[00:49:39.000 --> 00:49:42.000]  我們看天
[00:49:42.000 --> 00:49:44.000]  看到神的寶座
[00:49:44.000 --> 00:49:47.000]  看到常常讚歌頌唐
[00:49:47.000 --> 00:49:50.000]  我們為這個世代禱告
[00:49:50.000 --> 00:49:54.000]  一生前面我們一起來禱告
[00:49:54.000 --> 00:49:57.000]  請讓天父我們來到你的寶座前
[00:49:57.000 --> 00:49:59.000]  要歌頌讚美你
[00:49:59.000 --> 00:50:01.000]  有一天
[00:50:01.000 --> 00:50:04.000]  天地上萬民萬族
[00:50:04.000 --> 00:50:05.000]  各種的語言
[00:50:05.000 --> 00:50:08.000]  要在你的寶座前來歌頌你
[00:50:08.000 --> 00:50:10.000]  我們也知道末世
[00:50:10.000 --> 00:50:12.000]  有災難的來到
[00:50:12.000 --> 00:50:14.000]  有大災難來到
[00:50:14.000 --> 00:50:16.000]  主你讓我們預備好
[00:50:16.000 --> 00:50:19.000]  你讓我們能夠警醒
[00:50:19.000 --> 00:50:22.000]  讓我們能夠小心
[00:50:22.000 --> 00:50:24.000]  更加明白你的話語
[00:50:24.000 --> 00:50:26.000]  也在這個末世的時候
[00:50:26.000 --> 00:50:29.000]  為你做美好的征戰
[00:50:29.000 --> 00:50:32.000]  求主祝福恩澤教會
[00:50:32.000 --> 00:50:36.000]  讓每一個人都得到你豐盛的恩典
[00:50:36.000 --> 00:50:40.000]  也常常的讚美歌頌你
[00:50:40.000 --> 00:50:42.000]  禱告奉靠主耶穌基督的名
[00:50:42.000 --> 00:50:44.000]  Amen
