
[00:00:00.000 --> 00:00:02.640]  今天早上繼續和大家來思想
[00:47:22.900 --> 00:47:26.700]  你今天撇下一切了沒有?
[00:47:26.700 --> 00:47:29.100]  害怕了是嗎?
[00:47:29.100 --> 00:47:31.100]  難道我要回去賣樓?
[00:47:31.100 --> 00:47:33.100]  難道我要回去賣車?
[00:47:33.100 --> 00:47:37.100]  難道我要回去賣遊艇?
[00:47:37.100 --> 00:47:39.500]  才能做基督徒?
[00:47:39.500 --> 00:47:45.100]  做耶穌基督的門徒?
[00:47:45.100 --> 00:47:48.300]  當然在今天來說
[00:47:48.300 --> 00:47:50.700]  要撇下一切
[00:47:50.700 --> 00:47:53.100]  去做耶穌基督的門徒
[00:47:53.100 --> 00:47:56.900]  真正的基督徒
[00:47:56.900 --> 00:48:03.900]  我們的做法就是我們的地位的轉變
[00:48:03.900 --> 00:48:07.900]  本來在我們銀行的戶口來說
[00:48:07.900 --> 00:48:10.700]  在我們擁有的那層樓來說
[00:48:10.700 --> 00:48:15.500]  在我們擁有的其他物業來說
[00:48:15.500 --> 00:48:23.700]  我們是這個物業一切銀行戶口的主人
[00:48:23.700 --> 00:48:26.300]  我們是主人
[00:48:26.300 --> 00:48:29.700]  但當我們要撇下一切的時候
[00:48:29.700 --> 00:48:33.300]  我們是從主人的身份
[00:48:33.300 --> 00:48:37.300]  變成管家的身份
[00:48:37.300 --> 00:48:40.700]  主耶穌銀行所有的錢屬於你的
[00:48:40.700 --> 00:48:45.100]  不再屬於我的
[00:48:45.100 --> 00:48:47.900]  我們又不可能轉耶穌的名字
[00:48:47.900 --> 00:48:50.900]  但我們的心中就是這樣
[00:48:50.900 --> 00:48:55.500]  轉了名給耶穌基督
[00:48:55.500 --> 00:48:59.900]  我的車是屬於你的
[00:48:59.900 --> 00:49:01.900]  我的房子是屬於你的
[00:49:01.900 --> 00:49:11.300]  我所有擁有在地上的東西都是屬於你的
[00:49:11.300 --> 00:49:12.900]  這就是保羅所說的
[00:49:12.900 --> 00:49:15.300]  把身體獻上當作活妻
[00:49:15.300 --> 00:49:16.500]  就是整個人
[00:49:16.500 --> 00:49:19.700]  我整個人都是你的
[00:49:19.700 --> 00:49:21.500]  我是你的奴隸
[00:49:21.500 --> 00:49:24.500]  你的僕人
[00:49:24.500 --> 00:49:26.700]  主可以任意使用我們
[00:49:26.700 --> 00:49:30.700]  這才是門徒
[00:49:30.700 --> 00:49:32.100]  我們不肯這樣做的時候
[00:49:32.100 --> 00:49:38.300]  我們沒有資格學習什麼叫門徒訓練
[00:49:38.300 --> 00:49:41.100]  沒有資格
[00:49:41.100 --> 00:49:44.100]  是身份的轉移
[00:49:44.100 --> 00:49:46.500]  我們由主人擁有這一切
[00:49:46.500 --> 00:49:49.900]  變成管家
[00:49:49.900 --> 00:49:52.900]  所以譬如我們要為建堂奉獻的時候
[00:49:52.900 --> 00:49:58.300]  就問主:主人,祢要我把屬於祢的
[00:49:58.300 --> 00:50:04.300]  多少用來做建堂的奉獻呢?
[00:50:04.300 --> 00:50:06.300]  然後主耶穌基督決定
[00:50:06.300 --> 00:50:10.500]  因為祂是你銀行裡面所有錢的主人
[00:50:10.500 --> 00:50:15.300]  你只不過是管家
[00:50:15.300 --> 00:50:17.300]  若不撇下一切
[00:50:17.300 --> 00:50:19.900]  就不能夠跟隨主
[00:50:19.900 --> 00:50:21.700]  意思就是這樣
[00:50:21.700 --> 00:50:23.300]  所以我們看到耶穌基督
[00:50:23.300 --> 00:50:25.100]  祂做到
[00:50:25.100 --> 00:50:27.700]  祂撇下一切
[00:50:27.700 --> 00:50:31.100]  在地上耶穌沒有擁有任何東西
[00:50:31.100 --> 00:50:34.100]  所以祂有資格吩咐我們這樣做
[00:50:34.100 --> 00:50:36.100]  你要跟從我,要捨己
[00:50:36.100 --> 00:50:39.300]  背起你的十字架
[00:50:39.300 --> 00:50:41.100]  你不撇下一切
[00:50:41.100 --> 00:50:45.700]  你不配跟從我
[00:50:45.700 --> 00:50:48.700]  我們求主幫助我們
[00:50:48.700 --> 00:50:53.100]  讓我們做一個真正跟隨主的門徒
[00:50:53.100 --> 00:50:54.900]  不是只是去學
[00:50:54.900 --> 00:50:59.700]  我們要搞什麼門徒訓練
[00:50:59.700 --> 00:51:03.500]  就去拿一套東西出來
[00:51:03.500 --> 00:51:05.300]  這個是新的查經方法
[00:51:05.300 --> 00:51:09.300]  這個是新的熟齡操練的方法
[00:51:09.300 --> 00:51:12.100]  學一套這些
[00:51:12.100 --> 00:51:16.100]  仍然不是門徒
[00:51:16.100 --> 00:51:19.100]  是門徒你先要
[00:51:19.100 --> 00:51:21.500]  好像耶穌基督的榜樣一樣
[00:51:21.500 --> 00:51:26.300]  放棄我們一切的權益
[00:51:26.300 --> 00:51:34.300]  然後為主,為這個未得救的世界
[00:51:34.300 --> 00:51:40.300]  我們付出一切
[00:51:40.300 --> 00:51:43.500]  我們肯這樣做
[00:51:43.500 --> 00:51:48.700]  我們就有資格去做真正的門徒的訓練
[00:51:48.700 --> 00:51:49.700]  求主恩來我們
[00:51:49.700 --> 00:51:52.500]  我們同心低頭祈禱
[00:51:52.500 --> 00:51:53.900]  我們的主,我們的神
[00:51:53.900 --> 00:51:55.900]  我們歡喜感謝祢
[00:51:55.900 --> 00:52:00.300]  因為祢愛我們
[00:52:00.300 --> 00:52:05.500]  父神祢甚至為我們賜下祢的獨生子
[00:52:05.500 --> 00:52:08.300]  要我們相信祂的人
[00:52:08.300 --> 00:52:10.300]  我們能夠得到永生
[00:52:10.300 --> 00:52:11.900]  豐盛的生命
[00:52:11.900 --> 00:52:16.100]  天父我們為祢,為我們的緣故
[00:52:16.100 --> 00:52:17.900]  祢所放下的一切
[00:52:17.900 --> 00:52:20.300]  我們獻上感恩
[00:52:20.300 --> 00:52:23.700]  耶穌基督的謙卑成為我們今天的榜樣
[00:52:23.700 --> 00:52:29.300]  就讓我們都能夠成為這樣
[00:52:29.300 --> 00:52:32.700]  一個不再自私的人
[00:52:32.700 --> 00:52:37.100]  成為一個只為耶穌基督為別人而活的人
[00:52:37.100 --> 00:52:39.900]  求主恩代,施恩幫助我們
[00:52:39.900 --> 00:52:41.900]  奉耶穌基督的聖名祈求
[00:52:41.900 --> 00:52:43.900]  阿們
