
[00:00:00.000 --> 00:00:02.000]  為我們社命的主
[00:30:46.000 --> 00:30:48.000]  說我們去選了那一天浸泥
[00:30:48.000 --> 00:30:50.000]  真是原來神
[00:30:50.000 --> 00:30:52.000]  是改變生命的主
[00:30:52.000 --> 00:30:54.000]  25號那天講道 我們看到
[00:30:54.000 --> 00:30:56.000]  回到馬可福
[00:30:56.000 --> 00:30:58.000]  第十六章 我們看到
[00:30:58.000 --> 00:31:00.000]  一個榮耀的主的時候
[00:31:00.000 --> 00:31:02.000]  我們原來看到
[00:31:02.000 --> 00:31:04.000]  我們降服 是敬畏
[00:31:04.000 --> 00:31:06.000]  我們所敬拜的神 是主耶穌基督
[00:31:06.000 --> 00:31:08.000]  這個獨一的神 我們
[00:31:08.000 --> 00:31:10.000]  不用到處找了
[00:31:10.000 --> 00:31:12.000]  我們的朋友 我們不要到處找了
[00:31:12.000 --> 00:31:14.000]  不要說一會兒出去就不知道去哪間廟裡拜
[00:31:14.000 --> 00:31:16.000]  不需要了
[00:31:16.000 --> 00:31:18.000]  我們新年來到這裡
[00:31:18.000 --> 00:31:20.000]  我一同去領受神的祝福
[00:31:20.000 --> 00:31:22.000]  因為我們知道
[00:31:22.000 --> 00:31:24.000]  神是掌管我們的生命
[00:31:24.000 --> 00:31:26.000]  當神在這個教會裡面的時候
[00:31:26.000 --> 00:31:28.000]  我們一同去敬拜
[00:31:28.000 --> 00:31:30.000]  我們的主
[00:31:30.000 --> 00:31:32.000]  我們一同去得到神的祝福
[00:31:32.000 --> 00:31:34.000]  我們感謝神
[00:31:34.000 --> 00:31:36.000]  祂給我們聽的話語
[00:31:36.000 --> 00:31:38.000]  元神祝福 聽祂話語
