
[00:00:00.000 --> 00:00:06.400]  好,我們今天去研讀《哈勃書記》二章第一至五節
[00:30:50.600 --> 00:30:52.400]  我會上去爆炮到現在也好
[00:30:52.400 --> 00:30:54.000]  總之我會上去接他
[00:30:54.000 --> 00:30:58.000]  所以弟兄姊妹
[00:30:58.000 --> 00:31:01.600]  做陳皮的基督徒
[00:31:01.600 --> 00:31:06.600]  越來越香越純
[00:31:06.600 --> 00:31:09.000]  不要被人笑你老套
[00:31:09.000 --> 00:31:13.600]  不要只貪涼品買回來
[00:31:13.600 --> 00:31:14.600]  不知道有沒有什麼味道
[00:31:14.600 --> 00:31:16.200]  很多味精的陳皮
[00:31:16.200 --> 00:31:18.800]  不要做黃皮基督徒
[00:31:19.200 --> 00:31:21.600]  新鮮過後就慢慢衰殘
[00:31:21.600 --> 00:31:22.400]  沒有味道
[00:31:22.400 --> 00:31:23.200]  又乾
[00:31:23.200 --> 00:31:25.200]  又壞
[00:31:25.200 --> 00:31:28.600]  我們的信心
[00:31:28.600 --> 00:31:30.400]  應該是沒有最好的
[00:31:30.400 --> 00:31:33.200]  直至我們見主耶穌基督為止
[00:31:33.200 --> 00:31:35.200]  求主幫助我們
[00:31:35.200 --> 00:31:36.000]  我們經常祈禱
[00:31:36.000 --> 00:31:37.800]  主耶穌我們知道這個世界有很多苦難
[00:31:37.800 --> 00:31:39.000]  我們都解釋不了的事
[00:31:39.000 --> 00:31:43.400]  有時甚至我們看聖經
[00:31:43.400 --> 00:31:44.000]  我們怎麼研究
[00:31:44.000 --> 00:31:45.400]  我們不知道為什麼有些事情
[00:31:45.400 --> 00:31:47.000]  會發生在這個世界社會中
[00:31:47.200 --> 00:31:49.600]  好像哈伯古先知跟你這麼近的關係
[00:31:49.600 --> 00:31:50.600]  仍然去問
[00:31:50.600 --> 00:31:52.600]  不單為什麼猶太國有罪惡
[00:31:52.600 --> 00:31:53.400]  你不理會
[00:31:53.400 --> 00:31:56.400]  甚至你叫一個更加奸惡
[00:31:56.400 --> 00:31:58.600]  更加不義殘暴的巴比倫
[00:31:58.600 --> 00:32:00.400]  去作審判的工具
[00:32:00.400 --> 00:32:05.000]  神你當時都沒有直接去回答
[00:32:05.000 --> 00:32:07.400]  哈伯古先知的提問
[00:32:07.400 --> 00:32:09.200]  但是你讓我們知道
[00:32:09.200 --> 00:32:11.200]  如何在苦難的世界裏面
[00:32:11.200 --> 00:32:12.800]  在苦罪的世界裏面
[00:32:12.800 --> 00:32:14.400]  能夠得生
[00:32:14.400 --> 00:32:16.800]  因為神
[00:32:18.200 --> 00:32:20.400]  你叫我們相信得過理應他
[00:32:20.400 --> 00:32:22.400]  你會審判你會得勝
[00:32:22.400 --> 00:32:24.400]  你會為著信靠你的義人
[00:32:24.400 --> 00:32:28.000]  去吹一口氣
[00:32:28.000 --> 00:32:30.000]  去申冤
[00:32:30.000 --> 00:32:33.200]  讓你今天不要灰心
[00:32:33.200 --> 00:32:35.400]  讓你今天的信心
[00:32:35.400 --> 00:32:37.600]  不單是新鮮幾天
[00:32:37.600 --> 00:32:40.000]  就衰殘凋棄的信心
[00:32:40.000 --> 00:32:43.200]  不單是計算我們幾年幾月幾日
[00:32:43.200 --> 00:32:45.600]  幾年前那份信心那一點
[00:32:46.400 --> 00:32:49.200]  而是讓今天我仍對這份堅信
[00:32:49.200 --> 00:32:52.600]  活出一個立體
[00:32:52.600 --> 00:32:55.200]  對神對人信實的生命
[00:32:55.200 --> 00:32:58.000]  因著這份堅忍
[00:32:58.000 --> 00:32:59.800]  我們等候耶穌
[00:32:59.800 --> 00:33:01.600]  回來的日子
[00:33:01.600 --> 00:33:05.000]  因著我們
[00:33:05.000 --> 00:33:07.000]  讓我們信心
[00:33:07.000 --> 00:33:08.000]  讓我們生命
[00:33:08.000 --> 00:33:09.800]  讓人看見像陳皮一樣
[00:33:09.800 --> 00:33:10.600]  越久
[00:33:10.600 --> 00:33:12.600]  神就越寶貴
[00:33:12.600 --> 00:33:14.600]  越能夠顯出你的榮耀
[00:33:14.600 --> 00:33:17.000]  越能夠顯出耶穌基督的香氣
[00:33:17.000 --> 00:33:18.600]  吸引人
[00:33:18.600 --> 00:33:20.200]  在罪惡
[00:33:20.200 --> 00:33:22.400]  苦難的世界裏面
[00:33:22.400 --> 00:33:24.200]  吸引人去跟隨你
[00:33:24.200 --> 00:33:25.800]  奉耶穌基督的名銜
[00:33:25.800 --> 00:33:26.400]  阿們
