
[00:00:00.000 --> 00:00:03.800]  今日的講題叫做BB信徒簡介會
[00:30:42.200 --> 00:30:46.200]  2020,2020
[00:30:46.200 --> 00:30:48.200]  不是說我們今年也是求後期期
[00:30:48.200 --> 00:30:50.200]  屬靈成熟
[00:30:50.200 --> 00:30:52.200]  從頭到尾都說完全
[00:30:52.200 --> 00:30:54.200]  去到尾就說搞定
[00:30:54.200 --> 00:30:56.200]  但是中間很多個站
[00:30:56.200 --> 00:30:58.200]  人們都不肯下車
[00:30:58.200 --> 00:31:02.200]  有些站叫做忙碌站
[00:31:02.200 --> 00:31:06.200]  為什麼返不返
[00:31:06.200 --> 00:31:08.200]  或者信主不返
[00:31:08.200 --> 00:31:09.200]  我忙
[00:31:09.200 --> 00:31:11.200]  香港人誰不忙
[00:31:12.200 --> 00:31:14.200]  不忙都假裝忙
[00:31:14.200 --> 00:31:15.200]  你忙不忙
[00:31:15.200 --> 00:31:17.200]  就像咒一樣
[00:31:17.200 --> 00:31:18.200]  我當然忙
[00:31:18.200 --> 00:31:20.200]  不是很多事
[00:31:20.200 --> 00:31:21.200]  都忙的
[00:31:21.200 --> 00:31:27.200]  不過我們知道這是一個優先次序的分配
[00:31:27.200 --> 00:31:31.200]  有些站叫做妒忌站
[00:31:31.200 --> 00:31:35.200]  回來覺得這樣那樣
[00:31:35.200 --> 00:31:37.200]  又下車了
[00:31:37.200 --> 00:31:41.200]  有些站叫做埋怨站
[00:31:41.200 --> 00:31:42.200]  埋怨
[00:31:42.200 --> 00:31:44.200]  有些人說組長
[00:31:44.200 --> 00:31:46.200]  組員不疼愛我
[00:31:46.200 --> 00:31:49.200]  不如你疼愛一下他
[00:31:49.200 --> 00:31:51.200]  組長都很辛苦
[00:31:51.200 --> 00:31:53.200]  有些站叫做是非站
[00:31:53.200 --> 00:31:56.200]  有時社會有問題
[00:31:56.200 --> 00:31:58.200]  我們的組很多事要說
[00:31:58.200 --> 00:31:59.200]  我不喜歡
[00:31:59.200 --> 00:32:01.200]  又下車了
[00:32:01.200 --> 00:32:03.200]  有些叫投訴站
[00:32:03.200 --> 00:32:06.200]  投訴無門
[00:32:06.200 --> 00:32:10.200]  我們現在都有轉小組制
[00:32:10.200 --> 00:32:16.200]  有些叫享樂站
[00:32:16.200 --> 00:32:18.200]  外面都幾好享受
[00:32:18.200 --> 00:32:19.200]  這麼早回來
[00:32:19.200 --> 00:32:20.200]  你真厲害
[00:32:20.200 --> 00:32:21.200]  九點三回來
[00:32:21.200 --> 00:32:23.200]  跟鄰居說你真厲害
[00:32:23.200 --> 00:32:27.200]  當然你覺得崇拜才是享受
[00:32:27.200 --> 00:32:29.200]  是不是
[00:32:29.200 --> 00:32:31.200]  是不是
[00:32:31.200 --> 00:32:33.200]  有些人是
[00:32:33.200 --> 00:32:35.200]  是不是這樣
[00:32:35.200 --> 00:32:39.200]  有些站下車是困難站
[00:32:41.200 --> 00:32:42.200]  困難
[00:32:42.200 --> 00:32:43.200]  走了
[00:32:43.200 --> 00:32:48.200]  只有去到終點的人
[00:32:48.200 --> 00:32:50.200]  經歷這麼多磨練
[00:32:50.200 --> 00:32:53.200]  去到終點
[00:32:53.200 --> 00:32:55.200]  他的生命
[00:32:55.200 --> 00:32:57.200]  很深很闊
[00:32:57.200 --> 00:32:59.200]  不同了
[00:32:59.200 --> 00:33:02.200]  他回應了那些爭吵
[00:33:02.200 --> 00:33:03.200]  回應了那些享樂
[00:33:03.200 --> 00:33:04.200]  回應了那些困難
[00:33:04.200 --> 00:33:06.200]  回應了人生的目標是什麼
[00:33:08.200 --> 00:33:10.200]  他真正去到
[00:33:10.200 --> 00:33:11.200]  就不一樣
[00:33:11.200 --> 00:33:14.200]  總結
[00:33:14.200 --> 00:33:17.200]  今天我們學了三件事
[00:33:17.200 --> 00:33:19.200]  我們的身份是什麼
[00:33:19.200 --> 00:33:22.200]  我們學了一樣
[00:33:22.200 --> 00:33:25.200]  我們在學習困難之中
[00:33:25.200 --> 00:33:27.200]  仍然知道感恩就住在這裡
[00:33:27.200 --> 00:33:30.200]  並且我們要不斷地成長
[00:33:30.200 --> 00:33:32.200]  有人跟我說
[00:33:32.200 --> 00:33:33.200]  我帶很多人信主
[00:33:33.200 --> 00:33:34.200]  你也是
[00:33:34.200 --> 00:33:37.200]  有些人跟我們信主
[00:33:37.200 --> 00:33:40.200]  我做不到你們這樣
[00:33:40.200 --> 00:33:42.200]  我不完美
[00:33:42.200 --> 00:33:43.200]  你有沒有聽過
[00:33:43.200 --> 00:33:45.200]  我都不行
[00:33:45.200 --> 00:33:47.200]  他錯了
[00:33:47.200 --> 00:33:50.200]  我們不是因為完美了
[00:33:50.200 --> 00:33:52.200]  才接受主
[00:33:52.200 --> 00:33:57.200]  我們是接受主
[00:33:57.200 --> 00:33:58.200]  因為我們想完美
[00:33:58.200 --> 00:34:00.200]  是不是
[00:34:00.200 --> 00:34:02.200]  聖經說完全
[00:34:02.200 --> 00:34:05.200]  知不知道一個成熟
[00:34:05.200 --> 00:34:08.200]  原文叫Tertullian
[00:34:08.200 --> 00:34:10.200]  是等於完全
[00:34:10.200 --> 00:34:13.200]  所以我們今年
[00:34:13.200 --> 00:34:15.200]  我很盼望大家的目標
[00:34:15.200 --> 00:34:19.200]  是一個熟齡成熟的人
[00:34:19.200 --> 00:34:20.200]  那你說門徒等於什麼
[00:34:20.200 --> 00:34:22.200]  門徒就是一個過程
[00:34:22.200 --> 00:34:25.200]  令你熟齡完全
[00:34:25.200 --> 00:34:27.200]  門徒的過程
[00:34:27.200 --> 00:34:29.200]  你裏面會打仗
[00:34:29.200 --> 00:34:30.200]  你裏面會困難
[00:34:30.200 --> 00:34:32.200]  什麼叫活進耶穌
[00:34:32.200 --> 00:34:34.200]  就是想你像耶穌一樣
[00:34:34.200 --> 00:34:37.200]  這不是一個期望不發生的事
[00:34:37.200 --> 00:34:40.200]  保羅在保羅書中常常提到
[00:34:40.200 --> 00:34:43.200]  完全在彎曲薄茂的世代
[00:34:43.200 --> 00:34:44.200]  作神
[00:34:44.200 --> 00:34:49.200]  無瑕疵的兒女
[00:34:49.200 --> 00:34:54.200]  很清楚
[00:34:54.200 --> 00:34:57.200]  你要這個世界無瑕疵
[00:34:57.200 --> 00:34:59.200]  不可能
[00:34:59.200 --> 00:35:02.200]  人的貪婪
[00:35:03.200 --> 00:35:04.200]  人的蒙蔽
[00:35:04.200 --> 00:35:05.200]  人的欺詐
[00:35:05.200 --> 00:35:07.200]  連自己也騙了
[00:35:07.200 --> 00:35:08.200]  不可能
[00:35:08.200 --> 00:35:09.200]  不過你可以
[00:35:09.200 --> 00:35:12.200]  你也蒙照成為聖徒
[00:35:12.200 --> 00:35:14.200]  很清楚
[00:35:14.200 --> 00:35:17.200]  給一張十字他這樣提
[00:35:17.200 --> 00:35:18.200]  我們一起讀
[00:35:18.200 --> 00:35:19.200]  最後一次經文
[00:35:19.200 --> 00:35:20.200]  1,2,3
[00:35:20.200 --> 00:35:22.200]  使你們能分辨是非
[00:35:22.200 --> 00:35:28.200]  不是在基督的日子才誠實無過
[00:35:28.200 --> 00:35:30.200]  是作誠實無過的人
[00:35:30.200 --> 00:35:32.200]  直到基督的日子
[00:35:32.200 --> 00:35:34.200]  即是末世
[00:35:34.200 --> 00:35:37.200]  特別在香港今天
[00:35:37.200 --> 00:35:38.200]  全世界都需要
[00:35:38.200 --> 00:35:40.200]  世界哪個地方不亂
[00:35:40.200 --> 00:35:42.200]  我想問一下
[00:35:42.200 --> 00:35:44.200]  不過不怕
[00:35:44.200 --> 00:35:47.200]  我們不怕不是因為
[00:35:47.200 --> 00:35:49.200]  有沒有平靜回來
[00:35:49.200 --> 00:35:52.200]  不怕是因為我們自己就是平靜
[00:35:52.200 --> 00:35:55.200]  我們自己裏面就是平安嗎
[00:35:55.200 --> 00:35:58.200]  從新約教到現在都是
[00:35:58.200 --> 00:35:59.200]  舊約也是
[00:35:59.200 --> 00:36:00.200]  我們很清楚知道
[00:36:00.200 --> 00:36:02.200]  而我們告訴他們
[00:36:02.200 --> 00:36:04.200]  我們作為練武的人
[00:36:04.200 --> 00:36:05.200]  不是不是
[00:36:05.200 --> 00:36:06.200]  我們作為基督徒
[00:36:06.200 --> 00:36:08.200]  我們的初心
[00:36:08.200 --> 00:36:10.200]  是真理
[00:36:10.200 --> 00:36:13.200]  愛公義
[00:36:13.200 --> 00:36:15.200]  擁抱
[00:36:15.200 --> 00:36:16.200]  饒恕
[00:36:16.200 --> 00:36:18.200]  Amen
