
[00:00:00.000 --> 00:00:04.000]  今天我們會繼續創世紀的講道系列
[00:34:19.800 --> 00:34:22.800]  你的遊艇也是Leah
[00:34:22.800 --> 00:34:24.800]  年輕時你的婚姻很美好
[00:34:24.800 --> 00:34:25.800]  婚姻有了之後
[00:34:25.800 --> 00:34:26.800]  人生就幸福
[00:34:26.800 --> 00:34:28.800]  當你第二天
[00:34:28.800 --> 00:34:30.800]  起床的那一天
[00:34:30.800 --> 00:34:32.800]  永遠都是Leah
[00:34:32.800 --> 00:34:35.800]  你把婚姻當成偶像去拜
[00:34:35.800 --> 00:34:39.800]  一定是Leah
[00:34:39.800 --> 00:34:40.800]  他很生氣
[00:34:40.800 --> 00:34:43.800]  就找拉班去理論
[00:34:43.800 --> 00:34:45.800]  拉班真的厲害
[00:34:45.800 --> 00:34:49.800]  拉班一句話就徹底擊敗雅各
[00:34:49.800 --> 00:34:50.800]  拉班說
[00:34:50.800 --> 00:34:52.800]  按照風俗
[00:34:52.800 --> 00:34:54.800]  大的未嫁
[00:34:54.800 --> 00:34:56.800]  小的先嫁
[00:34:56.800 --> 00:34:58.800]  是不是有些不妥呢
[00:34:58.800 --> 00:35:00.800]  這句話很絕
[00:35:00.800 --> 00:35:04.800]  一刀就直插雅各的死穴
[00:35:04.800 --> 00:35:06.800]  因為他就是衰在這裏
[00:35:06.800 --> 00:35:08.800]  他作為一個弟弟的身份
[00:35:08.800 --> 00:35:11.800]  想快過搶走雅各的祝福
[00:35:11.800 --> 00:35:12.800]  拉班知道的
[00:35:12.800 --> 00:35:13.800]  他一開始見到拉班
[00:35:13.800 --> 00:35:15.800]  已經說了整件事的過程
[00:35:15.800 --> 00:35:16.800]  拉班說
[00:35:16.800 --> 00:35:18.800]  這就是你的死穴痛腳
[00:35:18.800 --> 00:35:20.800]  他原先覺得
[00:35:20.800 --> 00:35:22.800]  你居然騙我去理論
[00:35:22.800 --> 00:35:23.800]  然後拉班一句話
[00:35:23.800 --> 00:35:25.800]  他啞口無言
[00:35:25.800 --> 00:35:26.800]  按照風俗
[00:35:26.800 --> 00:35:29.800]  沒理由小的跑得快過大的
[00:35:29.800 --> 00:35:31.800]  你覺得呢
[00:35:31.800 --> 00:35:32.800]  一刀下來
[00:35:32.800 --> 00:35:34.800]  雅各千屍
[00:35:34.800 --> 00:35:35.800]  那些屍水
[00:35:35.800 --> 00:35:38.800]  回到當年如何騙哥哥
[00:35:38.800 --> 00:35:39.800]  先跑哥哥
[00:35:39.800 --> 00:35:42.800]  騙祝福
[00:35:42.800 --> 00:35:44.800]  那些gill feeling
[00:35:44.800 --> 00:35:46.800]  我明明是你不對
[00:35:46.800 --> 00:35:47.800]  騙了我七年
[00:35:47.800 --> 00:35:48.800]  為什麼你一句話出來
[00:35:48.800 --> 00:35:50.800]  好像是我理虧
[00:35:50.800 --> 00:35:52.800]  好像是我不對
[00:35:52.800 --> 00:35:54.800]  拉班的心理戰
[00:35:54.800 --> 00:35:55.800]  實在厲害
[00:35:55.800 --> 00:35:56.800]  一句話
[00:35:56.800 --> 00:35:58.800]  雅各啞口無言
[00:35:58.800 --> 00:36:00.800]  一句話就已經打敗你
[00:36:00.800 --> 00:36:01.800]  然後下一句
[00:36:01.800 --> 00:36:03.800]  再給你一顆糖果
[00:36:03.800 --> 00:36:07.800]  就像教父的經典對白
[00:36:07.800 --> 00:36:09.800]  I'm gonna give him an offer
[00:36:09.800 --> 00:36:11.800]  he cannot receive
[00:36:11.800 --> 00:36:16.800]  你再幫我免費工作七年
[00:36:16.800 --> 00:36:18.800]  我給你Rachel
[00:36:18.800 --> 00:36:21.800]  雅各說
[00:36:21.800 --> 00:36:23.800]  完全沒有選擇
[00:36:23.800 --> 00:36:25.800]  Yes
[00:36:25.800 --> 00:36:27.800]  十四年
[00:36:27.800 --> 00:36:29.800]  換取Rachel
[00:36:29.800 --> 00:36:31.800]  拉班厲害
[00:36:31.800 --> 00:36:33.800]  拉班基本上可以出書
[00:36:33.800 --> 00:36:37.800]  教你如何成為一個成功的father-in-law
[00:36:37.800 --> 00:36:40.800]  如果你想把你生得不漂亮的女兒順利出嫁
[00:36:40.800 --> 00:36:42.800]  並且賺取高額的財金
[00:36:42.800 --> 00:36:46.800]  快點報名參加拉班的講座
[00:36:46.800 --> 00:36:48.800]  壯世紀的故事真的很精彩
[00:36:48.800 --> 00:36:52.800]  雅各的故事全程都精彩
[00:36:52.800 --> 00:36:56.800]  他回去找Leah理論也沒用
[00:36:56.800 --> 00:36:59.800]  Leah只是用同樣一招
[00:36:59.800 --> 00:37:03.800]  昨晚我一直在叫Rachel
[00:37:03.800 --> 00:37:06.800]  你為什麼跟我說我在這裡
[00:37:06.800 --> 00:37:08.800]  然後Leah說
[00:37:08.800 --> 00:37:11.800]  當年你爸爸祝福的時候也說
[00:37:11.800 --> 00:37:12.800]  Eso Eso
[00:37:12.800 --> 00:37:15.800]  你也說我在這裡
[00:37:15.800 --> 00:37:18.800]  雅各一句話都說不出來
[00:37:18.800 --> 00:37:19.800]  他突然發覺
[00:37:19.800 --> 00:37:23.800]  他以前做過的一切都回到他身上
[00:37:23.800 --> 00:37:27.800]  婚姻裡的guilt trip
[00:37:27.800 --> 00:37:29.800]  我guilt trip你
[00:37:29.800 --> 00:37:30.800]  你guilt trip我
[00:37:30.800 --> 00:37:33.800]  婚姻都是這樣
[00:37:33.800 --> 00:37:37.800]  Leah這個角色很特別
[00:37:37.800 --> 00:37:38.800]  Leah的角色是
[00:37:38.800 --> 00:37:40.800]  從小到大都醜陋
[00:37:40.800 --> 00:37:42.800]  應該是傷了幾十次不成功
[00:37:42.800 --> 00:37:45.800]  最後拉班的爸爸想到一招
[00:37:45.800 --> 00:37:48.800]  我有辦法把你出嫁
[00:37:48.800 --> 00:37:50.800]  他一輩子被人拒絕
[00:37:50.800 --> 00:37:52.800]  到了婚姻裡
[00:37:52.800 --> 00:37:53.800]  都是被雅各拒絕
[00:37:53.800 --> 00:37:54.800]  他得不到雅各的愛
[00:37:54.800 --> 00:37:58.800]  後來他靠什麼來贏得
[00:37:58.800 --> 00:38:00.800]  他個人的救贖
[00:38:00.800 --> 00:38:04.800]  他靠生小孩
[00:38:04.800 --> 00:38:05.800]  生了第一個小孩
[00:38:05.800 --> 00:38:06.800]  起名叫劉便
[00:38:06.800 --> 00:38:08.800]  為什麼叫起名叫劉便
[00:38:08.800 --> 00:38:10.800]  就是聽了我痛苦
[00:38:10.800 --> 00:38:13.800]  這次我老公一定贏回他的心
[00:38:13.800 --> 00:38:14.800]  結果生了第一個小孩
[00:38:14.800 --> 00:38:15.800]  他以為生完這個小孩
[00:38:15.800 --> 00:38:17.800]  婚姻就得了救贖
[00:38:17.800 --> 00:38:19.800]  誰知道雅各仍然不愛他
[00:38:19.800 --> 00:38:21.800]  然後生了一個
[00:38:21.800 --> 00:38:22.800]  生了一個西面
[00:38:22.800 --> 00:38:23.800]  起名叫西面
[00:38:23.800 --> 00:38:24.800]  叫做神聽見
[00:38:24.800 --> 00:38:25.800]  神聽見我苦楚
[00:38:25.800 --> 00:38:27.800]  這次又給我生了一個小孩
[00:38:27.800 --> 00:38:29.800]  這次還不贏雅各回來
[00:38:29.800 --> 00:38:31.800]  雅各依然拒絕他
[00:38:31.800 --> 00:38:33.800]  再生第三個起名利美
[00:38:33.800 --> 00:38:35.800]  利美的意思就是聯合
[00:38:35.800 --> 00:38:37.800]  這次我丈夫一定和我聯合成為一體
[00:38:37.800 --> 00:38:39.800]  他回到我這裡
[00:38:39.800 --> 00:38:41.800]  結果再一次失望
[00:38:41.800 --> 00:38:42.800]  再生多一個
[00:38:42.800 --> 00:38:44.800]  這次學聰明了
[00:38:44.800 --> 00:38:46.800]  這次他死心了
[00:38:46.800 --> 00:38:48.800]  再生第四個
[00:38:48.800 --> 00:38:53.800]  他說這次我讚美耶和華
[00:38:53.800 --> 00:38:57.800]  跟著和他兒子起名叫猶大
[00:38:57.800 --> 00:39:00.800]  主耶穌基督是誰支派下來的
[00:39:00.800 --> 00:39:01.800]  猶大
[00:39:01.800 --> 00:39:05.800]  猶大的獅子是他的名字
[00:39:05.800 --> 00:39:07.800]  這是預表的一件事
[00:39:07.800 --> 00:39:10.800]  主耶穌是唯一一個
[00:39:10.800 --> 00:39:12.800]  可以將我們
[00:39:12.800 --> 00:39:17.800]  從將婚姻家庭當成偶像的捆綁當中
[00:39:17.800 --> 00:39:20.800]  釋放出來
[00:39:20.800 --> 00:39:23.800]  利亞覺得生小孩可以贏得我的救贖
[00:39:23.800 --> 00:39:24.800]  就好像很多夫婦覺得
[00:39:24.800 --> 00:39:25.800]  你婚姻不好
[00:39:25.800 --> 00:39:27.800]  生個小孩應該有幫助
[00:39:27.800 --> 00:39:30.800]  所有研究都告訴我們是錯誤的
[00:39:30.800 --> 00:39:31.800]  你生小孩前
[00:39:31.800 --> 00:39:32.800]  婚姻的滿意度在這裡
[00:39:32.800 --> 00:39:33.800]  生小孩之後
[00:39:33.800 --> 00:39:36.800]  婚姻滿意度一定是直線下降
[00:39:36.800 --> 00:39:38.800]  生小孩前婚姻已經不好
[00:39:38.800 --> 00:39:40.800]  生小孩後會更不好
[00:39:40.800 --> 00:39:43.800]  生小孩不會滿足你婚姻的需要
[00:39:43.800 --> 00:39:47.800]  生小孩不會滿足你對愛的需要
[00:39:47.800 --> 00:39:49.800]  真正滿足到的是什麼?
[00:39:49.800 --> 00:39:52.800]  你和基督的關係
[00:39:52.800 --> 00:39:57.800]  才是最終讓你完整的一段關係
[00:39:57.800 --> 00:39:59.800]  所以利亞到了生第四個
[00:39:59.800 --> 00:40:01.800]  經文說什麼?
[00:40:01.800 --> 00:40:02.800]  直到生到猶大
[00:40:02.800 --> 00:40:05.800]  他就停止生育
[00:40:05.800 --> 00:40:07.800]  他就夠了
[00:40:07.800 --> 00:40:10.800]  我不需要再將婚姻生小孩
[00:40:10.800 --> 00:40:12.800]  當成我個人的救贖
[00:40:12.800 --> 00:40:15.800]  我讚美神仙
[00:40:15.800 --> 00:40:16.800]  最後結束的時候
[00:40:16.800 --> 00:40:17.800]  我想和你們看一段經文
[00:40:17.800 --> 00:40:18.800]  很特別
[00:40:18.800 --> 00:40:22.800]  保羅在哥林多前書七章七節
[00:40:22.800 --> 00:40:24.800]  他說事實上
[00:40:24.800 --> 00:40:29.800]  我願意大家都像我一樣不結婚
[00:40:29.800 --> 00:40:32.800]  有沒有覺得聖經很恐怖?
[00:40:32.800 --> 00:40:35.800]  保羅說我寧願大家像我一樣不結婚
[00:40:35.800 --> 00:40:38.800]  但是每一個人都從上帝領受了不同的恩賜
[00:40:38.800 --> 00:40:40.800]  這段又安慰你了
[00:40:40.800 --> 00:40:42.800]  有人是這樣 有人是那樣
[00:40:42.800 --> 00:40:44.800]  所以結婚不是問題
[00:40:44.800 --> 00:40:47.800]  但問題是不結婚依然都不是問題
[00:40:47.800 --> 00:40:49.800]  很多人不太明白
[00:40:49.800 --> 00:40:54.800]  他說現在我要向沒有結婚的人和寡婦說
[00:40:54.800 --> 00:40:58.800]  能夠像我一樣過獨生生活到時不錯的
[00:40:58.800 --> 00:41:01.800]  他也挺推薦這個生活方式
[00:41:01.800 --> 00:41:06.800]  如果你們不能抑制你的慾念
[00:41:06.800 --> 00:41:08.800]  那就去結婚吧
[00:41:08.800 --> 00:41:10.800]  與其辱火中燒
[00:41:10.800 --> 00:41:14.800]  不如有嫁有娶
[00:41:14.800 --> 00:41:17.800]  古代近東沒有任何一個宗教
[00:41:17.800 --> 00:41:21.800]  沒有任何一個社會
[00:41:21.800 --> 00:41:25.800]  肯接納單身這個生活方式
[00:41:25.800 --> 00:41:29.800]  沒有任何一個宗教會告訴你單身是可以的
[00:41:29.800 --> 00:41:32.800]  基督教是唯一一個宗教
[00:41:32.800 --> 00:41:37.800]  夠膽跟你說單身不是問題
[00:41:37.800 --> 00:41:42.800]  直到今天很多社會都把單身當成問題來處理
[00:41:42.800 --> 00:41:45.800]  所以很多觀念理念出來
[00:41:45.800 --> 00:41:47.800]  單身是一個問題
[00:41:47.800 --> 00:41:49.800]  就是你不夠成熟 太頑皮
[00:41:49.800 --> 00:41:51.800]  你人格有缺陷
[00:41:51.800 --> 00:41:53.800]  你和神的關係不夠好
[00:41:53.800 --> 00:41:55.800]  你不懂得專注神
[00:41:55.800 --> 00:41:57.800]  你再專心愛神多點
[00:41:57.800 --> 00:41:59.800]  他就會把另一半賜給你
[00:41:59.800 --> 00:42:01.800]  這一切的謬論
[00:42:01.800 --> 00:42:03.800]  assumption都是什麼
[00:42:03.800 --> 00:42:06.800]  single is a problem
[00:42:06.800 --> 00:42:07.800]  但你有沒有想過
[00:42:07.800 --> 00:42:11.800]  what if single is not a problem
[00:42:11.800 --> 00:42:15.800]  聖經從來沒有說single是一個problem
[00:42:15.800 --> 00:42:19.800]  single是一個option
[00:42:19.800 --> 00:42:22.800]  保羅說結婚沒問題 神祝福你
[00:42:22.800 --> 00:42:25.800]  單身也不錯
[00:42:25.800 --> 00:42:27.800]  主耶穌基督單身
[00:42:27.800 --> 00:42:29.800]  保羅單身
[00:42:29.800 --> 00:42:32.800]  兩千年前夠膽提這個觀念
[00:42:32.800 --> 00:42:33.800]  unbelievable
[00:42:33.800 --> 00:42:36.800]  直到今天很多社會都接受不到
[00:42:36.800 --> 00:42:40.800]  兩千年前聖經已經有什麼觀念
[00:42:40.800 --> 00:42:43.800]  婚姻只是一個很短暫的影子
[00:42:43.800 --> 00:42:45.800]  這不是重點
[00:42:45.800 --> 00:42:47.800]  它是影射ultimate
[00:42:47.800 --> 00:42:49.800]  你和基督的關係
[00:42:49.800 --> 00:42:52.800]  這才是the real picture
[00:42:52.800 --> 00:42:54.800]  the real meat
[00:42:54.800 --> 00:42:57.800]  所以婚姻有感謝神
[00:42:57.800 --> 00:42:58.800]  沒有
[00:42:58.800 --> 00:43:01.800]  not a problem at all
[00:43:01.800 --> 00:43:04.800]  無論你是什麼人生的階段
[00:43:04.800 --> 00:43:07.800]  或者你選擇一個什麼方式過你的人生
[00:43:07.800 --> 00:43:09.800]  你是結婚
[00:43:09.800 --> 00:43:11.800]  你單身
[00:43:11.800 --> 00:43:12.800]  你有小孩
[00:43:12.800 --> 00:43:14.800]  你沒有小孩
[00:43:14.800 --> 00:43:16.800]  或者你想adapt一個小孩
[00:43:16.800 --> 00:43:17.800]  你想試管嬰兒
[00:43:17.800 --> 00:43:18.800]  生一個小孩
[00:43:18.800 --> 00:43:20.800]  代孕
[00:43:20.800 --> 00:43:22.800]  你離異
[00:43:22.800 --> 00:43:24.800]  喪偶
[00:43:24.800 --> 00:43:27.800]  這全部不是重點
[00:43:27.800 --> 00:43:30.800]  重點是無論你選擇什麼style
[00:43:30.800 --> 00:43:32.800]  你結婚的
[00:43:32.800 --> 00:43:35.800]  切勿將你的婚姻當成敬拜的偶像
[00:43:35.800 --> 00:43:37.800]  和你得救贖的方式
[00:43:37.800 --> 00:43:39.800]  因為這個不是
[00:43:39.800 --> 00:43:41.800]  ultimately是你和基督的關係
[00:43:41.800 --> 00:43:42.800]  所以結婚的
[00:43:42.800 --> 00:43:46.800]  將重點放在你和基督的關係
[00:43:46.800 --> 00:43:47.800]  有子女的
[00:43:47.800 --> 00:43:49.800]  不要將子女當成你個人的救贖
[00:43:49.800 --> 00:43:51.800]  因為他們不是
[00:43:51.800 --> 00:43:54.800]  將重點放在你和基督的關係
[00:43:54.800 --> 00:43:56.800]  單身想不結婚的
[00:43:56.800 --> 00:43:58.800]  也不要將婚姻當成你的救贖
[00:43:58.800 --> 00:44:00.800]  有結婚就可以了
[00:44:00.800 --> 00:44:02.800]  結了婚就沒事了
[00:44:02.800 --> 00:44:07.800]  仍然將所有的重點放在你和基督的關係
[00:44:07.800 --> 00:44:09.800]  喪偶的
[00:44:09.800 --> 00:44:11.800]  凶巢奇極都一樣
[00:44:11.800 --> 00:44:15.800]  將重點放在你和基督的關係
[00:44:15.800 --> 00:44:17.800]  是完全沒有變過
[00:44:17.800 --> 00:44:18.800]  因為at the end
[00:44:18.800 --> 00:44:21.800]  我們只是walk towards一個結論
[00:44:21.800 --> 00:44:24.800]  就是這個世界結束的時候
[00:44:24.800 --> 00:44:26.800]  會有一個grand wedding
[00:44:26.800 --> 00:44:28.800]  我和你
[00:44:28.800 --> 00:44:29.800]  整間教會
[00:44:29.800 --> 00:44:31.800]  as 一個新婦
[00:44:31.800 --> 00:44:33.800]  會和基督聯合
[00:44:33.800 --> 00:44:35.800]  這個才是ultimate picture
[00:44:35.800 --> 00:44:36.800]  至於現在
[00:44:36.800 --> 00:44:39.800]  你選擇什麼lifestyle
[00:44:39.800 --> 00:44:41.800]  完全沒有關係
[00:44:41.800 --> 00:44:43.800]  you wanna be single
[00:44:43.800 --> 00:44:44.800]  totally ok
[00:44:44.800 --> 00:44:46.800]  你要結婚ok
[00:44:46.800 --> 00:44:47.800]  你想要小孩ok
[00:44:47.800 --> 00:44:48.800]  不想要小孩ok
[00:44:48.800 --> 00:44:50.800]  凶巢絕對ok
[00:44:50.800 --> 00:44:52.800]  doesn't matter
[00:44:52.800 --> 00:44:56.800]  希望創世紀的婚姻觀念
[00:44:56.800 --> 00:45:00.800]  能夠開始改變我們對婚姻的看法
[00:45:00.800 --> 00:45:02.800]  婚姻不是一件消費品
[00:45:02.800 --> 00:45:04.800]  婚姻是讓我們明白神的約
[00:45:04.800 --> 00:45:06.800]  透過這個約
[00:45:06.800 --> 00:45:08.800]  透過一些磨合
[00:45:08.800 --> 00:45:10.800]  你開始成長
[00:45:10.800 --> 00:45:11.800]  你開始將focus
[00:45:11.800 --> 00:45:15.800]  不是放在你自己的滿足感feeling上
[00:45:15.800 --> 00:45:18.800]  而是開始放在你和基督的聯合
[00:45:18.800 --> 00:45:21.800]  最終讓你成為一個complete person
[00:45:21.800 --> 00:45:23.800]  是你和基督的聯合
[00:45:23.800 --> 00:45:25.800]  不是一段短暫
[00:45:25.800 --> 00:45:27.800]  有一個影子般的婚姻
[00:45:27.800 --> 00:45:30.800]  和這個temporary family structure
[00:45:30.800 --> 00:45:32.800]  是ultimate的picture
[00:45:32.800 --> 00:45:34.800]  我們一起祈禱
[00:45:34.800 --> 00:45:38.800]  謝謝你藉著聖經的話語
[00:45:38.800 --> 00:45:42.800]  讓我們開始對婚姻有一個正確的觀念
[00:45:42.800 --> 00:45:44.800]  讓我們能夠透過婚姻
[00:45:44.800 --> 00:45:47.800]  成長變成成熟
[00:45:47.800 --> 00:45:49.800]  透過婚姻更明白
[00:45:49.800 --> 00:45:51.800]  你對我們的covenant的愛
[00:45:51.800 --> 00:45:54.800]  也透過婚姻更加明白
[00:45:54.800 --> 00:45:57.800]  ultimately我們和基督的關係
[00:45:57.800 --> 00:46:00.800]  才是帶給我們人生最滿足
[00:46:00.800 --> 00:46:02.800]  真正complete的一段關係
[00:46:02.800 --> 00:46:03.800]  幫助我們
[00:46:03.800 --> 00:46:05.800]  今年我們focus on
[00:46:05.800 --> 00:46:06.800]  我們和你的關係
[00:46:06.800 --> 00:46:08.800]  好好經歷你的愛和恩典
[00:46:08.800 --> 00:46:10.800]  也好好去愛你
[00:46:10.800 --> 00:46:14.800]  我們這樣的祈禱感恩奉祖耶穌基督的名銜
