
[00:00:00.000 --> 00:00:02.000]  各位導演姊妹,早安!
[00:40:16.500 --> 00:40:19.500]  我們怎樣再想生火相傳
[00:40:19.500 --> 00:40:21.500]  我們再怎樣去思考
[00:40:21.500 --> 00:40:24.500]  按恩賜侍奉這個主題
[00:40:24.500 --> 00:40:27.500]  很值得我們去深思
[00:40:27.500 --> 00:40:29.500]  在今天正道結束的時候
[00:40:29.500 --> 00:40:33.500]  我很想透過一個見證與大家彼此的鼓勵
[00:40:33.500 --> 00:40:37.500]  近日在一些教會的聚會當中
[00:40:37.500 --> 00:40:42.500]  我們都意識到教會裏面有很多青年人的需要
[00:40:42.500 --> 00:40:46.500]  今天我帶來的見證
[00:40:46.500 --> 00:40:49.500]  叫做無機電視
[00:40:49.500 --> 00:40:52.500]  這個見證是無機電視的節目
[00:40:52.500 --> 00:40:57.500]  可能你會問無機電視在哪裏可以看
[00:40:57.500 --> 00:41:00.500]  在電視裏你應該是看不到的
[00:41:00.500 --> 00:41:04.500]  在互聯網你會看到無機電視
[00:41:04.500 --> 00:41:08.500]  為什麼我會介紹一下無機電視給大家認識呢
[00:41:08.500 --> 00:41:11.500]  我想是有很多年青人喜歡看無機電視
[00:41:11.500 --> 00:41:13.500]  無機電視近期
[00:41:13.500 --> 00:41:16.500]  應該是在這個星期的事
[00:41:16.500 --> 00:41:17.500]  早一個星期
[00:41:17.500 --> 00:41:19.500]  十天之內的事
[00:41:19.500 --> 00:41:25.500]  就出了一個比較邊緣的基督徒的見證
[00:41:25.500 --> 00:41:29.500]  我們來看看一些截錄的短片
[00:41:55.500 --> 00:41:58.500]  教會還有一套要和地球做朋友的理念
[00:41:58.500 --> 00:42:00.500]  人家不要的家具
[00:42:00.500 --> 00:42:02.500]  他會先收費接收
[00:42:02.500 --> 00:42:03.500]  想辦法翻身
[00:42:03.500 --> 00:42:06.500]  然後又再轉贈有需要的人
[00:42:06.500 --> 00:42:08.500]  一起來看看這位仁兄
[00:42:08.500 --> 00:42:09.500]  怎樣透過搬屋
[00:42:09.500 --> 00:42:14.500]  來嘗試出手搬起基層和地球的各種重擔
[00:42:14.500 --> 00:42:16.500]  那個弟兄是做運輸的
[00:42:16.500 --> 00:42:17.500]  我有車
[00:42:17.500 --> 00:42:21.500]  教會有這麼多戒毒的國內人
[00:42:21.500 --> 00:42:22.500]  戒了毒信了耶穌
[00:42:22.500 --> 00:42:24.500]  沒有工作做都是死路一條
[00:42:24.500 --> 00:42:25.500]  你帶著他們去做
[00:42:25.500 --> 00:42:27.500]  你就懂得和他們聊天
[00:42:27.500 --> 00:42:28.500]  雷曼的時候
[00:42:28.500 --> 00:42:30.500]  很多人很淒涼
[00:42:30.500 --> 00:42:32.500]  又哭哭啼啼
[00:42:32.500 --> 00:42:34.500]  又大屋又搬小屋
[00:42:34.500 --> 00:42:35.500]  我又發覺
[00:42:35.500 --> 00:42:37.500]  我又不可以不為這班人做點事
[00:42:37.500 --> 00:42:39.500]  遇到在搬屋上有困難的人
[00:42:39.500 --> 00:42:41.500]  提供一個免費搬屋
[00:42:41.500 --> 00:42:45.500]  或者他真的給不到市價的價錢
[00:42:45.500 --> 00:42:47.500]  我們給一個可以接受到的價錢
[00:42:47.500 --> 00:42:49.500]  我說我很窮
[00:42:49.500 --> 00:42:53.500]  他就說我給五百萬的請車費
[00:42:53.500 --> 00:42:55.500]  我覺得是非常好
[00:42:55.500 --> 00:42:56.500]  覺得自己很幸運
[00:42:56.500 --> 00:43:00.500]  找到這些人這樣幫我
[00:43:00.500 --> 00:43:02.500]  這些訂單在市面來說
[00:43:02.500 --> 00:43:04.500]  收三四千元是很罕見的事
[00:43:04.500 --> 00:43:06.500]  因為你始終是九層樓梯
[00:43:06.500 --> 00:43:08.500]  我是中門人士
[00:43:08.500 --> 00:43:09.500]  帶著女兒
[00:43:09.500 --> 00:43:11.500]  我最多是給五百
[00:43:11.500 --> 00:43:12.500]  我說五百就五百
[00:43:12.500 --> 00:43:13.500]  還有
[00:43:13.500 --> 00:43:14.500]  我有沒有傢俬你是要的
[00:43:14.500 --> 00:43:15.500]  他說有
[00:43:15.500 --> 00:43:17.500]  我想要一張單人床
[00:43:17.500 --> 00:43:19.500]  一個櫃子擺些書
[00:43:19.500 --> 00:43:20.500]  我又有
[00:43:20.500 --> 00:43:23.500]  我送給你
[00:43:23.500 --> 00:43:25.500]  這位師傅很厲害
[00:43:25.500 --> 00:43:30.500]  新哥是不是很老闆
[00:43:30.500 --> 00:43:31.500]  很老闆
[00:43:31.500 --> 00:43:35.500]  新哥很關心基層市民
[00:43:35.500 --> 00:43:39.500]  新哥令我覺得做人有意義了
[00:43:39.500 --> 00:43:40.500]  很老闆
[00:43:40.500 --> 00:43:41.500]  真的很老闆
[00:43:41.500 --> 00:43:43.500]  改變了我的看法
[00:43:43.500 --> 00:43:44.500]  有了目標
[00:43:44.500 --> 00:43:46.500]  還有積極一點
[00:43:46.500 --> 00:43:48.500]  做人以前不會這樣
[00:43:48.500 --> 00:43:52.500]  我不知道大家看新哥的故事的時候
[00:43:52.500 --> 00:43:54.500]  你有什麼感受
[00:43:54.500 --> 00:43:56.500]  當然他也叫阿禮
[00:43:56.500 --> 00:43:58.500]  我這個阿禮跟他有點不同
[00:43:58.500 --> 00:44:03.500]  不知道給你有什麼印象
[00:44:03.500 --> 00:44:07.500]  我想第一件事我要先澄清
[00:44:07.500 --> 00:44:11.500]  你不要說我先當老闆
[00:44:11.500 --> 00:44:12.500]  我現在不是老闆
[00:44:12.500 --> 00:44:14.500]  所以我不用做了
[00:44:15.500 --> 00:44:19.500]  我想有幾個片段令我很深刻印象
[00:44:19.500 --> 00:44:23.500]  有人向他作出一個邀請
[00:44:23.500 --> 00:44:26.500]  教會裡面有一些更新的人士
[00:44:26.500 --> 00:44:30.500]  你有一些搬運的汽車
[00:44:30.500 --> 00:44:33.500]  可不可以請一些更新人士
[00:44:33.500 --> 00:44:36.500]  他又作出一個回應
[00:44:36.500 --> 00:44:38.500]  我最奇怪的就是他有一番話
[00:44:38.500 --> 00:44:41.500]  在他的分享當中
[00:44:41.500 --> 00:44:43.500]  他說到雷曼的時候
[00:44:43.500 --> 00:44:47.500]  他說我不可以不做一些事情
[00:44:47.500 --> 00:44:52.500]  其實今天我們太少這樣想
[00:44:52.500 --> 00:44:54.500]  其實我們經常都會覺得
[00:44:54.500 --> 00:44:57.500]  我們真的什麼都不用做
[00:44:57.500 --> 00:45:01.500]  有時候我想一下敘利亞的數字
[00:45:01.500 --> 00:45:03.500]  四百五十萬
[00:45:03.500 --> 00:45:06.500]  當然如果我們比較六十億全球人口的話
[00:45:06.500 --> 00:45:08.500]  四百五十萬是很少
[00:45:08.500 --> 00:45:12.500]  但是如果四百五十萬是一條命的話
[00:45:12.500 --> 00:45:15.500]  那又是一個大得很驚人的數字
[00:45:15.500 --> 00:45:18.500]  但是就好像因為很遠的緣故
[00:45:18.500 --> 00:45:22.500]  我們可以什麼都不關我們的事
[00:45:22.500 --> 00:45:24.500]  但是這位朋友就看了
[00:45:24.500 --> 00:45:28.500]  其實我也可以有些事情做到
[00:45:28.500 --> 00:45:31.500]  他就願意地去回應
[00:45:31.500 --> 00:45:34.500]  今天我們在教會裡面
[00:45:34.500 --> 00:45:39.500]  究竟我們聽到的是一個什麼信息呢
[00:45:39.500 --> 00:45:44.500]  我們內心裡面其實有沒有一個照明呢
[00:45:44.500 --> 00:45:46.500]  我們深信在當時
[00:45:46.500 --> 00:45:49.500]  馬其頓在安提阿的時期
[00:45:49.500 --> 00:45:52.500]  那幫教會的領袖
[00:45:52.500 --> 00:45:57.500]  就看到不同地區的需要
[00:45:57.500 --> 00:46:01.500]  他們就願意地順服地去被差遣
[00:46:01.500 --> 00:46:03.500]  走出去這個宣教工場
[00:46:03.500 --> 00:46:06.500]  打開了很多不同的渠道
[00:46:06.500 --> 00:46:09.500]  弟兄姊妹今天在教會裡面
[00:46:09.500 --> 00:46:13.500]  同樣地都是需要我們每一個人
[00:46:13.500 --> 00:46:16.500]  我不能夠取代你
[00:46:16.500 --> 00:46:21.500]  我也沒有辦法只可以代替見證當中的新歌
[00:46:21.500 --> 00:46:24.500]  他能夠和基層人士溝通
[00:46:24.500 --> 00:46:27.500]  他有一個這麼好的車隊
[00:46:27.500 --> 00:46:30.500]  他不單止祝福到基層
[00:46:30.500 --> 00:46:32.500]  連他的夥計都感受到
[00:46:32.500 --> 00:46:35.500]  人生是有意義和有目的
[00:46:35.500 --> 00:46:39.500]  弟兄姊妹今天你看到的是什麼呢
[00:46:39.500 --> 00:46:42.500]  你會不會都在埋怨著
[00:46:42.500 --> 00:46:44.500]  我的意象、方向
[00:46:44.500 --> 00:46:48.500]  都不知道為什麼教會總是不肯做
[00:46:48.500 --> 00:46:52.500]  教會都不願意去參與
[00:46:52.500 --> 00:46:54.500]  其實一天到晚
[00:46:54.500 --> 00:46:56.500]  不要這麼誇張
[00:46:56.500 --> 00:46:59.500]  一個星期裡面總是會有幾次
[00:46:59.500 --> 00:47:02.500]  都會聽到有人會和我說
[00:47:02.500 --> 00:47:04.500]  你想想
[00:47:04.500 --> 00:47:07.500]  當然他也會有些看見
[00:47:07.500 --> 00:47:11.500]  所以就叫我想一下怎麼做
[00:47:11.500 --> 00:47:13.500]  其實我已經是一個
[00:47:13.500 --> 00:47:17.500]  有很多東西想的人
[00:47:17.500 --> 00:47:20.500]  但是我會這麼說
[00:47:20.500 --> 00:47:24.500]  為什麼你會看到那個問題
[00:47:24.500 --> 00:47:27.500]  為什麼你會有那個感動呢
[00:47:27.500 --> 00:47:30.500]  其實是不是上帝想你想多一點
[00:47:30.500 --> 00:47:33.500]  上帝想你做多一點
[00:47:33.500 --> 00:47:35.500]  有時候我覺得很有趣
[00:47:35.500 --> 00:47:38.500]  譬如我們見到街上有一個人
[00:47:38.500 --> 00:47:40.500]  很口渴、有需要
[00:47:40.500 --> 00:47:42.500]  暈倒在街上
[00:47:42.500 --> 00:47:45.500]  我想你不會回來問一問
[00:47:45.500 --> 00:47:46.500]  回座會主席
[00:47:46.500 --> 00:47:49.500]  我應不應該去扶他
[00:47:49.500 --> 00:47:50.500]  你又不會想想
[00:47:50.500 --> 00:47:53.500]  那個人滿身大汗
[00:47:53.500 --> 00:47:56.500]  很痛苦地在哭
[00:47:56.500 --> 00:47:59.500]  你又不會回來問主任牧師
[00:47:59.500 --> 00:48:01.500]  我應該怎麼做
[00:48:01.500 --> 00:48:03.500]  我又不會講三福
[00:48:03.500 --> 00:48:07.500]  你給他一張紙巾吧
[00:48:07.500 --> 00:48:10.500]  是你看到
[00:48:10.500 --> 00:48:12.500]  不是我看到
[00:48:12.500 --> 00:48:15.500]  我又有我一些的看見
[00:48:15.500 --> 00:48:18.500]  但是教會就是這樣
[00:48:18.500 --> 00:48:20.500]  充滿著很多的色彩
[00:48:20.500 --> 00:48:22.500]  不同的文化
[00:48:22.500 --> 00:48:26.500]  不同的領會
[00:48:26.500 --> 00:48:29.500]  我們必須要有一種意識
[00:48:29.500 --> 00:48:32.500]  我們自己就是那個奉召
[00:48:32.500 --> 00:48:35.500]  被差派的那個
[00:48:35.500 --> 00:48:37.500]  問題就是今天
[00:48:37.500 --> 00:48:39.500]  我們會不會都看
[00:48:39.500 --> 00:48:42.500]  那些事是很平常的
[00:48:42.500 --> 00:48:44.500]  一向都是這樣
[00:48:44.500 --> 00:48:46.500]  而你帶著一份
[00:48:46.500 --> 00:48:49.500]  或者你可以帶著一份的使命去想想
[00:48:49.500 --> 00:48:50.500]  我真的要出手
[00:48:50.500 --> 00:48:52.500]  做一些事
[00:48:52.500 --> 00:48:54.500]  或者在這個時候
[00:48:54.500 --> 00:48:57.500]  我們都低頭
[00:48:57.500 --> 00:49:01.500]  我們一起去禱告
[00:49:01.500 --> 00:49:03.500]  我們看見
[00:49:03.500 --> 00:49:06.500]  安提阿這一間的教會
[00:49:06.500 --> 00:49:07.500]  很活潑
[00:49:07.500 --> 00:49:10.500]  很有動力
[00:49:10.500 --> 00:49:12.500]  我們看見
[00:49:12.500 --> 00:49:14.500]  他們領受了異象
[00:49:14.500 --> 00:49:16.500]  他們就去回應
[00:49:16.500 --> 00:49:19.500]  他們就去答觸一些
[00:49:19.500 --> 00:49:21.500]  未曾有人答觸過
[00:49:21.500 --> 00:49:25.500]  沒有信徒去過的地方
[00:49:25.500 --> 00:49:27.500]  他們都不知道
[00:49:27.500 --> 00:49:31.500]  前面的道路會是怎樣
[00:49:31.500 --> 00:49:33.500]  但是他們倚靠的
[00:49:33.500 --> 00:49:37.500]  就是聖經裡面的訓誨
[00:49:37.500 --> 00:49:39.500]  就是堅心的倚靠
[00:49:39.500 --> 00:49:41.500]  聖靈的工作
[00:49:41.500 --> 00:49:43.500]  不斷的經歷
[00:49:43.500 --> 00:49:44.500]  實踐
[00:49:44.500 --> 00:49:46.500]  不怕挫敗
[00:49:46.500 --> 00:49:50.500]  繼續的前行
[00:49:50.500 --> 00:49:52.500]  主要我求你
[00:49:52.500 --> 00:49:55.500]  在今天這個世代裡面
[00:49:55.500 --> 00:49:59.500]  我們同樣的有這份活潑的盼望
[00:49:59.500 --> 00:50:03.500]  我們有我們這個時代的需要
[00:50:03.500 --> 00:50:05.500]  有我們香港獨特
[00:50:05.500 --> 00:50:11.500]  現在我們面對的艱難
[00:50:11.500 --> 00:50:14.500]  主要求你幫助我們
[00:50:14.500 --> 00:50:17.500]  讓我們都看見
[00:50:17.500 --> 00:50:19.500]  我們真的有一個
[00:50:19.500 --> 00:50:21.500]  不行的
[00:50:21.500 --> 00:50:24.500]  我們真的要做一些事
[00:50:24.500 --> 00:50:27.500]  我們真的要為這個世代
[00:50:27.500 --> 00:50:31.500]  做更加多的祝福的工作
[00:50:31.500 --> 00:50:34.500]  弟兄姊妹
[00:50:34.500 --> 00:50:38.500]  你的感動是什麼呢
[00:50:38.500 --> 00:50:43.500]  你看到的是一個什麼問題
[00:50:43.500 --> 00:50:47.500]  主要我求你幫助我們
[00:50:47.500 --> 00:50:50.500]  我們願意被你的愛所融化
[00:50:50.500 --> 00:50:54.500]  因為我們都是一個不配的器皿
[00:50:54.500 --> 00:50:57.500]  你卻揀選了我們
[00:50:57.500 --> 00:50:59.500]  主要求你差遣我們
[00:50:59.500 --> 00:51:01.500]  祈禱奉耶穌基督的聖名
[00:51:01.500 --> 00:51:02.500]  阿門
