
[00:00:00.000 --> 00:00:02.320]  大家看到這句說話的時候
[00:39:34.400 --> 00:39:41.400]  帶你向這個耶和華神的道路而行
[00:39:41.400 --> 00:39:45.400]  走了去其他那些就不要走
[00:39:45.400 --> 00:39:46.400]  很簡單
[00:39:46.400 --> 00:39:49.400]  但這麼狹窄是不行的
[00:39:49.400 --> 00:39:51.400]  現在我們要開放一點
[00:39:51.400 --> 00:39:53.400]  很多現代這些用語
[00:39:53.400 --> 00:39:54.400]  是令到人覺得
[00:39:54.400 --> 00:39:56.400]  我們要開放一點
[00:39:56.400 --> 00:39:57.400]  跟別人這樣
[00:39:57.400 --> 00:39:59.400]  都無妨認識一下
[00:39:59.400 --> 00:40:01.400]  不好
[00:40:01.400 --> 00:40:05.400]  我經常很極端地舉一些例子
[00:40:05.400 --> 00:40:06.400]  你覺得它這樣好
[00:40:06.400 --> 00:40:08.400]  你覺得它這樣
[00:40:08.400 --> 00:40:09.400]  那些人多投入
[00:40:09.400 --> 00:40:11.400]  人家幾千人
[00:40:11.400 --> 00:40:13.400]  成萬人這樣跟從它
[00:40:13.400 --> 00:40:15.400]  一定有些東西好的
[00:40:15.400 --> 00:40:16.400]  去觀摩一下
[00:40:16.400 --> 00:40:18.400]  不好
[00:40:18.400 --> 00:40:20.400]  為什麼不好
[00:40:20.400 --> 00:40:22.400]  我就推一個極端的例子
[00:40:22.400 --> 00:40:24.400]  第一個小小極端
[00:40:24.400 --> 00:40:28.400]  黑社會都幾好
[00:40:29.400 --> 00:40:31.400]  好保護兄弟
[00:40:31.400 --> 00:40:32.400]  一有什麼事
[00:40:32.400 --> 00:40:35.400]  一群人一齊出來支持你
[00:40:35.400 --> 00:40:37.400]  兩葉雜刀
[00:40:37.400 --> 00:40:39.400]  黑社會好
[00:40:39.400 --> 00:40:41.400]  去認識一下
[00:40:41.400 --> 00:40:43.400]  不是
[00:40:43.400 --> 00:40:44.400]  你又說不是
[00:40:44.400 --> 00:40:46.400]  人家真是好
[00:40:46.400 --> 00:40:47.400]  它好之餘
[00:40:47.400 --> 00:40:49.400]  其實它有些東西不好
[00:40:49.400 --> 00:40:50.400]  這是原則
[00:40:50.400 --> 00:40:52.400]  它要全部的東西是好
[00:40:52.400 --> 00:40:54.400]  你才好跟
[00:40:54.400 --> 00:40:56.400]  它原來有些東西
[00:40:56.400 --> 00:40:58.400]  帶你走到去
[00:40:58.400 --> 00:41:00.400]  不是正正所說的
[00:41:00.400 --> 00:41:02.400]  不是
[00:41:02.400 --> 00:41:04.400]  神的誡命
[00:41:04.400 --> 00:41:05.400]  不是神的誡命
[00:41:05.400 --> 00:41:07.400]  不是神的話
[00:41:07.400 --> 00:41:08.400]  你又去跟它
[00:41:08.400 --> 00:41:10.400]  有什麼危險
[00:41:10.400 --> 00:41:12.400]  人多跟從它
[00:41:12.400 --> 00:41:14.400]  都未必是好
[00:41:14.400 --> 00:41:16.400]  我又推一個極端的例子
[00:41:16.400 --> 00:41:18.400]  伊斯蘭教好
[00:41:18.400 --> 00:41:20.400]  昨晚看新聞
[00:41:20.400 --> 00:41:23.400]  拳王阿利世世
[00:41:23.400 --> 00:41:24.400]  原來拳王阿利
[00:41:24.400 --> 00:41:26.400]  為什麼叫無愧麥特阿利
[00:41:26.400 --> 00:41:28.400]  他原來是長大了
[00:41:28.400 --> 00:41:30.400]  他改信了伊斯蘭教
[00:41:30.400 --> 00:41:32.400]  連名字都改了
[00:41:32.400 --> 00:41:33.400]  伊斯蘭教好
[00:41:33.400 --> 00:41:35.400]  全世界現在應該最大的宗教
[00:41:35.400 --> 00:41:37.400]  最多人了
[00:41:37.400 --> 00:41:39.400]  那些人又投入又熱心
[00:41:39.400 --> 00:41:41.400]  又肯犧牲
[00:41:41.400 --> 00:41:44.400]  拿個炸彈一二三去就爆了
[00:41:44.400 --> 00:41:46.400]  多好
[00:41:46.400 --> 00:41:48.400]  你又說不是
[00:41:48.400 --> 00:41:49.400]  它又不好
[00:41:49.400 --> 00:41:50.400]  所以我們要留心
[00:41:50.400 --> 00:41:52.400]  聖經很多的真理
[00:41:52.400 --> 00:41:53.400]  我們應該要知道
[00:41:53.400 --> 00:41:54.400]  都講完了
[00:41:54.400 --> 00:41:56.400]  祖導在《生命記》那些書已經講了
[00:41:56.400 --> 00:41:58.400]  多有權威的人
[00:41:58.400 --> 00:42:00.400]  怎樣有神蹟
[00:42:00.400 --> 00:42:03.400]  他如果所講的內容帶引你去
[00:42:03.400 --> 00:42:05.400]  不是跟從神的誡命
[00:42:05.400 --> 00:42:07.400]  和聽祂的話那些
[00:42:07.400 --> 00:42:09.400]  你不要跟
[00:42:09.400 --> 00:42:11.400]  別人說你狹窄就狹窄
[00:42:11.400 --> 00:42:13.400]  別人說你古板就古板
[00:42:13.400 --> 00:42:15.400]  我們昨天被課了很早
[00:42:15.400 --> 00:42:17.400]  這幾次都講了問題
[00:42:17.400 --> 00:42:19.400]  但其實一字這麼淺的就是
[00:42:19.400 --> 00:42:21.400]  你成為基督徒
[00:42:21.400 --> 00:42:24.400]  就是要與別人有分別
[00:42:24.400 --> 00:42:26.400]  是有分別的
[00:42:26.400 --> 00:42:29.400]  這個分別會帶你一步一步去到
[00:42:29.400 --> 00:42:31.400]  你可能沒什麼朋友
[00:42:31.400 --> 00:42:33.400]  豬朋狗友那些朋友不找你
[00:42:33.400 --> 00:42:35.400]  找你都好像這麼虔誠
[00:42:35.400 --> 00:42:38.400]  你只是在審判他們的不良行為
[00:42:38.400 --> 00:42:40.400]  就不找你
[00:42:40.400 --> 00:42:41.400]  會是這樣的
[00:42:41.400 --> 00:42:43.400]  但你一定要忠於
[00:42:43.400 --> 00:42:45.400]  聖經所講你要怎樣走
[00:42:45.400 --> 00:42:47.400]  為什麼會碰到這些事
[00:42:47.400 --> 00:42:48.400]  為什麼有這些事出現
[00:42:48.400 --> 00:42:51.400]  這個第三節的書是因為
[00:42:51.400 --> 00:42:53.400]  神要試驗你們
[00:42:53.400 --> 00:42:56.400]  所以容許這些事給你接觸到
[00:42:56.400 --> 00:42:58.400]  神要試驗你
[00:42:58.400 --> 00:43:01.400]  看你是不是盡心盡性的愛神
[00:43:01.400 --> 00:43:02.400]  神要你怎樣
[00:43:02.400 --> 00:43:04.400]  要你順從
[00:43:04.400 --> 00:43:06.400]  要你謹守祂的誡命
[00:43:06.400 --> 00:43:07.400]  聽祂的話
[00:43:07.400 --> 00:43:09.400]  那就是今天的什麼
[00:43:09.400 --> 00:43:12.400]  聖經所講的那些你就要跟從
[00:43:12.400 --> 00:43:15.400]  聖經所講的那些你就要跟著這樣走
[00:43:15.400 --> 00:43:18.400]  如果有人去帶領你去走一些路向
[00:43:18.400 --> 00:43:20.400]  聖經不是這樣講的
[00:43:20.400 --> 00:43:21.400]  你就不要跟
[00:43:21.400 --> 00:43:23.400]  就是這麼簡單
[00:43:23.400 --> 00:43:25.400]  小朋友他們真的很純真很好
[00:43:25.400 --> 00:43:26.400]  有時候你跟他說
[00:43:26.400 --> 00:43:28.400]  我給你一些東西吃
[00:43:28.400 --> 00:43:30.400]  媽媽叫我不要吃
[00:43:30.400 --> 00:43:32.400]  真是挺好的
[00:43:32.400 --> 00:43:34.400]  他記得媽媽跟他說不要吃
[00:43:34.400 --> 00:43:35.400]  你叫他吃他都不吃
[00:43:35.400 --> 00:43:36.400]  就是這樣
[00:43:36.400 --> 00:43:40.400]  生命記
[00:43:40.400 --> 00:43:41.400]  一早講了
[00:43:41.400 --> 00:43:43.400]  我們沒有聖經根據的
[00:43:45.400 --> 00:43:47.400]  帶你去那個方向的
[00:43:47.400 --> 00:43:48.400]  不要跟
[00:43:48.400 --> 00:43:49.400]  講這麼遠做什麼呢
[00:43:49.400 --> 00:43:51.400]  我看下一章
[00:43:51.400 --> 00:43:53.400]  先知做夢神蹟
[00:43:53.400 --> 00:43:54.400]  這些就是下一章
[00:43:54.400 --> 00:43:56.400]  我們要順從
[00:43:56.400 --> 00:43:57.400]  要敬畏
[00:43:57.400 --> 00:43:58.400]  要謹守神的誡命
[00:43:58.400 --> 00:43:59.400]  聽祂的話
[00:43:59.400 --> 00:44:01.400]  聽神的話要怎樣
[00:44:01.400 --> 00:44:04.400]  你要正確認識才行
[00:44:04.400 --> 00:44:05.400]  你沒有正確認識
[00:44:05.400 --> 00:44:06.400]  人家講的那些似是而非
[00:44:06.400 --> 00:44:08.400]  你就當它是真的
[00:44:08.400 --> 00:44:09.400]  那就不行了
[00:44:09.400 --> 00:44:10.400]  要不偏不倚
[00:44:10.400 --> 00:44:11.400]  要準確
[00:44:11.400 --> 00:44:12.400]  才是好的
[00:44:12.400 --> 00:44:13.400]  下一章
[00:44:13.400 --> 00:44:15.400]  那麼
[00:44:15.400 --> 00:44:17.400]  很多人
[00:44:17.400 --> 00:44:18.400]  甚至教會
[00:44:18.400 --> 00:44:21.400]  用這些經文大肆宣揚
[00:44:21.400 --> 00:44:22.400]  擺出來
[00:44:22.400 --> 00:44:25.400]  很可能是主觀的意願
[00:44:25.400 --> 00:44:28.400]  如果神這樣就正了
[00:44:28.400 --> 00:44:30.400]  一個人信主
[00:44:30.400 --> 00:44:33.400]  你就會全家都必定得救
[00:44:33.400 --> 00:44:36.400]  這些是人的主觀意願
[00:44:36.400 --> 00:44:38.400]  想這樣發生
[00:44:38.400 --> 00:44:40.400]  你就讀入了那些經文
[00:44:40.400 --> 00:44:43.400]  選了那些具翻譯上有問題的經文
[00:44:43.400 --> 00:44:45.400]  大肆標題擺出來
[00:44:45.400 --> 00:44:48.400]  這樣是誤導人的
[00:44:48.400 --> 00:44:49.400]  如果是無心的
[00:44:49.400 --> 00:44:50.400]  不小心的
[00:44:50.400 --> 00:44:51.400]  誤解了的
[00:44:51.400 --> 00:44:53.400]  那就可以原諒了
[00:44:53.400 --> 00:44:54.400]  大致上就是
[00:44:54.400 --> 00:44:56.400]  其實你心底裡面
[00:44:56.400 --> 00:44:58.400]  好像想利用這節的經文
[00:44:58.400 --> 00:45:02.400]  來令那些人去
[00:45:02.400 --> 00:45:03.400]  大致信主
[00:45:03.400 --> 00:45:04.400]  你信了
[00:45:04.400 --> 00:45:05.400]  你的家人就會
[00:45:05.400 --> 00:45:07.400]  必定得救了
[00:45:07.400 --> 00:45:08.400]  那就不好了
[00:45:08.400 --> 00:45:10.400]  不,我這樣勸他的時候
[00:45:10.400 --> 00:45:11.400]  他很快就信耶穌了
[00:45:11.400 --> 00:45:13.400]  錯誤的方法
[00:45:13.400 --> 00:45:16.400]  去達成一些好的結果
[00:45:16.400 --> 00:45:18.400]  在我們的信仰裡面
[00:45:18.400 --> 00:45:19.400]  可不可以?
[00:45:19.400 --> 00:45:21.400]  是不可以的
[00:45:21.400 --> 00:45:22.400]  在羅馬書裡面
[00:45:22.400 --> 00:45:24.400]  說了一句很經典的名句
[00:45:24.400 --> 00:45:25.400]  就是說
[00:45:25.400 --> 00:45:27.400]  外面世界的人說我們
[00:45:27.400 --> 00:45:32.400]  有不如行惡以成善
[00:45:32.400 --> 00:45:33.400]  也有些人說
[00:45:33.400 --> 00:45:36.400]  哎呀,這個加勒人猶大
[00:45:36.400 --> 00:45:37.400]  做了一件偉大的事
[00:45:37.400 --> 00:45:38.400]  如果不是他
[00:45:38.400 --> 00:45:40.400]  耶穌上不了十字架
[00:45:40.400 --> 00:45:42.400]  有沒有聽過這樣的歪理?
[00:45:42.400 --> 00:45:44.400]  這些都是歪理
[00:45:44.400 --> 00:45:47.400]  沒有行惡去成善這件事
[00:45:47.400 --> 00:45:49.400]  在教會裡面
[00:45:49.400 --> 00:45:51.400]  在神的裡面
[00:45:51.400 --> 00:45:52.400]  不會這樣的
[00:45:52.400 --> 00:45:55.400]  因此你用一句誤解了的經文
[00:45:55.400 --> 00:45:56.400]  說想用這一句
[00:45:56.400 --> 00:45:59.400]  也誤解得不錯的經文
[00:45:59.400 --> 00:46:02.400]  來帶人去信主
[00:46:02.400 --> 00:46:04.400]  也是不好的
[00:46:04.400 --> 00:46:06.400]  用一些正統的方法
[00:46:06.400 --> 00:46:09.400]  不要用這些誤解了的方法
[00:46:09.400 --> 00:46:12.400]  也避免你自己誤解了
[00:46:12.400 --> 00:46:15.400]  影響了你整個信仰
[00:46:15.400 --> 00:46:17.400]  明白嗎?
[00:46:17.400 --> 00:46:19.400]  最後
[00:46:19.400 --> 00:46:21.400]  這一節的經文提醒大家
[00:46:21.400 --> 00:46:23.400]  在提摩泰後書
[00:46:23.400 --> 00:46:25.400]  保羅提醒提摩泰說
[00:46:25.400 --> 00:46:27.400]  你當竭力在神面前
[00:46:27.400 --> 00:46:29.400]  得無喜悅
[00:46:29.400 --> 00:46:30.400]  作無愧的工人
[00:46:30.400 --> 00:46:33.400]  按著正義分解真理的道
[00:46:33.400 --> 00:46:35.400]  這個放在我們每一個人身上
[00:46:35.400 --> 00:46:37.400]  因為我們每個人都看聖經
[00:46:37.400 --> 00:46:40.400]  我們都要按著正義來分解
[00:46:40.400 --> 00:46:42.400]  免得我們因為一節聖經誤解
[00:46:42.400 --> 00:46:44.400]  兩節聖經誤解
[00:46:44.400 --> 00:46:45.400]  誤解誤解
[00:46:45.400 --> 00:46:47.400]  將我們整個信仰帶到一個
[00:46:47.400 --> 00:46:50.400]  不正確的途徑
[00:46:50.400 --> 00:46:52.400]  按正義分解聖經
[00:46:52.400 --> 00:46:53.400]  我們祈禱
[00:46:53.400 --> 00:46:56.400]  七天徒我們感謝你
[00:46:56.400 --> 00:46:58.400]  你留下了聖經給我們
[00:46:58.400 --> 00:47:00.400]  教導我們
[00:47:00.400 --> 00:47:02.400]  你原來是
[00:47:02.400 --> 00:47:04.400]  向我們的心意是怎樣
[00:47:04.400 --> 00:47:06.400]  你原來做事的原則是怎樣
[00:47:06.400 --> 00:47:09.400]  你的救恩臨到世人
[00:47:09.400 --> 00:47:11.400]  是要怎樣
[00:47:11.400 --> 00:47:13.400]  是要每一個人
[00:47:13.400 --> 00:47:16.400]  親身向你悔改
[00:47:16.400 --> 00:47:17.400]  離開他的罪
[00:47:17.400 --> 00:47:18.400]  歸順耶穌基督
[00:47:18.400 --> 00:47:20.400]  領受這個救恩
[00:47:20.400 --> 00:47:22.400]  我們求主將這個訊息
[00:47:22.400 --> 00:47:25.400]  清楚地放在我們心裡
[00:47:25.400 --> 00:47:27.400]  提到的這次的經文
[00:47:27.400 --> 00:47:28.400]  你和你一家
[00:47:28.400 --> 00:47:30.400]  當順著耶穌就已得救
[00:47:30.400 --> 00:47:32.400]  都願意這個正確的訊息
[00:47:32.400 --> 00:47:34.400]  藏在他們的心裡
[00:47:34.400 --> 00:47:38.400]  讓我們更加有
[00:47:38.400 --> 00:47:40.400]  那個熱誠
[00:47:40.400 --> 00:47:42.400]  和那個衝勁
[00:47:42.400 --> 00:47:43.400]  去傳揚福音
[00:47:43.400 --> 00:47:45.400]  特別是傳揚給我們的家人
[00:47:45.400 --> 00:47:48.400]  使他們同樣地
[00:47:48.400 --> 00:47:50.400]  和我們一同突福
[00:47:50.400 --> 00:47:51.400]  求主你使用
[00:47:51.400 --> 00:47:52.400]  使用我們每一個人
[00:47:52.400 --> 00:47:54.400]  叫我們在讀經的時候
[00:47:54.400 --> 00:47:56.400]  多認識你
[00:47:56.400 --> 00:47:58.400]  在各樣的事工上
[00:47:58.400 --> 00:47:59.400]  來努力
[00:47:59.400 --> 00:48:00.400]  多謝你聽我們祈禱
[00:48:00.400 --> 00:48:01.400]  奉耶穌基督的名
[00:48:01.400 --> 00:48:03.400]  阿們
