
[00:00:00.000 --> 00:00:02.000]  祝福我們一起禱告
[00:30:46.000 --> 00:30:48.000]  或者是說主耶穌的生命
[00:30:48.000 --> 00:30:51.000]  活在我們裡面
[00:30:51.000 --> 00:30:54.000]  如果你不相信的話
[00:30:54.000 --> 00:30:57.000]  你就不死天國之子
[00:30:57.000 --> 00:31:00.000]  你也不會接果子
[00:31:00.000 --> 00:31:02.000]  雖然可能一死
[00:31:02.000 --> 00:31:05.000]  你會有一些外面的表現
[00:31:05.000 --> 00:31:07.000]  但是那個不長久
[00:31:07.000 --> 00:31:11.000]  他會哭掉
[00:31:11.000 --> 00:31:13.000]  如果你心裡面
[00:31:13.000 --> 00:31:15.000]  今天你想成為天國之子
[00:31:15.000 --> 00:31:18.000]  你可以跟你旁邊帶你來的
[00:31:18.000 --> 00:31:19.000]  基督徒的朋友
[00:31:19.000 --> 00:31:21.000]  你可以請他幫你忙
[00:31:21.000 --> 00:31:25.000]  幫助你怎麼樣成為天國之子
[00:31:25.000 --> 00:31:26.000]  小朋友青少年
[00:31:26.000 --> 00:31:28.000]  如果你知道
[00:31:28.000 --> 00:31:30.000]  你將來如果沒有這個生命
[00:31:30.000 --> 00:31:32.000]  你會被砍下來
[00:31:32.000 --> 00:31:34.000]  丟在火裡面
[00:31:34.000 --> 00:31:36.000]  這個火是永遠不會滅的
[00:31:36.000 --> 00:31:38.000]  如果你自己心裡面
[00:31:38.000 --> 00:31:40.000]  今天有感動
[00:31:40.000 --> 00:31:42.000]  希望成為天國之子
[00:31:42.000 --> 00:31:44.000]  你可以跟你父母親
[00:31:44.000 --> 00:31:46.000]  跟他們談這件事情
[00:31:46.000 --> 00:31:48.000]  讓你父母親幫助你
[00:31:48.000 --> 00:31:49.000]  好嗎
