
[00:00:00.000 --> 00:00:04.320]  又要和大家繼續說天國的比喻
[00:40:04.920 --> 00:40:08.960]  我們也講過芥菜種的比喻是比較寬一點
[00:40:08.960 --> 00:40:11.640]  是說有小鳥來到樹枝上
[00:40:11.640 --> 00:40:14.680]  是世界在天國
[00:40:14.680 --> 00:40:17.640]  但是講到麵包就窄了
[00:40:17.640 --> 00:40:19.640]  麵包發起麵團
[00:40:19.640 --> 00:40:21.720]  麵團在聖經裡面
[00:40:21.720 --> 00:40:23.720]  是代表基督徒
[00:40:23.720 --> 00:40:24.680]  是信徒
[00:40:24.680 --> 00:40:26.280]  所以又窄了
[00:40:26.280 --> 00:40:28.240]  我們講到天國的價值
[00:40:28.240 --> 00:40:30.400]  今天我們看到藏寶的比喻
[00:40:30.400 --> 00:40:32.240]  又是比較寬的
[00:40:32.240 --> 00:40:36.200]  就是耶穌基督賣了這個世界
[00:40:36.200 --> 00:40:40.760]  這個救恩的邀請是給所有人
[00:40:40.760 --> 00:40:44.640]  下一次跟大家講的是比較窄的比喻
[00:40:44.640 --> 00:40:46.400]  是珍珠的比喻
[00:40:46.400 --> 00:40:47.480]  是救贖
[00:40:47.480 --> 00:40:53.320]  只有接受耶穌基督的人才能夠被救贖
[00:40:53.320 --> 00:40:56.160]  我們剛才也講過
[00:40:56.160 --> 00:40:57.400]  這八個比喻
[00:40:57.400 --> 00:40:59.600]  我跟很多人的解釋都不同
[00:40:59.600 --> 00:41:02.480]  由於藏寶的比喻
[00:41:02.480 --> 00:41:05.960]  相信跟大部份人講的都不同
[00:41:05.960 --> 00:41:10.000]  我們怎知道這樣的解經是正確的呢
[00:41:10.000 --> 00:41:12.440]  你要看經文的結構
[00:41:12.440 --> 00:41:16.080]  我們看到全部八個比喻的主角
[00:41:16.080 --> 00:41:18.640]  主動的主角是誰
[00:41:18.640 --> 00:41:20.120]  是耶穌基督
[00:41:20.120 --> 00:41:21.960]  不是我們
[00:41:21.960 --> 00:41:23.640]  主動的主角是耶穌基督
[00:41:23.640 --> 00:41:25.320]  在殺種的比喻
[00:41:25.320 --> 00:41:29.080]  首先是耶穌基督將福音殺出去
[00:41:29.080 --> 00:41:31.000]  是耶穌基督殺種的人
[00:41:31.000 --> 00:41:33.200]  是有不同的回應
[00:41:33.200 --> 00:41:37.160]  但最重要的殺種主角是耶穌基督
[00:41:37.160 --> 00:41:39.880]  第二個比喻是物質和敗子的比喻
[00:41:39.880 --> 00:41:43.280]  是耶穌基督將物質種在世界裏面
[00:41:43.280 --> 00:41:45.040]  也是耶穌基督
[00:41:45.040 --> 00:41:48.440]  第三個比喻是芥菜的比喻
[00:41:48.440 --> 00:41:52.320]  最初的天國是由耶穌基督的種子
[00:41:52.320 --> 00:41:53.720]  芥菜種
[00:41:53.720 --> 00:41:56.080]  也是耶穌基督
[00:41:56.080 --> 00:41:58.880]  第四個比喻是麵包的比喻
[00:41:58.880 --> 00:42:02.400]  我們說麵包的比喻不是外在的天國
[00:42:02.400 --> 00:42:04.120]  是內在的天國
[00:42:04.120 --> 00:42:06.320]  每個人心裏面有甚麼
[00:42:06.320 --> 00:42:08.440]  有耶穌基督的天國
[00:42:08.440 --> 00:42:11.160]  也是耶穌基督做主角
[00:42:11.160 --> 00:42:13.000]  今日藏寶
[00:42:13.000 --> 00:42:14.840]  當然也是耶穌基督
[00:42:14.840 --> 00:42:17.600]  為寶藏而放棄一切
[00:42:17.600 --> 00:42:18.800]  不是我們
[00:42:18.800 --> 00:42:19.880]  不要自作多情
[00:42:19.880 --> 00:42:23.800]  以為那個比喻是在說我們
[00:42:23.800 --> 00:42:27.240]  說耶穌基督為我們放棄一切
[00:42:27.240 --> 00:42:29.040]  說到珍珠的比喻
[00:42:29.040 --> 00:42:31.880]  任何人是接受耶穌基督的
[00:42:31.880 --> 00:42:34.000]  都能夠得救
[00:42:34.000 --> 00:42:35.440]  主角也是耶穌基督
[00:42:35.440 --> 00:42:37.960]  撒網的比喻也是去到末世
[00:42:37.960 --> 00:42:39.840]  耶穌基督將熟悉祂的人
[00:42:39.840 --> 00:42:42.280]  不熟悉祂的人分開
[00:42:42.280 --> 00:42:43.360]  而最後
[00:42:43.360 --> 00:42:44.520]  取物的比喻
[00:42:44.520 --> 00:42:46.320]  是耶穌基督教門徒
[00:42:46.320 --> 00:42:49.560]  怎樣將祂的話語傳達出去
[00:42:49.560 --> 00:42:52.920]  所有八個比喻的主角都是耶穌基督
[00:42:52.920 --> 00:42:54.920]  千萬不要自作多情
[00:42:54.920 --> 00:42:56.920]  以為藏寶的比喻
[00:42:56.920 --> 00:42:58.320]  和珍珠的比喻
[00:42:58.320 --> 00:42:59.800]  是在說基督徒
[00:42:59.800 --> 00:43:04.920]  如果是這樣真的會褻瀆神
[00:43:04.920 --> 00:43:06.440]  我們看看
[00:43:06.440 --> 00:43:07.960]  今天說了這個比喻
[00:43:07.960 --> 00:43:09.720]  有什麼可以學到
[00:43:09.720 --> 00:43:11.040]  有四點
[00:43:11.040 --> 00:43:12.840]  第一點我們看到的是什麼
[00:43:12.840 --> 00:43:15.120]  我們要知道我們的信徒
[00:43:15.120 --> 00:43:17.520]  是神的寶藏
[00:43:17.520 --> 00:43:19.400]  是神的寶貝
[00:43:19.400 --> 00:43:22.200]  很多時候我們看到很多女士去街
[00:43:22.200 --> 00:43:24.040]  都珠光寶氣
[00:43:24.040 --> 00:43:26.640]  有很多寶貝戴在身上
[00:43:26.640 --> 00:43:29.040]  我的太太就不太喜歡珠光寶氣
[00:43:29.040 --> 00:43:30.600]  但有很多女士都是
[00:43:30.600 --> 00:43:32.520]  戴到珠光寶氣
[00:43:32.520 --> 00:43:34.920]  戴珠光寶氣出街幹什麼
[00:43:34.920 --> 00:43:36.240]  給人看的
[00:43:36.240 --> 00:43:37.280]  不是給自己看
[00:43:37.280 --> 00:43:39.000]  自己看都不需要戴出街
[00:43:39.000 --> 00:43:40.720]  被人搶的
[00:43:40.720 --> 00:43:42.200]  戴出街是給人看的
[00:43:42.200 --> 00:43:43.360]  珠光寶氣怎樣
[00:43:43.360 --> 00:43:44.920]  將榮耀給誰
[00:43:44.920 --> 00:43:47.640]  將榮耀給主人
[00:43:47.640 --> 00:43:51.600]  我們都是耶穌基督的寶貝
[00:43:51.600 --> 00:43:55.480]  我們都應該要發出光亮來榮耀神
[00:43:55.480 --> 00:43:57.440]  榮耀耶穌基督
[00:43:57.440 --> 00:43:59.520]  但很多時候我們怎樣
[00:43:59.520 --> 00:44:03.240]  就好像藏在地上的寶藏一樣
[00:44:03.240 --> 00:44:05.440]  沒有人看得到
[00:44:05.440 --> 00:44:08.040]  我們應該走出來
[00:44:08.040 --> 00:44:09.880]  做一個榮耀神
[00:44:09.880 --> 00:44:10.720]  讓人看得到
[00:44:10.720 --> 00:44:14.760]  將榮耀重讚歸給我們耶穌基督的人
[00:44:14.760 --> 00:44:16.600]  第二點我們看到的是什麼
[00:44:16.600 --> 00:44:18.600]  耶穌基督是有喜喜樂樂的心
[00:44:18.600 --> 00:44:21.280]  來為我們釘十字架
[00:44:21.280 --> 00:44:23.760]  為我們救贖
[00:44:23.760 --> 00:44:25.840]  釘十字架很恐怖的
[00:44:25.840 --> 00:44:27.560]  很可怕的
[00:44:27.560 --> 00:44:29.440]  下次可能會跟大家說
[00:44:29.440 --> 00:44:31.920]  很可怕很恐怖的
[00:44:31.920 --> 00:44:34.360]  但耶穌基督是有喜樂的心
[00:44:34.360 --> 00:44:37.160]  很多時候我們出來侍奉都會怎樣
[00:44:37.160 --> 00:44:38.880]  都會很傷心
[00:44:38.880 --> 00:44:41.480]  有人會批評我們
[00:44:41.480 --> 00:44:44.400]  有人會罵我們
[00:44:44.400 --> 00:44:47.000]  甚至誤會我們
[00:44:47.000 --> 00:44:48.960]  但當我們學耶穌基督
[00:44:48.960 --> 00:44:51.560]  耶穌釘十字架都不怕
[00:44:51.560 --> 00:44:53.720]  何況我們出來侍奉
[00:44:53.720 --> 00:44:55.680]  被人罵就罵
[00:44:55.680 --> 00:44:57.200]  被人詆毀就詆毀
[00:44:57.200 --> 00:44:58.360]  誤會就誤會
[00:44:58.360 --> 00:45:00.000]  有什麼重要
[00:45:00.000 --> 00:45:01.960]  耶穌基督都這樣為我們
[00:45:01.960 --> 00:45:03.880]  希望我們當中
[00:45:03.880 --> 00:45:05.240]  每個人侍奉的時候
[00:45:05.240 --> 00:45:09.000]  都有一個喜樂的心來侍奉
[00:45:09.000 --> 00:45:10.440]  第三點我們看到
[00:45:10.440 --> 00:45:13.880]  耶穌基督的愛是多麼的廣闊
[00:45:13.880 --> 00:45:16.840]  我們看到是為世界而死
[00:45:16.840 --> 00:45:18.720]  我們看到是
[00:45:18.720 --> 00:45:22.640]  這個救贖的邀請是給全世界
[00:45:22.640 --> 00:45:24.080]  如果是給全世界
[00:45:24.080 --> 00:45:26.000]  我們就有事做了
[00:45:26.000 --> 00:45:28.840]  不只是坐在教堂
[00:45:28.840 --> 00:45:31.200]  我們要出去真正傳福音
[00:45:31.200 --> 00:45:35.640]  以致真真正正這個福音能夠達到更多的人
[00:45:35.640 --> 00:45:39.640]  我也不知道在座有沒有美信的朋友
[00:45:39.640 --> 00:45:42.080]  你願不願意接受耶穌基督
[00:45:42.080 --> 00:45:45.160]  成為你個人的救主
[00:45:45.160 --> 00:45:46.440]  最後一點
[00:45:46.440 --> 00:45:50.600]  我們看到耶穌基督的愛是有多深
[00:45:50.600 --> 00:45:53.080]  祂為我們拋棄一切
[00:45:53.080 --> 00:45:57.200]  放棄一切來贖我們
[00:45:57.200 --> 00:45:58.520]  我剛才說
[00:45:58.520 --> 00:46:00.720]  這個比喻不是說我們基督徒
[00:46:00.720 --> 00:46:04.840]  不是我們放棄一切去得到耶穌基督
[00:46:04.840 --> 00:46:07.840]  但是我相信結果應該差不多
[00:46:07.840 --> 00:46:11.840]  當我們知道耶穌基督為我們所做的一切
[00:46:11.840 --> 00:46:15.080]  我們應該有什麼回應
[00:46:15.080 --> 00:46:19.680]  我們是不是應該將耶穌基督放在我們生命的首位
[00:46:19.680 --> 00:46:22.680]  耶穌基督愛我們愛到放棄一切
[00:46:22.680 --> 00:46:27.840]  我們也應該將耶穌基督放在我們生命的首位
[00:46:27.840 --> 00:46:29.440]  約神祝福他自己的話語
[00:46:29.440 --> 00:46:31.880]  讓我們一起低頭禱告
[00:46:31.880 --> 00:46:33.360]  主人我們感謝祢
[00:46:33.360 --> 00:46:37.000]  感謝祢給我們天國八個比喻
[00:46:37.000 --> 00:46:40.440]  感謝祢給我們今天藏寶的比喻
[00:46:40.440 --> 00:46:41.920]  主人我們看到
[00:46:41.920 --> 00:46:44.600]  我們原來就是祢的寶藏
[00:46:44.600 --> 00:46:47.280]  與我們每個人都有榮耀祢的心
[00:46:47.280 --> 00:46:50.960]  就好像寶藏能夠榮耀主人一樣
[00:46:50.960 --> 00:46:52.680]  與我們每一個人都有
[00:46:52.680 --> 00:46:56.680]  不怕艱苦來侍奉祢的心
[00:46:56.680 --> 00:47:01.600]  因為祢是這麼喜樂地為我們釘十字架
[00:47:01.600 --> 00:47:05.280]  為我們完成救贖的工作
[00:47:05.280 --> 00:47:07.960]  與我們每個人都有傳福音的心
[00:47:07.960 --> 00:47:11.760]  因為祢的福音是廣闊的
[00:47:11.760 --> 00:47:17.200]  祢救贖的恩典是給全世界
[00:47:17.200 --> 00:47:19.200]  邀請是給全世界
[00:47:19.200 --> 00:47:22.760]  但只有真真正正接受祢的人
[00:47:22.760 --> 00:47:25.160]  才能夠得到這個救贖
[00:47:25.160 --> 00:47:27.000]  願祢讓我們有這個心
[00:47:27.000 --> 00:47:30.400]  使更多人能夠成為祢的寶藏
[00:47:30.400 --> 00:47:33.680]  我們也感謝祢對我們的愛
[00:47:33.680 --> 00:47:37.800]  祢對我們的愛是豪闊高深
[00:47:37.800 --> 00:47:41.000]  祢愛我們愛到放棄一切
[00:47:41.000 --> 00:47:42.640]  願我們每個人都有這個心
[00:47:42.640 --> 00:47:45.440]  將祢放在我們生命的首位
[00:47:45.440 --> 00:47:47.880]  我們這樣禱告奉主耶穌基督的名義以後
[00:47:47.880 --> 00:47:48.680]  阿門
