
[00:00:00.000 --> 00:00:03.320]  多謝喜樂絲班這麼好的一個頌讚
[00:32:44.360 --> 00:32:46.360]  你記不記得
[00:32:46.360 --> 00:32:48.360]  八夫長在下面說
[00:32:48.360 --> 00:32:50.360]  這真是神的兒子
[00:32:50.360 --> 00:32:54.360]  認識神的兒子
[00:32:54.360 --> 00:32:56.360]  他帶領你的生命
[00:32:56.360 --> 00:32:58.360]  行走下去
[00:32:58.360 --> 00:33:00.360]  這是非常寶貴的一件事
[00:33:00.360 --> 00:33:02.360]  八章三十九節
[00:33:02.360 --> 00:33:04.360]  因為有時我們
[00:33:04.360 --> 00:33:06.360]  解經研經不只是看
[00:33:06.360 --> 00:33:08.360]  那些事實
[00:33:08.360 --> 00:33:10.360]  事實
[00:33:10.360 --> 00:33:12.360]  我們看那些經文所形容的
[00:33:12.360 --> 00:33:14.360]  情緒
[00:33:14.360 --> 00:33:16.360]  余德信博士也是這樣教
[00:33:16.360 --> 00:33:18.360]  對夫婦最重要的是
[00:33:18.360 --> 00:33:20.360]  彼此對對方的情緒是怎樣
[00:33:20.360 --> 00:33:22.360]  這裡是講情緒
[00:33:22.360 --> 00:33:24.360]  歡歡喜喜的走路
[00:33:24.360 --> 00:33:28.360]  愚民是幸福幸福地走路
[00:33:28.360 --> 00:33:30.360]  也可以這樣翻譯
[00:33:30.360 --> 00:33:32.360]  或者你喜歡逆行幸福福
[00:33:32.360 --> 00:33:34.360]  不要緊
[00:33:34.360 --> 00:33:36.360]  你是否走在
[00:33:36.360 --> 00:33:38.360]  一條幸福的道路上
[00:33:38.360 --> 00:33:40.360]  耶穌基督
[00:33:40.360 --> 00:33:42.360]  拆散了他的聖靈
[00:33:42.360 --> 00:33:44.360]  來到你的內心
[00:33:44.360 --> 00:33:46.360]  重生了你
[00:33:46.360 --> 00:33:48.360]  居住在你的生命裏
[00:33:48.360 --> 00:33:50.360]  這是一個很重要的問題
[00:33:50.360 --> 00:33:52.360]  我很小的時候就信耶穌
[00:33:52.360 --> 00:33:54.360]  我在荒溫信主
[00:33:54.360 --> 00:33:56.360]  經歷過人生很難過的事
[00:33:56.360 --> 00:33:58.360]  我當時是極度
[00:33:58.360 --> 00:34:00.360]  depressed
[00:34:00.360 --> 00:34:02.360]  在學校
[00:34:02.360 --> 00:34:04.360]  因為年紀大
[00:34:04.360 --> 00:34:06.360]  在一間名校裏
[00:34:06.360 --> 00:34:08.360]  連我的老師也有童年陰影
[00:34:08.360 --> 00:34:10.360]  真的
[00:34:10.360 --> 00:34:12.360]  他罰到我後來
[00:34:12.360 --> 00:34:14.360]  留我班這麼嚴重
[00:34:14.360 --> 00:34:16.360]  真是無話可說
[00:34:16.360 --> 00:34:18.360]  我後來逆行
[00:34:18.360 --> 00:34:20.360]  有件很重要的事發生後
[00:34:20.360 --> 00:34:22.360]  兩個星期
[00:34:22.360 --> 00:34:24.360]  我哥哥帶我回教會
[00:34:24.360 --> 00:34:26.360]  改變了我的一生
[00:34:26.360 --> 00:34:28.360]  我回到教會就開始
[00:34:28.360 --> 00:34:30.360]  看一些屬靈書者信耶穌
[00:34:30.360 --> 00:34:32.360]  清楚
[00:34:32.360 --> 00:34:34.360]  我第一次回教會就聽到一個故事
[00:34:34.360 --> 00:34:36.360]  曾經有個少年官
[00:34:36.360 --> 00:34:38.360]  律師
[00:34:38.360 --> 00:34:40.360]  做到官
[00:34:40.360 --> 00:34:42.360]  他問耶穌
[00:34:42.360 --> 00:34:44.360]  怎樣可以承受永生
[00:34:44.360 --> 00:34:46.360]  你知不知道答案
[00:34:46.360 --> 00:34:48.360]  耶穌就回答他
[00:34:48.360 --> 00:34:50.360]  你盡心盡意
[00:34:50.360 --> 00:34:52.360]  盡力愛主你的神
[00:34:52.360 --> 00:34:54.360]  並要愛人如己
[00:34:54.360 --> 00:34:56.360]  孝敬父母等等
[00:34:56.360 --> 00:34:58.360]  那個少年說我從小都遵守了
[00:34:58.360 --> 00:35:00.360]  自小做的
[00:35:00.360 --> 00:35:04.360]  但是耶穌就問
[00:35:04.360 --> 00:35:06.360]  你願意放棄你的一切
[00:35:06.360 --> 00:35:08.360]  來跟從我
[00:35:08.360 --> 00:35:10.360]  跟從耶穌
[00:35:10.360 --> 00:35:12.360]  以後談自己是一個基督徒
[00:35:12.360 --> 00:35:14.360]  我們現今就是這麼簡單
[00:35:14.360 --> 00:35:16.360]  跟從耶穌 放棄自己的把持
[00:35:16.360 --> 00:35:18.360]  主人我將我的生命交給你
[00:35:18.360 --> 00:35:20.360]  我是管家
[00:35:20.360 --> 00:35:22.360]  我來跟從你
[00:35:22.360 --> 00:35:24.360]  我要接受你的聖靈
[00:35:24.360 --> 00:35:26.360]  讓我的心重生
[00:35:26.360 --> 00:35:28.360]  那個少年官不肯
[00:35:28.360 --> 00:35:32.360]  我第一次回教會就聽到這句說話
[00:35:32.360 --> 00:35:34.360]  我就很入心
[00:35:34.360 --> 00:35:36.360]  悠悠瘦瘦的走了
[00:35:36.360 --> 00:35:38.360]  後來直到我在教會裡
[00:35:38.360 --> 00:35:40.360]  主一學
[00:35:40.360 --> 00:35:42.360]  上士道行轉
[00:35:42.360 --> 00:35:44.360]  居然看到第八章有另外一個人
[00:35:44.360 --> 00:35:48.360]  歡歡喜喜地
[00:35:48.360 --> 00:35:50.360]  走路
[00:35:50.360 --> 00:35:52.360]  有多少人不行
[00:35:52.360 --> 00:35:54.360]  有很多人真的不行
[00:35:54.360 --> 00:35:56.360]  叫歡歡喜喜走路
[00:35:56.360 --> 00:36:00.360]  你出去走走街你會明白
[00:36:00.360 --> 00:36:02.360]  每個人衝
[00:36:02.360 --> 00:36:04.360]  每個人搶路
[00:36:04.360 --> 00:36:06.360]  但你要留意他的面容
[00:36:06.360 --> 00:36:08.360]  不是笑著來搶你的路
[00:36:08.360 --> 00:36:10.360]  我都肯給他的
[00:36:10.360 --> 00:36:12.360]  坐電梯如果他笑著很開心
[00:36:12.360 --> 00:36:14.360]  我要坐電梯可以給我嗎
[00:36:14.360 --> 00:36:16.360]  讓給你了
[00:36:16.360 --> 00:36:18.360]  苦口苦面
[00:36:18.360 --> 00:36:20.360]  我都不明白他
[00:36:20.360 --> 00:36:22.360]  我又想留意一下他
[00:36:22.360 --> 00:36:24.360]  想跟他說兩句介紹耶穌給他聽
[00:36:28.360 --> 00:36:30.360]  歡歡喜喜地走路
[00:36:30.360 --> 00:36:32.360]  這個就是這個態度
[00:36:32.360 --> 00:36:34.360]  因為什麼事呢
[00:36:34.360 --> 00:36:36.360]  他明白了這個義薄
[00:36:36.360 --> 00:36:38.360]  我在恩頌聖歌第183
[00:36:38.360 --> 00:36:40.360]  裡面找到一個詞
[00:36:40.360 --> 00:36:42.360]  我很喜歡
[00:36:42.360 --> 00:36:44.360]  貧窮的嬰孩
[00:36:44.360 --> 00:36:46.360]  天上來盡到世間
[00:36:46.360 --> 00:36:48.360]  掩他光榮不求供奉
[00:36:48.360 --> 00:36:50.360]  卻服侍為救眾生
[00:36:50.360 --> 00:36:52.360]  捨他性命
[00:36:52.360 --> 00:36:54.360]  在園中掙扎流淚
[00:36:54.360 --> 00:36:56.360]  選擇擔當眾生
[00:36:56.360 --> 00:36:58.360]  重罪
[00:36:58.360 --> 00:37:00.360]  舉己的心意
[00:37:00.360 --> 00:37:02.360]  遵父旨
[00:37:02.360 --> 00:37:04.360]  慈愛的心
[00:37:04.360 --> 00:37:06.360]  痛相破碎
[00:37:06.360 --> 00:37:08.360]  請看他手上釘痕
[00:37:08.360 --> 00:37:10.360]  那手曾鋪滿天聖獸
[00:37:10.360 --> 00:37:12.360]  卻已傷痕
[00:37:12.360 --> 00:37:14.360]  正主愛
[00:37:14.360 --> 00:37:16.360]  曾任鐵釘
[00:37:16.360 --> 00:37:18.360]  紮雙翅頭
[00:37:18.360 --> 00:37:20.360]  苦歌還說
[00:37:20.360 --> 00:37:22.360]  謙卑上主君尊義
[00:37:22.360 --> 00:37:24.360]  獨照我們跟從他腳中
[00:37:24.360 --> 00:37:26.360]  身心所有
[00:37:26.360 --> 00:37:28.360]  每日獻作活滴滯
[00:37:28.360 --> 00:37:30.360]  謙恭敬拜
[00:37:30.360 --> 00:37:32.360]  君尊義福
[00:37:32.360 --> 00:37:34.360]  是要求我們來敬拜
[00:37:34.360 --> 00:37:36.360]  我們說過這個太監
[00:37:36.360 --> 00:37:38.360]  三百二十公里以外
[00:37:38.360 --> 00:37:40.360]  來到敬拜神
[00:37:40.360 --> 00:37:42.360]  他最後在這個沙漠路上
[00:37:42.360 --> 00:37:44.360]  找到主
[00:37:44.360 --> 00:37:46.360]  他順從神的命令
[00:37:46.360 --> 00:37:48.360]  耶穌基督的命令
[00:37:48.360 --> 00:37:50.360]  召喚我們去跟從
[00:37:50.360 --> 00:37:52.360]  祂的腳中
[00:37:52.360 --> 00:37:54.360]  接下來我想和大家有個禱告
[00:37:54.360 --> 00:37:56.360]  在禱告裡
[00:37:56.360 --> 00:37:58.360]  可能今天會久一點
[00:37:58.360 --> 00:38:00.360]  我會給一些機會
[00:38:00.360 --> 00:38:02.360]  如果你是從來沒有接受過耶穌基督
[00:38:02.360 --> 00:38:04.360]  做你個人救主的
[00:38:04.360 --> 00:38:06.360]  你留心
[00:38:06.360 --> 00:38:08.360]  是耶穌基督現今
[00:38:08.360 --> 00:38:10.360]  來召你跟從他的腳中
[00:38:10.360 --> 00:38:12.360]  去走
[00:38:12.360 --> 00:38:14.360]  歡喜的走一條路
[00:38:14.360 --> 00:38:16.360]  我現在和低頭禱告
[00:38:16.360 --> 00:38:20.360]  我先簡單做幾句
[00:38:20.360 --> 00:38:22.360]  然後我會問
[00:38:22.360 --> 00:38:24.360]  給一個機會
[00:38:24.360 --> 00:38:26.360]  耶穌基督我們今天在一起
[00:38:26.360 --> 00:38:28.360]  在一段經文
[00:38:28.360 --> 00:38:30.360]  看到一個人
[00:38:30.360 --> 00:38:32.360]  半個故事
[00:38:32.360 --> 00:38:34.360]  我們求主耶穌基督來帶領
[00:38:34.360 --> 00:38:36.360]  幫助我們
[00:38:36.360 --> 00:38:38.360]  讓我們心裡知道祢愛我們
[00:38:38.360 --> 00:38:40.360]  祢的呼召臨到的時候
[00:38:40.360 --> 00:38:42.360]  求主祢叫我們回應
[00:38:42.360 --> 00:38:44.360]  感恩禱告
[00:38:44.360 --> 00:38:46.360]  奉教主耶穌基督的名教
