
[00:00:00.000 --> 00:00:03.000]  大家揭開《馬太福音》第八章
[00:36:07.000 --> 00:36:08.000]  然後說
[00:36:08.000 --> 00:36:10.000]  照你們的信心
[00:36:10.000 --> 00:36:12.000]  給你們成就吧
[00:36:12.000 --> 00:36:15.000]  也是按照他們的信心
[00:36:15.000 --> 00:36:17.000]  給他們成就
[00:36:17.000 --> 00:36:19.000]  這句話含有一個意思
[00:36:19.000 --> 00:36:21.000]  就是照著你們的信心
[00:36:21.000 --> 00:36:25.000]  意味著你們的信心是不至於失望
[00:36:25.000 --> 00:36:28.000]  是不至於羞愧的
[00:36:28.000 --> 00:36:29.000]  你記得聖經上說
[00:36:29.000 --> 00:36:32.000]  叫你們的信不至於羞愧
[00:36:32.000 --> 00:36:34.000]  你們的盼望不至於羞愧
[00:36:34.000 --> 00:36:37.000]  也意味著有真實的信心
[00:36:37.000 --> 00:36:40.000]  是一定產生果效
[00:36:40.000 --> 00:36:41.000]  不會失望的
[00:36:41.000 --> 00:36:45.000]  是會產生果效的
[00:36:45.000 --> 00:36:46.000]  各位弟兄姊妹
[00:36:46.000 --> 00:36:47.000]  我們看到新約
[00:36:47.000 --> 00:36:48.000]  有很多人
[00:36:48.000 --> 00:36:50.000]  他們經歷神的能力
[00:36:50.000 --> 00:36:52.000]  我們今天這一群熟神的人
[00:36:52.000 --> 00:36:55.000]  上帝與我們同在
[00:36:55.000 --> 00:36:57.000]  祂渴望我們認識祂
[00:36:57.000 --> 00:36:59.000]  知道祂的權能
[00:36:59.000 --> 00:37:01.000]  知道祂的掌權
[00:37:01.000 --> 00:37:04.000]  免得我們來信靠祂
[00:37:04.000 --> 00:37:07.000]  因此你常常去思想神的偉大
[00:37:07.000 --> 00:37:10.000]  也都在自己內心裡面提醒
[00:37:10.000 --> 00:37:11.000]  鼓勵自己
[00:37:11.000 --> 00:37:15.000]  縱使面對著不利的環境
[00:37:15.000 --> 00:37:17.000]  面對著很多困難的處境
[00:37:17.000 --> 00:37:20.000]  仍然學習去信靠祂
[00:37:20.000 --> 00:37:22.000]  在信靠過程當中
[00:37:22.000 --> 00:37:24.000]  去經歷上帝的能力
[00:37:24.000 --> 00:37:27.000]  怎樣彰顯在你的生命當中
[00:37:27.000 --> 00:37:29.000]  以致你能夠見證上帝
[00:37:29.000 --> 00:37:31.000]  也都榮耀上帝
[00:37:31.000 --> 00:37:34.000]  我們一起來祈禱
[00:37:34.000 --> 00:37:37.000]  創造天地的主
[00:37:37.000 --> 00:37:39.000]  我們敬拜祢
[00:37:39.000 --> 00:37:41.000]  我們尊崇祢
[00:37:41.000 --> 00:37:44.000]  在祢裡面沒有難成的事情
[00:37:44.000 --> 00:37:47.000]  祢用祢的說話創造天地
[00:37:47.000 --> 00:37:51.000]  祢都能夠帶領我們走人生的路
[00:37:51.000 --> 00:37:53.000]  主啊,求祢幫助我們
[00:37:53.000 --> 00:37:55.000]  更加知道去信靠祢
[00:37:55.000 --> 00:37:57.000]  主啊,何時我們面對著
[00:37:57.000 --> 00:37:59.000]  不同的困難的時候
[00:37:59.000 --> 00:38:01.000]  求祢教導我們
[00:38:01.000 --> 00:38:03.000]  來全心的依靠祢
[00:38:03.000 --> 00:38:05.000]  讓我們何時經歷困難
[00:38:05.000 --> 00:38:08.000]  何時經歷祢自己的能力
[00:38:08.000 --> 00:38:10.000]  祢的恩惠
[00:38:10.000 --> 00:38:12.000]  主啊,我們在祢面前禱告
[00:38:12.000 --> 00:38:16.000]  我們的信心常常在軟弱當中
[00:38:16.000 --> 00:38:18.000]  但是主啊
[00:38:18.000 --> 00:38:21.000]  求祢讓我們靠著祢
[00:38:21.000 --> 00:38:23.000]  知道我們雖然軟弱
[00:38:23.000 --> 00:38:24.000]  但祢剛強
[00:38:24.000 --> 00:38:26.000]  讓我們的心轉向祢
[00:38:26.000 --> 00:38:28.000]  思想祢的掌權
[00:38:28.000 --> 00:38:30.000]  祢的能力的時候
[00:38:30.000 --> 00:38:32.000]  我們心常常享受
[00:38:32.000 --> 00:38:34.000]  祢給我們的安穩
[00:38:34.000 --> 00:38:36.000]  主啊,願祢將百夫長
[00:38:36.000 --> 00:38:40.000]  那種信心都賜給我們
[00:38:40.000 --> 00:38:42.000]  讓我們看到祢的權能
[00:38:42.000 --> 00:38:45.000]  我們就常常的信靠祢
[00:38:45.000 --> 00:38:46.000]  請聽我們祈禱
[00:38:46.000 --> 00:38:48.000]  奉耶穌聖名求
[00:38:48.000 --> 00:38:49.000]  阿門
