
[00:00:00.000 --> 00:00:04.000]  各位聽衆姐妹朋友們早安
[00:33:24.000 --> 00:33:27.000]  整個講章要重寫了一樣
[00:33:27.000 --> 00:33:30.000]  但是當我把它講出來的時候
[00:33:30.000 --> 00:33:34.000]  真的是扎人心
[00:33:34.000 --> 00:33:36.000]  因爲這就是神的力量
[00:33:36.000 --> 00:33:38.000]  我們不是在講道理
[00:33:38.000 --> 00:33:40.000]  我們也不是說講得頭頭是道
[00:33:40.000 --> 00:33:42.000]  乃是說平得心心
[00:33:42.000 --> 00:33:43.000]  奉主耶穌基督的名
[00:33:43.000 --> 00:33:46.000]  我們講的是真理
[00:33:46.000 --> 00:33:48.000]  他來的戰爭
[00:33:48.000 --> 00:33:49.000]  是的
[00:33:49.000 --> 00:33:53.000]  所以他們這麼講了一篇道的時候
[00:33:53.000 --> 00:33:55.000]  幾個人信主啊
[00:33:55.000 --> 00:33:57.000]  三千個人
[00:33:57.000 --> 00:33:59.000]  哇
[00:33:59.000 --> 00:34:02.000]  你就知道多麼有能力的
[00:34:02.000 --> 00:34:06.000]  我記得
[00:34:06.000 --> 00:34:08.000]  真光團契
[00:34:08.000 --> 00:34:11.000]  是真光教會的前身
[00:34:11.000 --> 00:34:14.000]  那時候我還是教會的chairman
[00:34:14.000 --> 00:34:16.000]  專門排一支的
[00:34:16.000 --> 00:34:18.000]  小弟兄一個
[00:34:18.000 --> 00:34:21.000]  大概十五二十年前的時候
[00:34:21.000 --> 00:34:25.000]  那時候真光教會是從真光團契
[00:34:25.000 --> 00:34:27.000]  發展出來的
[00:34:27.000 --> 00:34:31.000]  喬阿姨是1995年來到西雅圖這裏
[00:34:31.000 --> 00:34:34.000]  我們來到這裏也是1995年
[00:34:34.000 --> 00:34:35.000]  我就記得
[00:34:35.000 --> 00:34:37.000]  那個時候還是真光團契的時候
[00:34:37.000 --> 00:34:40.000]  我們辦了一次步道會
[00:34:40.000 --> 00:34:43.000]  就請喬叔叔喬虹來辦
[00:34:43.000 --> 00:34:46.000]  我記得那時候我們用的是在plateau上面
[00:34:46.000 --> 00:34:48.000]  那個convent church
[00:34:48.000 --> 00:34:51.000]  那麼again
[00:34:51.000 --> 00:34:52.000]  我排完了椅子
[00:34:52.000 --> 00:34:56.000]  我就去外面指揮交通
[00:34:56.000 --> 00:34:59.000]  穿着西裝打着領帶
[00:34:59.000 --> 00:35:01.000]  頭髮是烏溜溜的
[00:35:01.000 --> 00:35:02.000]  黑的
[00:35:02.000 --> 00:35:04.000]  那麼在那邊指揮交通
[00:35:04.000 --> 00:35:06.000]  那天下午我記得
[00:35:06.000 --> 00:35:08.000]  黃昏的時候
[00:35:08.000 --> 00:35:11.000]  飄得毛毛細雨
[00:35:11.000 --> 00:35:14.000]  這個有一臺車子啊
[00:35:14.000 --> 00:35:16.000]  噗噗一下
[00:35:16.000 --> 00:35:20.000]  一個早上不小心滑到山溝裏面去了
[00:35:20.000 --> 00:35:24.000]  哇我們幾個人啊
[00:35:24.000 --> 00:35:25.000]  我一個啦
[00:35:25.000 --> 00:35:27.000]  還有幾個啦
[00:35:27.000 --> 00:35:31.000]  穿着西裝在那個打滑的車子的後面
[00:35:31.000 --> 00:35:34.000]  在那裏推在那裏抬
[00:35:34.000 --> 00:35:39.000]  渾身都是泥啊
[00:35:39.000 --> 00:35:40.000]  渾身都是
[00:35:40.000 --> 00:35:43.000]  從頭到尾眼鏡上面都是泥啊
[00:35:43.000 --> 00:35:45.000]  趕快回家換衣服
[00:35:45.000 --> 00:35:47.000]  最後再趕來
[00:35:47.000 --> 00:35:48.000]  真的是
[00:35:48.000 --> 00:35:51.000]  那時候那股熱血
[00:35:51.000 --> 00:35:54.000]  有的時候同心合一啊
[00:35:54.000 --> 00:35:57.000]  最重的是不要爲自己想
[00:35:57.000 --> 00:35:59.000]  今天這個步道會
[00:35:59.000 --> 00:36:01.000]  好歹我做主席嘛
[00:36:01.000 --> 00:36:02.000]  對不對
[00:36:02.000 --> 00:36:04.000]  我念了那麼久的禱告也可以找我
[00:36:04.000 --> 00:36:07.000]  你叫我在外面指揮交通
[00:36:07.000 --> 00:36:09.000]  我又在那邊下雨等等
[00:36:09.000 --> 00:36:12.000]  還要我去推車子
[00:36:12.000 --> 00:36:13.000]  總之呢
[00:36:13.000 --> 00:36:16.000]  那我最後看到我好高興啊
[00:36:16.000 --> 00:36:20.000]  包掛那個車子掉到山溝裏面的人
[00:36:20.000 --> 00:36:21.000]  他也覺知了
[00:36:21.000 --> 00:36:23.000]  哈雷洛亞
[00:36:23.000 --> 00:36:27.000]  你就知道當神在動功的時候
[00:36:27.000 --> 00:36:31.000]  喬治是不是不嫌我們的小團氣了
[00:36:31.000 --> 00:36:33.000]  但是感謝神
[00:36:33.000 --> 00:36:36.000]  我們下個月
[00:36:36.000 --> 00:36:37.000]  袁志明要來
[00:36:37.000 --> 00:36:39.000]  是不是
[00:36:39.000 --> 00:36:41.000]  我們特別跟他說
[00:36:41.000 --> 00:36:45.000]  我們大概最多六七十個人啊
[00:36:45.000 --> 00:36:47.000]  我們在招的話六七十個
[00:36:47.000 --> 00:36:50.000]  他說沒事沒事沒事
[00:36:50.000 --> 00:36:51.000]  我就來
[00:36:51.000 --> 00:36:53.000]  你願意我就來
[00:36:53.000 --> 00:36:54.000]  感謝神
[00:36:54.000 --> 00:36:56.000]  也讓我們再一次
[00:36:56.000 --> 00:36:59.000]  不光是他們
[00:36:59.000 --> 00:37:02.000]  我們平常也是同心合意的
[00:37:02.000 --> 00:37:03.000]  爲這個教會
[00:37:03.000 --> 00:37:06.000]  爲這個信望愛臨陽堂
[00:37:06.000 --> 00:37:09.000]  我們要像初代教會一樣
[00:37:09.000 --> 00:37:13.000]  哈雷洛亞來讓神得到榮耀
[00:37:13.000 --> 00:37:15.000]  剛纔說的彼得·約翰禱告以後
[00:37:15.000 --> 00:37:17.000]  到了美門口的時候
[00:37:17.000 --> 00:37:21.000]  叫一個身來瘸腿的瞎子起來走路
[00:37:21.000 --> 00:37:23.000]  結果這個瞎子又跳又蹦的
[00:37:23.000 --> 00:37:26.000]  唱詩歌讚美神
[00:37:26.000 --> 00:37:28.000]  然後官府把他捉去
[00:37:28.000 --> 00:37:31.000]  又威嚇他們不可以講
[00:37:31.000 --> 00:37:39.000]  但是呢
[00:37:39.000 --> 00:37:42.000]  彼得
[00:37:42.000 --> 00:37:43.000]  這個事情呢
[00:37:43.000 --> 00:37:46.000]  就團騙了老百姓
[00:37:46.000 --> 00:37:49.000]  那麼跟着
[00:37:49.000 --> 00:37:52.000]  就有五千個人就信了主
[00:37:52.000 --> 00:37:54.000]  就是因爲這樣的事情
[00:37:54.000 --> 00:37:58.000]  當大家願意不懼威嚇
[00:37:58.000 --> 00:38:00.000]  能夠同心合意的時候
[00:38:00.000 --> 00:38:04.000]  又五千個人信了主了
[00:38:04.000 --> 00:38:06.000]  我相信約翰也是心裏面
[00:38:06.000 --> 00:38:09.000]  他想說彼得啊
[00:38:09.000 --> 00:38:12.000]  上次三千個人講到給你講了
[00:38:12.000 --> 00:38:15.000]  今天這個瘸子
[00:38:15.000 --> 00:38:18.000]  好歹我來爲他禱告不是嗎
[00:38:18.000 --> 00:38:19.000]  但是我相信
[00:38:19.000 --> 00:38:22.000]  彼得按手爲這個瘸子禱告的時候
[00:38:22.000 --> 00:38:24.000]  約翰在他旁邊
[00:38:24.000 --> 00:38:26.000]  也是在那裏加把勁
[00:38:26.000 --> 00:38:29.000]  爲他幫助來禱告
[00:38:29.000 --> 00:38:32.000]  這就想起我們在舊約的時候
[00:38:32.000 --> 00:38:35.000]  當以色列人跟亞馬利人征戰的時候
[00:38:35.000 --> 00:38:37.000]  約蘇亞年輕力壯的
[00:38:37.000 --> 00:38:39.000]  在山下帶着大軍
[00:38:39.000 --> 00:38:42.000]  跟亞馬利人在打仗
[00:38:42.000 --> 00:38:45.000]  摩西亞倫滬爾到了山頂上面
[00:38:45.000 --> 00:38:47.000]  摩西舉起仗
[00:38:47.000 --> 00:38:50.000]  亞倫滬爾就在旁邊爲他一起禱告
[00:38:50.000 --> 00:38:51.000]  扶着他的手
[00:38:51.000 --> 00:38:54.000]  免得他的手痠了累了
[00:38:54.000 --> 00:38:56.000]  何時摩西舉仗
[00:38:56.000 --> 00:38:58.000]  何時山下就打勝仗
[00:38:58.000 --> 00:39:00.000]  何時他手垂下來
[00:39:00.000 --> 00:39:02.000]  下面就打敗仗
[00:39:02.000 --> 00:39:05.000]  所以這就是同心合意
[00:39:05.000 --> 00:39:10.000]  不是說你你誰的功勞
[00:39:10.000 --> 00:39:13.000]  雷根總統說過一句話
[00:39:13.000 --> 00:39:16.000]  什麼事情都很好辦
[00:39:16.000 --> 00:39:20.000]  假如你不計較是誰的功勞
[00:39:20.000 --> 00:39:22.000]  或者是誰得到名分
[00:39:22.000 --> 00:39:24.000]  或者是誰得到財富
[00:39:24.000 --> 00:39:26.000]  或者是誰得到尊榮
[00:39:26.000 --> 00:39:28.000]  如果你不計這些事情的話
[00:39:28.000 --> 00:39:30.000]  同心合意這個事情辦成
[00:39:30.000 --> 00:39:32.000]  很容易辦成的
[00:39:32.000 --> 00:39:34.000]  有的時候常常事情辦不成
[00:39:34.000 --> 00:39:37.000]  是自己人在那邊推着
[00:39:37.000 --> 00:39:39.000]  在拖你的腿
[00:39:40.000 --> 00:39:43.000]  就不希望看到你要成功
[00:39:43.000 --> 00:39:45.000]  所以我很不喜歡講
[00:39:45.000 --> 00:39:47.000]  人家的教會是什麼樣子
[00:39:47.000 --> 00:39:48.000]  人家教會大也好
[00:39:48.000 --> 00:39:52.000]  人家教會小也好
[00:39:52.000 --> 00:39:55.000]  那是求神祝福他們
[00:39:55.000 --> 00:39:57.000]  感謝神賜他們這麼多的人
[00:39:57.000 --> 00:39:59.000]  但是神給我們兩個
[00:39:59.000 --> 00:40:02.000]  這是我們杯中的份
[00:40:02.000 --> 00:40:03.000]  不是嗎
[00:40:03.000 --> 00:40:04.000]  我也不會去講
[00:40:04.000 --> 00:40:08.000]  人家教會怎麼樣怎麼樣
[00:40:08.000 --> 00:40:11.000]  但是我想到
[00:40:11.000 --> 00:40:14.000]  我真的
[00:40:14.000 --> 00:40:16.000]  我要鼓勵各位
[00:40:16.000 --> 00:40:19.000]  我絕對不要嫌我們小
[00:40:19.000 --> 00:40:21.000]  你懂嗎
[00:40:21.000 --> 00:40:26.000]  我現在幾乎是四千個人
[00:40:26.000 --> 00:40:30.000]  訂閱我們教會的網站
[00:40:30.000 --> 00:40:32.000]  我一放新東西下去
[00:40:32.000 --> 00:40:34.000]  就有人來回應
[00:40:34.000 --> 00:40:37.000]  或者是就有人
[00:40:37.000 --> 00:40:39.000]  早上還有人打電話來
[00:40:39.000 --> 00:40:40.000]  跟師母說
[00:40:40.000 --> 00:40:42.000]  我現在我爸爸怎麼樣
[00:40:42.000 --> 00:40:44.000]  請你爲我們禱告
[00:40:44.000 --> 00:40:46.000]  我們兩個都不知道是誰
[00:40:46.000 --> 00:40:47.000]  你知道嗎
[00:40:47.000 --> 00:40:48.000]  所以我們就知道了
[00:40:48.000 --> 00:40:52.000]  其實
[00:40:52.000 --> 00:40:55.000]  我們都是有福的
[00:40:55.000 --> 00:40:57.000]  神也用我
[00:40:57.000 --> 00:40:59.000]  在這地方爲神來征戰
[00:40:59.000 --> 00:41:01.000]  得上了友誼
[00:41:01.000 --> 00:41:04.000]  不管別人怎麼說我們
[00:41:04.000 --> 00:41:06.000]  我們也不去管別人
[00:41:06.000 --> 00:41:08.000]  各做各的
[00:41:08.000 --> 00:41:09.000]  願神保守我們
[00:41:09.000 --> 00:41:11.000]  願神帶領我們
[00:41:11.000 --> 00:41:14.000]  我相信
[00:41:14.000 --> 00:41:16.000]  神要讓我們在這地方
[00:41:16.000 --> 00:41:20.000]  成爲地方的燈塔
[00:41:20.000 --> 00:41:23.000]  成爲萬人的祝福
[00:41:23.000 --> 00:41:24.000]  Hallelujah
[00:41:24.000 --> 00:41:25.000]  是的
[00:41:25.000 --> 00:41:27.000]  讚美神
[00:41:27.000 --> 00:41:28.000]  感謝神讚美神
[00:41:28.000 --> 00:41:34.000]  是的
[00:41:34.000 --> 00:41:36.000]  這是在使徒行贊裏面
[00:41:36.000 --> 00:41:38.000]  許許多多的人
[00:41:38.000 --> 00:41:40.000]  被神所得賞
[00:41:40.000 --> 00:41:45.000]  都是使徒 門徒 婦女等
[00:41:45.000 --> 00:41:46.000]  同心合一
[00:41:46.000 --> 00:41:48.000]  恆切地禱告
[00:41:48.000 --> 00:41:51.000]  爲主還所用
[00:41:51.000 --> 00:41:52.000]  保羅也是
[00:41:52.000 --> 00:41:56.000]  在菲利利教授保羅
[00:41:56.000 --> 00:41:59.000]  與保羅同心合一
[00:41:59.000 --> 00:42:01.000]  他原文是講partnership
[00:42:01.000 --> 00:42:03.000]  來興旺福音
[00:42:03.000 --> 00:42:08.000]  所以他們是保羅的合夥人
[00:42:08.000 --> 00:42:10.000]  那麼我們教會也一樣
[00:42:10.000 --> 00:42:13.000]  我們是耶穌的合夥人
[00:42:13.000 --> 00:42:14.000]  Hallelujah
[00:42:14.000 --> 00:42:17.000]  我們跟耶穌同心合一
[00:42:17.000 --> 00:42:19.000]  是耶穌的partner
[00:42:19.000 --> 00:42:20.000]  Hallelujah
[00:42:20.000 --> 00:42:22.000]  所以我們能夠釋放信息
[00:42:22.000 --> 00:42:26.000]  我們幫助在困所中的人
[00:42:26.000 --> 00:42:28.000]  心裏面有困所的
[00:42:28.000 --> 00:42:32.000]  我們把福音告訴需要的人
[00:42:32.000 --> 00:42:33.000]  Hallelujah
[00:42:33.000 --> 00:42:34.000]  是的
[00:42:34.000 --> 00:42:38.000]  感謝神讚美神
[00:42:38.000 --> 00:42:43.000]  有一個人名字叫Michael Bowden
[00:42:43.000 --> 00:42:46.000]  他說教會不是一羣
[00:42:46.000 --> 00:42:49.000]  你選擇你喜歡的人的
[00:42:49.000 --> 00:42:51.000]  我們來這裏不是說
[00:42:51.000 --> 00:42:52.000]  我喜歡這個人
[00:42:52.000 --> 00:42:53.000]  我喜歡那個人
[00:42:53.000 --> 00:42:54.000]  我一來這個教會
[00:42:54.000 --> 00:42:55.000]  我看到那個人我就不喜歡
[00:42:55.000 --> 00:42:57.000]  我就不來了
[00:42:57.000 --> 00:42:59.000]  教會不是這樣子
[00:42:59.000 --> 00:43:01.000]  那叫做社團
[00:43:01.000 --> 00:43:04.000]  教會是一羣神
[00:43:04.000 --> 00:43:06.000]  把他們湊合在一起的人
[00:43:06.000 --> 00:43:09.000]  所以教會的一個人叫Ecclesia
[00:43:09.000 --> 00:43:11.000]  他的意思是說
[00:43:11.000 --> 00:43:14.000]  神聚集的一羣人
[00:43:14.000 --> 00:43:16.000]  這一羣人
[00:43:16.000 --> 00:43:18.000]  有可能是
[00:43:18.000 --> 00:43:21.000]  你每一次看到他
[00:43:21.000 --> 00:43:23.000]  你都心裏不舒服的
[00:43:23.000 --> 00:43:25.000]  但是Ecclesia
[00:43:25.000 --> 00:43:27.000]  神放在這裏
[00:43:27.000 --> 00:43:31.000]  你還要跟他去同宮不是嗎
[00:43:31.000 --> 00:43:35.000]  所以我們沒有權利說
[00:43:35.000 --> 00:43:38.000]  我在這個教會要什麼人什麼人
[00:43:38.000 --> 00:43:40.000]  什麼人在這教會我就不來
[00:43:40.000 --> 00:43:43.000]  或者是怎麼樣
[00:43:43.000 --> 00:43:45.000]  我們希望我們
[00:43:45.000 --> 00:43:46.000]  所以有一個教會
[00:43:46.000 --> 00:43:49.000]  叫做The Sinner's Church
[00:43:49.000 --> 00:43:52.000]  罪人的教會
[00:43:52.000 --> 00:43:53.000]  他就是說
[00:43:53.000 --> 00:43:56.000]  來那個教會的人都是有罪的
[00:43:56.000 --> 00:43:59.000]  所以你就不用來教會了
[00:43:59.000 --> 00:44:01.000]  但是
[00:44:01.000 --> 00:44:03.000]  罪人來教會
[00:44:03.000 --> 00:44:08.000]  不要來了十多年之後還是罪人
[00:44:08.000 --> 00:44:10.000]  罪人來到教會里面
[00:44:10.000 --> 00:44:11.000]  要清醒
[00:44:11.000 --> 00:44:12.000]  要努力
[00:44:12.000 --> 00:44:13.000]  要禱告
[00:44:13.000 --> 00:44:15.000]  要學習
[00:44:15.000 --> 00:44:19.000]  要讓神的話語進入你心裏面
[00:44:19.000 --> 00:44:22.000]  來開始轉化你
[00:44:22.000 --> 00:44:24.000]  而不是
[00:44:24.000 --> 00:44:26.000]  數十年如一日
[00:44:26.000 --> 00:44:29.000]  只有神是不變的
[00:44:29.000 --> 00:44:32.000]  我們每一個人都會改變
[00:44:32.000 --> 00:44:37.000]  我們每一樣事情都會變
[00:44:37.000 --> 00:44:40.000]  天地都會廢去
[00:44:40.000 --> 00:44:41.000]  我們的家人
[00:44:41.000 --> 00:44:42.000]  我們的所有
[00:44:42.000 --> 00:44:45.000]  最後我們自己也都要走的
[00:44:45.000 --> 00:44:48.000]  但是我們走哪裏去
[00:44:48.000 --> 00:44:51.000]  我們到神的面前
[00:44:51.000 --> 00:44:55.000]  能夠神給我們什麼評語
[00:44:55.000 --> 00:44:58.000]  神給我們什麼獎賞
[00:44:58.000 --> 00:45:00.000]  這是我們要同心合一
[00:45:00.000 --> 00:45:02.000]  要努力的做到
[00:45:02.000 --> 00:45:05.000]  我們不可以
[00:45:05.000 --> 00:45:07.000]  嗡嗡嗡嗡的
[00:45:07.000 --> 00:45:11.000]  過一天算一天
[00:45:11.000 --> 00:45:13.000]  好像
[00:45:13.000 --> 00:45:16.000]  本人約翰他講的
[00:45:16.000 --> 00:45:19.000]  他說當他來到天國的門口的時候
[00:45:19.000 --> 00:45:21.000]  他還發現
[00:45:21.000 --> 00:45:25.000]  有一條小路是通往地獄的
[00:45:25.000 --> 00:45:27.000]  你以爲你要到天堂
[00:45:27.000 --> 00:45:29.000]  就在那門口有一條小路
[00:45:29.000 --> 00:45:31.000]  把我們導向地獄去了
[00:45:31.000 --> 00:45:33.000]  所以讓我們在這幾方面來同心合一
[00:45:33.000 --> 00:45:36.000]  來希望福音
[00:45:36.000 --> 00:45:38.000]  就是天天就像使徒行贊說的
[00:45:38.000 --> 00:45:41.000]  天天在殿裏面來禱告
[00:45:41.000 --> 00:45:44.000]  教堂在教會里面禱告
[00:45:44.000 --> 00:45:46.000]  然後同心合一的
[00:45:46.000 --> 00:45:51.000]  存着歡喜誠實的心用飯
[00:45:51.000 --> 00:45:52.000]  所以我們主日的崇拜
[00:45:52.000 --> 00:45:53.000]  我們的掰餅
[00:45:53.000 --> 00:45:56.000]  我們的領凌涼受祝福
[00:45:56.000 --> 00:45:58.000]  我們喫愛宴
[00:45:58.000 --> 00:46:00.000]  今天我們還有蛋糕
[00:46:00.000 --> 00:46:01.000]  是不是
[00:46:01.000 --> 00:46:02.000]  感謝神
[00:46:02.000 --> 00:46:04.000]  我常常喜歡講說
[00:46:04.000 --> 00:46:07.000]  凌涼堂
[00:46:07.000 --> 00:46:10.000]  我們有沒有凌啊
[00:46:10.000 --> 00:46:12.000]  沒有凌就是涼堂
[00:46:12.000 --> 00:46:15.000]  我們有沒有涼啊
[00:46:15.000 --> 00:46:17.000]  沒有涼就是凌堂
[00:46:17.000 --> 00:46:18.000]  也不好聽嘛
[00:46:18.000 --> 00:46:22.000]  我們是有涼又有凌不是嗎
[00:46:22.000 --> 00:46:24.000]  所以我說我們是有福的
[00:46:24.000 --> 00:46:26.000]  也不是說我怎麼樣
[00:46:26.000 --> 00:46:28.000]  是說神啓示我的
[00:46:28.000 --> 00:46:30.000]  昨天晚上我睡了半夜也是
[00:46:30.000 --> 00:46:32.000]  神叫我改了一大堆
[00:46:32.000 --> 00:46:33.000]  是不是
[00:46:33.000 --> 00:46:34.000]  讓我能夠在這中間
[00:46:34.000 --> 00:46:37.000]  釋放出來是屬神的信息
[00:46:37.000 --> 00:46:39.000]  不是講我的話
[00:46:39.000 --> 00:46:43.000]  講我的話可能完全不一樣哦
[00:46:43.000 --> 00:46:46.000]  有的時候人家講說牧師啊
[00:46:46.000 --> 00:46:49.000]  以前我還沒有受洗之前呢
[00:46:49.000 --> 00:46:50.000]  你就想說神要祝福我
[00:46:50.000 --> 00:46:51.000]  神要保護我
[00:46:51.000 --> 00:46:53.000]  神愛我
[00:46:53.000 --> 00:46:55.000]  神要醫治我
[00:46:55.000 --> 00:46:57.000]  等我受了洗以後呢
[00:46:57.000 --> 00:46:58.000]  你就開始說你要服事
[00:46:58.000 --> 00:46:59.000]  你要奉獻
[00:46:59.000 --> 00:47:02.000]  你要參加聚會等等
[00:47:02.000 --> 00:47:04.000]  天壤之別
[00:47:04.000 --> 00:47:06.000]  哎呦我跟你講啊
[00:47:06.000 --> 00:47:08.000]  這是爲你好哎
[00:47:08.000 --> 00:47:11.000]  是不是
[00:47:11.000 --> 00:47:12.000]  如果我們就像說的一樣
[00:47:12.000 --> 00:47:17.000]  如果我們沒有長進
[00:47:17.000 --> 00:47:20.000]  你那一千塊的恩賜啊
[00:47:20.000 --> 00:47:23.000]  神都把你拿走了
[00:47:23.000 --> 00:47:25.000]  如果你可能只有兩千塊
[00:47:25.000 --> 00:47:26.000]  你有長進
[00:47:26.000 --> 00:47:27.000]  你努力
[00:47:27.000 --> 00:47:29.000]  神給你兩千塊
[00:47:29.000 --> 00:47:32.000]  不然他把你的恩賜拿走了
[00:47:32.000 --> 00:47:33.000]  感謝神
[00:47:33.000 --> 00:47:34.000]  所以我們在教會里面
[00:47:34.000 --> 00:47:35.000]  天天同心合一
[00:47:35.000 --> 00:47:38.000]  和解在這裏
[00:47:38.000 --> 00:47:42.000]  我們在侍奉上也是一樣
[00:47:42.000 --> 00:47:44.000]  就好像西班牙書說的
[00:47:44.000 --> 00:47:45.000]  那時我避之萬民
[00:47:45.000 --> 00:47:46.000]  用清潔的言語
[00:47:46.000 --> 00:47:47.000]  好求告我
[00:47:47.000 --> 00:47:50.000]  同心合一丁
[00:47:50.000 --> 00:47:52.000]  來侍奉我
[00:47:52.000 --> 00:47:53.000]  他那個同心合一
[00:47:53.000 --> 00:47:56.000]  叫做shoulder to shoulder
[00:47:56.000 --> 00:47:59.000]  大家擠得靠在一起
[00:47:59.000 --> 00:48:00.000]  來侍奉神
[00:48:00.000 --> 00:48:02.000]  在小祖裏面
[00:48:02.000 --> 00:48:03.000]  他們同心合一
[00:48:03.000 --> 00:48:07.000]  現在在家中掰餅
[00:48:07.000 --> 00:48:10.000]  這就是小祖教會在家裏面
[00:48:10.000 --> 00:48:12.000]  那麼在禱告中也是
[00:48:12.000 --> 00:48:14.000]  他們同心合一的
[00:48:14.000 --> 00:48:18.000]  使徒們徒還有婦人
[00:48:18.000 --> 00:48:20.000]  都同心合一地
[00:48:20.000 --> 00:48:23.000]  恆切地禱告
[00:48:23.000 --> 00:48:27.000]  那麼在奉獻裏面也是一樣
[00:48:27.000 --> 00:48:29.000]  保羅說
[00:48:29.000 --> 00:48:30.000]  我們同心定義
[00:48:30.000 --> 00:48:31.000]  堅信幾個人
[00:48:31.000 --> 00:48:34.000]  猜他們同我所親愛的巴拿巴和保羅
[00:48:34.000 --> 00:48:37.000]  往你們那裏去
[00:48:37.000 --> 00:48:38.000]  是不是
[00:48:38.000 --> 00:48:41.000]  因爲有許多侍奉需要用
[00:48:41.000 --> 00:48:44.000]  感謝神讚美神
[00:48:44.000 --> 00:48:46.000]  是的
[00:48:46.000 --> 00:48:47.000]  讓我們低頭打個阿巴布
[00:48:47.000 --> 00:48:48.000]  我們感謝你
[00:48:48.000 --> 00:48:50.000]  我們讚美你
[00:48:50.000 --> 00:48:55.000]  因爲我們來了您的面前
[00:48:55.000 --> 00:48:58.000]  我們再一次同心合一地
[00:48:58.000 --> 00:49:00.000]  主神來保守我們
[00:49:00.000 --> 00:49:01.000]  帶領我們
[00:49:01.000 --> 00:49:02.000]  在我們教會
[00:49:02.000 --> 00:49:03.000]  在我們的侍奉
[00:49:03.000 --> 00:49:05.000]  在我們的
[00:49:05.000 --> 00:49:06.000]  甚至於在我們家裏面
[00:49:06.000 --> 00:49:07.000]  在我們的場所
[00:49:07.000 --> 00:49:12.000]  能夠來服侍你
[00:49:12.000 --> 00:49:13.000]  感謝神
[00:49:13.000 --> 00:49:14.000]  禱告讚美是
[00:49:14.000 --> 00:49:16.000]  奉主耶穌基督的名
[00:49:16.000 --> 00:49:17.000]  阿們
