
[00:00:00.000 --> 00:00:02.700]  在上個月有一個機會
[00:27:46.160 --> 00:27:48.320]  在上個星期六的晚上
[00:27:48.320 --> 00:27:48.720]  不是
[00:27:48.720 --> 00:27:49.920]  上個星期六晚上
[00:27:49.920 --> 00:27:51.840]  說得這麼累贅
[00:27:51.840 --> 00:27:52.800]  上個星期六晚上
[00:27:52.800 --> 00:27:54.880]  我覺得那一晚有點奇怪
[00:27:54.880 --> 00:27:56.240]  因為那一晚
[00:27:56.240 --> 00:27:58.000]  跟著同學會的一些員工
[00:27:58.000 --> 00:28:00.800]  和一些前會長
[00:28:00.800 --> 00:28:02.800]  一起吃飯,兩桌子人
[00:28:02.800 --> 00:28:07.120]  當中有些像我一樣的年青人
[00:28:07.120 --> 00:28:08.680]  也有些年長過
[00:28:08.680 --> 00:28:11.000]  身家很富裕
[00:28:11.000 --> 00:28:12.480]  不緊要的人
[00:28:12.480 --> 00:28:14.040]  實情很富裕
[00:28:14.040 --> 00:28:16.000]  隨便可以上高等法院告人
[00:28:16.000 --> 00:28:17.040]  很安樂
[00:28:17.040 --> 00:28:18.560]  都在那裏
[00:28:18.560 --> 00:28:19.600]  一起吃飯
[00:28:19.600 --> 00:28:20.320]  廣東廣西
[00:28:20.320 --> 00:28:22.880]  當然我們都是在說學校的事
[00:28:22.880 --> 00:28:23.640]  說學校
[00:28:23.640 --> 00:28:25.720]  因為電視播著一些東西
[00:28:25.720 --> 00:28:27.360]  很快就有人
[00:28:27.360 --> 00:28:30.040]  佔領事件很多留言
[00:28:30.040 --> 00:28:32.720]  當然飯檯裏面比較多的人
[00:28:32.720 --> 00:28:35.280]  對這些事都很反感
[00:28:35.280 --> 00:28:36.560]  很快就有人說
[00:28:36.560 --> 00:28:37.760]  不要在那裏了
[00:28:37.760 --> 00:28:39.000]  走去隔壁的公園
[00:28:39.000 --> 00:28:40.160]  坐到什麼時候都可以
[00:28:40.160 --> 00:28:41.960]  幾十年都讓你坐
[00:28:41.960 --> 00:28:43.640]  也有人會說
[00:28:43.640 --> 00:28:45.440]  我在旺角有店
[00:28:45.440 --> 00:28:46.320]  我又收租
[00:28:46.320 --> 00:28:47.880]  又有店在那裏做生意
[00:28:47.880 --> 00:28:51.160]  我這兩個星期都真的不知道怎麼辦
[00:28:51.160 --> 00:28:54.200]  在那裏掃褲子很多的事
[00:28:54.200 --> 00:28:55.680]  我在旁邊一邊聽
[00:28:55.680 --> 00:28:56.360]  我真的一邊聽
[00:28:56.360 --> 00:28:58.200]  我沒有特別答嘴
[00:28:58.200 --> 00:29:00.760]  完了就走了
[00:29:00.760 --> 00:29:02.760]  走了之後大家都再見了
[00:29:02.760 --> 00:29:04.160]  很簡單的兩句
[00:29:04.160 --> 00:29:06.200]  牧師你是不是要回家了
[00:29:06.200 --> 00:29:08.080]  接著我就回答其中一個
[00:29:08.080 --> 00:29:08.680]  不是啊
[00:29:08.680 --> 00:29:18.280]  我現在還要出去送個帳篷給朋友
[00:29:18.280 --> 00:29:21.680]  接著其實問那個都沒有很反應的
[00:29:21.680 --> 00:29:23.520]  沒有很反應的
[00:29:23.520 --> 00:29:25.480]  還露營啊
[00:29:25.480 --> 00:29:26.760]  有個朋友
[00:29:26.760 --> 00:29:27.880]  不是啊
[00:29:27.880 --> 00:29:29.520]  那個人是去金鐘的
[00:29:29.520 --> 00:29:32.600]  我送個帳篷給他
[00:29:32.600 --> 00:29:34.920]  接著那個人就馬上回了我一句
[00:29:34.920 --> 00:29:36.600]  那句我經常想了很久
[00:29:36.600 --> 00:29:37.160]  接著我說
[00:29:37.160 --> 00:29:37.960]  是啊牧師
[00:29:37.960 --> 00:29:40.200]  你們都應該是佔中別人的朋友
[00:29:40.200 --> 00:29:41.120]  不佔中都是朋友的
[00:29:41.120 --> 00:29:42.160]  是不是啊
[00:29:42.160 --> 00:29:42.800]  我說是啊
[00:29:42.800 --> 00:29:47.120]  我們做牧師的人人都可以和我們做朋友的
[00:29:47.120 --> 00:29:50.080]  我很感謝這位有錢人的
[00:29:50.080 --> 00:29:51.840]  我不會問他的企圖
[00:29:51.840 --> 00:29:55.560]  但是我覺得這句話對我來說是一個提醒
[00:29:55.560 --> 00:29:56.160]  是啊
[00:29:56.160 --> 00:29:59.360]  佔的是你朋友不佔的是你朋友
[00:29:59.360 --> 00:30:02.800]  人都會看我們信耶穌是這樣的
[00:30:02.800 --> 00:30:06.280]  我自己事後都會在想
[00:30:06.280 --> 00:30:07.640]  這樣說而已
[00:30:07.640 --> 00:30:09.360]  他會不會當我是牆頭草啊
[00:30:09.360 --> 00:30:10.600]  兩面派那些
[00:30:10.600 --> 00:30:13.480]  第一個要對付呢
[00:30:13.480 --> 00:30:14.240]  但是我覺得
[00:30:14.240 --> 00:30:16.360]  我人生不是要做這件事
[00:30:16.360 --> 00:30:17.600]  我仍然覺得這件事
[00:30:17.600 --> 00:30:20.920]  這些事不是我們生命的全部
[00:30:20.920 --> 00:30:22.680]  這些事之外
[00:30:22.680 --> 00:30:24.120]  我們仍然有很多事
[00:30:24.120 --> 00:30:28.120]  大家都是好朋友好兄弟
[00:30:28.120 --> 00:30:30.080]  我們仍然可以連結的
[00:30:30.080 --> 00:30:35.240]  讓基督耶穌給我們在地上的使命是最大的
[00:30:35.240 --> 00:30:37.760]  但是使命不是要我們反佔中或者佔中
[00:30:37.760 --> 00:30:40.600]  是使萬民作祂的門徒
[00:30:40.600 --> 00:30:43.120]  在地上活著的原則
[00:30:43.120 --> 00:30:45.160]  正如今天說的愛的法則
[00:30:45.160 --> 00:30:50.320]  絕對是超越我們說的任何一個政見和立場
[00:30:50.320 --> 00:30:53.760]  固然有些行為表現我們一定condemn
[00:30:53.760 --> 00:30:55.000]  當暴力的出現
[00:30:55.000 --> 00:30:56.680]  不論哪一個
[00:30:56.680 --> 00:30:59.040]  當不當的行為出現
[00:30:59.040 --> 00:31:01.240]  我們都會否定
[00:31:01.240 --> 00:31:02.680]  但是與此同時
[00:31:02.680 --> 00:31:04.960]  是不是代表整個人的一切
[00:31:04.960 --> 00:31:07.840]  都要被我們否定呢
[00:31:07.840 --> 00:31:08.760]  靖姐妹
[00:31:08.760 --> 00:31:11.320]  在今天的裏面
[00:31:11.320 --> 00:31:12.400]  我都很掙扎的
[00:31:12.400 --> 00:31:14.160]  因為順著次序說
[00:31:14.160 --> 00:31:17.640]  我都在想是不是要特意skip了不說恩賜
[00:31:17.640 --> 00:31:18.440]  我都很苦惱
[00:31:18.440 --> 00:31:25.720]  但是我覺得再三的禱告和退來退去的來來往往自己的思想
[00:31:25.720 --> 00:31:31.080]  我覺得容許我在十二、三、四章這三章的聖經
[00:31:31.080 --> 00:31:32.680]  我今天的安排
[00:31:32.680 --> 00:31:35.480]  我另外先說了十三章關於愛
[00:31:35.480 --> 00:31:40.000]  和愛這段愛篇的背景原則
[00:31:40.000 --> 00:31:41.840]  而放在我們生命裏面
[00:31:41.840 --> 00:31:42.840]  如果我們信耶穌
[00:31:42.840 --> 00:31:44.240]  我們信聖經
[00:31:44.240 --> 00:31:45.640]  信神的教導
[00:31:45.640 --> 00:31:48.200]  是我們生命的標準的時候
[00:31:48.200 --> 00:31:52.320]  這些不是應該單單在教會我們講到做的
[00:31:52.320 --> 00:31:53.840]  應該在我們生命其他環節
[00:31:53.840 --> 00:31:55.720]  我們都致力實踐的
[00:31:55.720 --> 00:31:56.680]  忠言
[00:31:56.680 --> 00:31:57.200]  很真的
[00:31:57.200 --> 00:31:58.560]  我要承認
[00:31:58.560 --> 00:32:01.240]  原則我們容易明白和掌握
[00:32:01.240 --> 00:32:03.200]  應用是困難
[00:32:03.200 --> 00:32:04.800]  但不代表我們不用
[00:32:04.800 --> 00:32:07.600]  不代表我們不企圖去應用
[00:32:07.600 --> 00:32:08.840]  靖姐妹一起起來
[00:32:08.840 --> 00:32:09.680]  我們兩個禱告好嗎
